01-Jun-2011,00:00,01-Jun-2011,00:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,00:15,01-Jun-2011,00:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,00:30,01-Jun-2011,00:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,00:45,01-Jun-2011,01:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,01:00,01-Jun-2011,01:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,01:15,01-Jun-2011,01:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,01:30,01-Jun-2011,01:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,01:45,01-Jun-2011,02:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,02:00,01-Jun-2011,02:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,02:15,01-Jun-2011,02:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,02:30,01-Jun-2011,02:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,02:45,01-Jun-2011,03:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,03:00,01-Jun-2011,03:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,03:15,01-Jun-2011,03:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,03:30,01-Jun-2011,03:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,03:45,01-Jun-2011,04:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,04:00,01-Jun-2011,04:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,04:15,01-Jun-2011,04:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,04:30,01-Jun-2011,04:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,04:45,01-Jun-2011,05:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,05:00,01-Jun-2011,05:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,05:15,01-Jun-2011,05:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,05:30,01-Jun-2011,05:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,05:45,01-Jun-2011,06:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,06:00,01-Jun-2011,06:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,06:15,01-Jun-2011,06:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,06:30,01-Jun-2011,06:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,06:45,01-Jun-2011,07:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,07:00,01-Jun-2011,07:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,07:15,01-Jun-2011,07:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,07:30,01-Jun-2011,07:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,07:45,01-Jun-2011,08:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,08:00,01-Jun-2011,08:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,08:15,01-Jun-2011,08:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,08:30,01-Jun-2011,08:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,08:45,01-Jun-2011,09:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,09:00,01-Jun-2011,09:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,09:15,01-Jun-2011,09:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,09:30,01-Jun-2011,09:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,09:45,01-Jun-2011,10:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,10:00,01-Jun-2011,10:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,10:15,01-Jun-2011,10:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,10:30,01-Jun-2011,10:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,10:45,01-Jun-2011,11:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,11:00,01-Jun-2011,11:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,11:15,01-Jun-2011,11:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,11:30,01-Jun-2011,11:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,11:45,01-Jun-2011,12:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,12:00,01-Jun-2011,12:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,12:15,01-Jun-2011,12:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,12:30,01-Jun-2011,12:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,12:45,01-Jun-2011,13:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,13:00,01-Jun-2011,13:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,13:15,01-Jun-2011,13:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,13:30,01-Jun-2011,13:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,13:45,01-Jun-2011,14:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,14:00,01-Jun-2011,14:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,14:15,01-Jun-2011,14:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,14:30,01-Jun-2011,14:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,14:45,01-Jun-2011,15:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,15:00,01-Jun-2011,15:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,15:15,01-Jun-2011,15:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,15:30,01-Jun-2011,15:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,15:45,01-Jun-2011,16:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,16:00,01-Jun-2011,16:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,16:15,01-Jun-2011,16:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,16:30,01-Jun-2011,16:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,16:45,01-Jun-2011,17:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,17:00,01-Jun-2011,17:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,17:15,01-Jun-2011,17:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,17:30,01-Jun-2011,17:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,17:45,01-Jun-2011,18:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,18:00,01-Jun-2011,18:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,18:15,01-Jun-2011,18:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,18:30,01-Jun-2011,18:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,18:45,01-Jun-2011,19:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,19:00,01-Jun-2011,19:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,19:15,01-Jun-2011,19:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,19:30,01-Jun-2011,19:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,19:45,01-Jun-2011,20:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,20:00,01-Jun-2011,20:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,20:15,01-Jun-2011,20:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,20:30,01-Jun-2011,20:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,20:45,01-Jun-2011,21:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,21:00,01-Jun-2011,21:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,21:15,01-Jun-2011,21:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,21:30,01-Jun-2011,21:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,21:45,01-Jun-2011,22:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,22:00,01-Jun-2011,22:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,22:15,01-Jun-2011,22:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,22:30,01-Jun-2011,22:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,22:45,01-Jun-2011,23:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,23:00,01-Jun-2011,23:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,23:15,01-Jun-2011,23:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,23:30,01-Jun-2011,23:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2011,23:45,02-Jun-2011,00:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,00:00,02-Jun-2011,00:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,00:15,02-Jun-2011,00:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,00:30,02-Jun-2011,00:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,00:45,02-Jun-2011,01:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,01:00,02-Jun-2011,01:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,01:15,02-Jun-2011,01:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,01:30,02-Jun-2011,01:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,01:45,02-Jun-2011,02:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,02:00,02-Jun-2011,02:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,02:15,02-Jun-2011,02:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,02:30,02-Jun-2011,02:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,02:45,02-Jun-2011,03:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,03:00,02-Jun-2011,03:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,03:15,02-Jun-2011,03:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,03:30,02-Jun-2011,03:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,03:45,02-Jun-2011,04:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,04:00,02-Jun-2011,04:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,04:15,02-Jun-2011,04:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,04:30,02-Jun-2011,04:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,04:45,02-Jun-2011,05:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,05:00,02-Jun-2011,05:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,05:15,02-Jun-2011,05:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,05:30,02-Jun-2011,05:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,05:45,02-Jun-2011,06:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,06:00,02-Jun-2011,06:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,06:15,02-Jun-2011,06:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,06:30,02-Jun-2011,06:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,06:45,02-Jun-2011,07:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,07:00,02-Jun-2011,07:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,07:15,02-Jun-2011,07:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,07:30,02-Jun-2011,07:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,07:45,02-Jun-2011,08:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,08:00,02-Jun-2011,08:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,08:15,02-Jun-2011,08:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,08:30,02-Jun-2011,08:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,08:45,02-Jun-2011,09:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,09:00,02-Jun-2011,09:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,09:15,02-Jun-2011,09:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,09:30,02-Jun-2011,09:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,09:45,02-Jun-2011,10:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,10:00,02-Jun-2011,10:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,10:15,02-Jun-2011,10:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,10:30,02-Jun-2011,10:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,10:45,02-Jun-2011,11:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,11:00,02-Jun-2011,11:15,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,11:15,02-Jun-2011,11:30,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,11:30,02-Jun-2011,11:45,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2011,11:45,02-Jun-2011,12:00,Haryana,Jind,Police Lines, Jind - HSPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
