01-Jan-2012,00:00,01-Jan-2012,00:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.32,,,,
10-Jan-2012,09:45,10-Jan-2012,10:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.46,,,,
10-Jan-2012,10:00,10-Jan-2012,10:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.54,,,,
10-Jan-2012,10:15,10-Jan-2012,10:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,,,,
10-Jan-2012,10:30,10-Jan-2012,10:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.33,,,,
10-Jan-2012,10:45,10-Jan-2012,11:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.57,,,,
10-Jan-2012,11:00,10-Jan-2012,11:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.63,,,,
10-Jan-2012,11:15,10-Jan-2012,11:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.16,,,,
10-Jan-2012,11:30,10-Jan-2012,11:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.98,,,,
10-Jan-2012,11:45,10-Jan-2012,12:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.85,,,,
10-Jan-2012,12:00,10-Jan-2012,12:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.83,,,,
10-Jan-2012,12:15,10-Jan-2012,12:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.86,,,,
10-Jan-2012,12:30,10-Jan-2012,12:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.84,,,,
10-Jan-2012,12:45,10-Jan-2012,13:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.07,,,,
10-Jan-2012,13:00,10-Jan-2012,13:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.18,,,,
10-Jan-2012,13:15,10-Jan-2012,13:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.74,,,,
10-Jan-2012,13:30,10-Jan-2012,13:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.91,,,,
10-Jan-2012,13:45,10-Jan-2012,14:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.91,,,,
10-Jan-2012,14:00,10-Jan-2012,14:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.67,,,,
10-Jan-2012,14:15,10-Jan-2012,14:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.48,,,,
10-Jan-2012,14:30,10-Jan-2012,14:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.81,,,,
10-Jan-2012,14:45,10-Jan-2012,15:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.75,,,,
10-Jan-2012,15:00,10-Jan-2012,15:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.44,,,,
10-Jan-2012,15:15,10-Jan-2012,15:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.21,,,,
10-Jan-2012,15:30,10-Jan-2012,15:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,,,,
10-Jan-2012,15:45,10-Jan-2012,16:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,,,,
10-Jan-2012,16:00,10-Jan-2012,16:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,,,,
10-Jan-2012,16:15,10-Jan-2012,16:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.42,,,,
10-Jan-2012,16:30,10-Jan-2012,16:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.46,,,,
10-Jan-2012,16:45,10-Jan-2012,17:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,,,,
10-Jan-2012,17:00,10-Jan-2012,17:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.38,,,,
10-Jan-2012,17:15,10-Jan-2012,17:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,,,,
10-Jan-2012,17:30,10-Jan-2012,17:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.03,,,,
10-Jan-2012,17:45,10-Jan-2012,18:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.86,,,,
10-Jan-2012,18:00,10-Jan-2012,18:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.88,,,,
10-Jan-2012,18:15,10-Jan-2012,18:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.66,,,,
10-Jan-2012,18:30,10-Jan-2012,18:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.73,,,,
10-Jan-2012,18:45,10-Jan-2012,19:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.64,,,,
10-Jan-2012,19:00,10-Jan-2012,19:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.53,,,,
10-Jan-2012,19:15,10-Jan-2012,19:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.47,,,,
10-Jan-2012,19:30,10-Jan-2012,19:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.48,,,,
10-Jan-2012,19:45,10-Jan-2012,20:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.38,,,,
10-Jan-2012,20:00,10-Jan-2012,20:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.36,,,,
10-Jan-2012,20:15,10-Jan-2012,20:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,
10-Jan-2012,20:30,10-Jan-2012,20:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.19,,,,
10-Jan-2012,20:45,10-Jan-2012,21:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.26,,,,
10-Jan-2012,21:00,10-Jan-2012,21:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.09,,,,
10-Jan-2012,21:15,10-Jan-2012,21:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.26,,,,
10-Jan-2012,21:30,10-Jan-2012,21:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.19,,,,
10-Jan-2012,21:45,10-Jan-2012,22:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,,,,
10-Jan-2012,22:00,10-Jan-2012,22:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.32,,,,
10-Jan-2012,22:15,10-Jan-2012,22:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.32,,,,
10-Jan-2012,22:30,10-Jan-2012,22:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.28,,,,
10-Jan-2012,22:45,10-Jan-2012,23:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.17,,,,
10-Jan-2012,23:00,10-Jan-2012,23:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.09,,,,
10-Jan-2012,23:15,10-Jan-2012,23:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.01,,,,
10-Jan-2012,23:30,10-Jan-2012,23:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.91,,,,
10-Jan-2012,23:45,11-Jan-2012,00:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.65,,,,
11-Jan-2012,00:00,11-Jan-2012,00:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.43,,,,
11-Jan-2012,00:15,11-Jan-2012,00:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.51,,,,
11-Jan-2012,00:30,11-Jan-2012,00:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.64,,,,
11-Jan-2012,00:45,11-Jan-2012,01:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.67,,,,
11-Jan-2012,01:00,11-Jan-2012,01:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.82,,,,
11-Jan-2012,01:15,11-Jan-2012,01:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.76,,,,
11-Jan-2012,01:30,11-Jan-2012,01:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.86,,,,
11-Jan-2012,01:45,11-Jan-2012,02:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78,,,,
11-Jan-2012,02:00,11-Jan-2012,02:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.61,,,,
11-Jan-2012,02:15,11-Jan-2012,02:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.39,,,,
11-Jan-2012,02:30,11-Jan-2012,02:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.22,,,,
11-Jan-2012,02:45,11-Jan-2012,03:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.25,,,,
11-Jan-2012,03:00,11-Jan-2012,03:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.14,,,,
11-Jan-2012,03:15,11-Jan-2012,03:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.12,,,,
11-Jan-2012,03:30,11-Jan-2012,03:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.13,,,,
11-Jan-2012,03:45,11-Jan-2012,04:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.11,,,,
11-Jan-2012,04:00,11-Jan-2012,04:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.13,,,,
11-Jan-2012,04:15,11-Jan-2012,04:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.06,,,,
11-Jan-2012,04:30,11-Jan-2012,04:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.18,,,,
11-Jan-2012,04:45,11-Jan-2012,05:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.36,,,,
11-Jan-2012,05:00,11-Jan-2012,05:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.43,,,,
11-Jan-2012,05:15,11-Jan-2012,05:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.57,,,,
11-Jan-2012,05:30,11-Jan-2012,05:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.63,,,,
11-Jan-2012,05:45,11-Jan-2012,06:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.74,,,,
11-Jan-2012,06:00,11-Jan-2012,06:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.87,,,,
11-Jan-2012,06:15,11-Jan-2012,06:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78,,,,
11-Jan-2012,06:30,11-Jan-2012,06:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.54,,,,
11-Jan-2012,06:45,11-Jan-2012,07:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.66,,,,
11-Jan-2012,07:00,11-Jan-2012,07:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.54,,,,
11-Jan-2012,07:15,11-Jan-2012,07:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.65,,,,
11-Jan-2012,07:30,11-Jan-2012,07:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.14,,,,
11-Jan-2012,07:45,11-Jan-2012,08:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.67,,,,
11-Jan-2012,08:00,11-Jan-2012,08:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.05,,,,
11-Jan-2012,08:15,11-Jan-2012,08:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.99,,,,
11-Jan-2012,08:30,11-Jan-2012,08:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.21,,,,
11-Jan-2012,08:45,11-Jan-2012,09:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66,,,,
11-Jan-2012,09:00,11-Jan-2012,09:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.74,,,,
11-Jan-2012,09:15,11-Jan-2012,09:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.65,,,,
11-Jan-2012,09:30,11-Jan-2012,09:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,,,,
11-Jan-2012,09:45,11-Jan-2012,10:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,,,,
11-Jan-2012,10:00,11-Jan-2012,10:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,,,,
11-Jan-2012,10:15,11-Jan-2012,10:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,,,,
11-Jan-2012,10:30,11-Jan-2012,10:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,,,,
11-Jan-2012,10:45,11-Jan-2012,11:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,,,,
11-Jan-2012,11:00,11-Jan-2012,11:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,,,,
11-Jan-2012,11:15,11-Jan-2012,11:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,,,,
11-Jan-2012,11:30,11-Jan-2012,11:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.74,,,,
11-Jan-2012,11:45,11-Jan-2012,12:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.19,,,,
11-Jan-2012,12:00,11-Jan-2012,12:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.17,,,,
11-Jan-2012,12:15,11-Jan-2012,12:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,,,,
11-Jan-2012,12:30,11-Jan-2012,12:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.38,,,,
11-Jan-2012,12:45,11-Jan-2012,13:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,,,,
11-Jan-2012,13:00,11-Jan-2012,13:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.47,,,,
11-Jan-2012,13:15,11-Jan-2012,13:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.37,,,,
11-Jan-2012,13:30,11-Jan-2012,13:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.34,,,,
11-Jan-2012,13:45,11-Jan-2012,14:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.47,,,,
11-Jan-2012,14:00,11-Jan-2012,14:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,
11-Jan-2012,14:15,11-Jan-2012,14:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,,,,
11-Jan-2012,14:30,11-Jan-2012,14:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.55,,,,
11-Jan-2012,14:45,11-Jan-2012,15:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.35,,,,
11-Jan-2012,15:00,11-Jan-2012,15:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.73,,,,
11-Jan-2012,15:15,11-Jan-2012,15:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,,,,
11-Jan-2012,15:30,11-Jan-2012,15:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,,,,
11-Jan-2012,15:45,11-Jan-2012,16:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.53,,,,
11-Jan-2012,16:00,11-Jan-2012,16:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.48,,,,
11-Jan-2012,16:15,11-Jan-2012,16:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.15,,,,
11-Jan-2012,16:30,11-Jan-2012,16:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.96,,,,
11-Jan-2012,16:45,11-Jan-2012,17:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.79,,,,
11-Jan-2012,17:00,11-Jan-2012,17:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.43,,,,
11-Jan-2012,17:15,11-Jan-2012,17:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.37,,,,
11-Jan-2012,17:30,11-Jan-2012,17:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.37,,,,
11-Jan-2012,17:45,11-Jan-2012,18:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.29,,,,
