01-Jan-2012,00:00,01-Jan-2012,00:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.32,,,,
15-Jan-2012,18:45,15-Jan-2012,19:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.68,,,,
15-Jan-2012,19:00,15-Jan-2012,19:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.52,,,,
15-Jan-2012,19:15,15-Jan-2012,19:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.36,,,,
15-Jan-2012,19:30,15-Jan-2012,19:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06,,,,
15-Jan-2012,19:45,15-Jan-2012,20:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,,,
15-Jan-2012,20:00,15-Jan-2012,20:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.77,,,,
15-Jan-2012,20:15,15-Jan-2012,20:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.97,,,,
15-Jan-2012,20:30,15-Jan-2012,20:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,
15-Jan-2012,20:45,15-Jan-2012,21:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.17,,,,
15-Jan-2012,21:00,15-Jan-2012,21:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.13,,,,
15-Jan-2012,21:15,15-Jan-2012,21:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.27,,,,
15-Jan-2012,21:30,15-Jan-2012,21:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.11,,,,
15-Jan-2012,21:45,15-Jan-2012,22:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.86,,,,
15-Jan-2012,22:00,15-Jan-2012,22:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.67,,,,
15-Jan-2012,22:15,15-Jan-2012,22:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.04,,,,
15-Jan-2012,22:30,15-Jan-2012,22:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.82,,,,
15-Jan-2012,22:45,15-Jan-2012,23:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.97,,,,
15-Jan-2012,23:00,15-Jan-2012,23:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.15,,,,
15-Jan-2012,23:15,15-Jan-2012,23:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.13,,,,
15-Jan-2012,23:30,15-Jan-2012,23:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.13,,,,
15-Jan-2012,23:45,16-Jan-2012,00:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.21,,,,
16-Jan-2012,00:00,16-Jan-2012,00:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.34,,,,
16-Jan-2012,00:15,16-Jan-2012,00:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.37,,,,
16-Jan-2012,00:30,16-Jan-2012,00:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.05,,,,
16-Jan-2012,00:45,16-Jan-2012,01:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,,,,
16-Jan-2012,01:00,16-Jan-2012,01:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.66,,,,
16-Jan-2012,01:15,16-Jan-2012,01:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.47,,,,
16-Jan-2012,01:30,16-Jan-2012,01:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.41,,,,
16-Jan-2012,01:45,16-Jan-2012,02:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.57,,,,
16-Jan-2012,02:00,16-Jan-2012,02:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.01,,,,
16-Jan-2012,02:15,16-Jan-2012,02:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.68,,,,
16-Jan-2012,02:30,16-Jan-2012,02:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.91,,,,
16-Jan-2012,02:45,16-Jan-2012,03:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.09,,,,
16-Jan-2012,03:00,16-Jan-2012,03:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.79,,,,
16-Jan-2012,03:15,16-Jan-2012,03:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.61,,,,
16-Jan-2012,03:30,16-Jan-2012,03:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.76,,,,
16-Jan-2012,03:45,16-Jan-2012,04:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,
16-Jan-2012,04:00,16-Jan-2012,04:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,,
16-Jan-2012,04:15,16-Jan-2012,04:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.66,,,,
16-Jan-2012,04:30,16-Jan-2012,04:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.76,,,,
16-Jan-2012,04:45,16-Jan-2012,05:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93,,,,
16-Jan-2012,05:00,16-Jan-2012,05:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75,,,,
16-Jan-2012,05:15,16-Jan-2012,05:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.81,,,,
16-Jan-2012,05:30,16-Jan-2012,05:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.67,,,,
16-Jan-2012,05:45,16-Jan-2012,06:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.41,,,,
16-Jan-2012,06:00,16-Jan-2012,06:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.16,,,,
16-Jan-2012,06:15,16-Jan-2012,06:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.77,,,,
16-Jan-2012,06:30,16-Jan-2012,06:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.78,,,,
16-Jan-2012,06:45,16-Jan-2012,07:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.82,,,,
16-Jan-2012,07:00,16-Jan-2012,07:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.73,,,,
16-Jan-2012,07:15,16-Jan-2012,07:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.99,,,,
16-Jan-2012,07:30,16-Jan-2012,07:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.46,,,,
16-Jan-2012,07:45,16-Jan-2012,08:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,
16-Jan-2012,08:00,16-Jan-2012,08:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.08,,,,
16-Jan-2012,08:15,16-Jan-2012,08:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.34,,,,
16-Jan-2012,08:30,16-Jan-2012,08:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.24,,,,
16-Jan-2012,08:45,16-Jan-2012,09:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72,,,,
16-Jan-2012,09:00,16-Jan-2012,09:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.26,,,,
16-Jan-2012,09:15,16-Jan-2012,09:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.58,,,,
16-Jan-2012,09:30,16-Jan-2012,09:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.16,,,,
16-Jan-2012,09:45,16-Jan-2012,10:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.72,,,,
16-Jan-2012,10:00,16-Jan-2012,10:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.16,,,,
16-Jan-2012,10:15,16-Jan-2012,10:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.72,,,,
16-Jan-2012,10:30,16-Jan-2012,10:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.73,,,,
16-Jan-2012,10:45,16-Jan-2012,11:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.17,,,,
16-Jan-2012,11:00,16-Jan-2012,11:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.75,,,,
16-Jan-2012,11:15,16-Jan-2012,11:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.85,,,,
16-Jan-2012,11:30,16-Jan-2012,11:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,,,,
16-Jan-2012,11:45,16-Jan-2012,12:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.51,,,,
16-Jan-2012,12:00,16-Jan-2012,12:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.73,,,,
16-Jan-2012,12:15,16-Jan-2012,12:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.86,,,,
16-Jan-2012,12:30,16-Jan-2012,12:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.68,,,,
16-Jan-2012,12:45,16-Jan-2012,13:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.67,,,,
16-Jan-2012,13:00,16-Jan-2012,13:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.75,,,,
16-Jan-2012,13:15,16-Jan-2012,13:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.62,,,,
16-Jan-2012,13:30,16-Jan-2012,13:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,,,,
16-Jan-2012,13:45,16-Jan-2012,14:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.42,,,,
16-Jan-2012,14:00,16-Jan-2012,14:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.46,,,,
16-Jan-2012,14:15,16-Jan-2012,14:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.54,,,,
16-Jan-2012,14:30,16-Jan-2012,14:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.61,,,,
16-Jan-2012,14:45,16-Jan-2012,15:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.37,,,,
16-Jan-2012,15:00,16-Jan-2012,15:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.16,,,,
16-Jan-2012,15:15,16-Jan-2012,15:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,
16-Jan-2012,15:30,16-Jan-2012,15:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.98,,,,
16-Jan-2012,15:45,16-Jan-2012,16:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78,,,,
16-Jan-2012,16:00,16-Jan-2012,16:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,,,,
16-Jan-2012,16:15,16-Jan-2012,16:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.51,,,,
16-Jan-2012,16:30,16-Jan-2012,16:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.25,,,,
16-Jan-2012,16:45,16-Jan-2012,17:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.01,,,,
16-Jan-2012,17:00,16-Jan-2012,17:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.84,,,,
16-Jan-2012,17:15,16-Jan-2012,17:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,,,,
16-Jan-2012,17:30,16-Jan-2012,17:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.16,,,,
16-Jan-2012,17:45,16-Jan-2012,18:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.67,,,,
16-Jan-2012,18:00,16-Jan-2012,18:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.27,,,,
16-Jan-2012,18:15,16-Jan-2012,18:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.99,,,,
16-Jan-2012,18:30,16-Jan-2012,18:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.67,,,,
16-Jan-2012,18:45,16-Jan-2012,19:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.47,,,,
16-Jan-2012,19:00,16-Jan-2012,19:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.35,,,,
16-Jan-2012,19:15,16-Jan-2012,19:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,,,,
16-Jan-2012,19:30,16-Jan-2012,19:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.96,,,,
16-Jan-2012,19:45,16-Jan-2012,20:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.85,,,,
16-Jan-2012,20:00,16-Jan-2012,20:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.69,,,,
16-Jan-2012,20:15,16-Jan-2012,20:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.74,,,,
16-Jan-2012,20:30,16-Jan-2012,20:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.55,,,,
16-Jan-2012,20:45,16-Jan-2012,21:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.57,,,,
16-Jan-2012,21:00,16-Jan-2012,21:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.51,,,,
16-Jan-2012,21:15,16-Jan-2012,21:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.36,,,,
16-Jan-2012,21:30,16-Jan-2012,21:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.29,,,,
16-Jan-2012,21:45,16-Jan-2012,22:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,,,,
16-Jan-2012,22:00,16-Jan-2012,22:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.13,,,,
16-Jan-2012,22:15,16-Jan-2012,22:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.98,,,,
16-Jan-2012,22:30,16-Jan-2012,22:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.71,,,,
16-Jan-2012,22:45,16-Jan-2012,23:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.56,,,,
16-Jan-2012,23:00,16-Jan-2012,23:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.81,,,,
16-Jan-2012,23:15,16-Jan-2012,23:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,
16-Jan-2012,23:30,16-Jan-2012,23:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.86,,,,
16-Jan-2012,23:45,17-Jan-2012,00:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.42,,,,
17-Jan-2012,00:00,17-Jan-2012,00:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.26,,,,
17-Jan-2012,00:15,17-Jan-2012,00:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.55,,,,
17-Jan-2012,00:30,17-Jan-2012,00:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.32,,,,
17-Jan-2012,00:45,17-Jan-2012,01:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.01,,,,
17-Jan-2012,01:00,17-Jan-2012,01:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.96,,,,
17-Jan-2012,01:15,17-Jan-2012,01:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.99,,,,
17-Jan-2012,01:30,17-Jan-2012,01:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.72,,,,
17-Jan-2012,01:45,17-Jan-2012,02:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.78,,,,
17-Jan-2012,02:00,17-Jan-2012,02:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85,,,,
17-Jan-2012,02:15,17-Jan-2012,02:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.65,,,,
17-Jan-2012,02:30,17-Jan-2012,02:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.77,,,,
17-Jan-2012,02:45,17-Jan-2012,03:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.66,,,,
