01-Jan-2012,00:00,01-Jan-2012,00:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.32,,,,
23-Jan-2012,21:00,23-Jan-2012,21:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.83,,,,
23-Jan-2012,21:15,23-Jan-2012,21:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.89,,,,
23-Jan-2012,21:30,23-Jan-2012,21:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.61,,,,
23-Jan-2012,21:45,23-Jan-2012,22:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.25,,,,
23-Jan-2012,22:00,23-Jan-2012,22:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.38,,,,
23-Jan-2012,22:15,23-Jan-2012,22:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.62,,,,
23-Jan-2012,22:30,23-Jan-2012,22:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.44,,,,
23-Jan-2012,22:45,23-Jan-2012,23:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,,,,
23-Jan-2012,23:00,23-Jan-2012,23:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.17,,,,
23-Jan-2012,23:15,23-Jan-2012,23:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.16,,,,
23-Jan-2012,23:30,23-Jan-2012,23:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.22,,,,
23-Jan-2012,23:45,24-Jan-2012,00:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.97,,,,
24-Jan-2012,00:00,24-Jan-2012,00:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.66,,,,
24-Jan-2012,00:15,24-Jan-2012,00:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.89,,,,
24-Jan-2012,00:30,24-Jan-2012,00:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.86,,,,
24-Jan-2012,00:45,24-Jan-2012,01:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,,,
24-Jan-2012,01:00,24-Jan-2012,01:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72,,,,
24-Jan-2012,01:15,24-Jan-2012,01:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.89,,,,
24-Jan-2012,01:30,24-Jan-2012,01:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.77,,,,
24-Jan-2012,01:45,24-Jan-2012,02:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28,,,,
24-Jan-2012,02:00,24-Jan-2012,02:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.09,,,,
24-Jan-2012,02:15,24-Jan-2012,02:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.09,,,,
24-Jan-2012,02:30,24-Jan-2012,02:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.27,,,,
24-Jan-2012,02:45,24-Jan-2012,03:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.13,,,,
24-Jan-2012,03:00,24-Jan-2012,03:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.24,,,,
24-Jan-2012,03:15,24-Jan-2012,03:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.18,,,,
24-Jan-2012,03:30,24-Jan-2012,03:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,,,,23.74,,,,
24-Jan-2012,03:45,24-Jan-2012,04:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81,,,,23.44,,,,
24-Jan-2012,04:00,24-Jan-2012,04:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,,,,23.24,,,,
24-Jan-2012,04:15,24-Jan-2012,04:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,,23.34,,,,
24-Jan-2012,04:30,24-Jan-2012,04:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,,,,23.2,,,,
24-Jan-2012,04:45,24-Jan-2012,05:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,23.03,,,,
24-Jan-2012,05:00,24-Jan-2012,05:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,,,23.08,,,,
24-Jan-2012,05:15,24-Jan-2012,05:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,,,,23.14,,,,
24-Jan-2012,05:30,24-Jan-2012,05:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03,,,,23.38,,,,
24-Jan-2012,05:45,24-Jan-2012,06:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.44,,,,
24-Jan-2012,06:00,24-Jan-2012,06:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,,,,
24-Jan-2012,06:15,24-Jan-2012,06:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.09,,,,
24-Jan-2012,06:30,24-Jan-2012,06:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.16,,,,
24-Jan-2012,06:45,24-Jan-2012,07:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.04,,,,
24-Jan-2012,07:00,24-Jan-2012,07:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.13,,,,
24-Jan-2012,07:15,24-Jan-2012,07:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.52,,,,
24-Jan-2012,07:30,24-Jan-2012,07:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,,,
24-Jan-2012,07:45,24-Jan-2012,08:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.85,,,,
24-Jan-2012,08:00,24-Jan-2012,08:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.54,,,,
24-Jan-2012,08:15,24-Jan-2012,08:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,
24-Jan-2012,08:30,24-Jan-2012,08:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.23,,,,
24-Jan-2012,08:45,24-Jan-2012,09:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.82,,,,
24-Jan-2012,09:00,24-Jan-2012,09:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,,,,27.37,,,,
24-Jan-2012,09:15,24-Jan-2012,09:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81,,,,27.74,,,,
24-Jan-2012,09:30,24-Jan-2012,09:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,,,,28.24,,,,
24-Jan-2012,09:45,24-Jan-2012,10:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,,28.56,,,,
24-Jan-2012,10:00,24-Jan-2012,10:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,,,,28.5,,,,
24-Jan-2012,10:15,24-Jan-2012,10:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,29.23,,,,
24-Jan-2012,10:30,24-Jan-2012,10:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,,,29.5,,,,
24-Jan-2012,10:45,24-Jan-2012,11:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,,,,29.4,,,,
24-Jan-2012,11:00,24-Jan-2012,11:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03,,,,29.44,,,,
24-Jan-2012,11:15,24-Jan-2012,11:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.62,,,,
24-Jan-2012,11:30,24-Jan-2012,11:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.98,,,,
24-Jan-2012,11:45,24-Jan-2012,12:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.51,,,,
24-Jan-2012,12:00,24-Jan-2012,12:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.47,,,,
24-Jan-2012,12:15,24-Jan-2012,12:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.69,,,,
24-Jan-2012,12:30,24-Jan-2012,12:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,,,,
24-Jan-2012,12:45,24-Jan-2012,13:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,,,,
24-Jan-2012,13:00,24-Jan-2012,13:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,,,,
24-Jan-2012,13:15,24-Jan-2012,13:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,,,,
24-Jan-2012,13:30,24-Jan-2012,13:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.14,,,,
24-Jan-2012,13:45,24-Jan-2012,14:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,,,,
24-Jan-2012,14:00,24-Jan-2012,14:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,,,,
24-Jan-2012,14:15,24-Jan-2012,14:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.87,,,,
24-Jan-2012,14:30,24-Jan-2012,14:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,,,,
24-Jan-2012,14:45,24-Jan-2012,15:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61,,,,
24-Jan-2012,15:00,24-Jan-2012,15:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.34,,,,
24-Jan-2012,15:15,24-Jan-2012,15:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.47,,,,
24-Jan-2012,15:30,24-Jan-2012,15:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.36,,,,
24-Jan-2012,15:45,24-Jan-2012,16:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.02,,,,
24-Jan-2012,16:00,24-Jan-2012,16:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,
24-Jan-2012,16:15,24-Jan-2012,16:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,
24-Jan-2012,16:30,24-Jan-2012,16:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.78,,,,
24-Jan-2012,16:45,24-Jan-2012,17:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.57,,,,
24-Jan-2012,17:00,24-Jan-2012,17:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.27,,,,
24-Jan-2012,17:15,24-Jan-2012,17:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.01,,,,
24-Jan-2012,17:30,24-Jan-2012,17:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.69,,,,
24-Jan-2012,17:45,24-Jan-2012,18:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.39,,,,
24-Jan-2012,18:00,24-Jan-2012,18:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.98,,,,
24-Jan-2012,18:15,24-Jan-2012,18:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.57,,,,
24-Jan-2012,18:30,24-Jan-2012,18:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.46,,,,
24-Jan-2012,18:45,24-Jan-2012,19:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.35,,,,
24-Jan-2012,19:00,24-Jan-2012,19:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.31,,,,
24-Jan-2012,19:15,24-Jan-2012,19:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.09,,,,
24-Jan-2012,19:30,24-Jan-2012,19:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.14,,,,
24-Jan-2012,19:45,24-Jan-2012,20:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.97,,,,
24-Jan-2012,20:00,24-Jan-2012,20:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.84,,,,
24-Jan-2012,20:15,24-Jan-2012,20:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.73,,,,
24-Jan-2012,20:30,24-Jan-2012,20:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.89,,,,
24-Jan-2012,20:45,24-Jan-2012,21:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93,,,,
24-Jan-2012,21:00,24-Jan-2012,21:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.65,,,,
24-Jan-2012,21:15,24-Jan-2012,21:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.64,,,,
24-Jan-2012,21:30,24-Jan-2012,21:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.64,,,,
24-Jan-2012,21:45,24-Jan-2012,22:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.62,,,,
24-Jan-2012,22:00,24-Jan-2012,22:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.62,,,,
24-Jan-2012,22:15,24-Jan-2012,22:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.39,,,,
24-Jan-2012,22:30,24-Jan-2012,22:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.47,,,,
24-Jan-2012,22:45,24-Jan-2012,23:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.82,,,,
24-Jan-2012,23:00,24-Jan-2012,23:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.84,,,,
24-Jan-2012,23:15,24-Jan-2012,23:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18,,,,
24-Jan-2012,23:30,24-Jan-2012,23:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18,,,,
24-Jan-2012,23:45,25-Jan-2012,00:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,,
25-Jan-2012,00:00,25-Jan-2012,00:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,
25-Jan-2012,00:15,25-Jan-2012,00:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.58,,,,
25-Jan-2012,00:30,25-Jan-2012,00:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.64,,,,
25-Jan-2012,00:45,25-Jan-2012,01:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.66,,,,
25-Jan-2012,01:00,25-Jan-2012,01:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.69,,,,
25-Jan-2012,01:15,25-Jan-2012,01:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,
25-Jan-2012,01:30,25-Jan-2012,01:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.55,,,,
25-Jan-2012,01:45,25-Jan-2012,02:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.43,,,,
25-Jan-2012,02:00,25-Jan-2012,02:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.38,,,,
25-Jan-2012,02:15,25-Jan-2012,02:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.16,,,,
25-Jan-2012,02:30,25-Jan-2012,02:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.18,,,,
25-Jan-2012,02:45,25-Jan-2012,03:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.09,,,,
25-Jan-2012,03:00,25-Jan-2012,03:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.15,,,,
25-Jan-2012,03:15,25-Jan-2012,03:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.19,,,,
25-Jan-2012,03:30,25-Jan-2012,03:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.15,,,,
25-Jan-2012,03:45,25-Jan-2012,04:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.74,,,,
25-Jan-2012,04:00,25-Jan-2012,04:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.56,,,,
25-Jan-2012,04:15,25-Jan-2012,04:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.18,,,,
25-Jan-2012,04:30,25-Jan-2012,04:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.99,,,,
25-Jan-2012,04:45,25-Jan-2012,05:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.17,,,,
25-Jan-2012,05:00,25-Jan-2012,05:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.16,,,,
