01-Jan-2012,00:00,01-Jan-2012,00:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.32,,,,
29-Jan-2012,06:45,29-Jan-2012,07:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.79,,,,
29-Jan-2012,07:00,29-Jan-2012,07:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.86,,,,
29-Jan-2012,07:15,29-Jan-2012,07:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.02,,,,
29-Jan-2012,07:30,29-Jan-2012,07:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.24,,,,
29-Jan-2012,07:45,29-Jan-2012,08:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.46,,,,
29-Jan-2012,08:00,29-Jan-2012,08:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.91,,,,
29-Jan-2012,08:15,29-Jan-2012,08:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.43,,,,
29-Jan-2012,08:30,29-Jan-2012,08:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.89,,,,
29-Jan-2012,08:45,29-Jan-2012,09:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.65,,,,
29-Jan-2012,09:00,29-Jan-2012,09:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.43,,,,
29-Jan-2012,09:15,29-Jan-2012,09:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.26,,,,
29-Jan-2012,09:30,29-Jan-2012,09:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66,,,,
29-Jan-2012,09:45,29-Jan-2012,10:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.62,,,,
29-Jan-2012,10:00,29-Jan-2012,10:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,,,,
29-Jan-2012,10:15,29-Jan-2012,10:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,,,,
29-Jan-2012,10:30,29-Jan-2012,10:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.72,,,,
29-Jan-2012,10:45,29-Jan-2012,11:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,,,,
29-Jan-2012,11:00,29-Jan-2012,11:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,,,,
29-Jan-2012,11:15,29-Jan-2012,11:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,,,,
29-Jan-2012,11:30,29-Jan-2012,11:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.09,,,,
29-Jan-2012,11:45,29-Jan-2012,12:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,,,,
29-Jan-2012,12:00,29-Jan-2012,12:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,,,,
29-Jan-2012,12:15,29-Jan-2012,12:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,,,,
29-Jan-2012,12:30,29-Jan-2012,12:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.13,,,,
29-Jan-2012,12:45,29-Jan-2012,13:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.18,,,,
29-Jan-2012,13:00,29-Jan-2012,13:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,,,,
29-Jan-2012,13:15,29-Jan-2012,13:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,,,,
29-Jan-2012,13:30,29-Jan-2012,13:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.12,,,,
29-Jan-2012,13:45,29-Jan-2012,14:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.19,,,,
29-Jan-2012,14:00,29-Jan-2012,14:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,,,,
29-Jan-2012,14:15,29-Jan-2012,14:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.22,,,,
29-Jan-2012,14:30,29-Jan-2012,14:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,,,,
29-Jan-2012,14:45,29-Jan-2012,15:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.87,,,,
29-Jan-2012,15:00,29-Jan-2012,15:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66,,,,
29-Jan-2012,15:15,29-Jan-2012,15:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.75,,,,
29-Jan-2012,15:30,29-Jan-2012,15:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66,,,,
29-Jan-2012,15:45,29-Jan-2012,16:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.49,,,,
29-Jan-2012,16:00,29-Jan-2012,16:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.35,,,,
29-Jan-2012,16:15,29-Jan-2012,16:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.98,,,,
29-Jan-2012,16:30,29-Jan-2012,16:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.92,,,,
29-Jan-2012,16:45,29-Jan-2012,17:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.59,,,,
29-Jan-2012,17:00,29-Jan-2012,17:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.43,,,,
29-Jan-2012,17:15,29-Jan-2012,17:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.51,,,,
29-Jan-2012,17:30,29-Jan-2012,17:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.28,,,,
29-Jan-2012,17:45,29-Jan-2012,18:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.96,,,,
29-Jan-2012,18:00,29-Jan-2012,18:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.52,,,,
29-Jan-2012,18:15,29-Jan-2012,18:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.23,,,,
29-Jan-2012,18:30,29-Jan-2012,18:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.11,,,,
29-Jan-2012,18:45,29-Jan-2012,19:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.02,,,,
29-Jan-2012,19:00,29-Jan-2012,19:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.92,,,,
29-Jan-2012,19:15,29-Jan-2012,19:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.89,,,,
29-Jan-2012,19:30,29-Jan-2012,19:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.72,,,,
29-Jan-2012,19:45,29-Jan-2012,20:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,,,
29-Jan-2012,20:00,29-Jan-2012,20:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.41,,,,
29-Jan-2012,20:15,29-Jan-2012,20:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.42,,,,
29-Jan-2012,20:30,29-Jan-2012,20:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.48,,,,
29-Jan-2012,20:45,29-Jan-2012,21:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.53,,,,
29-Jan-2012,21:00,29-Jan-2012,21:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.69,,,,
29-Jan-2012,21:15,29-Jan-2012,21:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.64,,,,
29-Jan-2012,21:30,29-Jan-2012,21:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.49,,,,
29-Jan-2012,21:45,29-Jan-2012,22:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.49,,,,
29-Jan-2012,22:00,29-Jan-2012,22:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.62,,,,
29-Jan-2012,22:15,29-Jan-2012,22:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.73,,,,
29-Jan-2012,22:30,29-Jan-2012,22:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.73,,,,
29-Jan-2012,22:45,29-Jan-2012,23:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79,,,,
29-Jan-2012,23:00,29-Jan-2012,23:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.67,,,,
29-Jan-2012,23:15,29-Jan-2012,23:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.58,,,,
29-Jan-2012,23:30,29-Jan-2012,23:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.66,,,,
29-Jan-2012,23:45,30-Jan-2012,00:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,
30-Jan-2012,00:00,30-Jan-2012,00:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.69,,,,
30-Jan-2012,00:15,30-Jan-2012,00:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,
30-Jan-2012,00:30,30-Jan-2012,00:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.94,,,,
30-Jan-2012,00:45,30-Jan-2012,01:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.96,,,,
30-Jan-2012,01:00,30-Jan-2012,01:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,,,,
30-Jan-2012,01:15,30-Jan-2012,01:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.77,,,,
30-Jan-2012,01:30,30-Jan-2012,01:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.63,,,,
30-Jan-2012,01:45,30-Jan-2012,02:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.61,,,,
30-Jan-2012,02:00,30-Jan-2012,02:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.62,,,,
30-Jan-2012,02:15,30-Jan-2012,02:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.83,,,,
30-Jan-2012,02:30,30-Jan-2012,02:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.81,,,,
30-Jan-2012,02:45,30-Jan-2012,03:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.83,,,,
30-Jan-2012,03:00,30-Jan-2012,03:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.77,,,,
30-Jan-2012,03:15,30-Jan-2012,03:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.65,,,,
30-Jan-2012,03:30,30-Jan-2012,03:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.57,,,,
30-Jan-2012,03:45,30-Jan-2012,04:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.32,,,,
30-Jan-2012,04:00,30-Jan-2012,04:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.04,,,,
30-Jan-2012,04:15,30-Jan-2012,04:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.83,,,,
30-Jan-2012,04:30,30-Jan-2012,04:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.91,,,,
30-Jan-2012,04:45,30-Jan-2012,05:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93,,,,
30-Jan-2012,05:00,30-Jan-2012,05:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.95,,,,
30-Jan-2012,05:15,30-Jan-2012,05:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.46,,,,
30-Jan-2012,05:30,30-Jan-2012,05:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.94,,,,
30-Jan-2012,05:45,30-Jan-2012,06:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.96,,,,
30-Jan-2012,06:00,30-Jan-2012,06:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.94,,,,
30-Jan-2012,06:15,30-Jan-2012,06:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79,,,,
30-Jan-2012,06:30,30-Jan-2012,06:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,,,,
30-Jan-2012,06:45,30-Jan-2012,07:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.77,,,,
30-Jan-2012,07:00,30-Jan-2012,07:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.93,,,,
30-Jan-2012,07:15,30-Jan-2012,07:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.13,,,,
30-Jan-2012,07:30,30-Jan-2012,07:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.28,,,,
30-Jan-2012,07:45,30-Jan-2012,08:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.74,,,,
30-Jan-2012,08:00,30-Jan-2012,08:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.39,,,,
30-Jan-2012,08:15,30-Jan-2012,08:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.85,,,,
30-Jan-2012,08:30,30-Jan-2012,08:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,
30-Jan-2012,08:45,30-Jan-2012,09:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.02,,,,
30-Jan-2012,09:00,30-Jan-2012,09:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.07,,,,
30-Jan-2012,09:15,30-Jan-2012,09:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.47,,,,
30-Jan-2012,09:30,30-Jan-2012,09:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.38,,,,
30-Jan-2012,09:45,30-Jan-2012,10:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.15,,,,
30-Jan-2012,10:00,30-Jan-2012,10:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.37,,,,
30-Jan-2012,10:15,30-Jan-2012,10:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78,,,,
30-Jan-2012,10:30,30-Jan-2012,10:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,,,,
30-Jan-2012,10:45,30-Jan-2012,11:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,,,,
30-Jan-2012,11:00,30-Jan-2012,11:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,,,,
30-Jan-2012,11:15,30-Jan-2012,11:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.74,,,,
30-Jan-2012,11:30,30-Jan-2012,11:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,,,,
30-Jan-2012,11:45,30-Jan-2012,12:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,,,,
30-Jan-2012,12:00,30-Jan-2012,12:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,,,,
30-Jan-2012,12:15,30-Jan-2012,12:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.13,,,,
30-Jan-2012,12:30,30-Jan-2012,12:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,,,,
30-Jan-2012,12:45,30-Jan-2012,13:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.38,,,,
30-Jan-2012,13:00,30-Jan-2012,13:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,,,,
30-Jan-2012,13:15,30-Jan-2012,13:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.67,,,,
30-Jan-2012,13:30,30-Jan-2012,13:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.68,,,,
30-Jan-2012,13:45,30-Jan-2012,14:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66,,,,
30-Jan-2012,14:00,30-Jan-2012,14:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.96,,,,
30-Jan-2012,14:15,30-Jan-2012,14:30,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.17,,,,
30-Jan-2012,14:30,30-Jan-2012,14:45,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,,,,
30-Jan-2012,14:45,30-Jan-2012,15:00,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.72,,,,
30-Jan-2012,15:00,30-Jan-2012,15:15,Tamil Nadu,Chennai,Velachery Res. Area, Chennai - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.67,,,,
