01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
01-May-2015,00:15,01-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.69,,,,,90.25,24.79,,,25.56,1.14,,,,,,,,,,,,,16.57,29.2,,,,,,,,,
01-May-2015,00:30,01-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.87,,,,,74.12,20.59,,,25.21,1.18,,,,,,,,,,,,,15.83,29.1,,,,,,,,,
01-May-2015,00:45,01-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.56,,,,,50.3,14.4,,,25.43,1.15,,,,,,,,,,,,,15.3,28.95,,,,,,,,,
01-May-2015,01:00,01-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.17,,,,,42.53,12.38,,,25.36,1.16,,,,,,,,,,,,,15.53,28.8,,,,,,,,,
01-May-2015,01:15,01-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.11,,,,,52.04,14.85,,,25.18,1.18,,,,,,,,,,,,,15.18,28.64,,,,,,,,,
01-May-2015,01:30,01-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.8,,,,,61.23,17.24,,,25.45,1.17,,,,,,,,,,,,,15.75,28.42,,,,,,,,,
01-May-2015,01:45,01-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.37,,,,,66.73,18.67,,,25.38,1.17,,,,,,,,,,,,,15.63,28.29,,,,,,,,,
01-May-2015,02:00,01-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.88,,,,,79.88,22.09,,,25.4,1.18,,,,,,,,,,,,,16.17,28.15,,,,,,,,,
01-May-2015,02:15,01-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.37,,,,,81.02,22.39,,,25.09,1.16,,,,,,,,,,,,,16.64,28.03,,,,,,,,,
01-May-2015,02:30,01-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.86,,,,,72.32,20.12,,,25.17,1.17,,,,,,,,,,,,,17.61,27.91,,,,,,,,,
01-May-2015,02:45,01-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.26,,,,,52.66,15.01,,,25.42,1.17,,,,,,,,,,,,,17.54,27.84,,,,,,,,,
01-May-2015,03:00,01-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.42,,,,,62.07,17.46,,,25.28,1.19,,,,,,,,,,,,,17.98,27.78,,,,,,,,,
01-May-2015,03:15,01-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.41,,,,,82.74,22.83,,,25.19,1.16,,,,,,,,,,,,,18.99,27.8,,,,,,,,,
01-May-2015,03:30,01-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.43,,,,,87.87,24.17,,,25.24,1.17,,,,,,,,,,,,,19.13,27.8,,,,,,,,,
01-May-2015,03:45,01-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.58,,,,,81.75,22.57,,,25.42,1.2,,,,,,,,,,,,,18.99,27.81,,,,,,,,,
01-May-2015,04:00,01-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.66,,,,,58.73,16.59,,,25.35,1.18,,,,,,,,,,,,,20.09,27.91,,,,,,,,,
01-May-2015,04:15,01-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.52,,,,,52.46,14.96,,,25.21,1.17,,,,,,,,,,,,,21.87,27.99,,,,,,,,,
01-May-2015,04:30,01-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.22,,,,,36.41,10.79,,,25.24,1.18,,,,,,,,,,,,,22.08,27.97,,,,,,,,,
01-May-2015,04:45,01-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.16,,,,,27.93,8.58,,,25.34,1.16,,,,,,,,,,,,,20.98,27.89,,,,,,,,,
01-May-2015,05:00,01-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.51,,,,,58.68,16.58,,,25.34,1.09,,,,,,,,,,,,,22.79,27.85,,,,,,,,,
01-May-2015,05:15,01-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.84,,,,,62.57,17.59,,,25.51,1.13,,,,,,,,,,,,,24.19,27.76,,,,,,,,,
01-May-2015,05:30,01-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.17,,,,,39.91,11.7,,,25.48,1.14,,,,,,,,,,,,,26.52,27.71,,,,,,,,,
01-May-2015,05:45,01-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.18,,,,,3.75,1.57,,,25.82,1.12,,,,,,,,,,,,,27.9,27.81,,,,,,,,,
01-May-2015,06:00,01-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.85,,,,,9.75,3.39,,,25.71,1.14,,,,,,,,,,,,,28.87,27.9,,,,,,,,,
01-May-2015,06:15,01-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.66,,,,,32.84,9.86,,,25.99,1.14,,,,,,,,,,,,,28.65,27.94,,,,,,,,,
01-May-2015,06:30,01-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.26,,,,,44.43,12.87,,,36.66,1.18,,,,,,,,,,,,,22.0,28.0,,,,,,,,,
01-May-2015,06:45,01-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.11,7.83,,,,48.51,13.93,,,32.23,1.17,,,,,,,,,,,,,25.98,28.07,,,,,,,,,
01-May-2015,07:00,01-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.31,25.87,,,,18.66,6.17,,,28.8,1.2,,,,,,,,,,,,,28.24,28.24,,,,,,,,,
01-May-2015,07:15,01-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.72,56.29,,,,10.34,5.52,,,26.98,1.23,,,,,,,,,,,,,26.95,28.54,,,,,,,,,
01-May-2015,07:30,01-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.88,84.27,,,,31.76,9.58,,,26.26,1.26,,,,,,,,,,,,,26.3,28.97,,,,,,,,,
01-May-2015,07:45,01-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,25.92,,,,77.8,188.3,,,,89.4,24.56,,,26.25,1.26,,,,,,,,,,,,,24.72,29.33,,,,,,,,,
01-May-2015,08:00,01-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,56.42,,,,74.53,208.14,,,,101.68,27.76,,,25.72,1.24,,,,,,,,,,,,,22.54,30.1,,,,,,,,,
01-May-2015,08:15,01-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,243.07,,,,72.78,164.8,,,,84.85,23.38,,,25.52,1.22,,,,,,,,,,,,,22.23,30.29,,,,,,,,,
01-May-2015,08:30,01-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,219.33,,,,72.76,136.5,,,,71.94,20.02,,,25.29,1.24,,,,,,,,,,,,,20.89,29.89,,,,,,,,,
01-May-2015,08:45,01-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,271.86,,,,71.87,353.59,,,,62.87,17.67,,,25.62,1.24,,,,,,,,,,,,,19.29,30.29,,,,,,,,,
01-May-2015,09:00,01-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,260.98,,,,67.71,430.76,,,,43.59,12.65,,,25.24,1.28,,,,,,,,,,,,,18.16,31.37,,,,,,,,,
01-May-2015,09:15,01-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,210.47,,,,67.05,362.1,,,,49.32,14.14,,,25.27,1.23,,,,,,,,,,,,,16.92,31.49,,,,,,,,,
01-May-2015,09:30,01-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,316.64,,,,66.51,489.33,,,,57.35,16.23,,,25.29,1.27,,,,,,,,,,,,,15.57,31.7,,,,,,,,,
01-May-2015,09:45,01-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,249.11,,,,63.74,405.39,,,,65.51,18.35,,,25.44,1.25,,,,,,,,,,,,,14.87,32.71,,,,,,,,,
01-May-2015,10:00,01-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,226.15,,,,65.32,425.62,,,,51.19,14.63,,,25.4,1.23,,,,,,,,,,,,,13.52,32.05,,,,,,,,,
01-May-2015,10:15,01-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,283.48,,,,63.94,557.42,,,,43.68,12.68,,,25.26,1.24,,,,,,,,,,,,,12.97,32.52,,,,,,,,,
01-May-2015,10:30,01-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.74,238.1,,,,65.41,511.79,,,,54.91,15.6,,,25.23,1.25,,,,,,,,,,,,,12.27,32.26,,,,,,,,,
01-May-2015,10:45,01-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,207.06,,,,64.61,620.8,,,,82.16,22.68,,,25.02,1.23,,,,,,,,,,,,,11.52,32.65,,,,,,,,,
01-May-2015,11:00,01-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.68,255.27,,,,63.62,650.42,,,,91.02,24.98,,,25.23,1.26,,,,,,,,,,,,,11.33,33.02,,,,,,,,,
01-May-2015,11:15,01-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.65,245.81,,,,62.42,679.72,,,,80.31,22.2,,,25.25,1.26,,,,,,,,,,,,,10.51,33.09,,,,,,,,,
01-May-2015,11:30,01-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,232.5,,,,61.04,710.55,,,,66.01,18.48,,,25.09,1.25,,,,,,,,,,,,,9.72,33.42,,,,,,,,,
01-May-2015,11:45,01-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,249.31,,,,59.78,735.0,,,,52.62,15.0,,,25.02,1.23,,,,,,,,,,,,,9.54,33.78,,,,,,,,,
01-May-2015,12:00,01-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.87,255.42,,,,56.76,754.26,,,,37.72,11.13,,,25.14,1.22,,,,,,,,,,,,,8.83,34.35,,,,,,,,,
01-May-2015,12:15,01-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.21,245.96,,,,57.62,733.08,,,,49.54,14.2,,,25.05,1.25,,,,,,,,,,,,,8.84,34.15,,,,,,,,,
01-May-2015,12:30,01-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,274.23,,,,55.59,782.83,,,,60.19,16.97,,,25.02,1.25,,,,,,,,,,,,,7.79,34.88,,,,,,,,,
01-May-2015,12:45,01-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,270.17,,,,55.23,791.27,,,,61.44,17.29,,,25.05,1.25,,,,,,,,,,,,,7.35,34.87,,,,,,,,,
01-May-2015,13:00,01-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.27,244.32,,,,54.95,774.77,,,,36.52,10.81,,,25.15,1.2,,,,,,,,,,,,,7.21,34.81,,,,,,,,,
01-May-2015,13:15,01-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.14,259.71,,,,54.97,750.6,,,,81.4,22.48,,,25.36,1.22,,,,,,,,,,,,,6.59,34.7,,,,,,,,,
01-May-2015,13:30,01-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.04,238.15,,,,54.77,716.98,,,,82.36,22.73,,,25.35,1.16,,,,,,,,,,,,,6.81,34.69,,,,,,,,,
01-May-2015,13:45,01-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.73,241.58,,,,53.94,688.69,,,,25.56,7.71,,,25.38,1.18,,,,,,,,,,,,,8.02,34.77,,,,,,,,,
01-May-2015,14:00,01-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,260.69,,,,51.84,649.74,,,,,,,,25.56,1.17,,,,,,,,,,,,,8.67,35.11,,,,,,,,,
01-May-2015,14:15,01-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.85,244.1,,,,51.11,606.95,,,,,,,,25.64,1.14,,,,,,,,,,,,,9.11,35.57,,,,,,,,,
01-May-2015,14:30,01-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,236.54,,,,50.72,492.86,,,,0.03,0.18,,,25.69,1.18,,,,,,,,,,,,,9.49,35.71,,,,,,,,,
01-May-2015,14:45,01-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.13,221.1,,,,52.94,366.27,,,,7.36,3.23,,,26.01,1.16,,,,,,,,,,,,,10.12,35.3,,,,,,,,,
01-May-2015,15:00,01-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.77,226.86,,,,54.53,208.44,,,,10.45,4.04,,,25.84,1.36,,,,,,,,,,,,,9.72,34.97,,,,,,,,,
01-May-2015,15:15,01-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.15,246.0,,,,54.93,135.67,,,,40.46,11.84,,,25.96,1.18,,,,,,,,,,,,,9.8,34.92,,,,,,,,,
01-May-2015,15:30,01-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.95,228.98,,,,55.36,94.83,,,,49.44,14.17,,,26.2,1.19,,,,,,,,,,,,,9.7,34.84,,,,,,,,,
01-May-2015,15:45,01-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.61,242.52,,,,56.05,94.03,,,,55.31,15.7,,,26.13,1.18,,,,,,,,,,,,,9.44,34.57,,,,,,,,,
01-May-2015,16:00,01-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.23,240.36,,,,56.75,135.46,,,,38.55,11.34,,,25.99,1.16,,,,,,,,,,,,,10.19,34.24,,,,,,,,,
01-May-2015,16:15,01-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.67,232.96,,,,58.39,58.17,,,,48.3,13.88,,,26.17,1.18,,,,,,,,,,,,,9.92,34.04,,,,,,,,,
01-May-2015,16:30,01-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.78,217.8,,,,58.24,81.83,,,,56.22,15.94,,,26.26,1.21,,,,,,,,,,,,,9.98,34.03,,,,,,,,,
01-May-2015,16:45,01-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,250.65,,,,57.98,45.79,,,,68.88,19.23,,,25.86,1.16,,,,,,,,,,,,,10.06,33.78,,,,,,,,,
01-May-2015,17:00,01-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.55,215.16,,,,58.24,36.93,,,,59.66,16.83,,,26.16,1.16,,,,,,,,,,,,,10.71,33.72,,,,,,,,,
01-May-2015,17:15,01-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,197.01,,,,59.69,31.37,,,,56.49,16.01,,,26.12,1.19,,,,,,,,,,,,,10.39,33.36,,,,,,,,,
01-May-2015,17:30,01-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,214.73,,,,60.92,28.02,,,,51.59,14.73,,,26.05,1.19,,,,,,,,,,,,,10.3,32.95,,,,,,,,,
01-May-2015,17:45,01-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.86,209.08,,,,61.59,20.98,,,,44.0,12.76,,,26.07,1.18,,,,,,,,,,,,,10.5,32.97,,,,,,,,,
01-May-2015,18:00,01-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,217.97,,,,61.79,14.64,,,,52.32,14.92,,,25.93,1.18,,,,,,,,,,,,,10.36,32.57,,,,,,,,,
01-May-2015,18:15,01-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,261.16,,,,62.71,6.8,,,,59.84,16.88,,,26.21,1.2,,,,,,,,,,,,,11.0,32.48,,,,,,,,,
01-May-2015,18:30,01-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,212.8,,,,64.16,0.41,,,,75.27,20.89,,,26.23,1.19,,,,,,,,,,,,,10.94,32.17,,,,,,,,,
01-May-2015,18:45,01-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,225.99,,,,65.4,,,,,74.22,20.62,,,26.17,1.2,,,,,,,,,,,,,11.12,31.84,,,,,,,,,
01-May-2015,19:00,01-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,211.74,,,,66.42,,,,,77.35,21.43,,,25.99,1.19,,,,,,,,,,,,,11.32,31.68,,,,,,,,,
01-May-2015,19:15,01-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,189.72,,,,67.65,,,,,65.49,18.35,,,26.14,1.23,,,,,,,,,,,,,10.83,31.34,,,,,,,,,
01-May-2015,19:30,01-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,234.05,,,,69.12,,,,,62.68,17.62,,,25.99,1.19,,,,,,,,,,,,,12.69,30.98,,,,,,,,,
01-May-2015,19:45,01-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,331.0,,,,70.28,,,,,73.44,20.41,,,26.11,1.18,,,,,,,,,,,,,13.21,30.79,,,,,,,,,
01-May-2015,20:00,01-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,341.21,,,,71.67,,,,,83.34,22.99,,,26.23,1.21,,,,,,,,,,,,,12.62,30.55,,,,,,,,,
01-May-2015,20:15,01-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,6.1,,,,72.55,,,,,90.01,24.72,,,25.95,1.26,,,,,,,,,,,,,11.56,30.24,,,,,,,,,
01-May-2015,20:30,01-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,206.21,,,,73.12,,,,,102.53,27.98,,,25.87,1.26,,,,,,,,,,,,,10.82,30.1,,,,,,,,,
01-May-2015,20:45,01-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,240.6,,,,73.97,,,,,102.96,28.09,,,25.43,1.25,,,,,,,,,,,,,10.43,30.06,,,,,,,,,
01-May-2015,21:00,01-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,8.55,,,,74.42,,,,,104.79,28.57,,,25.7,1.26,,,,,,,,,,,,,9.36,29.88,,,,,,,,,
01-May-2015,21:15,01-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,208.88,,,,74.92,,,,,89.71,24.64,,,25.61,1.25,,,,,,,,,,,,,9.71,29.87,,,,,,,,,
01-May-2015,21:30,01-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,214.24,,,,75.35,,,,,76.92,21.32,,,25.2,1.28,,,,,,,,,,,,,8.96,29.69,,,,,,,,,
01-May-2015,21:45,01-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,199.86,,,,76.19,,,,,62.33,17.53,,,25.29,1.22,,,,,,,,,,,,,8.65,29.44,,,,,,,,,
01-May-2015,22:00,01-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.37,,,,,66.63,18.64,,,25.45,1.26,,,,,,,,,,,,,8.61,29.15,,,,,,,,,
01-May-2015,22:15,01-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,229.98,,,,77.8,,,,,71.43,19.89,,,25.48,1.23,,,,,,,,,,,,,8.47,29.28,,,,,,,,,
01-May-2015,22:30,01-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.4,,,,,60.28,16.99,,,25.34,1.3,,,,,,,,,,,,,8.01,29.3,,,,,,,,,
01-May-2015,22:45,01-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.29,,,,,34.7,10.34,,,25.54,1.26,,,,,,,,,,,,,7.98,29.09,,,,,,,,,
01-May-2015,23:00,01-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.17,,,,,32.31,9.72,,,25.46,1.29,,,,,,,,,,,,,8.34,28.87,,,,,,,,,
01-May-2015,23:15,01-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.56,,,,,44.45,12.88,,,25.34,1.27,,,,,,,,,,,,,7.77,28.59,,,,,,,,,
01-May-2015,23:30,01-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.2,,,,,62.62,17.6,,,25.23,1.29,,,,,,,,,,,,,7.78,28.56,,,,,,,,,
01-May-2015,23:45,02-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.6,,,,,53.54,15.24,,,25.22,1.26,,,,,,,,,,,,,7.19,28.43,,,,,,,,,
02-May-2015,00:00,02-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,196.0,,,,82.14,,,,,53.73,15.29,,,25.29,1.29,,,,,,,,,,,,,7.32,28.5,,,,,,,,,
02-May-2015,00:15,02-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.56,,,,,47.69,13.72,,,25.41,1.26,,,,,,,,,,,,,7.96,28.59,,,,,,,,,
02-May-2015,00:30,02-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,233.0,,,,81.07,,,,,57.62,16.3,,,25.55,1.27,,,,,,,,,,,,,7.79,28.55,,,,,,,,,
02-May-2015,00:45,02-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.28,,,,,58.97,16.65,,,25.0,1.29,,,,,,,,,,,,,7.29,28.57,,,,,,,,,
02-May-2015,01:00,02-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.83,,,,,50.48,14.44,,,25.34,1.25,,,,,,,,,,,,,7.45,28.31,,,,,,,,,
02-May-2015,01:15,02-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.25,,,,,21.9,7.01,,,25.19,1.27,,,,,,,,,,,,,8.03,28.14,,,,,,,,,
02-May-2015,01:30,02-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.37,,,,,3.54,1.7,,,25.42,1.25,,,,,,,,,,,,,7.3,28.08,,,,,,,,,
02-May-2015,01:45,02-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.68,,,,,33.57,10.02,,,25.64,1.22,,,,,,,,,,,,,6.26,28.04,,,,,,,,,
02-May-2015,02:00,02-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.88,,,,,82.6,22.8,,,24.99,1.22,,,,,,,,,,,,,7.38,27.93,,,,,,,,,
02-May-2015,02:15,02-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.35,,,,,65.1,18.25,,,25.4,1.21,,,,,,,,,,,,,10.29,27.82,,,,,,,,,
02-May-2015,02:30,02-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.96,,,,,15.9,4.93,,,25.7,1.21,,,,,,,,,,,,,10.78,27.64,,,,,,,,,
