01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
02-May-2015,02:45,02-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.52,,,,,,,,,25.6,1.19,,,,,,,,,,,,,12.37,27.52,,,,,,,,,
02-May-2015,03:00,02-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.8,,,,,,,,,25.67,1.25,,,,,,,,,,,,,12.87,27.47,,,,,,,,,
02-May-2015,03:15,02-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.0,,,,,0.24,0.21,,,25.99,1.21,,,,,,,,,,,,,12.93,27.47,,,,,,,,,
02-May-2015,03:30,02-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.46,,,,,9.87,3.89,,,25.9,1.25,,,,,,,,,,,,,14.24,27.34,,,,,,,,,
02-May-2015,03:45,02-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.0,,,,,26.52,8.22,,,26.01,1.19,,,,,,,,,,,,,16.34,27.24,,,,,,,,,
02-May-2015,04:00,02-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.26,,,,,46.31,13.36,,,25.91,1.22,,,,,,,,,,,,,16.29,27.07,,,,,,,,,
02-May-2015,04:15,02-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.41,,,,,54.44,15.48,,,25.97,1.23,,,,,,,,,,,,,17.33,26.99,,,,,,,,,
02-May-2015,04:30,02-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.68,,,,,52.76,15.04,,,26.19,1.21,,,,,,,,,,,,,18.53,26.93,,,,,,,,,
02-May-2015,04:45,02-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.01,,,,,52.53,14.98,,,26.01,1.22,,,,,,,,,,,,,19.01,26.85,,,,,,,,,
02-May-2015,05:00,02-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.38,,,,,65.19,18.27,,,26.21,1.22,,,,,,,,,,,,,19.84,26.8,,,,,,,,,
02-May-2015,05:15,02-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.59,,,,,77.96,21.59,,,25.81,1.18,,,,,,,,,,,,,20.86,26.79,,,,,,,,,
02-May-2015,05:30,02-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.77,,,,,83.72,23.09,,,26.13,1.23,,,,,,,,,,,,,20.56,26.69,,,,,,,,,
02-May-2015,05:45,02-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.92,,,,,71.6,19.93,,,26.22,1.21,,,,,,,,,,,,,21.55,26.61,,,,,,,,,
02-May-2015,06:00,02-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.99,,,,,66.11,18.51,,,26.24,1.24,,,,,,,,,,,,,22.2,26.61,,,,,,,,,
02-May-2015,06:15,02-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.91,,,,,72.22,20.1,,,26.14,1.22,,,,,,,,,,,,,24.16,26.67,,,,,,,,,
02-May-2015,06:30,02-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.9,,,,,87.28,24.01,,,26.26,1.24,,,,,,,,,,,,,24.81,26.71,,,,,,,,,
02-May-2015,06:45,02-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.75,1.6,,,,116.72,31.67,,,26.34,1.21,,,,,,,,,,,,,27.04,26.86,,,,,,,,,
02-May-2015,07:00,02-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.2,23.34,,,,122.17,33.08,,,26.21,1.19,,,,,,,,,,,,,29.19,27.14,,,,,,,,,
02-May-2015,07:15,02-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.38,68.83,,,,124.28,33.63,,,26.37,1.22,,,,,,,,,,,,,30.56,27.62,,,,,,,,,
02-May-2015,07:30,02-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.04,140.88,,,,116.81,31.69,,,26.19,1.22,,,,,,,,,,,,,30.19,28.54,,,,,,,,,
02-May-2015,07:45,02-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,94.0,,,,77.61,200.81,,,,99.24,27.12,,,26.19,1.23,,,,,,,,,,,,,30.35,29.32,,,,,,,,,
02-May-2015,08:00,02-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,52.28,,,,74.13,256.49,,,,75.81,21.03,,,25.94,1.23,,,,,,,,,,,,,30.29,30.14,,,,,,,,,
02-May-2015,08:15,02-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,29.72,,,,73.49,236.9,,,,48.67,13.97,,,26.16,1.22,,,,,,,,,,,,,29.68,30.35,,,,,,,,,
02-May-2015,08:30,02-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,48.77,,,,73.03,301.39,,,,58.96,16.65,,,26.3,1.27,,,,,,,,,,,,,26.52,30.34,,,,,,,,,
02-May-2015,08:45,02-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,33.26,,,,72.24,354.71,,,,90.1,24.75,,,25.98,1.23,,,,,,,,,,,,,23.37,30.49,,,,,,,,,
02-May-2015,09:00,02-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,193.13,,,,69.25,401.51,,,,111.5,30.31,,,26.12,1.28,,,,,,,,,,,,,20.51,31.06,,,,,,,,,
02-May-2015,09:15,02-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,232.98,,,,68.92,427.77,,,,99.75,27.25,,,25.73,1.29,,,,,,,,,,,,,18.34,30.97,,,,,,,,,
02-May-2015,09:30,02-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,230.55,,,,65.41,464.15,,,,90.04,24.73,,,25.68,1.28,,,,,,,,,,,,,15.69,31.87,,,,,,,,,
02-May-2015,09:45,02-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,220.64,,,,63.94,512.18,,,,90.44,24.83,,,25.58,1.25,,,,,,,,,,,,,16.09,32.25,,,,,,,,,
02-May-2015,10:00,02-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,35.37,,,,61.07,538.65,,,,98.74,26.99,,,25.59,1.26,,,,,,,,,,,,,14.94,32.74,,,,,,,,,
02-May-2015,10:15,02-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,242.67,,,,59.29,561.48,,,,108.17,29.44,,,25.17,1.26,,,,,,,,,,,,,13.98,32.83,,,,,,,,,
02-May-2015,10:30,02-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,232.23,,,,58.62,585.65,,,,121.47,32.9,,,25.26,1.26,,,,,,,,,,,,,13.96,32.86,,,,,,,,,
02-May-2015,10:45,02-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,244.13,,,,56.5,610.58,,,,98.92,27.04,,,25.14,1.29,,,,,,,,,,,,,13.62,33.6,,,,,,,,,
02-May-2015,11:00,02-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,169.98,,,,54.54,636.46,,,,67.39,18.84,,,25.31,1.23,,,,,,,,,,,,,12.85,34.14,,,,,,,,,
02-May-2015,11:15,02-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,288.49,,,,50.14,662.05,,,,63.75,17.89,,,25.51,1.25,,,,,,,,,,,,,12.26,35.34,,,,,,,,,
02-May-2015,11:30,02-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,224.66,,,,49.49,685.24,,,,70.83,19.74,,,25.21,1.28,,,,,,,,,,,,,12.9,35.92,,,,,,,,,
02-May-2015,11:45,02-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.64,224.16,,,,51.79,701.29,,,,80.15,22.16,,,25.19,1.26,,,,,,,,,,,,,11.31,35.35,,,,,,,,,
02-May-2015,12:00,02-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,247.98,,,,52.11,708.24,,,,67.22,18.8,,,25.25,1.24,,,,,,,,,,,,,12.04,35.57,,,,,,,,,
02-May-2015,12:15,02-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,226.46,,,,52.9,706.56,,,,60.61,17.08,,,25.26,1.23,,,,,,,,,,,,,12.28,35.83,,,,,,,,,
02-May-2015,12:30,02-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,238.24,,,,54.38,698.39,,,,64.87,18.19,,,25.44,1.26,,,,,,,,,,,,,12.01,35.74,,,,,,,,,
02-May-2015,12:45,02-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.87,216.95,,,,54.69,699.53,,,,93.57,25.65,,,25.29,1.26,,,,,,,,,,,,,12.37,35.7,,,,,,,,,
02-May-2015,13:00,02-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.86,220.13,,,,54.22,696.38,,,,132.92,35.88,,,25.7,1.27,,,,,,,,,,,,,13.09,36.04,,,,,,,,,
02-May-2015,13:15,02-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,269.17,,,,55.11,683.89,,,,148.46,39.92,,,25.58,1.26,,,,,,,,,,,,,13.21,35.81,,,,,,,,,
02-May-2015,13:30,02-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,242.65,,,,54.84,664.56,,,,136.87,36.91,,,25.54,1.25,,,,,,,,,,,,,13.95,36.21,,,,,,,,,
02-May-2015,13:45,02-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.66,223.3,,,,54.39,643.91,,,,97.52,26.68,,,25.52,1.24,,,,,,,,,,,,,14.34,36.01,,,,,,,,,
02-May-2015,14:00,02-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.65,209.92,,,,54.72,613.0,,,,80.18,22.17,,,25.76,1.26,,,,,,,,,,,,,13.37,35.6,,,,,,,,,
02-May-2015,14:15,02-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.52,208.69,,,,55.48,574.75,,,,70.1,19.55,,,25.89,1.23,,,,,,,,,,,,,14.06,35.27,,,,,,,,,
02-May-2015,14:30,02-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.62,224.12,,,,55.93,479.42,,,,65.04,18.23,,,25.83,1.24,,,,,,,,,,,,,14.74,35.11,,,,,,,,,
02-May-2015,14:45,02-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.2,239.65,,,,56.51,328.28,,,,43.04,12.51,,,25.68,1.23,,,,,,,,,,,,,14.58,34.95,,,,,,,,,
02-May-2015,15:00,02-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.71,209.93,,,,54.96,225.83,,,,41.72,12.17,,,25.8,1.26,,,,,,,,,,,,,14.57,35.27,,,,,,,,,
02-May-2015,15:15,02-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.31,220.31,,,,55.76,136.34,,,,44.31,12.84,,,25.99,1.25,,,,,,,,,,,,,15.17,34.91,,,,,,,,,
02-May-2015,15:30,02-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.01,242.33,,,,57.99,115.93,,,,68.77,19.2,,,25.99,1.29,,,,,,,,,,,,,16.31,34.57,,,,,,,,,
02-May-2015,15:45,02-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.58,234.72,,,,58.6,102.65,,,,74.01,20.56,,,25.74,1.28,,,,,,,,,,,,,15.83,34.3,,,,,,,,,
02-May-2015,16:00,02-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.51,197.94,,,,58.94,135.49,,,,97.1,26.56,,,25.98,1.28,,,,,,,,,,,,,15.65,34.24,,,,,,,,,
02-May-2015,16:15,02-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.55,237.75,,,,59.9,79.04,,,,108.55,29.54,,,25.83,1.28,,,,,,,,,,,,,16.12,34.11,,,,,,,,,
02-May-2015,16:30,02-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.41,246.91,,,,60.47,99.95,,,,101.25,27.64,,,25.99,1.3,,,,,,,,,,,,,15.82,33.87,,,,,,,,,
02-May-2015,16:45,02-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.41,205.79,,,,60.73,63.54,,,,89.82,24.67,,,25.98,1.28,,,,,,,,,,,,,15.58,33.76,,,,,,,,,
02-May-2015,17:00,02-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.6,234.83,,,,62.43,54.45,,,,99.33,27.15,,,25.95,1.3,,,,,,,,,,,,,16.34,33.47,,,,,,,,,
02-May-2015,17:15,02-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.26,229.37,,,,63.37,44.47,,,,98.2,26.85,,,25.9,1.29,,,,,,,,,,,,,15.97,33.37,,,,,,,,,
02-May-2015,17:30,02-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.98,218.42,,,,64.89,39.87,,,,86.59,23.83,,,25.79,1.28,,,,,,,,,,,,,16.09,33.12,,,,,,,,,
02-May-2015,17:45,02-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.97,219.87,,,,65.71,30.34,,,,95.68,26.2,,,25.79,1.29,,,,,,,,,,,,,17.21,32.92,,,,,,,,,
02-May-2015,18:00,02-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.02,238.56,,,,66.87,20.76,,,,111.83,30.4,,,25.9,1.25,,,,,,,,,,,,,17.44,32.67,,,,,,,,,
02-May-2015,18:15,02-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.97,225.14,,,,69.41,12.35,,,,104.8,28.57,,,25.8,1.31,,,,,,,,,,,,,18.02,32.2,,,,,,,,,
02-May-2015,18:30,02-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.92,235.15,,,,70.78,2.64,,,,87.33,24.02,,,26.06,1.28,,,,,,,,,,,,,18.44,31.86,,,,,,,,,
02-May-2015,18:45,02-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.04,207.46,,,,72.02,,,,,88.03,24.21,,,26.04,1.3,,,,,,,,,,,,,18.56,31.63,,,,,,,,,
02-May-2015,19:00,02-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,212.03,,,,73.04,,,,,98.91,27.04,,,25.83,1.28,,,,,,,,,,,,,19.96,31.43,,,,,,,,,
02-May-2015,19:15,02-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.06,212.15,,,,74.13,,,,,117.33,31.83,,,25.78,1.32,,,,,,,,,,,,,19.34,31.23,,,,,,,,,
02-May-2015,19:30,02-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.85,240.19,,,,74.76,,,,,129.7,35.04,,,25.78,1.32,,,,,,,,,,,,,19.45,31.09,,,,,,,,,
02-May-2015,19:45,02-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.82,210.96,,,,75.02,,,,,136.35,36.77,,,25.86,1.29,,,,,,,,,,,,,19.21,31.01,,,,,,,,,
02-May-2015,20:00,02-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,214.51,,,,75.13,,,,,122.11,33.07,,,25.89,1.27,,,,,,,,,,,,,19.16,30.94,,,,,,,,,
02-May-2015,20:15,02-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,209.4,,,,75.39,,,,,105.36,28.71,,,25.87,1.28,,,,,,,,,,,,,20.61,30.89,,,,,,,,,
02-May-2015,20:30,02-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,226.72,,,,75.38,,,,,99.5,27.19,,,25.87,1.3,,,,,,,,,,,,,21.04,30.78,,,,,,,,,
02-May-2015,20:45,02-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,250.8,,,,75.33,,,,,113.6,30.86,,,25.97,1.3,,,,,,,,,,,,,21.33,30.77,,,,,,,,,
02-May-2015,21:00,02-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,238.58,,,,75.25,,,,,101.28,27.65,,,25.95,1.35,,,,,,,,,,,,,19.66,30.77,,,,,,,,,
02-May-2015,21:15,02-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.65,219.75,,,,75.44,,,,,93.24,25.56,,,25.91,1.35,,,,,,,,,,,,,17.31,30.55,,,,,,,,,
02-May-2015,21:30,02-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,222.96,,,,75.87,,,,,113.56,30.85,,,25.88,1.32,,,,,,,,,,,,,16.84,30.47,,,,,,,,,
02-May-2015,21:45,02-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,239.25,,,,76.05,,,,,130.08,35.14,,,25.52,1.37,,,,,,,,,,,,,15.73,30.39,,,,,,,,,
02-May-2015,22:00,02-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,217.45,,,,75.9,,,,,136.05,36.69,,,25.57,1.36,,,,,,,,,,,,,14.21,30.45,,,,,,,,,
02-May-2015,22:15,02-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,159.97,,,,76.18,,,,,111.38,30.28,,,25.49,1.33,,,,,,,,,,,,,14.07,30.38,,,,,,,,,
02-May-2015,22:30,02-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,209.3,,,,76.28,,,,,112.26,30.51,,,25.19,1.35,,,,,,,,,,,,,13.8,30.34,,,,,,,,,
02-May-2015,22:45,02-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,257.9,,,,75.71,,,,,103.68,28.28,,,25.07,1.36,,,,,,,,,,,,,12.97,30.39,,,,,,,,,
02-May-2015,23:00,02-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,182.69,,,,75.46,,,,,102.05,27.85,,,25.19,1.34,,,,,,,,,,,,,12.32,30.41,,,,,,,,,
02-May-2015,23:15,02-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,229.96,,,,75.71,,,,,96.86,26.5,,,25.16,1.36,,,,,,,,,,,,,12.92,30.39,,,,,,,,,
02-May-2015,23:30,02-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,250.84,,,,75.65,,,,,79.09,21.88,,,25.07,1.36,,,,,,,,,,,,,12.52,30.31,,,,,,,,,
02-May-2015,23:45,03-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,203.71,,,,75.05,,,,,73.43,20.41,,,25.2,1.34,,,,,,,,,,,,,12.43,30.28,,,,,,,,,
03-May-2015,00:00,03-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,180.32,,,,74.9,,,,,78.72,21.79,,,25.0,1.38,,,,,,,,,,,,,12.96,30.17,,,,,,,,,
03-May-2015,00:15,03-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.29,,,,,84.77,23.36,,,25.26,1.37,,,,,,,,,,,,,13.5,29.89,,,,,,,,,
03-May-2015,00:30,03-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.29,,,,,76.45,21.2,,,25.44,1.37,,,,,,,,,,,,,12.65,29.61,,,,,,,,,
03-May-2015,00:45,03-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.13,,,,,66.89,18.71,,,25.27,1.33,,,,,,,,,,,,,12.64,29.45,,,,,,,,,
03-May-2015,01:00,03-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.51,,,,,61.9,17.41,,,25.41,1.35,,,,,,,,,,,,,12.79,29.35,,,,,,,,,
03-May-2015,01:15,03-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.1,,,,,76.12,21.11,,,25.14,1.37,,,,,,,,,,,,,12.07,29.18,,,,,,,,,
03-May-2015,01:30,03-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.75,,,,,79.21,21.92,,,25.43,1.32,,,,,,,,,,,,,12.65,29.04,,,,,,,,,
03-May-2015,01:45,03-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.5,,,,,89.93,24.7,,,25.12,1.34,,,,,,,,,,,,,12.68,28.89,,,,,,,,,
03-May-2015,02:00,03-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.21,,,,,80.43,22.23,,,25.26,1.37,,,,,,,,,,,,,13.43,28.96,,,,,,,,,
03-May-2015,02:15,03-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.83,,,,,82.25,22.71,,,25.22,1.4,,,,,,,,,,,,,13.71,28.72,,,,,,,,,
03-May-2015,02:30,03-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.13,,,,,85.08,23.44,,,25.26,1.37,,,,,,,,,,,,,14.25,28.43,,,,,,,,,
03-May-2015,02:45,03-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.77,,,,,87.19,23.99,,,25.2,1.36,,,,,,,,,,,,,13.16,28.27,,,,,,,,,
03-May-2015,03:00,03-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.45,,,,,78.9,21.84,,,25.17,1.35,,,,,,,,,,,,,13.4,28.2,,,,,,,,,
03-May-2015,03:15,03-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,158.0,,,,83.83,,,,,95.81,26.23,,,25.36,1.34,,,,,,,,,,,,,15.98,28.21,,,,,,,,,
03-May-2015,03:30,03-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.21,,,,,87.72,24.13,,,25.23,1.32,,,,,,,,,,,,,18.33,28.43,,,,,,,,,
03-May-2015,03:45,03-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.82,,,,,59.42,16.77,,,25.54,1.34,,,,,,,,,,,,,21.23,28.19,,,,,,,,,
03-May-2015,04:00,03-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.53,,,,,4.51,2.49,,,25.57,1.34,,,,,,,,,,,,,22.61,27.89,,,,,,,,,
03-May-2015,04:15,03-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.23,,,,,15.8,5.43,,,25.77,1.28,,,,,,,,,,,,,24.59,27.73,,,,,,,,,
03-May-2015,04:30,03-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.84,,,,,27.29,8.41,,,25.66,1.32,,,,,,,,,,,,,26.3,27.56,,,,,,,,,
03-May-2015,04:45,03-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.42,,,,,36.35,10.77,,,25.77,1.33,,,,,,,,,,,,,27.21,27.48,,,,,,,,,
03-May-2015,05:00,03-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.89,,,,,54.1,15.38,,,26.03,1.31,,,,,,,,,,,,,28.31,27.4,,,,,,,,,
