01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
03-May-2015,05:15,03-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,88.27,,,,,69.52,19.4,,,25.98,1.34,,,,,,,,,,,,,29.24,27.36,,,,,,,,,
03-May-2015,05:30,03-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,88.77,,,,,93.17,25.54,,,26.08,1.33,,,,,,,,,,,,,30.09,27.42,,,,,,,,,
03-May-2015,05:45,03-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,89.09,,,,,87.12,23.97,,,25.81,1.32,,,,,,,,,,,,,30.85,27.21,,,,,,,,,
03-May-2015,06:00,03-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,89.44,,,,,83.18,22.95,,,25.95,1.35,,,,,,,,,,,,,31.39,27.09,,,,,,,,,
03-May-2015,06:15,03-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,89.76,,,,,93.42,25.61,,,25.85,1.3,,,,,,,,,,,,,32.0,27.09,,,,,,,,,
03-May-2015,06:30,03-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,90.04,,,,,119.88,32.49,,,26.1,1.35,,,,,,,,,,,,,33.9,27.1,,,,,,,,,
03-May-2015,06:45,03-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,89.98,0.67,,,,142.65,38.41,,,25.98,1.32,,,,,,,,,,,,,35.38,27.22,,,,,,,,,
03-May-2015,07:00,03-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,89.71,16.94,,,,158.63,42.56,,,26.0,1.32,,,,,,,,,,,,,36.9,27.4,,,,,,,,,
03-May-2015,07:15,03-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,89.22,49.24,,,,153.56,41.25,,,25.92,1.34,,,,,,,,,,,,,39.05,27.76,,,,,,,,,
03-May-2015,07:30,03-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,209.95,,,,87.86,103.88,,,,161.51,43.31,,,25.93,1.32,,,,,,,,,,,,,40.26,28.42,,,,,,,,,
03-May-2015,07:45,03-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,281.05,,,,85.99,153.71,,,,143.25,38.57,,,25.98,1.35,,,,,,,,,,,,,40.33,28.96,,,,,,,,,
03-May-2015,08:00,03-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,193.39,,,,84.17,202.37,,,,128.71,34.79,,,26.05,1.34,,,,,,,,,,,,,39.8,29.32,,,,,,,,,
03-May-2015,08:15,03-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,238.86,,,,81.37,240.01,,,,102.47,27.96,,,25.82,1.32,,,,,,,,,,,,,39.38,29.65,,,,,,,,,
03-May-2015,08:30,03-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,248.5,,,,78.73,274.46,,,,88.65,24.37,,,26.15,1.33,,,,,,,,,,,,,36.86,30.01,,,,,,,,,
03-May-2015,08:45,03-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,236.52,,,,76.63,284.03,,,,77.86,21.56,,,26.06,1.34,,,,,,,,,,,,,36.45,30.23,,,,,,,,,
03-May-2015,09:00,03-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,224.49,,,,74.75,304.15,,,,76.81,21.29,,,25.85,1.34,,,,,,,,,,,,,35.16,30.41,,,,,,,,,
03-May-2015,09:15,03-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,235.05,,,,72.42,325.95,,,,92.86,25.46,,,26.11,1.34,,,,,,,,,,,,,34.63,30.92,,,,,,,,,
03-May-2015,09:30,03-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,240.29,,,,70.77,385.34,,,,100.3,27.4,,,26.08,1.29,,,,,,,,,,,,,32.33,31.14,,,,,,,,,
03-May-2015,09:45,03-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.66,231.66,,,,70.29,462.04,,,,104.16,28.4,,,26.24,1.35,,,,,,,,,,,,,29.29,31.33,,,,,,,,,
03-May-2015,10:00,03-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,220.07,,,,68.28,528.64,,,,107.12,29.17,,,25.94,1.36,,,,,,,,,,,,,25.85,31.75,,,,,,,,,
03-May-2015,10:15,03-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,192.39,,,,65.35,570.21,,,,123.49,33.43,,,26.04,1.38,,,,,,,,,,,,,23.65,32.38,,,,,,,,,
03-May-2015,10:30,03-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,205.25,,,,63.53,589.73,,,,130.83,35.33,,,25.46,1.35,,,,,,,,,,,,,21.43,32.61,,,,,,,,,
03-May-2015,10:45,03-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.83,239.57,,,,63.42,571.36,,,,126.17,34.12,,,25.5,1.36,,,,,,,,,,,,,19.74,32.71,,,,,,,,,
03-May-2015,11:00,03-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.71,236.51,,,,63.69,629.11,,,,144.63,38.92,,,25.22,1.38,,,,,,,,,,,,,18.14,32.75,,,,,,,,,
03-May-2015,11:15,03-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.79,247.69,,,,62.56,651.8,,,,116.57,31.63,,,25.31,1.39,,,,,,,,,,,,,17.81,33.11,,,,,,,,,
03-May-2015,11:30,03-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.64,239.65,,,,61.13,667.88,,,,90.12,24.75,,,25.08,1.36,,,,,,,,,,,,,15.97,33.38,,,,,,,,,
03-May-2015,11:45,03-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,207.35,,,,61.65,691.0,,,,77.94,21.58,,,25.27,1.37,,,,,,,,,,,,,14.41,33.65,,,,,,,,,
03-May-2015,12:00,03-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.72,229.63,,,,58.85,713.89,,,,98.99,27.06,,,25.1,1.4,,,,,,,,,,,,,14.02,34.19,,,,,,,,,
03-May-2015,12:15,03-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.02,260.92,,,,58.72,710.43,,,,91.62,25.14,,,25.04,1.35,,,,,,,,,,,,,12.86,34.13,,,,,,,,,
03-May-2015,12:30,03-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,273.09,,,,58.73,630.79,,,,61.19,17.23,,,25.39,1.39,,,,,,,,,,,,,12.42,34.14,,,,,,,,,
03-May-2015,12:45,03-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.82,236.82,,,,57.4,649.98,,,,54.94,15.6,,,25.17,1.35,,,,,,,,,,,,,12.43,34.46,,,,,,,,,
03-May-2015,13:00,03-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-May-2015,13:15,03-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-May-2015,13:30,03-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,2.2,189.0,,,,56.3,646.95,,,,45.98,13.27,,,252.8,1.15,,,,,,,,,,,,,,35.0,,,,,,,,,
03-May-2015,13:45,03-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,244.8,,,,55.58,630.53,,,,26.55,7.81,,,115.4,1.33,,,,,,,,,,,,,2.56,35.23,,,,,,,,,
03-May-2015,14:00,03-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,245.29,,,,55.52,596.12,,,,,,,,38.84,1.33,,,,,,,,,,,,,9.49,35.32,,,,,,,,,
03-May-2015,14:15,03-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,211.73,,,,55.14,532.18,,,,,,,,28.16,1.37,,,,,,,,,,,,,9.99,35.26,,,,,,,,,
03-May-2015,14:30,03-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.64,211.16,,,,55.1,396.33,,,,,,,,26.69,1.39,,,,,,,,,,,,,9.74,35.09,,,,,,,,,
03-May-2015,14:45,03-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,229.85,,,,54.79,331.3,,,,,,,,26.05,1.37,,,,,,,,,,,,,9.33,34.89,,,,,,,,,
03-May-2015,15:00,03-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,254.3,,,,55.21,222.02,,,,37.88,11.08,,,25.97,1.39,,,,,,,,,,,,,8.75,34.74,,,,,,,,,
03-May-2015,15:15,03-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,273.54,,,,55.75,155.5,,,,74.77,20.76,,,25.85,1.4,,,,,,,,,,,,,8.77,34.72,,,,,,,,,
03-May-2015,15:30,03-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,268.25,,,,56.28,106.03,,,,68.1,19.03,,,25.45,1.38,,,,,,,,,,,,,8.29,34.52,,,,,,,,,
03-May-2015,15:45,03-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.52,233.61,,,,57.24,99.9,,,,57.77,16.34,,,25.53,1.4,,,,,,,,,,,,,6.89,34.3,,,,,,,,,
03-May-2015,16:00,03-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,265.62,,,,57.14,111.14,,,,57.5,16.27,,,25.3,1.43,,,,,,,,,,,,,6.8,34.27,,,,,,,,,
03-May-2015,16:15,03-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.85,219.15,,,,57.71,75.46,,,,89.57,24.61,,,25.33,1.43,,,,,,,,,,,,,6.37,34.11,,,,,,,,,
03-May-2015,16:30,03-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,227.26,,,,59.09,91.06,,,,100.59,27.47,,,25.2,1.41,,,,,,,,,,,,,5.15,33.97,,,,,,,,,
03-May-2015,16:45,03-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.84,238.31,,,,60.62,72.22,,,,94.61,25.92,,,25.12,1.41,,,,,,,,,,,,,5.08,33.31,,,,,,,,,
03-May-2015,17:00,03-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.07,247.72,,,,62.19,49.34,,,,69.72,19.45,,,25.23,1.43,,,,,,,,,,,,,4.1,33.07,,,,,,,,,
03-May-2015,17:15,03-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.21,220.76,,,,63.03,39.78,,,,76.7,21.26,,,25.47,1.41,,,,,,,,,,,,,3.35,32.84,,,,,,,,,
03-May-2015,17:30,03-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.75,237.15,,,,63.47,40.13,,,,88.81,24.41,,,25.33,1.44,,,,,,,,,,,,,3.22,32.65,,,,,,,,,
03-May-2015,17:45,03-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.68,226.77,,,,65.35,31.79,,,,98.75,26.99,,,25.09,1.41,,,,,,,,,,,,,3.02,32.29,,,,,,,,,
03-May-2015,18:00,03-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.17,204.12,,,,65.9,19.79,,,,87.35,24.03,,,25.28,1.4,,,,,,,,,,,,,2.96,32.26,,,,,,,,,
03-May-2015,18:15,03-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.83,218.19,,,,67.1,11.45,,,,67.24,18.8,,,25.12,1.42,,,,,,,,,,,,,2.28,31.89,,,,,,,,,
03-May-2015,18:30,03-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,229.95,,,,67.93,2.33,,,,51.97,14.83,,,25.11,1.43,,,,,,,,,,,,,1.96,31.73,,,,,,,,,
03-May-2015,18:45,03-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,242.46,,,,68.78,,,,,62.17,17.48,,,25.34,1.42,,,,,,,,,,,,,2.08,31.51,,,,,,,,,
03-May-2015,19:00,03-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,246.35,,,,70.2,,,,,78.94,21.84,,,25.2,1.45,,,,,,,,,,,,,1.34,31.28,,,,,,,,,
03-May-2015,19:15,03-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,211.18,,,,71.33,,,,,73.43,20.41,,,25.33,1.42,,,,,,,,,,,,,0.88,31.02,,,,,,,,,
03-May-2015,19:30,03-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,57.82,,,,71.78,,,,,55.45,15.74,,,25.3,1.42,,,,,,,,,,,,,0.8,30.69,,,,,,,,,
03-May-2015,19:45,03-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,322.59,,,,72.46,,,,,51.49,14.71,,,25.08,1.43,,,,,,,,,,,,,0.63,30.59,,,,,,,,,
03-May-2015,20:00,03-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,300.39,,,,73.23,,,,,60.63,17.08,,,25.58,1.39,,,,,,,,,,,,,0.75,30.64,,,,,,,,,
03-May-2015,20:15,03-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,202.32,,,,73.99,,,,,78.39,21.7,,,25.89,1.37,,,,,,,,,,,,,,30.45,,,,,,,,,
03-May-2015,20:30,03-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,199.59,,,,74.63,,,,,79.46,21.98,,,27.54,1.37,,,,,,,,,,,,,,30.4,,,,,,,,,
03-May-2015,20:45,03-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.98,,,,,40.04,11.73,,,26.22,1.38,,,,,,,,,,,,,,30.26,,,,,,,,,
03-May-2015,21:00,03-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.74,,,,,8.57,3.2,,,25.7,1.33,,,,,,,,,,,,,,29.96,,,,,,,,,
03-May-2015,21:15,03-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,52.34,,,,77.53,,,,,0.32,0.31,,,25.82,1.32,,,,,,,,,,,,,,29.86,,,,,,,,,
03-May-2015,21:30,03-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,12.0,,,,77.59,,,,,11.83,4.4,,,25.79,1.34,,,,,,,,,,,,,,30.02,,,,,,,,,
03-May-2015,21:45,03-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,312.0,,,,77.9,,,,,16.43,5.59,,,25.95,1.37,,,,,,,,,,,,,,29.83,,,,,,,,,
03-May-2015,22:00,03-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.69,,,,,39.16,11.5,,,25.84,1.36,,,,,,,,,,,,,,29.72,,,,,,,,,
03-May-2015,22:15,03-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,7.0,,,,78.0,,,,,51.53,14.72,,,26.13,1.37,,,,,,,,,,,,,,29.69,,,,,,,,,
03-May-2015,22:30,03-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.15,,,,,49.66,14.23,,,25.99,1.34,,,,,,,,,,,,,,29.58,,,,,,,,,
03-May-2015,22:45,03-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.85,,,,,33.87,10.13,,,25.73,1.36,,,,,,,,,,,,,,29.39,,,,,,,,,
03-May-2015,23:00,03-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.47,,,,,61.4,17.28,,,25.95,1.36,,,,,,,,,,,,,,29.3,,,,,,,,,
03-May-2015,23:15,03-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,197.0,,,,80.19,,,,,76.49,21.21,,,25.97,1.38,,,,,,,,,,,,,,29.25,,,,,,,,,
03-May-2015,23:30,03-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.97,,,,,78.14,21.64,,,26.26,1.36,,,,,,,,,,,,,,29.32,,,,,,,,,
03-May-2015,23:45,04-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.9,,,,,43.83,12.72,,,26.02,1.33,,,,,,,,,,,,,,29.29,,,,,,,,,
04-May-2015,00:00,04-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.53,,,,,41.69,12.16,,,25.88,1.36,,,,,,,,,,,,,,29.43,,,,,,,,,
04-May-2015,00:15,04-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,358.56,,,,80.48,,,,,39.66,11.63,,,26.32,1.36,,,,,,,,,,,,,,29.34,,,,,,,,,
04-May-2015,00:30,04-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,167.06,,,,79.79,,,,,55.94,15.87,,,26.01,1.41,,,,,,,,,,,,,,29.48,,,,,,,,,
04-May-2015,00:45,04-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.39,,,,,52.04,14.85,,,26.18,1.39,,,,,,,,,,,,,,29.26,,,,,,,,,
04-May-2015,01:00,04-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.43,,,,,58.74,16.59,,,26.12,1.39,,,,,,,,,,,,,,29.02,,,,,,,,,
04-May-2015,01:15,04-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.48,,,,,62.39,17.54,,,26.2,1.37,,,,,,,,,,,,,,28.77,,,,,,,,,
04-May-2015,01:30,04-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.62,,,,,79.4,21.96,,,25.98,1.4,,,,,,,,,,,,,,28.48,,,,,,,,,
04-May-2015,01:45,04-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.31,,,,,64.94,18.2,,,26.17,1.37,,,,,,,,,,,,,,28.24,,,,,,,,,
04-May-2015,02:00,04-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.7,,,,,58.13,16.43,,,26.14,1.37,,,,,,,,,,,,,,28.1,,,,,,,,,
04-May-2015,02:15,04-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.95,,,,,72.54,20.18,,,26.08,1.38,,,,,,,,,,,,,,28.02,,,,,,,,,
04-May-2015,02:30,04-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.05,,,,,84.28,23.23,,,26.04,1.35,,,,,,,,,,,,,,28.01,,,,,,,,,
04-May-2015,02:45,04-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.27,,,,,58.5,16.53,,,26.07,1.41,,,,,,,,,,,,,,27.88,,,,,,,,,
04-May-2015,03:00,04-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.98,,,,,67.51,18.87,,,26.0,1.4,,,,,,,,,,,,,,27.7,,,,,,,,,
04-May-2015,03:15,04-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.57,,,,,95.74,26.21,,,25.77,1.45,,,,,,,,,,,,,,27.53,,,,,,,,,
04-May-2015,03:30,04-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.29,,,,,132.64,35.81,,,25.68,1.42,,,,,,,,,,,,,,27.49,,,,,,,,,
04-May-2015,03:45,04-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.93,,,,,113.48,30.83,,,25.84,1.45,,,,,,,,,,,,,,27.43,,,,,,,,,
04-May-2015,04:00,04-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,88.43,,,,,95.33,26.1,,,25.76,1.45,,,,,,,,,,,,,,27.33,,,,,,,,,
04-May-2015,04:15,04-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,89.01,,,,,92.78,25.44,,,25.56,1.47,,,,,,,,,,,,,,27.23,,,,,,,,,
04-May-2015,04:30,04-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,89.5,,,,,82.32,22.72,,,25.41,1.45,,,,,,,,,,,,,,27.17,,,,,,,,,
04-May-2015,04:45,04-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,89.97,,,,,90.12,24.75,,,25.48,1.43,,,,,,,,,,,,,,27.06,,,,,,,,,
04-May-2015,05:00,04-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,90.36,,,,,94.33,25.84,,,25.4,1.47,,,,,,,,,,,,,,26.9,,,,,,,,,
04-May-2015,05:15,04-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,90.62,,,,,90.18,24.77,,,25.32,1.43,,,,,,,,,,,,,,26.8,,,,,,,,,
04-May-2015,05:30,04-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,90.92,,,,,94.47,25.88,,,25.21,1.46,,,,,,,,,,,,,,26.8,,,,,,,,,
04-May-2015,05:45,04-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,91.19,,,,,91.29,25.06,,,25.16,1.47,,,,,,,,,,,,,,26.8,,,,,,,,,
04-May-2015,06:00,04-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,91.39,,,,,101.69,27.76,,,25.14,1.44,,,,,,,,,,,,,,26.78,,,,,,,,,
04-May-2015,06:15,04-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,91.5,,,,,99.67,27.23,,,25.24,1.44,,,,,,,,,,,,,,26.73,,,,,,,,,
04-May-2015,06:30,04-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,91.65,,,,,108.21,29.45,,,25.26,1.45,,,,,,,,,,,,,,26.78,,,,,,,,,
04-May-2015,06:45,04-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,91.66,6.75,,,,122.91,33.28,,,24.99,1.47,,,,,,,,,,,,,,26.92,,,,,,,,,
04-May-2015,07:00,04-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,91.33,28.03,,,,145.66,39.19,,,25.43,1.46,,,,,,,,,,,,,,27.22,,,,,,,,,
04-May-2015,07:15,04-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,90.5,63.72,,,,173.66,46.47,,,25.16,1.49,,,,,,,,,,,,,,27.58,,,,,,,,,
04-May-2015,07:30,04-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,88.11,110.85,,,,195.78,52.22,,,25.28,1.49,,,,,,,,,,,,,,28.05,,,,,,,,,
04-May-2015,07:45,04-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,86.0,,,,84.22,158.77,,,,182.79,48.85,,,25.12,1.5,,,,,,,,,,,,,,28.67,,,,,,,,,
04-May-2015,08:00,04-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.01,211.79,,,,135.35,36.51,,,25.04,1.47,,,,,,,,,,,,,,29.36,,,,,,,,,
04-May-2015,08:15,04-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,60.38,,,,71.27,271.18,,,,78.43,21.71,,,25.18,1.44,,,,,,,,,,,,,,30.05,,,,,,,,,
