01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
04-May-2015,08:30,04-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,134.5,,,,65.16,314.95,,,,31.8,9.59,,,25.07,1.43,,,,,,,,,,,,,,30.54,,,,,,,,,
04-May-2015,08:45,04-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,230.62,,,,60.84,348.53,,,,24.05,7.57,,,25.24,1.44,,,,,,,,,,,,,,31.49,,,,,,,,,
04-May-2015,09:00,04-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,32.94,,,,61.29,373.7,,,,60.12,16.95,,,25.06,1.41,,,,,,,,,,,,,,32.08,,,,,,,,,
04-May-2015,09:15,04-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,353.0,,,,58.69,419.93,,,,61.86,17.4,,,25.14,1.39,,,,,,,,,,,,,,32.47,,,,,,,,,
04-May-2015,09:30,04-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,108.56,,,,56.02,456.72,,,,30.12,9.15,,,25.37,1.37,,,,,,,,,,,,,,33.04,,,,,,,,,
04-May-2015,09:45,04-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,2.4,,,,54.98,481.99,,,,12.78,4.64,,,25.6,1.38,,,,,,,,,,,,,,33.88,,,,,,,,,
04-May-2015,10:00,04-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,347.97,,,,52.43,520.97,,,,25.4,7.92,,,25.68,1.38,,,,,,,,,,,,,,34.31,,,,,,,,,
04-May-2015,10:15,04-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,20.1,,,,52.84,546.31,,,,25.31,7.9,,,25.9,1.38,,,,,,,,,,,,,14.93,34.88,,,,,,,,,
04-May-2015,10:30,04-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,33.18,,,,50.84,562.96,,,,54.38,15.46,,,25.77,1.41,,,,,,,,,,,,,15.97,35.19,,,,,,,,,
04-May-2015,10:45,04-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,262.11,,,,49.38,597.34,,,,109.01,29.66,,,25.82,1.41,,,,,,,,,,,,,15.67,35.11,,,,,,,,,
04-May-2015,11:00,04-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,179.09,,,,42.73,628.16,,,,119.33,32.35,,,25.8,1.42,,,,,,,,,,,,,15.58,35.82,,,,,,,,,
04-May-2015,11:15,04-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,37.06,,,,41.28,649.95,,,,108.34,29.49,,,26.06,1.39,,,,,,,,,,,,,15.33,36.69,,,,,,,,,
04-May-2015,11:30,04-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,20.6,,,,40.2,669.16,,,,113.23,30.76,,,25.92,1.4,,,,,,,,,,,,,15.63,37.32,,,,,,,,,
04-May-2015,11:45,04-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,353.24,,,,36.61,691.09,,,,105.56,28.76,,,25.98,1.42,,,,,,,,,,,,,15.96,37.51,,,,,,,,,
04-May-2015,12:00,04-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,38.13,,,,35.94,710.07,,,,73.2,20.35,,,25.94,1.42,,,,,,,,,,,,,15.47,38.08,,,,,,,,,
04-May-2015,12:15,04-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,53.09,,,,34.53,722.69,,,,45.42,13.13,,,25.97,1.44,,,,,,,,,,,,,15.05,37.92,,,,,,,,,
04-May-2015,12:30,04-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,257.52,,,,33.23,722.96,,,,46.93,13.52,,,26.18,1.42,,,,,,,,,,,,,15.28,38.29,,,,,,,,,
04-May-2015,12:45,04-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,226.42,,,,36.75,717.72,,,,60.58,17.07,,,25.91,1.39,,,,,,,,,,,,,15.58,37.91,,,,,,,,,
04-May-2015,13:00,04-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,228.96,,,,39.3,698.18,,,,82.78,22.84,,,25.82,1.41,,,,,,,,,,,,,15.45,38.63,,,,,,,,,
04-May-2015,13:15,04-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.73,235.76,,,,44.8,680.77,,,,109.8,29.87,,,26.0,1.38,,,,,,,,,,,,,15.64,37.81,,,,,,,,,
04-May-2015,13:30,04-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,176.25,,,,49.39,631.34,,,,105.05,28.63,,,25.99,1.44,,,,,,,,,,,,,14.88,37.55,,,,,,,,,
04-May-2015,13:45,04-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.19,209.16,,,,52.04,603.84,,,,94.87,25.99,,,26.18,1.43,,,,,,,,,,,,,15.87,36.73,,,,,,,,,
04-May-2015,14:00,04-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.55,199.71,,,,51.79,566.58,,,,80.93,22.36,,,25.89,1.44,,,,,,,,,,,,,15.7,36.78,,,,,,,,,
04-May-2015,14:15,04-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.73,189.98,,,,51.38,509.59,,,,93.37,25.6,,,25.95,1.43,,,,,,,,,,,,,15.55,36.98,,,,,,,,,
04-May-2015,14:30,04-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.45,206.03,,,,52.21,418.96,,,,97.38,26.64,,,26.1,1.46,,,,,,,,,,,,,15.33,36.66,,,,,,,,,
04-May-2015,14:45,04-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.43,237.87,,,,53.6,300.53,,,,85.56,23.57,,,26.22,1.44,,,,,,,,,,,,,16.05,36.2,,,,,,,,,
04-May-2015,15:00,04-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,188.27,,,,50.56,206.29,,,,80.3,22.2,,,26.23,1.46,,,,,,,,,,,,,15.59,36.86,,,,,,,,,
04-May-2015,15:15,04-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.82,187.64,,,,49.07,145.21,,,,86.75,23.88,,,25.94,1.46,,,,,,,,,,,,,15.47,36.9,,,,,,,,,
04-May-2015,15:30,04-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.03,206.1,,,,52.06,113.86,,,,87.22,24.0,,,26.09,1.44,,,,,,,,,,,,,15.58,36.55,,,,,,,,,
04-May-2015,15:45,04-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.48,219.1,,,,54.57,108.95,,,,82.0,22.64,,,25.96,1.46,,,,,,,,,,,,,15.65,35.93,,,,,,,,,
04-May-2015,16:00,04-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.75,218.98,,,,54.55,133.45,,,,72.19,20.09,,,25.9,1.46,,,,,,,,,,,,,16.64,35.94,,,,,,,,,
04-May-2015,16:15,04-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,246.32,,,,54.4,79.47,,,,85.4,23.52,,,25.73,1.46,,,,,,,,,,,,,16.64,35.68,,,,,,,,,
04-May-2015,16:30,04-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,224.16,,,,54.95,101.83,,,,82.21,22.69,,,25.78,1.5,,,,,,,,,,,,,16.09,35.49,,,,,,,,,
04-May-2015,16:45,04-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,218.46,,,,55.21,74.28,,,,68.96,19.25,,,25.74,1.49,,,,,,,,,,,,,16.74,35.27,,,,,,,,,
04-May-2015,17:00,04-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,257.45,,,,55.67,53.75,,,,70.05,19.53,,,25.53,1.48,,,,,,,,,,,,,17.2,35.05,,,,,,,,,
04-May-2015,17:15,04-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,179.53,,,,56.81,45.11,,,,86.81,23.89,,,25.68,1.5,,,,,,,,,,,,,16.5,34.7,,,,,,,,,
04-May-2015,17:30,04-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,206.03,,,,57.51,34.26,,,,94.88,25.99,,,25.52,1.51,,,,,,,,,,,,,17.88,34.46,,,,,,,,,
04-May-2015,17:45,04-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,201.15,,,,58.8,27.12,,,,84.56,22.18,,,25.39,1.52,,,,,,,,,,,,,17.02,34.08,,,,,,,,,
04-May-2015,18:00,04-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,152.9,,,,60.43,17.39,,,,91.69,19.66,,,25.49,1.53,,,,,,,,,,,,,16.45,33.75,,,,,,,,,
04-May-2015,18:15,04-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,234.54,,,,60.48,9.22,,,,126.78,26.68,,,25.45,1.52,,,,,,,,,,,,,17.62,33.32,,,,,,,,,
04-May-2015,18:30,04-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,340.01,,,,61.15,0.5,,,,117.38,24.8,,,25.31,1.57,,,,,,,,,,,,,16.93,32.97,,,,,,,,,
04-May-2015,18:45,04-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,217.43,,,,62.47,,,,,88.83,19.09,,,25.27,1.54,,,,,,,,,,,,,16.7,32.67,,,,,,,,,
04-May-2015,19:00,04-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,183.25,,,,63.38,,,,,74.15,16.15,,,25.2,1.54,,,,,,,,,,,,,16.99,32.34,,,,,,,,,
04-May-2015,19:15,04-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,161.83,,,,64.62,,,,,85.23,18.37,,,25.14,1.55,,,,,,,,,,,,,16.54,32.0,,,,,,,,,
04-May-2015,19:30,04-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,204.66,,,,65.16,,,,,76.35,16.59,,,25.13,1.54,,,,,,,,,,,,,16.77,31.73,,,,,,,,,
04-May-2015,19:45,04-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,188.0,,,,65.93,,,,,76.75,16.67,,,25.38,1.54,,,,,,,,,,,,,16.85,31.42,,,,,,,,,
04-May-2015,20:00,04-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,209.0,,,,66.98,,,,,77.83,16.89,,,25.27,1.54,,,,,,,,,,,,,16.36,31.19,,,,,,,,,
04-May-2015,20:15,04-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,205.0,,,,68.31,,,,,61.57,13.63,,,25.16,1.55,,,,,,,,,,,,,16.02,31.27,,,,,,,,,
04-May-2015,20:30,04-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,70.06,,,,,59.97,13.31,,,25.17,1.54,,,,,,,,,,,,,15.79,30.92,,,,,,,,,
04-May-2015,20:45,04-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,214.0,,,,70.78,,,,,82.89,17.9,,,25.23,1.52,,,,,,,,,,,,,16.1,30.85,,,,,,,,,
04-May-2015,21:00,04-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,70.78,,,,,87.65,18.85,,,25.37,1.55,,,,,,,,,,,,,16.28,30.86,,,,,,,,,
04-May-2015,21:15,04-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.1,,,,,94.34,20.19,,,25.35,1.49,,,,,,,,,,,,,15.91,30.59,,,,,,,,,
04-May-2015,21:30,04-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.28,,,,,120.66,25.45,,,25.29,1.48,,,,,,,,,,,,,14.39,30.4,,,,,,,,,
04-May-2015,21:45,04-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,128.75,,,,71.76,,,,,116.79,24.68,,,25.08,1.48,,,,,,,,,,,,,13.84,30.44,,,,,,,,,
04-May-2015,22:00,04-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,156.0,,,,72.05,,,,,86.53,18.63,,,25.53,1.47,,,,,,,,,,,,,14.04,30.55,,,,,,,,,
04-May-2015,22:15,04-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,72.47,,,,,52.22,11.76,,,25.6,1.5,,,,,,,,,,,,,14.44,30.37,,,,,,,,,
04-May-2015,22:30,04-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.25,,,,,63.87,14.09,,,25.8,1.49,,,,,,,,,,,,,13.45,30.1,,,,,,,,,
04-May-2015,22:45,04-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.85,,,,,66.65,14.65,,,25.91,1.46,,,,,,,,,,,,,13.33,30.01,,,,,,,,,
04-May-2015,23:00,04-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.72,,,,,85.96,18.51,,,25.73,1.48,,,,,,,,,,,,,13.9,29.99,,,,,,,,,
04-May-2015,23:15,04-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.97,,,,,108.43,23.01,,,26.0,1.47,,,,,,,,,,,,,13.64,29.93,,,,,,,,,
04-May-2015,23:30,04-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,47.0,,,,74.26,,,,,128.21,26.96,,,25.89,1.48,,,,,,,,,,,,,13.95,29.91,,,,,,,,,
04-May-2015,23:45,05-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,38.37,,,,74.97,,,,,115.51,24.42,,,26.04,1.5,,,,,,,,,,,,,13.69,30.12,,,,,,,,,
05-May-2015,00:00,05-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,23.98,,,,75.72,,,,,104.17,22.15,,,25.99,1.48,,,,,,,,,,,,,13.53,30.27,,,,,,,,,
05-May-2015,00:15,05-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,21.91,,,,75.62,,,,,92.9,19.9,,,26.04,1.49,,,,,,,,,,,,,14.2,30.29,,,,,,,,,
05-May-2015,00:30,05-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,48.06,,,,75.63,,,,,101.34,21.59,,,26.15,1.52,,,,,,,,,,,,,13.65,30.35,,,,,,,,,
05-May-2015,00:45,05-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,48.61,,,,76.0,,,,,90.27,19.37,,,26.07,1.47,,,,,,,,,,,,,14.1,30.3,,,,,,,,,
05-May-2015,01:00,05-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,0.67,,,,76.57,,,,,67.06,14.73,,,25.97,1.51,,,,,,,,,,,,,14.02,30.23,,,,,,,,,
05-May-2015,01:15,05-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,347.43,,,,76.34,,,,,36.9,8.7,,,26.15,1.52,,,,,,,,,,,,,13.67,30.1,,,,,,,,,
05-May-2015,01:30,05-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.25,,,,,31.85,7.69,,,25.79,1.52,,,,,,,,,,,,,13.93,29.89,,,,,,,,,
05-May-2015,01:45,05-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,104.0,,,,76.51,,,,,34.41,8.2,,,25.82,1.49,,,,,,,,,,,,,13.94,29.69,,,,,,,,,
05-May-2015,02:00,05-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,121.0,,,,75.21,,,,,41.34,9.59,,,25.97,1.49,,,,,,,,,,,,,13.76,29.37,,,,,,,,,
05-May-2015,02:15,05-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,92.39,,,,72.6,,,,,66.8,14.68,,,26.26,1.51,,,,,,,,,,,,,14.05,29.45,,,,,,,,,
05-May-2015,02:30,05-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,290.02,,,,72.18,,,,,70.5,15.42,,,26.11,1.53,,,,,,,,,,,,,13.04,29.79,,,,,,,,,
05-May-2015,02:45,05-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,344.87,,,,71.62,,,,,60.6,13.44,,,26.02,1.5,,,,,,,,,,,,,14.22,29.94,,,,,,,,,
05-May-2015,03:00,05-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,72.61,,,,,60.68,13.46,,,26.14,1.52,,,,,,,,,,,,,13.91,29.72,,,,,,,,,
05-May-2015,03:15,05-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.5,,,,,75.81,16.48,,,25.97,1.52,,,,,,,,,,,,,13.58,29.61,,,,,,,,,
05-May-2015,03:30,05-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,74.38,,,,,81.88,17.7,,,25.77,1.5,,,,,,,,,,,,,13.97,29.47,,,,,,,,,
05-May-2015,03:45,05-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.71,,,,,74.36,16.19,,,26.03,1.53,,,,,,,,,,,,,14.73,29.4,,,,,,,,,
05-May-2015,04:00,05-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.21,,,,,85.49,18.42,,,25.92,1.54,,,,,,,,,,,,,15.39,29.27,,,,,,,,,
05-May-2015,04:15,05-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.98,,,,,90.52,19.42,,,26.15,1.54,,,,,,,,,,,,,16.42,29.01,,,,,,,,,
05-May-2015,04:30,05-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.36,,,,,89.42,19.2,,,25.86,1.52,,,,,,,,,,,,,15.8,28.92,,,,,,,,,
05-May-2015,04:45,05-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.3,,,,,103.2,21.96,,,25.68,1.56,,,,,,,,,,,,,16.05,28.98,,,,,,,,,
05-May-2015,05:00,05-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.16,,,,,118.94,25.11,,,25.83,1.54,,,,,,,,,,,,,15.99,28.77,,,,,,,,,
05-May-2015,05:15,05-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.32,,,,,117.04,24.73,,,25.56,1.55,,,,,,,,,,,,,16.0,28.49,,,,,,,,,
05-May-2015,05:30,05-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,204.72,,,,83.96,,,,,109.58,23.24,,,25.32,1.54,,,,,,,,,,,,,15.81,28.53,,,,,,,,,
05-May-2015,05:45,05-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.12,,,,,106.64,22.65,,,25.22,1.56,,,,,,,,,,,,,15.73,28.41,,,,,,,,,
05-May-2015,06:00,05-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.08,,,,,121.65,25.65,,,25.54,1.55,,,,,,,,,,,,,16.1,28.44,,,,,,,,,
05-May-2015,06:15,05-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.67,,,,,126.99,26.72,,,25.42,1.55,,,,,,,,,,,,,16.13,28.33,,,,,,,,,
05-May-2015,06:30,05-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.4,,,,,133.08,27.94,,,25.11,1.58,,,,,,,,,,,,,15.22,28.17,,,,,,,,,
05-May-2015,06:45,05-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,183.0,,,,84.57,4.35,,,,151.08,31.54,,,25.3,1.57,,,,,,,,,,,,,15.44,28.3,,,,,,,,,
05-May-2015,07:00,05-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,118.5,,,,83.35,21.07,,,,162.94,33.91,,,25.37,1.59,,,,,,,,,,,,,16.3,28.64,,,,,,,,,
05-May-2015,07:15,05-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,124.5,,,,82.15,50.59,,,,164.23,34.17,,,25.4,1.57,,,,,,,,,,,,,16.48,29.11,,,,,,,,,
05-May-2015,07:30,05-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,72.22,,,,80.13,82.78,,,,154.51,32.22,,,25.28,1.59,,,,,,,,,,,,,15.65,29.42,,,,,,,,,
05-May-2015,07:45,05-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,101.4,,,,76.55,138.54,,,,143.41,30.0,,,25.55,1.57,,,,,,,,,,,,,15.74,29.8,,,,,,,,,
05-May-2015,08:00,05-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,46.7,,,,72.6,191.53,,,,113.04,23.93,,,25.22,1.57,,,,,,,,,,,,,15.37,30.43,,,,,,,,,
05-May-2015,08:15,05-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,226.63,,,,70.18,240.58,,,,75.82,16.48,,,25.04,1.54,,,,,,,,,,,,,15.54,30.85,,,,,,,,,
05-May-2015,08:30,05-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,257.13,,,,69.26,278.76,,,,62.99,13.92,,,25.31,1.58,,,,,,,,,,,,,16.12,31.43,,,,,,,,,
05-May-2015,08:45,05-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,222.39,,,,69.54,325.24,,,,55.03,12.33,,,25.19,1.54,,,,,,,,,,,,,15.8,31.5,,,,,,,,,
05-May-2015,09:00,05-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,222.68,,,,68.57,364.94,,,,52.67,11.85,,,25.26,1.55,,,,,,,,,,,,,15.8,31.44,,,,,,,,,
05-May-2015,09:15,05-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,221.13,,,,66.9,397.56,,,,41.78,9.68,,,25.16,1.58,,,,,,,,,,,,,14.98,31.87,,,,,,,,,
05-May-2015,09:30,05-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,248.02,,,,65.92,428.08,,,,55.99,12.52,,,25.22,1.57,,,,,,,,,,,,,15.29,32.25,,,,,,,,,
05-May-2015,09:45,05-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,235.54,,,,63.57,465.47,,,,62.27,13.77,,,25.23,1.54,,,,,,,,,,,,,15.65,32.34,,,,,,,,,
05-May-2015,10:00,05-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,218.98,,,,60.24,489.97,,,,100.24,21.37,,,25.15,1.51,,,,,,,,,,,,,14.14,32.92,,,,,,,,,
05-May-2015,10:15,05-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,233.49,,,,56.76,524.74,,,,133.57,28.03,,,25.34,1.47,,,,,,,,,,,,,13.73,33.46,,,,,,,,,
05-May-2015,10:30,05-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,223.39,,,,55.31,545.88,,,,104.98,22.32,,,25.22,1.51,,,,,,,,,,,,,13.33,33.54,,,,,,,,,
