01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
05-May-2015,10:45,05-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,197.65,,,,48.61,573.7,,,,32.07,7.56,,,25.44,1.51,,,,,,,,,,,,,13.75,34.35,,,,,,,,,
05-May-2015,11:00,05-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,218.33,,,,51.34,602.39,,,,0.34,0.28,,,25.72,1.5,,,,,,,,,,,,,12.89,34.7,,,,,,,,,
05-May-2015,11:15,05-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,244.78,,,,53.01,621.29,,,,22.24,5.77,,,25.65,1.49,,,,,,,,,,,,,13.15,34.53,,,,,,,,,
05-May-2015,11:30,05-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,225.73,,,,49.01,649.3,,,,40.12,9.34,,,25.82,1.5,,,,,,,,,,,,,13.34,35.01,,,,,,,,,
05-May-2015,11:45,05-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,232.74,,,,46.91,654.21,,,,62.29,13.78,,,25.99,1.51,,,,,,,,,,,,,13.41,36.11,,,,,,,,,
05-May-2015,12:00,05-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,210.32,,,,47.81,657.75,,,,93.52,20.02,,,26.1,1.52,,,,,,,,,,,,,13.19,36.4,,,,,,,,,
05-May-2015,12:15,05-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,206.82,,,,48.9,663.36,,,,128.44,27.01,,,25.92,1.52,,,,,,,,,,,,,13.73,36.73,,,,,,,,,
05-May-2015,12:30,05-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,208.4,,,,53.56,655.66,,,,149.6,31.24,,,25.83,1.54,,,,,,,,,,,,,13.77,36.3,,,,,,,,,
05-May-2015,12:45,05-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.01,228.62,,,,57.04,654.66,,,,162.55,33.83,,,25.92,1.52,,,,,,,,,,,,,13.65,35.77,,,,,,,,,
05-May-2015,13:00,05-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.34,222.63,,,,58.51,638.16,,,,233.13,47.95,,,25.89,1.55,,,,,,,,,,,,,13.1,35.65,,,,,,,,,
05-May-2015,13:15,05-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,258.88,,,,57.91,615.25,,,,265.25,54.37,,,25.81,1.55,,,,,,,,,,,,,12.67,36.11,,,,,,,,,
05-May-2015,13:30,05-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.24,229.98,,,,57.91,601.94,,,,224.39,46.2,,,25.99,1.57,,,,,,,,,,,,,13.34,35.94,,,,,,,,,
05-May-2015,13:45,05-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.79,222.56,,,,59.32,578.48,,,,143.61,30.04,,,25.88,1.6,,,,,,,,,,,,,13.18,35.52,,,,,,,,,
05-May-2015,14:00,05-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.89,231.68,,,,58.25,539.79,,,,97.64,20.85,,,26.17,1.58,,,,,,,,,,,,,13.65,35.73,,,,,,,,,
05-May-2015,14:15,05-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.97,243.74,,,,58.1,475.45,,,,87.6,18.84,,,26.1,1.58,,,,,,,,,,,,,12.88,35.79,,,,,,,,,
05-May-2015,14:30,05-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.69,235.47,,,,58.31,366.72,,,,71.77,15.67,,,25.66,1.57,,,,,,,,,,,,,13.31,35.61,,,,,,,,,
05-May-2015,14:45,05-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.84,192.91,,,,57.8,365.98,,,,89.12,19.14,,,25.75,1.59,,,,,,,,,,,,,13.54,35.61,,,,,,,,,
05-May-2015,15:00,05-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.25,233.28,,,,58.33,212.55,,,,131.68,27.66,,,26.02,1.6,,,,,,,,,,,,,13.05,35.37,,,,,,,,,
05-May-2015,15:15,05-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.29,206.21,,,,58.97,155.78,,,,210.11,43.34,,,25.86,1.61,,,,,,,,,,,,,13.37,35.16,,,,,,,,,
05-May-2015,15:30,05-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.89,217.16,,,,59.6,128.01,,,,189.76,39.27,,,25.84,1.6,,,,,,,,,,,,,13.08,35.01,,,,,,,,,
05-May-2015,15:45,05-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.25,208.57,,,,58.64,104.29,,,,119.04,25.13,,,26.24,1.6,,,,,,,,,,,,,13.24,35.04,,,,,,,,,
05-May-2015,16:00,05-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.92,234.88,,,,57.76,119.25,,,,53.18,11.96,,,26.2,1.61,,,,,,,,,,,,,13.08,34.92,,,,,,,,,
05-May-2015,16:15,05-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.06,230.24,,,,56.68,83.77,,,,48.98,11.12,,,25.95,1.61,,,,,,,,,,,,,13.61,34.89,,,,,,,,,
05-May-2015,16:30,05-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.82,224.58,,,,56.43,93.62,,,,33.25,7.97,,,25.91,1.62,,,,,,,,,,,,,13.97,34.79,,,,,,,,,
05-May-2015,16:45,05-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.94,230.13,,,,56.79,81.31,,,,22.53,5.83,,,25.89,1.59,,,,,,,,,,,,,13.92,34.63,,,,,,,,,
05-May-2015,17:00,05-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.01,211.09,,,,58.13,59.72,,,,44.29,10.18,,,25.92,1.65,,,,,,,,,,,,,14.17,34.33,,,,,,,,,
05-May-2015,17:15,05-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,236.81,,,,59.23,49.22,,,,76.33,16.59,,,25.93,1.62,,,,,,,,,,,,,14.27,34.12,,,,,,,,,
05-May-2015,17:30,05-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.98,237.96,,,,60.02,43.4,,,,88.79,19.08,,,25.79,1.65,,,,,,,,,,,,,14.92,33.89,,,,,,,,,
05-May-2015,17:45,05-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.81,255.32,,,,59.62,33.74,,,,77.95,16.91,,,25.71,1.63,,,,,,,,,,,,,13.95,33.64,,,,,,,,,
05-May-2015,18:00,05-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.12,225.69,,,,61.08,21.76,,,,61.16,13.55,,,25.72,1.63,,,,,,,,,,,,,14.68,33.29,,,,,,,,,
05-May-2015,18:15,05-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.84,221.93,,,,62.17,10.99,,,,67.05,14.73,,,25.93,1.69,,,,,,,,,,,,,14.51,33.01,,,,,,,,,
05-May-2015,18:30,05-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,221.09,,,,62.25,1.07,,,,71.67,15.65,,,25.69,1.69,,,,,,,,,,,,,15.03,32.79,,,,,,,,,
05-May-2015,18:45,05-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,201.99,,,,62.1,,,,,76.2,16.56,,,25.59,1.69,,,,,,,,,,,,,14.71,32.77,,,,,,,,,
05-May-2015,19:00,05-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,154.23,,,,62.22,,,,,66.62,14.64,,,25.32,1.68,,,,,,,,,,,,,14.97,32.57,,,,,,,,,
05-May-2015,19:15,05-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,73.41,,,,56.83,,,,,75.37,16.39,,,25.22,1.69,,,,,,,,,,,,,15.2,32.57,,,,,,,,,
05-May-2015,19:30,05-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.09,91.95,,,,37.03,,,,,12.3,3.08,,,25.2,1.66,,,,,,,,,,,,,13.75,32.47,,,,,,,,,
05-May-2015,19:45,05-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,136.77,,,,37.24,,,,,,,,,25.26,1.66,,,,,,,,,,,,,13.79,32.0,,,,,,,,,
05-May-2015,20:00,05-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.88,233.02,,,,41.13,,,,,8.41,2.15,,,25.59,1.67,,,,,,,,,,,,,14.34,31.18,,,,,,,,,
05-May-2015,20:15,05-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,224.8,,,,46.44,,,,,144.21,30.16,,,25.63,1.72,,,,,,,,,,,,,14.31,30.22,,,,,,,,,
05-May-2015,20:30,05-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,196.73,,,,49.15,,,,,248.65,51.05,,,25.59,1.68,,,,,,,,,,,,,14.56,30.18,,,,,,,,,
05-May-2015,20:45,05-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,101.76,,,,51.52,,,,,245.48,50.41,,,25.52,1.7,,,,,,,,,,,,,14.6,30.25,,,,,,,,,
05-May-2015,21:00,05-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,47.29,,,,52.24,,,,,220.52,45.42,,,25.35,1.72,,,,,,,,,,,,,13.84,30.09,,,,,,,,,
05-May-2015,21:15,05-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,39.01,,,,51.05,,,,,154.89,32.3,,,25.31,1.69,,,,,,,,,,,,,14.92,30.16,,,,,,,,,
05-May-2015,21:30,05-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,99.0,,,,50.93,,,,,96.14,20.55,,,25.45,1.71,,,,,,,,,,,,,14.43,29.7,,,,,,,,,
05-May-2015,21:45,05-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,49.0,,,,52.36,,,,,67.11,14.74,,,25.11,1.75,,,,,,,,,,,,,13.98,29.65,,,,,,,,,
05-May-2015,22:00,05-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,66.21,,,,52.29,,,,,53.54,12.03,,,25.02,1.74,,,,,,,,,,,,,14.69,29.53,,,,,,,,,
05-May-2015,22:15,05-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,53.25,,,,,53.97,12.11,,,25.08,1.7,,,,,,,,,,,,,14.12,29.38,,,,,,,,,
05-May-2015,22:30,05-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,54.5,,,,,64.65,14.25,,,25.23,1.71,,,,,,,,,,,,,14.64,29.23,,,,,,,,,
05-May-2015,22:45,05-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,55.63,,,,,73.79,16.08,,,25.15,1.7,,,,,,,,,,,,,14.21,29.35,,,,,,,,,
05-May-2015,23:00,05-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,199.15,,,,56.82,,,,,78.86,17.09,,,25.32,1.7,,,,,,,,,,,,,13.84,29.29,,,,,,,,,
05-May-2015,23:15,05-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,202.43,,,,57.97,,,,,111.33,23.59,,,25.25,1.7,,,,,,,,,,,,,14.79,29.68,,,,,,,,,
05-May-2015,23:30,05-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,233.7,,,,58.14,,,,,127.97,26.91,,,25.18,1.71,,,,,,,,,,,,,13.98,29.65,,,,,,,,,
05-May-2015,23:45,06-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,164.5,,,,57.97,,,,,106.53,22.63,,,25.18,1.71,,,,,,,,,,,,,14.37,29.43,,,,,,,,,
06-May-2015,00:00,06-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,56.64,,,,,72.94,15.91,,,25.39,1.69,,,,,,,,,,,,,14.06,29.17,,,,,,,,,
06-May-2015,00:15,06-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,55.01,,,,,53.87,12.09,,,25.22,1.73,,,,,,,,,,,,,14.05,29.22,,,,,,,,,
06-May-2015,00:30,06-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,54.48,,,,,63.92,14.1,,,25.15,1.72,,,,,,,,,,,,,14.05,29.41,,,,,,,,,
06-May-2015,00:45,06-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,54.6,,,,,66.82,14.68,,,25.32,1.72,,,,,,,,,,,,,13.26,29.54,,,,,,,,,
06-May-2015,01:00,06-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,55.91,,,,,74.13,16.15,,,25.26,1.71,,,,,,,,,,,,,13.59,29.48,,,,,,,,,
06-May-2015,01:15,06-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,57.25,,,,,72.84,15.89,,,25.21,1.72,,,,,,,,,,,,,14.02,29.38,,,,,,,,,
06-May-2015,01:30,06-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,58.34,,,,,89.08,19.14,,,25.22,1.72,,,,,,,,,,,,,13.96,29.07,,,,,,,,,
06-May-2015,01:45,06-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,59.09,,,,,107.3,22.78,,,25.12,1.75,,,,,,,,,,,,,13.45,28.7,,,,,,,,,
06-May-2015,02:00,06-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,60.24,,,,,99.33,21.19,,,25.2,1.69,,,,,,,,,,,,,13.03,28.64,,,,,,,,,
06-May-2015,02:15,06-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,62.31,,,,,89.44,19.21,,,25.39,1.67,,,,,,,,,,,,,13.18,28.56,,,,,,,,,
06-May-2015,02:30,06-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,63.24,,,,,81.56,17.63,,,25.45,1.64,,,,,,,,,,,,,12.19,28.56,,,,,,,,,
06-May-2015,02:45,06-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,63.77,,,,,81.37,17.59,,,25.61,1.65,,,,,,,,,,,,,11.9,28.7,,,,,,,,,
06-May-2015,03:00,06-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,64.56,,,,,73.92,16.1,,,25.66,1.64,,,,,,,,,,,,,12.13,28.59,,,,,,,,,
06-May-2015,03:15,06-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,65.11,,,,,66.03,14.53,,,25.46,1.64,,,,,,,,,,,,,11.68,28.47,,,,,,,,,
06-May-2015,03:30,06-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,65.51,,,,,71.59,15.64,,,25.81,1.68,,,,,,,,,,,,,12.55,28.44,,,,,,,,,
06-May-2015,03:45,06-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,64.8,,,,,77.36,16.79,,,25.87,1.65,,,,,,,,,,,,,12.43,28.58,,,,,,,,,
06-May-2015,04:00,06-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,66.32,,,,,76.73,16.67,,,26.15,1.68,,,,,,,,,,,,,12.32,28.64,,,,,,,,,
06-May-2015,04:15,06-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,67.08,,,,,74.47,16.21,,,25.97,1.64,,,,,,,,,,,,,13.25,28.5,,,,,,,,,
06-May-2015,04:30,06-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,67.53,,,,,67.49,14.82,,,25.81,1.69,,,,,,,,,,,,,12.11,28.41,,,,,,,,,
06-May-2015,04:45,06-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,68.6,,,,,57.54,12.83,,,25.97,1.67,,,,,,,,,,,,,12.31,28.33,,,,,,,,,
06-May-2015,05:00,06-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,68.88,,,,,51.59,11.64,,,26.07,1.68,,,,,,,,,,,,,12.77,28.54,,,,,,,,,
06-May-2015,05:15,06-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,65.26,,,,,38.48,9.02,,,26.03,1.68,,,,,,,,,,,,,12.27,28.63,,,,,,,,,
06-May-2015,05:30,06-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,35.0,,,,64.49,,,,,34.07,8.13,,,25.85,1.68,,,,,,,,,,,,,12.32,28.85,,,,,,,,,
06-May-2015,05:45,06-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,222.7,,,,64.75,,,,,41.81,9.68,,,26.07,1.66,,,,,,,,,,,,,12.78,28.98,,,,,,,,,
06-May-2015,06:00,06-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,100.12,,,,66.29,,,,,52.82,11.88,,,25.94,1.68,,,,,,,,,,,,,12.44,29.26,,,,,,,,,
06-May-2015,06:15,06-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,66.72,,,,,80.13,17.35,,,26.03,1.65,,,,,,,,,,,,,12.21,29.0,,,,,,,,,
06-May-2015,06:30,06-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,3.0,,,,65.02,,,,,63.37,13.99,,,26.1,1.69,,,,,,,,,,,,,13.36,28.91,,,,,,,,,
06-May-2015,06:45,06-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,38.1,,,,65.12,3.65,,,,48.46,11.01,,,25.86,1.67,,,,,,,,,,,,,13.0,28.71,,,,,,,,,
06-May-2015,07:00,06-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,15.4,,,,63.55,20.55,,,,52.2,11.76,,,26.01,1.66,,,,,,,,,,,,,13.37,28.6,,,,,,,,,
06-May-2015,07:15,06-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,45.5,,,,62.68,44.79,,,,72.14,15.75,,,26.02,1.67,,,,,,,,,,,,,13.22,28.75,,,,,,,,,
06-May-2015,07:30,06-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,61.96,86.52,,,,75.65,16.45,,,26.17,1.68,,,,,,,,,,,,,13.61,29.26,,,,,,,,,
06-May-2015,07:45,06-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,60.62,120.27,,,,75.21,16.36,,,25.86,1.69,,,,,,,,,,,,,12.38,30.15,,,,,,,,,
06-May-2015,08:00,06-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,7.74,,,,58.95,194.74,,,,97.15,20.75,,,26.08,1.68,,,,,,,,,,,,,12.91,30.76,,,,,,,,,
06-May-2015,08:15,06-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,24.53,,,,57.81,243.71,,,,111.47,23.61,,,26.07,1.68,,,,,,,,,,,,,12.66,31.12,,,,,,,,,
06-May-2015,08:30,06-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,38.89,,,,57.15,292.89,,,,120.55,25.43,,,25.99,1.67,,,,,,,,,,,,,13.87,31.51,,,,,,,,,
06-May-2015,08:45,06-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,49.96,,,,56.63,335.96,,,,120.49,25.42,,,26.19,1.71,,,,,,,,,,,,,14.34,32.01,,,,,,,,,
06-May-2015,09:00,06-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,240.7,,,,55.7,360.47,,,,142.87,29.89,,,25.7,1.72,,,,,,,,,,,,,14.75,32.79,,,,,,,,,
06-May-2015,09:15,06-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,259.64,,,,59.71,406.61,,,,174.3,36.18,,,25.88,1.75,,,,,,,,,,,,,15.5,32.28,,,,,,,,,
06-May-2015,09:30,06-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,245.16,,,,60.78,443.36,,,,179.31,37.18,,,25.55,1.73,,,,,,,,,,,,,15.24,32.7,,,,,,,,,
06-May-2015,09:45,06-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,191.8,,,,61.7,479.24,,,,159.92,33.3,,,25.36,1.74,,,,,,,,,,,,,15.08,33.18,,,,,,,,,
06-May-2015,10:00,06-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,252.38,,,,62.83,495.44,,,,121.12,25.54,,,25.55,1.75,,,,,,,,,,,,,15.45,32.66,,,,,,,,,
06-May-2015,10:15,06-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,198.91,,,,62.31,530.34,,,,106.76,22.67,,,25.08,1.76,,,,,,,,,,,,,15.8,33.3,,,,,,,,,
06-May-2015,10:30,06-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,209.47,,,,60.39,563.61,,,,87.64,18.85,,,25.28,1.73,,,,,,,,,,,,,15.69,33.44,,,,,,,,,
06-May-2015,10:45,06-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,193.81,,,,56.06,585.0,,,,44.63,10.25,,,25.33,1.74,,,,,,,,,,,,,15.33,34.17,,,,,,,,,
06-May-2015,11:00,06-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,345.44,,,,53.1,606.26,,,,13.47,3.72,,,25.1,1.72,,,,,,,,,,,,,15.39,35.07,,,,,,,,,
06-May-2015,11:15,06-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,88.21,,,,51.05,631.43,,,,,0.03,,,25.22,1.74,,,,,,,,,,,,,15.71,35.2,,,,,,,,,
06-May-2015,11:30,06-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,221.54,,,,48.34,667.29,,,,,,,,25.18,1.75,,,,,,,,,,,,,14.94,35.36,,,,,,,,,
06-May-2015,11:45,06-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,216.54,,,,41.98,684.72,,,,,,,,25.02,1.72,,,,,,,,,,,,,14.83,35.74,,,,,,,,,
06-May-2015,12:00,06-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,197.47,,,,43.21,664.36,,,,,,,,25.01,1.66,,,,,,,,,,,,,14.73,36.29,,,,,,,,,
06-May-2015,12:15,06-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,219.62,,,,44.82,665.14,,,,9.82,3.03,,,24.97,1.66,,,,,,,,,,,,,14.32,36.69,,,,,,,,,
06-May-2015,12:30,06-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,238.46,,,,49.22,643.49,,,,68.85,15.09,,,25.34,1.68,,,,,,,,,,,,,14.84,36.23,,,,,,,,,
06-May-2015,12:45,06-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.87,240.28,,,,51.35,632.27,,,,116.34,24.59,,,25.37,1.67,,,,,,,,,,,,,14.05,36.15,,,,,,,,,
