01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
06-May-2015,13:00,06-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.95,217.45,,,,52.06,618.49,,,,130.13,27.35,,,25.23,1.65,,,,,,,,,,,,,14.05,36.03,,,,,,,,,
06-May-2015,13:15,06-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.0,224.63,,,,52.92,604.95,,,,146.58,30.64,,,25.37,1.65,,,,,,,,,,,,,13.13,35.93,,,,,,,,,
06-May-2015,13:30,06-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,205.76,,,,53.53,597.66,,,,193.27,39.97,,,25.16,1.62,,,,,,,,,,,,,12.92,36.12,,,,,,,,,
06-May-2015,13:45,06-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,236.8,,,,51.98,585.11,,,,146.11,30.54,,,25.41,1.62,,,,,,,,,,,,,13.09,36.47,,,,,,,,,
06-May-2015,14:00,06-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.93,203.73,,,,51.99,569.81,,,,38.34,8.76,,,25.5,1.64,,,,,,,,,,,,,13.16,36.0,,,,,,,,,
06-May-2015,14:15,06-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.5,205.43,,,,52.4,534.26,,,,,0.03,,,25.58,1.65,,,,,,,,,,,,,12.72,35.64,,,,,,,,,
06-May-2015,14:30,06-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.14,226.33,,,,52.96,414.47,,,,,,,,25.77,1.64,,,,,,,,,,,,,13.21,35.55,,,,,,,,,
06-May-2015,14:45,06-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.06,228.89,,,,53.04,352.46,,,,,,,,25.81,1.66,,,,,,,,,,,,,12.91,35.56,,,,,,,,,
06-May-2015,15:00,06-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.1,243.62,,,,52.11,249.18,,,,,0.13,,,25.78,1.63,,,,,,,,,,,,,12.46,35.65,,,,,,,,,
06-May-2015,15:15,06-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.94,211.79,,,,50.59,174.06,,,,,0.04,,,25.9,1.66,,,,,,,,,,,,,12.42,35.72,,,,,,,,,
06-May-2015,15:30,06-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.31,212.08,,,,49.85,144.58,,,,,0.03,,,26.1,1.67,,,,,,,,,,,,,11.85,35.86,,,,,,,,,
06-May-2015,15:45,06-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.12,208.56,,,,49.31,97.89,,,,,,,,25.95,1.67,,,,,,,,,,,,,12.07,35.51,,,,,,,,,
06-May-2015,16:00,06-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.82,204.09,,,,47.49,95.42,,,,,0.03,,,25.81,1.63,,,,,,,,,,,,,12.21,35.67,,,,,,,,,
06-May-2015,16:15,06-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,187.29,,,,45.12,76.54,,,,0.58,0.85,,,25.86,1.68,,,,,,,,,,,,,11.94,35.78,,,,,,,,,
06-May-2015,16:30,06-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,200.59,,,,42.41,99.52,,,,,0.01,,,25.79,1.63,,,,,,,,,,,,,11.76,35.75,,,,,,,,,
06-May-2015,16:45,06-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,164.93,,,,42.67,86.44,,,,,,,,25.94,1.67,,,,,,,,,,,,,11.58,35.58,,,,,,,,,
06-May-2015,17:00,06-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,218.43,,,,43.3,59.18,,,,1.57,1.03,,,25.94,1.62,,,,,,,,,,,,,12.29,35.29,,,,,,,,,
06-May-2015,17:15,06-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,229.51,,,,45.68,42.0,,,,22.25,5.77,,,26.19,1.68,,,,,,,,,,,,,11.29,35.0,,,,,,,,,
06-May-2015,17:30,06-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,201.98,,,,46.46,37.15,,,,49.18,11.16,,,26.13,1.65,,,,,,,,,,,,,11.82,34.5,,,,,,,,,
06-May-2015,17:45,06-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,320.02,,,,48.26,24.01,,,,58.12,12.94,,,26.02,1.64,,,,,,,,,,,,,12.0,34.18,,,,,,,,,
06-May-2015,18:00,06-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,195.62,,,,51.66,16.66,,,,52.31,11.78,,,25.95,1.63,,,,,,,,,,,,,11.32,33.67,,,,,,,,,
06-May-2015,18:15,06-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,146.56,,,,54.01,8.66,,,,47.54,10.83,,,26.03,1.64,,,,,,,,,,,,,11.18,33.31,,,,,,,,,
06-May-2015,18:30,06-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,253.82,,,,55.85,2.09,,,,48.23,10.97,,,26.05,1.67,,,,,,,,,,,,,11.23,32.96,,,,,,,,,
06-May-2015,18:45,06-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,58.16,,,,,48.12,10.94,,,26.07,1.69,,,,,,,,,,,,,11.61,32.62,,,,,,,,,
06-May-2015,19:00,06-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,245.76,,,,60.43,,,,,51.5,11.62,,,25.92,1.69,,,,,,,,,,,,,11.22,32.08,,,,,,,,,
06-May-2015,19:15,06-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,10.0,,,,62.48,,,,,66.52,14.62,,,26.17,1.66,,,,,,,,,,,,,11.5,31.92,,,,,,,,,
06-May-2015,19:30,06-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,188.47,,,,65.17,,,,,71.0,15.52,,,25.99,1.63,,,,,,,,,,,,,11.92,31.64,,,,,,,,,
06-May-2015,19:45,06-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,56.27,,,,67.83,,,,,77.99,16.92,,,26.1,1.71,,,,,,,,,,,,,11.13,31.31,,,,,,,,,
06-May-2015,20:00,06-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,69.08,,,,,82.7,17.86,,,26.01,1.67,,,,,,,,,,,,,11.75,31.14,,,,,,,,,
06-May-2015,20:15,06-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,52.0,,,,69.73,,,,,76.35,16.59,,,26.26,1.67,,,,,,,,,,,,,11.29,30.96,,,,,,,,,
06-May-2015,20:30,06-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,19.73,,,,69.25,,,,,59.48,13.22,,,26.04,1.68,,,,,,,,,,,,,11.4,31.03,,,,,,,,,
06-May-2015,20:45,06-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,270.0,,,,70.33,,,,,45.8,10.48,,,26.16,1.71,,,,,,,,,,,,,11.25,30.84,,,,,,,,,
06-May-2015,21:00,06-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,70.68,,,,,44.44,10.21,,,26.22,1.69,,,,,,,,,,,,,11.88,30.68,,,,,,,,,
06-May-2015,21:15,06-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.19,,,,,57.64,12.85,,,26.15,1.72,,,,,,,,,,,,,12.61,30.5,,,,,,,,,
06-May-2015,21:30,06-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,70.41,,,,,93.28,19.98,,,26.17,1.74,,,,,,,,,,,,,13.19,30.52,,,,,,,,,
06-May-2015,21:45,06-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,196.87,,,,71.31,,,,,85.67,18.45,,,25.92,1.73,,,,,,,,,,,,,12.96,30.42,,,,,,,,,
06-May-2015,22:00,06-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,215.05,,,,72.74,,,,,83.71,18.06,,,25.9,1.76,,,,,,,,,,,,,13.19,30.36,,,,,,,,,
06-May-2015,22:15,06-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,199.03,,,,74.12,,,,,104.08,22.14,,,25.46,1.76,,,,,,,,,,,,,13.74,30.07,,,,,,,,,
06-May-2015,22:30,06-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.65,225.26,,,,74.28,,,,,137.11,28.74,,,25.77,1.81,,,,,,,,,,,,,13.84,30.1,,,,,,,,,
06-May-2015,22:45,06-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,218.44,,,,74.49,,,,,117.18,24.76,,,25.49,1.76,,,,,,,,,,,,,13.82,30.08,,,,,,,,,
06-May-2015,23:00,06-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,244.94,,,,74.55,,,,,95.97,20.51,,,25.37,1.78,,,,,,,,,,,,,13.23,30.06,,,,,,,,,
06-May-2015,23:15,06-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,206.8,,,,75.35,,,,,78.79,17.08,,,25.45,1.77,,,,,,,,,,,,,13.12,30.1,,,,,,,,,
06-May-2015,23:30,06-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,184.0,,,,76.44,,,,,100.36,21.39,,,25.38,1.77,,,,,,,,,,,,,14.14,30.0,,,,,,,,,
06-May-2015,23:45,07-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,312.14,,,,77.1,,,,,112.79,23.88,,,25.35,1.8,,,,,,,,,,,,,13.44,29.77,,,,,,,,,
07-May-2015,00:00,07-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.87,,,,,107.41,22.8,,,25.33,1.78,,,,,,,,,,,,,13.83,29.54,,,,,,,,,
07-May-2015,00:15,07-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,101.0,,,,78.89,,,,,75.67,16.45,,,25.3,1.77,,,,,,,,,,,,,13.31,29.49,,,,,,,,,
07-May-2015,00:30,07-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,112.0,,,,79.05,,,,,69.3,15.18,,,25.34,1.78,,,,,,,,,,,,,13.39,29.41,,,,,,,,,
07-May-2015,00:45,07-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,112.0,,,,78.84,,,,,74.62,16.24,,,25.08,1.76,,,,,,,,,,,,,12.75,29.24,,,,,,,,,
07-May-2015,01:00,07-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.15,,,,,64.75,14.27,,,25.31,1.78,,,,,,,,,,,,,13.65,29.29,,,,,,,,,
07-May-2015,01:15,07-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.5,,,,,59.51,13.22,,,25.24,1.81,,,,,,,,,,,,,13.19,29.25,,,,,,,,,
07-May-2015,01:30,07-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.95,,,,,48.48,11.02,,,25.38,1.83,,,,,,,,,,,,,13.78,29.13,,,,,,,,,
07-May-2015,01:45,07-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.33,,,,,41.76,9.67,,,25.15,1.81,,,,,,,,,,,,,13.1,29.0,,,,,,,,,
07-May-2015,02:00,07-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.7,,,,,28.07,6.93,,,25.38,1.78,,,,,,,,,,,,,13.45,28.86,,,,,,,,,
07-May-2015,02:15,07-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.23,,,,,31.13,7.55,,,25.2,1.78,,,,,,,,,,,,,13.14,28.72,,,,,,,,,
07-May-2015,02:30,07-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.61,,,,,50.72,11.46,,,25.12,1.78,,,,,,,,,,,,,12.95,28.48,,,,,,,,,
07-May-2015,02:45,07-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.94,,,,,177.89,36.9,,,25.49,1.8,,,,,,,,,,,,,12.74,28.32,,,,,,,,,
07-May-2015,03:00,07-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.29,,,,,1398.95,281.11,,,25.39,1.79,,,,,,,,,,,,,12.77,28.24,,,,,,,,,
07-May-2015,03:15,07-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.54,,,,,1996.0,400.52,,,25.18,1.74,,,,,,,,,,,,,11.81,28.06,,,,,,,,,
07-May-2015,03:30,07-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.96,,,,,2097.2,420.76,,,25.15,1.73,,,,,,,,,,,,,11.78,27.96,,,,,,,,,
07-May-2015,03:45,07-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.4,,,,,1326.85,266.69,,,25.26,1.73,,,,,,,,,,,,,11.29,27.9,,,,,,,,,
07-May-2015,04:00,07-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.78,,,,,172.84,35.89,,,25.42,1.71,,,,,,,,,,,,,11.61,27.85,,,,,,,,,
07-May-2015,04:15,07-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.34,,,,,15.98,3.72,,,25.59,1.72,,,,,,,,,,,,,11.01,27.75,,,,,,,,,
07-May-2015,04:30,07-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.6,,,,,,,,,25.7,1.74,,,,,,,,,,,,,11.16,27.71,,,,,,,,,
07-May-2015,04:45,07-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.55,,,,,3.08,1.1,,,25.85,1.74,,,,,,,,,,,,,10.95,27.68,,,,,,,,,
07-May-2015,05:00,07-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.51,,,,,17.05,4.73,,,25.8,1.71,,,,,,,,,,,,,11.31,27.81,,,,,,,,,
07-May-2015,05:15,07-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,57.0,,,,84.68,,,,,33.24,7.97,,,25.79,1.68,,,,,,,,,,,,,11.71,27.83,,,,,,,,,
07-May-2015,05:30,07-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,45.13,,,,84.17,,,,,38.28,8.98,,,26.03,1.72,,,,,,,,,,,,,10.83,27.82,,,,,,,,,
07-May-2015,05:45,07-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,50.0,,,,84.36,,,,,52.42,11.8,,,25.98,1.74,,,,,,,,,,,,,10.53,27.79,,,,,,,,,
07-May-2015,06:00,07-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,50.0,,,,84.44,,,,,54.39,12.2,,,25.98,1.75,,,,,,,,,,,,,11.12,27.82,,,,,,,,,
07-May-2015,06:15,07-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.34,,,,,52.42,11.8,,,26.02,1.71,,,,,,,,,,,,,10.85,27.8,,,,,,,,,
07-May-2015,06:30,07-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.94,,,,,42.12,9.74,,,25.97,1.7,,,,,,,,,,,,,11.14,27.79,,,,,,,,,
07-May-2015,06:45,07-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,61.0,,,,85.31,,,,,73.73,16.07,,,26.44,1.72,,,,,,,,,,,,,11.62,27.91,,,,,,,,,
07-May-2015,07:00,07-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,41.45,,,,85.36,9.44,,,,105.69,22.46,,,25.98,1.72,,,,,,,,,,,,,11.23,28.09,,,,,,,,,
07-May-2015,07:15,07-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,49.64,,,,84.41,39.13,,,,118.3,24.98,,,26.11,1.72,,,,,,,,,,,,,10.61,28.37,,,,,,,,,
07-May-2015,07:30,07-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.2,103.25,,,,125.54,26.43,,,26.04,1.72,,,,,,,,,,,,,10.49,28.79,,,,,,,,,
07-May-2015,07:45,07-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,49.7,,,,80.59,154.17,,,,125.22,26.36,,,26.12,1.73,,,,,,,,,,,,,11.56,29.13,,,,,,,,,
07-May-2015,08:00,07-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,64.4,,,,78.55,191.03,,,,97.57,20.83,,,26.21,1.71,,,,,,,,,,,,,10.4,29.65,,,,,,,,,
07-May-2015,08:15,07-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,29.0,,,,75.49,228.77,,,,62.79,13.88,,,26.23,1.72,,,,,,,,,,,,,11.45,30.31,,,,,,,,,
07-May-2015,08:30,07-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,54.29,,,,72.8,288.8,,,,49.66,11.25,,,26.26,1.69,,,,,,,,,,,,,11.19,30.76,,,,,,,,,
07-May-2015,08:45,07-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,127.2,,,,69.73,325.45,,,,58.26,12.97,,,26.08,1.73,,,,,,,,,,,,,11.46,31.51,,,,,,,,,
07-May-2015,09:00,07-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,24.0,,,,65.32,363.73,,,,59.95,13.31,,,26.29,1.75,,,,,,,,,,,,,11.38,32.47,,,,,,,,,
07-May-2015,09:15,07-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,211.64,,,,63.18,404.37,,,,53.3,11.98,,,26.14,1.71,,,,,,,,,,,,,11.9,32.44,,,,,,,,,
07-May-2015,09:30,07-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,13.14,,,,63.8,429.89,,,,63.61,14.04,,,26.08,1.72,,,,,,,,,,,,,11.24,33.33,,,,,,,,,
07-May-2015,09:45,07-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,211.51,,,,62.15,459.38,,,,83.31,17.98,,,26.01,1.7,,,,,,,,,,,,,11.42,33.09,,,,,,,,,
07-May-2015,10:00,07-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,358.67,,,,57.1,488.36,,,,92.07,19.73,,,26.09,1.75,,,,,,,,,,,,,12.52,33.66,,,,,,,,,
07-May-2015,10:15,07-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,230.54,,,,54.27,514.27,,,,89.96,19.31,,,26.18,1.76,,,,,,,,,,,,,12.52,34.14,,,,,,,,,
07-May-2015,10:30,07-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,14.78,,,,48.26,552.93,,,,79.71,17.26,,,25.99,1.75,,,,,,,,,,,,,12.97,34.56,,,,,,,,,
07-May-2015,10:45,07-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,167.31,,,,49.14,582.97,,,,76.12,16.54,,,25.63,1.77,,,,,,,,,,,,,13.45,35.11,,,,,,,,,
07-May-2015,11:00,07-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,225.01,,,,51.07,596.24,,,,85.66,18.48,,,25.69,1.77,,,,,,,,,,,,,15.8,35.07,,,,,,,,,
07-May-2015,11:15,07-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,208.76,,,,50.63,620.28,,,,96.71,20.72,,,25.37,1.8,,,,,,,,,,,,,17.19,35.56,,,,,,,,,
07-May-2015,11:30,07-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,179.68,,,,50.33,626.57,,,,111.79,23.74,,,25.55,1.83,,,,,,,,,,,,,17.16,36.18,,,,,,,,,
07-May-2015,11:45,07-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,245.51,,,,50.54,656.51,,,,108.41,23.06,,,25.39,1.8,,,,,,,,,,,,,17.38,35.69,,,,,,,,,
07-May-2015,12:00,07-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,229.05,,,,48.48,683.45,,,,97.09,20.8,,,25.41,1.82,,,,,,,,,,,,,17.12,36.65,,,,,,,,,
07-May-2015,12:15,07-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,224.62,,,,49.23,694.35,,,,49.42,11.26,,,25.49,1.8,,,,,,,,,,,,,17.11,36.32,,,,,,,,,
07-May-2015,12:30,07-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,231.51,,,,51.96,687.04,,,,25.25,6.43,,,25.26,1.81,,,,,,,,,,,,,17.18,36.05,,,,,,,,,
07-May-2015,12:45,07-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,242.93,,,,53.9,687.14,,,,74.78,16.34,,,25.48,1.82,,,,,,,,,,,,,16.0,36.37,,,,,,,,,
07-May-2015,13:00,07-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.96,242.78,,,,54.83,674.03,,,,200.04,41.39,,,25.62,1.76,,,,,,,,,,,,,16.07,36.31,,,,,,,,,
07-May-2015,13:15,07-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,243.66,,,,54.13,648.72,,,,176.54,36.69,,,25.65,1.77,,,,,,,,,,,,,16.35,36.57,,,,,,,,,
07-May-2015,13:30,07-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.01,212.48,,,,53.88,615.97,,,,63.91,14.16,,,25.69,1.78,,,,,,,,,,,,,15.89,36.72,,,,,,,,,
07-May-2015,13:45,07-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,205.77,,,,54.1,585.03,,,,1.07,0.49,,,25.7,1.74,,,,,,,,,,,,,15.57,36.85,,,,,,,,,
07-May-2015,14:00,07-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.04,229.74,,,,54.98,556.5,,,,8.34,2.86,,,26.04,1.77,,,,,,,,,,,,,15.5,36.62,,,,,,,,,
07-May-2015,14:15,07-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.0,207.96,,,,54.92,538.97,,,,3.31,1.41,,,25.83,1.8,,,,,,,,,,,,,15.06,36.37,,,,,,,,,
07-May-2015,14:30,07-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,218.82,,,,52.36,442.44,,,,,,,,26.28,1.78,,,,,,,,,,,,,15.4,37.05,,,,,,,,,
07-May-2015,14:45,07-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,192.77,,,,51.22,287.17,,,,42.78,6.38,,,26.03,1.78,,,,,,,,,,,,,15.67,37.23,,,,,,,,,
07-May-2015,15:00,07-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,219.15,,,,50.87,302.24,,,,62.94,9.72,,,25.92,1.77,,,,,,,,,,,,,16.18,37.14,,,,,,,,,
07-May-2015,15:15,07-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,158.02,,,,50.89,155.31,,,,78.95,13.86,,,26.08,1.77,,,,,,,,,,,,,15.93,37.11,,,,,,,,,
