01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
07-May-2015,15:30,07-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,220.61,,,,50.88,128.18,,,,71.49,16.94,,,25.82,1.77,,,,,,,,,,,,,15.99,36.73,,,,,,,,,
07-May-2015,15:45,07-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.55,201.04,,,,51.48,106.59,,,,49.87,15.11,,,25.89,1.78,,,,,,,,,,,,,15.64,36.31,,,,,,,,,
07-May-2015,16:00,07-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.62,208.57,,,,51.43,98.01,,,,37.21,12.57,,,25.88,1.8,,,,,,,,,,,,,15.92,36.09,,,,,,,,,
07-May-2015,16:15,07-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,233.72,,,,50.2,76.48,,,,31.49,11.43,,,25.74,1.84,,,,,,,,,,,,,15.43,36.11,,,,,,,,,
07-May-2015,16:30,07-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,309.06,,,,48.58,85.46,,,,21.2,9.37,,,26.16,1.81,,,,,,,,,,,,,15.79,35.97,,,,,,,,,
07-May-2015,16:45,07-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,356.02,,,,45.96,100.14,,,,13.77,7.89,,,26.03,1.85,,,,,,,,,,,,,15.0,35.74,,,,,,,,,
07-May-2015,17:00,07-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,239.55,,,,44.64,64.43,,,,13.54,7.84,,,25.89,1.82,,,,,,,,,,,,,15.85,35.56,,,,,,,,,
07-May-2015,17:15,07-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,225.05,,,,43.47,41.14,,,,29.28,10.99,,,25.99,1.8,,,,,,,,,,,,,15.63,35.4,,,,,,,,,
07-May-2015,17:30,07-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,7.94,,,,43.57,40.01,,,,43.09,13.75,,,25.9,1.83,,,,,,,,,,,,,15.13,35.39,,,,,,,,,
07-May-2015,17:45,07-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,5.83,,,,43.39,28.14,,,,53.91,15.91,,,25.88,1.83,,,,,,,,,,,,,15.3,35.07,,,,,,,,,
07-May-2015,18:00,07-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,6.0,,,,43.43,16.17,,,,66.07,18.35,,,26.25,1.83,,,,,,,,,,,,,15.13,34.72,,,,,,,,,
07-May-2015,18:15,07-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,43.87,8.36,,,,86.12,22.36,,,26.08,1.84,,,,,,,,,,,,,15.47,34.51,,,,,,,,,
07-May-2015,18:30,07-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,35.7,,,,42.51,0.89,,,,95.13,24.16,,,26.09,1.87,,,,,,,,,,,,,14.71,34.32,,,,,,,,,
07-May-2015,18:45,07-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,47.5,,,,,108.6,26.85,,,26.07,1.82,,,,,,,,,,,,,15.38,33.83,,,,,,,,,
07-May-2015,19:00,07-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,156.93,,,,50.35,,,,,118.83,28.9,,,26.07,1.81,,,,,,,,,,,,,15.56,33.32,,,,,,,,,
07-May-2015,19:15,07-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,52.22,,,,,103.94,25.92,,,26.07,1.83,,,,,,,,,,,,,14.71,32.98,,,,,,,,,
07-May-2015,19:30,07-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,177.0,,,,54.58,,,,,107.78,26.69,,,26.17,1.83,,,,,,,,,,,,,15.24,32.37,,,,,,,,,
07-May-2015,19:45,07-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,248.32,,,,54.62,,,,,107.47,26.63,,,26.03,1.86,,,,,,,,,,,,,15.42,32.18,,,,,,,,,
07-May-2015,20:00,07-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,55.88,,,,,117.65,28.66,,,26.09,1.86,,,,,,,,,,,,,14.63,31.86,,,,,,,,,
07-May-2015,20:15,07-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,55.71,,,,,90.07,23.15,,,25.95,1.84,,,,,,,,,,,,,14.86,31.85,,,,,,,,,
07-May-2015,20:30,07-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,90.0,,,,57.58,,,,,90.83,23.3,,,26.03,1.86,,,,,,,,,,,,,14.95,31.87,,,,,,,,,
07-May-2015,20:45,07-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,94.93,,,,58.1,,,,,99.84,25.1,,,26.14,1.87,,,,,,,,,,,,,15.23,31.69,,,,,,,,,
07-May-2015,21:00,07-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,237.52,,,,59.28,,,,,110.07,27.15,,,26.28,1.84,,,,,,,,,,,,,15.04,31.75,,,,,,,,,
07-May-2015,21:15,07-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,184.05,,,,60.95,,,,,122.71,29.67,,,25.94,1.85,,,,,,,,,,,,,15.38,31.64,,,,,,,,,
07-May-2015,21:30,07-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,212.0,,,,64.25,,,,,129.76,31.08,,,25.75,1.86,,,,,,,,,,,,,15.35,31.36,,,,,,,,,
07-May-2015,21:45,07-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,217.04,,,,65.84,,,,,145.3,34.19,,,25.82,1.89,,,,,,,,,,,,,15.41,31.26,,,,,,,,,
07-May-2015,22:00,07-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,67.38,,,,,128.82,30.9,,,25.97,1.87,,,,,,,,,,,,,15.28,30.96,,,,,,,,,
07-May-2015,22:15,07-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,67.83,,,,,119.54,29.04,,,26.05,1.86,,,,,,,,,,,,,15.05,30.87,,,,,,,,,
07-May-2015,22:30,07-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,67.96,,,,,119.44,29.02,,,26.06,1.86,,,,,,,,,,,,,15.76,30.77,,,,,,,,,
07-May-2015,22:45,07-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,299.0,,,,67.28,,,,,148.42,34.82,,,26.14,1.9,,,,,,,,,,,,,16.25,30.72,,,,,,,,,
07-May-2015,23:00,07-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,68.17,,,,,162.75,37.68,,,25.75,1.91,,,,,,,,,,,,,16.64,30.41,,,,,,,,,
07-May-2015,23:15,07-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,203.58,,,,70.02,,,,,170.64,39.26,,,26.03,1.93,,,,,,,,,,,,,17.3,30.36,,,,,,,,,
07-May-2015,23:30,07-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,241.78,,,,71.19,,,,,173.57,39.85,,,25.7,1.93,,,,,,,,,,,,,17.0,30.39,,,,,,,,,
07-May-2015,23:45,08-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,263.28,,,,72.02,,,,,167.92,38.72,,,25.68,1.95,,,,,,,,,,,,,17.17,30.3,,,,,,,,,
08-May-2015,00:00,08-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,247.86,,,,73.83,,,,,162.73,37.68,,,25.33,1.91,,,,,,,,,,,,,17.28,30.31,,,,,,,,,
08-May-2015,00:15,08-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,6.14,,,,75.13,,,,,174.62,40.06,,,25.46,1.92,,,,,,,,,,,,,16.98,30.32,,,,,,,,,
08-May-2015,00:30,08-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,166.0,,,,76.41,,,,,172.56,39.64,,,25.13,1.9,,,,,,,,,,,,,17.07,30.22,,,,,,,,,
08-May-2015,00:45,08-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,175.08,,,,76.33,,,,,153.6,35.85,,,25.43,1.91,,,,,,,,,,,,,17.44,30.02,,,,,,,,,
08-May-2015,01:00,08-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,210.43,,,,77.24,,,,,127.53,30.64,,,25.31,1.96,,,,,,,,,,,,,16.9,29.97,,,,,,,,,
08-May-2015,01:15,08-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,310.27,,,,77.97,,,,,124.4,30.01,,,25.27,1.93,,,,,,,,,,,,,17.17,30.01,,,,,,,,,
08-May-2015,01:30,08-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,328.28,,,,78.61,,,,,140.27,33.19,,,25.32,1.95,,,,,,,,,,,,,17.12,29.92,,,,,,,,,
08-May-2015,01:45,08-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,4.26,,,,79.04,,,,,144.07,33.94,,,25.46,1.91,,,,,,,,,,,,,17.24,29.95,,,,,,,,,
08-May-2015,02:00,08-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.21,,,,,117.21,28.57,,,25.28,1.91,,,,,,,,,,,,,16.69,29.85,,,,,,,,,
08-May-2015,02:15,08-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,194.38,,,,79.6,,,,,97.42,24.62,,,25.36,1.96,,,,,,,,,,,,,16.31,29.61,,,,,,,,,
08-May-2015,02:30,08-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,236.88,,,,79.16,,,,,96.82,24.5,,,25.35,1.94,,,,,,,,,,,,,16.87,29.68,,,,,,,,,
08-May-2015,02:45,08-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,201.91,,,,78.99,,,,,101.45,25.42,,,25.32,1.96,,,,,,,,,,,,,16.24,29.83,,,,,,,,,
08-May-2015,03:00,08-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,166.88,,,,79.44,,,,,80.76,21.28,,,25.12,1.97,,,,,,,,,,,,,16.92,29.68,,,,,,,,,
08-May-2015,03:15,08-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,213.0,,,,80.33,,,,,69.36,19.0,,,25.27,1.92,,,,,,,,,,,,,16.3,29.46,,,,,,,,,
08-May-2015,03:30,08-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.41,,,,,83.5,21.83,,,25.34,1.93,,,,,,,,,,,,,17.11,29.08,,,,,,,,,
08-May-2015,03:45,08-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.74,,,,,105.54,26.24,,,25.16,1.93,,,,,,,,,,,,,16.38,28.82,,,,,,,,,
08-May-2015,04:00,08-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.74,,,,,112.69,27.67,,,25.33,1.92,,,,,,,,,,,,,16.7,28.63,,,,,,,,,
08-May-2015,04:15,08-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.49,,,,,117.91,28.71,,,25.12,1.91,,,,,,,,,,,,,16.44,28.5,,,,,,,,,
08-May-2015,04:30,08-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,133.0,,,,84.83,,,,,207.95,46.72,,,25.06,1.94,,,,,,,,,,,,,16.01,28.51,,,,,,,,,
08-May-2015,04:45,08-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.95,,,,,342.35,73.6,,,25.14,1.92,,,,,,,,,,,,,15.41,28.56,,,,,,,,,
08-May-2015,05:00,08-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.28,,,,,431.94,91.52,,,25.29,1.87,,,,,,,,,,,,,15.21,28.5,,,,,,,,,
08-May-2015,05:15,08-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.58,,,,,328.67,70.87,,,25.42,1.87,,,,,,,,,,,,,14.81,28.4,,,,,,,,,
08-May-2015,05:30,08-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.95,,,,,98.36,24.7,,,25.61,1.87,,,,,,,,,,,,,14.45,28.4,,,,,,,,,
08-May-2015,05:45,08-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.19,,,,,5.4,5.89,,,25.68,1.93,,,,,,,,,,,,,14.57,28.36,,,,,,,,,
08-May-2015,06:00,08-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.59,,,,,26.79,10.49,,,25.82,1.88,,,,,,,,,,,,,14.74,28.33,,,,,,,,,
08-May-2015,06:15,08-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.11,,,,,64.91,18.11,,,25.99,1.86,,,,,,,,,,,,,14.46,28.43,,,,,,,,,
08-May-2015,06:30,08-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.38,,,,,116.75,28.48,,,25.88,1.88,,,,,,,,,,,,,15.07,28.4,,,,,,,,,
08-May-2015,06:45,08-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.32,6.82,,,,132.46,31.62,,,25.87,1.87,,,,,,,,,,,,,14.89,28.54,,,,,,,,,
08-May-2015,07:00,08-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.82,25.19,,,,160.27,37.19,,,26.04,1.91,,,,,,,,,,,,,14.16,28.77,,,,,,,,,
08-May-2015,07:15,08-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.15,57.55,,,,201.53,45.44,,,26.26,1.92,,,,,,,,,,,,,14.34,29.05,,,,,,,,,
08-May-2015,07:30,08-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.24,96.14,,,,204.59,46.05,,,26.08,1.87,,,,,,,,,,,,,14.14,29.5,,,,,,,,,
08-May-2015,07:45,08-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.64,137.25,,,,135.33,32.2,,,25.84,1.91,,,,,,,,,,,,,15.03,30.19,,,,,,,,,
08-May-2015,08:00,08-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,189.0,,,,75.61,167.44,,,,81.81,21.49,,,26.31,1.92,,,,,,,,,,,,,14.23,30.53,,,,,,,,,
08-May-2015,08:15,08-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,279.0,,,,74.04,246.78,,,,53.7,15.87,,,26.1,1.93,,,,,,,,,,,,,15.07,30.9,,,,,,,,,
08-May-2015,08:30,08-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,191.83,,,,71.04,289.61,,,,46.37,14.41,,,25.98,1.91,,,,,,,,,,,,,14.54,31.49,,,,,,,,,
08-May-2015,08:45,08-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,70.0,,,,69.37,332.29,,,,32.62,11.66,,,26.43,1.88,,,,,,,,,,,,,15.27,31.93,,,,,,,,,
08-May-2015,09:00,08-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,128.34,,,,68.29,378.33,,,,44.63,14.06,,,26.24,1.89,,,,,,,,,,,,,14.93,32.41,,,,,,,,,
08-May-2015,09:15,08-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,286.49,,,,67.57,413.51,,,,74.45,20.02,,,26.2,1.91,,,,,,,,,,,,,14.33,32.01,,,,,,,,,
08-May-2015,09:30,08-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,249.65,,,,63.7,432.59,,,,99.69,25.07,,,26.01,1.91,,,,,,,,,,,,,14.65,32.83,,,,,,,,,
08-May-2015,09:45,08-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,259.38,,,,62.52,465.98,,,,106.73,26.48,,,25.81,1.89,,,,,,,,,,,,,15.11,32.92,,,,,,,,,
08-May-2015,10:00,08-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,273.65,,,,62.31,489.43,,,,96.31,24.39,,,26.2,1.88,,,,,,,,,,,,,14.78,33.22,,,,,,,,,
08-May-2015,10:15,08-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,207.77,,,,61.48,523.98,,,,89.25,22.98,,,26.04,1.9,,,,,,,,,,,,,14.94,33.74,,,,,,,,,
08-May-2015,10:30,08-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,10:45,08-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,11:00,08-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,11:15,08-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,11:30,08-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,11:45,08-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,12:00,08-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,12:15,08-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,12:30,08-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,12:45,08-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,13:00,08-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,13:15,08-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,13:30,08-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,13:45,08-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,14:00,08-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,14:15,08-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,14:30,08-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,14:45,08-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,15:00,08-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,15:15,08-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,15:30,08-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,15:45,08-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,16:00,08-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,16:15,08-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,16:30,08-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,16:45,08-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,17:00,08-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2015,17:15,08-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,270.29,,,,59.0,46.81,,,,222.14,49.56,,,780.27,2.44,,,,,,,,,,,,,10.96,34.47,,,,,,,,,
08-May-2015,17:30,08-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,225.81,,,,58.9,38.62,,,,249.99,55.13,,,161.84,2.43,,,,,,,,,,,,,11.82,34.17,,,,,,,,,
08-May-2015,17:45,08-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,352.35,,,,59.42,29.09,,,,161.48,37.43,,,60.47,2.47,,,,,,,,,,,,,12.66,34.19,,,,,,,,,
08-May-2015,18:00,08-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,19.95,,,,59.61,22.74,,,,22.69,7.22,,,37.48,2.48,,,,,,,,,,,,,13.29,33.91,,,,,,,,,
08-May-2015,18:15,08-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,169.19,,,,60.72,11.93,,,,,0.18,,,28.98,2.5,,,,,,,,,,,,,14.75,33.42,,,,,,,,,
08-May-2015,18:30,08-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,202.58,,,,60.26,4.7,,,,35.22,12.07,,,26.95,2.55,,,,,,,,,,,,,15.49,33.21,,,,,,,,,
08-May-2015,18:45,08-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,176.5,,,,60.1,,,,,74.36,20.0,,,26.12,2.54,,,,,,,,,,,,,16.5,32.81,,,,,,,,,
08-May-2015,19:00,08-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,160.0,,,,62.31,,,,,88.1,22.75,,,25.86,2.63,,,,,,,,,,,,,17.18,32.58,,,,,,,,,
08-May-2015,19:15,08-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,63.43,,,,,88.06,22.74,,,25.35,2.62,,,,,,,,,,,,,17.58,32.12,,,,,,,,,
08-May-2015,19:30,08-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,194.21,,,,64.0,,,,,101.38,25.41,,,25.25,2.58,,,,,,,,,,,,,18.48,31.99,,,,,,,,,
