01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
08-May-2015,19:45,08-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,209.0,,,,64.13,,,,,113.73,27.88,,,25.07,2.61,,,,,,,,,,,,,18.43,31.88,,,,,,,,,
08-May-2015,20:00,08-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,239.57,,,,63.27,,,,,125.6,30.25,,,25.26,2.63,,,,,,,,,,,,,18.81,31.64,,,,,,,,,
08-May-2015,20:15,08-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,237.25,,,,65.42,,,,,132.89,31.71,,,26.1,2.64,,,,,,,,,,,,,19.34,31.36,,,,,,,,,
08-May-2015,20:30,08-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,197.0,,,,67.55,,,,,140.96,33.32,,,24.93,2.66,,,,,,,,,,,,,19.75,31.15,,,,,,,,,
08-May-2015,20:45,08-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,68.47,,,,,138.74,32.88,,,24.76,2.65,,,,,,,,,,,,,19.95,31.04,,,,,,,,,
08-May-2015,21:00,08-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,8.0,,,,68.05,,,,,129.7,31.07,,,24.64,2.65,,,,,,,,,,,,,19.63,31.15,,,,,,,,,
08-May-2015,21:15,08-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,128.2,,,,67.13,,,,,118.47,28.83,,,24.28,2.66,,,,,,,,,,,,,20.37,30.88,,,,,,,,,
08-May-2015,21:30,08-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,44.88,,,,65.97,,,,,131.63,31.46,,,24.55,2.67,,,,,,,,,,,,,20.39,30.88,,,,,,,,,
08-May-2015,21:45,08-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,65.6,,,,,125.07,30.15,,,24.51,2.63,,,,,,,,,,,,,19.54,30.83,,,,,,,,,
08-May-2015,22:00,08-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,66.04,,,,,107.54,26.64,,,24.31,2.64,,,,,,,,,,,,,19.24,30.88,,,,,,,,,
08-May-2015,22:15,08-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,68.0,,,,68.19,,,,,105.65,26.26,,,24.56,2.64,,,,,,,,,,,,,19.7,30.78,,,,,,,,,
08-May-2015,22:30,08-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,68.0,,,,69.91,,,,,144.53,34.04,,,24.5,2.67,,,,,,,,,,,,,20.05,30.55,,,,,,,,,
08-May-2015,22:45,08-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.93,,,,,159.78,37.09,,,24.3,2.64,,,,,,,,,,,,,19.76,30.41,,,,,,,,,
08-May-2015,23:00,08-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.32,,,,,164.07,37.95,,,24.47,2.65,,,,,,,,,,,,,19.86,30.31,,,,,,,,,
08-May-2015,23:15,08-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.23,,,,,150.16,35.16,,,24.37,2.66,,,,,,,,,,,,,20.08,30.3,,,,,,,,,
08-May-2015,23:30,08-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,73.0,,,,77.09,,,,,161.83,37.5,,,24.62,2.65,,,,,,,,,,,,,19.29,30.38,,,,,,,,,
08-May-2015,23:45,09-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.58,,,,,134.79,32.09,,,24.34,2.65,,,,,,,,,,,,,19.03,30.22,,,,,,,,,
09-May-2015,00:00,09-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,43.34,,,,76.67,,,,,113.09,27.75,,,24.47,2.62,,,,,,,,,,,,,18.17,30.02,,,,,,,,,
09-May-2015,00:15,09-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,24.79,,,,76.4,,,,,77.71,20.67,,,24.46,2.62,,,,,,,,,,,,,17.9,30.34,,,,,,,,,
09-May-2015,00:30,09-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,6.93,,,,77.62,,,,,68.51,18.83,,,24.74,2.64,,,,,,,,,,,,,17.95,30.26,,,,,,,,,
09-May-2015,00:45,09-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,42.31,,,,78.42,,,,,51.61,15.45,,,24.8,2.64,,,,,,,,,,,,,17.27,30.18,,,,,,,,,
09-May-2015,01:00,09-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.17,,,,,35.93,12.32,,,25.26,2.59,,,,,,,,,,,,,17.9,29.89,,,,,,,,,
09-May-2015,01:15,09-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.76,,,,,39.99,13.13,,,25.11,2.6,,,,,,,,,,,,,17.11,29.61,,,,,,,,,
09-May-2015,01:30,09-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.04,,,,,59.85,17.1,,,25.21,2.6,,,,,,,,,,,,,17.35,29.36,,,,,,,,,
09-May-2015,01:45,09-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.18,,,,,61.7,17.47,,,25.3,2.6,,,,,,,,,,,,,18.11,29.1,,,,,,,,,
09-May-2015,02:00,09-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.43,,,,,41.65,13.46,,,25.25,2.6,,,,,,,,,,,,,17.8,28.77,,,,,,,,,
09-May-2015,02:15,09-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.61,,,,,29.86,11.1,,,25.15,2.58,,,,,,,,,,,,,17.22,28.35,,,,,,,,,
09-May-2015,02:30,09-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,74.35,,,,,23.85,9.9,,,25.28,2.65,,,,,,,,,,,,,18.08,28.38,,,,,,,,,
09-May-2015,02:45,09-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.12,,,,,42.19,13.57,,,25.47,2.61,,,,,,,,,,,,,17.69,28.62,,,,,,,,,
09-May-2015,03:00,09-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,72.97,,,,,74.58,20.05,,,25.45,2.6,,,,,,,,,,,,,17.67,28.69,,,,,,,,,
09-May-2015,03:15,09-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.03,,,,,96.29,24.39,,,25.53,2.59,,,,,,,,,,,,,18.0,28.68,,,,,,,,,
09-May-2015,03:30,09-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,74.19,,,,,70.11,19.15,,,25.47,2.6,,,,,,,,,,,,,17.98,28.82,,,,,,,,,
09-May-2015,03:45,09-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.82,,,,,67.23,18.58,,,25.44,2.61,,,,,,,,,,,,,17.53,28.86,,,,,,,,,
09-May-2015,04:00,09-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.71,,,,,107.72,26.68,,,25.35,2.6,,,,,,,,,,,,,17.84,28.54,,,,,,,,,
09-May-2015,04:15,09-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.0,,,,,136.24,32.38,,,25.27,2.61,,,,,,,,,,,,,18.08,28.26,,,,,,,,,
09-May-2015,04:30,09-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.48,,,,,124.12,29.96,,,25.44,2.62,,,,,,,,,,,,,18.27,27.95,,,,,,,,,
09-May-2015,04:45,09-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.17,,,,,123.35,29.8,,,25.33,2.61,,,,,,,,,,,,,17.62,27.87,,,,,,,,,
09-May-2015,05:00,09-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.72,,,,,111.31,27.39,,,25.32,2.61,,,,,,,,,,,,,17.75,27.73,,,,,,,,,
09-May-2015,05:15,09-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.06,,,,,112.24,27.58,,,25.24,2.61,,,,,,,,,,,,,18.16,27.62,,,,,,,,,
09-May-2015,05:30,09-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.54,,,,,116.53,28.44,,,25.65,2.6,,,,,,,,,,,,,18.42,27.53,,,,,,,,,
09-May-2015,05:45,09-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.18,,,,,121.48,29.43,,,25.55,2.63,,,,,,,,,,,,,18.54,27.59,,,,,,,,,
09-May-2015,06:00,09-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.77,,,,,127.82,30.7,,,25.32,2.59,,,,,,,,,,,,,17.67,27.69,,,,,,,,,
09-May-2015,06:15,09-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.27,,,,,155.4,36.21,,,25.41,2.63,,,,,,,,,,,,,18.63,27.8,,,,,,,,,
09-May-2015,06:30,09-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.52,,,,,204.83,46.1,,,25.59,2.66,,,,,,,,,,,,,19.28,27.73,,,,,,,,,
09-May-2015,06:45,09-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.43,0.81,,,,250.98,55.33,,,25.82,2.64,,,,,,,,,,,,,19.69,27.77,,,,,,,,,
09-May-2015,07:00,09-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,189.12,,,,83.23,18.4,,,,241.72,53.48,,,25.44,2.65,,,,,,,,,,,,,19.8,28.15,,,,,,,,,
09-May-2015,07:15,09-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,233.74,,,,81.06,24.93,,,,230.54,51.24,,,25.1,2.69,,,,,,,,,,,,,19.05,28.57,,,,,,,,,
09-May-2015,07:30,09-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.59,84.54,,,,215.0,48.13,,,24.9,2.7,,,,,,,,,,,,,19.76,29.2,,,,,,,,,
09-May-2015,07:45,09-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.41,150.18,,,,221.66,49.46,,,25.01,2.68,,,,,,,,,,,,,19.41,29.77,,,,,,,,,
09-May-2015,08:00,09-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,266.99,,,,72.65,155.76,,,,205.94,46.32,,,24.83,2.71,,,,,,,,,,,,,20.28,30.24,,,,,,,,,
09-May-2015,08:15,09-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,232.0,,,,71.2,175.18,,,,179.29,40.99,,,24.75,2.73,,,,,,,,,,,,,20.19,30.56,,,,,,,,,
09-May-2015,08:30,09-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,214.89,,,,70.88,214.62,,,,150.96,35.32,,,24.67,2.67,,,,,,,,,,,,,20.46,30.95,,,,,,,,,
09-May-2015,08:45,09-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,257.3,,,,71.25,325.53,,,,156.44,36.42,,,24.96,2.71,,,,,,,,,,,,,20.26,31.13,,,,,,,,,
09-May-2015,09:00,09-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,221.35,,,,70.57,375.23,,,,174.71,40.07,,,24.85,2.71,,,,,,,,,,,,,20.53,31.66,,,,,,,,,
09-May-2015,09:15,09-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,305.75,,,,66.41,406.13,,,,166.43,38.42,,,24.68,2.72,,,,,,,,,,,,,20.45,32.4,,,,,,,,,
09-May-2015,09:30,09-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,347.62,,,,61.92,427.19,,,,109.78,27.09,,,24.67,2.72,,,,,,,,,,,,,20.83,33.09,,,,,,,,,
09-May-2015,09:45,09-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,205.12,,,,59.86,461.73,,,,52.57,15.65,,,24.63,2.68,,,,,,,,,,,,,20.21,33.3,,,,,,,,,
09-May-2015,10:00,09-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,190.44,,,,56.94,487.41,,,,18.18,8.77,,,24.61,2.71,,,,,,,,,,,,,21.02,33.6,,,,,,,,,
09-May-2015,10:15,09-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,256.73,,,,55.49,509.76,,,,40.73,13.28,,,24.57,2.71,,,,,,,,,,,,,20.94,34.4,,,,,,,,,
09-May-2015,10:30,09-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,10.88,,,,52.47,520.7,,,,70.24,19.18,,,24.49,2.72,,,,,,,,,,,,,20.3,35.39,,,,,,,,,
09-May-2015,10:45,09-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,24.27,,,,47.95,544.66,,,,99.75,25.08,,,24.64,2.71,,,,,,,,,,,,,20.56,35.74,,,,,,,,,
09-May-2015,11:00,09-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.8,30.31,,,,44.47,589.76,,,,67.69,18.67,,,24.36,2.72,,,,,,,,,,,,,21.91,36.08,,,,,,,,,
09-May-2015,11:15,09-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.72,38.44,,,,44.01,607.51,,,,22.76,9.67,,,24.54,2.7,,,,,,,,,,,,,23.46,36.42,,,,,,,,,
09-May-2015,11:30,09-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,66.91,,,,43.09,625.17,,,,6.53,6.25,,,24.53,2.7,,,,,,,,,,,,,24.03,36.58,,,,,,,,,
09-May-2015,11:45,09-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,24.2,,,,40.34,649.23,,,,28.13,10.76,,,24.55,2.7,,,,,,,,,,,,,24.11,37.24,,,,,,,,,
09-May-2015,12:00,09-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,17.41,,,,39.04,651.76,,,,51.54,15.44,,,24.63,2.66,,,,,,,,,,,,,24.95,37.88,,,,,,,,,
09-May-2015,12:15,09-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,24.34,,,,37.44,660.43,,,,77.66,20.66,,,24.87,2.67,,,,,,,,,,,,,24.13,38.61,,,,,,,,,
09-May-2015,12:30,09-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,34.65,,,,38.94,656.84,,,,169.7,39.07,,,24.72,2.67,,,,,,,,,,,,,23.52,38.51,,,,,,,,,
09-May-2015,12:45,09-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,21.05,,,,36.33,659.32,,,,208.48,46.83,,,24.73,2.64,,,,,,,,,,,,,24.3,38.81,,,,,,,,,
09-May-2015,13:00,09-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,353.38,,,,35.29,642.57,,,,137.62,32.66,,,25.05,2.64,,,,,,,,,,,,,25.4,38.99,,,,,,,,,
09-May-2015,13:15,09-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,21.96,,,,35.1,623.25,,,,16.66,6.19,,,24.98,2.67,,,,,,,,,,,,,25.97,39.43,,,,,,,,,
09-May-2015,13:30,09-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,57.3,,,,33.98,595.33,,,,,,,,25.23,2.63,,,,,,,,,,,,,27.75,40.19,,,,,,,,,
09-May-2015,13:45,09-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,345.52,,,,36.17,541.69,,,,,0.16,,,25.51,2.63,,,,,,,,,,,,,28.11,40.01,,,,,,,,,
09-May-2015,14:00,09-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,336.73,,,,35.94,508.18,,,,1.0,2.98,,,25.64,2.63,,,,,,,,,,,,,27.99,40.07,,,,,,,,,
09-May-2015,14:15,09-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,356.64,,,,37.53,479.89,,,,18.44,8.82,,,25.37,2.67,,,,,,,,,,,,,28.76,40.32,,,,,,,,,
09-May-2015,14:30,09-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,278.27,,,,46.95,432.82,,,,59.35,17.0,,,25.98,2.62,,,,,,,,,,,,,29.33,39.39,,,,,,,,,
09-May-2015,14:45,09-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,342.33,,,,48.55,334.05,,,,106.21,26.37,,,25.81,2.65,,,,,,,,,,,,,29.78,38.73,,,,,,,,,
09-May-2015,15:00,09-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,357.08,,,,49.83,229.59,,,,118.25,28.78,,,25.49,2.62,,,,,,,,,,,,,29.83,38.33,,,,,,,,,
09-May-2015,15:15,09-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,298.11,,,,48.74,181.38,,,,94.53,24.04,,,25.7,2.67,,,,,,,,,,,,,30.63,38.42,,,,,,,,,
09-May-2015,15:30,09-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,305.4,,,,47.95,129.9,,,,59.67,17.07,,,25.79,2.65,,,,,,,,,,,,,30.41,38.29,,,,,,,,,
09-May-2015,15:45,09-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,21.62,,,,46.03,117.27,,,,47.57,14.65,,,25.79,2.65,,,,,,,,,,,,,31.26,38.03,,,,,,,,,
09-May-2015,16:00,09-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,313.95,,,,41.48,96.71,,,,33.73,11.88,,,25.75,2.64,,,,,,,,,,,,,30.94,37.92,,,,,,,,,
09-May-2015,16:15,09-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,345.64,,,,36.07,89.83,,,,5.19,6.15,,,25.66,2.64,,,,,,,,,,,,,32.54,37.17,,,,,,,,,
09-May-2015,16:30,09-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,3.35,,,,36.47,101.32,,,,1.76,4.91,,,25.77,2.64,,,,,,,,,,,,,32.18,37.34,,,,,,,,,
09-May-2015,16:45,09-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,336.67,,,,38.18,99.94,,,,42.21,13.57,,,25.77,2.64,,,,,,,,,,,,,32.32,37.36,,,,,,,,,
09-May-2015,17:00,09-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,207.32,,,,36.55,74.12,,,,101.98,25.53,,,25.96,2.65,,,,,,,,,,,,,32.64,37.37,,,,,,,,,
09-May-2015,17:15,09-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,252.25,,,,35.5,48.54,,,,98.05,24.74,,,26.04,2.61,,,,,,,,,,,,,33.48,37.22,,,,,,,,,
09-May-2015,17:30,09-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,318.48,,,,35.89,38.32,,,,71.79,19.49,,,25.91,2.64,,,,,,,,,,,,,33.32,36.83,,,,,,,,,
09-May-2015,17:45,09-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,320.95,,,,35.13,29.92,,,,75.0,20.13,,,25.96,2.64,,,,,,,,,,,,,33.55,36.61,,,,,,,,,
09-May-2015,18:00,09-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,345.55,,,,36.4,20.14,,,,117.83,28.7,,,25.91,2.66,,,,,,,,,,,,,33.39,36.25,,,,,,,,,
09-May-2015,18:15,09-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,13.28,,,,33.68,10.4,,,,114.81,28.09,,,25.79,2.66,,,,,,,,,,,,,33.57,35.88,,,,,,,,,
09-May-2015,18:30,09-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,15.56,,,,31.77,2.1,,,,101.02,25.34,,,25.86,2.65,,,,,,,,,,,,,33.53,35.73,,,,,,,,,
09-May-2015,18:45,09-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.72,39.16,,,,31.47,,,,,97.56,24.64,,,25.73,2.65,,,,,,,,,,,,,34.82,35.49,,,,,,,,,
09-May-2015,19:00,09-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,23.24,,,,32.9,,,,,121.86,29.5,,,25.84,2.66,,,,,,,,,,,,,34.64,35.05,,,,,,,,,
09-May-2015,19:15,09-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,16.32,,,,33.23,,,,,135.1,32.15,,,25.81,2.69,,,,,,,,,,,,,34.96,34.71,,,,,,,,,
09-May-2015,19:30,09-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,41.17,,,,33.04,,,,,132.01,31.53,,,25.62,2.71,,,,,,,,,,,,,34.31,34.41,,,,,,,,,
09-May-2015,19:45,09-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,19.72,,,,33.83,,,,,138.53,32.84,,,25.59,2.7,,,,,,,,,,,,,33.28,34.13,,,,,,,,,
09-May-2015,20:00,09-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,42.76,,,,37.71,,,,,134.14,31.96,,,25.36,2.71,,,,,,,,,,,,,33.08,33.74,,,,,,,,,
09-May-2015,20:15,09-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,19.06,,,,42.09,,,,,149.64,35.06,,,25.24,2.71,,,,,,,,,,,,,31.82,33.38,,,,,,,,,
09-May-2015,20:30,09-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,65.95,,,,46.26,,,,,174.17,39.97,,,25.06,2.7,,,,,,,,,,,,,31.99,32.98,,,,,,,,,
09-May-2015,20:45,09-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,40.82,,,,49.34,,,,,192.57,43.65,,,25.18,2.71,,,,,,,,,,,,,31.04,32.76,,,,,,,,,
09-May-2015,21:00,09-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,25.0,,,,52.37,,,,,184.35,42.0,,,24.98,2.73,,,,,,,,,,,,,31.65,32.47,,,,,,,,,
09-May-2015,21:15,09-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,36.95,,,,54.34,,,,,168.71,38.87,,,24.95,2.7,,,,,,,,,,,,,30.3,32.2,,,,,,,,,
09-May-2015,21:30,09-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,49.56,,,,56.77,,,,,151.21,35.37,,,25.03,2.72,,,,,,,,,,,,,31.12,32.12,,,,,,,,,
09-May-2015,21:45,09-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,63.0,,,,57.09,,,,,151.07,35.35,,,24.76,2.74,,,,,,,,,,,,,30.93,31.78,,,,,,,,,
09-May-2015,22:00,09-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,57.4,,,,,140.25,33.18,,,24.79,2.72,,,,,,,,,,,,,30.06,31.52,,,,,,,,,
