01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
09-May-2015,22:15,09-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,67.5,,,,58.29,,,,,136.65,32.46,,,24.91,2.72,,,,,,,,,,,,,30.0,31.43,,,,,,,,,
09-May-2015,22:30,09-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,229.49,,,,58.87,,,,,108.93,26.92,,,25.07,2.69,,,,,,,,,,,,,30.99,31.32,,,,,,,,,
09-May-2015,22:45,09-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,171.88,,,,59.88,,,,,106.4,26.41,,,25.01,2.71,,,,,,,,,,,,,31.92,31.28,,,,,,,,,
09-May-2015,23:00,09-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,200.0,,,,61.67,,,,,125.66,30.26,,,24.41,2.72,,,,,,,,,,,,,31.57,31.21,,,,,,,,,
09-May-2015,23:15,09-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,117.0,,,,62.31,,,,,156.76,36.48,,,24.7,2.72,,,,,,,,,,,,,32.18,30.9,,,,,,,,,
09-May-2015,23:30,09-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,242.0,,,,62.52,,,,,157.6,36.65,,,24.91,2.74,,,,,,,,,,,,,32.98,30.81,,,,,,,,,
09-May-2015,23:45,10-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,237.59,,,,62.21,,,,,140.61,33.25,,,24.86,2.72,,,,,,,,,,,,,33.1,31.16,,,,,,,,,
10-May-2015,00:00,10-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,199.6,,,,62.29,,,,,123.23,29.78,,,24.82,2.73,,,,,,,,,,,,,32.96,31.27,,,,,,,,,
10-May-2015,00:15,10-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,276.74,,,,65.51,,,,,136.45,32.42,,,24.82,2.72,,,,,,,,,,,,,31.81,31.32,,,,,,,,,
10-May-2015,00:30,10-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,266.39,,,,66.14,,,,,174.55,40.04,,,24.79,2.75,,,,,,,,,,,,,32.57,31.26,,,,,,,,,
10-May-2015,00:45,10-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.26,219.85,,,,63.75,,,,,182.38,41.61,,,24.94,2.74,,,,,,,,,,,,,31.99,31.14,,,,,,,,,
10-May-2015,01:00,10-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.98,216.09,,,,61.6,,,,,118.91,28.91,,,24.78,2.71,,,,,,,,,,,,,31.42,31.23,,,,,,,,,
10-May-2015,01:15,10-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.42,229.64,,,,60.54,,,,,27.86,10.7,,,24.55,2.67,,,,,,,,,,,,,31.05,31.19,,,,,,,,,
10-May-2015,01:30,10-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,227.13,,,,58.37,,,,,0.89,4.45,,,25.0,2.68,,,,,,,,,,,,,31.73,31.28,,,,,,,,,
10-May-2015,01:45,10-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.67,216.68,,,,57.35,,,,,,4.0,,,25.15,2.69,,,,,,,,,,,,,33.41,31.15,,,,,,,,,
10-May-2015,02:00,10-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,213.09,,,,57.99,,,,,0.23,4.44,,,25.29,2.7,,,,,,,,,,,,,34.66,31.16,,,,,,,,,
10-May-2015,02:15,10-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,236.05,,,,60.16,,,,,22.13,9.56,,,25.49,2.64,,,,,,,,,,,,,35.66,30.83,,,,,,,,,
10-May-2015,02:30,10-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,223.85,,,,62.6,,,,,64.17,17.97,,,25.48,2.71,,,,,,,,,,,,,36.06,30.69,,,,,,,,,
10-May-2015,02:45,10-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,220.46,,,,64.46,,,,,73.97,19.93,,,25.35,2.7,,,,,,,,,,,,,36.13,30.39,,,,,,,,,
10-May-2015,03:00,10-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,222.01,,,,64.09,,,,,57.12,16.56,,,25.76,2.68,,,,,,,,,,,,,36.88,30.38,,,,,,,,,
10-May-2015,03:15,10-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,179.5,,,,64.44,,,,,56.23,16.38,,,25.81,2.69,,,,,,,,,,,,,36.88,30.31,,,,,,,,,
10-May-2015,03:30,10-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,66.2,,,,,63.82,17.9,,,25.63,2.71,,,,,,,,,,,,,37.48,30.0,,,,,,,,,
10-May-2015,03:45,10-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,68.12,,,,,67.95,18.72,,,25.58,2.69,,,,,,,,,,,,,37.89,29.58,,,,,,,,,
10-May-2015,04:00,10-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,70.2,,,,,73.39,19.81,,,25.75,2.69,,,,,,,,,,,,,39.18,29.25,,,,,,,,,
10-May-2015,04:15,10-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.34,,,,,81.77,21.49,,,25.44,2.73,,,,,,,,,,,,,39.5,28.92,,,,,,,,,
10-May-2015,04:30,10-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,72.4,,,,,87.77,22.68,,,25.72,2.72,,,,,,,,,,,,,39.78,28.73,,,,,,,,,
10-May-2015,04:45,10-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.34,,,,,89.36,23.0,,,25.71,2.74,,,,,,,,,,,,,40.7,28.58,,,,,,,,,
10-May-2015,05:00,10-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,74.07,,,,,84.0,21.93,,,25.8,2.75,,,,,,,,,,,,,41.28,28.59,,,,,,,,,
10-May-2015,05:15,10-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.12,,,,,93.27,23.79,,,25.66,2.69,,,,,,,,,,,,,42.21,28.48,,,,,,,,,
10-May-2015,05:30,10-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.77,,,,,105.41,26.21,,,25.65,2.73,,,,,,,,,,,,,43.16,28.33,,,,,,,,,
10-May-2015,05:45,10-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,29.0,,,,75.88,,,,,123.08,29.75,,,25.63,2.72,,,,,,,,,,,,,44.46,28.33,,,,,,,,,
10-May-2015,06:00,10-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,52.61,,,,72.08,,,,,108.34,26.8,,,25.51,2.72,,,,,,,,,,,,,45.5,28.43,,,,,,,,,
10-May-2015,06:15,10-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,38.0,,,,70.88,,,,,103.39,25.81,,,25.95,2.75,,,,,,,,,,,,,45.46,28.83,,,,,,,,,
10-May-2015,06:30,10-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,59.0,,,,69.82,,,,,105.87,26.31,,,25.64,2.7,,,,,,,,,,,,,47.69,28.98,,,,,,,,,
10-May-2015,06:45,10-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,70.19,1.56,,,,125.39,30.21,,,25.66,2.74,,,,,,,,,,,,,47.44,28.99,,,,,,,,,
10-May-2015,07:00,10-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,50.0,,,,71.28,15.37,,,,122.37,29.61,,,25.75,2.74,,,,,,,,,,,,,47.79,29.1,,,,,,,,,
10-May-2015,07:15,10-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,39.09,,,,71.55,60.69,,,,124.96,30.12,,,25.9,2.71,,,,,,,,,,,,,48.99,29.43,,,,,,,,,
10-May-2015,07:30,10-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,55.08,,,,69.45,115.75,,,,143.63,33.86,,,25.85,2.73,,,,,,,,,,,,,49.72,30.13,,,,,,,,,
10-May-2015,07:45,10-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,56.38,,,,67.24,168.0,,,,148.08,34.75,,,25.93,2.74,,,,,,,,,,,,,49.28,30.55,,,,,,,,,
10-May-2015,08:00,10-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,57.33,,,,64.55,219.28,,,,133.83,31.9,,,25.51,2.75,,,,,,,,,,,,,46.84,30.98,,,,,,,,,
10-May-2015,08:15,10-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,51.37,,,,62.74,267.63,,,,107.02,26.54,,,25.48,2.78,,,,,,,,,,,,,45.57,31.35,,,,,,,,,
10-May-2015,08:30,10-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,45.68,,,,60.62,312.39,,,,132.53,31.64,,,25.19,2.73,,,,,,,,,,,,,44.48,32.12,,,,,,,,,
10-May-2015,08:45,10-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,51.11,,,,61.41,350.52,,,,160.98,37.33,,,25.41,2.74,,,,,,,,,,,,,43.13,32.16,,,,,,,,,
10-May-2015,09:00,10-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,32.39,,,,60.6,389.48,,,,173.87,39.91,,,25.03,2.77,,,,,,,,,,,,,42.36,32.44,,,,,,,,,
10-May-2015,09:15,10-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.71,43.75,,,,60.74,436.41,,,,151.41,35.41,,,24.92,2.78,,,,,,,,,,,,,40.76,32.26,,,,,,,,,
10-May-2015,09:30,10-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,28.13,,,,56.79,453.78,,,,126.13,30.36,,,24.81,2.76,,,,,,,,,,,,,40.23,33.24,,,,,,,,,
10-May-2015,09:45,10-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,359.29,,,,54.85,486.27,,,,100.81,25.29,,,24.66,2.78,,,,,,,,,,,,,38.64,33.93,,,,,,,,,
10-May-2015,10:00,10-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.75,39.7,,,,55.25,521.47,,,,95.58,24.25,,,24.74,2.78,,,,,,,,,,,,,38.21,34.06,,,,,,,,,
10-May-2015,10:15,10-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,44.22,,,,54.55,545.94,,,,102.91,25.71,,,24.78,2.78,,,,,,,,,,,,,37.69,34.35,,,,,,,,,
10-May-2015,10:30,10-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,10.89,,,,52.28,568.98,,,,110.03,27.14,,,24.61,2.78,,,,,,,,,,,,,36.66,34.69,,,,,,,,,
10-May-2015,10:45,10-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,25.76,,,,50.55,578.02,,,,94.19,23.97,,,24.68,2.77,,,,,,,,,,,,,36.13,35.53,,,,,,,,,
10-May-2015,11:00,10-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,42.06,,,,48.5,599.63,,,,94.47,24.03,,,24.58,2.73,,,,,,,,,,,,,35.46,35.91,,,,,,,,,
10-May-2015,11:15,10-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,355.71,,,,47.98,615.02,,,,67.98,18.73,,,24.59,2.76,,,,,,,,,,,,,34.59,36.0,,,,,,,,,
10-May-2015,11:30,10-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,10.29,,,,44.33,638.36,,,,54.3,15.99,,,24.56,2.72,,,,,,,,,,,,,34.09,36.81,,,,,,,,,
10-May-2015,11:45,10-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,190.29,,,,42.88,667.41,,,,21.18,9.37,,,24.64,2.8,,,,,,,,,,,,,33.36,37.04,,,,,,,,,
10-May-2015,12:00,10-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,18.82,,,,41.93,679.23,,,,43.67,13.87,,,24.57,2.75,,,,,,,,,,,,,32.39,37.38,,,,,,,,,
10-May-2015,12:15,10-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,196.78,,,,41.2,689.84,,,,41.15,13.36,,,24.61,2.79,,,,,,,,,,,,,32.2,37.52,,,,,,,,,
10-May-2015,12:30,10-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,14.63,,,,42.85,700.12,,,,56.2,16.37,,,24.45,2.75,,,,,,,,,,,,,32.29,37.47,,,,,,,,,
10-May-2015,12:45,10-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,14.32,,,,44.6,683.09,,,,62.76,17.68,,,24.56,2.76,,,,,,,,,,,,,31.04,38.29,,,,,,,,,
10-May-2015,13:00,10-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,309.99,,,,47.96,672.57,,,,92.75,23.68,,,24.67,2.77,,,,,,,,,,,,,31.44,37.99,,,,,,,,,
10-May-2015,13:15,10-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,177.05,,,,48.98,646.28,,,,103.43,25.82,,,24.61,2.71,,,,,,,,,,,,,30.98,38.03,,,,,,,,,
10-May-2015,13:30,10-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,267.68,,,,48.52,623.54,,,,137.41,32.61,,,24.72,2.72,,,,,,,,,,,,,30.5,38.0,,,,,,,,,
10-May-2015,13:45,10-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,338.45,,,,47.69,527.74,,,,226.24,50.38,,,24.51,2.71,,,,,,,,,,,,,30.1,37.76,,,,,,,,,
10-May-2015,14:00,10-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,159.07,,,,46.41,523.8,,,,218.74,48.88,,,24.96,2.71,,,,,,,,,,,,,33.12,37.62,,,,,,,,,
10-May-2015,14:15,10-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,353.94,,,,45.43,536.17,,,,70.32,18.48,,,24.96,2.68,,,,,,,,,,,,,34.73,37.52,,,,,,,,,
10-May-2015,14:30,10-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,357.57,,,,43.42,465.87,,,,,,,,25.18,2.7,,,,,,,,,,,,,37.35,37.53,,,,,,,,,
10-May-2015,14:45,10-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,238.76,,,,42.51,353.36,,,,,,,,25.11,2.68,,,,,,,,,,,,,38.24,37.31,,,,,,,,,
10-May-2015,15:00,10-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,226.07,,,,42.86,225.48,,,,,,,,25.37,2.68,,,,,,,,,,,,,38.92,37.12,,,,,,,,,
10-May-2015,15:15,10-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,227.43,,,,41.81,148.25,,,,,1.1,,,25.61,2.74,,,,,,,,,,,,,39.83,36.98,,,,,,,,,
10-May-2015,15:30,10-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,291.61,,,,39.31,103.41,,,,6.77,6.46,,,25.63,2.68,,,,,,,,,,,,,40.23,37.03,,,,,,,,,
10-May-2015,15:45,10-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,268.85,,,,36.59,88.31,,,,0.29,4.12,,,25.62,2.76,,,,,,,,,,,,,40.63,36.92,,,,,,,,,
10-May-2015,16:00,10-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,333.53,,,,34.42,72.0,,,,,1.63,,,25.79,2.7,,,,,,,,,,,,,41.74,36.6,,,,,,,,,
10-May-2015,16:15,10-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,222.56,,,,34.96,63.9,,,,3.15,5.06,,,25.57,2.7,,,,,,,,,,,,,40.91,36.62,,,,,,,,,
10-May-2015,16:30,10-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,283.36,,,,37.21,124.29,,,,41.93,13.52,,,25.98,2.76,,,,,,,,,,,,,41.08,36.24,,,,,,,,,
10-May-2015,16:45,10-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,225.11,,,,40.73,114.35,,,,77.74,20.68,,,25.92,2.73,,,,,,,,,,,,,41.79,35.63,,,,,,,,,
10-May-2015,17:00,10-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,214.09,,,,43.51,68.16,,,,103.9,25.91,,,25.56,2.73,,,,,,,,,,,,,41.95,35.31,,,,,,,,,
10-May-2015,17:15,10-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,191.28,,,,45.64,42.03,,,,107.3,26.59,,,25.81,2.71,,,,,,,,,,,,,42.21,35.13,,,,,,,,,
10-May-2015,17:30,10-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,243.86,,,,46.1,34.57,,,,88.7,22.87,,,25.77,2.78,,,,,,,,,,,,,42.23,34.86,,,,,,,,,
10-May-2015,17:45,10-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,122.0,,,,43.66,26.95,,,,68.29,18.79,,,25.76,2.75,,,,,,,,,,,,,42.34,34.67,,,,,,,,,
10-May-2015,18:00,10-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,23.29,,,,39.45,20.71,,,,61.52,17.44,,,25.98,2.7,,,,,,,,,,,,,42.22,34.43,,,,,,,,,
10-May-2015,18:15,10-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,325.0,,,,42.18,9.68,,,,52.83,15.7,,,25.73,2.71,,,,,,,,,,,,,42.51,34.29,,,,,,,,,
10-May-2015,18:30,10-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,115.18,,,,40.75,2.75,,,,61.23,17.38,,,25.97,2.72,,,,,,,,,,,,,43.52,33.9,,,,,,,,,
10-May-2015,18:45,10-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,347.0,,,,38.99,0.13,,,,63.42,17.82,,,25.77,2.77,,,,,,,,,,,,,43.6,33.71,,,,,,,,,
10-May-2015,19:00,10-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,347.0,,,,40.5,,,,,72.47,19.63,,,25.96,2.74,,,,,,,,,,,,,43.34,33.32,,,,,,,,,
10-May-2015,19:15,10-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,353.0,,,,43.14,,,,,59.67,17.07,,,25.79,2.74,,,,,,,,,,,,,43.25,32.86,,,,,,,,,
10-May-2015,19:30,10-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,47.83,,,,,71.92,19.52,,,25.92,2.74,,,,,,,,,,,,,43.3,32.5,,,,,,,,,
10-May-2015,19:45,10-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,214.57,,,,51.68,,,,,88.57,22.85,,,25.81,2.69,,,,,,,,,,,,,43.38,32.16,,,,,,,,,
10-May-2015,20:00,10-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,54.9,,,,,110.8,27.29,,,25.97,2.74,,,,,,,,,,,,,43.48,31.86,,,,,,,,,
10-May-2015,20:15,10-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,55.84,,,,,138.35,32.8,,,25.74,2.77,,,,,,,,,,,,,43.16,31.55,,,,,,,,,
10-May-2015,20:30,10-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,56.97,,,,,145.29,34.19,,,25.68,2.77,,,,,,,,,,,,,42.27,31.08,,,,,,,,,
10-May-2015,20:45,10-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,57.44,,,,,133.08,31.75,,,25.95,2.79,,,,,,,,,,,,,39.96,30.97,,,,,,,,,
10-May-2015,21:00,10-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,65.0,,,,57.41,,,,,109.52,27.04,,,25.24,2.78,,,,,,,,,,,,,39.06,30.85,,,,,,,,,
10-May-2015,21:15,10-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,56.64,,,,,113.73,27.88,,,25.17,2.79,,,,,,,,,,,,,39.59,30.58,,,,,,,,,
10-May-2015,21:30,10-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,58.37,,,,,120.17,29.17,,,25.05,2.8,,,,,,,,,,,,,40.6,30.44,,,,,,,,,
10-May-2015,21:45,10-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,58.92,,,,,123.75,29.88,,,24.98,2.81,,,,,,,,,,,,,40.8,30.56,,,,,,,,,
10-May-2015,22:00,10-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,59.57,,,,,122.17,29.57,,,24.91,2.79,,,,,,,,,,,,,39.81,30.41,,,,,,,,,
10-May-2015,22:15,10-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,61.32,,,,,123.05,29.74,,,25.23,2.8,,,,,,,,,,,,,41.01,30.36,,,,,,,,,
10-May-2015,22:30,10-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,64.68,,,,,135.26,32.18,,,25.2,2.81,,,,,,,,,,,,,40.04,30.44,,,,,,,,,
10-May-2015,22:45,10-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,66.12,,,,,132.29,31.59,,,24.88,2.79,,,,,,,,,,,,,39.63,30.15,,,,,,,,,
10-May-2015,23:00,10-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,59.64,,,,63.27,,,,,117.47,28.63,,,24.62,2.85,,,,,,,,,,,,,39.17,30.03,,,,,,,,,
10-May-2015,23:15,10-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,63.71,,,,,95.01,24.13,,,24.94,2.83,,,,,,,,,,,,,39.31,30.27,,,,,,,,,
10-May-2015,23:30,10-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,65.54,,,,,107.52,26.64,,,25.09,2.77,,,,,,,,,,,,,40.15,30.23,,,,,,,,,
10-May-2015,23:45,11-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,68.88,,,,,125.73,30.28,,,24.95,2.81,,,,,,,,,,,,,39.91,30.08,,,,,,,,,
11-May-2015,00:00,11-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,44.89,,,,70.94,,,,,150.74,35.28,,,24.94,2.82,,,,,,,,,,,,,39.59,29.97,,,,,,,,,
11-May-2015,00:15,11-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,28.0,,,,71.59,,,,,154.0,35.93,,,24.77,2.8,,,,,,,,,,,,,39.85,29.91,,,,,,,,,
