01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
11-May-2015,00:30,11-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,19.0,,,,73.14,,,,,130.75,31.28,,,24.9,2.79,,,,,,,,,,,,,39.49,29.93,,,,,,,,,
11-May-2015,00:45,11-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,2.18,,,,74.54,,,,,109.83,27.1,,,24.8,2.83,,,,,,,,,,,,,39.19,29.81,,,,,,,,,
11-May-2015,01:00,11-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.37,,,,,108.48,26.83,,,24.75,2.79,,,,,,,,,,,,,39.11,29.63,,,,,,,,,
11-May-2015,01:15,11-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.92,,,,,126.96,30.52,,,24.93,2.8,,,,,,,,,,,,,37.86,29.44,,,,,,,,,
11-May-2015,01:30,11-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.68,,,,,97.85,24.7,,,24.81,2.81,,,,,,,,,,,,,37.8,29.25,,,,,,,,,
11-May-2015,01:45,11-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.69,,,,,81.64,21.46,,,25.09,2.84,,,,,,,,,,,,,37.7,29.27,,,,,,,,,
11-May-2015,02:00,11-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,38.0,,,,77.58,,,,,72.62,19.66,,,25.05,2.82,,,,,,,,,,,,,37.24,29.23,,,,,,,,,
11-May-2015,02:15,11-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.43,,,,,71.44,19.42,,,24.83,2.81,,,,,,,,,,,,,36.47,28.88,,,,,,,,,
11-May-2015,02:30,11-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.36,,,,,47.66,14.66,,,24.88,2.76,,,,,,,,,,,,,37.87,28.67,,,,,,,,,
11-May-2015,02:45,11-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,53.0,,,,79.47,,,,,26.32,10.4,,,25.13,2.76,,,,,,,,,,,,,40.26,28.54,,,,,,,,,
11-May-2015,03:00,11-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,52.9,,,,79.23,,,,,27.28,10.59,,,24.98,2.75,,,,,,,,,,,,,41.57,28.8,,,,,,,,,
11-May-2015,03:15,11-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.3,,,,,39.37,13.01,,,25.08,2.73,,,,,,,,,,,,,44.46,28.95,,,,,,,,,
11-May-2015,03:30,11-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,45.5,,,,80.03,,,,,33.53,11.84,,,25.35,2.77,,,,,,,,,,,,,45.13,28.82,,,,,,,,,
11-May-2015,03:45,11-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,63.3,,,,79.53,,,,,37.72,12.68,,,25.43,2.75,,,,,,,,,,,,,46.91,28.78,,,,,,,,,
11-May-2015,04:00,11-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,67.33,,,,79.0,,,,,36.46,12.42,,,25.65,2.74,,,,,,,,,,,,,47.11,28.82,,,,,,,,,
11-May-2015,04:15,11-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,73.91,,,,78.97,,,,,46.18,14.37,,,25.7,2.76,,,,,,,,,,,,,47.7,28.79,,,,,,,,,
11-May-2015,04:30,11-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,47.91,,,,78.46,,,,,40.4,13.21,,,25.53,2.76,,,,,,,,,,,,,47.97,28.73,,,,,,,,,
11-May-2015,04:45,11-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,65.52,,,,77.07,,,,,41.28,13.39,,,25.63,2.77,,,,,,,,,,,,,47.72,28.88,,,,,,,,,
11-May-2015,05:00,11-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,48.0,,,,77.03,,,,,26.11,10.35,,,25.72,2.77,,,,,,,,,,,,,48.94,28.71,,,,,,,,,
11-May-2015,05:15,11-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,55.19,,,,77.06,,,,,27.91,10.71,,,25.61,2.77,,,,,,,,,,,,,48.63,28.58,,,,,,,,,
11-May-2015,05:30,11-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,57.44,,,,77.69,,,,,47.74,14.68,,,25.59,2.76,,,,,,,,,,,,,49.0,28.66,,,,,,,,,
11-May-2015,05:45,11-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,53.69,,,,78.18,,,,,79.75,21.08,,,25.84,2.78,,,,,,,,,,,,,49.34,28.54,,,,,,,,,
11-May-2015,06:00,11-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.95,,,,,79.21,20.97,,,25.63,2.78,,,,,,,,,,,,,49.85,28.28,,,,,,,,,
11-May-2015,06:15,11-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,52.0,,,,79.7,,,,,81.81,21.49,,,25.83,2.77,,,,,,,,,,,,,50.25,28.18,,,,,,,,,
11-May-2015,06:30,11-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,72.0,,,,79.63,,,,,101.09,25.35,,,25.85,2.8,,,,,,,,,,,,,51.19,28.13,,,,,,,,,
11-May-2015,06:45,11-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.37,6.98,,,,114.16,27.96,,,25.68,2.79,,,,,,,,,,,,,51.53,28.37,,,,,,,,,
11-May-2015,07:00,11-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.79,23.64,,,,113.38,27.81,,,25.89,2.77,,,,,,,,,,,,,52.43,28.43,,,,,,,,,
11-May-2015,07:15,11-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,22.41,,,,77.02,61.76,,,,113.03,27.74,,,25.54,2.8,,,,,,,,,,,,,53.23,28.77,,,,,,,,,
11-May-2015,07:30,11-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,6.0,,,,75.82,107.41,,,,116.1,28.35,,,25.58,2.8,,,,,,,,,,,,,53.99,29.19,,,,,,,,,
11-May-2015,07:45,11-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,34.78,,,,73.65,160.49,,,,126.57,30.44,,,25.76,2.81,,,,,,,,,,,,,54.56,29.62,,,,,,,,,
11-May-2015,08:00,11-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,54.33,,,,70.16,217.81,,,,119.01,28.93,,,25.89,2.81,,,,,,,,,,,,,54.81,29.84,,,,,,,,,
11-May-2015,08:15,11-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,74.44,,,,67.43,264.42,,,,118.22,28.78,,,25.88,2.78,,,,,,,,,,,,,55.77,30.57,,,,,,,,,
11-May-2015,08:30,11-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,314.98,,,,63.19,306.58,,,,121.14,29.36,,,25.9,2.8,,,,,,,,,,,,,56.91,31.53,,,,,,,,,
11-May-2015,08:45,11-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,128.82,,,,60.06,340.64,,,,131.11,31.35,,,25.71,2.8,,,,,,,,,,,,,55.95,32.18,,,,,,,,,
11-May-2015,09:00,11-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,353.05,,,,56.7,372.46,,,,141.95,33.52,,,25.65,2.83,,,,,,,,,,,,,53.85,32.41,,,,,,,,,
11-May-2015,09:15,11-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,350.38,,,,52.46,421.49,,,,145.61,34.25,,,25.76,2.82,,,,,,,,,,,,,51.73,32.92,,,,,,,,,
11-May-2015,09:30,11-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,34.91,,,,50.29,456.11,,,,143.91,33.91,,,25.44,2.87,,,,,,,,,,,,,49.38,33.6,,,,,,,,,
11-May-2015,09:45,11-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,38.52,,,,50.02,490.25,,,,124.04,29.94,,,25.32,2.81,,,,,,,,,,,,,46.38,33.3,,,,,,,,,
11-May-2015,10:00,11-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,45.86,,,,45.42,515.45,,,,119.14,28.96,,,25.32,2.81,,,,,,,,,,,,,45.24,34.31,,,,,,,,,
11-May-2015,10:15,11-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,9.97,,,,44.76,533.92,,,,127.08,30.55,,,25.27,2.85,,,,,,,,,,,,,44.4,35.0,,,,,,,,,
11-May-2015,10:30,11-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,21.49,,,,43.69,558.84,,,,146.74,34.48,,,25.2,2.84,,,,,,,,,,,,,43.06,35.9,,,,,,,,,
11-May-2015,10:45,11-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,225.08,,,,44.06,589.45,,,,134.92,32.12,,,24.9,2.84,,,,,,,,,,,,,42.07,35.95,,,,,,,,,
11-May-2015,11:00,11-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,59.58,,,,44.72,609.86,,,,101.66,25.46,,,24.68,2.81,,,,,,,,,,,,,40.43,35.98,,,,,,,,,
11-May-2015,11:15,11-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,34.29,,,,45.06,632.53,,,,87.83,22.7,,,24.79,2.81,,,,,,,,,,,,,39.88,36.23,,,,,,,,,
11-May-2015,11:30,11-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,49.36,,,,44.27,647.26,,,,86.93,22.52,,,24.67,2.81,,,,,,,,,,,,,39.36,36.96,,,,,,,,,
11-May-2015,11:45,11-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,61.27,,,,43.59,665.07,,,,91.67,23.47,,,24.82,2.79,,,,,,,,,,,,,38.6,37.32,,,,,,,,,
11-May-2015,12:00,11-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,4.05,,,,42.37,676.75,,,,86.8,22.49,,,24.86,2.78,,,,,,,,,,,,,38.2,37.88,,,,,,,,,
11-May-2015,12:15,11-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,35.08,,,,41.1,703.22,,,,87.8,22.69,,,24.92,2.77,,,,,,,,,,,,,37.38,37.86,,,,,,,,,
11-May-2015,12:30,11-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,38.12,,,,38.35,702.31,,,,59.54,17.04,,,24.89,2.8,,,,,,,,,,,,,37.94,38.47,,,,,,,,,
11-May-2015,12:45,11-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,310.43,,,,37.58,696.08,,,,37.17,12.57,,,24.68,2.82,,,,,,,,,,,,,36.75,38.86,,,,,,,,,
11-May-2015,13:00,11-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,326.09,,,,39.61,672.43,,,,52.92,15.72,,,24.8,2.83,,,,,,,,,,,,,36.38,38.91,,,,,,,,,
11-May-2015,13:15,11-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.94,234.91,,,,45.95,651.79,,,,88.62,22.86,,,24.96,2.84,,,,,,,,,,,,,36.02,38.32,,,,,,,,,
11-May-2015,13:30,11-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,244.95,,,,50.39,614.16,,,,137.54,32.64,,,25.14,2.82,,,,,,,,,,,,,35.82,37.88,,,,,,,,,
11-May-2015,13:45,11-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,344.58,,,,49.33,542.83,,,,180.05,41.14,,,24.62,2.8,,,,,,,,,,,,,36.3,38.3,,,,,,,,,
11-May-2015,14:00,11-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,55.5,,,,49.2,552.47,,,,175.7,40.27,,,24.79,2.82,,,,,,,,,,,,,36.0,38.52,,,,,,,,,
11-May-2015,14:15,11-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,233.3,,,,49.67,505.92,,,,134.35,32.0,,,25.07,2.82,,,,,,,,,,,,,36.27,38.28,,,,,,,,,
11-May-2015,14:30,11-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,335.14,,,,50.1,464.54,,,,98.03,24.74,,,24.95,2.83,,,,,,,,,,,,,36.81,38.06,,,,,,,,,
11-May-2015,14:45,11-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,227.69,,,,49.81,341.0,,,,97.95,24.72,,,25.03,2.83,,,,,,,,,,,,,34.48,37.81,,,,,,,,,
11-May-2015,15:00,11-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,286.25,,,,49.9,210.21,,,,83.24,21.78,,,24.96,2.81,,,,,,,,,,,,,35.84,37.32,,,,,,,,,
11-May-2015,15:15,11-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,286.1,,,,52.11,163.8,,,,43.04,13.74,,,25.04,2.8,,,,,,,,,,,,,38.95,36.72,,,,,,,,,
11-May-2015,15:30,11-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,344.44,,,,53.2,113.53,,,,5.84,6.12,,,25.1,2.81,,,,,,,,,,,,,40.48,36.66,,,,,,,,,
11-May-2015,15:45,11-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,196.36,,,,54.59,100.96,,,,0.03,3.54,,,25.22,2.82,,,,,,,,,,,,,41.75,36.27,,,,,,,,,
11-May-2015,16:00,11-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,272.84,,,,55.94,83.76,,,,28.43,10.82,,,25.45,2.79,,,,,,,,,,,,,42.62,36.1,,,,,,,,,
11-May-2015,16:15,11-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-May-2015,16:30,11-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-May-2015,16:45,11-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,294.0,,,,55.61,55.64,,,,46.12,14.36,,,279.85,2.81,,,,,,,,,,,,,27.98,35.19,,,,,,,,,
11-May-2015,17:00,11-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,306.68,,,,55.21,53.8,,,,29.29,10.27,,,115.01,2.84,,,,,,,,,,,,,35.89,34.64,,,,,,,,,
11-May-2015,17:15,11-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,4.2,,,,57.32,41.73,,,,11.3,3.52,,,44.74,2.84,,,,,,,,,,,,,39.9,34.16,,,,,,,,,
11-May-2015,17:30,11-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,358.19,,,,57.14,32.59,,,,12.33,3.83,,,29.83,2.91,,,,,,,,,,,,,40.17,33.81,,,,,,,,,
11-May-2015,17:45,11-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,0.2,,,,56.84,25.62,,,,10.28,3.2,,,26.96,2.91,,,,,,,,,,,,,40.04,33.84,,,,,,,,,
11-May-2015,18:00,11-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,337.76,,,,57.27,18.27,,,,34.01,11.35,,,26.53,2.91,,,,,,,,,,,,,38.78,33.6,,,,,,,,,
11-May-2015,18:15,11-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,25.51,,,,56.35,7.21,,,,61.56,17.44,,,25.94,2.95,,,,,,,,,,,,,38.32,33.32,,,,,,,,,
11-May-2015,18:30,11-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,117.9,,,,56.88,0.81,,,,73.03,19.74,,,25.67,2.93,,,,,,,,,,,,,37.18,33.03,,,,,,,,,
11-May-2015,18:45,11-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,157.51,,,,57.2,,,,,83.14,21.76,,,25.24,2.94,,,,,,,,,,,,,36.71,32.81,,,,,,,,,
11-May-2015,19:00,11-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,58.25,,,,,98.21,24.77,,,25.29,2.96,,,,,,,,,,,,,34.94,32.28,,,,,,,,,
11-May-2015,19:15,11-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,331.19,,,,59.47,,,,,110.48,27.23,,,25.21,2.96,,,,,,,,,,,,,34.0,31.91,,,,,,,,,
11-May-2015,19:30,11-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,175.0,,,,60.15,,,,,115.07,28.15,,,25.06,2.93,,,,,,,,,,,,,33.99,31.84,,,,,,,,,
11-May-2015,19:45,11-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,3.0,,,,62.05,,,,,112.39,27.61,,,24.88,2.9,,,,,,,,,,,,,33.48,31.63,,,,,,,,,
11-May-2015,20:00,11-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,291.76,,,,64.48,,,,,116.3,28.39,,,25.1,2.91,,,,,,,,,,,,,32.9,31.54,,,,,,,,,
11-May-2015,20:15,11-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,1.76,,,,64.76,,,,,125.27,30.19,,,24.96,2.91,,,,,,,,,,,,,31.77,31.18,,,,,,,,,
11-May-2015,20:30,11-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,24.85,,,,63.77,,,,,124.45,30.02,,,24.88,2.88,,,,,,,,,,,,,31.66,31.32,,,,,,,,,
11-May-2015,20:45,11-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,349.0,,,,65.44,,,,,126.76,30.48,,,24.85,2.92,,,,,,,,,,,,,30.79,31.38,,,,,,,,,
11-May-2015,21:00,11-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,7.0,,,,66.67,,,,,132.6,31.65,,,25.09,2.9,,,,,,,,,,,,,30.36,31.12,,,,,,,,,
11-May-2015,21:15,11-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,67.64,,,,,129.52,31.04,,,25.01,2.92,,,,,,,,,,,,,29.61,30.84,,,,,,,,,
11-May-2015,21:30,11-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,312.06,,,,68.7,,,,,123.61,29.85,,,25.06,2.9,,,,,,,,,,,,,29.82,30.83,,,,,,,,,
11-May-2015,21:45,11-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,306.0,,,,70.59,,,,,121.85,29.5,,,25.06,2.92,,,,,,,,,,,,,28.34,30.75,,,,,,,,,
11-May-2015,22:00,11-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,343.74,,,,71.82,,,,,117.98,28.73,,,25.09,2.93,,,,,,,,,,,,,28.12,30.67,,,,,,,,,
11-May-2015,22:15,11-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,166.0,,,,72.63,,,,,132.0,31.53,,,25.04,2.91,,,,,,,,,,,,,27.79,30.65,,,,,,,,,
11-May-2015,22:30,11-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,6.0,,,,74.22,,,,,127.54,30.64,,,25.38,2.93,,,,,,,,,,,,,27.96,30.39,,,,,,,,,
11-May-2015,22:45,11-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,161.0,,,,74.91,,,,,108.94,26.92,,,26.49,2.93,,,,,,,,,,,,,28.09,30.12,,,,,,,,,
11-May-2015,23:00,11-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,341.8,,,,74.95,,,,,95.73,24.28,,,25.6,2.92,,,,,,,,,,,,,27.12,30.35,,,,,,,,,
11-May-2015,23:15,11-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.58,,,,,112.03,27.54,,,25.33,2.93,,,,,,,,,,,,,25.78,30.16,,,,,,,,,
11-May-2015,23:30,11-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.22,,,,,101.19,25.37,,,25.01,2.9,,,,,,,,,,,,,24.6,29.91,,,,,,,,,
11-May-2015,23:45,12-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.38,,,,,74.13,19.96,,,24.83,2.85,,,,,,,,,,,,,23.8,29.78,,,,,,,,,
12-May-2015,00:00,12-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.15,,,,,33.8,11.89,,,25.33,2.85,,,,,,,,,,,,,22.64,29.63,,,,,,,,,
12-May-2015,00:15,12-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,179.86,,,,79.3,,,,,42.35,13.6,,,25.12,2.83,,,,,,,,,,,,,22.41,29.71,,,,,,,,,
12-May-2015,00:30,12-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,227.68,,,,79.02,,,,,35.88,12.31,,,25.26,2.84,,,,,,,,,,,,,22.4,29.83,,,,,,,,,
12-May-2015,00:45,12-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,5.8,,,,79.18,,,,,23.86,9.9,,,25.27,2.85,,,,,,,,,,,,,22.66,29.78,,,,,,,,,
12-May-2015,01:00,12-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.64,,,,,14.53,8.04,,,25.55,2.84,,,,,,,,,,,,,22.06,29.89,,,,,,,,,
12-May-2015,01:15,12-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.71,,,,,20.12,9.16,,,25.51,2.83,,,,,,,,,,,,,21.89,29.66,,,,,,,,,
12-May-2015,01:30,12-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.44,,,,,48.99,14.93,,,25.62,2.85,,,,,,,,,,,,,22.51,29.54,,,,,,,,,
12-May-2015,01:45,12-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.74,,,,,55.11,16.15,,,25.75,2.87,,,,,,,,,,,,,21.46,29.46,,,,,,,,,
12-May-2015,02:00,12-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,149.0,,,,81.67,,,,,64.9,18.11,,,25.8,2.86,,,,,,,,,,,,,21.89,29.33,,,,,,,,,
12-May-2015,02:15,12-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,4.75,,,,81.42,,,,,60.38,17.21,,,25.76,2.87,,,,,,,,,,,,,21.35,29.32,,,,,,,,,
12-May-2015,02:30,12-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.69,,,,,73.14,19.76,,,25.54,2.83,,,,,,,,,,,,,21.5,29.34,,,,,,,,,
12-May-2015,02:45,12-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,276.35,,,,82.18,,,,,83.22,21.78,,,25.68,2.85,,,,,,,,,,,,,21.55,29.39,,,,,,,,,
