01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
12-May-2015,03:00,12-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,327.77,,,,81.02,,,,,85.03,22.14,,,25.62,2.91,,,,,,,,,,,,,21.41,29.72,,,,,,,,,
12-May-2015,03:15,12-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,242.68,,,,80.28,,,,,91.48,23.43,,,25.82,2.89,,,,,,,,,,,,,21.51,29.8,,,,,,,,,
12-May-2015,03:30,12-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,254.53,,,,80.56,,,,,83.88,21.91,,,25.72,2.84,,,,,,,,,,,,,21.39,29.77,,,,,,,,,
12-May-2015,03:45,12-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,226.46,,,,80.48,,,,,94.63,24.06,,,25.84,2.9,,,,,,,,,,,,,21.34,29.77,,,,,,,,,
12-May-2015,04:00,12-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,248.45,,,,80.3,,,,,86.23,22.38,,,26.03,2.86,,,,,,,,,,,,,21.21,29.8,,,,,,,,,
12-May-2015,04:15,12-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,284.04,,,,79.79,,,,,79.93,21.12,,,25.95,2.85,,,,,,,,,,,,,20.66,29.82,,,,,,,,,
12-May-2015,04:30,12-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,250.54,,,,79.17,,,,,71.76,19.48,,,25.88,2.84,,,,,,,,,,,,,21.39,29.75,,,,,,,,,
12-May-2015,04:45,12-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,246.4,,,,78.99,,,,,70.05,19.14,,,26.0,2.85,,,,,,,,,,,,,21.02,29.68,,,,,,,,,
12-May-2015,05:00,12-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.17,,,,,73.5,19.83,,,25.88,2.88,,,,,,,,,,,,,20.67,29.52,,,,,,,,,
12-May-2015,05:15,12-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,247.23,,,,79.59,,,,,78.88,20.91,,,25.85,2.87,,,,,,,,,,,,,20.83,29.55,,,,,,,,,
12-May-2015,05:30,12-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,276.02,,,,79.7,,,,,74.12,19.96,,,25.6,2.86,,,,,,,,,,,,,20.74,29.55,,,,,,,,,
12-May-2015,05:45,12-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.3,,,,,80.97,21.33,,,25.81,2.85,,,,,,,,,,,,,21.58,29.37,,,,,,,,,
12-May-2015,06:00,12-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.82,,,,,109.25,26.98,,,25.99,2.9,,,,,,,,,,,,,22.13,29.15,,,,,,,,,
12-May-2015,06:15,12-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.46,,,,,136.17,32.37,,,26.01,2.9,,,,,,,,,,,,,22.55,29.11,,,,,,,,,
12-May-2015,06:30,12-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.63,0.13,,,,164.38,38.01,,,25.84,2.92,,,,,,,,,,,,,22.73,29.17,,,,,,,,,
12-May-2015,06:45,12-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.22,6.29,,,,175.43,40.22,,,25.67,2.92,,,,,,,,,,,,,22.49,29.07,,,,,,,,,
12-May-2015,07:00,12-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,115.0,,,,80.07,31.7,,,,191.81,43.49,,,25.56,2.93,,,,,,,,,,,,,23.1,29.23,,,,,,,,,
12-May-2015,07:15,12-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.11,73.61,,,,189.42,43.02,,,25.11,3.0,,,,,,,,,,,,,23.34,29.61,,,,,,,,,
12-May-2015,07:30,12-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,42.0,,,,76.12,112.37,,,,168.56,38.84,,,25.11,2.96,,,,,,,,,,,,,23.01,30.09,,,,,,,,,
12-May-2015,07:45,12-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,90.24,,,,74.39,173.71,,,,150.87,35.31,,,24.76,2.93,,,,,,,,,,,,,23.78,30.65,,,,,,,,,
12-May-2015,08:00,12-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,141.52,,,,72.89,160.69,,,,122.4,29.61,,,25.16,2.97,,,,,,,,,,,,,22.54,30.87,,,,,,,,,
12-May-2015,08:15,12-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,76.82,,,,72.53,134.18,,,,112.33,27.6,,,25.02,2.93,,,,,,,,,,,,,22.58,30.9,,,,,,,,,
12-May-2015,08:30,12-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,58.26,,,,71.89,129.29,,,,98.12,24.76,,,24.96,2.96,,,,,,,,,,,,,22.58,30.9,,,,,,,,,
12-May-2015,08:45,12-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,69.31,,,,70.56,115.45,,,,112.73,27.68,,,24.82,2.95,,,,,,,,,,,,,23.05,31.21,,,,,,,,,
12-May-2015,09:00,12-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,57.61,,,,69.91,101.61,,,,107.14,26.56,,,24.84,2.96,,,,,,,,,,,,,22.64,31.22,,,,,,,,,
12-May-2015,09:15,12-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,183.0,,,,68.68,117.66,,,,97.36,24.6,,,24.81,2.97,,,,,,,,,,,,,22.17,31.31,,,,,,,,,
12-May-2015,09:30,12-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,357.58,,,,67.38,155.84,,,,97.96,24.72,,,24.76,2.96,,,,,,,,,,,,,22.31,31.64,,,,,,,,,
12-May-2015,09:45,12-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,235.4,,,,65.92,268.48,,,,116.82,28.5,,,24.76,2.94,,,,,,,,,,,,,22.3,31.85,,,,,,,,,
12-May-2015,10:00,12-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,284.84,,,,63.31,311.01,,,,131.42,31.42,,,24.83,2.94,,,,,,,,,,,,,22.07,32.33,,,,,,,,,
12-May-2015,10:15,12-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,209.05,,,,62.8,209.41,,,,117.07,28.55,,,24.93,2.98,,,,,,,,,,,,,21.86,32.32,,,,,,,,,
12-May-2015,10:30,12-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,225.5,,,,60.14,316.4,,,,102.0,25.53,,,24.93,2.54,,,,,,,,,,,,,21.61,32.74,,,,,,,,,
12-May-2015,10:45,12-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,82.41,,,,56.55,462.03,,,,82.24,21.58,,,24.99,1.79,,,,,,,,,,,,,21.36,33.7,,,,,,,,,
12-May-2015,11:00,12-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,94.02,,,,53.31,565.97,,,,76.95,20.52,,,24.86,1.8,,,,,,,,,,,,,21.72,34.65,,,,,,,,,
12-May-2015,11:15,12-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,265.43,,,,50.94,609.7,,,,81.22,21.38,,,24.89,1.83,,,,,,,,,,,,,21.07,35.13,,,,,,,,,
12-May-2015,11:30,12-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,27.27,,,,48.82,625.51,,,,105.16,26.16,,,24.75,1.8,,,,,,,,,,,,,20.96,35.53,,,,,,,,,
12-May-2015,11:45,12-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,226.99,,,,46.59,646.62,,,,111.52,27.44,,,25.04,1.84,,,,,,,,,,,,,21.41,36.06,,,,,,,,,
12-May-2015,12:00,12-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,257.21,,,,47.01,657.62,,,,162.85,37.7,,,24.86,1.78,,,,,,,,,,,,,23.27,35.93,,,,,,,,,
12-May-2015,12:15,12-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,312.39,,,,47.62,658.44,,,,251.78,55.49,,,24.68,1.77,,,,,,,,,,,,,28.97,36.41,,,,,,,,,
12-May-2015,12:30,12-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,225.61,,,,48.44,678.04,,,,231.47,51.43,,,24.92,1.75,,,,,,,,,,,,,28.54,36.23,,,,,,,,,
12-May-2015,12:45,12-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,307.03,,,,51.4,675.88,,,,101.51,25.43,,,25.42,1.73,,,,,,,,,,,,,28.32,36.63,,,,,,,,,
12-May-2015,13:00,12-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,181.29,,,,53.4,656.45,,,,0.75,1.24,,,25.25,1.75,,,,,,,,,,,,,27.98,36.36,,,,,,,,,
12-May-2015,13:15,12-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,255.11,,,,53.77,648.07,,,,1.98,3.02,,,25.49,1.76,,,,,,,,,,,,,27.02,36.4,,,,,,,,,
12-May-2015,13:30,12-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,279.55,,,,54.98,618.61,,,,20.76,9.28,,,25.58,1.75,,,,,,,,,,,,,27.74,36.17,,,,,,,,,
12-May-2015,13:45,12-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.72,238.35,,,,55.01,549.0,,,,29.29,10.99,,,25.64,1.77,,,,,,,,,,,,,27.12,36.17,,,,,,,,,
12-May-2015,14:00,12-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,242.96,,,,53.9,540.75,,,,11.02,7.34,,,25.57,1.72,,,,,,,,,,,,,27.92,36.39,,,,,,,,,
12-May-2015,14:15,12-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.82,251.63,,,,54.64,507.23,,,,18.97,8.93,,,25.55,1.77,,,,,,,,,,,,,27.64,36.23,,,,,,,,,
12-May-2015,14:30,12-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.05,272.41,,,,54.75,399.98,,,,25.33,10.2,,,25.65,1.76,,,,,,,,,,,,,27.44,35.91,,,,,,,,,
12-May-2015,14:45,12-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.85,256.29,,,,54.97,321.59,,,,47.63,14.66,,,25.69,1.73,,,,,,,,,,,,,27.19,35.94,,,,,,,,,
12-May-2015,15:00,12-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.7,295.94,,,,53.06,188.66,,,,66.8,18.49,,,26.08,1.77,,,,,,,,,,,,,27.08,36.25,,,,,,,,,
12-May-2015,15:15,12-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.1,252.0,,,,56.17,160.54,,,,103.81,25.89,,,25.84,1.77,,,,,,,,,,,,,27.86,35.59,,,,,,,,,
12-May-2015,15:30,12-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,236.49,,,,55.97,113.18,,,,106.95,26.52,,,26.09,1.75,,,,,,,,,,,,,27.17,35.65,,,,,,,,,
12-May-2015,15:45,12-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,201.07,,,,55.15,101.93,,,,104.64,26.06,,,25.67,1.77,,,,,,,,,,,,,27.56,35.58,,,,,,,,,
12-May-2015,16:00,12-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,264.26,,,,56.38,85.77,,,,98.56,24.84,,,25.76,1.77,,,,,,,,,,,,,26.53,35.24,,,,,,,,,
12-May-2015,16:15,12-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,316.28,,,,56.95,78.41,,,,71.78,19.49,,,25.91,1.78,,,,,,,,,,,,,27.35,35.07,,,,,,,,,
12-May-2015,16:30,12-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,157.26,,,,57.5,122.26,,,,57.08,16.55,,,25.67,1.76,,,,,,,,,,,,,26.56,34.7,,,,,,,,,
12-May-2015,16:45,12-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,256.38,,,,58.18,103.7,,,,59.01,16.93,,,25.5,1.75,,,,,,,,,,,,,27.24,34.44,,,,,,,,,
12-May-2015,17:00,12-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,211.09,,,,59.01,60.58,,,,103.42,25.82,,,25.68,1.76,,,,,,,,,,,,,27.05,34.27,,,,,,,,,
12-May-2015,17:15,12-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,24.42,,,,59.39,41.23,,,,116.92,28.52,,,26.13,1.75,,,,,,,,,,,,,26.71,34.18,,,,,,,,,
12-May-2015,17:30,12-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,273.55,,,,60.55,35.3,,,,121.79,29.49,,,25.97,1.74,,,,,,,,,,,,,26.87,33.77,,,,,,,,,
12-May-2015,17:45,12-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,218.16,,,,61.44,27.19,,,,108.19,26.77,,,25.83,1.75,,,,,,,,,,,,,26.46,33.64,,,,,,,,,
12-May-2015,18:00,12-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,276.39,,,,63.03,20.3,,,,95.65,24.26,,,25.87,1.74,,,,,,,,,,,,,26.93,33.1,,,,,,,,,
12-May-2015,18:15,12-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,186.25,,,,64.26,9.77,,,,93.35,23.8,,,25.84,1.76,,,,,,,,,,,,,26.81,32.89,,,,,,,,,
12-May-2015,18:30,12-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,212.23,,,,64.71,2.48,,,,119.92,29.12,,,26.02,1.75,,,,,,,,,,,,,27.17,32.47,,,,,,,,,
12-May-2015,18:45,12-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,340.17,,,,65.22,,,,,135.56,32.24,,,26.01,1.8,,,,,,,,,,,,,28.02,32.27,,,,,,,,,
12-May-2015,19:00,12-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,204.56,,,,66.09,,,,,138.38,32.81,,,25.89,1.76,,,,,,,,,,,,,28.74,31.97,,,,,,,,,
12-May-2015,19:15,12-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,224.05,,,,67.25,,,,,127.74,30.68,,,25.69,1.83,,,,,,,,,,,,,28.24,31.53,,,,,,,,,
12-May-2015,19:30,12-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,147.37,,,,68.48,,,,,133.02,31.74,,,25.63,1.81,,,,,,,,,,,,,29.17,31.24,,,,,,,,,
12-May-2015,19:45,12-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,195.3,,,,69.3,,,,,134.4,32.01,,,25.4,1.81,,,,,,,,,,,,,29.4,31.04,,,,,,,,,
12-May-2015,20:00,12-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,70.33,,,,,140.34,33.2,,,25.17,1.85,,,,,,,,,,,,,29.39,30.88,,,,,,,,,
12-May-2015,20:15,12-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,111.5,,,,71.65,,,,,147.1,34.55,,,25.25,1.85,,,,,,,,,,,,,29.0,30.73,,,,,,,,,
12-May-2015,20:30,12-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,124.63,,,,72.99,,,,,141.79,33.49,,,25.06,1.85,,,,,,,,,,,,,28.89,30.38,,,,,,,,,
12-May-2015,20:45,12-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,307.37,,,,73.3,,,,,122.15,29.56,,,25.13,1.86,,,,,,,,,,,,,28.91,30.38,,,,,,,,,
12-May-2015,21:00,12-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,301.55,,,,72.28,,,,,112.13,27.56,,,25.21,1.86,,,,,,,,,,,,,29.0,30.55,,,,,,,,,
12-May-2015,21:15,12-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,354.27,,,,72.32,,,,,116.19,28.37,,,24.86,1.85,,,,,,,,,,,,,28.93,30.55,,,,,,,,,
12-May-2015,21:30,12-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,229.59,,,,73.05,,,,,138.4,32.81,,,25.04,1.85,,,,,,,,,,,,,29.66,30.52,,,,,,,,,
12-May-2015,21:45,12-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,252.68,,,,74.36,,,,,140.22,33.18,,,25.28,1.86,,,,,,,,,,,,,28.63,30.32,,,,,,,,,
12-May-2015,22:00,12-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,150.0,,,,75.15,,,,,130.66,31.26,,,25.07,1.87,,,,,,,,,,,,,28.78,30.12,,,,,,,,,
12-May-2015,22:15,12-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,149.0,,,,75.8,,,,,96.44,24.42,,,25.01,1.87,,,,,,,,,,,,,28.77,30.08,,,,,,,,,
12-May-2015,22:30,12-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.59,,,,,89.34,23.0,,,24.98,1.88,,,,,,,,,,,,,28.09,29.89,,,,,,,,,
12-May-2015,22:45,12-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.42,,,,,93.57,23.85,,,25.0,1.83,,,,,,,,,,,,,27.88,29.9,,,,,,,,,
12-May-2015,23:00,12-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.73,,,,,101.77,25.49,,,25.06,1.86,,,,,,,,,,,,,27.95,29.69,,,,,,,,,
12-May-2015,23:15,12-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.55,,,,,93.82,23.9,,,25.1,1.87,,,,,,,,,,,,,28.35,29.7,,,,,,,,,
12-May-2015,23:30,12-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.1,,,,,82.51,21.63,,,25.1,1.87,,,,,,,,,,,,,28.0,29.83,,,,,,,,,
12-May-2015,23:45,13-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.54,,,,,78.99,20.93,,,25.26,1.87,,,,,,,,,,,,,28.15,29.63,,,,,,,,,
13-May-2015,00:00,13-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.78,,,,,83.7,21.87,,,25.16,1.85,,,,,,,,,,,,,28.47,29.33,,,,,,,,,
13-May-2015,00:15,13-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,90.78,,,,79.2,,,,,96.95,24.52,,,24.89,1.83,,,,,,,,,,,,,28.34,29.27,,,,,,,,,
13-May-2015,00:30,13-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,22.09,,,,78.86,,,,,72.25,19.58,,,25.08,1.82,,,,,,,,,,,,,27.98,29.45,,,,,,,,,
13-May-2015,00:45,13-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,199.0,,,,78.22,,,,,37.43,12.62,,,25.05,1.82,,,,,,,,,,,,,26.19,29.59,,,,,,,,,
13-May-2015,01:00,13-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.42,,,,,9.41,7.01,,,25.19,1.81,,,,,,,,,,,,,25.8,29.81,,,,,,,,,
13-May-2015,01:15,13-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.82,,,,,6.96,6.51,,,25.26,1.81,,,,,,,,,,,,,25.45,29.5,,,,,,,,,
13-May-2015,01:30,13-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.49,,,,,0.01,4.45,,,25.35,1.84,,,,,,,,,,,,,25.97,29.34,,,,,,,,,
13-May-2015,01:45,13-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.97,,,,,15.05,8.14,,,25.68,1.83,,,,,,,,,,,,,25.58,29.22,,,,,,,,,
13-May-2015,02:00,13-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.61,,,,,21.13,9.36,,,25.66,1.82,,,,,,,,,,,,,25.45,29.2,,,,,,,,,
13-May-2015,02:15,13-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.82,,,,,33.63,11.86,,,25.74,1.81,,,,,,,,,,,,,24.73,29.11,,,,,,,,,
13-May-2015,02:30,13-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.92,,,,,23.86,9.9,,,25.71,1.78,,,,,,,,,,,,,25.3,29.1,,,,,,,,,
13-May-2015,02:45,13-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.13,,,,,30.19,11.17,,,25.93,1.8,,,,,,,,,,,,,25.45,29.06,,,,,,,,,
13-May-2015,03:00,13-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.41,,,,,29.51,11.03,,,25.73,1.82,,,,,,,,,,,,,25.03,28.98,,,,,,,,,
13-May-2015,03:15,13-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.35,,,,,34.39,12.01,,,25.82,1.82,,,,,,,,,,,,,25.35,28.9,,,,,,,,,
13-May-2015,03:30,13-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.33,,,,,41.5,13.43,,,25.77,1.79,,,,,,,,,,,,,25.25,28.91,,,,,,,,,
13-May-2015,03:45,13-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.24,,,,,55.51,16.23,,,25.95,1.79,,,,,,,,,,,,,25.28,28.86,,,,,,,,,
13-May-2015,04:00,13-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.48,,,,,63.55,17.84,,,25.71,1.8,,,,,,,,,,,,,25.05,28.96,,,,,,,,,
13-May-2015,04:15,13-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.25,,,,,82.74,21.68,,,25.74,1.81,,,,,,,,,,,,,25.63,29.0,,,,,,,,,
13-May-2015,04:30,13-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.62,,,,,97.02,24.54,,,25.83,1.84,,,,,,,,,,,,,25.55,28.57,,,,,,,,,
13-May-2015,04:45,13-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.08,,,,,90.38,23.21,,,25.92,1.81,,,,,,,,,,,,,25.45,28.5,,,,,,,,,
13-May-2015,05:00,13-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.38,,,,,73.34,19.8,,,25.7,1.81,,,,,,,,,,,,,25.73,28.46,,,,,,,,,
13-May-2015,05:15,13-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.64,,,,,75.6,20.25,,,25.9,1.81,,,,,,,,,,,,,25.37,28.39,,,,,,,,,
