01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
13-May-2015,05:30,13-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.98,,,,,95.58,24.25,,,25.94,1.81,,,,,,,,,,,,,25.47,28.32,,,,,,,,,
13-May-2015,05:45,13-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.14,,,,,119.75,29.08,,,25.71,1.85,,,,,,,,,,,,,25.83,28.29,,,,,,,,,
13-May-2015,06:00,13-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.31,,,,,100.1,25.15,,,25.86,1.8,,,,,,,,,,,,,25.28,28.26,,,,,,,,,
13-May-2015,06:15,13-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.65,,,,,102.03,25.54,,,25.82,1.76,,,,,,,,,,,,,25.78,28.48,,,,,,,,,
13-May-2015,06:30,13-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.07,,,,,117.6,28.65,,,25.74,1.77,,,,,,,,,,,,,25.73,28.41,,,,,,,,,
13-May-2015,06:45,13-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.07,7.24,,,,154.86,36.1,,,26.07,1.74,,,,,,,,,,,,,25.45,28.74,,,,,,,,,
13-May-2015,07:00,13-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,6.0,,,,81.66,29.2,,,,166.7,38.47,,,25.8,1.77,,,,,,,,,,,,,26.35,28.97,,,,,,,,,
13-May-2015,07:15,13-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,173.18,,,,79.9,36.39,,,,182.52,41.64,,,25.87,1.77,,,,,,,,,,,,,27.17,29.3,,,,,,,,,
13-May-2015,07:30,13-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.58,74.5,,,,186.35,42.4,,,25.81,1.79,,,,,,,,,,,,,27.75,29.68,,,,,,,,,
13-May-2015,07:45,13-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,345.78,,,,76.8,111.0,,,,177.89,40.71,,,25.72,1.85,,,,,,,,,,,,,28.33,29.91,,,,,,,,,
13-May-2015,08:00,13-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,27.11,,,,74.68,183.68,,,,168.73,38.88,,,25.75,1.83,,,,,,,,,,,,,28.37,30.3,,,,,,,,,
13-May-2015,08:15,13-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,327.89,,,,73.55,225.55,,,,170.31,39.19,,,25.35,1.85,,,,,,,,,,,,,28.36,30.44,,,,,,,,,
13-May-2015,08:30,13-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,301.93,,,,71.75,245.78,,,,175.39,40.21,,,25.5,1.83,,,,,,,,,,,,,29.01,30.8,,,,,,,,,
13-May-2015,08:45,13-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,245.84,,,,71.05,339.52,,,,158.66,36.86,,,25.05,1.85,,,,,,,,,,,,,28.8,30.85,,,,,,,,,
13-May-2015,09:00,13-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,188.74,,,,68.1,383.38,,,,151.31,35.39,,,25.02,1.82,,,,,,,,,,,,,28.81,31.44,,,,,,,,,
13-May-2015,09:15,13-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,243.88,,,,63.04,429.18,,,,122.6,29.65,,,25.2,1.85,,,,,,,,,,,,,28.88,31.98,,,,,,,,,
13-May-2015,09:30,13-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,280.57,,,,60.76,436.34,,,,80.4,21.21,,,24.92,1.86,,,,,,,,,,,,,28.56,32.38,,,,,,,,,
13-May-2015,09:45,13-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,12.42,,,,61.67,478.6,,,,79.53,21.04,,,25.11,1.86,,,,,,,,,,,,,28.99,32.53,,,,,,,,,
13-May-2015,10:00,13-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,269.45,,,,62.48,355.71,,,,109.43,27.02,,,24.76,1.85,,,,,,,,,,,,,29.27,32.84,,,,,,,,,
13-May-2015,10:15,13-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,260.59,,,,64.61,517.57,,,,142.78,33.69,,,24.88,1.84,,,,,,,,,,,,,29.01,32.26,,,,,,,,,
13-May-2015,10:30,13-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,284.54,,,,61.89,482.99,,,,123.86,29.9,,,24.94,1.86,,,,,,,,,,,,,28.5,33.27,,,,,,,,,
13-May-2015,10:45,13-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,267.7,,,,62.13,506.76,,,,103.49,25.83,,,24.63,1.85,,,,,,,,,,,,,27.97,32.75,,,,,,,,,
13-May-2015,11:00,13-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,243.42,,,,61.87,511.63,,,,78.64,20.86,,,24.78,1.84,,,,,,,,,,,,,28.65,33.04,,,,,,,,,
13-May-2015,11:15,13-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,234.13,,,,58.87,605.24,,,,64.55,18.04,,,24.93,1.85,,,,,,,,,,,,,28.2,33.54,,,,,,,,,
13-May-2015,11:30,13-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,279.29,,,,57.57,676.73,,,,64.94,18.12,,,24.98,1.87,,,,,,,,,,,,,28.62,33.95,,,,,,,,,
13-May-2015,11:45,13-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,271.54,,,,57.14,528.65,,,,81.78,21.49,,,24.74,1.85,,,,,,,,,,,,,28.27,34.09,,,,,,,,,
13-May-2015,12:00,13-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,218.67,,,,55.07,609.1,,,,130.15,31.16,,,24.86,1.83,,,,,,,,,,,,,27.95,34.52,,,,,,,,,
13-May-2015,12:15,13-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,303.58,,,,55.27,664.77,,,,111.58,27.45,,,24.99,1.88,,,,,,,,,,,,,28.01,34.64,,,,,,,,,
13-May-2015,12:30,13-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,252.73,,,,54.74,619.53,,,,80.47,21.23,,,25.03,1.85,,,,,,,,,,,,,27.96,34.54,,,,,,,,,
13-May-2015,12:45,13-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.89,248.13,,,,53.27,637.31,,,,32.57,11.65,,,24.93,1.84,,,,,,,,,,,,,27.8,34.78,,,,,,,,,
13-May-2015,13:00,13-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.68,256.42,,,,52.53,617.06,,,,59.56,17.04,,,25.06,1.86,,,,,,,,,,,,,27.85,34.98,,,,,,,,,
13-May-2015,13:15,13-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.52,288.64,,,,52.01,519.09,,,,106.26,26.38,,,24.75,1.8,,,,,,,,,,,,,26.0,35.27,,,,,,,,,
13-May-2015,13:30,13-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,259.09,,,,51.01,629.19,,,,152.63,35.66,,,25.22,1.81,,,,,,,,,,,,,25.85,35.64,,,,,,,,,
13-May-2015,13:45,13-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,239.77,,,,50.95,545.14,,,,111.48,27.43,,,25.11,1.78,,,,,,,,,,,,,25.05,35.42,,,,,,,,,
13-May-2015,14:00,13-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,251.42,,,,50.46,550.2,,,,21.03,7.89,,,25.33,1.75,,,,,,,,,,,,,24.84,35.6,,,,,,,,,
13-May-2015,14:15,13-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,222.02,,,,50.15,568.08,,,,,,,,25.39,1.83,,,,,,,,,,,,,25.39,35.52,,,,,,,,,
13-May-2015,14:30,13-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.73,209.96,,,,49.36,425.54,,,,,,,,25.6,1.8,,,,,,,,,,,,,24.63,35.66,,,,,,,,,
13-May-2015,14:45,13-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.97,250.32,,,,50.13,355.96,,,,6.34,4.79,,,25.74,1.82,,,,,,,,,,,,,24.76,35.52,,,,,,,,,
13-May-2015,15:00,13-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.11,240.68,,,,50.59,237.21,,,,38.58,12.85,,,25.68,1.78,,,,,,,,,,,,,25.12,35.28,,,,,,,,,
13-May-2015,15:15,13-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,281.54,,,,49.18,186.52,,,,50.56,15.24,,,25.5,1.81,,,,,,,,,,,,,25.15,35.23,,,,,,,,,
13-May-2015,15:30,13-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.84,222.14,,,,48.8,174.16,,,,32.75,11.68,,,25.65,1.84,,,,,,,,,,,,,24.53,35.31,,,,,,,,,
13-May-2015,15:45,13-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,282.91,,,,49.69,150.82,,,,42.39,13.61,,,25.78,1.83,,,,,,,,,,,,,24.99,35.22,,,,,,,,,
13-May-2015,16:00,13-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,314.42,,,,47.42,119.24,,,,57.79,16.69,,,25.62,1.83,,,,,,,,,,,,,25.03,35.49,,,,,,,,,
13-May-2015,16:15,13-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,242.74,,,,50.7,113.99,,,,78.9,20.91,,,25.7,1.8,,,,,,,,,,,,,25.04,35.05,,,,,,,,,
13-May-2015,16:30,13-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,289.16,,,,53.62,114.86,,,,87.51,22.63,,,25.58,1.82,,,,,,,,,,,,,24.53,34.49,,,,,,,,,
13-May-2015,16:45,13-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,191.58,,,,55.66,109.46,,,,114.32,28.0,,,25.9,1.81,,,,,,,,,,,,,24.85,34.14,,,,,,,,,
13-May-2015,17:00,13-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,240.65,,,,57.57,69.18,,,,118.21,28.77,,,25.88,1.8,,,,,,,,,,,,,24.67,33.72,,,,,,,,,
13-May-2015,17:15,13-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.64,275.07,,,,59.75,46.84,,,,116.02,28.34,,,25.66,1.84,,,,,,,,,,,,,24.43,33.39,,,,,,,,,
13-May-2015,17:30,13-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,228.76,,,,60.26,37.26,,,,108.97,26.93,,,25.98,1.81,,,,,,,,,,,,,24.4,33.22,,,,,,,,,
13-May-2015,17:45,13-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,217.64,,,,59.94,31.64,,,,114.39,28.01,,,25.78,1.84,,,,,,,,,,,,,24.68,33.13,,,,,,,,,
13-May-2015,18:00,13-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,278.68,,,,60.11,22.92,,,,104.15,25.96,,,25.86,1.82,,,,,,,,,,,,,24.56,32.96,,,,,,,,,
13-May-2015,18:15,13-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,303.23,,,,61.86,12.25,,,,96.22,24.38,,,25.75,1.84,,,,,,,,,,,,,24.79,32.62,,,,,,,,,
13-May-2015,18:30,13-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,252.4,,,,62.76,4.44,,,,79.77,21.09,,,25.97,1.83,,,,,,,,,,,,,24.82,32.39,,,,,,,,,
13-May-2015,18:45,13-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,11.19,,,,64.31,0.06,,,,87.64,22.66,,,25.85,1.79,,,,,,,,,,,,,24.79,32.02,,,,,,,,,
13-May-2015,19:00,13-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,337.15,,,,65.39,,,,,90.28,23.19,,,26.01,1.85,,,,,,,,,,,,,24.58,31.75,,,,,,,,,
13-May-2015,19:15,13-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,66.15,,,,,87.05,22.54,,,25.65,1.86,,,,,,,,,,,,,25.36,31.61,,,,,,,,,
13-May-2015,19:30,13-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,190.72,,,,67.61,,,,,79.93,21.12,,,26.08,1.86,,,,,,,,,,,,,24.64,31.57,,,,,,,,,
13-May-2015,19:45,13-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,209.57,,,,69.18,,,,,110.26,27.18,,,25.89,1.83,,,,,,,,,,,,,25.43,31.25,,,,,,,,,
13-May-2015,20:00,13-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,214.62,,,,69.36,,,,,136.5,32.43,,,26.07,1.87,,,,,,,,,,,,,25.87,31.04,,,,,,,,,
13-May-2015,20:15,13-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,343.08,,,,69.61,,,,,149.42,35.02,,,25.91,1.87,,,,,,,,,,,,,26.46,30.95,,,,,,,,,
13-May-2015,20:30,13-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,241.8,,,,69.99,,,,,140.41,33.21,,,25.82,1.91,,,,,,,,,,,,,26.55,31.08,,,,,,,,,
13-May-2015,20:45,13-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,247.67,,,,70.31,,,,,139.93,33.12,,,25.8,1.9,,,,,,,,,,,,,26.82,30.92,,,,,,,,,
13-May-2015,21:00,13-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.01,,,,,152.72,35.68,,,25.49,1.92,,,,,,,,,,,,,26.94,30.9,,,,,,,,,
13-May-2015,21:15,13-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.58,,,,,146.52,34.44,,,25.31,1.91,,,,,,,,,,,,,26.79,30.65,,,,,,,,,
13-May-2015,21:30,13-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.18,,,,,112.54,27.64,,,24.99,1.9,,,,,,,,,,,,,26.89,30.5,,,,,,,,,
13-May-2015,21:45,13-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,65.0,,,,70.96,,,,,97.87,24.71,,,24.9,1.9,,,,,,,,,,,,,27.16,30.57,,,,,,,,,
13-May-2015,22:00,13-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,61.0,,,,70.82,,,,,116.23,28.38,,,25.27,1.92,,,,,,,,,,,,,27.29,30.63,,,,,,,,,
13-May-2015,22:15,13-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,71.0,,,,71.07,,,,,137.25,32.58,,,25.12,1.88,,,,,,,,,,,,,26.61,30.65,,,,,,,,,
13-May-2015,22:30,13-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.15,,,,,130.2,31.17,,,25.16,1.91,,,,,,,,,,,,,27.26,30.76,,,,,,,,,
13-May-2015,22:45,13-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,63.26,,,,70.8,,,,,128.54,30.84,,,25.17,1.92,,,,,,,,,,,,,27.13,30.6,,,,,,,,,
13-May-2015,23:00,13-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,43.82,,,,70.67,,,,,115.27,28.19,,,24.86,1.9,,,,,,,,,,,,,27.12,30.53,,,,,,,,,
13-May-2015,23:15,13-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,49.05,,,,66.05,,,,,91.57,23.45,,,25.07,1.94,,,,,,,,,,,,,26.55,30.35,,,,,,,,,
13-May-2015,23:30,13-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,88.21,,,,59.73,,,,,25.08,10.1,,,24.96,1.92,,,,,,,,,,,,,26.26,30.26,,,,,,,,,
13-May-2015,23:45,14-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,86.02,,,,60.16,,,,,,0.91,,,24.97,1.94,,,,,,,,,,,,,26.24,30.2,,,,,,,,,
14-May-2015,00:00,14-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,53.39,,,,60.83,,,,,0.48,2.21,,,25.06,1.91,,,,,,,,,,,,,26.0,30.07,,,,,,,,,
14-May-2015,00:15,14-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,29.56,,,,59.67,,,,,37.05,12.54,,,25.34,1.91,,,,,,,,,,,,,26.15,30.09,,,,,,,,,
14-May-2015,00:30,14-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,41.91,,,,60.18,,,,,54.75,16.08,,,25.08,1.91,,,,,,,,,,,,,25.92,30.05,,,,,,,,,
14-May-2015,00:45,14-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,66.58,,,,60.61,,,,,68.36,18.8,,,24.96,1.92,,,,,,,,,,,,,26.49,30.09,,,,,,,,,
14-May-2015,01:00,14-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,11.07,,,,60.9,,,,,92.64,23.66,,,24.72,1.91,,,,,,,,,,,,,25.34,29.92,,,,,,,,,
14-May-2015,01:15,14-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,35.67,,,,61.23,,,,,105.81,26.29,,,24.77,1.92,,,,,,,,,,,,,26.09,29.82,,,,,,,,,
14-May-2015,01:30,14-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,38.18,,,,61.17,,,,,72.52,19.64,,,24.89,1.91,,,,,,,,,,,,,25.93,29.77,,,,,,,,,
14-May-2015,01:45,14-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,42.08,,,,60.92,,,,,71.8,19.49,,,24.93,1.92,,,,,,,,,,,,,25.42,29.65,,,,,,,,,
14-May-2015,02:00,14-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,39.44,,,,62.5,,,,,71.91,19.51,,,24.99,1.88,,,,,,,,,,,,,24.29,29.82,,,,,,,,,
14-May-2015,02:15,14-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,30.13,,,,64.39,,,,,71.01,19.33,,,25.04,1.86,,,,,,,,,,,,,23.9,29.8,,,,,,,,,
14-May-2015,02:30,14-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,85.03,,,,63.53,,,,,43.2,13.77,,,25.17,1.82,,,,,,,,,,,,,24.01,29.76,,,,,,,,,
14-May-2015,02:45,14-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,52.86,,,,63.42,,,,,36.03,12.34,,,25.26,1.86,,,,,,,,,,,,,24.13,29.92,,,,,,,,,
14-May-2015,03:00,14-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,47.1,,,,64.27,,,,,52.92,15.72,,,25.53,1.85,,,,,,,,,,,,,23.37,29.88,,,,,,,,,
14-May-2015,03:15,14-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,51.1,,,,65.64,,,,,55.49,16.23,,,25.92,1.85,,,,,,,,,,,,,23.38,29.96,,,,,,,,,
14-May-2015,03:30,14-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,65.95,,,,,54.9,16.11,,,25.54,1.87,,,,,,,,,,,,,23.17,30.02,,,,,,,,,
14-May-2015,03:45,14-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,66.31,,,,,32.67,11.67,,,25.91,1.88,,,,,,,,,,,,,23.67,29.94,,,,,,,,,
14-May-2015,04:00,14-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,68.0,,,,,44.23,13.98,,,25.88,1.86,,,,,,,,,,,,,23.83,30.0,,,,,,,,,
14-May-2015,04:15,14-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,63.0,,,,68.76,,,,,81.81,21.49,,,25.9,1.87,,,,,,,,,,,,,24.24,29.63,,,,,,,,,
14-May-2015,04:30,14-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,69.15,,,,,116.39,28.41,,,25.84,1.89,,,,,,,,,,,,,23.95,29.74,,,,,,,,,
14-May-2015,04:45,14-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,69.55,,,,,127.5,30.63,,,25.99,1.83,,,,,,,,,,,,,23.59,29.5,,,,,,,,,
14-May-2015,05:00,14-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,69.34,,,,,110.45,27.22,,,25.84,1.77,,,,,,,,,,,,,23.06,29.49,,,,,,,,,
14-May-2015,05:15,14-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,69.3,,,,,89.46,23.02,,,25.76,1.76,,,,,,,,,,,,,23.62,29.49,,,,,,,,,
14-May-2015,05:30,14-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,54.0,,,,71.15,,,,,97.75,24.68,,,25.82,1.79,,,,,,,,,,,,,23.05,29.53,,,,,,,,,
14-May-2015,05:45,14-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.79,,,,,105.95,26.32,,,26.05,1.76,,,,,,,,,,,,,23.93,29.54,,,,,,,,,
14-May-2015,06:00,14-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,50.81,,,,69.94,,,,,100.68,25.27,,,26.03,1.79,,,,,,,,,,,,,23.48,29.39,,,,,,,,,
14-May-2015,06:15,14-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,64.5,,,,71.27,,,,,84.19,21.97,,,25.88,1.81,,,,,,,,,,,,,23.47,29.48,,,,,,,,,
14-May-2015,06:30,14-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,63.51,,,,69.28,,,,,85.75,22.28,,,26.07,1.78,,,,,,,,,,,,,23.43,29.4,,,,,,,,,
14-May-2015,06:45,14-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,45.64,,,,67.98,0.28,,,,93.79,23.89,,,25.84,1.78,,,,,,,,,,,,,23.24,29.63,,,,,,,,,
14-May-2015,07:00,14-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,50.19,,,,66.96,13.62,,,,110.49,27.23,,,25.92,1.76,,,,,,,,,,,,,23.48,29.72,,,,,,,,,
14-May-2015,07:15,14-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,70.0,,,,66.4,48.72,,,,119.03,28.94,,,25.67,1.77,,,,,,,,,,,,,24.19,30.06,,,,,,,,,
14-May-2015,07:30,14-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,61.73,,,,65.74,51.74,,,,121.28,29.39,,,25.83,1.78,,,,,,,,,,,,,23.89,30.35,,,,,,,,,
