01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
14-May-2015,07:45,14-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,46.18,,,,67.06,69.71,,,,111.4,27.41,,,25.92,1.8,,,,,,,,,,,,,23.64,30.63,,,,,,,,,
14-May-2015,08:00,14-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,69.14,,,,68.66,63.57,,,,126.22,30.38,,,25.85,1.76,,,,,,,,,,,,,23.89,30.63,,,,,,,,,
14-May-2015,08:15,14-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,43.94,,,,66.73,86.72,,,,145.6,34.25,,,26.05,1.79,,,,,,,,,,,,,24.43,30.82,,,,,,,,,
14-May-2015,08:30,14-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,66.9,94.45,,,,153.35,35.8,,,25.92,1.82,,,,,,,,,,,,,25.76,31.08,,,,,,,,,
14-May-2015,08:45,14-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,53.74,,,,66.77,185.09,,,,151.69,35.47,,,26.15,1.83,,,,,,,,,,,,,25.8,31.25,,,,,,,,,
14-May-2015,09:00,14-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,48.01,,,,65.72,284.93,,,,167.08,38.55,,,25.65,1.85,,,,,,,,,,,,,26.47,31.5,,,,,,,,,
14-May-2015,09:15,14-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,18.76,,,,63.3,350.5,,,,184.79,42.09,,,25.64,1.87,,,,,,,,,,,,,26.24,32.3,,,,,,,,,
14-May-2015,09:30,14-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,6.75,,,,61.65,465.79,,,,185.54,42.24,,,25.6,1.85,,,,,,,,,,,,,25.97,32.99,,,,,,,,,
14-May-2015,09:45,14-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,43.1,,,,59.42,330.24,,,,161.05,37.34,,,25.52,1.88,,,,,,,,,,,,,26.3,33.13,,,,,,,,,
14-May-2015,10:00,14-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,23.09,,,,57.02,455.61,,,,132.13,31.56,,,25.13,1.86,,,,,,,,,,,,,26.6,33.39,,,,,,,,,
14-May-2015,10:15,14-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,54.57,,,,54.4,435.93,,,,107.22,26.58,,,25.22,1.84,,,,,,,,,,,,,26.64,34.02,,,,,,,,,
14-May-2015,10:30,14-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,32.91,,,,51.12,574.77,,,,99.04,24.94,,,24.91,1.88,,,,,,,,,,,,,26.24,34.56,,,,,,,,,
14-May-2015,10:45,14-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,64.06,,,,48.85,593.4,,,,96.29,24.39,,,24.96,1.87,,,,,,,,,,,,,26.39,35.3,,,,,,,,,
14-May-2015,11:00,14-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,66.53,,,,45.69,625.21,,,,102.93,25.72,,,24.83,1.84,,,,,,,,,,,,,26.19,36.05,,,,,,,,,
14-May-2015,11:15,14-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,39.49,,,,42.38,653.03,,,,106.94,26.52,,,25.06,1.86,,,,,,,,,,,,,26.66,36.69,,,,,,,,,
14-May-2015,11:30,14-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,139.21,,,,41.35,678.42,,,,90.38,23.21,,,24.86,1.89,,,,,,,,,,,,,26.55,36.95,,,,,,,,,
14-May-2015,11:45,14-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,148.24,,,,41.67,698.51,,,,53.61,15.85,,,25.09,1.86,,,,,,,,,,,,,25.88,36.7,,,,,,,,,
14-May-2015,12:00,14-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,236.15,,,,40.18,715.11,,,,31.92,11.52,,,24.77,1.86,,,,,,,,,,,,,26.23,37.23,,,,,,,,,
14-May-2015,12:15,14-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,249.67,,,,39.2,696.33,,,,43.23,13.78,,,25.04,1.89,,,,,,,,,,,,,26.02,37.4,,,,,,,,,
14-May-2015,12:30,14-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,266.79,,,,38.8,647.47,,,,59.89,17.11,,,24.97,1.89,,,,,,,,,,,,,26.51,37.06,,,,,,,,,
14-May-2015,12:45,14-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,238.25,,,,38.06,619.28,,,,70.01,19.13,,,24.78,1.87,,,,,,,,,,,,,25.25,37.0,,,,,,,,,
14-May-2015,13:00,14-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,355.18,,,,36.88,538.2,,,,64.05,17.94,,,25.04,1.85,,,,,,,,,,,,,26.45,37.97,,,,,,,,,
14-May-2015,13:15,14-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,225.26,,,,36.38,473.62,,,,51.08,15.35,,,24.98,1.84,,,,,,,,,,,,,25.82,38.38,,,,,,,,,
14-May-2015,13:30,14-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.68,243.54,,,,47.04,515.97,,,,58.52,16.84,,,24.92,1.83,,,,,,,,,,,,,25.29,37.39,,,,,,,,,
14-May-2015,13:45,14-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.96,242.69,,,,54.18,475.33,,,,152.51,35.63,,,24.96,1.84,,,,,,,,,,,,,25.24,36.07,,,,,,,,,
14-May-2015,14:00,14-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,202.97,,,,55.51,425.22,,,,239.65,53.06,,,25.25,1.83,,,,,,,,,,,,,25.9,35.61,,,,,,,,,
14-May-2015,14:15,14-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.84,226.48,,,,56.03,426.5,,,,249.11,54.95,,,25.25,1.85,,,,,,,,,,,,,25.37,35.44,,,,,,,,,
14-May-2015,14:30,14-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.02,272.14,,,,56.35,429.64,,,,168.15,38.76,,,24.92,1.81,,,,,,,,,,,,,23.93,35.34,,,,,,,,,
14-May-2015,14:45,14-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.1,247.11,,,,57.02,306.76,,,,88.55,22.84,,,25.36,1.81,,,,,,,,,,,,,23.23,35.19,,,,,,,,,
14-May-2015,15:00,14-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.81,236.96,,,,55.86,221.55,,,,22.27,9.59,,,25.31,1.82,,,,,,,,,,,,,23.27,35.15,,,,,,,,,
14-May-2015,15:15,14-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.65,250.46,,,,53.47,207.28,,,,0.06,2.87,,,25.49,1.79,,,,,,,,,,,,,23.18,35.17,,,,,,,,,
14-May-2015,15:30,14-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.89,235.55,,,,54.75,166.84,,,,,1.08,,,25.57,1.82,,,,,,,,,,,,,23.04,34.82,,,,,,,,,
14-May-2015,15:45,14-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.83,252.8,,,,56.05,160.76,,,,1.44,2.6,,,25.53,1.82,,,,,,,,,,,,,23.52,34.6,,,,,,,,,
14-May-2015,16:00,14-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.31,244.21,,,,57.64,175.72,,,,45.24,14.18,,,25.74,1.83,,,,,,,,,,,,,23.29,34.38,,,,,,,,,
14-May-2015,16:15,14-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.17,261.73,,,,58.16,120.29,,,,102.84,25.7,,,25.82,1.83,,,,,,,,,,,,,22.9,34.29,,,,,,,,,
14-May-2015,16:30,14-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.98,195.97,,,,58.14,118.8,,,,132.69,31.67,,,25.72,1.82,,,,,,,,,,,,,22.84,34.09,,,,,,,,,
14-May-2015,16:45,14-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.91,214.65,,,,59.14,118.69,,,,110.9,27.31,,,25.79,1.81,,,,,,,,,,,,,22.7,33.92,,,,,,,,,
14-May-2015,17:00,14-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.62,233.88,,,,59.8,75.49,,,,98.78,24.89,,,26.17,1.82,,,,,,,,,,,,,22.95,33.62,,,,,,,,,
14-May-2015,17:15,14-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,194.17,,,,60.56,57.94,,,,89.44,23.02,,,25.79,1.81,,,,,,,,,,,,,22.95,33.4,,,,,,,,,
14-May-2015,17:30,14-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.69,195.81,,,,62.17,61.61,,,,93.07,23.75,,,25.98,1.82,,,,,,,,,,,,,23.01,33.17,,,,,,,,,
14-May-2015,17:45,14-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.65,225.15,,,,62.89,56.73,,,,95.27,24.19,,,25.85,1.81,,,,,,,,,,,,,23.3,33.05,,,,,,,,,
14-May-2015,18:00,14-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.8,250.96,,,,62.88,36.81,,,,103.41,25.81,,,25.76,1.84,,,,,,,,,,,,,22.67,32.92,,,,,,,,,
14-May-2015,18:15,14-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.88,240.96,,,,65.64,16.52,,,,102.5,25.63,,,25.79,1.8,,,,,,,,,,,,,22.82,32.59,,,,,,,,,
14-May-2015,18:30,14-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,245.11,,,,67.87,4.29,,,,92.6,23.65,,,25.8,1.83,,,,,,,,,,,,,22.89,32.16,,,,,,,,,
14-May-2015,18:45,14-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,219.8,,,,68.87,,,,,95.37,24.21,,,26.09,1.79,,,,,,,,,,,,,22.9,31.98,,,,,,,,,
14-May-2015,19:00,14-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,189.15,,,,69.27,,,,,105.99,26.33,,,25.88,1.8,,,,,,,,,,,,,23.47,31.8,,,,,,,,,
14-May-2015,19:15,14-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,198.0,,,,69.7,,,,,118.06,28.74,,,25.95,1.8,,,,,,,,,,,,,23.64,31.63,,,,,,,,,
14-May-2015,19:30,14-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,150.0,,,,70.24,,,,,94.46,24.02,,,25.72,1.83,,,,,,,,,,,,,23.52,31.41,,,,,,,,,
14-May-2015,19:45,14-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,323.09,,,,70.81,,,,,74.01,19.93,,,25.69,1.85,,,,,,,,,,,,,23.35,31.22,,,,,,,,,
14-May-2015,20:00,14-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,305.11,,,,70.84,,,,,65.25,18.18,,,25.87,1.81,,,,,,,,,,,,,22.84,31.12,,,,,,,,,
14-May-2015,20:15,14-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,233.8,,,,70.79,,,,,86.31,22.39,,,25.94,1.79,,,,,,,,,,,,,22.72,31.22,,,,,,,,,
14-May-2015,20:30,14-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,7.23,,,,70.9,,,,,90.41,23.21,,,25.74,1.83,,,,,,,,,,,,,23.06,31.18,,,,,,,,,
14-May-2015,20:45,14-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,35.56,,,,70.36,,,,,97.38,24.61,,,25.72,1.78,,,,,,,,,,,,,23.75,31.24,,,,,,,,,
14-May-2015,21:00,14-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,131.93,,,,70.26,,,,,97.87,24.71,,,25.82,1.85,,,,,,,,,,,,,24.2,31.27,,,,,,,,,
14-May-2015,21:15,14-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.95,55.79,,,,69.74,,,,,115.02,28.14,,,25.98,1.84,,,,,,,,,,,,,24.03,31.27,,,,,,,,,
14-May-2015,21:30,14-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.38,60.42,,,,63.85,,,,,114.33,28.0,,,25.89,1.85,,,,,,,,,,,,,24.83,29.84,,,,,,,,,
14-May-2015,21:45,14-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,46.74,,,,63.2,,,,,90.94,23.32,,,25.69,1.83,,,,,,,,,,,,,24.77,29.58,,,,,,,,,
14-May-2015,22:00,14-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,221.07,,,,62.68,,,,,91.05,23.34,,,25.4,1.88,,,,,,,,,,,,,24.69,29.8,,,,,,,,,
14-May-2015,22:15,14-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,170.67,,,,62.06,,,,,114.14,27.96,,,25.51,1.86,,,,,,,,,,,,,25.23,29.81,,,,,,,,,
14-May-2015,22:30,14-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,136.37,,,,62.06,,,,,134.83,32.1,,,25.3,1.89,,,,,,,,,,,,,24.82,29.56,,,,,,,,,
14-May-2015,22:45,14-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,139.0,,,,62.83,,,,,129.32,31.0,,,25.08,1.88,,,,,,,,,,,,,25.3,29.61,,,,,,,,,
14-May-2015,23:00,14-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,59.67,,,,63.76,,,,,135.25,32.18,,,25.14,1.92,,,,,,,,,,,,,25.17,29.56,,,,,,,,,
14-May-2015,23:15,14-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,40.37,,,,64.5,,,,,166.8,38.49,,,25.17,1.88,,,,,,,,,,,,,24.93,29.35,,,,,,,,,
14-May-2015,23:30,14-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,47.22,,,,65.71,,,,,181.22,41.38,,,25.15,1.87,,,,,,,,,,,,,25.31,29.07,,,,,,,,,
14-May-2015,23:45,15-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,80.15,,,,66.02,,,,,162.19,37.57,,,24.8,1.88,,,,,,,,,,,,,24.85,29.04,,,,,,,,,
15-May-2015,00:00,15-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,53.25,,,,66.76,,,,,122.75,29.68,,,24.88,1.91,,,,,,,,,,,,,24.78,29.12,,,,,,,,,
15-May-2015,00:15,15-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,67.04,,,,66.27,,,,,115.41,28.21,,,25.11,1.9,,,,,,,,,,,,,24.77,29.14,,,,,,,,,
15-May-2015,00:30,15-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,51.84,,,,63.63,,,,,126.54,30.44,,,25.21,1.88,,,,,,,,,,,,,24.7,29.17,,,,,,,,,
15-May-2015,00:45,15-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,64.96,,,,64.5,,,,,100.99,25.33,,,24.86,1.89,,,,,,,,,,,,,24.73,29.09,,,,,,,,,
15-May-2015,01:00,15-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,59.79,,,,64.97,,,,,76.54,20.44,,,25.01,1.91,,,,,,,,,,,,,24.21,28.97,,,,,,,,,
15-May-2015,01:15,15-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,72.01,,,,64.38,,,,,80.55,21.24,,,24.92,1.9,,,,,,,,,,,,,24.69,28.9,,,,,,,,,
15-May-2015,01:30,15-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,53.0,,,,65.12,,,,,85.91,22.31,,,24.93,1.88,,,,,,,,,,,,,25.19,29.08,,,,,,,,,
15-May-2015,01:45,15-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,18.52,,,,65.91,,,,,71.55,19.44,,,24.97,1.9,,,,,,,,,,,,,24.85,29.27,,,,,,,,,
15-May-2015,02:00,15-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,65.47,,,,,84.17,21.97,,,24.85,1.89,,,,,,,,,,,,,24.85,29.1,,,,,,,,,
15-May-2015,02:15,15-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,41.55,,,,66.27,,,,,89.98,23.13,,,24.88,1.89,,,,,,,,,,,,,25.11,28.94,,,,,,,,,
15-May-2015,02:30,15-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,30.11,,,,66.77,,,,,89.9,23.11,,,25.11,1.9,,,,,,,,,,,,,24.63,28.71,,,,,,,,,
15-May-2015,02:45,15-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,34.03,,,,66.97,,,,,69.62,19.06,,,25.03,1.9,,,,,,,,,,,,,24.64,28.64,,,,,,,,,
15-May-2015,03:00,15-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,49.75,,,,66.98,,,,,84.52,22.04,,,25.15,1.88,,,,,,,,,,,,,23.64,28.69,,,,,,,,,
15-May-2015,03:15,15-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,35.07,,,,68.41,,,,,76.04,20.34,,,25.1,1.87,,,,,,,,,,,,,23.68,28.6,,,,,,,,,
15-May-2015,03:30,15-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,31.29,,,,69.88,,,,,62.48,17.63,,,25.08,1.85,,,,,,,,,,,,,23.44,28.37,,,,,,,,,
15-May-2015,03:45,15-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,0.37,,,,70.26,,,,,52.9,15.71,,,25.23,1.85,,,,,,,,,,,,,22.57,28.27,,,,,,,,,
15-May-2015,04:00,15-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,45.0,,,,70.36,,,,,44.57,14.05,,,25.32,1.81,,,,,,,,,,,,,22.57,28.25,,,,,,,,,
15-May-2015,04:15,15-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,39.91,,,,68.35,,,,,41.48,13.43,,,25.6,1.84,,,,,,,,,,,,,22.93,28.25,,,,,,,,,
15-May-2015,04:30,15-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,40.43,,,,67.48,,,,,35.85,12.3,,,25.78,1.82,,,,,,,,,,,,,22.26,28.43,,,,,,,,,
15-May-2015,04:45,15-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,86.38,,,,67.45,,,,,42.71,13.67,,,25.58,1.82,,,,,,,,,,,,,22.01,28.42,,,,,,,,,
15-May-2015,05:00,15-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,20.7,,,,67.4,,,,,60.45,17.22,,,25.74,1.82,,,,,,,,,,,,,22.43,28.4,,,,,,,,,
15-May-2015,05:15,15-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,39.02,,,,67.45,,,,,67.51,18.63,,,26.08,1.82,,,,,,,,,,,,,22.61,28.41,,,,,,,,,
15-May-2015,05:30,15-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,37.58,,,,67.87,,,,,57.86,16.7,,,25.87,1.8,,,,,,,,,,,,,22.36,28.29,,,,,,,,,
15-May-2015,05:45,15-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,70.73,,,,68.51,,,,,68.12,18.76,,,25.83,1.84,,,,,,,,,,,,,22.71,28.31,,,,,,,,,
15-May-2015,06:00,15-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,42.53,,,,68.95,,,,,63.44,17.82,,,25.95,1.82,,,,,,,,,,,,,23.26,28.19,,,,,,,,,
15-May-2015,06:15,15-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,37.72,,,,69.16,,,,,61.72,17.48,,,26.08,1.83,,,,,,,,,,,,,22.91,28.25,,,,,,,,,
15-May-2015,06:30,15-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,48.43,,,,69.67,,,,,52.46,15.62,,,26.03,1.85,,,,,,,,,,,,,23.11,28.26,,,,,,,,,
15-May-2015,06:45,15-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,47.66,,,,69.75,13.21,,,,91.79,23.49,,,26.04,1.82,,,,,,,,,,,,,23.57,28.39,,,,,,,,,
15-May-2015,07:00,15-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,26.27,,,,69.09,58.27,,,,110.06,27.14,,,25.85,1.87,,,,,,,,,,,,,23.34,28.74,,,,,,,,,
15-May-2015,07:15,15-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,30.09,,,,68.14,76.96,,,,104.5,26.03,,,25.96,1.82,,,,,,,,,,,,,23.24,29.2,,,,,,,,,
15-May-2015,07:30,15-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,51.1,,,,67.82,128.12,,,,73.22,19.78,,,26.14,1.82,,,,,,,,,,,,,23.3,29.63,,,,,,,,,
15-May-2015,07:45,15-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.82,38.26,,,,68.1,151.61,,,,77.38,20.61,,,26.17,1.82,,,,,,,,,,,,,22.88,29.82,,,,,,,,,
15-May-2015,08:00,15-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,353.03,,,,68.3,153.88,,,,103.65,25.86,,,26.06,1.83,,,,,,,,,,,,,23.53,30.18,,,,,,,,,
15-May-2015,08:15,15-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,38.06,,,,68.0,279.76,,,,128.82,30.89,,,25.71,1.88,,,,,,,,,,,,,22.84,30.43,,,,,,,,,
15-May-2015,08:30,15-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,46.72,,,,66.6,380.67,,,,152.55,35.64,,,26.06,1.85,,,,,,,,,,,,,22.98,31.36,,,,,,,,,
15-May-2015,08:45,15-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.66,48.76,,,,66.12,336.27,,,,147.72,34.68,,,25.78,1.85,,,,,,,,,,,,,23.33,31.49,,,,,,,,,
15-May-2015,09:00,15-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.75,40.45,,,,66.17,459.94,,,,140.68,33.27,,,25.93,1.86,,,,,,,,,,,,,23.21,31.59,,,,,,,,,
15-May-2015,09:15,15-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.7,55.83,,,,65.81,371.6,,,,125.14,30.16,,,25.93,1.84,,,,,,,,,,,,,23.72,31.69,,,,,,,,,
15-May-2015,09:30,15-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,46.59,,,,62.62,505.4,,,,129.93,31.12,,,26.15,1.84,,,,,,,,,,,,,23.73,32.3,,,,,,,,,
