01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
15-May-2015,09:45,15-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,60.63,,,,59.49,528.93,,,,146.21,34.37,,,25.83,1.84,,,,,,,,,,,,,24.12,33.04,,,,,,,,,
15-May-2015,10:00,15-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,58.8,,,,55.32,548.22,,,,154.34,36.0,,,26.02,1.86,,,,,,,,,,,,,25.01,33.52,,,,,,,,,
15-May-2015,10:15,15-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,56.42,,,,51.2,559.23,,,,155.55,36.24,,,25.97,1.87,,,,,,,,,,,,,25.35,34.68,,,,,,,,,
15-May-2015,10:30,15-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,48.77,,,,47.99,605.83,,,,133.96,31.92,,,25.85,1.87,,,,,,,,,,,,,25.08,35.26,,,,,,,,,
15-May-2015,10:45,15-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,27.35,,,,44.36,637.67,,,,128.79,30.89,,,25.91,1.89,,,,,,,,,,,,,24.68,35.57,,,,,,,,,
15-May-2015,11:00,15-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,349.44,,,,42.43,661.57,,,,127.53,30.64,,,25.6,1.91,,,,,,,,,,,,,24.9,36.22,,,,,,,,,
15-May-2015,11:15,15-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,11:30,15-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,11:45,15-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,12:00,15-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,12:15,15-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,12:30,15-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,12:45,15-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,13:00,15-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,13:15,15-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,13:30,15-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,13:45,15-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,14:00,15-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.19,247.1,,,,51.98,518.18,,,,92.09,23.55,,,669.48,1.72,,,,,,,,,,,,,21.0,37.88,,,,,,,,,
15-May-2015,14:15,15-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,205.86,,,,47.74,525.7,,,,15.94,5.87,,,137.64,1.67,,,,,,,,,,,,,20.07,38.49,,,,,,,,,
15-May-2015,14:30,15-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,13.38,,,,46.93,419.79,,,,,,,,68.23,1.61,,,,,,,,,,,,,19.49,39.17,,,,,,,,,
15-May-2015,14:45,15-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,356.9,,,,47.57,355.71,,,,,,,,57.27,1.55,,,,,,,,,,,,,18.97,39.29,,,,,,,,,
15-May-2015,15:00,15-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,255.31,,,,47.89,211.24,,,,,,,,57.42,1.54,,,,,,,,,,,,,18.63,38.84,,,,,,,,,
15-May-2015,15:15,15-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,180.49,,,,47.36,238.44,,,,0.24,2.37,,,61.31,1.49,,,,,,,,,,,,,18.98,39.02,,,,,,,,,
15-May-2015,15:30,15-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2015,15:45,15-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,213.32,,,,50.58,159.26,,,,14.14,7.96,,,132.52,1.6,,,,,,,,,,,,,18.93,38.62,,,,,,,,,
15-May-2015,16:00,15-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,200.1,,,,53.6,88.34,,,,19.81,9.09,,,96.9,1.6,,,,,,,,,,,,,20.17,37.91,,,,,,,,,
15-May-2015,16:15,15-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,206.53,,,,55.42,95.68,,,,9.0,6.93,,,67.56,1.66,,,,,,,,,,,,,21.29,37.38,,,,,,,,,
15-May-2015,16:30,15-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,4.28,,,,55.84,102.24,,,,7.83,6.7,,,53.36,1.65,,,,,,,,,,,,,21.74,37.07,,,,,,,,,
15-May-2015,16:45,15-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,246.88,,,,57.29,80.46,,,,50.51,15.23,,,44.32,1.67,,,,,,,,,,,,,22.63,36.67,,,,,,,,,
15-May-2015,17:00,15-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.66,221.38,,,,60.13,63.85,,,,98.15,24.76,,,38.53,1.68,,,,,,,,,,,,,23.13,35.95,,,,,,,,,
15-May-2015,17:15,15-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,262.15,,,,62.29,46.99,,,,118.84,28.9,,,34.79,1.74,,,,,,,,,,,,,23.69,35.3,,,,,,,,,
15-May-2015,17:30,15-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,244.4,,,,61.53,32.18,,,,135.85,32.3,,,31.68,1.73,,,,,,,,,,,,,23.57,34.99,,,,,,,,,
15-May-2015,17:45,15-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,248.92,,,,60.2,22.76,,,,137.87,32.71,,,29.6,1.75,,,,,,,,,,,,,24.05,34.64,,,,,,,,,
15-May-2015,18:00,15-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,30.37,,,,61.1,18.99,,,,122.68,29.67,,,27.82,1.73,,,,,,,,,,,,,24.69,34.55,,,,,,,,,
15-May-2015,18:15,15-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,213.47,,,,61.47,13.44,,,,109.7,27.07,,,26.76,1.79,,,,,,,,,,,,,24.92,34.4,,,,,,,,,
15-May-2015,18:30,15-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,48.65,,,,62.53,7.44,,,,107.55,26.64,,,26.44,1.79,,,,,,,,,,,,,25.25,34.23,,,,,,,,,
15-May-2015,18:45,15-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,217.93,,,,63.15,2.04,,,,118.02,28.74,,,26.39,1.8,,,,,,,,,,,,,25.52,33.76,,,,,,,,,
15-May-2015,19:00,15-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,223.08,,,,65.15,,,,,127.39,30.61,,,26.13,1.79,,,,,,,,,,,,,26.43,33.74,,,,,,,,,
15-May-2015,19:15,15-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,278.86,,,,67.02,,,,,156.12,36.36,,,25.94,1.84,,,,,,,,,,,,,26.2,33.33,,,,,,,,,
15-May-2015,19:30,15-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.79,240.95,,,,69.13,,,,,183.7,41.87,,,25.56,1.83,,,,,,,,,,,,,26.31,32.94,,,,,,,,,
15-May-2015,19:45,15-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,250.44,,,,71.0,,,,,186.98,42.53,,,25.73,1.83,,,,,,,,,,,,,27.38,32.64,,,,,,,,,
15-May-2015,20:00,15-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,243.35,,,,73.39,,,,,159.95,37.12,,,25.7,1.84,,,,,,,,,,,,,27.65,32.36,,,,,,,,,
15-May-2015,20:15,15-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.84,240.69,,,,74.36,,,,,153.2,35.77,,,25.35,1.88,,,,,,,,,,,,,27.86,32.13,,,,,,,,,
15-May-2015,20:30,15-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.65,230.5,,,,74.4,,,,,162.12,37.56,,,25.45,1.89,,,,,,,,,,,,,28.4,32.01,,,,,,,,,
15-May-2015,20:45,15-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.8,234.2,,,,74.44,,,,,159.77,37.09,,,25.57,1.87,,,,,,,,,,,,,28.2,31.9,,,,,,,,,
15-May-2015,21:00,15-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,242.73,,,,74.1,,,,,151.83,35.5,,,25.45,1.9,,,,,,,,,,,,,28.44,31.78,,,,,,,,,
15-May-2015,21:15,15-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,229.67,,,,73.7,,,,,141.93,33.52,,,25.29,1.91,,,,,,,,,,,,,28.32,31.83,,,,,,,,,
15-May-2015,21:30,15-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,223.69,,,,73.47,,,,,141.67,33.47,,,25.4,1.92,,,,,,,,,,,,,28.99,31.88,,,,,,,,,
15-May-2015,21:45,15-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,264.55,,,,73.15,,,,,126.34,30.4,,,25.22,1.9,,,,,,,,,,,,,28.71,31.93,,,,,,,,,
15-May-2015,22:00,15-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,275.2,,,,73.01,,,,,134.0,31.93,,,25.05,1.89,,,,,,,,,,,,,28.69,31.99,,,,,,,,,
15-May-2015,22:15,15-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,221.55,,,,73.86,,,,,146.88,34.51,,,24.98,1.87,,,,,,,,,,,,,27.35,31.89,,,,,,,,,
15-May-2015,22:30,15-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,222.04,,,,75.47,,,,,140.92,33.32,,,25.16,1.9,,,,,,,,,,,,,26.96,31.69,,,,,,,,,
15-May-2015,22:45,15-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,275.42,,,,76.61,,,,,96.83,24.5,,,25.17,1.86,,,,,,,,,,,,,26.52,31.59,,,,,,,,,
15-May-2015,23:00,15-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,158.33,,,,77.78,,,,,65.21,18.17,,,24.93,1.83,,,,,,,,,,,,,26.61,31.49,,,,,,,,,
15-May-2015,23:15,15-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,242.2,,,,78.59,,,,,55.18,16.17,,,25.23,1.86,,,,,,,,,,,,,27.51,31.44,,,,,,,,,
15-May-2015,23:30,15-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,287.62,,,,79.09,,,,,66.47,18.43,,,25.32,1.83,,,,,,,,,,,,,26.55,31.3,,,,,,,,,
15-May-2015,23:45,16-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,238.07,,,,79.68,,,,,58.68,16.87,,,25.48,1.84,,,,,,,,,,,,,27.04,31.31,,,,,,,,,
16-May-2015,00:00,16-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,187.28,,,,79.54,,,,,72.72,19.68,,,25.63,1.85,,,,,,,,,,,,,26.59,31.16,,,,,,,,,
16-May-2015,00:15,16-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.08,,,,,76.61,20.45,,,25.63,1.81,,,,,,,,,,,,,26.33,31.0,,,,,,,,,
16-May-2015,00:30,16-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.95,,,,,82.64,21.66,,,25.39,1.84,,,,,,,,,,,,,26.51,30.8,,,,,,,,,
16-May-2015,00:45,16-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.61,,,,,58.6,16.85,,,25.57,1.85,,,,,,,,,,,,,26.51,30.73,,,,,,,,,
16-May-2015,01:00,16-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.08,,,,,60.19,17.17,,,25.59,1.86,,,,,,,,,,,,,27.27,30.6,,,,,,,,,
16-May-2015,01:15,16-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,291.0,,,,82.59,,,,,67.94,18.72,,,25.71,1.87,,,,,,,,,,,,,25.99,30.56,,,,,,,,,
16-May-2015,01:30,16-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,6.0,,,,82.67,,,,,95.34,24.2,,,25.57,1.85,,,,,,,,,,,,,26.04,30.64,,,,,,,,,
16-May-2015,01:45,16-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.14,,,,,74.8,20.09,,,25.76,1.88,,,,,,,,,,,,,26.99,30.59,,,,,,,,,
16-May-2015,02:00,16-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.07,,,,,69.64,19.06,,,26.02,1.87,,,,,,,,,,,,,26.29,30.5,,,,,,,,,
16-May-2015,02:15,16-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,306.1,,,,82.89,,,,,69.5,19.03,,,28.18,1.86,,,,,,,,,,,,,25.9,30.53,,,,,,,,,
16-May-2015,02:30,16-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,180.5,,,,82.14,,,,,100.71,25.27,,,27.92,1.86,,,,,,,,,,,,,26.86,30.65,,,,,,,,,
16-May-2015,02:45,16-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.92,,,,,94.65,24.06,,,27.16,1.86,,,,,,,,,,,,,26.74,30.59,,,,,,,,,
16-May-2015,03:00,16-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.32,,,,,72.82,19.7,,,26.06,1.87,,,,,,,,,,,,,27.05,30.45,,,,,,,,,
16-May-2015,03:15,16-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.01,,,,,64.83,18.1,,,25.97,1.88,,,,,,,,,,,,,26.48,30.31,,,,,,,,,
16-May-2015,03:30,16-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.55,,,,,88.49,22.83,,,25.7,1.89,,,,,,,,,,,,,26.62,30.49,,,,,,,,,
16-May-2015,03:45,16-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.2,,,,,94.51,24.03,,,25.67,1.87,,,,,,,,,,,,,26.45,30.35,,,,,,,,,
16-May-2015,04:00,16-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,225.0,,,,81.19,,,,,90.49,23.23,,,25.54,1.88,,,,,,,,,,,,,26.68,30.32,,,,,,,,,
16-May-2015,04:15,16-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,297.0,,,,80.88,,,,,96.14,24.36,,,25.46,1.86,,,,,,,,,,,,,26.68,30.39,,,,,,,,,
16-May-2015,04:30,16-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,185.0,,,,80.25,,,,,114.86,28.1,,,25.86,1.88,,,,,,,,,,,,,26.62,30.42,,,,,,,,,
16-May-2015,04:45,16-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.42,,,,,120.81,29.29,,,25.67,1.88,,,,,,,,,,,,,27.69,30.29,,,,,,,,,
16-May-2015,05:00,16-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.06,,,,,134.38,32.01,,,25.51,1.9,,,,,,,,,,,,,28.14,30.06,,,,,,,,,
16-May-2015,05:15,16-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.64,,,,,140.91,33.31,,,25.44,1.91,,,,,,,,,,,,,28.35,29.91,,,,,,,,,
16-May-2015,05:30,16-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.2,,,,,149.86,35.1,,,25.47,1.93,,,,,,,,,,,,,28.49,29.78,,,,,,,,,
16-May-2015,05:45,16-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.6,,,,,159.42,37.02,,,25.32,1.93,,,,,,,,,,,,,29.12,29.67,,,,,,,,,
16-May-2015,06:00,16-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.1,,,,,187.33,42.6,,,25.22,1.92,,,,,,,,,,,,,29.26,29.61,,,,,,,,,
16-May-2015,06:15,16-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.26,,,,,188.79,42.89,,,25.03,1.94,,,,,,,,,,,,,29.11,29.76,,,,,,,,,
16-May-2015,06:30,16-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.69,1.02,,,,180.92,41.32,,,24.97,1.95,,,,,,,,,,,,,28.76,29.76,,,,,,,,,
16-May-2015,06:45,16-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.87,14.33,,,,168.8,38.89,,,25.05,1.98,,,,,,,,,,,,,28.73,29.97,,,,,,,,,
16-May-2015,07:00,16-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.09,39.45,,,,189.25,42.98,,,24.97,1.95,,,,,,,,,,,,,28.41,30.24,,,,,,,,,
16-May-2015,07:15,16-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.43,72.47,,,,205.95,46.32,,,25.15,1.94,,,,,,,,,,,,,28.45,30.36,,,,,,,,,
16-May-2015,07:30,16-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.3,107.49,,,,227.24,50.58,,,25.09,1.97,,,,,,,,,,,,,28.21,30.69,,,,,,,,,
16-May-2015,07:45,16-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,44.0,,,,75.99,163.01,,,,445.02,94.13,,,25.17,1.96,,,,,,,,,,,,,29.15,31.45,,,,,,,,,
16-May-2015,08:00,16-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,187.43,,,,73.27,211.57,,,,750.51,155.23,,,25.09,1.95,,,,,,,,,,,,,28.67,31.89,,,,,,,,,
16-May-2015,08:15,16-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,27.32,,,,70.61,248.87,,,,1009.86,207.1,,,25.03,1.95,,,,,,,,,,,,,28.77,32.3,,,,,,,,,
16-May-2015,08:30,16-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,24.68,,,,68.64,288.21,,,,728.03,150.74,,,24.91,1.96,,,,,,,,,,,,,28.76,32.8,,,,,,,,,
16-May-2015,08:45,16-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,22.06,,,,66.95,323.39,,,,46.24,14.38,,,24.87,1.97,,,,,,,,,,,,,28.26,32.84,,,,,,,,,
16-May-2015,09:00,16-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,216.02,,,,65.4,352.28,,,,46.24,14.38,,,24.51,1.96,,,,,,,,,,,,,28.53,33.2,,,,,,,,,
16-May-2015,09:15,16-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,257.98,,,,65.03,380.46,,,,46.24,14.38,,,24.89,1.97,,,,,,,,,,,,,28.68,33.3,,,,,,,,,
16-May-2015,09:30,16-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,199.79,,,,65.29,417.94,,,,46.24,14.38,,,24.87,1.95,,,,,,,,,,,,,28.46,33.4,,,,,,,,,
16-May-2015,09:45,16-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,258.54,,,,62.98,468.49,,,,46.24,14.38,,,25.01,1.92,,,,,,,,,,,,,28.32,34.09,,,,,,,,,
16-May-2015,10:00,16-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,0.24,,,,61.06,511.96,,,,46.24,14.38,,,24.9,1.96,,,,,,,,,,,,,28.33,34.72,,,,,,,,,
16-May-2015,10:15,16-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,278.01,,,,58.31,552.11,,,,46.24,14.38,,,24.79,1.94,,,,,,,,,,,,,28.18,35.16,,,,,,,,,
16-May-2015,10:30,16-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,263.42,,,,55.39,578.1,,,,46.24,14.38,,,24.81,1.97,,,,,,,,,,,,,27.83,35.18,,,,,,,,,
16-May-2015,10:45,16-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,204.06,,,,50.22,625.03,,,,46.24,14.38,,,25.01,1.94,,,,,,,,,,,,,26.85,35.71,,,,,,,,,
16-May-2015,11:00,16-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,214.84,,,,48.9,667.8,,,,46.24,14.38,,,24.84,1.9,,,,,,,,,,,,,25.78,36.27,,,,,,,,,
16-May-2015,11:15,16-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,217.53,,,,49.64,683.39,,,,46.24,14.38,,,24.78,1.86,,,,,,,,,,,,,25.66,36.61,,,,,,,,,
16-May-2015,11:30,16-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,209.87,,,,49.89,679.25,,,,46.24,14.38,,,25.15,1.85,,,,,,,,,,,,,25.83,36.74,,,,,,,,,
16-May-2015,11:45,16-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,280.6,,,,50.42,691.55,,,,46.24,14.38,,,25.31,1.86,,,,,,,,,,,,,25.81,37.17,,,,,,,,,
16-May-2015,12:00,16-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.64,262.25,,,,55.05,708.57,,,,46.24,14.38,,,25.47,1.91,,,,,,,,,,,,,26.28,37.12,,,,,,,,,
16-May-2015,12:15,16-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,241.02,,,,58.91,723.29,,,,46.24,14.38,,,25.27,1.91,,,,,,,,,,,,,26.41,36.72,,,,,,,,,
16-May-2015,12:30,16-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,237.2,,,,58.42,743.07,,,,46.24,14.38,,,25.63,1.87,,,,,,,,,,,,,26.37,36.72,,,,,,,,,
