01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
16-May-2015,12:45,16-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,250.82,,,,57.87,723.88,,,,46.24,14.38,,,25.51,1.87,,,,,,,,,,,,,27.64,36.71,,,,,,,,,
16-May-2015,13:00,16-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,244.35,,,,56.63,703.43,,,,46.24,14.38,,,25.63,1.91,,,,,,,,,,,,,27.94,37.44,,,,,,,,,
16-May-2015,13:15,16-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,214.14,,,,57.47,684.44,,,,46.24,14.38,,,25.51,1.91,,,,,,,,,,,,,29.04,36.96,,,,,,,,,
16-May-2015,13:30,16-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,241.48,,,,55.88,648.56,,,,46.24,14.38,,,25.51,1.91,,,,,,,,,,,,,30.27,37.09,,,,,,,,,
16-May-2015,13:45,16-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.74,271.13,,,,55.74,586.7,,,,46.24,14.38,,,25.63,1.93,,,,,,,,,,,,,31.03,36.93,,,,,,,,,
16-May-2015,14:00,16-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.98,203.53,,,,55.64,507.06,,,,46.24,14.38,,,25.65,1.88,,,,,,,,,,,,,31.58,36.7,,,,,,,,,
16-May-2015,14:15,16-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,258.19,,,,55.19,527.92,,,,46.24,14.38,,,25.55,1.91,,,,,,,,,,,,,31.15,36.91,,,,,,,,,
16-May-2015,14:30,16-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.04,229.91,,,,55.41,385.53,,,,46.24,14.38,,,25.32,1.91,,,,,,,,,,,,,32.45,36.71,,,,,,,,,
16-May-2015,14:45,16-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.23,251.85,,,,57.05,304.41,,,,46.24,14.38,,,25.19,1.9,,,,,,,,,,,,,32.91,36.12,,,,,,,,,
16-May-2015,15:00,16-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,203.21,,,,54.81,207.22,,,,46.24,14.38,,,25.7,1.9,,,,,,,,,,,,,33.11,36.69,,,,,,,,,
16-May-2015,15:15,16-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.82,221.98,,,,54.2,229.03,,,,46.24,14.38,,,25.48,1.9,,,,,,,,,,,,,32.82,36.34,,,,,,,,,
16-May-2015,15:30,16-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.55,271.45,,,,53.99,153.45,,,,46.24,14.38,,,25.57,1.91,,,,,,,,,,,,,33.08,36.57,,,,,,,,,
16-May-2015,15:45,16-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,218.93,,,,54.75,129.79,,,,46.24,14.38,,,25.71,1.92,,,,,,,,,,,,,33.12,36.33,,,,,,,,,
16-May-2015,16:00,16-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.95,245.42,,,,56.27,93.52,,,,46.24,14.38,,,25.62,1.91,,,,,,,,,,,,,32.83,36.07,,,,,,,,,
16-May-2015,16:15,16-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.18,236.74,,,,57.27,92.6,,,,46.24,14.38,,,25.7,1.9,,,,,,,,,,,,,33.3,35.62,,,,,,,,,
16-May-2015,16:30,16-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.73,232.4,,,,59.31,126.3,,,,46.24,14.38,,,25.61,1.89,,,,,,,,,,,,,33.17,35.25,,,,,,,,,
16-May-2015,16:45,16-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.71,217.99,,,,60.28,74.22,,,,46.24,14.38,,,25.7,1.93,,,,,,,,,,,,,32.76,34.97,,,,,,,,,
16-May-2015,17:00,16-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.26,234.02,,,,60.09,55.41,,,,46.24,14.38,,,25.65,1.89,,,,,,,,,,,,,32.93,34.86,,,,,,,,,
16-May-2015,17:15,16-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,240.97,,,,59.67,46.62,,,,46.24,14.38,,,25.66,1.9,,,,,,,,,,,,,32.69,34.71,,,,,,,,,
16-May-2015,17:30,16-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.69,224.61,,,,59.03,38.81,,,,46.24,14.38,,,25.7,1.93,,,,,,,,,,,,,33.33,34.81,,,,,,,,,
16-May-2015,17:45,16-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.96,224.59,,,,59.04,32.35,,,,46.24,14.38,,,25.65,1.93,,,,,,,,,,,,,33.35,34.51,,,,,,,,,
16-May-2015,18:00,16-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,243.7,,,,59.48,26.42,,,,46.24,14.38,,,25.59,1.94,,,,,,,,,,,,,33.11,34.15,,,,,,,,,
16-May-2015,18:15,16-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.87,227.29,,,,60.29,17.69,,,,46.24,14.38,,,25.69,1.97,,,,,,,,,,,,,33.95,33.84,,,,,,,,,
16-May-2015,18:30,16-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,236.77,,,,60.56,8.57,,,,46.24,14.38,,,25.73,1.95,,,,,,,,,,,,,33.65,33.59,,,,,,,,,
16-May-2015,18:45,16-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,214.64,,,,61.51,0.32,,,,46.24,14.38,,,25.56,1.98,,,,,,,,,,,,,33.87,33.31,,,,,,,,,
16-May-2015,19:00,16-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,258.33,,,,62.75,,,,,46.24,14.38,,,25.23,1.98,,,,,,,,,,,,,34.48,33.04,,,,,,,,,
16-May-2015,19:15,16-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,256.3,,,,64.32,,,,,46.24,14.38,,,25.23,1.98,,,,,,,,,,,,,33.97,32.88,,,,,,,,,
16-May-2015,19:30,16-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.77,227.81,,,,64.99,,,,,46.24,14.38,,,25.33,1.99,,,,,,,,,,,,,34.09,32.68,,,,,,,,,
16-May-2015,19:45,16-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,250.6,,,,65.75,,,,,46.24,14.38,,,25.1,1.97,,,,,,,,,,,,,34.41,32.47,,,,,,,,,
16-May-2015,20:00,16-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.68,294.73,,,,69.4,,,,,46.24,14.38,,,25.15,1.96,,,,,,,,,,,,,34.01,32.34,,,,,,,,,
16-May-2015,20:15,16-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.77,234.96,,,,69.96,,,,,46.24,14.38,,,25.11,1.98,,,,,,,,,,,,,33.31,32.2,,,,,,,,,
16-May-2015,20:30,16-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,235.04,,,,70.51,,,,,46.24,14.38,,,25.0,1.99,,,,,,,,,,,,,33.71,31.98,,,,,,,,,
16-May-2015,20:45,16-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,267.67,,,,71.9,,,,,46.24,14.38,,,25.28,2.01,,,,,,,,,,,,,33.38,31.95,,,,,,,,,
16-May-2015,21:00,16-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.72,220.47,,,,73.11,,,,,46.24,14.38,,,25.04,1.99,,,,,,,,,,,,,33.05,31.91,,,,,,,,,
16-May-2015,21:15,16-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,215.98,,,,73.72,,,,,46.24,14.38,,,25.0,1.99,,,,,,,,,,,,,32.83,31.83,,,,,,,,,
16-May-2015,21:30,16-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,256.42,,,,74.01,,,,,46.24,14.38,,,24.79,1.97,,,,,,,,,,,,,32.36,31.63,,,,,,,,,
16-May-2015,21:45,16-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,267.8,,,,74.26,,,,,46.24,14.38,,,24.98,1.98,,,,,,,,,,,,,32.28,31.52,,,,,,,,,
16-May-2015,22:00,16-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,246.94,,,,73.45,,,,,46.24,14.38,,,24.75,2.0,,,,,,,,,,,,,32.6,31.42,,,,,,,,,
16-May-2015,22:15,16-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,269.19,,,,73.73,,,,,46.24,14.38,,,24.95,2.0,,,,,,,,,,,,,32.3,31.42,,,,,,,,,
16-May-2015,22:30,16-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,234.66,,,,73.78,,,,,46.24,14.38,,,24.97,1.99,,,,,,,,,,,,,32.78,31.38,,,,,,,,,
16-May-2015,22:45,16-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.52,205.29,,,,73.42,,,,,46.24,14.38,,,24.95,2.04,,,,,,,,,,,,,32.77,31.36,,,,,,,,,
16-May-2015,23:00,16-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,227.43,,,,72.98,,,,,46.24,14.38,,,25.24,2.01,,,,,,,,,,,,,32.24,31.29,,,,,,,,,
16-May-2015,23:15,16-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,238.91,,,,73.43,,,,,46.24,14.38,,,25.21,1.98,,,,,,,,,,,,,31.81,31.3,,,,,,,,,
16-May-2015,23:30,16-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,246.65,,,,73.44,,,,,46.24,14.38,,,25.34,1.96,,,,,,,,,,,,,29.9,31.23,,,,,,,,,
16-May-2015,23:45,17-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,248.91,,,,73.56,,,,,46.24,14.38,,,25.11,1.92,,,,,,,,,,,,,29.57,31.32,,,,,,,,,
17-May-2015,00:00,17-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,241.99,,,,73.5,,,,,46.24,14.38,,,25.18,1.84,,,,,,,,,,,,,29.24,31.33,,,,,,,,,
17-May-2015,00:15,17-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,181.78,,,,73.86,,,,,46.24,14.38,,,25.06,1.84,,,,,,,,,,,,,28.45,31.28,,,,,,,,,
17-May-2015,00:30,17-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,180.85,,,,74.72,,,,,46.24,14.38,,,25.51,1.88,,,,,,,,,,,,,28.41,31.14,,,,,,,,,
17-May-2015,00:45,17-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,247.84,,,,75.46,,,,,46.24,14.38,,,25.59,1.83,,,,,,,,,,,,,28.21,31.1,,,,,,,,,
17-May-2015,01:00,17-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,234.92,,,,76.15,,,,,46.24,14.38,,,25.69,1.82,,,,,,,,,,,,,28.65,31.13,,,,,,,,,
17-May-2015,01:15,17-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,265.46,,,,76.67,,,,,46.24,14.38,,,25.57,1.85,,,,,,,,,,,,,28.93,31.02,,,,,,,,,
17-May-2015,01:30,17-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,235.33,,,,76.99,,,,,46.24,14.38,,,25.8,1.86,,,,,,,,,,,,,28.27,30.95,,,,,,,,,
17-May-2015,01:45,17-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,222.31,,,,77.43,,,,,46.24,14.38,,,25.56,1.81,,,,,,,,,,,,,28.61,30.93,,,,,,,,,
17-May-2015,02:00,17-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,207.62,,,,77.6,,,,,46.24,14.38,,,25.67,1.84,,,,,,,,,,,,,28.45,30.8,,,,,,,,,
17-May-2015,02:15,17-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,225.33,,,,78.17,,,,,46.24,14.38,,,26.03,1.84,,,,,,,,,,,,,28.98,30.7,,,,,,,,,
17-May-2015,02:30,17-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,212.87,,,,78.19,,,,,46.24,14.38,,,25.9,1.83,,,,,,,,,,,,,28.78,30.71,,,,,,,,,
17-May-2015,02:45,17-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,241.46,,,,77.32,,,,,46.24,14.38,,,25.78,1.86,,,,,,,,,,,,,28.65,30.77,,,,,,,,,
17-May-2015,03:00,17-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,200.89,,,,77.28,,,,,46.24,14.38,,,25.9,1.85,,,,,,,,,,,,,28.2,30.81,,,,,,,,,
17-May-2015,03:15,17-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,11.65,,,,77.42,,,,,46.24,14.38,,,25.77,1.84,,,,,,,,,,,,,28.34,30.61,,,,,,,,,
17-May-2015,03:30,17-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,194.28,,,,77.88,,,,,46.24,14.38,,,26.02,1.84,,,,,,,,,,,,,28.06,30.59,,,,,,,,,
17-May-2015,03:45,17-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,195.0,,,,77.98,,,,,46.24,14.38,,,25.88,1.87,,,,,,,,,,,,,28.8,30.63,,,,,,,,,
17-May-2015,04:00,17-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.31,,,,,46.24,14.38,,,25.97,1.85,,,,,,,,,,,,,28.02,30.48,,,,,,,,,
17-May-2015,04:15,17-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,245.68,,,,80.3,,,,,46.24,14.38,,,25.7,1.87,,,,,,,,,,,,,28.73,30.18,,,,,,,,,
17-May-2015,04:30,17-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,229.45,,,,80.09,,,,,46.24,14.38,,,26.02,1.84,,,,,,,,,,,,,28.88,30.22,,,,,,,,,
17-May-2015,04:45,17-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,255.67,,,,79.85,,,,,46.24,14.38,,,25.9,1.88,,,,,,,,,,,,,28.67,30.33,,,,,,,,,
17-May-2015,05:00,17-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,286.62,,,,79.9,,,,,46.24,14.38,,,25.71,1.85,,,,,,,,,,,,,28.87,30.36,,,,,,,,,
17-May-2015,05:15,17-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,238.08,,,,80.09,,,,,46.24,14.38,,,25.94,1.84,,,,,,,,,,,,,28.71,30.27,,,,,,,,,
17-May-2015,05:30,17-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,208.8,,,,80.63,,,,,46.24,14.38,,,25.68,1.89,,,,,,,,,,,,,28.44,30.15,,,,,,,,,
17-May-2015,05:45,17-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,311.29,,,,81.11,,,,,46.24,14.38,,,25.97,1.86,,,,,,,,,,,,,29.32,30.06,,,,,,,,,
17-May-2015,06:00,17-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,260.9,,,,80.95,,,,,46.24,14.38,,,25.78,1.88,,,,,,,,,,,,,30.07,30.11,,,,,,,,,
17-May-2015,06:15,17-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.64,252.19,,,,80.87,,,,,46.24,14.38,,,25.87,1.92,,,,,,,,,,,,,30.83,29.93,,,,,,,,,
17-May-2015,06:30,17-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,301.07,,,,81.07,0.03,,,,46.24,14.38,,,26.17,1.91,,,,,,,,,,,,,30.56,29.78,,,,,,,,,
17-May-2015,06:45,17-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,309.66,,,,80.81,7.1,,,,46.24,14.38,,,25.38,1.91,,,,,,,,,,,,,30.5,29.78,,,,,,,,,
17-May-2015,07:00,17-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,311.12,,,,80.0,40.99,,,,46.24,14.38,,,25.47,1.9,,,,,,,,,,,,,30.49,29.86,,,,,,,,,
17-May-2015,07:15,17-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,263.37,,,,78.75,42.18,,,,46.24,14.38,,,25.43,1.92,,,,,,,,,,,,,30.49,30.1,,,,,,,,,
17-May-2015,07:30,17-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,278.25,,,,78.25,60.5,,,,46.24,14.38,,,25.4,1.94,,,,,,,,,,,,,31.21,30.1,,,,,,,,,
17-May-2015,07:45,17-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,259.49,,,,77.47,150.88,,,,46.24,14.38,,,25.41,1.96,,,,,,,,,,,,,30.55,30.28,,,,,,,,,
17-May-2015,08:00,17-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,283.47,,,,76.06,211.62,,,,46.24,14.38,,,25.24,1.96,,,,,,,,,,,,,30.27,30.61,,,,,,,,,
17-May-2015,08:15,17-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,275.56,,,,74.62,233.01,,,,46.24,14.38,,,25.36,1.97,,,,,,,,,,,,,30.95,30.94,,,,,,,,,
17-May-2015,08:30,17-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,253.64,,,,72.41,337.89,,,,46.24,14.38,,,24.94,1.97,,,,,,,,,,,,,30.93,31.39,,,,,,,,,
17-May-2015,08:45,17-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,320.32,,,,71.17,261.47,,,,46.24,14.38,,,24.99,1.96,,,,,,,,,,,,,31.21,31.51,,,,,,,,,
17-May-2015,09:00,17-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,250.9,,,,71.37,282.33,,,,46.24,14.38,,,25.22,1.97,,,,,,,,,,,,,30.7,31.47,,,,,,,,,
17-May-2015,09:15,17-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,238.34,,,,69.63,375.17,,,,46.24,14.38,,,24.77,1.95,,,,,,,,,,,,,30.62,31.63,,,,,,,,,
17-May-2015,09:30,17-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,278.97,,,,65.4,495.96,,,,46.24,14.38,,,24.97,1.98,,,,,,,,,,,,,30.33,32.21,,,,,,,,,
17-May-2015,09:45,17-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,280.96,,,,64.0,526.49,,,,46.24,14.38,,,25.07,1.95,,,,,,,,,,,,,30.76,32.93,,,,,,,,,
17-May-2015,10:00,17-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,239.83,,,,64.28,573.8,,,,46.24,14.38,,,24.98,1.95,,,,,,,,,,,,,30.19,33.14,,,,,,,,,
17-May-2015,10:15,17-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,268.62,,,,61.03,604.64,,,,46.24,14.38,,,24.87,1.92,,,,,,,,,,,,,29.59,33.56,,,,,,,,,
17-May-2015,10:30,17-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,311.07,,,,59.48,644.77,,,,46.24,14.38,,,25.09,1.92,,,,,,,,,,,,,29.73,33.82,,,,,,,,,
17-May-2015,10:45,17-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,276.39,,,,56.84,686.72,,,,46.24,14.38,,,25.08,1.95,,,,,,,,,,,,,29.91,34.26,,,,,,,,,
17-May-2015,11:00,17-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,229.33,,,,55.33,713.43,,,,46.24,14.38,,,24.95,1.94,,,,,,,,,,,,,29.94,34.64,,,,,,,,,
17-May-2015,11:15,17-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,252.22,,,,50.61,738.7,,,,46.24,14.38,,,25.02,1.94,,,,,,,,,,,,,29.97,35.6,,,,,,,,,
17-May-2015,11:30,17-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,287.66,,,,48.3,764.88,,,,46.24,14.38,,,25.19,1.93,,,,,,,,,,,,,29.97,35.51,,,,,,,,,
17-May-2015,11:45,17-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,304.98,,,,46.41,781.28,,,,46.24,14.38,,,24.9,1.94,,,,,,,,,,,,,29.47,36.36,,,,,,,,,
17-May-2015,12:00,17-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,226.91,,,,49.66,798.17,,,,46.24,14.38,,,25.16,1.93,,,,,,,,,,,,,28.9,36.31,,,,,,,,,
17-May-2015,12:15,17-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.78,270.13,,,,52.7,798.9,,,,46.24,14.38,,,25.28,1.87,,,,,,,,,,,,,28.3,36.27,,,,,,,,,
17-May-2015,12:30,17-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.98,254.16,,,,54.29,786.74,,,,46.24,14.38,,,25.17,1.87,,,,,,,,,,,,,27.9,36.21,,,,,,,,,
17-May-2015,12:45,17-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,196.76,,,,56.36,762.53,,,,46.24,14.38,,,25.37,1.86,,,,,,,,,,,,,27.59,36.36,,,,,,,,,
17-May-2015,13:00,17-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.64,254.81,,,,56.56,735.97,,,,46.24,14.38,,,25.53,1.86,,,,,,,,,,,,,27.02,36.31,,,,,,,,,
17-May-2015,13:15,17-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,185.05,,,,56.4,706.73,,,,46.24,14.38,,,25.52,1.84,,,,,,,,,,,,,27.23,36.18,,,,,,,,,
17-May-2015,13:30,17-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.78,248.24,,,,57.19,652.67,,,,46.24,14.38,,,25.64,1.89,,,,,,,,,,,,,26.74,36.04,,,,,,,,,
17-May-2015,13:45,17-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.78,233.74,,,,58.01,597.9,,,,46.24,14.38,,,25.68,1.87,,,,,,,,,,,,,27.06,35.91,,,,,,,,,
17-May-2015,14:00,17-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.12,298.6,,,,58.2,564.49,,,,46.24,14.38,,,25.93,1.87,,,,,,,,,,,,,27.34,35.73,,,,,,,,,
17-May-2015,14:15,17-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.15,251.42,,,,58.69,555.67,,,,46.24,14.38,,,25.91,1.88,,,,,,,,,,,,,26.34,35.53,,,,,,,,,
17-May-2015,14:30,17-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.89,270.77,,,,58.56,374.94,,,,46.24,14.38,,,25.63,1.83,,,,,,,,,,,,,26.27,35.56,,,,,,,,,
