01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
17-May-2015,14:45,17-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,242.68,,,,57.79,316.74,,,,46.24,14.38,,,25.63,1.86,,,,,,,,,,,,,26.32,35.63,,,,,,,,,
17-May-2015,15:00,17-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,208.95,,,,57.79,186.36,,,,46.24,14.38,,,25.78,1.86,,,,,,,,,,,,,25.91,35.74,,,,,,,,,
17-May-2015,15:15,17-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,236.64,,,,57.99,280.17,,,,46.24,14.38,,,25.7,1.86,,,,,,,,,,,,,26.31,35.69,,,,,,,,,
17-May-2015,15:30,17-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.7,294.68,,,,59.55,158.36,,,,46.24,14.38,,,26.0,1.9,,,,,,,,,,,,,26.1,35.22,,,,,,,,,
17-May-2015,15:45,17-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.07,219.56,,,,60.05,119.56,,,,46.24,14.38,,,25.74,1.87,,,,,,,,,,,,,26.66,35.18,,,,,,,,,
17-May-2015,16:00,17-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.75,256.83,,,,60.49,76.84,,,,46.24,14.38,,,25.82,1.87,,,,,,,,,,,,,26.56,34.99,,,,,,,,,
17-May-2015,16:15,17-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,264.05,,,,61.14,70.63,,,,46.24,14.38,,,25.73,1.87,,,,,,,,,,,,,26.36,34.95,,,,,,,,,
17-May-2015,16:30,17-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.74,257.44,,,,62.61,130.09,,,,46.24,14.38,,,25.74,1.86,,,,,,,,,,,,,26.45,34.59,,,,,,,,,
17-May-2015,16:45,17-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.15,261.7,,,,63.48,67.45,,,,46.24,14.38,,,25.84,1.85,,,,,,,,,,,,,26.83,34.38,,,,,,,,,
17-May-2015,17:00,17-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.07,195.48,,,,64.29,46.6,,,,46.24,14.38,,,26.12,1.89,,,,,,,,,,,,,26.89,34.1,,,,,,,,,
17-May-2015,17:15,17-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,221.43,,,,64.35,39.42,,,,46.24,14.38,,,25.72,1.86,,,,,,,,,,,,,26.68,34.09,,,,,,,,,
17-May-2015,17:30,17-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,266.65,,,,63.59,32.36,,,,46.24,14.38,,,25.99,1.86,,,,,,,,,,,,,26.13,34.14,,,,,,,,,
17-May-2015,17:45,17-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,276.75,,,,63.21,24.79,,,,46.24,14.38,,,25.86,1.88,,,,,,,,,,,,,26.07,33.97,,,,,,,,,
17-May-2015,18:00,17-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,205.89,,,,64.94,19.39,,,,46.24,14.38,,,25.87,1.87,,,,,,,,,,,,,25.93,33.67,,,,,,,,,
17-May-2015,18:15,17-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,201.24,,,,66.56,12.54,,,,46.24,14.38,,,25.79,1.88,,,,,,,,,,,,,26.09,33.44,,,,,,,,,
17-May-2015,18:30,17-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,303.3,,,,66.4,2.77,,,,46.24,14.38,,,25.79,1.89,,,,,,,,,,,,,26.73,33.14,,,,,,,,,
17-May-2015,18:45,17-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,48.05,,,,66.79,0.21,,,,46.24,14.38,,,26.15,1.89,,,,,,,,,,,,,27.35,32.86,,,,,,,,,
17-May-2015,19:00,17-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,51.01,,,,67.93,,,,,46.24,14.38,,,25.96,1.9,,,,,,,,,,,,,28.21,32.44,,,,,,,,,
17-May-2015,19:15,17-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,241.44,,,,66.64,,,,,46.24,14.38,,,25.92,1.93,,,,,,,,,,,,,28.11,32.07,,,,,,,,,
17-May-2015,19:30,17-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,202.93,,,,63.84,,,,,46.24,14.38,,,25.68,1.94,,,,,,,,,,,,,28.92,31.96,,,,,,,,,
17-May-2015,19:45,17-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,215.07,,,,63.01,,,,,46.24,14.38,,,25.8,1.92,,,,,,,,,,,,,27.9,31.84,,,,,,,,,
17-May-2015,20:00,17-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,274.5,,,,64.16,,,,,46.24,14.38,,,25.37,1.96,,,,,,,,,,,,,28.55,31.68,,,,,,,,,
17-May-2015,20:15,17-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,342.3,,,,65.88,,,,,46.24,14.38,,,25.16,1.95,,,,,,,,,,,,,29.07,31.61,,,,,,,,,
17-May-2015,20:30,17-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,236.39,,,,67.2,,,,,46.24,14.38,,,25.26,1.94,,,,,,,,,,,,,28.87,31.4,,,,,,,,,
17-May-2015,20:45,17-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,248.09,,,,66.98,,,,,46.24,14.38,,,25.06,1.92,,,,,,,,,,,,,27.8,31.31,,,,,,,,,
17-May-2015,21:00,17-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,68.2,,,,,46.24,14.38,,,25.08,1.96,,,,,,,,,,,,,28.73,31.13,,,,,,,,,
17-May-2015,21:15,17-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,69.62,,,,,46.24,14.38,,,24.91,1.99,,,,,,,,,,,,,28.27,31.02,,,,,,,,,
17-May-2015,21:30,17-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,70.97,,,,,46.24,14.38,,,25.1,1.94,,,,,,,,,,,,,28.57,30.96,,,,,,,,,
17-May-2015,21:45,17-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,72.29,,,,,46.24,14.38,,,24.95,1.97,,,,,,,,,,,,,28.19,30.8,,,,,,,,,
17-May-2015,22:00,17-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.68,,,,,46.24,14.38,,,24.8,1.98,,,,,,,,,,,,,28.14,30.63,,,,,,,,,
17-May-2015,22:15,17-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,74.98,,,,,46.24,14.38,,,24.96,1.98,,,,,,,,,,,,,28.58,30.39,,,,,,,,,
17-May-2015,22:30,17-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.2,,,,,46.24,14.38,,,25.13,1.95,,,,,,,,,,,,,28.22,30.29,,,,,,,,,
17-May-2015,22:45,17-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.08,,,,,46.24,14.38,,,24.95,1.95,,,,,,,,,,,,,28.36,30.38,,,,,,,,,
17-May-2015,23:00,17-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,53.4,,,,77.36,,,,,46.24,14.38,,,24.96,1.96,,,,,,,,,,,,,28.49,30.44,,,,,,,,,
17-May-2015,23:15,17-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.64,,,,,46.24,14.38,,,24.83,1.99,,,,,,,,,,,,,27.74,30.29,,,,,,,,,
17-May-2015,23:30,17-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.84,,,,,46.24,14.38,,,25.04,1.99,,,,,,,,,,,,,27.8,30.16,,,,,,,,,
17-May-2015,23:45,18-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,116.0,,,,77.77,,,,,46.24,14.38,,,24.92,1.99,,,,,,,,,,,,,27.92,30.08,,,,,,,,,
18-May-2015,00:00,18-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,213.0,,,,76.5,,,,,46.24,14.38,,,25.07,1.99,,,,,,,,,,,,,27.45,30.36,,,,,,,,,
18-May-2015,00:15,18-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,23.0,,,,76.52,,,,,46.24,14.38,,,24.88,1.99,,,,,,,,,,,,,27.84,30.31,,,,,,,,,
18-May-2015,00:30,18-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.21,,,,,46.24,14.38,,,25.0,1.96,,,,,,,,,,,,,27.97,30.06,,,,,,,,,
18-May-2015,00:45,18-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.99,,,,,46.24,14.38,,,24.95,1.92,,,,,,,,,,,,,26.57,30.14,,,,,,,,,
18-May-2015,01:00,18-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.53,,,,,46.24,14.38,,,25.09,1.92,,,,,,,,,,,,,26.02,30.1,,,,,,,,,
18-May-2015,01:15,18-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.84,,,,,46.24,14.38,,,25.11,1.92,,,,,,,,,,,,,25.46,30.0,,,,,,,,,
18-May-2015,01:30,18-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.11,,,,,46.24,14.38,,,25.23,1.91,,,,,,,,,,,,,25.55,29.99,,,,,,,,,
18-May-2015,01:45,18-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.29,,,,,46.24,14.38,,,25.48,1.87,,,,,,,,,,,,,25.52,29.93,,,,,,,,,
18-May-2015,02:00,18-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.66,,,,,46.24,14.38,,,25.44,1.86,,,,,,,,,,,,,24.71,29.87,,,,,,,,,
18-May-2015,02:15,18-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.05,,,,,46.24,14.38,,,25.81,1.87,,,,,,,,,,,,,25.31,29.78,,,,,,,,,
18-May-2015,02:30,18-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.15,,,,,46.24,14.38,,,25.82,1.89,,,,,,,,,,,,,25.18,29.53,,,,,,,,,
18-May-2015,02:45,18-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.39,,,,,46.24,14.38,,,25.84,1.9,,,,,,,,,,,,,25.09,29.38,,,,,,,,,
18-May-2015,03:00,18-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.3,,,,,46.24,14.38,,,25.91,1.89,,,,,,,,,,,,,24.57,29.24,,,,,,,,,
18-May-2015,03:15,18-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,27.0,,,,82.05,,,,,46.24,14.38,,,25.87,1.88,,,,,,,,,,,,,24.73,29.14,,,,,,,,,
18-May-2015,03:30,18-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.08,,,,,46.24,14.38,,,25.81,1.9,,,,,,,,,,,,,25.1,29.08,,,,,,,,,
18-May-2015,03:45,18-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.67,,,,,46.24,14.38,,,26.05,1.94,,,,,,,,,,,,,25.51,28.96,,,,,,,,,
18-May-2015,04:00,18-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.16,,,,,46.24,14.38,,,25.93,1.9,,,,,,,,,,,,,25.06,28.86,,,,,,,,,
18-May-2015,04:15,18-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.58,,,,,46.24,14.38,,,25.92,1.93,,,,,,,,,,,,,25.34,28.79,,,,,,,,,
18-May-2015,04:30,18-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.86,,,,,46.24,14.38,,,26.14,1.94,,,,,,,,,,,,,25.69,28.72,,,,,,,,,
18-May-2015,04:45,18-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.36,,,,,15.41,4.79,,,25.81,1.91,,,,,,,,,,,,,25.5,28.61,,,,,,,,,
18-May-2015,05:00,18-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.77,,,,,,,,,25.75,1.9,,,,,,,,,,,,,25.59,28.56,,,,,,,,,
18-May-2015,05:15,18-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.01,,,,,0.02,0.99,,,25.79,1.94,,,,,,,,,,,,,25.71,28.46,,,,,,,,,
18-May-2015,05:30,18-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.36,,,,,29.05,10.94,,,25.87,1.93,,,,,,,,,,,,,25.39,28.43,,,,,,,,,
18-May-2015,05:45,18-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.68,,,,,83.98,21.93,,,25.99,1.91,,,,,,,,,,,,,25.75,28.64,,,,,,,,,
18-May-2015,06:00,18-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.65,,,,,108.02,26.74,,,25.98,1.91,,,,,,,,,,,,,25.39,28.52,,,,,,,,,
18-May-2015,06:15,18-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.67,,,,,118.19,28.77,,,25.86,1.95,,,,,,,,,,,,,25.65,28.5,,,,,,,,,
18-May-2015,06:30,18-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.42,,,,,123.55,29.84,,,26.14,1.95,,,,,,,,,,,,,25.45,28.64,,,,,,,,,
18-May-2015,06:45,18-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,84.93,10.31,,,,125.78,30.29,,,25.73,1.96,,,,,,,,,,,,,26.2,28.85,,,,,,,,,
18-May-2015,07:00,18-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.96,39.0,,,,152.32,35.6,,,26.01,1.97,,,,,,,,,,,,,25.49,29.26,,,,,,,,,
18-May-2015,07:15,18-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,269.6,,,,81.94,70.97,,,,191.95,43.52,,,25.79,1.95,,,,,,,,,,,,,26.61,29.8,,,,,,,,,
18-May-2015,07:30,18-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,287.8,,,,79.7,121.83,,,,184.97,42.13,,,25.83,1.97,,,,,,,,,,,,,26.64,30.14,,,,,,,,,
18-May-2015,07:45,18-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,239.19,,,,78.63,193.12,,,,143.39,33.81,,,25.72,1.98,,,,,,,,,,,,,27.65,30.36,,,,,,,,,
18-May-2015,08:00,18-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,250.25,,,,77.74,250.57,,,,111.19,27.37,,,25.53,1.98,,,,,,,,,,,,,27.7,30.55,,,,,,,,,
18-May-2015,08:15,18-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,172.56,,,,75.35,270.25,,,,125.79,30.29,,,25.44,2.0,,,,,,,,,,,,,27.48,31.04,,,,,,,,,
18-May-2015,08:30,18-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,225.18,,,,73.44,334.43,,,,147.02,34.54,,,25.74,2.02,,,,,,,,,,,,,28.04,31.16,,,,,,,,,
18-May-2015,08:45,18-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,3.51,,,,71.29,385.01,,,,144.7,34.07,,,25.43,2.0,,,,,,,,,,,,,27.8,31.48,,,,,,,,,
18-May-2015,09:00,18-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,276.53,,,,68.91,448.75,,,,120.67,29.27,,,25.23,2.02,,,,,,,,,,,,,27.44,31.78,,,,,,,,,
18-May-2015,09:15,18-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,253.62,,,,66.5,462.96,,,,68.38,18.81,,,25.17,2.03,,,,,,,,,,,,,27.97,32.26,,,,,,,,,
18-May-2015,09:30,18-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,216.0,,,,66.88,458.24,,,,79.59,21.05,,,25.19,2.0,,,,,,,,,,,,,27.74,32.5,,,,,,,,,
18-May-2015,09:45,18-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,247.33,,,,66.03,522.19,,,,109.6,27.05,,,25.16,1.99,,,,,,,,,,,,,28.01,32.67,,,,,,,,,
18-May-2015,10:00,18-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,225.67,,,,62.55,556.2,,,,126.67,30.47,,,25.14,2.0,,,,,,,,,,,,,27.66,33.19,,,,,,,,,
18-May-2015,10:15,18-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,271.67,,,,60.8,597.41,,,,92.16,23.56,,,25.26,1.99,,,,,,,,,,,,,27.25,33.31,,,,,,,,,
18-May-2015,10:30,18-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,286.83,,,,59.51,637.93,,,,88.45,22.82,,,24.98,1.99,,,,,,,,,,,,,27.39,33.65,,,,,,,,,
18-May-2015,10:45,18-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,225.29,,,,56.66,672.74,,,,93.47,23.83,,,24.93,1.98,,,,,,,,,,,,,27.44,33.99,,,,,,,,,
18-May-2015,11:00,18-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,291.96,,,,56.08,692.66,,,,82.72,21.68,,,25.06,1.99,,,,,,,,,,,,,27.54,34.19,,,,,,,,,
18-May-2015,11:15,18-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,249.9,,,,54.2,717.18,,,,63.66,17.86,,,24.99,1.98,,,,,,,,,,,,,26.7,34.94,,,,,,,,,
18-May-2015,11:30,18-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,329.15,,,,52.66,736.02,,,,76.47,20.43,,,25.01,1.98,,,,,,,,,,,,,27.09,35.66,,,,,,,,,
18-May-2015,11:45,18-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,258.27,,,,53.87,770.82,,,,117.27,28.59,,,25.18,2.01,,,,,,,,,,,,,26.83,35.41,,,,,,,,,
18-May-2015,12:00,18-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,267.48,,,,55.71,785.68,,,,142.04,33.54,,,25.25,1.8,,,,,,,,,,,,,25.45,34.95,,,,,,,,,
18-May-2015,12:15,18-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.06,237.17,,,,56.86,782.42,,,,136.32,32.4,,,25.35,1.76,,,,,,,,,,,,,21.91,34.9,,,,,,,,,
18-May-2015,12:30,18-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.06,239.74,,,,57.19,786.93,,,,92.43,23.62,,,25.48,1.74,,,,,,,,,,,,,22.17,34.95,,,,,,,,,
18-May-2015,12:45,18-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.93,223.55,,,,56.7,719.63,,,,65.46,18.22,,,25.31,1.72,,,,,,,,,,,,,23.18,35.27,,,,,,,,,
18-May-2015,13:00,18-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,259.03,,,,54.51,697.44,,,,52.23,15.58,,,25.4,1.73,,,,,,,,,,,,,23.68,35.71,,,,,,,,,
18-May-2015,13:15,18-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,233.34,,,,51.18,720.65,,,,59.0,16.93,,,25.52,1.76,,,,,,,,,,,,,22.87,36.36,,,,,,,,,
18-May-2015,13:30,18-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,214.0,,,,49.8,666.47,,,,37.9,12.71,,,25.49,1.71,,,,,,,,,,,,,23.22,36.3,,,,,,,,,
18-May-2015,13:45,18-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.24,224.06,,,,51.35,625.46,,,,10.02,6.89,,,25.7,1.78,,,,,,,,,,,,,22.98,35.93,,,,,,,,,
18-May-2015,14:00,18-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.75,267.34,,,,52.45,575.52,,,,1.03,1.56,,,25.82,1.76,,,,,,,,,,,,,23.85,35.6,,,,,,,,,
18-May-2015,14:15,18-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.81,255.27,,,,51.16,567.15,,,,4.11,1.36,,,25.86,1.74,,,,,,,,,,,,,23.6,35.84,,,,,,,,,
18-May-2015,14:30,18-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,228.47,,,,50.57,381.46,,,,0.99,2.91,,,25.9,1.72,,,,,,,,,,,,,23.78,35.79,,,,,,,,,
18-May-2015,14:45,18-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,217.57,,,,49.58,351.15,,,,21.15,9.36,,,25.71,1.73,,,,,,,,,,,,,23.36,36.01,,,,,,,,,
18-May-2015,15:00,18-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,213.68,,,,49.15,184.82,,,,47.66,14.66,,,25.83,1.76,,,,,,,,,,,,,24.04,36.22,,,,,,,,,
18-May-2015,15:15,18-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.69,220.15,,,,49.3,267.95,,,,54.85,16.1,,,25.68,1.77,,,,,,,,,,,,,23.93,35.82,,,,,,,,,
18-May-2015,15:30,18-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,212.26,,,,49.17,134.89,,,,47.66,14.66,,,25.81,1.79,,,,,,,,,,,,,25.11,35.82,,,,,,,,,
18-May-2015,15:45,18-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.01,222.6,,,,49.67,122.89,,,,50.01,15.13,,,25.87,1.77,,,,,,,,,,,,,25.05,35.45,,,,,,,,,
18-May-2015,16:00,18-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.08,276.46,,,,50.86,70.67,,,,76.32,20.4,,,25.99,1.77,,,,,,,,,,,,,25.45,35.17,,,,,,,,,
18-May-2015,16:15,18-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,226.0,,,,51.97,65.77,,,,97.56,24.64,,,25.78,1.9,,,,,,,,,,,,,25.35,34.85,,,,,,,,,
18-May-2015,16:30,18-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,208.49,,,,52.39,92.73,,,,91.05,23.34,,,25.44,1.89,,,,,,,,,,,,,25.21,35.01,,,,,,,,,
18-May-2015,16:45,18-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,228.9,,,,53.29,57.14,,,,87.85,22.7,,,25.67,1.88,,,,,,,,,,,,,25.33,34.74,,,,,,,,,
18-May-2015,17:00,18-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.62,246.94,,,,54.73,48.25,,,,84.26,21.98,,,25.86,1.89,,,,,,,,,,,,,25.25,34.33,,,,,,,,,
