01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
18-May-2015,17:15,18-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.87,203.66,,,,56.12,40.69,,,,91.65,23.46,,,25.86,1.88,,,,,,,,,,,,,25.16,34.01,,,,,,,,,
18-May-2015,17:30,18-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.83,199.63,,,,57.9,34.69,,,,104.36,26.0,,,26.05,1.88,,,,,,,,,,,,,24.58,33.67,,,,,,,,,
18-May-2015,17:45,18-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,151.62,,,,58.16,25.96,,,,111.36,27.4,,,26.2,1.87,,,,,,,,,,,,,24.97,33.38,,,,,,,,,
18-May-2015,18:00,18-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,195.93,,,,59.57,18.18,,,,96.33,24.4,,,26.07,1.87,,,,,,,,,,,,,25.39,33.26,,,,,,,,,
18-May-2015,18:15,18-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,192.22,,,,60.7,9.19,,,,83.92,21.92,,,26.05,1.9,,,,,,,,,,,,,25.49,32.93,,,,,,,,,
18-May-2015,18:30,18-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,226.53,,,,61.88,1.26,,,,89.91,23.11,,,25.85,1.91,,,,,,,,,,,,,24.93,32.66,,,,,,,,,
18-May-2015,18:45,18-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,213.06,,,,63.44,,,,,95.88,24.31,,,25.87,1.86,,,,,,,,,,,,,25.34,32.36,,,,,,,,,
18-May-2015,19:00,18-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,257.61,,,,64.75,,,,,105.08,26.15,,,25.89,1.88,,,,,,,,,,,,,24.95,32.12,,,,,,,,,
18-May-2015,19:15,18-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,208.61,,,,65.91,,,,,90.88,23.31,,,26.03,1.89,,,,,,,,,,,,,25.6,31.86,,,,,,,,,
18-May-2015,19:30,18-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,241.79,,,,66.27,,,,,88.29,22.79,,,25.79,1.92,,,,,,,,,,,,,25.42,31.75,,,,,,,,,
18-May-2015,19:45,18-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,171.13,,,,67.54,,,,,95.32,24.2,,,25.79,1.9,,,,,,,,,,,,,25.87,31.48,,,,,,,,,
18-May-2015,20:00,18-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,286.97,,,,69.16,,,,,112.74,27.68,,,26.07,1.88,,,,,,,,,,,,,26.22,31.17,,,,,,,,,
18-May-2015,20:15,18-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,255.86,,,,70.19,,,,,120.29,29.19,,,26.09,1.93,,,,,,,,,,,,,27.24,31.13,,,,,,,,,
18-May-2015,20:30,18-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,310.18,,,,71.34,,,,,120.42,29.22,,,25.7,1.93,,,,,,,,,,,,,26.49,30.92,,,,,,,,,
18-May-2015,20:45,18-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,345.64,,,,71.3,,,,,137.59,32.65,,,25.8,1.91,,,,,,,,,,,,,26.47,30.89,,,,,,,,,
18-May-2015,21:00,18-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,271.72,,,,71.18,,,,,147.84,34.7,,,25.69,1.96,,,,,,,,,,,,,26.8,30.84,,,,,,,,,
18-May-2015,21:15,18-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,248.95,,,,71.46,,,,,120.24,29.18,,,25.62,1.95,,,,,,,,,,,,,26.72,30.78,,,,,,,,,
18-May-2015,21:30,18-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,282.96,,,,72.11,,,,,124.18,29.97,,,25.34,1.94,,,,,,,,,,,,,26.99,30.67,,,,,,,,,
18-May-2015,21:45,18-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,317.05,,,,72.17,,,,,130.87,31.31,,,25.16,1.98,,,,,,,,,,,,,26.65,30.66,,,,,,,,,
18-May-2015,22:00,18-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,194.35,,,,73.06,,,,,123.9,29.91,,,25.56,1.95,,,,,,,,,,,,,26.94,30.47,,,,,,,,,
18-May-2015,22:15,18-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,206.13,,,,73.56,,,,,102.54,25.64,,,25.29,1.96,,,,,,,,,,,,,26.38,30.34,,,,,,,,,
18-May-2015,22:30,18-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,282.0,,,,74.68,,,,,115.95,28.32,,,25.31,1.98,,,,,,,,,,,,,25.7,30.16,,,,,,,,,
18-May-2015,22:45,18-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.21,,,,,103.74,25.88,,,25.34,1.97,,,,,,,,,,,,,26.25,29.75,,,,,,,,,
18-May-2015,23:00,18-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.36,,,,,99.1,24.95,,,25.02,1.97,,,,,,,,,,,,,26.28,29.86,,,,,,,,,
18-May-2015,23:15,18-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,182.0,,,,77.21,,,,,80.86,21.3,,,25.1,1.99,,,,,,,,,,,,,26.4,29.75,,,,,,,,,
18-May-2015,23:30,18-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,179.77,,,,77.15,,,,,98.59,24.85,,,24.97,1.98,,,,,,,,,,,,,25.56,29.68,,,,,,,,,
18-May-2015,23:45,19-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.57,,,,,121.16,29.36,,,25.03,1.98,,,,,,,,,,,,,25.41,29.49,,,,,,,,,
19-May-2015,00:00,19-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.27,,,,,111.9,27.51,,,25.22,1.98,,,,,,,,,,,,,26.03,29.4,,,,,,,,,
19-May-2015,00:15,19-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.43,,,,,87.71,22.67,,,24.97,1.99,,,,,,,,,,,,,25.73,29.69,,,,,,,,,
19-May-2015,00:30,19-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,291.0,,,,78.62,,,,,67.46,18.62,,,25.03,1.96,,,,,,,,,,,,,25.59,29.64,,,,,,,,,
19-May-2015,00:45,19-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.34,,,,,84.52,22.04,,,25.25,1.96,,,,,,,,,,,,,25.35,29.48,,,,,,,,,
19-May-2015,01:00,19-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.98,,,,,96.11,24.35,,,25.11,1.96,,,,,,,,,,,,,25.72,29.38,,,,,,,,,
19-May-2015,01:15,19-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.45,,,,,110.3,27.19,,,25.18,1.98,,,,,,,,,,,,,25.37,29.3,,,,,,,,,
19-May-2015,01:30,19-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.75,,,,,94.43,24.02,,,25.36,1.97,,,,,,,,,,,,,25.01,29.3,,,,,,,,,
19-May-2015,01:45,19-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,6.0,,,,80.7,,,,,92.19,23.57,,,25.37,1.98,,,,,,,,,,,,,24.96,29.3,,,,,,,,,
19-May-2015,02:00,19-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,6.0,,,,80.61,,,,,67.72,18.68,,,25.07,1.93,,,,,,,,,,,,,24.38,29.19,,,,,,,,,
19-May-2015,02:15,19-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.98,,,,,51.68,15.47,,,24.97,1.92,,,,,,,,,,,,,23.24,29.18,,,,,,,,,
19-May-2015,02:30,19-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.63,,,,,25.75,10.28,,,25.21,1.89,,,,,,,,,,,,,22.88,29.29,,,,,,,,,
19-May-2015,02:45,19-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.97,,,,,8.73,6.88,,,25.38,1.91,,,,,,,,,,,,,23.18,29.2,,,,,,,,,
19-May-2015,03:00,19-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.19,,,,,0.88,4.91,,,25.67,1.88,,,,,,,,,,,,,23.34,29.13,,,,,,,,,
19-May-2015,03:15,19-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.77,,,,,3.47,5.8,,,25.71,1.9,,,,,,,,,,,,,23.3,29.24,,,,,,,,,
19-May-2015,03:30,19-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.14,,,,,11.37,7.41,,,25.82,1.92,,,,,,,,,,,,,23.44,29.16,,,,,,,,,
19-May-2015,03:45,19-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.16,,,,,33.44,11.82,,,25.67,1.91,,,,,,,,,,,,,23.83,29.11,,,,,,,,,
19-May-2015,04:00,19-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.69,,,,,37.3,12.59,,,25.8,1.94,,,,,,,,,,,,,22.94,29.08,,,,,,,,,
19-May-2015,04:15,19-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.97,,,,,51.66,15.46,,,25.81,1.94,,,,,,,,,,,,,23.77,28.92,,,,,,,,,
19-May-2015,04:30,19-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.06,,,,,58.8,16.89,,,25.88,1.94,,,,,,,,,,,,,23.82,28.88,,,,,,,,,
19-May-2015,04:45,19-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.6,,,,,59.37,17.01,,,26.08,1.94,,,,,,,,,,,,,23.36,28.78,,,,,,,,,
19-May-2015,05:00,19-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.83,,,,,73.3,19.79,,,25.83,1.94,,,,,,,,,,,,,23.79,28.7,,,,,,,,,
19-May-2015,05:15,19-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.35,,,,,78.52,20.84,,,25.86,1.93,,,,,,,,,,,,,23.9,28.63,,,,,,,,,
19-May-2015,05:30,19-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.62,,,,,89.58,23.05,,,25.89,1.93,,,,,,,,,,,,,24.43,28.6,,,,,,,,,
19-May-2015,05:45,19-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.54,,,,,94.12,23.96,,,25.82,1.94,,,,,,,,,,,,,23.96,28.7,,,,,,,,,
19-May-2015,06:00,19-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.19,,,,,102.93,25.72,,,25.75,1.94,,,,,,,,,,,,,24.38,28.68,,,,,,,,,
19-May-2015,06:15,19-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.31,,,,,111.0,27.33,,,25.82,1.94,,,,,,,,,,,,,23.86,28.63,,,,,,,,,
19-May-2015,06:30,19-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.91,,,,,120.71,29.27,,,25.85,1.93,,,,,,,,,,,,,24.33,28.6,,,,,,,,,
19-May-2015,06:45,19-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.63,6.72,,,,127.29,30.59,,,26.16,1.95,,,,,,,,,,,,,24.72,28.69,,,,,,,,,
19-May-2015,07:00,19-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.71,33.94,,,,130.91,31.31,,,25.82,1.93,,,,,,,,,,,,,24.17,28.94,,,,,,,,,
19-May-2015,07:15,19-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.06,74.32,,,,149.08,34.95,,,26.04,1.97,,,,,,,,,,,,,24.23,29.41,,,,,,,,,
19-May-2015,07:30,19-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,202.0,,,,78.38,135.9,,,,146.19,34.37,,,25.95,1.95,,,,,,,,,,,,,25.04,30.08,,,,,,,,,
19-May-2015,07:45,19-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,214.02,,,,75.88,144.22,,,,111.64,27.46,,,25.88,1.98,,,,,,,,,,,,,24.65,30.42,,,,,,,,,
19-May-2015,08:00,19-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,244.8,,,,75.22,227.76,,,,61.25,17.38,,,25.97,1.98,,,,,,,,,,,,,24.65,30.32,,,,,,,,,
19-May-2015,08:15,19-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,239.03,,,,74.6,170.85,,,,63.88,17.91,,,25.96,2.4,,,,,,,,,,,,,25.76,30.46,,,,,,,,,
19-May-2015,08:30,19-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,253.66,,,,74.54,254.52,,,,117.08,28.55,,,25.87,2.3,,,,,,,,,,,,,26.25,30.51,,,,,,,,,
19-May-2015,08:45,19-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,281.34,,,,71.53,245.57,,,,168.32,38.8,,,25.99,2.13,,,,,,,,,,,,,26.36,31.25,,,,,,,,,
19-May-2015,09:00,19-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,253.53,,,,71.55,341.64,,,,152.18,35.57,,,26.01,1.93,,,,,,,,,,,,,27.08,31.06,,,,,,,,,
19-May-2015,09:15,19-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,358.03,,,,69.02,400.33,,,,116.75,28.48,,,25.75,2.99,,,,,,,,,,,,,26.84,31.58,,,,,,,,,
19-May-2015,09:30,19-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,226.59,,,,67.0,376.12,,,,117.93,28.72,,,25.47,2.57,,,,,,,,,,,,,27.02,32.18,,,,,,,,,
19-May-2015,09:45,19-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,241.3,,,,67.34,382.03,,,,156.56,36.44,,,25.41,2.35,,,,,,,,,,,,,27.54,32.07,,,,,,,,,
19-May-2015,10:00,19-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,262.02,,,,66.56,533.67,,,,163.76,37.88,,,25.7,2.82,,,,,,,,,,,,,27.64,31.91,,,,,,,,,
19-May-2015,10:15,19-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,334.49,,,,60.85,623.09,,,,154.85,36.1,,,25.56,3.27,,,,,,,,,,,,,26.67,33.37,,,,,,,,,
19-May-2015,10:30,19-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,287.1,,,,61.18,631.67,,,,128.1,30.75,,,25.2,2.61,,,,,,,,,,,,,26.38,33.33,,,,,,,,,
19-May-2015,10:45,19-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,306.32,,,,60.73,592.08,,,,100.21,25.17,,,25.92,3.39,,,,,,,,,,,,,25.79,33.26,,,,,,,,,
19-May-2015,11:00,19-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,230.78,,,,59.34,709.62,,,,74.23,19.98,,,25.37,2.38,,,,,,,,,,,,,26.38,33.74,,,,,,,,,
19-May-2015,11:15,19-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.8,290.67,,,,59.28,781.8,,,,75.88,20.31,,,25.25,4.73,,,,,,,,,,,,,25.55,33.9,,,,,,,,,
19-May-2015,11:30,19-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,255.47,,,,58.96,699.48,,,,92.53,23.64,,,25.42,2.03,,,,,,,,,,,,,25.6,33.91,,,,,,,,,
19-May-2015,11:45,19-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,236.51,,,,58.59,709.47,,,,100.29,25.19,,,25.33,2.05,,,,,,,,,,,,,25.55,33.78,,,,,,,,,
19-May-2015,12:00,19-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,275.99,,,,56.4,713.13,,,,87.59,22.65,,,25.53,2.05,,,,,,,,,,,,,26.02,34.48,,,,,,,,,
19-May-2015,12:15,19-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,277.09,,,,56.15,760.16,,,,63.52,17.84,,,25.8,2.03,,,,,,,,,,,,,26.24,34.49,,,,,,,,,
19-May-2015,12:30,19-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.1,248.33,,,,55.82,758.23,,,,45.24,14.18,,,25.43,2.03,,,,,,,,,,,,,26.5,34.41,,,,,,,,,
19-May-2015,12:45,19-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.85,294.04,,,,54.48,788.67,,,,50.19,15.17,,,26.0,2.03,,,,,,,,,,,,,27.18,34.7,,,,,,,,,
19-May-2015,13:00,19-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.52,254.47,,,,53.68,751.97,,,,71.67,19.47,,,25.67,2.04,,,,,,,,,,,,,26.87,35.0,,,,,,,,,
19-May-2015,13:15,19-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.95,245.77,,,,52.83,724.52,,,,80.07,21.15,,,25.6,2.04,,,,,,,,,,,,,27.19,35.15,,,,,,,,,
19-May-2015,13:30,19-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.14,235.27,,,,54.29,655.59,,,,79.25,20.98,,,25.5,2.06,,,,,,,,,,,,,27.39,34.73,,,,,,,,,
19-May-2015,13:45,19-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.9,249.03,,,,54.3,640.9,,,,60.62,17.26,,,25.77,2.03,,,,,,,,,,,,,27.87,34.8,,,,,,,,,
19-May-2015,14:00,19-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.92,238.04,,,,53.63,601.3,,,,61.72,17.48,,,25.6,2.02,,,,,,,,,,,,,27.72,35.09,,,,,,,,,
19-May-2015,14:15,19-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.08,286.32,,,,54.79,549.42,,,,57.66,16.66,,,25.44,2.06,,,,,,,,,,,,,27.5,34.66,,,,,,,,,
19-May-2015,14:30,19-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.31,231.95,,,,55.32,383.17,,,,59.51,17.03,,,25.51,2.01,,,,,,,,,,,,,26.86,34.81,,,,,,,,,
19-May-2015,14:45,19-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.67,261.6,,,,54.75,331.93,,,,61.81,17.49,,,25.61,2.01,,,,,,,,,,,,,26.96,34.89,,,,,,,,,
19-May-2015,15:00,19-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.01,237.71,,,,55.83,215.71,,,,60.58,17.25,,,25.86,2.02,,,,,,,,,,,,,26.17,34.68,,,,,,,,,
19-May-2015,15:15,19-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.12,204.49,,,,57.08,260.85,,,,46.53,14.44,,,25.58,1.99,,,,,,,,,,,,,27.28,34.5,,,,,,,,,
19-May-2015,15:30,19-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.75,244.31,,,,57.78,146.05,,,,52.93,15.72,,,25.78,2.04,,,,,,,,,,,,,26.59,34.46,,,,,,,,,
19-May-2015,15:45,19-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.97,255.89,,,,58.39,141.95,,,,63.15,17.76,,,25.71,2.0,,,,,,,,,,,,,26.74,34.21,,,,,,,,,
19-May-2015,16:00,19-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.75,235.59,,,,59.07,84.71,,,,72.52,19.64,,,25.73,2.0,,,,,,,,,,,,,26.69,33.96,,,,,,,,,
19-May-2015,16:15,19-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.96,250.08,,,,58.8,72.56,,,,76.28,20.39,,,25.76,2.0,,,,,,,,,,,,,26.47,34.0,,,,,,,,,
19-May-2015,16:30,19-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.01,252.2,,,,59.31,115.8,,,,76.11,20.35,,,26.02,2.01,,,,,,,,,,,,,26.8,33.75,,,,,,,,,
19-May-2015,16:45,19-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.22,227.99,,,,59.93,74.88,,,,68.6,18.85,,,26.22,2.03,,,,,,,,,,,,,26.22,33.47,,,,,,,,,
19-May-2015,17:00,19-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,253.45,,,,60.22,53.34,,,,67.02,18.54,,,26.04,2.03,,,,,,,,,,,,,26.87,33.52,,,,,,,,,
19-May-2015,17:15,19-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.11,216.71,,,,60.86,42.32,,,,93.48,23.83,,,26.07,2.03,,,,,,,,,,,,,27.0,33.35,,,,,,,,,
19-May-2015,17:30,19-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.93,202.6,,,,61.71,36.74,,,,103.1,25.75,,,25.88,2.05,,,,,,,,,,,,,27.64,33.06,,,,,,,,,
19-May-2015,17:45,19-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,236.88,,,,60.76,28.67,,,,108.49,26.83,,,26.32,2.05,,,,,,,,,,,,,26.38,33.2,,,,,,,,,
19-May-2015,18:00,19-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,198.1,,,,59.82,21.7,,,,89.41,23.01,,,25.95,2.03,,,,,,,,,,,,,26.84,32.99,,,,,,,,,
19-May-2015,18:15,19-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,166.99,,,,60.55,11.84,,,,79.33,21.0,,,26.21,2.03,,,,,,,,,,,,,26.82,32.86,,,,,,,,,
19-May-2015,18:30,19-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,116.24,,,,62.46,3.96,,,,73.09,19.75,,,26.1,2.03,,,,,,,,,,,,,27.73,32.57,,,,,,,,,
19-May-2015,18:45,19-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,196.8,,,,63.69,0.35,,,,84.98,22.13,,,26.05,2.04,,,,,,,,,,,,,27.0,32.23,,,,,,,,,
19-May-2015,19:00,19-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,280.76,,,,64.46,,,,,103.06,25.74,,,26.11,2.01,,,,,,,,,,,,,26.5,31.98,,,,,,,,,
19-May-2015,19:15,19-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,332.97,,,,66.44,,,,,113.43,27.82,,,25.99,2.01,,,,,,,,,,,,,26.39,31.69,,,,,,,,,
19-May-2015,19:30,19-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,209.88,,,,68.7,,,,,123.63,29.86,,,26.02,2.04,,,,,,,,,,,,,26.94,31.48,,,,,,,,,
