01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
19-May-2015,19:45,19-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,233.11,,,,69.36,,,,,121.48,29.43,,,26.08,2.03,,,,,,,,,,,,,26.46,31.3,,,,,,,,,
19-May-2015,20:00,19-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,237.92,,,,69.96,,,,,116.92,28.52,,,25.95,2.05,,,,,,,,,,,,,26.93,31.16,,,,,,,,,
19-May-2015,20:15,19-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,211.62,,,,70.44,,,,,117.0,28.53,,,25.93,2.0,,,,,,,,,,,,,26.35,31.09,,,,,,,,,
19-May-2015,20:30,19-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,266.67,,,,70.64,,,,,104.36,26.0,,,26.12,2.04,,,,,,,,,,,,,26.7,30.91,,,,,,,,,
19-May-2015,20:45,19-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,236.68,,,,71.26,,,,,100.58,25.25,,,26.14,2.04,,,,,,,,,,,,,26.7,30.85,,,,,,,,,
19-May-2015,21:00,19-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,235.75,,,,71.7,,,,,108.35,26.8,,,26.13,2.06,,,,,,,,,,,,,28.28,30.79,,,,,,,,,
19-May-2015,21:15,19-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,186.86,,,,71.81,,,,,123.69,29.87,,,25.96,2.01,,,,,,,,,,,,,28.8,30.64,,,,,,,,,
19-May-2015,21:30,19-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,0.32,,,,71.9,,,,,113.86,27.9,,,25.82,2.06,,,,,,,,,,,,,28.82,30.62,,,,,,,,,
19-May-2015,21:45,19-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,207.54,,,,72.34,,,,,99.25,24.98,,,26.0,2.1,,,,,,,,,,,,,27.95,30.58,,,,,,,,,
19-May-2015,22:00,19-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,183.08,,,,72.88,,,,,112.12,27.56,,,25.75,2.1,,,,,,,,,,,,,28.71,30.35,,,,,,,,,
19-May-2015,22:15,19-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,152.0,,,,73.39,,,,,123.16,29.76,,,25.58,2.09,,,,,,,,,,,,,28.58,30.11,,,,,,,,,
19-May-2015,22:30,19-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,152.0,,,,74.1,,,,,116.78,28.49,,,25.52,2.12,,,,,,,,,,,,,28.95,29.95,,,,,,,,,
19-May-2015,22:45,19-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,171.0,,,,74.58,,,,,116.3,28.39,,,25.34,2.06,,,,,,,,,,,,,28.43,29.93,,,,,,,,,
19-May-2015,23:00,19-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.4,,,,,115.71,28.27,,,25.25,2.12,,,,,,,,,,,,,28.06,29.82,,,,,,,,,
19-May-2015,23:15,19-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.35,,,,,105.61,26.25,,,25.47,2.11,,,,,,,,,,,,,28.18,29.88,,,,,,,,,
19-May-2015,23:30,19-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,340.0,,,,77.0,,,,,97.71,24.67,,,25.08,2.12,,,,,,,,,,,,,28.06,29.71,,,,,,,,,
19-May-2015,23:45,20-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.3,,,,,104.1,25.95,,,25.33,2.1,,,,,,,,,,,,,27.9,29.8,,,,,,,,,
20-May-2015,00:00,20-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.54,,,,,121.77,29.49,,,25.2,2.1,,,,,,,,,,,,,27.19,29.71,,,,,,,,,
20-May-2015,00:15,20-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,229.0,,,,77.68,,,,,111.38,27.41,,,25.01,2.14,,,,,,,,,,,,,28.27,29.5,,,,,,,,,
20-May-2015,00:30,20-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,262.0,,,,77.53,,,,,97.03,24.54,,,25.18,2.1,,,,,,,,,,,,,27.72,29.49,,,,,,,,,
20-May-2015,00:45,20-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,182.65,,,,77.43,,,,,73.32,19.8,,,25.18,2.11,,,,,,,,,,,,,27.54,29.63,,,,,,,,,
20-May-2015,01:00,20-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,205.0,,,,77.37,,,,,71.32,19.4,,,25.21,2.11,,,,,,,,,,,,,27.6,29.68,,,,,,,,,
20-May-2015,01:15,20-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.43,,,,,73.38,19.81,,,24.95,2.13,,,,,,,,,,,,,27.27,29.44,,,,,,,,,
20-May-2015,01:30,20-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.48,,,,,68.66,18.86,,,25.2,2.13,,,,,,,,,,,,,26.94,29.45,,,,,,,,,
20-May-2015,01:45,20-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.02,,,,,63.57,17.85,,,25.3,2.12,,,,,,,,,,,,,26.87,29.34,,,,,,,,,
20-May-2015,02:00,20-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.57,,,,,43.46,13.82,,,25.09,2.13,,,,,,,,,,,,,27.38,29.17,,,,,,,,,
20-May-2015,02:15,20-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.05,,,,,60.56,17.24,,,25.39,2.08,,,,,,,,,,,,,26.87,29.1,,,,,,,,,
20-May-2015,02:30,20-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,1.0,,,,79.0,,,,,64.11,17.95,,,25.26,2.15,,,,,,,,,,,,,26.31,29.07,,,,,,,,,
20-May-2015,02:45,20-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.93,,,,,65.38,18.21,,,25.14,2.08,,,,,,,,,,,,,26.65,29.29,,,,,,,,,
20-May-2015,03:00,20-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,8.0,,,,77.12,,,,,44.15,13.96,,,25.26,2.1,,,,,,,,,,,,,25.85,29.38,,,,,,,,,
20-May-2015,03:15,20-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.5,,,,,24.94,10.12,,,25.35,2.08,,,,,,,,,,,,,24.89,29.31,,,,,,,,,
20-May-2015,03:30,20-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.39,,,,,1.78,4.01,,,25.28,2.03,,,,,,,,,,,,,24.1,29.22,,,,,,,,,
20-May-2015,03:45,20-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.91,,,,,,0.13,,,25.35,2.03,,,,,,,,,,,,,24.89,29.07,,,,,,,,,
20-May-2015,04:00,20-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.47,,,,,0.93,3.41,,,25.41,2.03,,,,,,,,,,,,,24.41,28.97,,,,,,,,,
20-May-2015,04:15,20-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.82,,,,,21.05,9.34,,,25.69,2.05,,,,,,,,,,,,,24.74,28.96,,,,,,,,,
20-May-2015,04:30,20-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.98,,,,,24.3,9.99,,,25.61,2.01,,,,,,,,,,,,,24.46,28.98,,,,,,,,,
20-May-2015,04:45,20-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.51,,,,,27.79,10.69,,,25.89,2.04,,,,,,,,,,,,,24.54,28.91,,,,,,,,,
20-May-2015,05:00,20-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.91,,,,,62.42,17.62,,,25.98,2.04,,,,,,,,,,,,,24.86,28.87,,,,,,,,,
20-May-2015,05:15,20-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.92,,,,,79.21,20.97,,,26.17,2.04,,,,,,,,,,,,,24.61,28.8,,,,,,,,,
20-May-2015,05:30,20-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.28,,,,,82.53,21.64,,,26.0,2.06,,,,,,,,,,,,,25.01,28.77,,,,,,,,,
20-May-2015,05:45,20-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.36,,,,,58.19,16.77,,,25.9,2.03,,,,,,,,,,,,,25.16,28.69,,,,,,,,,
20-May-2015,06:00,20-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.75,,,,,64.16,17.96,,,26.05,2.07,,,,,,,,,,,,,25.19,28.61,,,,,,,,,
20-May-2015,06:15,20-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.97,,,,,85.64,22.26,,,26.17,2.05,,,,,,,,,,,,,25.37,28.69,,,,,,,,,
20-May-2015,06:30,20-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.89,0.11,,,,103.16,25.76,,,25.99,2.06,,,,,,,,,,,,,25.14,28.74,,,,,,,,,
20-May-2015,06:45,20-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.62,11.6,,,,110.15,27.16,,,26.02,2.06,,,,,,,,,,,,,24.93,28.96,,,,,,,,,
20-May-2015,07:00,20-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,162.41,,,,80.36,42.89,,,,102.47,25.63,,,26.3,2.08,,,,,,,,,,,,,25.42,29.35,,,,,,,,,
20-May-2015,07:15,20-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,10.49,,,,77.83,77.52,,,,117.71,28.67,,,25.93,2.08,,,,,,,,,,,,,25.22,29.67,,,,,,,,,
20-May-2015,07:30,20-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,185.0,,,,75.87,144.23,,,,116.84,28.5,,,25.91,2.09,,,,,,,,,,,,,25.37,30.11,,,,,,,,,
20-May-2015,07:45,20-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,205.95,,,,74.04,93.91,,,,81.9,21.51,,,26.09,2.06,,,,,,,,,,,,,25.8,30.45,,,,,,,,,
20-May-2015,08:00,20-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,215.49,,,,73.88,107.87,,,,41.14,13.36,,,25.97,2.07,,,,,,,,,,,,,25.71,30.45,,,,,,,,,
20-May-2015,08:15,20-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,182.0,,,,72.17,252.21,,,,45.81,14.29,,,25.89,2.06,,,,,,,,,,,,,25.32,30.77,,,,,,,,,
20-May-2015,08:30,20-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,6.0,,,,68.83,251.05,,,,78.44,20.82,,,26.19,2.06,,,,,,,,,,,,,25.5,31.64,,,,,,,,,
20-May-2015,08:45,20-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,274.94,,,,67.89,178.36,,,,62.96,17.72,,,25.88,2.08,,,,,,,,,,,,,25.93,31.67,,,,,,,,,
20-May-2015,09:00,20-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,221.45,,,,68.18,242.96,,,,55.98,16.33,,,26.04,2.04,,,,,,,,,,,,,25.8,31.53,,,,,,,,,
20-May-2015,09:15,20-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,165.0,,,,68.15,153.16,,,,67.44,18.62,,,26.13,2.05,,,,,,,,,,,,,25.99,31.9,,,,,,,,,
20-May-2015,09:30,20-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,344.0,,,,65.85,345.04,,,,97.7,24.67,,,25.98,2.06,,,,,,,,,,,,,26.58,31.95,,,,,,,,,
20-May-2015,09:45,20-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,78.61,,,,59.98,543.49,,,,120.32,29.2,,,25.99,2.05,,,,,,,,,,,,,27.57,33.05,,,,,,,,,
20-May-2015,10:00,20-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,252.5,,,,58.34,462.52,,,,130.07,31.15,,,25.91,2.1,,,,,,,,,,,,,27.67,33.24,,,,,,,,,
20-May-2015,10:15,20-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,0.79,,,,57.83,549.68,,,,115.29,28.19,,,26.14,2.1,,,,,,,,,,,,,27.55,33.59,,,,,,,,,
20-May-2015,10:30,20-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,35.18,,,,55.64,584.17,,,,91.58,23.45,,,25.96,2.12,,,,,,,,,,,,,27.53,34.22,,,,,,,,,
20-May-2015,10:45,20-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,60.6,,,,54.68,727.71,,,,103.16,25.76,,,25.93,2.11,,,,,,,,,,,,,27.56,34.46,,,,,,,,,
20-May-2015,11:00,20-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,248.65,,,,54.05,751.37,,,,134.05,31.94,,,25.87,2.13,,,,,,,,,,,,,27.67,34.57,,,,,,,,,
20-May-2015,11:15,20-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,237.91,,,,53.45,794.62,,,,121.86,29.5,,,25.8,2.11,,,,,,,,,,,,,27.84,34.54,,,,,,,,,
20-May-2015,11:30,20-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,274.55,,,,53.12,785.3,,,,99.27,24.99,,,25.64,2.1,,,,,,,,,,,,,27.27,34.97,,,,,,,,,
20-May-2015,11:45,20-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.84,250.51,,,,54.65,797.24,,,,77.76,20.68,,,25.66,2.12,,,,,,,,,,,,,27.46,34.75,,,,,,,,,
20-May-2015,12:00,20-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,232.74,,,,55.65,798.81,,,,93.58,23.85,,,25.82,2.12,,,,,,,,,,,,,27.02,34.89,,,,,,,,,
20-May-2015,12:15,20-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.28,253.68,,,,57.02,781.03,,,,99.53,25.04,,,25.82,2.1,,,,,,,,,,,,,27.04,34.41,,,,,,,,,
20-May-2015,12:30,20-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,256.7,,,,56.72,789.68,,,,105.17,26.17,,,25.68,2.11,,,,,,,,,,,,,26.67,34.74,,,,,,,,,
20-May-2015,12:45,20-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.69,248.75,,,,55.68,785.08,,,,89.23,22.98,,,25.57,2.1,,,,,,,,,,,,,26.25,35.03,,,,,,,,,
20-May-2015,13:00,20-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.93,255.04,,,,56.0,740.88,,,,73.88,19.91,,,25.84,2.1,,,,,,,,,,,,,26.56,35.07,,,,,,,,,
20-May-2015,13:15,20-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,299.44,,,,55.76,676.66,,,,73.71,19.87,,,25.78,2.11,,,,,,,,,,,,,26.09,35.1,,,,,,,,,
20-May-2015,13:30,20-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,200.97,,,,54.95,612.23,,,,81.89,21.51,,,25.63,2.1,,,,,,,,,,,,,27.31,35.47,,,,,,,,,
20-May-2015,13:45,20-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,245.58,,,,55.87,621.68,,,,76.77,20.49,,,25.61,2.11,,,,,,,,,,,,,26.32,35.22,,,,,,,,,
20-May-2015,14:00,20-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,235.32,,,,56.49,568.46,,,,53.32,15.8,,,25.78,2.12,,,,,,,,,,,,,25.76,34.9,,,,,,,,,
20-May-2015,14:15,20-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,260.3,,,,55.38,541.19,,,,44.5,14.03,,,25.57,2.14,,,,,,,,,,,,,25.68,35.24,,,,,,,,,
20-May-2015,14:30,20-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.09,260.12,,,,55.83,412.86,,,,57.14,16.56,,,25.88,2.13,,,,,,,,,,,,,25.98,34.78,,,,,,,,,
20-May-2015,14:45,20-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.86,239.91,,,,56.11,315.27,,,,74.47,20.03,,,25.77,2.17,,,,,,,,,,,,,26.15,34.74,,,,,,,,,
20-May-2015,15:00,20-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,221.52,,,,56.14,194.42,,,,87.78,22.69,,,25.5,2.1,,,,,,,,,,,,,26.07,34.68,,,,,,,,,
20-May-2015,15:15,20-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,223.36,,,,56.11,276.18,,,,68.81,18.89,,,25.54,2.13,,,,,,,,,,,,,26.19,34.9,,,,,,,,,
20-May-2015,15:30,20-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,237.81,,,,56.42,148.57,,,,57.32,16.6,,,25.64,2.16,,,,,,,,,,,,,26.22,34.79,,,,,,,,,
20-May-2015,15:45,20-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,211.76,,,,57.12,124.74,,,,48.49,14.83,,,25.65,2.11,,,,,,,,,,,,,24.99,34.56,,,,,,,,,
20-May-2015,16:00,20-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,208.24,,,,57.34,82.42,,,,37.18,12.57,,,25.62,2.12,,,,,,,,,,,,,24.93,34.41,,,,,,,,,
20-May-2015,16:15,20-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-May-2015,16:30,20-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-May-2015,16:45,20-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,219.67,,,,57.81,74.37,,,,36.68,12.47,,,140.48,2.14,,,,,,,,,,,,,20.95,34.02,,,,,,,,,
20-May-2015,17:00,20-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.68,238.73,,,,58.57,58.49,,,,8.99,5.36,,,57.78,2.17,,,,,,,,,,,,,23.83,34.08,,,,,,,,,
20-May-2015,17:15,20-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.99,221.63,,,,59.94,50.71,,,,,,,,33.5,2.21,,,,,,,,,,,,,23.86,33.58,,,,,,,,,
20-May-2015,17:30,20-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.55,250.17,,,,60.94,43.41,,,,,,,,27.66,2.21,,,,,,,,,,,,,24.98,33.29,,,,,,,,,
20-May-2015,17:45,20-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,250.81,,,,61.61,38.45,,,,2.34,1.85,,,26.25,2.19,,,,,,,,,,,,,25.0,33.07,,,,,,,,,
20-May-2015,18:00,20-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,228.0,,,,62.44,25.08,,,,57.84,16.7,,,26.12,2.22,,,,,,,,,,,,,25.47,32.83,,,,,,,,,
20-May-2015,18:15,20-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.66,200.87,,,,63.11,14.95,,,,107.27,26.59,,,26.0,2.22,,,,,,,,,,,,,25.66,32.52,,,,,,,,,
20-May-2015,18:30,20-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,199.94,,,,63.94,4.46,,,,112.94,27.72,,,25.94,2.27,,,,,,,,,,,,,25.74,32.21,,,,,,,,,
20-May-2015,18:45,20-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,241.69,,,,65.48,0.19,,,,94.56,24.04,,,25.53,2.25,,,,,,,,,,,,,26.14,32.01,,,,,,,,,
20-May-2015,19:00,20-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,273.95,,,,66.4,,,,,90.14,23.16,,,25.78,2.23,,,,,,,,,,,,,26.68,31.72,,,,,,,,,
20-May-2015,19:15,20-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,211.31,,,,68.05,,,,,107.13,26.56,,,25.35,2.23,,,,,,,,,,,,,26.76,31.58,,,,,,,,,
20-May-2015,19:30,20-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,204.29,,,,69.13,,,,,138.47,32.83,,,25.61,2.24,,,,,,,,,,,,,26.43,31.21,,,,,,,,,
20-May-2015,19:45,20-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,196.61,,,,70.55,,,,,150.76,35.28,,,25.19,2.23,,,,,,,,,,,,,26.43,31.07,,,,,,,,,
20-May-2015,20:00,20-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,226.23,,,,72.31,,,,,150.84,35.3,,,25.4,2.25,,,,,,,,,,,,,26.71,30.9,,,,,,,,,
20-May-2015,20:15,20-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,238.89,,,,73.09,,,,,140.97,33.33,,,25.34,2.24,,,,,,,,,,,,,26.11,30.79,,,,,,,,,
20-May-2015,20:30,20-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,283.82,,,,73.45,,,,,128.81,30.89,,,25.16,2.23,,,,,,,,,,,,,26.19,30.72,,,,,,,,,
20-May-2015,20:45,20-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,266.86,,,,73.62,,,,,113.4,27.81,,,25.07,2.25,,,,,,,,,,,,,25.67,30.61,,,,,,,,,
20-May-2015,21:00,20-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,285.76,,,,74.01,,,,,118.15,28.76,,,24.96,2.23,,,,,,,,,,,,,26.23,30.59,,,,,,,,,
20-May-2015,21:15,20-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,350.29,,,,74.6,,,,,127.43,30.62,,,25.06,2.25,,,,,,,,,,,,,26.1,30.5,,,,,,,,,
20-May-2015,21:30,20-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,179.51,,,,75.4,,,,,124.05,29.94,,,24.96,2.25,,,,,,,,,,,,,25.79,30.34,,,,,,,,,
20-May-2015,21:45,20-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.32,,,,,100.99,25.33,,,25.01,2.24,,,,,,,,,,,,,25.62,30.32,,,,,,,,,
20-May-2015,22:00,20-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,321.29,,,,76.33,,,,,82.66,21.66,,,24.9,2.24,,,,,,,,,,,,,25.5,30.22,,,,,,,,,
