01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
20-May-2015,22:15,20-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,159.79,,,,76.7,,,,,85.99,22.33,,,25.1,2.26,,,,,,,,,,,,,25.95,30.18,,,,,,,,,
20-May-2015,22:30,20-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.41,,,,,104.52,26.04,,,24.99,2.25,,,,,,,,,,,,,25.27,29.94,,,,,,,,,
20-May-2015,22:45,20-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.32,,,,,96.47,24.43,,,24.94,2.23,,,,,,,,,,,,,25.35,29.74,,,,,,,,,
20-May-2015,23:00,20-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,199.0,,,,79.01,,,,,52.87,15.71,,,25.84,2.23,,,,,,,,,,,,,25.61,29.67,,,,,,,,,
20-May-2015,23:15,20-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,7.89,,,,78.74,,,,,9.16,6.64,,,25.98,2.2,,,,,,,,,,,,,24.1,29.81,,,,,,,,,
20-May-2015,23:30,20-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.52,,,,,,2.82,,,25.65,2.17,,,,,,,,,,,,,24.42,29.79,,,,,,,,,
20-May-2015,23:45,21-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.93,,,,,,0.72,,,25.26,2.15,,,,,,,,,,,,,22.99,29.75,,,,,,,,,
21-May-2015,00:00,21-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.81,,,,,,0.68,,,25.29,2.11,,,,,,,,,,,,,22.17,29.58,,,,,,,,,
21-May-2015,00:15,21-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.6,,,,,,,,,25.15,2.13,,,,,,,,,,,,,22.96,29.72,,,,,,,,,
21-May-2015,00:30,21-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.89,,,,,1.18,3.53,,,25.44,2.15,,,,,,,,,,,,,22.41,29.9,,,,,,,,,
21-May-2015,00:45,21-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.22,,,,,14.13,7.96,,,25.68,2.15,,,,,,,,,,,,,22.86,29.76,,,,,,,,,
21-May-2015,01:00,21-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.51,,,,,25.24,10.18,,,25.56,2.18,,,,,,,,,,,,,23.19,29.56,,,,,,,,,
21-May-2015,01:15,21-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,6.0,,,,81.78,,,,,21.88,9.51,,,25.54,2.16,,,,,,,,,,,,,22.38,29.51,,,,,,,,,
21-May-2015,01:30,21-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.01,,,,,33.65,11.86,,,25.77,2.16,,,,,,,,,,,,,22.87,29.69,,,,,,,,,
21-May-2015,01:45,21-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.26,,,,,38.58,12.85,,,25.81,2.15,,,,,,,,,,,,,22.93,29.37,,,,,,,,,
21-May-2015,02:00,21-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,181.0,,,,81.71,,,,,44.32,14.0,,,25.68,2.17,,,,,,,,,,,,,23.44,29.41,,,,,,,,,
21-May-2015,02:15,21-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,164.0,,,,80.55,,,,,38.02,12.74,,,25.95,2.15,,,,,,,,,,,,,23.19,29.5,,,,,,,,,
21-May-2015,02:30,21-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.47,,,,,43.2,13.77,,,25.87,2.14,,,,,,,,,,,,,23.6,29.82,,,,,,,,,
21-May-2015,02:45,21-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.57,,,,,56.1,16.35,,,25.68,2.18,,,,,,,,,,,,,23.31,29.77,,,,,,,,,
21-May-2015,03:00,21-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.71,,,,,77.23,20.58,,,25.75,2.16,,,,,,,,,,,,,23.14,29.71,,,,,,,,,
21-May-2015,03:15,21-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,158.0,,,,79.69,,,,,70.78,19.29,,,25.91,2.15,,,,,,,,,,,,,23.74,29.54,,,,,,,,,
21-May-2015,03:30,21-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.53,,,,,51.31,15.39,,,25.96,2.17,,,,,,,,,,,,,23.98,29.43,,,,,,,,,
21-May-2015,03:45,21-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.21,,,,,55.26,16.18,,,25.87,2.14,,,,,,,,,,,,,23.98,29.3,,,,,,,,,
21-May-2015,04:00,21-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.52,,,,,78.86,20.9,,,25.95,2.17,,,,,,,,,,,,,23.89,29.3,,,,,,,,,
21-May-2015,04:15,21-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.1,,,,,97.0,24.53,,,25.9,2.16,,,,,,,,,,,,,23.52,29.21,,,,,,,,,
21-May-2015,04:30,21-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.45,,,,,81.78,21.49,,,25.75,2.16,,,,,,,,,,,,,23.84,29.25,,,,,,,,,
21-May-2015,04:45,21-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.37,,,,,67.79,18.69,,,25.96,2.14,,,,,,,,,,,,,24.58,29.28,,,,,,,,,
21-May-2015,05:00,21-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.83,,,,,40.37,13.21,,,26.04,2.16,,,,,,,,,,,,,23.43,29.17,,,,,,,,,
21-May-2015,05:15,21-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.41,,,,,43.69,13.87,,,25.89,2.18,,,,,,,,,,,,,23.84,29.03,,,,,,,,,
21-May-2015,05:30,21-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.76,,,,,67.81,18.69,,,25.81,2.18,,,,,,,,,,,,,23.69,28.92,,,,,,,,,
21-May-2015,05:45,21-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.63,,,,,111.99,27.53,,,25.89,2.2,,,,,,,,,,,,,24.85,28.91,,,,,,,,,
21-May-2015,06:00,21-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.05,,,,,136.03,32.34,,,25.88,2.19,,,,,,,,,,,,,25.83,28.82,,,,,,,,,
21-May-2015,06:15,21-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.35,,,,,152.33,35.6,,,26.05,2.2,,,,,,,,,,,,,25.5,28.79,,,,,,,,,
21-May-2015,06:30,21-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.2,,,,,157.52,36.64,,,25.68,2.2,,,,,,,,,,,,,26.64,28.88,,,,,,,,,
21-May-2015,06:45,21-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.92,7.88,,,,177.3,40.59,,,25.61,2.23,,,,,,,,,,,,,26.28,29.08,,,,,,,,,
21-May-2015,07:00,21-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.65,29.42,,,,200.8,45.29,,,25.5,2.21,,,,,,,,,,,,,25.9,29.33,,,,,,,,,
21-May-2015,07:15,21-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.57,75.14,,,,187.12,42.56,,,25.72,2.23,,,,,,,,,,,,,26.43,29.71,,,,,,,,,
21-May-2015,07:30,21-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,319.12,,,,77.34,135.89,,,,169.85,39.1,,,25.31,2.24,,,,,,,,,,,,,26.58,30.2,,,,,,,,,
21-May-2015,07:45,21-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,268.16,,,,75.28,188.67,,,,125.03,30.14,,,25.06,2.24,,,,,,,,,,,,,26.85,30.62,,,,,,,,,
21-May-2015,08:00,21-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,219.05,,,,72.75,166.27,,,,107.94,26.72,,,25.13,2.22,,,,,,,,,,,,,27.01,31.06,,,,,,,,,
21-May-2015,08:15,21-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,237.12,,,,73.29,131.31,,,,76.45,20.42,,,25.08,2.22,,,,,,,,,,,,,26.0,30.9,,,,,,,,,
21-May-2015,08:30,21-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,249.82,,,,72.74,344.37,,,,87.54,22.64,,,25.16,2.23,,,,,,,,,,,,,25.86,31.1,,,,,,,,,
21-May-2015,08:45,21-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,0.59,,,,69.67,240.07,,,,113.17,27.77,,,24.84,2.25,,,,,,,,,,,,,25.99,31.96,,,,,,,,,
21-May-2015,09:00,21-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,308.67,,,,68.9,326.41,,,,104.35,26.0,,,25.23,2.26,,,,,,,,,,,,,25.88,31.66,,,,,,,,,
21-May-2015,09:15,21-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,320.84,,,,66.22,477.77,,,,95.59,24.25,,,25.1,2.26,,,,,,,,,,,,,25.38,31.97,,,,,,,,,
21-May-2015,09:30,21-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,34.39,,,,63.84,453.47,,,,61.21,17.37,,,25.02,2.26,,,,,,,,,,,,,25.84,32.8,,,,,,,,,
21-May-2015,09:45,21-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,222.89,,,,61.13,527.36,,,,78.21,20.77,,,25.08,2.22,,,,,,,,,,,,,26.22,33.17,,,,,,,,,
21-May-2015,10:00,21-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,282.42,,,,61.57,522.34,,,,81.65,21.46,,,25.12,2.24,,,,,,,,,,,,,25.54,33.34,,,,,,,,,
21-May-2015,10:15,21-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,297.2,,,,61.28,559.58,,,,81.04,21.34,,,25.05,2.26,,,,,,,,,,,,,25.6,33.14,,,,,,,,,
21-May-2015,10:30,21-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,244.78,,,,58.51,660.0,,,,90.45,23.22,,,25.12,2.24,,,,,,,,,,,,,25.56,33.48,,,,,,,,,
21-May-2015,10:45,21-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,289.89,,,,58.96,675.14,,,,92.89,23.71,,,24.79,2.25,,,,,,,,,,,,,24.71,33.68,,,,,,,,,
21-May-2015,11:00,21-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,342.21,,,,58.4,538.86,,,,99.89,25.11,,,25.05,2.21,,,,,,,,,,,,,24.77,34.05,,,,,,,,,
21-May-2015,11:15,21-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,273.48,,,,58.55,548.6,,,,84.57,22.05,,,24.97,2.22,,,,,,,,,,,,,24.43,34.2,,,,,,,,,
21-May-2015,11:30,21-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.86,224.38,,,,58.69,731.04,,,,78.22,20.78,,,24.91,2.23,,,,,,,,,,,,,24.52,33.77,,,,,,,,,
21-May-2015,11:45,21-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.67,271.03,,,,57.34,799.51,,,,70.49,19.23,,,25.15,2.17,,,,,,,,,,,,,24.25,34.34,,,,,,,,,
21-May-2015,12:00,21-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.77,272.12,,,,56.03,532.11,,,,98.97,24.93,,,25.46,2.18,,,,,,,,,,,,,22.89,34.57,,,,,,,,,
21-May-2015,12:15,21-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,245.6,,,,56.64,421.42,,,,54.35,16.0,,,25.29,2.15,,,,,,,,,,,,,22.69,34.2,,,,,,,,,
21-May-2015,12:30,21-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,221.74,,,,55.79,662.42,,,,0.26,1.25,,,25.34,2.19,,,,,,,,,,,,,23.04,34.4,,,,,,,,,
21-May-2015,12:45,21-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.7,258.35,,,,53.74,837.42,,,,0.55,1.78,,,25.36,2.16,,,,,,,,,,,,,22.9,35.31,,,,,,,,,
21-May-2015,13:00,21-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.75,210.97,,,,54.53,805.05,,,,52.13,15.56,,,25.47,2.13,,,,,,,,,,,,,22.58,34.95,,,,,,,,,
21-May-2015,13:15,21-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,237.92,,,,55.92,617.31,,,,97.97,24.73,,,25.52,2.16,,,,,,,,,,,,,22.45,34.61,,,,,,,,,
21-May-2015,13:30,21-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,272.56,,,,55.96,636.67,,,,43.79,13.89,,,25.6,2.16,,,,,,,,,,,,,22.33,34.94,,,,,,,,,
21-May-2015,13:45,21-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.9,262.93,,,,56.27,550.39,,,,45.97,14.33,,,25.69,2.16,,,,,,,,,,,,,22.4,34.9,,,,,,,,,
21-May-2015,14:00,21-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,194.44,,,,57.42,498.16,,,,46.4,14.41,,,25.93,2.18,,,,,,,,,,,,,23.12,34.62,,,,,,,,,
21-May-2015,14:15,21-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,238.31,,,,56.94,527.16,,,,54.43,16.02,,,25.78,2.15,,,,,,,,,,,,,23.1,34.86,,,,,,,,,
21-May-2015,14:30,21-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,271.3,,,,57.77,429.53,,,,39.09,12.95,,,25.89,2.17,,,,,,,,,,,,,22.67,34.5,,,,,,,,,
21-May-2015,14:45,21-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.83,262.12,,,,58.53,341.02,,,,60.25,17.18,,,25.87,2.14,,,,,,,,,,,,,23.24,34.46,,,,,,,,,
21-May-2015,15:00,21-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.99,225.8,,,,56.41,239.43,,,,76.47,20.43,,,25.96,2.16,,,,,,,,,,,,,23.19,34.97,,,,,,,,,
21-May-2015,15:15,21-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,241.17,,,,57.01,281.35,,,,85.0,22.13,,,25.71,2.16,,,,,,,,,,,,,22.96,34.62,,,,,,,,,
21-May-2015,15:30,21-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,198.13,,,,56.63,149.26,,,,92.51,23.63,,,25.79,2.18,,,,,,,,,,,,,22.32,34.84,,,,,,,,,
21-May-2015,15:45,21-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,229.19,,,,57.19,119.78,,,,94.48,24.03,,,25.87,2.18,,,,,,,,,,,,,23.01,34.69,,,,,,,,,
21-May-2015,16:00,21-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,230.2,,,,57.27,88.3,,,,93.29,23.79,,,26.03,2.17,,,,,,,,,,,,,23.43,34.55,,,,,,,,,
21-May-2015,16:15,21-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,268.38,,,,57.04,73.06,,,,93.07,23.75,,,26.07,2.16,,,,,,,,,,,,,23.29,34.65,,,,,,,,,
21-May-2015,16:30,21-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.72,219.3,,,,58.78,101.84,,,,88.47,22.83,,,25.76,2.16,,,,,,,,,,,,,22.49,34.4,,,,,,,,,
21-May-2015,16:45,21-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.93,215.54,,,,59.03,76.36,,,,85.97,22.33,,,25.95,2.2,,,,,,,,,,,,,22.95,34.11,,,,,,,,,
21-May-2015,17:00,21-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.02,229.47,,,,59.93,56.97,,,,81.82,21.5,,,25.9,2.16,,,,,,,,,,,,,24.06,33.72,,,,,,,,,
21-May-2015,17:15,21-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.73,222.27,,,,60.86,50.51,,,,120.82,29.3,,,25.96,2.19,,,,,,,,,,,,,23.61,33.55,,,,,,,,,
21-May-2015,17:30,21-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,228.12,,,,61.21,42.58,,,,133.42,31.82,,,25.99,2.19,,,,,,,,,,,,,23.27,33.57,,,,,,,,,
21-May-2015,17:45,21-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,207.12,,,,61.59,30.98,,,,134.77,32.09,,,25.95,2.19,,,,,,,,,,,,,23.23,33.18,,,,,,,,,
21-May-2015,18:00,21-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,227.26,,,,62.46,24.67,,,,97.33,24.6,,,25.96,2.14,,,,,,,,,,,,,23.31,32.88,,,,,,,,,
21-May-2015,18:15,21-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,220.79,,,,64.55,14.74,,,,116.09,28.35,,,26.03,2.17,,,,,,,,,,,,,23.72,32.72,,,,,,,,,
21-May-2015,18:30,21-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,233.05,,,,63.76,5.4,,,,133.23,31.78,,,25.88,2.2,,,,,,,,,,,,,24.3,32.34,,,,,,,,,
21-May-2015,18:45,21-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,232.55,,,,65.16,0.76,,,,142.54,33.64,,,26.13,2.21,,,,,,,,,,,,,24.59,32.06,,,,,,,,,
21-May-2015,19:00,21-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,223.5,,,,65.79,,,,,134.22,31.98,,,26.22,2.23,,,,,,,,,,,,,25.06,31.83,,,,,,,,,
21-May-2015,19:15,21-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,206.52,,,,66.52,,,,,143.45,33.82,,,26.19,2.25,,,,,,,,,,,,,24.95,31.55,,,,,,,,,
21-May-2015,19:30,21-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,235.5,,,,67.46,,,,,157.95,36.72,,,25.89,2.26,,,,,,,,,,,,,24.98,31.39,,,,,,,,,
21-May-2015,19:45,21-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,237.44,,,,69.38,,,,,144.56,34.04,,,25.47,2.23,,,,,,,,,,,,,25.27,31.31,,,,,,,,,
21-May-2015,20:00,21-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,162.81,,,,70.07,,,,,138.85,32.9,,,25.66,2.21,,,,,,,,,,,,,25.27,31.14,,,,,,,,,
21-May-2015,20:15,21-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,222.4,,,,69.61,,,,,147.86,34.7,,,25.46,2.26,,,,,,,,,,,,,24.95,30.98,,,,,,,,,
21-May-2015,20:30,21-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,208.63,,,,69.5,,,,,154.18,35.97,,,25.34,2.26,,,,,,,,,,,,,25.17,30.92,,,,,,,,,
21-May-2015,20:45,21-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,243.25,,,,69.64,,,,,140.31,33.19,,,25.16,2.26,,,,,,,,,,,,,24.67,30.9,,,,,,,,,
21-May-2015,21:00,21-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,218.35,,,,70.24,,,,,123.8,29.89,,,25.44,2.24,,,,,,,,,,,,,25.0,30.73,,,,,,,,,
21-May-2015,21:15,21-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,236.65,,,,71.02,,,,,112.99,27.73,,,25.27,2.27,,,,,,,,,,,,,25.31,30.71,,,,,,,,,
21-May-2015,21:30,21-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,205.7,,,,71.86,,,,,112.13,27.56,,,25.19,2.28,,,,,,,,,,,,,24.69,30.57,,,,,,,,,
21-May-2015,21:45,21-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,220.78,,,,72.32,,,,,120.21,29.17,,,25.0,2.32,,,,,,,,,,,,,24.2,30.53,,,,,,,,,
21-May-2015,22:00,21-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,211.36,,,,72.92,,,,,131.64,31.46,,,25.18,2.29,,,,,,,,,,,,,24.66,30.53,,,,,,,,,
21-May-2015,22:15,21-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,216.33,,,,72.36,,,,,133.63,31.86,,,25.1,2.3,,,,,,,,,,,,,24.85,30.42,,,,,,,,,
21-May-2015,22:30,21-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,259.0,,,,72.73,,,,,114.14,27.96,,,25.18,2.27,,,,,,,,,,,,,24.28,30.37,,,,,,,,,
21-May-2015,22:45,21-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,199.0,,,,73.41,,,,,85.38,22.21,,,25.03,2.27,,,,,,,,,,,,,24.36,30.3,,,,,,,,,
21-May-2015,23:00,21-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.82,,,,,59.83,17.1,,,25.13,2.29,,,,,,,,,,,,,24.63,30.22,,,,,,,,,
21-May-2015,23:15,21-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,74.68,,,,,78.27,20.79,,,25.2,2.28,,,,,,,,,,,,,23.64,30.29,,,,,,,,,
21-May-2015,23:30,21-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,163.0,,,,75.43,,,,,110.46,27.22,,,24.97,2.3,,,,,,,,,,,,,24.13,30.01,,,,,,,,,
21-May-2015,23:45,22-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.06,,,,,141.72,33.48,,,25.0,2.27,,,,,,,,,,,,,24.02,29.73,,,,,,,,,
22-May-2015,00:00,22-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,202.0,,,,76.35,,,,,145.85,34.3,,,25.23,2.31,,,,,,,,,,,,,23.22,29.69,,,,,,,,,
22-May-2015,00:15,22-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,200.0,,,,76.15,,,,,66.27,18.38,,,25.11,2.29,,,,,,,,,,,,,23.45,29.98,,,,,,,,,
22-May-2015,00:30,22-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.3,,,,,1.03,0.63,,,24.79,2.26,,,,,,,,,,,,,22.59,30.08,,,,,,,,,
