01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
22-May-2015,00:45,22-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.12,,,,,46.24,14.38,,,24.9,2.24,,,,,,,,,,,,,21.94,29.82,,,,,,,,,
22-May-2015,01:00,22-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.41,,,,,46.24,14.38,,,25.24,2.22,,,,,,,,,,,,,21.68,29.83,,,,,,,,,
22-May-2015,01:15,22-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,158.0,,,,76.78,,,,,46.24,14.38,,,25.35,2.21,,,,,,,,,,,,,20.9,30.0,,,,,,,,,
22-May-2015,01:30,22-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,158.0,,,,76.88,,,,,46.24,14.38,,,25.53,2.2,,,,,,,,,,,,,21.13,29.9,,,,,,,,,
22-May-2015,01:45,22-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.41,,,,,46.24,14.38,,,25.57,2.22,,,,,,,,,,,,,21.26,30.0,,,,,,,,,
22-May-2015,02:00,22-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.88,,,,,46.24,14.38,,,25.91,2.19,,,,,,,,,,,,,20.41,29.96,,,,,,,,,
22-May-2015,02:15,22-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,8.0,,,,77.67,,,,,46.24,14.38,,,26.02,2.19,,,,,,,,,,,,,21.32,29.89,,,,,,,,,
22-May-2015,02:30,22-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.51,,,,,46.24,14.38,,,25.9,2.2,,,,,,,,,,,,,21.7,30.03,,,,,,,,,
22-May-2015,02:45,22-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.01,,,,,46.24,14.38,,,25.94,2.2,,,,,,,,,,,,,21.55,29.9,,,,,,,,,
22-May-2015,03:00,22-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.51,,,,,46.24,14.38,,,25.77,2.22,,,,,,,,,,,,,22.17,29.63,,,,,,,,,
22-May-2015,03:15,22-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.25,,,,,46.24,14.38,,,26.01,2.18,,,,,,,,,,,,,21.79,29.54,,,,,,,,,
22-May-2015,03:30,22-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,286.5,,,,79.66,,,,,46.24,14.38,,,26.23,2.18,,,,,,,,,,,,,22.12,29.76,,,,,,,,,
22-May-2015,03:45,22-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,187.0,,,,78.55,,,,,46.24,14.38,,,26.1,2.17,,,,,,,,,,,,,21.91,29.8,,,,,,,,,
22-May-2015,04:00,22-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,6.0,,,,78.2,,,,,46.24,14.38,,,26.11,2.24,,,,,,,,,,,,,22.19,29.87,,,,,,,,,
22-May-2015,04:15,22-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.17,,,,,46.24,14.38,,,25.96,2.21,,,,,,,,,,,,,22.04,29.72,,,,,,,,,
22-May-2015,04:30,22-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,8.0,,,,78.62,,,,,46.24,14.38,,,25.78,2.22,,,,,,,,,,,,,22.66,29.67,,,,,,,,,
22-May-2015,04:45,22-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,115.3,,,,78.15,,,,,46.24,14.38,,,25.96,2.19,,,,,,,,,,,,,22.43,29.73,,,,,,,,,
22-May-2015,05:00,22-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.65,,,,,46.24,14.38,,,25.94,2.23,,,,,,,,,,,,,22.82,29.58,,,,,,,,,
22-May-2015,05:15,22-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.29,,,,,46.24,14.38,,,25.91,2.2,,,,,,,,,,,,,22.57,29.4,,,,,,,,,
22-May-2015,05:30,22-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,6.0,,,,79.62,,,,,46.24,14.38,,,26.13,2.25,,,,,,,,,,,,,23.11,29.29,,,,,,,,,
22-May-2015,05:45,22-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,6.0,,,,80.17,,,,,46.24,14.38,,,25.95,2.22,,,,,,,,,,,,,22.44,29.58,,,,,,,,,
22-May-2015,06:00,22-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.63,,,,,46.24,14.38,,,25.95,2.21,,,,,,,,,,,,,23.35,29.52,,,,,,,,,
22-May-2015,06:15,22-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.84,,,,,46.24,14.38,,,26.02,2.24,,,,,,,,,,,,,23.03,29.49,,,,,,,,,
22-May-2015,06:30,22-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.67,6.87,,,,46.24,14.38,,,26.14,2.22,,,,,,,,,,,,,22.65,29.58,,,,,,,,,
22-May-2015,06:45,22-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.87,35.06,,,,46.24,14.38,,,26.04,2.22,,,,,,,,,,,,,23.64,29.84,,,,,,,,,
22-May-2015,07:00,22-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,270.0,,,,78.1,21.9,,,,46.24,14.38,,,25.89,2.23,,,,,,,,,,,,,24.42,29.9,,,,,,,,,
22-May-2015,07:15,22-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,235.8,,,,76.98,29.95,,,,46.24,14.38,,,26.04,2.27,,,,,,,,,,,,,24.5,30.01,,,,,,,,,
22-May-2015,07:30,22-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.65,116.79,,,,46.24,14.38,,,25.88,2.24,,,,,,,,,,,,,25.16,30.61,,,,,,,,,
22-May-2015,07:45,22-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,292.27,,,,73.49,85.16,,,,46.24,14.38,,,25.88,2.25,,,,,,,,,,,,,25.14,30.91,,,,,,,,,
22-May-2015,08:00,22-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,156.72,,,,73.75,114.61,,,,46.24,14.38,,,25.76,2.29,,,,,,,,,,,,,25.51,30.87,,,,,,,,,
22-May-2015,08:15,22-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,255.57,,,,72.13,179.96,,,,46.24,14.38,,,25.51,2.31,,,,,,,,,,,,,25.14,31.07,,,,,,,,,
22-May-2015,08:30,22-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,344.23,,,,70.59,183.29,,,,46.24,14.38,,,25.49,2.28,,,,,,,,,,,,,25.74,31.5,,,,,,,,,
22-May-2015,08:45,22-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,249.5,,,,69.8,154.91,,,,46.24,14.38,,,25.54,2.3,,,,,,,,,,,,,25.46,31.6,,,,,,,,,
22-May-2015,09:00,22-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,294.99,,,,70.68,237.35,,,,46.24,14.38,,,25.53,2.26,,,,,,,,,,,,,25.44,31.68,,,,,,,,,
22-May-2015,09:15,22-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,222.41,,,,68.76,365.81,,,,46.24,14.38,,,25.38,2.31,,,,,,,,,,,,,24.65,31.96,,,,,,,,,
22-May-2015,09:30,22-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,251.39,,,,66.78,262.46,,,,46.24,14.38,,,25.24,2.29,,,,,,,,,,,,,25.17,32.48,,,,,,,,,
22-May-2015,09:45,22-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,202.82,,,,62.57,446.66,,,,46.24,14.38,,,25.12,2.3,,,,,,,,,,,,,24.79,32.92,,,,,,,,,
22-May-2015,10:00,22-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,233.69,,,,60.21,450.92,,,,46.24,14.38,,,25.2,2.29,,,,,,,,,,,,,24.69,33.46,,,,,,,,,
22-May-2015,10:15,22-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,298.91,,,,63.23,511.33,,,,46.24,14.38,,,25.29,2.3,,,,,,,,,,,,,24.89,32.95,,,,,,,,,
22-May-2015,10:30,22-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,224.8,,,,62.66,668.13,,,,46.24,14.38,,,25.18,2.3,,,,,,,,,,,,,24.74,33.08,,,,,,,,,
22-May-2015,10:45,22-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,287.19,,,,61.73,361.4,,,,46.24,14.38,,,25.11,2.29,,,,,,,,,,,,,24.64,33.59,,,,,,,,,
22-May-2015,11:00,22-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,241.24,,,,61.72,619.25,,,,46.24,14.38,,,24.95,2.28,,,,,,,,,,,,,24.23,33.3,,,,,,,,,
22-May-2015,11:15,22-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,11:30,22-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,11:45,22-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,12:00,22-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,12:15,22-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,12:30,22-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,12:45,22-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,13:00,22-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,13:15,22-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,13:30,22-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,13:45,22-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,14:00,22-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,14:15,22-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,14:30,22-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,14:45,22-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,15:00,22-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,15:15,22-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,15:30,22-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,15:45,22-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2015,16:00,22-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,215.18,,,,57.65,85.71,,,,46.24,14.38,,,608.83,2.15,,,,,,,,,,,,,17.62,34.78,,,,,,,,,
22-May-2015,16:15,22-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.77,211.92,,,,58.23,77.29,,,,46.24,14.38,,,135.57,2.09,,,,,,,,,,,,,19.07,34.79,,,,,,,,,
22-May-2015,16:30,22-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.68,245.66,,,,58.69,95.76,,,,46.24,14.38,,,53.89,2.06,,,,,,,,,,,,,19.36,34.71,,,,,,,,,
22-May-2015,16:45,22-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.55,196.08,,,,59.03,77.04,,,,46.24,14.38,,,35.32,2.08,,,,,,,,,,,,,20.68,34.62,,,,,,,,,
22-May-2015,17:00,22-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,233.77,,,,59.07,57.31,,,,46.24,14.38,,,29.15,2.06,,,,,,,,,,,,,20.79,34.19,,,,,,,,,
22-May-2015,17:15,22-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,165.07,,,,59.7,49.42,,,,46.24,14.38,,,28.9,2.06,,,,,,,,,,,,,21.94,33.97,,,,,,,,,
22-May-2015,17:30,22-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,232.25,,,,61.09,45.54,,,,46.24,14.38,,,29.4,2.1,,,,,,,,,,,,,22.3,33.85,,,,,,,,,
22-May-2015,17:45,22-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.82,233.9,,,,62.64,30.38,,,,46.24,14.38,,,28.24,2.12,,,,,,,,,,,,,23.88,33.24,,,,,,,,,
22-May-2015,18:00,22-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,294.29,,,,63.52,20.84,,,,46.24,14.38,,,27.02,2.12,,,,,,,,,,,,,23.5,33.06,,,,,,,,,
22-May-2015,18:15,22-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,233.29,,,,65.4,11.95,,,,46.24,14.38,,,26.23,2.08,,,,,,,,,,,,,24.37,32.66,,,,,,,,,
22-May-2015,18:30,22-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,228.44,,,,66.37,4.35,,,,46.24,14.38,,,26.08,2.1,,,,,,,,,,,,,23.86,32.31,,,,,,,,,
22-May-2015,18:45,22-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,198.39,,,,67.68,0.09,,,,46.24,14.38,,,25.91,2.12,,,,,,,,,,,,,24.7,32.01,,,,,,,,,
22-May-2015,19:00,22-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,270.47,,,,68.74,,,,,46.24,14.38,,,25.71,2.14,,,,,,,,,,,,,25.18,31.75,,,,,,,,,
22-May-2015,19:15,22-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,222.62,,,,69.41,,,,,46.24,14.38,,,25.73,2.13,,,,,,,,,,,,,25.54,31.49,,,,,,,,,
22-May-2015,19:30,22-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,217.75,,,,70.68,,,,,46.24,14.38,,,25.79,2.14,,,,,,,,,,,,,25.45,31.34,,,,,,,,,
22-May-2015,19:45,22-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,209.9,,,,71.23,,,,,46.24,14.38,,,25.39,2.15,,,,,,,,,,,,,25.81,31.2,,,,,,,,,
22-May-2015,20:00,22-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,237.61,,,,72.25,,,,,46.24,14.38,,,25.37,2.15,,,,,,,,,,,,,25.21,31.09,,,,,,,,,
22-May-2015,20:15,22-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,234.86,,,,72.0,,,,,46.24,14.38,,,25.28,2.16,,,,,,,,,,,,,26.09,30.93,,,,,,,,,
22-May-2015,20:30,22-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,235.52,,,,72.41,,,,,46.24,14.38,,,25.54,2.17,,,,,,,,,,,,,25.93,30.96,,,,,,,,,
22-May-2015,20:45,22-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,278.58,,,,73.04,,,,,46.24,14.38,,,25.19,2.17,,,,,,,,,,,,,26.27,30.7,,,,,,,,,
22-May-2015,21:00,22-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,168.0,,,,74.18,,,,,46.24,14.38,,,25.25,2.2,,,,,,,,,,,,,25.5,30.51,,,,,,,,,
22-May-2015,21:15,22-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,167.0,,,,74.71,,,,,46.24,14.38,,,25.17,2.17,,,,,,,,,,,,,26.05,30.43,,,,,,,,,
22-May-2015,21:30,22-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,226.0,,,,74.46,,,,,46.24,14.38,,,25.16,2.21,,,,,,,,,,,,,25.72,30.49,,,,,,,,,
22-May-2015,21:45,22-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,298.96,,,,74.27,,,,,46.24,14.38,,,25.13,2.18,,,,,,,,,,,,,26.02,30.51,,,,,,,,,
22-May-2015,22:00,22-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,215.93,,,,74.88,,,,,46.24,14.38,,,25.12,2.18,,,,,,,,,,,,,25.96,30.5,,,,,,,,,
22-May-2015,22:15,22-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,255.18,,,,74.95,,,,,46.24,14.38,,,25.23,2.18,,,,,,,,,,,,,25.7,30.48,,,,,,,,,
22-May-2015,22:30,22-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,250.31,,,,74.46,,,,,46.24,14.38,,,25.08,2.15,,,,,,,,,,,,,24.87,30.5,,,,,,,,,
22-May-2015,22:45,22-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,202.11,,,,74.26,,,,,46.24,14.38,,,24.94,2.15,,,,,,,,,,,,,24.43,30.54,,,,,,,,,
22-May-2015,23:00,22-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,265.01,,,,74.65,,,,,46.24,14.38,,,25.22,2.13,,,,,,,,,,,,,22.35,30.55,,,,,,,,,
22-May-2015,23:15,22-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,226.76,,,,74.29,,,,,46.24,14.38,,,25.19,2.13,,,,,,,,,,,,,23.37,30.6,,,,,,,,,
22-May-2015,23:30,22-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,219.35,,,,73.91,,,,,46.24,14.38,,,25.35,2.12,,,,,,,,,,,,,22.95,30.67,,,,,,,,,
22-May-2015,23:45,23-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,247.5,,,,73.58,,,,,46.24,14.38,,,25.67,2.1,,,,,,,,,,,,,23.37,30.66,,,,,,,,,
23-May-2015,00:00,23-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,207.92,,,,73.94,,,,,46.24,14.38,,,25.83,2.13,,,,,,,,,,,,,23.09,30.65,,,,,,,,,
23-May-2015,00:15,23-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,240.7,,,,74.46,,,,,46.24,14.38,,,25.67,2.13,,,,,,,,,,,,,23.25,30.63,,,,,,,,,
23-May-2015,00:30,23-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,285.17,,,,74.66,,,,,46.24,14.38,,,25.83,2.12,,,,,,,,,,,,,23.47,30.73,,,,,,,,,
23-May-2015,00:45,23-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,283.11,,,,75.41,,,,,46.24,14.38,,,26.09,2.13,,,,,,,,,,,,,23.54,30.66,,,,,,,,,
23-May-2015,01:00,23-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,229.18,,,,76.07,,,,,46.24,14.38,,,25.97,2.12,,,,,,,,,,,,,23.59,30.61,,,,,,,,,
23-May-2015,01:15,23-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,292.98,,,,76.4,,,,,46.24,14.38,,,25.71,2.13,,,,,,,,,,,,,23.73,30.64,,,,,,,,,
23-May-2015,01:30,23-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,262.9,,,,76.47,,,,,46.24,14.38,,,26.07,2.15,,,,,,,,,,,,,23.82,30.51,,,,,,,,,
23-May-2015,01:45,23-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,279.12,,,,76.29,,,,,46.24,14.38,,,25.93,2.12,,,,,,,,,,,,,23.86,30.52,,,,,,,,,
23-May-2015,02:00,23-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,246.61,,,,75.94,,,,,46.24,14.38,,,26.07,2.12,,,,,,,,,,,,,24.16,30.55,,,,,,,,,
23-May-2015,02:15,23-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,224.53,,,,76.02,,,,,46.24,14.38,,,26.15,2.13,,,,,,,,,,,,,24.24,30.54,,,,,,,,,
23-May-2015,02:30,23-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,235.98,,,,76.21,,,,,46.24,14.38,,,25.89,2.11,,,,,,,,,,,,,24.51,30.71,,,,,,,,,
23-May-2015,02:45,23-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,71.5,,,,76.93,,,,,46.24,14.38,,,25.83,2.12,,,,,,,,,,,,,24.51,30.42,,,,,,,,,
23-May-2015,03:00,23-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,274.8,,,,77.08,,,,,46.24,14.38,,,25.96,2.11,,,,,,,,,,,,,24.01,30.31,,,,,,,,,
23-May-2015,03:15,23-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,182.48,,,,77.92,,,,,46.24,14.38,,,26.15,2.11,,,,,,,,,,,,,24.59,30.18,,,,,,,,,
23-May-2015,03:30,23-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.08,,,,,46.24,14.38,,,26.12,2.14,,,,,,,,,,,,,24.09,29.89,,,,,,,,,
23-May-2015,03:45,23-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,157.0,,,,79.78,,,,,46.24,14.38,,,26.08,2.1,,,,,,,,,,,,,24.51,29.76,,,,,,,,,
23-May-2015,04:00,23-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.18,,,,,46.24,14.38,,,25.95,2.14,,,,,,,,,,,,,24.87,29.79,,,,,,,,,
23-May-2015,04:15,23-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.35,,,,,46.24,14.38,,,26.12,2.13,,,,,,,,,,,,,24.68,29.64,,,,,,,,,
