01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
23-May-2015,04:30,23-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.0,,,,,46.24,14.38,,,26.12,2.14,,,,,,,,,,,,,24.5,29.53,,,,,,,,,
23-May-2015,04:45,23-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.57,,,,,46.24,14.38,,,26.04,2.13,,,,,,,,,,,,,25.32,29.43,,,,,,,,,
23-May-2015,05:00,23-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.66,,,,,46.24,14.38,,,26.1,2.15,,,,,,,,,,,,,25.67,29.3,,,,,,,,,
23-May-2015,05:15,23-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.74,,,,,46.24,14.38,,,26.18,2.16,,,,,,,,,,,,,26.17,29.23,,,,,,,,,
23-May-2015,05:30,23-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.12,,,,,46.24,14.38,,,25.87,2.18,,,,,,,,,,,,,26.45,29.17,,,,,,,,,
23-May-2015,05:45,23-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,337.64,,,,81.82,,,,,46.24,14.38,,,25.78,2.19,,,,,,,,,,,,,27.21,29.34,,,,,,,,,
23-May-2015,06:00,23-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.49,,,,,46.24,14.38,,,25.71,2.21,,,,,,,,,,,,,26.82,29.23,,,,,,,,,
23-May-2015,06:15,23-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.96,,,,,46.24,14.38,,,25.43,2.2,,,,,,,,,,,,,27.55,29.12,,,,,,,,,
23-May-2015,06:30,23-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.31,,,,,46.24,14.38,,,25.51,2.21,,,,,,,,,,,,,26.52,29.1,,,,,,,,,
23-May-2015,06:45,23-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.14,9.37,,,,46.24,14.38,,,25.22,2.2,,,,,,,,,,,,,27.04,29.22,,,,,,,,,
23-May-2015,07:00,23-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,7.33,,,,81.26,48.58,,,,46.24,14.38,,,25.09,2.23,,,,,,,,,,,,,26.77,29.57,,,,,,,,,
23-May-2015,07:15,23-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,6.0,,,,78.95,91.75,,,,46.24,14.38,,,24.98,2.21,,,,,,,,,,,,,26.4,30.06,,,,,,,,,
23-May-2015,07:30,23-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,198.99,,,,75.8,141.83,,,,46.24,14.38,,,25.2,2.23,,,,,,,,,,,,,25.77,30.63,,,,,,,,,
23-May-2015,07:45,23-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,349.85,,,,73.54,130.8,,,,46.24,14.38,,,24.96,2.22,,,,,,,,,,,,,25.88,31.06,,,,,,,,,
23-May-2015,08:00,23-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,215.25,,,,72.56,169.02,,,,46.24,14.38,,,25.2,2.21,,,,,,,,,,,,,25.95,31.28,,,,,,,,,
23-May-2015,08:15,23-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,264.96,,,,72.36,271.35,,,,46.24,14.38,,,25.16,2.23,,,,,,,,,,,,,26.02,31.21,,,,,,,,,
23-May-2015,08:30,23-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,281.84,,,,70.77,264.58,,,,46.24,14.38,,,25.02,2.21,,,,,,,,,,,,,26.25,31.54,,,,,,,,,
23-May-2015,08:45,23-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,349.59,,,,69.16,356.15,,,,46.24,14.38,,,24.99,2.21,,,,,,,,,,,,,26.25,32.0,,,,,,,,,
23-May-2015,09:00,23-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,230.45,,,,65.99,301.62,,,,46.24,14.38,,,25.04,2.22,,,,,,,,,,,,,26.17,32.06,,,,,,,,,
23-May-2015,09:15,23-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,257.71,,,,66.27,375.38,,,,46.24,14.38,,,25.17,2.2,,,,,,,,,,,,,25.84,32.0,,,,,,,,,
23-May-2015,09:30,23-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,260.16,,,,64.69,531.71,,,,46.24,14.38,,,25.06,2.2,,,,,,,,,,,,,25.34,32.54,,,,,,,,,
23-May-2015,09:45,23-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,262.16,,,,63.59,305.99,,,,46.24,14.38,,,25.14,2.22,,,,,,,,,,,,,26.11,32.66,,,,,,,,,
23-May-2015,10:00,23-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,262.81,,,,58.05,622.49,,,,46.24,14.38,,,25.08,2.22,,,,,,,,,,,,,25.63,33.48,,,,,,,,,
23-May-2015,10:15,23-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,235.15,,,,56.98,557.51,,,,46.24,14.38,,,25.26,2.21,,,,,,,,,,,,,25.13,33.87,,,,,,,,,
23-May-2015,10:30,23-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,295.39,,,,57.17,570.91,,,,46.24,14.38,,,25.22,2.21,,,,,,,,,,,,,25.57,33.9,,,,,,,,,
23-May-2015,10:45,23-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,224.0,,,,53.72,740.34,,,,46.24,14.38,,,24.98,2.2,,,,,,,,,,,,,25.49,34.02,,,,,,,,,
23-May-2015,11:00,23-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,239.54,,,,52.72,784.29,,,,46.24,14.38,,,25.34,2.22,,,,,,,,,,,,,24.48,34.59,,,,,,,,,
23-May-2015,11:15,23-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,231.96,,,,52.0,782.65,,,,46.24,14.38,,,24.97,2.19,,,,,,,,,,,,,23.57,34.82,,,,,,,,,
23-May-2015,11:30,23-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,235.32,,,,52.91,817.57,,,,46.24,14.38,,,25.12,2.12,,,,,,,,,,,,,22.67,34.91,,,,,,,,,
23-May-2015,11:45,23-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.02,221.18,,,,52.37,838.93,,,,46.24,14.38,,,25.37,2.14,,,,,,,,,,,,,22.79,34.93,,,,,,,,,
23-May-2015,12:00,23-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,261.59,,,,51.89,855.57,,,,46.24,14.38,,,25.3,2.16,,,,,,,,,,,,,22.91,35.45,,,,,,,,,
23-May-2015,12:15,23-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,259.44,,,,50.7,867.99,,,,46.24,14.38,,,25.67,2.14,,,,,,,,,,,,,22.83,35.94,,,,,,,,,
23-May-2015,12:30,23-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,247.8,,,,51.33,861.16,,,,46.24,14.38,,,25.54,2.13,,,,,,,,,,,,,23.24,35.91,,,,,,,,,
23-May-2015,12:45,23-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,264.1,,,,49.48,848.16,,,,46.24,14.38,,,25.87,2.13,,,,,,,,,,,,,23.11,36.44,,,,,,,,,
23-May-2015,13:00,23-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.52,256.08,,,,50.06,823.18,,,,46.24,14.38,,,26.11,2.1,,,,,,,,,,,,,22.18,36.13,,,,,,,,,
23-May-2015,13:15,23-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,301.92,,,,50.0,791.04,,,,46.24,14.38,,,25.72,2.15,,,,,,,,,,,,,22.55,36.36,,,,,,,,,
23-May-2015,13:30,23-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,299.57,,,,50.52,680.5,,,,46.24,14.38,,,26.07,2.14,,,,,,,,,,,,,21.95,36.55,,,,,,,,,
23-May-2015,13:45,23-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,243.59,,,,51.35,703.68,,,,46.24,14.38,,,25.69,2.15,,,,,,,,,,,,,22.52,35.73,,,,,,,,,
23-May-2015,14:00,23-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,235.79,,,,49.88,669.56,,,,46.24,14.38,,,26.17,2.13,,,,,,,,,,,,,22.79,35.99,,,,,,,,,
23-May-2015,14:15,23-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,300.01,,,,50.82,630.8,,,,46.24,14.38,,,25.93,2.13,,,,,,,,,,,,,22.89,35.87,,,,,,,,,
23-May-2015,14:30,23-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,244.84,,,,51.2,534.84,,,,46.24,14.38,,,25.9,2.1,,,,,,,,,,,,,22.82,35.97,,,,,,,,,
23-May-2015,14:45,23-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.82,259.16,,,,52.68,362.6,,,,46.24,14.38,,,25.85,2.11,,,,,,,,,,,,,23.11,35.58,,,,,,,,,
23-May-2015,15:00,23-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.73,206.2,,,,54.46,204.56,,,,46.24,14.38,,,25.78,2.12,,,,,,,,,,,,,23.05,35.28,,,,,,,,,
23-May-2015,15:15,23-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.93,222.46,,,,56.61,334.58,,,,46.24,14.38,,,25.94,2.14,,,,,,,,,,,,,23.2,34.78,,,,,,,,,
23-May-2015,15:30,23-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,207.44,,,,57.75,170.99,,,,46.24,14.38,,,25.78,2.13,,,,,,,,,,,,,23.44,34.86,,,,,,,,,
23-May-2015,15:45,23-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,233.56,,,,57.47,105.02,,,,46.24,14.38,,,25.74,2.14,,,,,,,,,,,,,23.44,34.91,,,,,,,,,
23-May-2015,16:00,23-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,221.86,,,,57.88,99.43,,,,46.24,14.38,,,25.93,2.12,,,,,,,,,,,,,22.68,34.83,,,,,,,,,
23-May-2015,16:15,23-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.62,186.51,,,,59.84,122.27,,,,46.24,14.38,,,26.05,2.12,,,,,,,,,,,,,23.17,34.51,,,,,,,,,
23-May-2015,16:30,23-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,225.19,,,,59.33,159.5,,,,46.24,14.38,,,25.77,2.14,,,,,,,,,,,,,22.44,34.69,,,,,,,,,
23-May-2015,16:45,23-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.84,214.89,,,,59.68,114.15,,,,46.24,14.38,,,25.98,2.14,,,,,,,,,,,,,23.5,34.51,,,,,,,,,
23-May-2015,17:00,23-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.93,227.3,,,,60.82,105.87,,,,46.24,14.38,,,26.03,2.14,,,,,,,,,,,,,23.17,34.05,,,,,,,,,
23-May-2015,17:15,23-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,215.07,,,,61.01,82.79,,,,46.24,14.38,,,26.01,2.14,,,,,,,,,,,,,22.65,34.12,,,,,,,,,
23-May-2015,17:30,23-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.12,234.7,,,,62.46,100.01,,,,46.24,14.38,,,26.14,2.16,,,,,,,,,,,,,23.09,33.9,,,,,,,,,
23-May-2015,17:45,23-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,254.21,,,,63.07,45.1,,,,46.24,14.38,,,26.13,2.15,,,,,,,,,,,,,23.3,33.61,,,,,,,,,
23-May-2015,18:00,23-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,183.49,,,,63.0,23.74,,,,46.24,14.38,,,26.02,2.17,,,,,,,,,,,,,24.06,33.4,,,,,,,,,
23-May-2015,18:15,23-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,193.89,,,,63.52,24.13,,,,46.24,14.38,,,26.04,2.14,,,,,,,,,,,,,24.04,33.17,,,,,,,,,
23-May-2015,18:30,23-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,169.53,,,,64.98,3.7,,,,46.24,14.38,,,25.88,2.18,,,,,,,,,,,,,24.87,32.83,,,,,,,,,
23-May-2015,18:45,23-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,268.88,,,,67.3,0.42,,,,46.24,14.38,,,25.9,2.2,,,,,,,,,,,,,24.65,32.48,,,,,,,,,
23-May-2015,19:00,23-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.86,215.65,,,,67.68,,,,,46.24,14.38,,,25.69,2.19,,,,,,,,,,,,,24.36,32.29,,,,,,,,,
23-May-2015,19:15,23-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.8,242.14,,,,67.19,,,,,46.24,14.38,,,25.69,2.2,,,,,,,,,,,,,24.32,32.25,,,,,,,,,
23-May-2015,19:30,23-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,207.56,,,,68.31,,,,,46.24,14.38,,,25.68,2.2,,,,,,,,,,,,,24.27,32.04,,,,,,,,,
23-May-2015,19:45,23-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.08,217.27,,,,70.17,,,,,46.24,14.38,,,25.67,2.19,,,,,,,,,,,,,24.44,31.95,,,,,,,,,
23-May-2015,20:00,23-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.69,217.34,,,,70.71,,,,,46.24,14.38,,,25.57,2.16,,,,,,,,,,,,,24.92,31.85,,,,,,,,,
23-May-2015,20:15,23-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,227.63,,,,69.55,,,,,46.24,14.38,,,25.31,2.24,,,,,,,,,,,,,24.32,31.69,,,,,,,,,
23-May-2015,20:30,23-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.88,219.73,,,,70.05,,,,,46.24,14.38,,,25.41,2.23,,,,,,,,,,,,,23.95,31.6,,,,,,,,,
23-May-2015,20:45,23-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.7,232.27,,,,70.75,,,,,46.24,14.38,,,25.37,2.18,,,,,,,,,,,,,24.37,31.49,,,,,,,,,
23-May-2015,21:00,23-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.85,231.57,,,,70.43,,,,,46.24,14.38,,,25.37,2.2,,,,,,,,,,,,,24.23,31.58,,,,,,,,,
23-May-2015,21:15,23-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.64,233.55,,,,71.09,,,,,46.24,14.38,,,25.29,2.21,,,,,,,,,,,,,24.01,31.47,,,,,,,,,
23-May-2015,21:30,23-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.71,236.69,,,,71.49,,,,,46.24,14.38,,,25.28,2.23,,,,,,,,,,,,,23.74,31.4,,,,,,,,,
23-May-2015,21:45,23-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,258.29,,,,71.8,,,,,46.24,14.38,,,25.15,2.18,,,,,,,,,,,,,23.93,31.47,,,,,,,,,
23-May-2015,22:00,23-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,271.64,,,,71.8,,,,,46.24,14.38,,,25.36,2.25,,,,,,,,,,,,,24.81,31.28,,,,,,,,,
23-May-2015,22:15,23-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,193.91,,,,72.15,,,,,46.24,14.38,,,25.24,2.2,,,,,,,,,,,,,23.35,31.29,,,,,,,,,
23-May-2015,22:30,23-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,215.68,,,,71.71,,,,,46.24,14.38,,,25.31,2.23,,,,,,,,,,,,,23.87,31.27,,,,,,,,,
23-May-2015,22:45,23-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,188.13,,,,71.55,,,,,46.24,14.38,,,25.17,2.24,,,,,,,,,,,,,23.06,31.18,,,,,,,,,
23-May-2015,23:00,23-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,344.61,,,,71.98,,,,,46.24,14.38,,,25.32,2.22,,,,,,,,,,,,,23.83,31.22,,,,,,,,,
23-May-2015,23:15,23-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,227.59,,,,73.0,,,,,46.24,14.38,,,25.0,2.25,,,,,,,,,,,,,22.69,31.17,,,,,,,,,
23-May-2015,23:30,23-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,210.34,,,,73.2,,,,,46.24,14.38,,,24.95,2.22,,,,,,,,,,,,,23.06,31.08,,,,,,,,,
23-May-2015,23:45,24-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,276.18,,,,73.43,,,,,46.24,14.38,,,24.84,2.23,,,,,,,,,,,,,22.36,31.06,,,,,,,,,
24-May-2015,00:00,24-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,246.38,,,,73.81,,,,,46.24,14.38,,,25.08,2.2,,,,,,,,,,,,,21.71,30.96,,,,,,,,,
24-May-2015,00:15,24-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,308.76,,,,74.27,,,,,46.24,14.38,,,25.3,2.16,,,,,,,,,,,,,21.51,30.91,,,,,,,,,
24-May-2015,00:30,24-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,241.47,,,,74.02,,,,,46.24,14.38,,,25.25,2.15,,,,,,,,,,,,,21.14,30.99,,,,,,,,,
24-May-2015,00:45,24-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,222.44,,,,73.96,,,,,46.24,14.38,,,25.4,2.16,,,,,,,,,,,,,21.16,31.01,,,,,,,,,
24-May-2015,01:00,24-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,227.6,,,,74.23,,,,,46.24,14.38,,,25.57,2.14,,,,,,,,,,,,,20.99,31.06,,,,,,,,,
24-May-2015,01:15,24-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,251.32,,,,74.52,,,,,46.24,14.38,,,25.41,2.15,,,,,,,,,,,,,21.64,31.01,,,,,,,,,
24-May-2015,01:30,24-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,209.8,,,,74.58,,,,,46.24,14.38,,,25.37,2.16,,,,,,,,,,,,,21.06,30.92,,,,,,,,,
24-May-2015,01:45,24-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,323.33,,,,74.66,,,,,46.24,14.38,,,26.0,2.17,,,,,,,,,,,,,21.3,30.96,,,,,,,,,
24-May-2015,02:00,24-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,160.18,,,,75.66,,,,,46.24,14.38,,,25.65,2.14,,,,,,,,,,,,,21.05,30.62,,,,,,,,,
24-May-2015,02:15,24-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,202.85,,,,76.06,,,,,46.24,14.38,,,26.12,2.18,,,,,,,,,,,,,21.26,30.63,,,,,,,,,
24-May-2015,02:30,24-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,236.01,,,,75.4,,,,,46.24,14.38,,,25.62,2.15,,,,,,,,,,,,,21.51,30.78,,,,,,,,,
24-May-2015,02:45,24-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,238.95,,,,74.69,,,,,46.24,14.38,,,25.88,2.16,,,,,,,,,,,,,21.72,30.89,,,,,,,,,
24-May-2015,03:00,24-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,185.43,,,,75.05,,,,,46.24,14.38,,,25.86,2.12,,,,,,,,,,,,,22.02,30.73,,,,,,,,,
24-May-2015,03:15,24-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,242.0,,,,75.79,,,,,46.24,14.38,,,26.0,2.18,,,,,,,,,,,,,21.12,30.53,,,,,,,,,
24-May-2015,03:30,24-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.83,,,,,46.24,14.38,,,26.01,2.18,,,,,,,,,,,,,21.37,30.27,,,,,,,,,
24-May-2015,03:45,24-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.48,,,,,46.24,14.38,,,26.04,2.17,,,,,,,,,,,,,21.48,30.31,,,,,,,,,
24-May-2015,04:00,24-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.93,,,,,46.24,14.38,,,25.95,2.15,,,,,,,,,,,,,22.34,30.3,,,,,,,,,
24-May-2015,04:15,24-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,212.55,,,,78.02,,,,,46.24,14.38,,,26.03,2.16,,,,,,,,,,,,,22.05,30.14,,,,,,,,,
24-May-2015,04:30,24-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,338.06,,,,76.98,,,,,46.24,14.38,,,26.01,2.15,,,,,,,,,,,,,22.26,30.36,,,,,,,,,
24-May-2015,04:45,24-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,242.9,,,,76.35,,,,,46.24,14.38,,,26.03,2.17,,,,,,,,,,,,,21.98,30.52,,,,,,,,,
24-May-2015,05:00,24-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,235.87,,,,76.57,,,,,46.24,14.38,,,26.04,2.16,,,,,,,,,,,,,22.31,30.55,,,,,,,,,
24-May-2015,05:15,24-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,219.6,,,,77.01,,,,,46.24,14.38,,,25.98,2.2,,,,,,,,,,,,,22.32,30.51,,,,,,,,,
24-May-2015,05:30,24-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,194.0,,,,77.62,,,,,46.24,14.38,,,25.89,2.17,,,,,,,,,,,,,21.96,30.28,,,,,,,,,
24-May-2015,05:45,24-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,245.11,,,,79.07,,,,,46.24,14.38,,,25.86,2.16,,,,,,,,,,,,,22.36,30.08,,,,,,,,,
24-May-2015,06:00,24-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,238.31,,,,79.32,,,,,46.24,14.38,,,25.79,2.18,,,,,,,,,,,,,22.66,30.08,,,,,,,,,
24-May-2015,06:15,24-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,343.8,,,,78.9,,,,,46.24,14.38,,,26.16,2.17,,,,,,,,,,,,,23.58,30.08,,,,,,,,,
24-May-2015,06:30,24-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.78,0.13,,,,46.24,14.38,,,25.83,2.23,,,,,,,,,,,,,24.12,30.04,,,,,,,,,
