01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
24-May-2015,06:45,24-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,210.93,,,,78.68,12.28,,,,46.24,14.38,,,26.04,2.2,,,,,,,,,,,,,23.87,30.17,,,,,,,,,
24-May-2015,07:00,24-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,232.28,,,,77.77,56.77,,,,46.24,14.38,,,26.04,2.23,,,,,,,,,,,,,24.19,30.37,,,,,,,,,
24-May-2015,07:15,24-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,240.36,,,,76.5,112.66,,,,46.24,14.38,,,25.74,2.24,,,,,,,,,,,,,23.94,30.59,,,,,,,,,
24-May-2015,07:30,24-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,221.03,,,,75.19,104.04,,,,46.24,14.38,,,25.57,2.24,,,,,,,,,,,,,24.37,30.87,,,,,,,,,
24-May-2015,07:45,24-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,281.31,,,,74.21,206.43,,,,46.24,14.38,,,25.53,2.26,,,,,,,,,,,,,24.72,31.12,,,,,,,,,
24-May-2015,08:00,24-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,229.06,,,,72.63,294.35,,,,46.24,14.38,,,25.3,2.27,,,,,,,,,,,,,25.16,31.37,,,,,,,,,
24-May-2015,08:15,24-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,233.73,,,,71.12,374.27,,,,46.24,14.38,,,25.57,2.28,,,,,,,,,,,,,24.39,31.66,,,,,,,,,
24-May-2015,08:30,24-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.67,227.34,,,,70.31,249.53,,,,46.24,14.38,,,25.33,2.24,,,,,,,,,,,,,24.53,31.86,,,,,,,,,
24-May-2015,08:45,24-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,227.36,,,,70.31,240.91,,,,46.24,14.38,,,25.17,2.25,,,,,,,,,,,,,23.89,31.87,,,,,,,,,
24-May-2015,09:00,24-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,225.92,,,,66.91,345.73,,,,46.24,14.38,,,25.19,2.24,,,,,,,,,,,,,24.17,32.44,,,,,,,,,
24-May-2015,09:15,24-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,203.75,,,,65.69,401.74,,,,46.24,14.38,,,25.03,2.27,,,,,,,,,,,,,23.32,32.56,,,,,,,,,
24-May-2015,09:30,24-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,233.53,,,,63.43,262.12,,,,46.24,14.38,,,25.22,2.25,,,,,,,,,,,,,24.1,32.98,,,,,,,,,
24-May-2015,09:45,24-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,313.22,,,,63.15,500.8,,,,46.24,14.38,,,25.0,2.25,,,,,,,,,,,,,24.31,32.98,,,,,,,,,
24-May-2015,10:00,24-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,229.48,,,,60.95,560.9,,,,46.24,14.38,,,24.99,2.22,,,,,,,,,,,,,23.84,33.32,,,,,,,,,
24-May-2015,10:15,24-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,244.77,,,,60.76,407.57,,,,46.24,14.38,,,25.01,2.24,,,,,,,,,,,,,23.28,33.42,,,,,,,,,
24-May-2015,10:30,24-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.65,222.05,,,,60.09,648.31,,,,46.24,14.38,,,25.29,2.23,,,,,,,,,,,,,23.27,33.65,,,,,,,,,
24-May-2015,10:45,24-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.72,227.28,,,,58.15,486.37,,,,46.24,14.38,,,25.2,2.27,,,,,,,,,,,,,23.31,34.06,,,,,,,,,
24-May-2015,11:00,24-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.88,237.3,,,,58.08,581.69,,,,46.24,14.38,,,25.17,2.26,,,,,,,,,,,,,22.54,33.9,,,,,,,,,
24-May-2015,11:15,24-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.91,218.58,,,,57.91,417.08,,,,46.24,14.38,,,25.12,2.23,,,,,,,,,,,,,22.62,33.94,,,,,,,,,
24-May-2015,11:30,24-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,267.87,,,,55.43,771.13,,,,46.24,14.38,,,24.95,2.28,,,,,,,,,,,,,22.89,34.18,,,,,,,,,
24-May-2015,11:45,24-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,231.87,,,,55.28,663.41,,,,46.24,14.38,,,25.35,2.24,,,,,,,,,,,,,22.99,34.51,,,,,,,,,
24-May-2015,12:00,24-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.15,237.92,,,,57.93,475.32,,,,46.24,14.38,,,25.32,2.23,,,,,,,,,,,,,22.01,34.18,,,,,,,,,
24-May-2015,12:15,24-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,219.16,,,,57.12,672.61,,,,46.24,14.38,,,25.13,2.22,,,,,,,,,,,,,21.72,34.39,,,,,,,,,
24-May-2015,12:30,24-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,238.39,,,,53.64,846.06,,,,46.24,14.38,,,25.15,2.2,,,,,,,,,,,,,20.87,35.13,,,,,,,,,
24-May-2015,12:45,24-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.26,251.63,,,,56.93,518.92,,,,46.24,14.38,,,25.32,2.18,,,,,,,,,,,,,20.3,34.61,,,,,,,,,
24-May-2015,13:00,24-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,278.38,,,,57.04,675.12,,,,46.24,14.38,,,25.38,2.2,,,,,,,,,,,,,20.59,34.61,,,,,,,,,
24-May-2015,13:15,24-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.69,216.1,,,,53.1,810.36,,,,46.24,14.38,,,25.63,2.21,,,,,,,,,,,,,20.87,35.59,,,,,,,,,
24-May-2015,13:30,24-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,225.84,,,,52.96,645.1,,,,46.24,14.38,,,25.44,2.17,,,,,,,,,,,,,20.53,35.8,,,,,,,,,
24-May-2015,13:45,24-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.7,251.34,,,,52.23,678.67,,,,46.24,14.38,,,25.82,2.18,,,,,,,,,,,,,21.04,35.79,,,,,,,,,
24-May-2015,14:00,24-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,236.69,,,,53.91,686.63,,,,46.24,14.38,,,25.7,2.2,,,,,,,,,,,,,21.25,35.35,,,,,,,,,
24-May-2015,14:15,24-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,236.42,,,,52.02,675.36,,,,46.24,14.38,,,25.95,2.18,,,,,,,,,,,,,20.59,35.94,,,,,,,,,
24-May-2015,14:30,24-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,265.55,,,,53.24,523.06,,,,46.24,14.38,,,26.04,2.16,,,,,,,,,,,,,20.52,35.78,,,,,,,,,
24-May-2015,14:45,24-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,287.87,,,,54.58,414.12,,,,46.24,14.38,,,26.05,2.18,,,,,,,,,,,,,21.01,35.39,,,,,,,,,
24-May-2015,15:00,24-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,244.9,,,,53.42,222.96,,,,46.24,14.38,,,26.09,2.18,,,,,,,,,,,,,21.52,35.26,,,,,,,,,
24-May-2015,15:15,24-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.82,228.39,,,,54.59,305.58,,,,46.24,14.38,,,26.07,2.19,,,,,,,,,,,,,21.48,34.63,,,,,,,,,
24-May-2015,15:30,24-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.7,267.73,,,,55.61,160.1,,,,46.24,14.38,,,26.02,2.15,,,,,,,,,,,,,21.42,35.03,,,,,,,,,
24-May-2015,15:45,24-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,183.97,,,,57.05,98.75,,,,46.24,14.38,,,25.93,2.18,,,,,,,,,,,,,21.62,34.5,,,,,,,,,
24-May-2015,16:00,24-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.79,239.35,,,,57.91,93.47,,,,46.24,14.38,,,26.05,2.16,,,,,,,,,,,,,22.06,34.41,,,,,,,,,
24-May-2015,16:15,24-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.98,249.91,,,,55.82,67.54,,,,46.24,14.38,,,26.08,2.15,,,,,,,,,,,,,21.51,34.46,,,,,,,,,
24-May-2015,16:30,24-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.52,239.03,,,,56.76,92.76,,,,46.24,14.38,,,25.82,2.17,,,,,,,,,,,,,22.07,34.38,,,,,,,,,
24-May-2015,16:45,24-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.16,237.69,,,,58.81,71.12,,,,46.24,14.38,,,26.2,2.18,,,,,,,,,,,,,21.35,33.92,,,,,,,,,
24-May-2015,17:00,24-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.81,254.1,,,,59.57,65.37,,,,46.24,14.38,,,25.94,2.16,,,,,,,,,,,,,21.55,33.77,,,,,,,,,
24-May-2015,17:15,24-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.8,206.63,,,,60.27,52.73,,,,46.24,14.38,,,25.88,2.17,,,,,,,,,,,,,21.39,33.7,,,,,,,,,
24-May-2015,17:30,24-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.06,242.85,,,,61.89,62.99,,,,46.24,14.38,,,26.35,2.21,,,,,,,,,,,,,21.36,33.46,,,,,,,,,
24-May-2015,17:45,24-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.99,242.27,,,,61.68,35.66,,,,46.24,14.38,,,26.1,2.17,,,,,,,,,,,,,21.18,33.4,,,,,,,,,
24-May-2015,18:00,24-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,240.76,,,,62.53,22.47,,,,46.24,14.38,,,26.1,2.19,,,,,,,,,,,,,21.42,33.23,,,,,,,,,
24-May-2015,18:15,24-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.62,222.09,,,,64.86,17.66,,,,46.24,14.38,,,26.19,2.22,,,,,,,,,,,,,21.24,32.78,,,,,,,,,
24-May-2015,18:30,24-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.72,206.5,,,,65.3,4.19,,,,46.24,14.38,,,25.97,2.23,,,,,,,,,,,,,21.49,32.61,,,,,,,,,
24-May-2015,18:45,24-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,231.96,,,,67.67,0.49,,,,46.24,14.38,,,26.21,2.19,,,,,,,,,,,,,21.25,32.39,,,,,,,,,
24-May-2015,19:00,24-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,204.4,,,,69.03,,,,,46.24,14.38,,,26.24,2.21,,,,,,,,,,,,,22.22,32.14,,,,,,,,,
24-May-2015,19:15,24-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,205.93,,,,69.73,,,,,46.24,14.38,,,26.02,2.22,,,,,,,,,,,,,23.23,32.14,,,,,,,,,
24-May-2015,19:30,24-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,181.76,,,,68.67,,,,,46.24,14.38,,,25.83,2.22,,,,,,,,,,,,,22.72,31.91,,,,,,,,,
24-May-2015,19:45,24-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,226.58,,,,69.59,,,,,46.24,14.38,,,25.76,2.23,,,,,,,,,,,,,22.89,31.5,,,,,,,,,
24-May-2015,20:00,24-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,298.65,,,,69.92,,,,,46.24,14.38,,,25.76,2.24,,,,,,,,,,,,,23.56,31.57,,,,,,,,,
24-May-2015,20:15,24-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,299.28,,,,70.77,,,,,46.24,14.38,,,25.67,2.29,,,,,,,,,,,,,23.63,31.41,,,,,,,,,
24-May-2015,20:30,24-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,197.27,,,,71.79,,,,,46.24,14.38,,,25.8,2.3,,,,,,,,,,,,,23.31,31.37,,,,,,,,,
24-May-2015,20:45,24-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,241.02,,,,71.9,,,,,46.24,14.38,,,25.26,2.26,,,,,,,,,,,,,22.61,31.27,,,,,,,,,
24-May-2015,21:00,24-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,282.37,,,,72.17,,,,,46.24,14.38,,,25.26,2.28,,,,,,,,,,,,,22.88,31.25,,,,,,,,,
24-May-2015,21:15,24-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,275.38,,,,72.02,,,,,46.24,14.38,,,25.37,2.28,,,,,,,,,,,,,23.2,31.29,,,,,,,,,
24-May-2015,21:30,24-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,206.63,,,,71.89,,,,,46.24,14.38,,,25.35,2.24,,,,,,,,,,,,,22.68,31.19,,,,,,,,,
24-May-2015,21:45,24-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,193.36,,,,72.31,,,,,46.24,14.38,,,25.06,2.29,,,,,,,,,,,,,22.78,31.15,,,,,,,,,
24-May-2015,22:00,24-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,239.22,,,,72.67,,,,,46.24,14.38,,,25.14,2.26,,,,,,,,,,,,,22.7,31.03,,,,,,,,,
24-May-2015,22:15,24-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,321.09,,,,72.72,,,,,46.24,14.38,,,25.13,2.25,,,,,,,,,,,,,22.21,30.89,,,,,,,,,
24-May-2015,22:30,24-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,241.57,,,,72.37,,,,,46.24,14.38,,,25.25,2.27,,,,,,,,,,,,,23.0,30.85,,,,,,,,,
24-May-2015,22:45,24-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,234.65,,,,72.25,,,,,46.24,14.38,,,25.21,2.29,,,,,,,,,,,,,22.54,30.85,,,,,,,,,
24-May-2015,23:00,24-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,219.8,,,,71.93,,,,,46.24,14.38,,,24.94,2.31,,,,,,,,,,,,,22.22,30.77,,,,,,,,,
24-May-2015,23:15,24-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,282.63,,,,72.02,,,,,46.24,14.38,,,25.29,2.27,,,,,,,,,,,,,22.57,30.89,,,,,,,,,
24-May-2015,23:30,24-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,312.51,,,,72.23,,,,,46.24,14.38,,,25.18,2.26,,,,,,,,,,,,,21.89,30.87,,,,,,,,,
24-May-2015,23:45,25-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,283.02,,,,72.39,,,,,46.24,14.38,,,25.04,2.27,,,,,,,,,,,,,22.7,30.81,,,,,,,,,
25-May-2015,00:00,25-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,246.01,,,,71.78,,,,,46.24,14.38,,,25.2,2.25,,,,,,,,,,,,,22.13,30.96,,,,,,,,,
25-May-2015,00:15,25-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,196.59,,,,72.0,,,,,46.24,14.38,,,25.08,2.29,,,,,,,,,,,,,22.09,30.94,,,,,,,,,
25-May-2015,00:30,25-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,137.68,,,,73.09,,,,,46.24,14.38,,,25.18,2.25,,,,,,,,,,,,,22.27,30.74,,,,,,,,,
25-May-2015,00:45,25-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,209.87,,,,73.84,,,,,46.24,14.38,,,25.24,2.25,,,,,,,,,,,,,22.17,30.68,,,,,,,,,
25-May-2015,01:00,25-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,236.16,,,,73.77,,,,,46.24,14.38,,,25.13,2.26,,,,,,,,,,,,,20.97,30.57,,,,,,,,,
25-May-2015,01:15,25-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,239.52,,,,73.44,,,,,46.24,14.38,,,25.06,2.25,,,,,,,,,,,,,20.27,30.68,,,,,,,,,
25-May-2015,01:30,25-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,267.09,,,,74.3,,,,,46.24,14.38,,,25.21,2.24,,,,,,,,,,,,,19.85,30.63,,,,,,,,,
25-May-2015,01:45,25-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,181.57,,,,74.82,,,,,46.24,14.38,,,25.54,2.24,,,,,,,,,,,,,20.35,30.59,,,,,,,,,
25-May-2015,02:00,25-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,229.04,,,,75.05,,,,,46.24,14.38,,,25.69,2.22,,,,,,,,,,,,,20.03,30.51,,,,,,,,,
25-May-2015,02:15,25-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,198.52,,,,75.33,,,,,46.24,14.38,,,25.56,2.21,,,,,,,,,,,,,19.62,30.63,,,,,,,,,
25-May-2015,02:30,25-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,339.72,,,,75.53,,,,,46.24,14.38,,,25.84,2.22,,,,,,,,,,,,,20.12,30.53,,,,,,,,,
25-May-2015,02:45,25-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,253.02,,,,75.37,,,,,46.24,14.38,,,25.94,2.19,,,,,,,,,,,,,20.23,30.49,,,,,,,,,
25-May-2015,03:00,25-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,302.44,,,,75.38,,,,,46.24,14.38,,,25.97,2.21,,,,,,,,,,,,,20.63,30.49,,,,,,,,,
25-May-2015,03:15,25-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,248.59,,,,75.65,,,,,46.24,14.38,,,25.85,2.23,,,,,,,,,,,,,20.47,30.53,,,,,,,,,
25-May-2015,03:30,25-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,242.45,,,,75.39,,,,,46.24,14.38,,,25.98,2.19,,,,,,,,,,,,,20.14,30.45,,,,,,,,,
25-May-2015,03:45,25-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,257.85,,,,74.87,,,,,46.24,14.38,,,26.26,2.23,,,,,,,,,,,,,19.74,30.47,,,,,,,,,
25-May-2015,04:00,25-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,349.11,,,,75.17,,,,,46.24,14.38,,,26.22,2.22,,,,,,,,,,,,,20.77,30.47,,,,,,,,,
25-May-2015,04:15,25-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,236.59,,,,75.78,,,,,46.24,14.38,,,26.34,2.21,,,,,,,,,,,,,21.03,30.49,,,,,,,,,
25-May-2015,04:30,25-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,352.66,,,,75.71,,,,,46.24,14.38,,,26.19,2.22,,,,,,,,,,,,,20.24,30.53,,,,,,,,,
25-May-2015,04:45,25-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,178.45,,,,75.73,,,,,46.24,14.38,,,25.98,2.19,,,,,,,,,,,,,21.22,30.38,,,,,,,,,
25-May-2015,05:00,25-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,197.0,,,,75.67,,,,,46.24,14.38,,,25.92,2.22,,,,,,,,,,,,,20.33,30.23,,,,,,,,,
25-May-2015,05:15,25-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,303.0,,,,76.0,,,,,46.24,14.38,,,25.93,2.2,,,,,,,,,,,,,20.34,30.29,,,,,,,,,
25-May-2015,05:30,25-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,325.24,,,,75.91,,,,,46.24,14.38,,,26.0,2.23,,,,,,,,,,,,,21.23,30.33,,,,,,,,,
25-May-2015,05:45,25-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,150.55,,,,76.67,,,,,46.24,14.38,,,25.92,2.24,,,,,,,,,,,,,21.12,30.28,,,,,,,,,
25-May-2015,06:00,25-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,308.39,,,,76.53,,,,,46.24,14.38,,,26.11,2.19,,,,,,,,,,,,,21.46,30.31,,,,,,,,,
25-May-2015,06:15,25-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,158.0,,,,76.41,,,,,46.24,14.38,,,26.08,2.23,,,,,,,,,,,,,21.91,30.35,,,,,,,,,
25-May-2015,06:30,25-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.17,0.06,,,,46.24,14.38,,,26.18,2.24,,,,,,,,,,,,,21.69,30.33,,,,,,,,,
25-May-2015,06:45,25-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,7.0,,,,77.57,13.32,,,,46.24,14.38,,,26.14,2.23,,,,,,,,,,,,,21.27,30.24,,,,,,,,,
25-May-2015,07:00,25-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,0.08,,,,76.61,63.53,,,,46.24,14.38,,,26.05,2.23,,,,,,,,,,,,,21.53,30.5,,,,,,,,,
25-May-2015,07:15,25-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,343.58,,,,74.68,119.36,,,,46.24,14.38,,,26.23,2.28,,,,,,,,,,,,,22.13,30.78,,,,,,,,,
25-May-2015,07:30,25-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,277.36,,,,73.55,174.51,,,,46.24,14.38,,,26.29,2.22,,,,,,,,,,,,,21.58,31.06,,,,,,,,,
25-May-2015,07:45,25-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,228.15,,,,72.88,235.64,,,,46.24,14.38,,,25.89,2.25,,,,,,,,,,,,,22.95,31.25,,,,,,,,,
25-May-2015,08:00,25-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,200.67,,,,71.34,298.31,,,,46.24,14.38,,,26.05,2.25,,,,,,,,,,,,,22.73,31.74,,,,,,,,,
25-May-2015,08:15,25-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,271.61,,,,70.17,150.51,,,,46.24,14.38,,,25.88,2.27,,,,,,,,,,,,,23.34,31.94,,,,,,,,,
25-May-2015,08:30,25-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,349.36,,,,70.58,92.7,,,,46.24,14.38,,,25.91,2.27,,,,,,,,,,,,,23.67,31.73,,,,,,,,,
