01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
25-May-2015,08:45,25-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,186.5,,,,70.32,163.06,,,,46.24,14.38,,,25.8,2.26,,,,,,,,,,,,,23.65,31.95,,,,,,,,,
25-May-2015,09:00,25-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,212.16,,,,68.88,440.18,,,,46.24,14.38,,,25.49,2.29,,,,,,,,,,,,,23.89,32.11,,,,,,,,,
25-May-2015,09:15,25-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,334.68,,,,66.66,519.86,,,,46.24,14.38,,,25.61,2.29,,,,,,,,,,,,,23.77,32.6,,,,,,,,,
25-May-2015,09:30,25-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,209.17,,,,65.03,274.54,,,,46.24,14.38,,,25.55,2.32,,,,,,,,,,,,,23.35,32.88,,,,,,,,,
25-May-2015,09:45,25-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,337.6,,,,63.87,598.1,,,,46.24,14.38,,,25.46,2.29,,,,,,,,,,,,,23.3,32.98,,,,,,,,,
25-May-2015,10:00,25-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,220.54,,,,60.11,612.55,,,,46.24,14.38,,,25.22,2.31,,,,,,,,,,,,,23.39,33.88,,,,,,,,,
25-May-2015,10:15,25-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,184.74,,,,59.94,589.62,,,,46.24,14.38,,,25.34,2.32,,,,,,,,,,,,,22.69,33.97,,,,,,,,,
25-May-2015,10:30,25-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,248.01,,,,59.67,669.93,,,,46.24,14.38,,,25.12,2.29,,,,,,,,,,,,,23.09,34.06,,,,,,,,,
25-May-2015,10:45,25-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,259.66,,,,58.43,676.41,,,,48.01,15.73,,,25.33,2.29,,,,,,,,,,,,,23.14,33.86,,,,,,,,,
25-May-2015,11:00,25-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,306.0,,,,54.72,744.04,,,,49.71,17.15,,,25.15,2.3,,,,,,,,,,,,,22.74,34.83,,,,,,,,,
25-May-2015,11:15,25-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,319.26,,,,54.62,768.98,,,,49.71,17.15,,,25.32,2.29,,,,,,,,,,,,,22.39,35.29,,,,,,,,,
25-May-2015,11:30,25-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,232.79,,,,53.94,802.94,,,,49.71,17.15,,,25.23,2.27,,,,,,,,,,,,,22.1,34.97,,,,,,,,,
25-May-2015,11:45,25-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,179.08,,,,53.81,768.56,,,,49.71,17.15,,,25.15,2.27,,,,,,,,,,,,,21.61,34.98,,,,,,,,,
25-May-2015,12:00,25-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,220.14,,,,53.67,692.11,,,,54.62,17.15,,,25.48,2.23,,,,,,,,,,,,,22.01,35.35,,,,,,,,,
25-May-2015,12:15,25-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,248.74,,,,52.03,738.66,,,,54.62,17.15,,,25.46,2.28,,,,,,,,,,,,,21.89,35.44,,,,,,,,,
25-May-2015,12:30,25-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,194.91,,,,52.07,721.56,,,,54.62,17.15,,,25.53,2.26,,,,,,,,,,,,,21.93,35.18,,,,,,,,,
25-May-2015,12:45,25-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,280.1,,,,52.85,789.79,,,,54.62,17.15,,,25.69,2.24,,,,,,,,,,,,,21.4,35.21,,,,,,,,,
25-May-2015,13:00,25-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.73,208.8,,,,53.13,692.88,,,,54.62,17.15,,,25.71,2.23,,,,,,,,,,,,,21.32,35.13,,,,,,,,,
25-May-2015,13:15,25-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,225.15,,,,52.22,779.05,,,,54.62,17.15,,,25.78,2.27,,,,,,,,,,,,,22.35,35.38,,,,,,,,,
25-May-2015,13:30,25-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,287.41,,,,52.29,653.54,,,,54.62,17.15,,,25.65,2.24,,,,,,,,,,,,,21.73,35.55,,,,,,,,,
25-May-2015,13:45,25-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,175.49,,,,51.4,650.3,,,,54.62,17.15,,,25.62,2.23,,,,,,,,,,,,,22.27,35.97,,,,,,,,,
25-May-2015,14:00,25-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,173.74,,,,50.76,615.48,,,,54.62,17.15,,,26.26,2.23,,,,,,,,,,,,,21.02,36.06,,,,,,,,,
25-May-2015,14:15,25-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,216.05,,,,51.48,601.6,,,,54.62,17.15,,,25.82,2.23,,,,,,,,,,,,,21.76,35.89,,,,,,,,,
25-May-2015,14:30,25-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,217.02,,,,51.05,526.66,,,,54.62,17.15,,,25.74,2.22,,,,,,,,,,,,,21.94,35.69,,,,,,,,,
25-May-2015,14:45,25-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,238.29,,,,51.8,387.53,,,,54.62,17.15,,,25.72,2.22,,,,,,,,,,,,,22.1,35.6,,,,,,,,,
25-May-2015,15:00,25-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,214.83,,,,53.65,249.22,,,,59.31,17.15,,,26.01,2.24,,,,,,,,,,,,,22.14,35.56,,,,,,,,,
25-May-2015,15:15,25-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.65,216.56,,,,54.01,353.87,,,,61.02,17.15,,,26.13,2.21,,,,,,,,,,,,,22.49,35.4,,,,,,,,,
25-May-2015,15:30,25-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,242.88,,,,53.82,173.19,,,,61.02,17.15,,,26.1,2.23,,,,,,,,,,,,,22.0,35.39,,,,,,,,,
25-May-2015,15:45,25-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,234.39,,,,53.51,112.19,,,,62.74,17.86,,,26.07,2.27,,,,,,,,,,,,,22.52,35.3,,,,,,,,,
25-May-2015,16:00,25-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,224.39,,,,55.28,96.84,,,,76.54,25.15,,,26.33,2.33,,,,,,,,,,,,,23.23,35.18,,,,,,,,,
25-May-2015,16:15,25-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,216.74,,,,55.13,81.1,,,,76.54,25.15,,,25.99,2.35,,,,,,,,,,,,,23.16,35.08,,,,,,,,,
25-May-2015,16:30,25-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,327.08,,,,54.86,96.87,,,,76.54,25.15,,,25.92,2.38,,,,,,,,,,,,,23.11,35.05,,,,,,,,,
25-May-2015,16:45,25-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,231.18,,,,55.85,74.29,,,,76.54,25.15,,,25.97,2.43,,,,,,,,,,,,,23.34,34.59,,,,,,,,,
25-May-2015,17:00,25-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,279.06,,,,56.54,76.59,,,,94.95,28.83,,,26.04,2.48,,,,,,,,,,,,,23.17,34.17,,,,,,,,,
25-May-2015,17:15,25-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,204.28,,,,58.49,56.52,,,,4.33,11.89,,,25.8,2.48,,,,,,,,,,,,,23.5,33.96,,,,,,,,,
25-May-2015,17:30,25-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.54,176.74,,,,59.0,64.7,,,,75.46,4.93,,,25.83,2.45,,,,,,,,,,,,,23.64,33.77,,,,,,,,,
25-May-2015,17:45,25-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,243.3,,,,60.29,38.67,,,,103.5,10.54,,,25.71,2.46,,,,,,,,,,,,,23.97,33.41,,,,,,,,,
25-May-2015,18:00,25-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,255.6,,,,62.72,27.66,,,,156.46,21.13,,,25.77,2.49,,,,,,,,,,,,,23.98,33.07,,,,,,,,,
25-May-2015,18:15,25-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,223.6,,,,63.97,19.05,,,,161.56,28.74,,,25.63,2.46,,,,,,,,,,,,,24.77,33.04,,,,,,,,,
25-May-2015,18:30,25-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,183.88,,,,63.7,8.89,,,,144.51,34.83,,,25.66,2.44,,,,,,,,,,,,,25.32,32.85,,,,,,,,,
25-May-2015,18:45,25-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,189.36,,,,65.19,2.37,,,,110.04,36.05,,,25.65,2.44,,,,,,,,,,,,,26.14,32.62,,,,,,,,,
25-May-2015,19:00,25-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,359.83,,,,66.42,,,,,63.28,34.7,,,25.93,2.37,,,,,,,,,,,,,27.24,32.25,,,,,,,,,
25-May-2015,19:15,25-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,233.23,,,,67.86,,,,,68.38,35.72,,,25.71,2.36,,,,,,,,,,,,,28.05,32.01,,,,,,,,,
25-May-2015,19:30,25-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,233.54,,,,67.78,,,,,88.85,39.81,,,26.08,2.34,,,,,,,,,,,,,27.81,31.92,,,,,,,,,
25-May-2015,19:45,25-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,299.22,,,,68.98,,,,,92.32,40.51,,,25.81,2.37,,,,,,,,,,,,,28.43,31.63,,,,,,,,,
25-May-2015,20:00,25-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,232.42,,,,70.03,,,,,85.87,39.22,,,25.73,2.38,,,,,,,,,,,,,28.45,31.53,,,,,,,,,
25-May-2015,20:15,25-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,194.51,,,,69.63,,,,,86.66,39.37,,,25.85,2.39,,,,,,,,,,,,,29.71,31.51,,,,,,,,,
25-May-2015,20:30,25-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,275.54,,,,69.47,,,,,112.14,44.47,,,25.91,2.41,,,,,,,,,,,,,29.98,31.38,,,,,,,,,
25-May-2015,20:45,25-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,221.03,,,,70.83,,,,,102.26,42.49,,,25.87,2.38,,,,,,,,,,,,,29.89,31.33,,,,,,,,,
25-May-2015,21:00,25-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,249.84,,,,71.19,,,,,92.9,40.62,,,25.63,2.41,,,,,,,,,,,,,30.19,31.2,,,,,,,,,
25-May-2015,21:15,25-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,192.54,,,,71.6,,,,,96.2,41.28,,,25.56,2.4,,,,,,,,,,,,,29.82,31.16,,,,,,,,,
25-May-2015,21:30,25-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,244.38,,,,72.42,,,,,101.17,42.28,,,25.39,2.4,,,,,,,,,,,,,29.92,30.89,,,,,,,,,
25-May-2015,21:45,25-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,151.38,,,,73.28,,,,,87.05,39.45,,,25.34,2.45,,,,,,,,,,,,,29.78,30.7,,,,,,,,,
25-May-2015,22:00,25-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,199.38,,,,73.82,,,,,79.92,38.03,,,25.42,2.42,,,,,,,,,,,,,29.91,30.79,,,,,,,,,
25-May-2015,22:15,25-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,329.94,,,,73.94,,,,,100.21,42.08,,,25.45,2.4,,,,,,,,,,,,,29.61,30.78,,,,,,,,,
25-May-2015,22:30,25-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,209.0,,,,74.45,,,,,112.37,44.52,,,25.43,2.42,,,,,,,,,,,,,29.67,30.9,,,,,,,,,
25-May-2015,22:45,25-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,357.63,,,,74.41,,,,,122.67,46.58,,,25.32,2.41,,,,,,,,,,,,,29.81,30.65,,,,,,,,,
25-May-2015,23:00,25-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,313.53,,,,73.85,,,,,110.65,44.17,,,25.07,2.43,,,,,,,,,,,,,29.45,30.67,,,,,,,,,
25-May-2015,23:15,25-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,2.2,,,,74.33,,,,,92.84,40.61,,,25.03,2.43,,,,,,,,,,,,,29.9,30.64,,,,,,,,,
25-May-2015,23:30,25-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,19.85,,,,75.14,,,,,83.74,38.79,,,25.1,2.44,,,,,,,,,,,,,29.05,30.59,,,,,,,,,
25-May-2015,23:45,26-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,237.88,,,,75.39,,,,,102.78,42.6,,,25.25,2.44,,,,,,,,,,,,,29.1,30.5,,,,,,,,,
26-May-2015,00:00,26-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,179.76,,,,75.42,,,,,110.21,44.08,,,25.15,2.45,,,,,,,,,,,,,29.64,30.48,,,,,,,,,
26-May-2015,00:15,26-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,190.08,,,,75.64,,,,,87.65,39.57,,,25.24,2.44,,,,,,,,,,,,,29.48,30.44,,,,,,,,,
26-May-2015,00:30,26-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,251.95,,,,75.05,,,,,65.19,35.08,,,24.92,2.44,,,,,,,,,,,,,29.02,30.44,,,,,,,,,
26-May-2015,00:45,26-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,248.42,,,,75.05,,,,,58.95,33.83,,,25.27,2.44,,,,,,,,,,,,,28.55,30.47,,,,,,,,,
26-May-2015,01:00,26-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,148.0,,,,75.68,,,,,61.46,34.33,,,25.33,2.47,,,,,,,,,,,,,28.49,30.2,,,,,,,,,
26-May-2015,01:15,26-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.45,,,,,73.28,36.7,,,25.05,2.44,,,,,,,,,,,,,28.1,30.17,,,,,,,,,
26-May-2015,01:30,26-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.35,,,,,103.2,42.68,,,25.09,2.46,,,,,,,,,,,,,28.03,29.99,,,,,,,,,
26-May-2015,01:45,26-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.09,,,,,140.46,50.13,,,24.92,2.45,,,,,,,,,,,,,27.98,29.91,,,,,,,,,
26-May-2015,02:00,26-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,172.67,,,,78.26,,,,,129.08,47.86,,,24.91,2.43,,,,,,,,,,,,,28.13,29.92,,,,,,,,,
26-May-2015,02:15,26-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,8.0,,,,77.88,,,,,79.44,37.93,,,25.07,2.4,,,,,,,,,,,,,27.55,29.75,,,,,,,,,
26-May-2015,02:30,26-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,5.68,,,,77.0,,,,,17.56,24.83,,,25.11,2.43,,,,,,,,,,,,,26.11,30.05,,,,,,,,,
26-May-2015,02:45,26-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,162.1,,,,76.41,,,,,,17.18,,,25.31,2.4,,,,,,,,,,,,,27.31,30.04,,,,,,,,,
26-May-2015,03:00,26-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.43,,,,,0.1,18.46,,,25.28,2.42,,,,,,,,,,,,,27.24,30.01,,,,,,,,,
26-May-2015,03:15,26-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,92.5,,,,78.03,,,,,31.94,28.43,,,25.56,2.41,,,,,,,,,,,,,26.93,29.83,,,,,,,,,
26-May-2015,03:30,26-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.2,,,,,77.41,37.52,,,25.49,2.41,,,,,,,,,,,,,26.68,29.99,,,,,,,,,
26-May-2015,03:45,26-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.56,,,,,77.7,37.58,,,25.51,2.42,,,,,,,,,,,,,26.74,29.63,,,,,,,,,
26-May-2015,04:00,26-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.92,,,,,76.56,37.35,,,25.75,2.43,,,,,,,,,,,,,26.79,29.5,,,,,,,,,
26-May-2015,04:15,26-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.41,,,,,86.64,39.37,,,25.64,2.42,,,,,,,,,,,,,26.71,29.68,,,,,,,,,
26-May-2015,04:30,26-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.77,,,,,80.69,38.18,,,25.58,2.43,,,,,,,,,,,,,27.24,29.58,,,,,,,,,
26-May-2015,04:45,26-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.29,,,,,59.1,33.86,,,25.66,2.41,,,,,,,,,,,,,26.57,29.39,,,,,,,,,
26-May-2015,05:00,26-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.06,,,,,57.68,33.58,,,25.73,2.4,,,,,,,,,,,,,27.35,29.44,,,,,,,,,
26-May-2015,05:15,26-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,204.38,,,,78.86,,,,,69.7,35.98,,,25.72,2.43,,,,,,,,,,,,,27.48,29.54,,,,,,,,,
26-May-2015,05:30,26-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,263.96,,,,77.63,,,,,61.24,34.29,,,25.75,2.44,,,,,,,,,,,,,26.6,29.92,,,,,,,,,
26-May-2015,05:45,26-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,287.38,,,,76.61,,,,,52.19,32.48,,,25.59,2.42,,,,,,,,,,,,,26.92,30.01,,,,,,,,,
26-May-2015,06:00,26-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,0.66,,,,76.44,,,,,48.76,31.79,,,25.59,2.42,,,,,,,,,,,,,27.22,29.94,,,,,,,,,
26-May-2015,06:15,26-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.82,,,,,67.68,35.58,,,25.7,2.41,,,,,,,,,,,,,27.68,29.64,,,,,,,,,
26-May-2015,06:30,26-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,185.98,,,,78.65,0.28,,,,85.69,39.18,,,25.75,2.41,,,,,,,,,,,,,26.8,29.61,,,,,,,,,
26-May-2015,06:45,26-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,0.14,,,,77.92,7.05,,,,96.31,41.3,,,25.5,2.42,,,,,,,,,,,,,26.87,30.02,,,,,,,,,
26-May-2015,07:00,26-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,252.0,,,,77.31,18.19,,,,87.08,39.46,,,25.64,2.45,,,,,,,,,,,,,27.03,30.13,,,,,,,,,
26-May-2015,07:15,26-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,331.12,,,,76.66,76.09,,,,59.45,33.93,,,25.71,2.42,,,,,,,,,,,,,26.73,30.3,,,,,,,,,
26-May-2015,07:30,26-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,187.15,,,,75.05,147.67,,,,64.71,34.98,,,25.65,2.43,,,,,,,,,,,,,26.68,30.75,,,,,,,,,
26-May-2015,07:45,26-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,196.13,,,,73.12,185.36,,,,62.71,34.58,,,25.62,2.44,,,,,,,,,,,,,26.86,31.05,,,,,,,,,
26-May-2015,08:00,26-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,296.82,,,,73.08,183.15,,,,69.9,36.02,,,25.66,2.45,,,,,,,,,,,,,27.3,31.19,,,,,,,,,
26-May-2015,08:15,26-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,288.32,,,,70.82,295.96,,,,52.3,32.5,,,25.75,2.42,,,,,,,,,,,,,26.67,31.66,,,,,,,,,
26-May-2015,08:30,26-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,221.31,,,,68.43,286.12,,,,57.23,33.49,,,25.73,2.45,,,,,,,,,,,,,27.03,32.0,,,,,,,,,
26-May-2015,08:45,26-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,297.92,,,,66.22,420.4,,,,49.75,31.99,,,25.66,2.45,,,,,,,,,,,,,27.13,32.27,,,,,,,,,
26-May-2015,09:00,26-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,239.85,,,,63.72,372.14,,,,59.21,33.88,,,25.7,2.45,,,,,,,,,,,,,28.14,32.59,,,,,,,,,
26-May-2015,09:15,26-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,255.75,,,,61.62,479.88,,,,55.87,33.22,,,25.64,2.42,,,,,,,,,,,,,28.26,32.88,,,,,,,,,
26-May-2015,09:30,26-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,261.83,,,,60.43,474.53,,,,74.78,37.0,,,25.63,2.47,,,,,,,,,,,,,28.03,33.32,,,,,,,,,
26-May-2015,09:45,26-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,279.74,,,,58.18,583.16,,,,68.8,35.8,,,25.71,2.45,,,,,,,,,,,,,27.49,33.11,,,,,,,,,
26-May-2015,10:00,26-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,200.43,,,,57.72,603.87,,,,73.35,36.71,,,25.62,2.46,,,,,,,,,,,,,27.64,33.52,,,,,,,,,
26-May-2015,10:15,26-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.67,218.09,,,,57.24,595.86,,,,73.45,36.73,,,25.49,2.46,,,,,,,,,,,,,27.47,33.75,,,,,,,,,
26-May-2015,10:30,26-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,265.5,,,,57.35,668.28,,,,89.72,39.99,,,25.43,2.47,,,,,,,,,,,,,27.59,33.58,,,,,,,,,
26-May-2015,10:45,26-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,253.14,,,,56.72,565.15,,,,92.71,40.58,,,25.15,2.47,,,,,,,,,,,,,27.07,34.01,,,,,,,,,
