01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
26-May-2015,11:00,26-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,281.36,,,,56.05,636.88,,,,77.33,37.51,,,25.24,2.47,,,,,,,,,,,,,26.7,34.19,,,,,,,,,
26-May-2015,11:15,26-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,266.07,,,,55.53,623.25,,,,63.86,34.81,,,25.22,2.44,,,,,,,,,,,,,25.93,34.42,,,,,,,,,
26-May-2015,11:30,26-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,291.94,,,,54.9,548.88,,,,32.09,28.46,,,25.12,2.44,,,,,,,,,,,,,27.01,34.64,,,,,,,,,
26-May-2015,11:45,26-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,223.12,,,,54.3,536.67,,,,8.3,23.7,,,25.05,2.45,,,,,,,,,,,,,26.75,34.78,,,,,,,,,
26-May-2015,12:00,26-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,265.34,,,,53.88,688.05,,,,24.42,26.93,,,25.29,2.42,,,,,,,,,,,,,26.02,34.99,,,,,,,,,
26-May-2015,12:15,26-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.58,278.35,,,,53.44,655.29,,,,65.8,35.2,,,25.19,2.42,,,,,,,,,,,,,26.18,34.98,,,,,,,,,
26-May-2015,12:30,26-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,230.46,,,,53.38,737.8,,,,60.17,34.08,,,25.71,2.41,,,,,,,,,,,,,26.17,35.07,,,,,,,,,
26-May-2015,12:45,26-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,251.18,,,,51.46,687.91,,,,47.1,31.46,,,25.25,2.45,,,,,,,,,,,,,26.3,35.75,,,,,,,,,
26-May-2015,13:00,26-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,248.59,,,,51.27,770.23,,,,51.27,32.3,,,25.41,2.43,,,,,,,,,,,,,26.07,35.91,,,,,,,,,
26-May-2015,13:15,26-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,277.34,,,,51.14,724.27,,,,55.58,33.16,,,25.44,2.45,,,,,,,,,,,,,26.45,35.72,,,,,,,,,
26-May-2015,13:30,26-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,277.38,,,,50.94,565.62,,,,30.1,27.75,,,25.45,2.45,,,,,,,,,,,,,26.04,35.4,,,,,,,,,
26-May-2015,13:45,26-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,254.06,,,,50.11,618.27,,,,25.72,22.39,,,25.62,2.44,,,,,,,,,,,,,25.33,35.96,,,,,,,,,
26-May-2015,14:00,26-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.73,214.1,,,,49.99,669.01,,,,22.0,15.97,,,25.62,2.46,,,,,,,,,,,,,25.31,35.91,,,,,,,,,
26-May-2015,14:15,26-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,202.87,,,,50.9,638.62,,,,,,,,25.56,2.44,,,,,,,,,,,,,26.13,35.69,,,,,,,,,
26-May-2015,14:30,26-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,359.77,,,,51.48,477.04,,,,,,,,25.72,2.42,,,,,,,,,,,,,25.22,35.54,,,,,,,,,
26-May-2015,14:45,26-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,237.29,,,,52.16,386.99,,,,,,,,25.41,2.43,,,,,,,,,,,,,25.28,35.49,,,,,,,,,
26-May-2015,15:00,26-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,193.23,,,,53.04,260.78,,,,12.26,6.45,,,25.82,2.44,,,,,,,,,,,,,25.37,35.34,,,,,,,,,
26-May-2015,15:15,26-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.88,208.85,,,,53.66,344.06,,,,55.21,22.28,,,25.49,2.44,,,,,,,,,,,,,25.5,35.04,,,,,,,,,
26-May-2015,15:30,26-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,257.8,,,,52.8,160.43,,,,83.95,28.03,,,25.64,2.44,,,,,,,,,,,,,24.98,35.2,,,,,,,,,
26-May-2015,15:45,26-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,246.77,,,,53.89,118.34,,,,104.29,32.1,,,25.51,2.46,,,,,,,,,,,,,24.65,34.96,,,,,,,,,
26-May-2015,16:00,26-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,192.96,,,,54.54,97.52,,,,113.48,33.94,,,25.72,2.43,,,,,,,,,,,,,25.45,34.95,,,,,,,,,
26-May-2015,16:15,26-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,257.52,,,,56.47,88.75,,,,103.39,31.92,,,25.56,2.43,,,,,,,,,,,,,24.86,34.55,,,,,,,,,
26-May-2015,16:30,26-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,213.65,,,,57.82,99.58,,,,106.21,32.48,,,25.57,2.43,,,,,,,,,,,,,25.16,34.21,,,,,,,,,
26-May-2015,16:45,26-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,234.05,,,,59.06,105.79,,,,107.59,32.76,,,25.59,2.47,,,,,,,,,,,,,25.49,33.88,,,,,,,,,
26-May-2015,17:00,26-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,229.44,,,,58.89,84.01,,,,120.38,35.32,,,25.4,2.45,,,,,,,,,,,,,24.66,33.96,,,,,,,,,
26-May-2015,17:15,26-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,217.67,,,,59.56,67.85,,,,127.28,36.7,,,25.61,2.47,,,,,,,,,,,,,24.8,33.95,,,,,,,,,
26-May-2015,17:30,26-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,199.3,,,,61.86,60.35,,,,133.77,38.0,,,25.58,2.42,,,,,,,,,,,,,24.54,33.55,,,,,,,,,
26-May-2015,17:45,26-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,256.98,,,,62.27,47.13,,,,117.82,34.81,,,25.76,2.45,,,,,,,,,,,,,24.95,33.38,,,,,,,,,
26-May-2015,18:00,26-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.55,240.54,,,,62.77,32.91,,,,110.05,33.25,,,25.63,2.46,,,,,,,,,,,,,24.8,33.14,,,,,,,,,
26-May-2015,18:15,26-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,261.75,,,,64.34,24.98,,,,105.25,32.29,,,25.64,2.46,,,,,,,,,,,,,24.84,32.87,,,,,,,,,
26-May-2015,18:30,26-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.72,231.77,,,,64.91,15.53,,,,105.87,32.42,,,25.67,2.46,,,,,,,,,,,,,24.66,32.62,,,,,,,,,
26-May-2015,18:45,26-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,199.6,,,,65.34,1.16,,,,119.77,35.2,,,25.82,2.46,,,,,,,,,,,,,24.1,32.49,,,,,,,,,
26-May-2015,19:00,26-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,273.16,,,,66.03,,,,,127.68,36.78,,,25.47,2.45,,,,,,,,,,,,,24.69,32.26,,,,,,,,,
26-May-2015,19:15,26-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,241.99,,,,67.17,,,,,126.52,36.55,,,25.57,2.44,,,,,,,,,,,,,23.71,31.97,,,,,,,,,
26-May-2015,19:30,26-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,227.6,,,,67.64,,,,,118.64,34.97,,,25.52,2.44,,,,,,,,,,,,,24.78,31.79,,,,,,,,,
26-May-2015,19:45,26-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,256.16,,,,68.61,,,,,127.92,36.83,,,25.5,2.44,,,,,,,,,,,,,24.43,31.7,,,,,,,,,
26-May-2015,20:00,26-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,210.09,,,,69.64,,,,,131.88,37.62,,,25.69,2.45,,,,,,,,,,,,,23.73,31.59,,,,,,,,,
26-May-2015,20:15,26-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,216.55,,,,70.67,,,,,123.11,35.86,,,25.82,2.46,,,,,,,,,,,,,23.93,31.5,,,,,,,,,
26-May-2015,20:30,26-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,271.83,,,,71.06,,,,,120.98,35.44,,,25.69,2.46,,,,,,,,,,,,,24.47,31.45,,,,,,,,,
26-May-2015,20:45,26-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,173.79,,,,71.15,,,,,135.5,38.34,,,25.69,2.45,,,,,,,,,,,,,23.94,31.27,,,,,,,,,
26-May-2015,21:00,26-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,197.64,,,,71.23,,,,,135.97,38.44,,,25.61,2.46,,,,,,,,,,,,,24.84,31.23,,,,,,,,,
26-May-2015,21:15,26-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,167.91,,,,71.72,,,,,136.03,38.45,,,25.72,2.47,,,,,,,,,,,,,24.31,31.13,,,,,,,,,
26-May-2015,21:30,26-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,262.98,,,,71.95,,,,,146.32,40.51,,,25.5,2.46,,,,,,,,,,,,,24.58,31.04,,,,,,,,,
26-May-2015,21:45,26-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,246.57,,,,72.05,,,,,156.83,42.61,,,25.67,2.46,,,,,,,,,,,,,25.13,31.06,,,,,,,,,
26-May-2015,22:00,26-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,209.0,,,,73.04,,,,,156.35,42.51,,,25.43,2.49,,,,,,,,,,,,,25.06,30.87,,,,,,,,,
26-May-2015,22:15,26-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,181.06,,,,73.55,,,,,142.96,39.83,,,25.55,2.47,,,,,,,,,,,,,24.65,30.67,,,,,,,,,
26-May-2015,22:30,26-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,183.68,,,,73.89,,,,,141.94,39.63,,,25.53,2.5,,,,,,,,,,,,,24.94,30.67,,,,,,,,,
26-May-2015,22:45,26-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,161.89,,,,74.45,,,,,138.85,39.01,,,24.98,2.49,,,,,,,,,,,,,25.35,30.64,,,,,,,,,
26-May-2015,23:00,26-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,222.14,,,,73.96,,,,,132.99,37.84,,,25.11,2.5,,,,,,,,,,,,,24.61,30.73,,,,,,,,,
26-May-2015,23:15,26-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,322.39,,,,73.09,,,,,120.52,35.35,,,25.34,2.44,,,,,,,,,,,,,24.61,30.76,,,,,,,,,
26-May-2015,23:30,26-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,27.02,,,,73.33,,,,,100.91,31.42,,,25.1,2.51,,,,,,,,,,,,,24.09,30.45,,,,,,,,,
26-May-2015,23:45,27-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,7.0,,,,74.64,,,,,94.2,30.08,,,25.24,2.49,,,,,,,,,,,,,24.77,30.25,,,,,,,,,
27-May-2015,00:00,27-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.81,,,,,92.78,29.8,,,25.15,2.5,,,,,,,,,,,,,25.08,30.02,,,,,,,,,
27-May-2015,00:15,27-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.71,,,,,103.9,32.02,,,25.38,2.49,,,,,,,,,,,,,24.41,29.92,,,,,,,,,
27-May-2015,00:30,27-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.38,,,,,127.87,36.82,,,24.87,2.45,,,,,,,,,,,,,24.18,30.08,,,,,,,,,
27-May-2015,00:45,27-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,144.0,,,,77.24,,,,,147.97,40.84,,,24.96,2.5,,,,,,,,,,,,,24.2,29.94,,,,,,,,,
27-May-2015,01:00,27-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.05,,,,,147.26,40.69,,,25.06,2.49,,,,,,,,,,,,,23.81,30.18,,,,,,,,,
27-May-2015,01:15,27-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.27,,,,,121.97,35.64,,,25.2,2.5,,,,,,,,,,,,,24.31,30.19,,,,,,,,,
27-May-2015,01:30,27-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,137.13,,,,77.02,,,,,99.29,31.1,,,25.07,2.48,,,,,,,,,,,,,24.03,29.94,,,,,,,,,
27-May-2015,01:45,27-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.37,,,,,89.63,29.17,,,25.06,2.52,,,,,,,,,,,,,23.99,29.76,,,,,,,,,
27-May-2015,02:00,27-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,31.0,,,,77.61,,,,,86.59,28.56,,,25.06,2.48,,,,,,,,,,,,,23.25,29.64,,,,,,,,,
27-May-2015,02:15,27-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.02,,,,,82.2,27.68,,,25.11,2.49,,,,,,,,,,,,,23.66,29.75,,,,,,,,,
27-May-2015,02:30,27-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.12,,,,,78.27,26.9,,,24.99,2.52,,,,,,,,,,,,,23.26,29.8,,,,,,,,,
27-May-2015,02:45,27-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.91,,,,,76.58,26.56,,,25.22,2.51,,,,,,,,,,,,,23.69,29.47,,,,,,,,,
27-May-2015,03:00,27-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.33,,,,,88.85,29.01,,,25.19,2.52,,,,,,,,,,,,,24.1,29.31,,,,,,,,,
27-May-2015,03:15,27-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.31,,,,,97.43,30.73,,,25.18,2.5,,,,,,,,,,,,,23.2,29.24,,,,,,,,,
27-May-2015,03:30,27-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,16.0,,,,78.38,,,,,81.33,27.51,,,25.07,2.49,,,,,,,,,,,,,22.8,29.37,,,,,,,,,
27-May-2015,03:45,27-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.4,,,,,51.94,21.63,,,25.07,2.44,,,,,,,,,,,,,21.97,29.5,,,,,,,,,
27-May-2015,04:00,27-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.91,,,,,34.19,18.08,,,25.33,2.47,,,,,,,,,,,,,22.05,29.46,,,,,,,,,
27-May-2015,04:15,27-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.48,,,,,22.72,15.79,,,25.17,2.43,,,,,,,,,,,,,21.76,29.38,,,,,,,,,
27-May-2015,04:30,27-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.84,,,,,21.76,15.59,,,25.5,2.46,,,,,,,,,,,,,22.53,29.3,,,,,,,,,
27-May-2015,04:45,27-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.36,,,,,24.59,16.16,,,25.31,2.46,,,,,,,,,,,,,22.19,29.19,,,,,,,,,
27-May-2015,05:00,27-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.22,,,,,47.33,20.71,,,25.62,2.45,,,,,,,,,,,,,22.19,29.03,,,,,,,,,
27-May-2015,05:15,27-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.95,,,,,72.85,25.81,,,25.7,2.46,,,,,,,,,,,,,22.85,28.84,,,,,,,,,
27-May-2015,05:30,27-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.49,,,,,92.6,29.76,,,25.66,2.49,,,,,,,,,,,,,22.81,28.76,,,,,,,,,
27-May-2015,05:45,27-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.07,,,,,93.62,29.97,,,25.62,2.45,,,,,,,,,,,,,22.68,28.65,,,,,,,,,
27-May-2015,06:00,27-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.4,,,,,96.73,30.59,,,25.66,2.49,,,,,,,,,,,,,22.88,28.6,,,,,,,,,
27-May-2015,06:15,27-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.68,,,,,115.71,34.38,,,25.72,2.48,,,,,,,,,,,,,22.62,28.6,,,,,,,,,
27-May-2015,06:30,27-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.77,3.05,,,,166.34,44.51,,,25.61,2.45,,,,,,,,,,,,,22.64,28.62,,,,,,,,,
27-May-2015,06:45,27-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.36,23.28,,,,200.96,51.43,,,25.61,2.46,,,,,,,,,,,,,22.92,28.81,,,,,,,,,
27-May-2015,07:00,27-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.67,65.67,,,,211.12,53.47,,,25.52,2.46,,,,,,,,,,,,,22.48,29.22,,,,,,,,,
27-May-2015,07:15,27-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.54,103.89,,,,193.98,50.04,,,25.74,2.46,,,,,,,,,,,,,22.61,29.68,,,,,,,,,
27-May-2015,07:30,27-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,180.0,,,,73.59,160.09,,,,166.25,44.49,,,25.53,2.53,,,,,,,,,,,,,22.77,30.6,,,,,,,,,
27-May-2015,07:45,27-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,204.6,,,,71.68,151.22,,,,112.24,33.69,,,25.6,2.53,,,,,,,,,,,,,22.67,30.66,,,,,,,,,
27-May-2015,08:00,27-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,293.33,,,,71.28,239.13,,,,79.19,27.08,,,25.58,2.51,,,,,,,,,,,,,22.45,30.83,,,,,,,,,
27-May-2015,08:15,27-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,220.18,,,,68.78,298.8,,,,89.35,29.11,,,25.69,2.49,,,,,,,,,,,,,23.39,31.51,,,,,,,,,
27-May-2015,08:30,27-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,305.26,,,,68.63,301.65,,,,103.75,31.99,,,25.59,2.55,,,,,,,,,,,,,23.31,31.6,,,,,,,,,
27-May-2015,08:45,27-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,306.69,,,,69.15,172.54,,,,97.77,30.8,,,26.04,2.5,,,,,,,,,,,,,22.63,31.71,,,,,,,,,
27-May-2015,09:00,27-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,354.08,,,,69.23,345.72,,,,83.09,27.86,,,25.46,2.51,,,,,,,,,,,,,23.64,31.64,,,,,,,,,
27-May-2015,09:15,27-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-May-2015,09:30,27-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-May-2015,09:45,27-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,304.64,,,,65.42,334.4,,,,124.66,36.17,,,101.19,2.51,,,,,,,,,,,,,19.61,32.79,,,,,,,,,
27-May-2015,10:00,27-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,229.18,,,,64.14,555.97,,,,102.82,31.81,,,47.92,2.57,,,,,,,,,,,,,22.17,32.6,,,,,,,,,
27-May-2015,10:15,27-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,335.73,,,,58.98,635.99,,,,55.72,22.39,,,30.03,2.57,,,,,,,,,,,,,23.25,34.07,,,,,,,,,
27-May-2015,10:30,27-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,253.41,,,,57.96,721.24,,,,10.19,13.28,,,26.8,2.56,,,,,,,,,,,,,23.4,34.17,,,,,,,,,
27-May-2015,10:45,27-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,289.64,,,,58.19,540.93,,,,36.23,18.49,,,25.94,2.6,,,,,,,,,,,,,23.16,34.11,,,,,,,,,
27-May-2015,11:00,27-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,100.56,,,,57.8,401.77,,,,136.76,38.59,,,25.91,2.46,,,,,,,,,,,,,23.58,34.27,,,,,,,,,
27-May-2015,11:15,27-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.68,262.22,,,,57.48,736.06,,,,168.61,54.9,,,25.81,1.89,,,,,,,,,,,,,23.85,34.18,,,,,,,,,
27-May-2015,11:30,27-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,201.99,,,,56.05,717.73,,,,151.77,53.6,,,25.74,1.89,,,,,,,,,,,,,23.61,34.71,,,,,,,,,
27-May-2015,11:45,27-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.72,255.45,,,,57.21,577.82,,,,88.94,41.03,,,25.44,1.9,,,,,,,,,,,,,23.67,34.48,,,,,,,,,
27-May-2015,12:00,27-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.22,262.47,,,,56.36,866.04,,,,44.95,32.23,,,25.7,1.89,,,,,,,,,,,,,23.8,34.81,,,,,,,,,
27-May-2015,12:15,27-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.14,262.9,,,,56.3,837.05,,,,63.06,35.85,,,25.65,1.92,,,,,,,,,,,,,23.58,34.94,,,,,,,,,
27-May-2015,12:30,27-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,208.77,,,,55.85,823.18,,,,83.63,39.97,,,25.68,1.9,,,,,,,,,,,,,23.58,34.94,,,,,,,,,
27-May-2015,12:45,27-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.48,246.69,,,,56.3,827.26,,,,92.32,40.97,,,25.8,1.87,,,,,,,,,,,,,22.87,34.84,,,,,,,,,
27-May-2015,13:00,27-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,261.21,,,,55.09,786.65,,,,99.13,42.27,,,25.67,1.88,,,,,,,,,,,,,22.99,35.39,,,,,,,,,
27-May-2015,13:15,27-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.7,254.04,,,,54.22,733.24,,,,72.91,37.02,,,25.68,1.85,,,,,,,,,,,,,23.06,35.57,,,,,,,,,
