01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
27-May-2015,13:30,27-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,261.92,,,,55.49,652.75,,,,46.8,31.8,,,25.71,1.88,,,,,,,,,,,,,23.13,35.1,,,,,,,,,
27-May-2015,13:45,27-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.34,221.36,,,,56.3,683.47,,,,21.59,26.76,,,25.97,1.87,,,,,,,,,,,,,22.98,34.97,,,,,,,,,
27-May-2015,14:00,27-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.77,260.71,,,,56.14,655.86,,,,50.14,29.0,,,25.88,1.86,,,,,,,,,,,,,23.02,35.11,,,,,,,,,
27-May-2015,14:15,27-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.05,262.89,,,,55.84,608.79,,,,81.49,34.74,,,25.87,1.86,,,,,,,,,,,,,23.19,35.15,,,,,,,,,
27-May-2015,14:30,27-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,216.03,,,,55.23,476.61,,,,75.35,33.51,,,26.14,1.88,,,,,,,,,,,,,23.64,35.27,,,,,,,,,
27-May-2015,14:45,27-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.65,189.2,,,,55.27,334.01,,,,70.08,32.46,,,25.81,1.89,,,,,,,,,,,,,23.03,35.16,,,,,,,,,
27-May-2015,15:00,27-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.62,273.27,,,,54.81,237.09,,,,60.24,30.49,,,26.12,1.88,,,,,,,,,,,,,24.03,35.34,,,,,,,,,
27-May-2015,15:15,27-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,262.06,,,,54.96,374.6,,,,54.55,29.35,,,25.93,1.92,,,,,,,,,,,,,23.65,34.91,,,,,,,,,
27-May-2015,15:30,27-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.98,212.55,,,,55.68,142.15,,,,40.1,26.46,,,26.24,1.94,,,,,,,,,,,,,23.4,34.59,,,,,,,,,
27-May-2015,15:45,27-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,216.65,,,,55.9,104.67,,,,40.38,26.52,,,28.09,1.91,,,,,,,,,,,,,24.13,34.55,,,,,,,,,
27-May-2015,16:00,27-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.74,242.53,,,,56.53,86.76,,,,61.28,30.7,,,27.09,1.93,,,,,,,,,,,,,24.0,34.34,,,,,,,,,
27-May-2015,16:15,27-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,211.46,,,,57.85,81.34,,,,78.8,34.2,,,26.12,1.9,,,,,,,,,,,,,23.77,34.17,,,,,,,,,
27-May-2015,16:30,27-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.18,205.44,,,,59.12,99.02,,,,84.57,35.36,,,25.77,1.92,,,,,,,,,,,,,23.51,33.65,,,,,,,,,
27-May-2015,16:45,27-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.89,235.23,,,,59.58,86.77,,,,86.72,35.79,,,25.99,1.89,,,,,,,,,,,,,24.06,33.46,,,,,,,,,
27-May-2015,17:00,27-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,227.54,,,,60.44,72.82,,,,77.24,33.89,,,25.87,1.9,,,,,,,,,,,,,23.68,33.62,,,,,,,,,
27-May-2015,17:15,27-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.67,245.83,,,,61.5,65.08,,,,73.44,33.13,,,25.78,1.93,,,,,,,,,,,,,23.83,33.27,,,,,,,,,
27-May-2015,17:30,27-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,256.4,,,,62.12,77.48,,,,67.61,31.96,,,25.54,1.9,,,,,,,,,,,,,23.27,33.13,,,,,,,,,
27-May-2015,17:45,27-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,216.18,,,,62.82,44.68,,,,82.28,34.9,,,25.68,1.91,,,,,,,,,,,,,23.43,32.95,,,,,,,,,
27-May-2015,18:00,27-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,214.88,,,,62.22,26.04,,,,71.24,32.69,,,25.81,1.93,,,,,,,,,,,,,23.86,32.83,,,,,,,,,
27-May-2015,18:15,27-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.79,272.66,,,,63.97,16.44,,,,60.9,30.62,,,25.56,1.91,,,,,,,,,,,,,23.51,32.53,,,,,,,,,
27-May-2015,18:30,27-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.44,235.78,,,,64.73,8.48,,,,70.84,32.61,,,25.58,1.92,,,,,,,,,,,,,22.87,32.33,,,,,,,,,
27-May-2015,18:45,27-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,206.06,,,,65.91,0.25,,,,84.35,35.31,,,25.85,1.92,,,,,,,,,,,,,23.73,32.13,,,,,,,,,
27-May-2015,19:00,27-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,208.48,,,,67.19,,,,,87.17,35.88,,,25.86,1.9,,,,,,,,,,,,,23.48,31.84,,,,,,,,,
27-May-2015,19:15,27-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,211.98,,,,66.58,,,,,80.81,34.6,,,25.77,1.91,,,,,,,,,,,,,23.14,31.83,,,,,,,,,
27-May-2015,19:30,27-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,243.73,,,,68.0,,,,,92.63,36.97,,,25.68,1.94,,,,,,,,,,,,,23.34,31.82,,,,,,,,,
27-May-2015,19:45,27-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,185.28,,,,68.28,,,,,95.4,37.52,,,25.72,1.92,,,,,,,,,,,,,22.97,31.62,,,,,,,,,
27-May-2015,20:00,27-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,209.87,,,,69.2,,,,,94.75,37.39,,,25.48,1.93,,,,,,,,,,,,,22.93,31.52,,,,,,,,,
27-May-2015,20:15,27-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,213.21,,,,69.82,,,,,101.27,38.7,,,25.7,1.92,,,,,,,,,,,,,23.01,31.43,,,,,,,,,
27-May-2015,20:30,27-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,327.08,,,,69.9,,,,,78.05,34.05,,,25.78,1.92,,,,,,,,,,,,,23.29,31.21,,,,,,,,,
27-May-2015,20:45,27-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,38.28,,,,70.4,,,,,65.84,31.61,,,25.63,1.95,,,,,,,,,,,,,23.07,31.21,,,,,,,,,
27-May-2015,21:00,27-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,181.37,,,,70.42,,,,,73.88,33.22,,,25.73,1.91,,,,,,,,,,,,,22.68,31.23,,,,,,,,,
27-May-2015,21:15,27-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,231.31,,,,70.92,,,,,97.62,37.97,,,25.78,1.93,,,,,,,,,,,,,22.79,31.16,,,,,,,,,
27-May-2015,21:30,27-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,223.67,,,,71.55,,,,,82.01,34.84,,,26.07,1.94,,,,,,,,,,,,,22.96,31.15,,,,,,,,,
27-May-2015,21:45,27-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,136.92,,,,72.55,,,,,66.29,31.7,,,25.96,1.93,,,,,,,,,,,,,23.08,31.09,,,,,,,,,
27-May-2015,22:00,27-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,211.67,,,,72.59,,,,,70.09,32.46,,,25.91,1.95,,,,,,,,,,,,,23.66,31.13,,,,,,,,,
27-May-2015,22:15,27-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,207.15,,,,72.84,,,,,71.41,32.72,,,25.78,1.91,,,,,,,,,,,,,22.85,31.15,,,,,,,,,
27-May-2015,22:30,27-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,171.04,,,,72.37,,,,,81.58,34.76,,,25.77,1.87,,,,,,,,,,,,,23.15,30.95,,,,,,,,,
27-May-2015,22:45,27-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,208.34,,,,72.25,,,,,112.28,40.9,,,25.92,1.88,,,,,,,,,,,,,23.51,30.81,,,,,,,,,
27-May-2015,23:00,27-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,164.62,,,,72.85,,,,,133.12,45.07,,,25.78,1.9,,,,,,,,,,,,,24.49,30.68,,,,,,,,,
27-May-2015,23:15,27-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,197.0,,,,73.72,,,,,133.68,45.18,,,25.81,1.91,,,,,,,,,,,,,23.62,30.69,,,,,,,,,
27-May-2015,23:30,27-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,74.67,,,,,144.97,47.44,,,25.6,1.95,,,,,,,,,,,,,24.37,30.49,,,,,,,,,
27-May-2015,23:45,28-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.07,,,,,176.35,53.71,,,25.53,1.94,,,,,,,,,,,,,24.48,30.38,,,,,,,,,
28-May-2015,00:00,28-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,176.27,,,,74.25,,,,,203.54,59.15,,,25.52,1.9,,,,,,,,,,,,,24.08,30.56,,,,,,,,,
28-May-2015,00:15,28-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,54.0,,,,74.64,,,,,217.85,62.01,,,25.53,1.94,,,,,,,,,,,,,23.81,30.43,,,,,,,,,
28-May-2015,00:30,28-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.02,,,,,218.33,62.11,,,25.54,1.92,,,,,,,,,,,,,24.31,30.22,,,,,,,,,
28-May-2015,00:45,28-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.29,,,,,182.27,54.9,,,25.27,1.94,,,,,,,,,,,,,23.31,30.0,,,,,,,,,
28-May-2015,01:00,28-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,185.32,,,,75.42,,,,,156.85,49.81,,,25.24,1.95,,,,,,,,,,,,,23.39,30.0,,,,,,,,,
28-May-2015,01:15,28-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.9,,,,,166.28,51.7,,,25.23,1.93,,,,,,,,,,,,,23.27,30.08,,,,,,,,,
28-May-2015,01:30,28-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.8,,,,,182.06,54.85,,,25.37,1.91,,,,,,,,,,,,,23.42,29.93,,,,,,,,,
28-May-2015,01:45,28-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.44,,,,,153.35,49.11,,,25.38,1.95,,,,,,,,,,,,,23.36,29.86,,,,,,,,,
28-May-2015,02:00,28-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.13,,,,,115.44,41.53,,,25.36,1.92,,,,,,,,,,,,,23.47,29.71,,,,,,,,,
28-May-2015,02:15,28-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.67,,,,,95.8,37.6,,,25.26,1.94,,,,,,,,,,,,,23.41,29.64,,,,,,,,,
28-May-2015,02:30,28-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.99,,,,,101.85,38.81,,,25.27,1.97,,,,,,,,,,,,,23.21,29.6,,,,,,,,,
28-May-2015,02:45,28-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.38,,,,,114.54,41.35,,,25.11,1.97,,,,,,,,,,,,,23.61,29.6,,,,,,,,,
28-May-2015,03:00,28-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.74,,,,,105.38,39.52,,,25.1,1.96,,,,,,,,,,,,,22.95,29.55,,,,,,,,,
28-May-2015,03:15,28-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,143.3,,,,79.98,,,,,94.36,37.31,,,25.16,1.96,,,,,,,,,,,,,22.85,29.47,,,,,,,,,
28-May-2015,03:30,28-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.1,,,,,78.46,34.13,,,25.03,1.98,,,,,,,,,,,,,22.79,29.4,,,,,,,,,
28-May-2015,03:45,28-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,212.25,,,,80.07,,,,,82.29,34.9,,,25.24,1.95,,,,,,,,,,,,,22.41,29.48,,,,,,,,,
28-May-2015,04:00,28-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,222.13,,,,79.18,,,,,86.95,35.83,,,25.18,1.94,,,,,,,,,,,,,22.97,29.65,,,,,,,,,
28-May-2015,04:15,28-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.36,,,,,68.36,32.11,,,25.13,1.94,,,,,,,,,,,,,22.52,29.44,,,,,,,,,
28-May-2015,04:30,28-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.12,,,,,47.41,27.92,,,25.07,1.92,,,,,,,,,,,,,22.71,29.15,,,,,,,,,
28-May-2015,04:45,28-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.63,,,,,38.58,26.16,,,25.05,1.94,,,,,,,,,,,,,22.32,29.02,,,,,,,,,
28-May-2015,05:00,28-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.18,,,,,22.22,22.89,,,25.18,1.91,,,,,,,,,,,,,20.97,28.95,,,,,,,,,
28-May-2015,05:15,28-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.6,,,,,17.54,21.95,,,25.22,1.88,,,,,,,,,,,,,21.0,28.9,,,,,,,,,
28-May-2015,05:30,28-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,82.17,,,,,5.45,19.53,,,25.31,1.92,,,,,,,,,,,,,21.13,28.84,,,,,,,,,
28-May-2015,05:45,28-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.98,,,,,8.71,20.18,,,25.75,1.92,,,,,,,,,,,,,21.14,28.89,,,,,,,,,
28-May-2015,06:00,28-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.65,,,,,21.1,22.66,,,25.63,1.87,,,,,,,,,,,,,21.19,28.9,,,,,,,,,
28-May-2015,06:15,28-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.6,,,,,33.81,25.2,,,29.12,1.96,,,,,,,,,,,,,19.9,29.0,,,,,,,,,
28-May-2015,06:30,28-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.35,0.02,,,,27.57,23.96,,,27.56,1.92,,,,,,,,,,,,,20.35,29.1,,,,,,,,,
28-May-2015,06:45,28-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.03,14.09,,,,1.66,17.62,,,26.2,1.95,,,,,,,,,,,,,22.2,29.26,,,,,,,,,
28-May-2015,07:00,28-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.93,46.89,,,,7.81,19.79,,,25.89,1.98,,,,,,,,,,,,,21.69,29.58,,,,,,,,,
28-May-2015,07:15,28-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,223.0,,,,78.02,110.85,,,,50.53,28.55,,,25.45,1.96,,,,,,,,,,,,,21.95,30.05,,,,,,,,,
28-May-2015,07:30,28-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,239.88,,,,75.53,87.2,,,,80.27,34.5,,,25.52,2.0,,,,,,,,,,,,,22.82,30.38,,,,,,,,,
28-May-2015,07:45,28-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,1.64,,,,74.1,168.64,,,,61.85,30.81,,,25.51,1.96,,,,,,,,,,,,,22.66,30.83,,,,,,,,,
28-May-2015,08:00,28-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,114.59,,,,72.53,120.31,,,,46.24,27.69,,,25.25,2.0,,,,,,,,,,,,,22.54,31.05,,,,,,,,,
28-May-2015,08:15,28-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.87,92.8,,,,28.07,24.06,,,25.62,1.97,,,,,,,,,,,,,23.08,31.08,,,,,,,,,
28-May-2015,08:30,28-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,242.97,,,,70.75,119.44,,,,35.13,25.47,,,25.38,1.97,,,,,,,,,,,,,22.16,31.05,,,,,,,,,
28-May-2015,08:45,28-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,69.26,105.59,,,,38.23,26.09,,,25.31,2.0,,,,,,,,,,,,,22.81,31.32,,,,,,,,,
28-May-2015,09:00,28-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,274.71,,,,66.23,403.76,,,,60.28,30.5,,,25.27,2.0,,,,,,,,,,,,,22.43,31.84,,,,,,,,,
28-May-2015,09:15,28-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,126.27,,,,60.78,513.64,,,,77.04,33.85,,,25.16,2.0,,,,,,,,,,,,,22.67,33.12,,,,,,,,,
28-May-2015,09:30,28-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,38.43,,,,58.22,568.21,,,,59.72,30.39,,,25.33,2.02,,,,,,,,,,,,,22.15,34.03,,,,,,,,,
28-May-2015,09:45,28-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,270.73,,,,57.72,453.0,,,,59.53,30.35,,,25.24,1.98,,,,,,,,,,,,,22.6,33.81,,,,,,,,,
28-May-2015,10:00,28-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,258.83,,,,60.93,271.51,,,,32.98,25.04,,,25.38,1.98,,,,,,,,,,,,,22.35,32.84,,,,,,,,,
28-May-2015,10:15,28-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-May-2015,10:30,28-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,242.62,,,,59.6,671.01,,,,41.53,26.75,,,26.2,1.98,,,,,,,,,,,,,21.62,33.63,,,,,,,,,
28-May-2015,10:45,28-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,1.49,,,,58.56,532.88,,,,10.86,19.13,,,25.21,1.99,,,,,,,,,,,,,21.45,34.25,,,,,,,,,
28-May-2015,11:00,28-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,239.93,,,,57.67,697.38,,,,5.17,14.89,,,25.3,1.97,,,,,,,,,,,,,21.3,34.52,,,,,,,,,
28-May-2015,11:15,28-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,284.35,,,,57.9,455.0,,,,16.43,13.73,,,25.23,1.97,,,,,,,,,,,,,21.86,34.41,,,,,,,,,
28-May-2015,11:30,28-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-May-2015,11:45,28-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,241.15,,,,57.81,676.92,,,,61.85,22.94,,,25.36,1.97,,,,,,,,,,,,,21.13,34.53,,,,,,,,,
28-May-2015,12:00,28-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,264.41,,,,56.63,683.35,,,,85.17,26.48,,,25.16,1.96,,,,,,,,,,,,,21.17,35.12,,,,,,,,,
28-May-2015,12:15,28-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.95,265.36,,,,56.9,872.13,,,,94.74,28.39,,,25.44,1.97,,,,,,,,,,,,,20.8,35.01,,,,,,,,,
28-May-2015,12:30,28-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,216.59,,,,57.02,869.03,,,,110.88,31.62,,,25.53,1.98,,,,,,,,,,,,,21.14,35.51,,,,,,,,,
28-May-2015,12:45,28-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.4,235.14,,,,57.66,775.0,,,,118.65,33.17,,,25.36,1.96,,,,,,,,,,,,,20.85,35.2,,,,,,,,,
28-May-2015,13:00,28-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.35,252.62,,,,58.71,788.23,,,,102.94,30.03,,,25.52,1.96,,,,,,,,,,,,,20.9,34.95,,,,,,,,,
28-May-2015,13:15,28-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.36,237.86,,,,58.41,804.11,,,,73.59,24.16,,,25.54,1.95,,,,,,,,,,,,,20.93,35.08,,,,,,,,,
28-May-2015,13:30,28-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.08,247.47,,,,58.99,698.58,,,,57.98,21.04,,,25.68,1.94,,,,,,,,,,,,,20.97,34.83,,,,,,,,,
28-May-2015,13:45,28-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.73,208.99,,,,57.97,702.96,,,,52.38,19.92,,,25.76,1.95,,,,,,,,,,,,,20.16,35.04,,,,,,,,,
28-May-2015,14:00,28-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,288.38,,,,56.55,673.86,,,,41.03,17.65,,,25.67,1.92,,,,,,,,,,,,,20.5,35.54,,,,,,,,,
28-May-2015,14:15,28-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,217.65,,,,55.45,560.65,,,,42.14,17.87,,,25.96,1.91,,,,,,,,,,,,,20.7,35.69,,,,,,,,,
28-May-2015,14:30,28-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,122.72,,,,55.95,500.01,,,,36.06,15.99,,,25.69,1.91,,,,,,,,,,,,,20.46,35.56,,,,,,,,,
28-May-2015,14:45,28-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.62,230.43,,,,56.48,370.11,,,,38.69,15.98,,,25.9,1.93,,,,,,,,,,,,,20.89,35.42,,,,,,,,,
28-May-2015,15:00,28-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.64,248.65,,,,57.43,244.03,,,,47.56,17.75,,,25.97,1.94,,,,,,,,,,,,,20.88,34.96,,,,,,,,,
28-May-2015,15:15,28-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,239.4,,,,57.13,360.59,,,,49.03,18.05,,,25.72,1.92,,,,,,,,,,,,,20.62,34.95,,,,,,,,,
28-May-2015,15:30,28-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.06,235.76,,,,56.82,134.91,,,,71.26,22.49,,,25.79,1.96,,,,,,,,,,,,,20.91,34.91,,,,,,,,,
28-May-2015,15:45,28-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,251.73,,,,57.58,104.32,,,,76.62,23.57,,,25.99,1.93,,,,,,,,,,,,,20.1,34.63,,,,,,,,,
