01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
28-May-2015,16:00,28-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,228.87,,,,58.35,89.42,,,,85.27,25.3,,,25.94,1.91,,,,,,,,,,,,,21.01,34.55,,,,,,,,,
28-May-2015,16:15,28-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,265.6,,,,58.0,76.55,,,,90.59,26.36,,,25.86,1.92,,,,,,,,,,,,,21.01,34.49,,,,,,,,,
28-May-2015,16:30,28-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,198.23,,,,57.7,74.54,,,,102.62,28.77,,,25.75,1.95,,,,,,,,,,,,,20.52,34.26,,,,,,,,,
28-May-2015,16:45,28-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.57,189.33,,,,57.77,67.09,,,,100.82,28.41,,,26.03,1.95,,,,,,,,,,,,,21.04,34.25,,,,,,,,,
28-May-2015,17:00,28-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.77,195.07,,,,59.29,70.88,,,,80.38,24.32,,,25.93,1.95,,,,,,,,,,,,,21.18,34.01,,,,,,,,,
28-May-2015,17:15,28-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.03,217.09,,,,61.63,52.65,,,,73.6,22.96,,,26.01,1.98,,,,,,,,,,,,,21.34,33.65,,,,,,,,,
28-May-2015,17:30,28-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,350.63,,,,64.37,47.58,,,,91.27,26.5,,,25.83,2.01,,,,,,,,,,,,,21.09,33.21,,,,,,,,,
28-May-2015,17:45,28-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,176.56,,,,64.92,30.01,,,,112.35,30.71,,,25.91,1.96,,,,,,,,,,,,,21.04,32.9,,,,,,,,,
28-May-2015,18:00,28-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,237.92,,,,64.31,21.03,,,,107.48,29.74,,,25.94,1.94,,,,,,,,,,,,,21.05,32.68,,,,,,,,,
28-May-2015,18:15,28-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,255.25,,,,63.99,15.67,,,,101.82,28.61,,,25.87,1.96,,,,,,,,,,,,,20.19,32.66,,,,,,,,,
28-May-2015,18:30,28-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,221.09,,,,65.88,5.84,,,,107.11,29.66,,,25.99,1.98,,,,,,,,,,,,,21.28,32.34,,,,,,,,,
28-May-2015,18:45,28-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,180.29,,,,67.21,0.64,,,,113.5,30.94,,,25.93,1.97,,,,,,,,,,,,,20.96,32.07,,,,,,,,,
28-May-2015,19:00,28-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,233.21,,,,67.65,,,,,119.59,32.16,,,25.6,1.98,,,,,,,,,,,,,21.2,31.88,,,,,,,,,
28-May-2015,19:15,28-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,151.45,,,,67.53,,,,,124.72,33.19,,,25.87,1.96,,,,,,,,,,,,,21.02,31.84,,,,,,,,,
28-May-2015,19:30,28-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,173.25,,,,68.63,,,,,121.84,32.61,,,25.78,1.99,,,,,,,,,,,,,21.14,31.5,,,,,,,,,
28-May-2015,19:45,28-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,203.44,,,,69.53,,,,,111.09,30.46,,,25.83,1.95,,,,,,,,,,,,,20.9,31.44,,,,,,,,,
28-May-2015,20:00,28-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,199.94,,,,70.08,,,,,103.66,28.97,,,25.71,1.97,,,,,,,,,,,,,20.96,31.51,,,,,,,,,
28-May-2015,20:15,28-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,236.26,,,,70.52,,,,,100.93,28.43,,,25.95,1.97,,,,,,,,,,,,,21.49,31.39,,,,,,,,,
28-May-2015,20:30,28-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,9.89,,,,70.91,,,,,105.36,29.31,,,25.88,1.96,,,,,,,,,,,,,21.27,31.36,,,,,,,,,
28-May-2015,20:45,28-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,352.85,,,,72.03,,,,,115.05,31.25,,,25.73,1.99,,,,,,,,,,,,,20.71,31.2,,,,,,,,,
28-May-2015,21:00,28-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,190.99,,,,72.5,,,,,124.17,33.08,,,25.99,1.97,,,,,,,,,,,,,20.57,31.05,,,,,,,,,
28-May-2015,21:15,28-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,188.83,,,,72.07,,,,,134.67,35.18,,,26.03,1.95,,,,,,,,,,,,,21.85,31.04,,,,,,,,,
28-May-2015,21:30,28-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.0,53.0,,,,72.38,,,,,152.64,38.77,,,25.9,1.99,,,,,,,,,,,,,20.71,30.88,,,,,,,,,
28-May-2015,21:45,28-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,4.01,,,,73.0,,,,,168.51,41.94,,,26.03,1.99,,,,,,,,,,,,,21.13,30.86,,,,,,,,,
28-May-2015,22:00,28-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,10.72,,,,73.47,,,,,196.45,47.53,,,25.81,1.97,,,,,,,,,,,,,21.0,30.62,,,,,,,,,
28-May-2015,22:15,28-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,21.7,,,,73.66,,,,,227.59,53.76,,,25.58,1.98,,,,,,,,,,,,,21.3,30.54,,,,,,,,,
28-May-2015,22:30,28-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,6.0,,,,74.0,,,,,243.99,57.04,,,25.79,2.01,,,,,,,,,,,,,21.03,30.58,,,,,,,,,
28-May-2015,22:45,28-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,11.82,,,,74.11,,,,,223.78,53.0,,,25.84,1.99,,,,,,,,,,,,,21.35,30.57,,,,,,,,,
28-May-2015,23:00,28-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,20.44,,,,74.0,,,,,190.15,46.27,,,26.03,1.97,,,,,,,,,,,,,21.0,30.52,,,,,,,,,
28-May-2015,23:15,28-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,333.2,,,,74.35,,,,,160.77,40.4,,,25.7,1.97,,,,,,,,,,,,,21.14,30.47,,,,,,,,,
28-May-2015,23:30,28-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,74.98,,,,,140.56,36.35,,,26.04,2.01,,,,,,,,,,,,,21.65,30.32,,,,,,,,,
28-May-2015,23:45,29-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.52,,,,,148.16,37.87,,,25.95,2.01,,,,,,,,,,,,,21.9,30.3,,,,,,,,,
29-May-2015,00:00,29-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.93,,,,,153.69,38.98,,,25.63,2.02,,,,,,,,,,,,,22.16,30.45,,,,,,,,,
29-May-2015,00:15,29-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.52,,,,,168.84,42.01,,,25.7,2.03,,,,,,,,,,,,,21.83,30.2,,,,,,,,,
29-May-2015,00:30,29-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.63,,,,,172.42,42.73,,,25.53,1.99,,,,,,,,,,,,,22.33,30.05,,,,,,,,,
29-May-2015,00:45,29-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.88,,,,,176.35,43.51,,,25.54,2.04,,,,,,,,,,,,,22.21,30.01,,,,,,,,,
29-May-2015,01:00,29-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.2,,,,,161.73,40.59,,,25.38,2.03,,,,,,,,,,,,,22.27,29.95,,,,,,,,,
29-May-2015,01:15,29-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,50.62,,,,75.99,,,,,169.58,42.16,,,25.6,2.01,,,,,,,,,,,,,21.6,30.08,,,,,,,,,
29-May-2015,01:30,29-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,106.0,,,,75.48,,,,,191.4,46.52,,,25.39,2.03,,,,,,,,,,,,,21.81,29.93,,,,,,,,,
29-May-2015,01:45,29-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.27,,,,,190.81,46.4,,,25.09,2.06,,,,,,,,,,,,,22.01,29.92,,,,,,,,,
29-May-2015,02:00,29-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.66,,,,,180.88,44.42,,,25.33,2.05,,,,,,,,,,,,,21.93,29.87,,,,,,,,,
29-May-2015,02:15,29-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.14,,,,,143.43,36.93,,,25.33,2.05,,,,,,,,,,,,,22.14,29.71,,,,,,,,,
29-May-2015,02:30,29-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,90.0,,,,77.03,,,,,136.09,35.46,,,25.33,2.05,,,,,,,,,,,,,21.45,29.69,,,,,,,,,
29-May-2015,02:45,29-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.35,,,,,151.83,38.61,,,25.11,2.01,,,,,,,,,,,,,21.57,29.58,,,,,,,,,
29-May-2015,03:00,29-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.9,,,,,164.34,41.11,,,25.38,2.04,,,,,,,,,,,,,21.65,29.45,,,,,,,,,
29-May-2015,03:15,29-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,78.75,,,,,157.41,39.72,,,25.3,2.02,,,,,,,,,,,,,21.15,29.28,,,,,,,,,
29-May-2015,03:30,29-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,79.34,,,,,140.0,36.24,,,25.39,2.07,,,,,,,,,,,,,21.06,29.19,,,,,,,,,
29-May-2015,03:45,29-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.0,,,,,120.9,32.42,,,25.16,2.03,,,,,,,,,,,,,21.69,29.09,,,,,,,,,
29-May-2015,04:00,29-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.55,,,,,135.13,35.27,,,25.24,2.08,,,,,,,,,,,,,20.79,28.97,,,,,,,,,
29-May-2015,04:15,29-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.8,,,,,144.32,37.11,,,25.17,2.05,,,,,,,,,,,,,21.53,28.86,,,,,,,,,
29-May-2015,04:30,29-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.04,,,,,133.53,34.95,,,25.28,2.05,,,,,,,,,,,,,21.04,28.81,,,,,,,,,
29-May-2015,04:45,29-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.27,,,,,126.8,33.6,,,25.24,2.06,,,,,,,,,,,,,20.86,28.73,,,,,,,,,
29-May-2015,05:00,29-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.01,,,,,123.07,32.86,,,25.23,2.04,,,,,,,,,,,,,21.43,28.79,,,,,,,,,
29-May-2015,05:15,29-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.38,,,,,116.46,31.53,,,25.32,2.07,,,,,,,,,,,,,21.0,28.69,,,,,,,,,
29-May-2015,05:30,29-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.73,,,,,113.69,30.98,,,25.27,2.04,,,,,,,,,,,,,21.24,28.61,,,,,,,,,
29-May-2015,05:45,29-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.72,,,,,92.36,26.71,,,25.28,2.0,,,,,,,,,,,,,20.42,28.67,,,,,,,,,
29-May-2015,06:00,29-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.69,,,,,68.6,21.96,,,25.37,2.02,,,,,,,,,,,,,19.72,28.76,,,,,,,,,
29-May-2015,06:15,29-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.84,,,,,54.9,19.22,,,25.43,1.99,,,,,,,,,,,,,19.89,28.8,,,,,,,,,
29-May-2015,06:30,29-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.73,0.01,,,,48.2,17.88,,,25.95,2.02,,,,,,,,,,,,,19.96,28.83,,,,,,,,,
29-May-2015,06:45,29-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,81.18,12.88,,,,67.82,21.81,,,25.72,2.01,,,,,,,,,,,,,20.34,29.1,,,,,,,,,
29-May-2015,07:00,29-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,80.18,54.48,,,,104.5,29.14,,,25.58,2.02,,,,,,,,,,,,,20.02,29.53,,,,,,,,,
29-May-2015,07:15,29-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,64.05,,,,76.59,98.56,,,,125.27,33.3,,,25.62,2.03,,,,,,,,,,,,,19.98,30.19,,,,,,,,,
29-May-2015,07:30,29-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,75.0,,,,72.78,155.63,,,,113.51,30.94,,,25.66,2.05,,,,,,,,,,,,,20.94,30.93,,,,,,,,,
29-May-2015,07:45,29-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,62.0,,,,69.99,159.18,,,,106.13,29.47,,,25.78,2.0,,,,,,,,,,,,,20.11,31.73,,,,,,,,,
29-May-2015,08:00,29-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,60.0,,,,68.74,165.41,,,,106.93,29.63,,,25.82,2.07,,,,,,,,,,,,,21.0,32.06,,,,,,,,,
29-May-2015,08:15,29-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,68.56,138.29,,,,99.49,28.14,,,25.55,2.02,,,,,,,,,,,,,20.61,32.27,,,,,,,,,
29-May-2015,08:30,29-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,177.76,,,,69.15,72.6,,,,96.86,27.61,,,25.76,2.05,,,,,,,,,,,,,20.42,32.01,,,,,,,,,
29-May-2015,08:45,29-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,70.15,88.76,,,,85.29,25.3,,,25.74,2.02,,,,,,,,,,,,,20.35,31.82,,,,,,,,,
29-May-2015,09:00,29-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,44.0,,,,69.57,119.22,,,,87.25,25.69,,,26.03,2.03,,,,,,,,,,,,,20.89,31.75,,,,,,,,,
29-May-2015,09:15,29-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,16.75,,,,68.26,208.61,,,,73.69,22.98,,,25.81,2.04,,,,,,,,,,,,,20.55,32.1,,,,,,,,,
29-May-2015,09:30,29-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,60.05,,,,64.72,426.67,,,,92.97,26.84,,,25.59,2.02,,,,,,,,,,,,,20.65,32.73,,,,,,,,,
29-May-2015,09:45,29-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,74.49,,,,63.35,325.61,,,,87.54,25.75,,,25.72,2.05,,,,,,,,,,,,,20.88,33.07,,,,,,,,,
29-May-2015,10:00,29-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,68.8,,,,60.28,425.97,,,,100.69,28.38,,,25.64,2.03,,,,,,,,,,,,,20.78,33.73,,,,,,,,,
29-May-2015,10:15,29-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,54.83,,,,57.26,626.54,,,,96.55,27.55,,,25.87,2.03,,,,,,,,,,,,,20.92,34.53,,,,,,,,,
29-May-2015,10:30,29-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,78.07,,,,56.19,607.15,,,,114.69,31.18,,,25.83,2.03,,,,,,,,,,,,,20.68,35.0,,,,,,,,,
29-May-2015,10:45,29-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,294.92,,,,56.17,699.42,,,,106.61,29.56,,,25.77,2.04,,,,,,,,,,,,,20.75,35.05,,,,,,,,,
29-May-2015,11:00,29-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,191.54,,,,55.59,722.75,,,,112.73,30.79,,,25.54,2.06,,,,,,,,,,,,,20.55,35.09,,,,,,,,,
29-May-2015,11:15,29-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,289.23,,,,55.58,760.34,,,,103.65,28.97,,,26.94,1.99,,,,,,,,,,,,,19.67,34.94,,,,,,,,,
29-May-2015,11:30,29-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.55,227.62,,,,55.12,769.52,,,,96.76,27.59,,,27.39,2.04,,,,,,,,,,,,,19.6,35.38,,,,,,,,,
29-May-2015,11:45,29-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,206.67,,,,52.97,749.6,,,,47.39,17.72,,,26.02,2.0,,,,,,,,,,,,,19.92,36.42,,,,,,,,,
29-May-2015,12:00,29-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,336.45,,,,53.99,725.57,,,,4.22,7.7,,,25.93,2.01,,,,,,,,,,,,,20.49,36.32,,,,,,,,,
29-May-2015,12:15,29-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,293.6,,,,53.67,826.27,,,,330.3,74.3,,,25.95,2.04,,,,,,,,,,,,,20.3,36.45,,,,,,,,,
29-May-2015,12:30,29-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.59,263.87,,,,54.78,780.47,,,,638.46,136.85,,,25.75,2.04,,,,,,,,,,,,,21.02,36.31,,,,,,,,,
29-May-2015,12:45,29-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.13,278.4,,,,57.49,822.46,,,,704.31,149.1,,,25.88,2.02,,,,,,,,,,,,,21.75,36.09,,,,,,,,,
29-May-2015,13:00,29-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.99,250.84,,,,56.89,769.93,,,,116.88,31.62,,,25.85,2.02,,,,,,,,,,,,,20.99,36.4,,,,,,,,,
29-May-2015,13:15,29-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.99,198.26,,,,54.95,716.64,,,,98.28,27.9,,,26.02,2.04,,,,,,,,,,,,,21.15,37.13,,,,,,,,,
29-May-2015,13:30,29-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.88,189.11,,,,55.17,644.76,,,,87.36,25.71,,,25.87,2.02,,,,,,,,,,,,,20.33,37.1,,,,,,,,,
29-May-2015,13:45,29-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.79,228.76,,,,55.94,618.15,,,,69.04,22.05,,,26.15,2.04,,,,,,,,,,,,,20.76,36.71,,,,,,,,,
29-May-2015,14:00,29-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,262.66,,,,56.16,655.58,,,,73.49,22.94,,,26.03,2.03,,,,,,,,,,,,,20.92,36.44,,,,,,,,,
29-May-2015,14:15,29-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.65,210.57,,,,54.66,608.06,,,,92.46,26.73,,,26.0,2.01,,,,,,,,,,,,,20.47,36.95,,,,,,,,,
29-May-2015,14:30,29-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.68,250.04,,,,56.22,496.99,,,,69.09,22.06,,,25.91,2.03,,,,,,,,,,,,,21.04,36.34,,,,,,,,,
29-May-2015,14:45,29-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,278.07,,,,56.45,341.31,,,,50.97,18.44,,,25.99,2.03,,,,,,,,,,,,,21.24,36.5,,,,,,,,,
29-May-2015,15:00,29-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,235.82,,,,57.47,296.45,,,,54.46,19.13,,,26.19,2.05,,,,,,,,,,,,,20.46,36.28,,,,,,,,,
29-May-2015,15:15,29-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.71,251.82,,,,59.21,298.94,,,,61.93,20.63,,,25.97,2.05,,,,,,,,,,,,,21.05,35.82,,,,,,,,,
29-May-2015,15:30,29-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.31,238.72,,,,60.5,175.41,,,,59.54,20.15,,,25.84,2.04,,,,,,,,,,,,,21.67,35.34,,,,,,,,,
29-May-2015,15:45,29-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.9,234.99,,,,60.66,173.3,,,,63.19,20.88,,,26.28,2.07,,,,,,,,,,,,,21.39,35.19,,,,,,,,,
29-May-2015,16:00,29-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.86,205.76,,,,62.02,150.45,,,,70.57,22.36,,,26.31,2.07,,,,,,,,,,,,,21.12,34.79,,,,,,,,,
29-May-2015,16:15,29-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.81,246.82,,,,61.51,104.77,,,,28.31,13.9,,,26.15,2.04,,,,,,,,,,,,,21.56,34.63,,,,,,,,,
29-May-2015,16:30,29-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,229.0,,,,62.18,90.99,,,,43.08,15.45,,,25.91,2.03,,,,,,,,,,,,,20.54,34.51,,,,,,,,,
29-May-2015,16:45,29-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,190.21,,,,62.45,79.85,,,,573.19,122.88,,,26.21,2.06,,,,,,,,,,,,,21.09,34.6,,,,,,,,,
29-May-2015,17:00,29-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.61,251.32,,,,63.48,74.94,,,,986.3,205.82,,,25.94,2.07,,,,,,,,,,,,,21.36,34.17,,,,,,,,,
29-May-2015,17:15,29-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,228.2,,,,64.59,58.93,,,,1493.84,307.01,,,26.09,2.08,,,,,,,,,,,,,21.07,33.83,,,,,,,,,
29-May-2015,17:30,29-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.67,206.48,,,,65.66,65.55,,,,1154.25,239.09,,,26.3,2.07,,,,,,,,,,,,,20.69,33.51,,,,,,,,,
29-May-2015,17:45,29-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,137.82,,,,65.58,38.17,,,,704.3,149.1,,,26.13,2.04,,,,,,,,,,,,,21.15,33.53,,,,,,,,,
29-May-2015,18:00,29-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.37,274.05,,,,65.56,28.32,,,,1.03,9.13,,,26.02,2.05,,,,,,,,,,,,,21.24,33.33,,,,,,,,,
29-May-2015,18:15,29-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,212.15,,,,66.66,19.6,,,,,6.38,,,26.17,2.06,,,,,,,,,,,,,20.74,33.06,,,,,,,,,
