01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
29-May-2015,18:30,29-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,212.42,,,,67.44,9.98,,,,19.19,11.65,,,26.0,2.08,,,,,,,,,,,,,21.15,32.93,,,,,,,,,
29-May-2015,18:45,29-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.69,238.31,,,,68.9,3.11,,,,101.78,28.6,,,26.21,2.09,,,,,,,,,,,,,21.79,32.52,,,,,,,,,
29-May-2015,19:00,29-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,234.0,,,,69.52,,,,,140.36,36.31,,,26.24,2.09,,,,,,,,,,,,,21.96,32.24,,,,,,,,,
29-May-2015,19:15,29-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,219.68,,,,70.79,,,,,133.05,34.85,,,26.34,2.1,,,,,,,,,,,,,22.58,32.07,,,,,,,,,
29-May-2015,19:30,29-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,239.33,,,,71.37,,,,,124.87,33.22,,,26.14,2.11,,,,,,,,,,,,,23.51,31.85,,,,,,,,,
29-May-2015,19:45,29-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,251.42,,,,71.19,,,,,115.21,31.28,,,26.19,2.14,,,,,,,,,,,,,22.73,31.65,,,,,,,,,
29-May-2015,20:00,29-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,159.25,,,,71.67,,,,,115.84,31.41,,,25.94,2.15,,,,,,,,,,,,,22.99,31.58,,,,,,,,,
29-May-2015,20:15,29-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,188.49,,,,72.03,,,,,102.25,28.69,,,25.99,2.13,,,,,,,,,,,,,23.17,31.47,,,,,,,,,
29-May-2015,20:30,29-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,198.83,,,,71.59,,,,,110.47,30.34,,,25.76,2.13,,,,,,,,,,,,,23.12,31.39,,,,,,,,,
29-May-2015,20:45,29-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,116.53,,,,72.09,,,,,127.38,33.72,,,25.81,2.14,,,,,,,,,,,,,23.82,31.43,,,,,,,,,
29-May-2015,21:00,29-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,193.13,,,,71.85,,,,,150.43,38.33,,,25.62,2.14,,,,,,,,,,,,,23.61,31.31,,,,,,,,,
29-May-2015,21:15,29-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,211.87,,,,72.61,,,,,160.96,40.43,,,25.49,2.15,,,,,,,,,,,,,23.63,31.35,,,,,,,,,
29-May-2015,21:30,29-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,213.5,,,,72.74,,,,,162.42,40.73,,,25.72,2.18,,,,,,,,,,,,,22.77,31.41,,,,,,,,,
29-May-2015,21:45,29-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.15,307.08,,,,72.28,,,,,156.18,39.48,,,25.65,2.17,,,,,,,,,,,,,23.13,31.41,,,,,,,,,
29-May-2015,22:00,29-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,192.07,,,,72.35,,,,,140.72,36.39,,,25.29,2.19,,,,,,,,,,,,,22.58,31.39,,,,,,,,,
29-May-2015,22:15,29-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,212.28,,,,73.32,,,,,126.61,33.56,,,25.34,2.21,,,,,,,,,,,,,23.87,31.19,,,,,,,,,
29-May-2015,22:30,29-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,258.93,,,,74.18,,,,,113.52,30.95,,,25.32,2.15,,,,,,,,,,,,,23.07,31.21,,,,,,,,,
29-May-2015,22:45,29-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,268.0,,,,74.61,,,,,106.04,29.45,,,25.45,2.16,,,,,,,,,,,,,23.29,31.13,,,,,,,,,
29-May-2015,23:00,29-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,128.5,,,,73.84,,,,,108.8,30.0,,,25.44,2.16,,,,,,,,,,,,,22.66,31.11,,,,,,,,,
29-May-2015,23:15,29-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,235.0,,,,74.11,,,,,114.66,31.17,,,25.17,2.14,,,,,,,,,,,,,23.17,31.09,,,,,,,,,
29-May-2015,23:30,29-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,53.12,,,,74.27,,,,,114.08,31.06,,,25.47,2.2,,,,,,,,,,,,,22.66,30.92,,,,,,,,,
29-May-2015,23:45,30-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,217.53,,,,74.33,,,,,110.66,30.37,,,25.34,2.13,,,,,,,,,,,,,22.43,31.1,,,,,,,,,
30-May-2015,00:00,30-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.04,,,,,111.39,30.52,,,25.39,2.2,,,,,,,,,,,,,22.04,30.85,,,,,,,,,
30-May-2015,00:15,30-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.88,,,,,120.02,32.25,,,25.57,2.14,,,,,,,,,,,,,22.7,30.81,,,,,,,,,
30-May-2015,00:30,30-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.24,,,,,128.41,33.92,,,25.33,2.16,,,,,,,,,,,,,22.21,30.63,,,,,,,,,
30-May-2015,00:45,30-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,202.27,,,,76.34,,,,,106.83,29.61,,,25.35,2.12,,,,,,,,,,,,,21.62,30.66,,,,,,,,,
30-May-2015,01:00,30-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,289.79,,,,75.11,,,,,43.48,16.94,,,25.52,2.12,,,,,,,,,,,,,21.65,30.87,,,,,,,,,
30-May-2015,01:15,30-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,254.36,,,,75.05,,,,,8.13,9.87,,,25.38,2.13,,,,,,,,,,,,,21.88,30.96,,,,,,,,,
30-May-2015,01:30,30-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,207.77,,,,74.81,,,,,1.88,8.44,,,25.64,2.11,,,,,,,,,,,,,21.84,31.0,,,,,,,,,
30-May-2015,01:45,30-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,246.93,,,,74.49,,,,,11.62,10.57,,,25.86,2.11,,,,,,,,,,,,,21.43,31.0,,,,,,,,,
30-May-2015,02:00,30-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,252.26,,,,74.18,,,,,6.1,9.43,,,25.84,2.1,,,,,,,,,,,,,21.72,30.96,,,,,,,,,
30-May-2015,02:15,30-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,304.23,,,,73.86,,,,,,5.63,,,25.87,2.13,,,,,,,,,,,,,21.81,30.96,,,,,,,,,
30-May-2015,02:30,30-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,253.45,,,,73.96,,,,,4.07,8.07,,,25.97,2.11,,,,,,,,,,,,,21.72,30.94,,,,,,,,,
30-May-2015,02:45,30-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,250.18,,,,74.18,,,,,38.47,15.94,,,25.93,2.14,,,,,,,,,,,,,21.37,30.99,,,,,,,,,
30-May-2015,03:00,30-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,233.58,,,,74.06,,,,,76.89,23.62,,,25.89,2.11,,,,,,,,,,,,,21.94,30.99,,,,,,,,,
30-May-2015,03:15,30-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,228.84,,,,74.37,,,,,85.91,25.42,,,25.85,2.15,,,,,,,,,,,,,21.61,31.01,,,,,,,,,
30-May-2015,03:30,30-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,223.44,,,,74.25,,,,,83.5,24.94,,,25.75,2.11,,,,,,,,,,,,,21.29,30.88,,,,,,,,,
30-May-2015,03:45,30-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,260.01,,,,75.17,,,,,93.73,26.99,,,26.09,2.09,,,,,,,,,,,,,21.98,30.91,,,,,,,,,
30-May-2015,04:00,30-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,258.53,,,,76.0,,,,,86.38,25.52,,,25.82,2.12,,,,,,,,,,,,,21.74,30.92,,,,,,,,,
30-May-2015,04:15,30-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.39,286.06,,,,76.29,,,,,85.09,25.26,,,25.88,2.14,,,,,,,,,,,,,21.59,30.9,,,,,,,,,
30-May-2015,04:30,30-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,265.66,,,,76.25,,,,,65.05,21.25,,,25.96,2.17,,,,,,,,,,,,,22.04,30.91,,,,,,,,,
30-May-2015,04:45,30-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.42,233.56,,,,76.27,,,,,57.24,19.69,,,25.92,2.14,,,,,,,,,,,,,21.29,30.77,,,,,,,,,
30-May-2015,05:00,30-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.43,231.77,,,,76.84,,,,,55.12,19.27,,,25.78,2.12,,,,,,,,,,,,,21.12,30.58,,,,,,,,,
30-May-2015,05:15,30-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,231.88,,,,77.28,,,,,68.72,21.99,,,25.89,2.13,,,,,,,,,,,,,21.82,30.61,,,,,,,,,
30-May-2015,05:30,30-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,266.11,,,,77.59,,,,,86.42,25.53,,,25.99,2.13,,,,,,,,,,,,,21.69,30.72,,,,,,,,,
30-May-2015,05:45,30-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,188.12,,,,77.31,,,,,87.94,25.83,,,25.8,2.12,,,,,,,,,,,,,21.84,30.62,,,,,,,,,
30-May-2015,06:00,30-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.46,,,,,94.16,27.07,,,25.9,2.15,,,,,,,,,,,,,21.5,30.68,,,,,,,,,
30-May-2015,06:15,30-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.56,,,,,97.24,27.69,,,25.89,2.12,,,,,,,,,,,,,20.87,30.68,,,,,,,,,
30-May-2015,06:30,30-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,77.79,0.41,,,,82.58,24.76,,,25.7,2.15,,,,,,,,,,,,,21.03,30.63,,,,,,,,,
30-May-2015,06:45,30-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,163.0,,,,77.27,7.49,,,,77.57,23.76,,,25.61,2.12,,,,,,,,,,,,,20.89,30.64,,,,,,,,,
30-May-2015,07:00,30-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.95,13.5,,,,101.87,28.62,,,25.78,2.13,,,,,,,,,,,,,21.05,30.71,,,,,,,,,
30-May-2015,07:15,30-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.01,59.26,,,,131.76,34.59,,,25.82,2.14,,,,,,,,,,,,,21.82,31.02,,,,,,,,,
30-May-2015,07:30,30-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,78.0,,,,73.67,58.88,,,,134.61,35.16,,,25.79,2.19,,,,,,,,,,,,,22.08,31.4,,,,,,,,,
30-May-2015,07:45,30-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,221.39,,,,72.98,87.27,,,,133.94,35.03,,,25.61,2.13,,,,,,,,,,,,,22.01,31.71,,,,,,,,,
30-May-2015,08:00,30-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,260.43,,,,71.81,202.9,,,,156.3,39.5,,,25.5,2.14,,,,,,,,,,,,,21.98,31.71,,,,,,,,,
30-May-2015,08:15,30-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,199.82,,,,70.35,140.61,,,,163.55,40.95,,,25.69,2.15,,,,,,,,,,,,,22.56,32.02,,,,,,,,,
30-May-2015,08:30,30-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,211.1,,,,70.28,196.82,,,,129.5,34.14,,,25.64,2.18,,,,,,,,,,,,,21.64,32.29,,,,,,,,,
30-May-2015,08:45,30-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,26.94,,,,68.83,261.3,,,,95.73,27.39,,,25.52,2.17,,,,,,,,,,,,,22.15,32.6,,,,,,,,,
30-May-2015,09:00,30-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,176.43,,,,66.92,284.82,,,,85.67,25.38,,,25.27,2.18,,,,,,,,,,,,,22.37,33.07,,,,,,,,,
30-May-2015,09:15,30-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,225.2,,,,66.91,247.23,,,,100.07,28.26,,,25.28,2.12,,,,,,,,,,,,,21.95,32.7,,,,,,,,,
30-May-2015,09:30,30-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,198.0,,,,66.21,321.95,,,,99.37,28.12,,,25.32,2.16,,,,,,,,,,,,,21.99,32.96,,,,,,,,,
30-May-2015,09:45,30-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,197.0,,,,64.23,277.05,,,,99.79,28.2,,,25.52,2.2,,,,,,,,,,,,,21.9,33.47,,,,,,,,,
30-May-2015,10:00,30-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,180.35,,,,63.37,365.43,,,,106.24,29.49,,,25.15,2.19,,,,,,,,,,,,,22.13,33.54,,,,,,,,,
30-May-2015,10:15,30-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,24.92,,,,59.8,334.19,,,,82.73,24.79,,,25.32,2.18,,,,,,,,,,,,,22.09,34.04,,,,,,,,,
30-May-2015,10:30,30-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,261.41,,,,59.8,449.07,,,,60.5,17.55,,,25.28,2.18,,,,,,,,,,,,,21.38,33.88,,,,,,,,,
30-May-2015,10:45,30-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,225.84,,,,59.35,642.42,,,,62.29,20.7,,,25.35,2.16,,,,,,,,,,,,,20.92,34.21,,,,,,,,,
30-May-2015,11:00,30-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,230.36,,,,53.52,781.88,,,,121.71,32.58,,,25.6,2.14,,,,,,,,,,,,,20.56,35.35,,,,,,,,,
30-May-2015,11:15,30-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,33.66,,,,50.16,864.59,,,,74.77,23.19,,,25.72,2.12,,,,,,,,,,,,,20.66,36.49,,,,,,,,,
30-May-2015,11:30,30-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,20.91,,,,48.58,795.91,,,,59.54,20.15,,,25.64,2.11,,,,,,,,,,,,,20.77,37.5,,,,,,,,,
30-May-2015,11:45,30-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,49.17,,,,51.66,541.36,,,,59.54,20.15,,,25.61,2.09,,,,,,,,,,,,,20.92,36.83,,,,,,,,,
30-May-2015,12:00,30-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,278.41,,,,53.33,456.47,,,,59.54,20.15,,,25.32,2.07,,,,,,,,,,,,,20.91,36.25,,,,,,,,,
30-May-2015,12:15,30-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.34,244.52,,,,54.2,570.51,,,,59.54,20.15,,,25.71,2.08,,,,,,,,,,,,,20.43,36.03,,,,,,,,,
30-May-2015,12:30,30-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,245.93,,,,54.94,366.27,,,,59.54,20.15,,,25.4,2.04,,,,,,,,,,,,,20.3,36.23,,,,,,,,,
30-May-2015,12:45,30-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.97,218.68,,,,57.33,192.36,,,,59.54,20.15,,,25.73,2.07,,,,,,,,,,,,,20.47,35.46,,,,,,,,,
30-May-2015,13:00,30-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.45,265.41,,,,58.46,178.91,,,,59.54,20.15,,,25.93,2.04,,,,,,,,,,,,,20.29,35.21,,,,,,,,,
30-May-2015,13:15,30-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,220.37,,,,59.54,208.04,,,,64.69,21.18,,,25.96,2.09,,,,,,,,,,,,,19.89,34.86,,,,,,,,,
30-May-2015,13:30,30-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,321.67,,,,58.25,219.05,,,,84.52,25.15,,,26.13,2.14,,,,,,,,,,,,,20.37,35.09,,,,,,,,,
30-May-2015,13:45,30-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,225.52,,,,58.24,175.11,,,,69.99,22.24,,,25.87,2.16,,,,,,,,,,,,,19.57,34.98,,,,,,,,,
30-May-2015,14:00,30-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.38,205.52,,,,59.02,88.41,,,,3.99,4.07,,,26.32,2.17,,,,,,,,,,,,,20.43,34.4,,,,,,,,,
30-May-2015,14:15,30-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.26,198.92,,,,60.12,69.62,,,,,,,,26.19,2.19,,,,,,,,,,,,,20.81,34.08,,,,,,,,,
30-May-2015,14:30,30-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,171.16,,,,60.09,65.96,,,,,,,,26.12,2.21,,,,,,,,,,,,,20.37,33.91,,,,,,,,,
30-May-2015,14:45,30-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.1,230.46,,,,59.76,62.0,,,,,0.29,,,26.19,2.2,,,,,,,,,,,,,21.1,33.92,,,,,,,,,
30-May-2015,15:00,30-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,196.69,,,,60.41,58.07,,,,,5.1,,,25.84,2.2,,,,,,,,,,,,,20.61,33.86,,,,,,,,,
30-May-2015,15:15,30-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,226.62,,,,61.47,72.64,,,,3.19,8.83,,,25.6,2.22,,,,,,,,,,,,,20.63,33.81,,,,,,,,,
30-May-2015,15:30,30-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,212.48,,,,62.1,82.16,,,,12.91,10.82,,,25.76,2.24,,,,,,,,,,,,,20.25,33.94,,,,,,,,,
30-May-2015,15:45,30-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,268.16,,,,61.44,82.82,,,,33.51,14.94,,,25.73,2.24,,,,,,,,,,,,,20.11,33.97,,,,,,,,,
30-May-2015,16:00,30-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,218.93,,,,62.15,71.97,,,,33.82,15.01,,,26.01,2.23,,,,,,,,,,,,,20.32,33.78,,,,,,,,,
30-May-2015,16:15,30-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,261.9,,,,63.23,85.34,,,,36.89,15.62,,,25.81,2.23,,,,,,,,,,,,,21.24,33.69,,,,,,,,,
30-May-2015,16:30,30-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,225.08,,,,64.82,88.57,,,,35.06,15.25,,,25.94,2.23,,,,,,,,,,,,,20.25,33.6,,,,,,,,,
30-May-2015,16:45,30-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,229.49,,,,64.68,111.19,,,,35.75,15.39,,,25.76,2.2,,,,,,,,,,,,,20.49,33.7,,,,,,,,,
30-May-2015,17:00,30-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,15.29,,,,63.76,92.58,,,,40.46,16.33,,,25.67,2.21,,,,,,,,,,,,,20.15,33.77,,,,,,,,,
30-May-2015,17:15,30-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,311.01,,,,62.3,103.35,,,,58.78,19.72,,,25.71,2.23,,,,,,,,,,,,,20.04,33.86,,,,,,,,,
30-May-2015,17:30,30-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,225.92,,,,61.09,105.95,,,,115.08,31.26,,,25.67,2.28,,,,,,,,,,,,,20.34,33.99,,,,,,,,,
30-May-2015,17:45,30-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,17.0,,,,61.44,69.89,,,,133.44,34.93,,,26.12,2.26,,,,,,,,,,,,,20.68,34.01,,,,,,,,,
30-May-2015,18:00,30-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,37.0,,,,62.02,46.64,,,,122.95,32.83,,,25.99,2.3,,,,,,,,,,,,,20.69,33.81,,,,,,,,,
30-May-2015,18:15,30-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,67.23,,,,61.95,35.75,,,,82.03,24.65,,,25.63,2.3,,,,,,,,,,,,,20.32,33.77,,,,,,,,,
30-May-2015,18:30,30-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,43.0,,,,62.02,20.58,,,,69.28,22.1,,,25.63,2.27,,,,,,,,,,,,,20.29,33.66,,,,,,,,,
30-May-2015,18:45,30-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,52.12,,,,64.02,1.31,,,,54.64,19.17,,,25.85,2.29,,,,,,,,,,,,,19.78,33.31,,,,,,,,,
30-May-2015,19:00,30-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.4,36.02,,,,67.37,,,,,39.52,16.15,,,25.55,2.3,,,,,,,,,,,,,20.21,32.88,,,,,,,,,
30-May-2015,19:15,30-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,17.5,,,,67.8,,,,,41.08,16.46,,,25.87,2.28,,,,,,,,,,,,,19.92,32.62,,,,,,,,,
30-May-2015,19:30,30-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,38.82,,,,68.75,,,,,64.74,21.19,,,25.66,2.24,,,,,,,,,,,,,20.11,32.49,,,,,,,,,
30-May-2015,19:45,30-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,26.81,,,,69.61,,,,,84.32,25.11,,,25.71,2.26,,,,,,,,,,,,,20.2,32.34,,,,,,,,,
30-May-2015,20:00,30-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.3,31.93,,,,70.05,,,,,85.55,25.35,,,25.91,2.27,,,,,,,,,,,,,20.92,32.19,,,,,,,,,
30-May-2015,20:15,30-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,355.21,,,,70.0,,,,,69.88,22.22,,,26.14,2.31,,,,,,,,,,,,,21.07,32.08,,,,,,,,,
30-May-2015,20:30,30-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.04,7.17,,,,70.43,,,,,63.91,21.02,,,25.73,2.29,,,,,,,,,,,,,21.06,32.03,,,,,,,,,
30-May-2015,20:45,30-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,71.27,,,,,59.75,20.19,,,26.03,2.28,,,,,,,,,,,,,20.84,31.81,,,,,,,,,
