01-May-2015,00:00,01-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,195.13,,,,81.01,,,,,107.55,29.28,,,25.68,1.14,,,,,,,,,,,,,16.57,28.92,,,,,,,,,
30-May-2015,21:00,30-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,172.0,,,,71.77,,,,,63.92,21.03,,,25.81,2.29,,,,,,,,,,,,,20.33,31.72,,,,,,,,,
30-May-2015,21:15,30-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,175.1,,,,71.54,,,,,70.19,22.28,,,25.87,2.28,,,,,,,,,,,,,20.88,31.85,,,,,,,,,
30-May-2015,21:30,30-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,194.0,,,,71.76,,,,,73.99,23.04,,,25.86,2.25,,,,,,,,,,,,,20.84,31.63,,,,,,,,,
30-May-2015,21:45,30-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.02,,,,,70.14,22.27,,,25.79,2.27,,,,,,,,,,,,,21.2,31.48,,,,,,,,,
30-May-2015,22:00,30-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,73.9,,,,,72.72,22.79,,,25.71,2.3,,,,,,,,,,,,,21.59,31.33,,,,,,,,,
30-May-2015,22:15,30-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,74.5,,,,,72.89,22.82,,,25.77,2.29,,,,,,,,,,,,,20.54,31.25,,,,,,,,,
30-May-2015,22:30,30-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.04,,,,,76.57,23.56,,,25.63,2.3,,,,,,,,,,,,,20.22,31.25,,,,,,,,,
30-May-2015,22:45,30-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.31,,,,,72.45,22.73,,,25.51,2.29,,,,,,,,,,,,,21.6,31.15,,,,,,,,,
30-May-2015,23:00,30-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,176.0,,,,75.65,,,,,73.02,22.85,,,25.44,2.3,,,,,,,,,,,,,20.88,31.1,,,,,,,,,
30-May-2015,23:15,30-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,174.0,,,,75.14,,,,,62.61,20.76,,,25.53,2.28,,,,,,,,,,,,,20.45,31.33,,,,,,,,,
30-May-2015,23:30,30-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.44,,,,,52.1,18.66,,,25.84,2.28,,,,,,,,,,,,,20.25,31.29,,,,,,,,,
30-May-2015,23:45,31-May-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,75.94,,,,,49.22,18.09,,,25.66,2.28,,,,,,,,,,,,,20.31,31.15,,,,,,,,,
31-May-2015,00:00,31-May-2015,00:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,31.0,,,,76.19,,,,,61.74,20.59,,,25.58,2.3,,,,,,,,,,,,,20.38,31.02,,,,,,,,,
31-May-2015,00:15,31-May-2015,00:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,76.49,,,,,69.77,22.2,,,25.78,2.3,,,,,,,,,,,,,20.69,30.79,,,,,,,,,
31-May-2015,00:30,31-May-2015,00:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,55.5,,,,77.77,,,,,69.68,22.18,,,25.67,2.28,,,,,,,,,,,,,20.41,30.7,,,,,,,,,
31-May-2015,00:45,31-May-2015,01:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,45.88,,,,78.77,,,,,65.07,21.26,,,25.82,2.3,,,,,,,,,,,,,20.44,30.76,,,,,,,,,
31-May-2015,01:00,31-May-2015,01:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.02,46.17,,,,79.14,,,,,73.47,22.94,,,25.85,2.32,,,,,,,,,,,,,20.27,30.6,,,,,,,,,
31-May-2015,01:15,31-May-2015,01:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.05,50.07,,,,79.52,,,,,68.41,21.92,,,25.92,2.3,,,,,,,,,,,,,19.65,30.71,,,,,,,,,
31-May-2015,01:30,31-May-2015,01:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.22,52.22,,,,79.72,,,,,64.13,21.07,,,25.67,2.28,,,,,,,,,,,,,20.28,30.49,,,,,,,,,
31-May-2015,01:45,31-May-2015,02:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,322.32,,,,79.93,,,,,55.91,19.42,,,25.79,2.32,,,,,,,,,,,,,20.03,30.5,,,,,,,,,
31-May-2015,02:00,31-May-2015,02:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.08,66.41,,,,80.19,,,,,52.73,18.79,,,25.73,2.32,,,,,,,,,,,,,19.96,30.42,,,,,,,,,
31-May-2015,02:15,31-May-2015,02:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,13.44,,,,80.3,,,,,48.05,17.85,,,25.64,2.32,,,,,,,,,,,,,19.27,30.4,,,,,,,,,
31-May-2015,02:30,31-May-2015,02:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,52.27,,,,80.04,,,,,47.35,17.71,,,25.51,2.33,,,,,,,,,,,,,19.28,30.31,,,,,,,,,
31-May-2015,02:45,31-May-2015,03:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,13.3,,,,79.75,,,,,52.58,18.76,,,25.77,2.32,,,,,,,,,,,,,19.28,30.24,,,,,,,,,
31-May-2015,03:00,31-May-2015,03:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,69.52,,,,79.88,,,,,53.97,19.04,,,25.94,2.31,,,,,,,,,,,,,19.34,30.19,,,,,,,,,
31-May-2015,03:15,31-May-2015,03:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.21,36.99,,,,80.4,,,,,71.33,22.51,,,26.07,2.29,,,,,,,,,,,,,19.67,30.1,,,,,,,,,
31-May-2015,03:30,31-May-2015,03:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.24,60.47,,,,80.67,,,,,89.08,26.06,,,25.82,2.29,,,,,,,,,,,,,19.68,30.06,,,,,,,,,
31-May-2015,03:45,31-May-2015,04:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.46,46.93,,,,81.34,,,,,105.25,29.29,,,25.96,2.3,,,,,,,,,,,,,19.54,30.03,,,,,,,,,
31-May-2015,04:00,31-May-2015,04:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.48,48.9,,,,82.28,,,,,103.8,29.0,,,25.97,2.3,,,,,,,,,,,,,19.92,29.91,,,,,,,,,
31-May-2015,04:15,31-May-2015,04:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,49.21,,,,83.17,,,,,104.73,29.19,,,25.94,2.29,,,,,,,,,,,,,19.83,29.81,,,,,,,,,
31-May-2015,04:30,31-May-2015,04:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,49.0,,,,83.76,,,,,105.68,29.38,,,26.0,2.3,,,,,,,,,,,,,19.51,29.73,,,,,,,,,
31-May-2015,04:45,31-May-2015,05:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.01,54.0,,,,84.39,,,,,104.1,29.06,,,25.87,2.32,,,,,,,,,,,,,18.74,29.46,,,,,,,,,
31-May-2015,05:00,31-May-2015,05:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,85.39,,,,,109.75,30.19,,,25.84,2.32,,,,,,,,,,,,,19.12,29.19,,,,,,,,,
31-May-2015,05:15,31-May-2015,05:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.24,,,,,105.07,29.26,,,25.89,2.35,,,,,,,,,,,,,19.58,28.98,,,,,,,,,
31-May-2015,05:30,31-May-2015,05:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.03,,,,,109.37,30.12,,,26.0,2.31,,,,,,,,,,,,,18.74,28.88,,,,,,,,,
31-May-2015,05:45,31-May-2015,06:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,87.57,,,,,97.47,27.74,,,25.97,2.32,,,,,,,,,,,,,19.23,28.7,,,,,,,,,
31-May-2015,06:00,31-May-2015,06:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,88.21,,,,,83.96,25.03,,,25.88,2.32,,,,,,,,,,,,,19.56,28.56,,,,,,,,,
31-May-2015,06:15,31-May-2015,06:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,88.64,,,,,74.89,23.22,,,25.72,2.32,,,,,,,,,,,,,19.3,28.41,,,,,,,,,
31-May-2015,06:30,31-May-2015,06:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,88.84,,,,,77.48,23.74,,,25.92,2.35,,,,,,,,,,,,,19.72,28.46,,,,,,,,,
31-May-2015,06:45,31-May-2015,07:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,88.71,10.22,,,,81.39,24.52,,,25.8,2.34,,,,,,,,,,,,,19.62,28.7,,,,,,,,,
31-May-2015,07:00,31-May-2015,07:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,88.06,44.29,,,,81.82,24.61,,,25.91,2.31,,,,,,,,,,,,,19.79,29.06,,,,,,,,,
31-May-2015,07:15,31-May-2015,07:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,86.17,82.91,,,,83.44,24.93,,,25.92,2.3,,,,,,,,,,,,,19.65,29.58,,,,,,,,,
31-May-2015,07:30,31-May-2015,07:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,83.32,121.79,,,,81.49,24.54,,,26.04,2.34,,,,,,,,,,,,,19.84,30.27,,,,,,,,,
31-May-2015,07:45,31-May-2015,08:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,77.4,,,,80.39,168.63,,,,63.51,20.94,,,25.85,2.32,,,,,,,,,,,,,19.65,30.77,,,,,,,,,
31-May-2015,08:00,31-May-2015,08:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.06,0.63,,,,77.74,217.13,,,,63.77,21.0,,,25.96,2.31,,,,,,,,,,,,,19.25,31.4,,,,,,,,,
31-May-2015,08:15,31-May-2015,08:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,112.95,,,,76.05,157.58,,,,78.95,24.03,,,25.96,2.3,,,,,,,,,,,,,19.97,31.74,,,,,,,,,
31-May-2015,08:30,31-May-2015,08:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.13,70.31,,,,76.03,216.06,,,,89.71,26.18,,,26.02,2.31,,,,,,,,,,,,,20.16,31.62,,,,,,,,,
31-May-2015,08:45,31-May-2015,09:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,316.95,,,,75.33,332.07,,,,73.68,22.98,,,25.95,2.31,,,,,,,,,,,,,19.95,31.79,,,,,,,,,
31-May-2015,09:00,31-May-2015,09:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.2,5.9,,,,73.22,373.24,,,,61.68,20.58,,,25.84,2.3,,,,,,,,,,,,,20.3,32.15,,,,,,,,,
31-May-2015,09:15,31-May-2015,09:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,335.54,,,,72.19,461.53,,,,66.57,21.56,,,25.83,2.32,,,,,,,,,,,,,20.37,32.46,,,,,,,,,
31-May-2015,09:30,31-May-2015,09:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,281.34,,,,69.27,444.63,,,,70.16,22.27,,,26.12,2.31,,,,,,,,,,,,,20.23,32.91,,,,,,,,,
31-May-2015,09:45,31-May-2015,10:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,352.02,,,,65.28,535.62,,,,69.29,22.1,,,25.8,2.3,,,,,,,,,,,,,20.68,33.55,,,,,,,,,
31-May-2015,10:00,31-May-2015,10:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.03,305.21,,,,60.06,569.8,,,,68.82,22.01,,,25.8,2.29,,,,,,,,,,,,,20.28,34.51,,,,,,,,,
31-May-2015,10:15,31-May-2015,10:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,262.8,,,,56.79,605.62,,,,71.91,22.62,,,25.9,2.28,,,,,,,,,,,,,20.11,34.97,,,,,,,,,
31-May-2015,10:30,31-May-2015,10:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,296.82,,,,55.98,645.39,,,,79.21,24.08,,,25.91,2.29,,,,,,,,,,,,,20.33,34.66,,,,,,,,,
31-May-2015,10:45,31-May-2015,11:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.36,230.57,,,,55.73,665.19,,,,91.68,26.58,,,25.78,2.29,,,,,,,,,,,,,20.21,34.84,,,,,,,,,
31-May-2015,11:00,31-May-2015,11:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.12,148.07,,,,53.44,684.49,,,,92.05,26.65,,,25.83,2.32,,,,,,,,,,,,,19.94,35.62,,,,,,,,,
31-May-2015,11:15,31-May-2015,11:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.18,280.93,,,,51.22,702.26,,,,83.68,24.98,,,25.78,2.27,,,,,,,,,,,,,19.79,36.15,,,,,,,,,
31-May-2015,11:30,31-May-2015,11:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.17,282.61,,,,51.56,723.4,,,,67.43,21.73,,,26.0,2.29,,,,,,,,,,,,,19.71,35.88,,,,,,,,,
31-May-2015,11:45,31-May-2015,12:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,218.28,,,,50.79,736.94,,,,65.96,21.43,,,25.92,2.28,,,,,,,,,,,,,19.37,36.19,,,,,,,,,
31-May-2015,12:00,31-May-2015,12:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.23,236.76,,,,50.89,747.88,,,,61.98,20.64,,,25.86,2.24,,,,,,,,,,,,,19.34,36.66,,,,,,,,,
31-May-2015,12:15,31-May-2015,12:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.78,230.57,,,,53.77,765.88,,,,65.5,21.34,,,26.19,2.28,,,,,,,,,,,,,19.69,36.68,,,,,,,,,
31-May-2015,12:30,31-May-2015,12:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.9,223.18,,,,57.25,769.36,,,,71.49,22.54,,,25.91,2.27,,,,,,,,,,,,,19.07,36.37,,,,,,,,,
31-May-2015,12:45,31-May-2015,13:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.78,288.15,,,,57.47,758.64,,,,74.0,23.04,,,26.07,2.26,,,,,,,,,,,,,19.48,36.41,,,,,,,,,
31-May-2015,13:00,31-May-2015,13:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.76,242.14,,,,56.15,744.29,,,,68.73,21.99,,,25.98,2.23,,,,,,,,,,,,,18.67,36.54,,,,,,,,,
31-May-2015,13:15,31-May-2015,13:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,230.98,,,,55.51,718.05,,,,58.87,20.02,,,26.32,2.24,,,,,,,,,,,,,19.37,36.85,,,,,,,,,
31-May-2015,13:30,31-May-2015,13:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.96,231.41,,,,55.55,662.17,,,,68.0,21.84,,,26.37,2.21,,,,,,,,,,,,,18.82,36.9,,,,,,,,,
31-May-2015,13:45,31-May-2015,14:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,1.75,213.4,,,,55.18,660.13,,,,79.42,24.13,,,26.48,2.21,,,,,,,,,,,,,18.64,36.71,,,,,,,,,
31-May-2015,14:00,31-May-2015,14:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.98,220.48,,,,55.82,639.54,,,,88.7,25.98,,,26.82,2.21,,,,,,,,,,,,,18.01,36.62,,,,,,,,,
31-May-2015,14:15,31-May-2015,14:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.98,214.44,,,,55.81,602.16,,,,83.71,24.98,,,26.96,2.25,,,,,,,,,,,,,18.04,36.38,,,,,,,,,
31-May-2015,14:30,31-May-2015,14:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.74,233.96,,,,53.25,469.35,,,,66.23,21.49,,,26.58,2.25,,,,,,,,,,,,,19.92,36.78,,,,,,,,,
31-May-2015,14:45,31-May-2015,15:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,176.92,,,,49.18,340.65,,,,55.94,19.43,,,26.47,2.25,,,,,,,,,,,,,19.51,37.43,,,,,,,,,
31-May-2015,15:00,31-May-2015,15:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.11,262.54,,,,51.21,347.5,,,,57.32,19.71,,,26.85,2.31,,,,,,,,,,,,,19.18,37.06,,,,,,,,,
31-May-2015,15:15,31-May-2015,15:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,215.35,,,,48.93,258.91,,,,77.97,23.84,,,26.79,2.3,,,,,,,,,,,,,20.28,36.94,,,,,,,,,
31-May-2015,15:30,31-May-2015,15:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,188.78,,,,50.15,164.19,,,,88.2,25.88,,,26.67,2.29,,,,,,,,,,,,,20.32,36.94,,,,,,,,,
31-May-2015,15:45,31-May-2015,16:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.16,281.24,,,,51.64,123.09,,,,89.49,26.14,,,26.26,2.33,,,,,,,,,,,,,20.37,36.83,,,,,,,,,
31-May-2015,16:00,31-May-2015,16:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-May-2015,16:15,31-May-2015,16:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-May-2015,16:30,31-May-2015,16:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.33,206.91,,,,56.55,101.35,,,,69.36,22.11,,,54.29,2.35,,,,,,,,,,,,,18.21,35.49,,,,,,,,,
31-May-2015,16:45,31-May-2015,17:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.53,234.23,,,,57.71,81.07,,,,62.5,20.74,,,34.53,2.35,,,,,,,,,,,,,19.06,35.16,,,,,,,,,
31-May-2015,17:00,31-May-2015,17:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.85,210.7,,,,58.52,71.34,,,,58.24,19.89,,,40.23,2.37,,,,,,,,,,,,,19.38,34.77,,,,,,,,,
31-May-2015,17:15,31-May-2015,17:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.56,239.15,,,,59.99,60.41,,,,56.44,19.53,,,34.54,2.36,,,,,,,,,,,,,19.1,34.43,,,,,,,,,
31-May-2015,17:30,31-May-2015,17:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.91,248.13,,,,60.52,59.0,,,,39.2,16.08,,,29.75,2.39,,,,,,,,,,,,,19.23,34.11,,,,,,,,,
31-May-2015,17:45,31-May-2015,18:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.63,197.54,,,,60.38,39.8,,,,31.32,14.51,,,27.68,2.4,,,,,,,,,,,,,19.77,34.05,,,,,,,,,
31-May-2015,18:00,31-May-2015,18:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.6,235.42,,,,62.61,31.13,,,,42.96,16.83,,,26.66,2.4,,,,,,,,,,,,,20.08,33.72,,,,,,,,,
31-May-2015,18:15,31-May-2015,18:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.73,218.52,,,,64.45,22.16,,,,64.13,21.07,,,26.45,2.38,,,,,,,,,,,,,20.29,33.29,,,,,,,,,
31-May-2015,18:30,31-May-2015,18:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,237.93,,,,65.77,8.27,,,,72.35,22.71,,,26.36,2.43,,,,,,,,,,,,,20.28,33.08,,,,,,,,,
31-May-2015,18:45,31-May-2015,19:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,204.92,,,,67.3,0.93,,,,66.35,21.51,,,26.39,2.43,,,,,,,,,,,,,20.23,32.78,,,,,,,,,
31-May-2015,19:00,31-May-2015,19:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.51,206.94,,,,68.39,,,,,69.24,22.09,,,26.37,2.4,,,,,,,,,,,,,20.75,32.51,,,,,,,,,
31-May-2015,19:15,31-May-2015,19:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.32,228.72,,,,69.51,,,,,76.31,23.5,,,26.36,2.4,,,,,,,,,,,,,21.22,32.28,,,,,,,,,
31-May-2015,19:30,31-May-2015,19:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.31,253.16,,,,71.01,,,,,83.86,25.01,,,26.39,2.41,,,,,,,,,,,,,20.48,31.92,,,,,,,,,
31-May-2015,19:45,31-May-2015,20:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.49,201.33,,,,71.56,,,,,69.95,22.23,,,26.06,2.4,,,,,,,,,,,,,20.25,31.84,,,,,,,,,
31-May-2015,20:00,31-May-2015,20:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,211.77,,,,72.18,,,,,60.54,20.35,,,26.09,2.43,,,,,,,,,,,,,21.04,31.74,,,,,,,,,
31-May-2015,20:15,31-May-2015,20:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.5,226.8,,,,73.66,,,,,66.36,21.51,,,26.3,2.41,,,,,,,,,,,,,21.21,31.45,,,,,,,,,
31-May-2015,20:30,31-May-2015,20:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.28,242.72,,,,74.05,,,,,75.11,23.26,,,26.28,2.41,,,,,,,,,,,,,21.62,31.32,,,,,,,,,
31-May-2015,20:45,31-May-2015,21:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.09,248.04,,,,74.02,,,,,71.28,22.5,,,25.86,2.42,,,,,,,,,,,,,21.48,31.26,,,,,,,,,
31-May-2015,21:00,31-May-2015,21:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.07,206.97,,,,74.52,,,,,58.28,19.9,,,26.13,2.42,,,,,,,,,,,,,21.27,31.2,,,,,,,,,
31-May-2015,21:15,31-May-2015,21:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,271.23,,,,74.57,,,,,49.33,18.11,,,25.74,2.42,,,,,,,,,,,,,20.8,31.2,,,,,,,,,
31-May-2015,21:30,31-May-2015,21:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.27,209.85,,,,74.65,,,,,56.5,19.54,,,25.85,2.42,,,,,,,,,,,,,21.32,31.21,,,,,,,,,
31-May-2015,21:45,31-May-2015,22:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.14,282.32,,,,74.97,,,,,76.26,23.49,,,25.86,2.43,,,,,,,,,,,,,21.21,31.07,,,,,,,,,
31-May-2015,22:00,31-May-2015,22:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.25,309.89,,,,74.66,,,,,84.88,25.22,,,25.94,2.45,,,,,,,,,,,,,20.73,31.17,,,,,,,,,
31-May-2015,22:15,31-May-2015,22:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.35,250.9,,,,74.69,,,,,75.32,23.31,,,25.65,2.45,,,,,,,,,,,,,21.88,31.13,,,,,,,,,
31-May-2015,22:30,31-May-2015,22:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.29,258.27,,,,74.9,,,,,61.69,20.58,,,25.49,2.47,,,,,,,,,,,,,20.13,31.05,,,,,,,,,
31-May-2015,22:45,31-May-2015,23:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.67,223.52,,,,74.66,,,,,66.77,21.6,,,26.2,2.46,,,,,,,,,,,,,20.11,30.99,,,,,,,,,
31-May-2015,23:00,31-May-2015,23:15,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.19,292.87,,,,74.99,,,,,72.28,22.7,,,27.99,2.43,,,,,,,,,,,,,21.09,31.01,,,,,,,,,
31-May-2015,23:15,31-May-2015,23:30,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.47,252.46,,,,75.14,,,,,75.46,23.33,,,26.99,2.45,,,,,,,,,,,,,21.6,30.89,,,,,,,,,
31-May-2015,23:30,31-May-2015,23:45,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.75,243.01,,,,75.3,,,,,62.6,20.76,,,26.06,2.49,,,,,,,,,,,,,19.79,30.86,,,,,,,,,
31-May-2015,23:45,01-Jun-2015,00:00,Maharashtra,Navi Mumbai,Airoli, Navi Mumbai - MPCB,0.41,221.19,,,,75.73,,,,,49.14,18.07,,,26.15,2.48,,,,,,,,,,,,,19.75,30.86,,,,,,,,,