﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
01-May-2019,00:00,01-May-2019,00:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.3,44.2,,,,27.89,163.74,,,,148.67,46.52,16.9,10.8,27.7,,,28.55,,5.3,,4.44,,,,,,15.09,,,,0.0,,,,,,,
01-May-2019,00:15,01-May-2019,00:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.66,273.33,,,,27.16,174.49,,,,144.19,46.14,16.7,10.7,27.4,0.39,,28.23,,5.3,,4.43,,,,,,15.11,4.2,,,0.0,,,,,,,
01-May-2019,00:30,01-May-2019,00:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.47,277.17,,,,20.58,132.39,,,,144.19,46.14,16.8,10.7,27.5,0.46,,31.84,,5.3,,4.42,,,,,,15.03,6.8,,,0.0,,,,,,,
01-May-2019,00:45,01-May-2019,01:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.98,298.44,,,,20.14,128.43,,,,144.19,46.14,17.0,10.7,27.7,0.35,,43.06,,5.3,,4.43,,,,,,15.14,7.3,,,0.1,,,,,,,
01-May-2019,01:00,01-May-2019,01:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.17,319.74,,,,31.14,235.72,,,,201.69,64.53,16.8,10.8,27.6,0.36,,42.58,,5.3,,4.43,,,,,,15.13,5.5,,,0.0,,,,,,,
01-May-2019,01:15,01-May-2019,01:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.65,308.79,,,,31.18,228.78,,,,203.2,65.02,16.9,10.9,27.8,0.35,,43.4,,5.3,,4.41,,,,,,15.14,4.6,,,0.0,,,,,,,
01-May-2019,01:30,01-May-2019,01:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.13,318.61,,,,29.57,206.2,,,,203.2,65.02,16.8,10.8,27.6,0.35,,40.93,,5.3,,4.4,,,,,,15.11,4.2,,,0.0,,,,,,,
01-May-2019,01:45,01-May-2019,02:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.15,42.24,,,,35.96,247.55,,,,203.2,65.02,16.9,10.8,27.7,0.33,,36.49,,5.3,,4.39,,,,,,15.16,3.6,,,0.0,,,,,,,
01-May-2019,02:00,01-May-2019,02:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.21,339.35,,,,37.16,266.04,,,,145.48,45.58,16.7,10.7,27.4,0.35,,31.93,,5.3,,4.38,,,,,,15.13,3.5,,,0.0,,,,,,,
01-May-2019,02:15,01-May-2019,02:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.52,72.61,,,,40.87,288.0,,,,137.24,43.92,16.8,10.6,27.4,0.42,,27.23,,5.3,,4.37,,,,,,15.16,3.9,,,0.0,,,,,,,
01-May-2019,02:30,01-May-2019,02:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.13,318.61,,,,29.57,206.2,,,,203.2,65.02,16.8,10.8,27.6,0.35,,40.93,,5.3,,4.4,,,,,,15.11,4.2,,,0.0,,,,,,,
01-May-2019,02:45,01-May-2019,03:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.6,69.22,,,,44.06,317.33,,,,137.24,43.92,17.2,10.6,27.8,0.41,,27.99,,5.3,,4.37,,,,,,15.26,4.9,,,0.0,,,,,,,
01-May-2019,03:00,01-May-2019,03:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.5,73.18,,,,44.0,316.3,,,,74.4,23.48,17.2,10.9,28.1,0.43,,28.13,,5.3,,4.39,,,,,,15.26,5.0,,,0.0,,,,,,,
01-May-2019,03:15,01-May-2019,03:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.33,355.01,,,,43.12,318.11,,,,71.78,22.97,17.4,10.9,28.3,0.45,,27.64,,5.3,,4.42,,,,,,15.28,5.0,,,0.0,,,,,,,
01-May-2019,03:30,01-May-2019,03:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.58,73.35,,,,42.15,298.74,,,,137.24,43.92,16.9,10.6,27.5,0.43,,26.3,,5.3,,4.36,,,,,,15.17,4.7,,,0.0,,,,,,,
01-May-2019,03:45,01-May-2019,04:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.53,76.43,,,,44.82,325.6,,,,71.78,22.97,17.3,10.8,28.1,0.47,,28.4,,5.3,,4.43,,,,,,15.22,5.2,,,0.0,,,,,,,
01-May-2019,04:00,01-May-2019,04:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.3,333.17,,,,43.08,323.9,,,,45.97,13.69,16.8,11.2,28.1,,,27.51,,5.3,,4.43,,,,,,15.04,,,,0.0,,,,,,,
01-May-2019,04:15,01-May-2019,04:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.35,357.68,,,,39.07,284.37,,,,40.53,12.97,16.6,11.3,27.9,0.35,,32.58,,5.3,,4.43,,,,,,15.0,4.3,,,0.0,,,,,,,
01-May-2019,04:30,01-May-2019,04:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.62,74.08,,,,43.46,311.26,,,,71.78,22.97,17.1,10.8,27.9,0.46,,26.85,,5.3,,4.42,,,,,,15.25,5.0,,,0.0,,,,,,,
01-May-2019,04:45,01-May-2019,05:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.98,301.23,,,,35.08,259.0,,,,40.53,12.97,17.0,11.3,28.2,0.35,,36.38,,5.3,,4.43,,,,,,15.12,4.2,,,0.0,,,,,,,
01-May-2019,05:00,01-May-2019,05:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.67,305.45,,,,37.1,274.91,,,,42.05,13.43,16.7,11.4,28.2,0.34,,35.56,,5.3,,4.43,,,,,,15.06,4.4,,,0.0,,,,,,,
01-May-2019,05:15,01-May-2019,05:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.38,62.1,,,,38.95,273.9,,,,42.11,13.47,16.6,11.4,28.0,0.33,,32.02,,5.3,,4.43,,,,,,15.02,4.2,,,0.0,,,,,,,
01-May-2019,05:30,01-May-2019,05:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.61,17.92,,,,36.47,255.95,,,,40.53,12.97,16.7,11.2,27.9,0.34,,33.29,,5.3,,4.43,,,,,,15.04,4.2,,,0.0,,,,,,,
01-May-2019,05:45,01-May-2019,06:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.18,66.87,,,,39.09,272.76,,,,42.11,13.47,16.8,11.4,28.1,0.32,,31.68,,5.3,,4.43,,,,,,15.15,3.9,,,0.0,,,,,,,
01-May-2019,06:00,01-May-2019,06:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.4,54.8,,,,39.51,273.94,,,,39.69,12.72,17.0,11.1,28.1,0.32,,31.89,,5.3,,4.43,,,,,,15.19,4.0,,,0.0,,,,,,,
01-May-2019,06:15,01-May-2019,06:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.22,18.6,,,,44.18,324.79,,,,39.69,12.7,16.6,11.1,27.8,0.32,,30.23,,5.3,,4.43,,,,,,15.13,3.4,,,0.0,,,,,,,
01-May-2019,06:30,01-May-2019,06:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.31,62.83,,,,40.59,287.93,,,,42.11,13.47,16.5,11.5,28.0,0.34,,31.57,,5.3,,4.43,,,,,,15.07,4.0,,,0.0,,,,,,,
01-May-2019,06:45,01-May-2019,07:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.3,357.63,,,,41.74,316.58,,,,39.69,12.7,16.7,11.3,27.9,0.3,,27.62,,5.3,,4.42,,,,,,15.14,2.7,,,0.0,,,,,,,
01-May-2019,07:00,01-May-2019,07:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.7,55.57,,,,36.68,259.19,,,,47.11,15.18,16.7,11.2,27.9,0.29,,30.56,,5.3,,4.41,,,,,,15.14,2.6,,,0.0,,,,,,,
01-May-2019,07:15,01-May-2019,07:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.99,61.03,,,,34.56,236.68,,,,48.01,15.36,16.5,11.2,27.6,0.25,,32.55,,5.3,,4.4,,,,,,15.05,2.7,,,0.0,,,,,,,
01-May-2019,07:30,01-May-2019,07:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.24,289.65,,,,44.92,347.38,,,,39.69,12.7,16.5,11.3,27.8,0.29,,27.62,,5.3,,4.43,,,,,,15.09,2.8,,,0.0,,,,,,,
01-May-2019,07:45,01-May-2019,08:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.26,59.56,,,,29.76,186.83,,,,48.01,15.36,16.5,11.4,27.9,0.23,,36.34,,5.3,,4.39,,,,,,15.07,2.5,,,0.0,,,,,,,
01-May-2019,08:00,01-May-2019,08:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.24,61.88,,,,27.55,167.56,,,,41.64,13.4,16.8,10.8,27.6,,,33.23,,5.3,,4.38,,,,,,15.06,,,,0.0,,,,,,,
01-May-2019,08:15,01-May-2019,08:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.69,61.17,,,,24.35,140.23,,,,41.64,13.33,16.6,10.8,27.4,0.31,,41.47,,5.3,,4.38,,,,,,15.02,4.4,,,0.0,,,,,,,
01-May-2019,08:30,01-May-2019,08:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.35,64.86,,,,31.51,209.63,,,,48.01,15.36,16.7,11.3,28.0,0.21,,33.18,,5.3,,4.39,,,,,,15.06,2.6,,,0.0,,,,,,,
01-May-2019,08:45,01-May-2019,09:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.99,71.95,,,,21.97,115.36,,,,41.64,13.33,16.8,10.8,27.6,0.28,,37.24,,5.3,,4.37,,,,,,15.05,4.1,,,0.0,,,,,,,
01-May-2019,09:00,01-May-2019,09:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.3,69.91,,,,20.14,95.69,,,,38.72,12.41,17.4,10.7,28.1,0.36,,36.26,,5.3,,4.37,,,,,,15.13,5.2,,,0.0,,,,,,,
01-May-2019,09:15,01-May-2019,09:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.14,66.79,,,,18.34,76.9,,,,38.56,12.34,17.5,10.6,28.2,0.41,,36.25,,5.3,,4.36,,,,,,15.19,7.1,,,0.0,,,,,,,
01-May-2019,09:30,01-May-2019,09:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.86,71.54,,,,22.86,125.12,,,,41.64,13.33,16.5,10.8,27.3,0.26,,39.51,,5.3,,4.38,,,,,,15.0,4.3,,,0.0,,,,,,,
01-May-2019,09:45,01-May-2019,10:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.86,64.75,,,,16.37,56.98,,,,38.56,12.34,16.1,10.4,26.5,0.23,,54.07,,5.3,,4.35,,,,,,15.01,5.7,,,0.0,,,,,,,
01-May-2019,10:00,01-May-2019,10:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.0,67.65,,,,15.62,52.05,,,,32.3,10.3,16.7,10.7,27.5,0.2,,58.06,,5.3,,4.36,,,,,,15.13,4.6,,,0.0,,,,,,,
01-May-2019,10:15,01-May-2019,10:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.29,62.63,,,,14.55,42.15,,,,31.61,10.11,17.3,10.8,28.1,0.29,,53.84,,5.3,,4.34,,,,,,15.1,4.4,,,0.0,,,,,,,
01-May-2019,10:30,01-May-2019,10:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.1,65.92,,,,16.98,62.94,,,,38.56,12.34,17.2,10.4,27.7,0.4,,43.37,,5.3,,4.35,,,,,,15.22,8.0,,,0.0,,,,,,,
01-May-2019,10:45,01-May-2019,11:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.59,55.44,,,,12.4,28.72,,,,31.61,10.11,17.0,10.9,27.8,0.23,,46.28,,5.3,,4.33,,,,,,15.1,4.1,,,0.0,,,,,,,
01-May-2019,11:00,01-May-2019,11:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.7,60.61,,,,11.82,26.04,,,,36.37,11.6,17.0,10.6,27.6,0.22,,50.3,,5.3,,4.34,,,,,,15.11,4.1,,,0.0,,,,,,,
01-May-2019,11:15,01-May-2019,11:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.51,50.43,,,,11.63,32.76,,,,36.37,11.64,17.8,10.6,28.3,0.23,,56.51,,5.3,,4.35,,,,,,15.32,3.9,,,0.0,,,,,,,
01-May-2019,11:30,01-May-2019,11:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.03,59.57,,,,13.65,33.33,,,,31.61,10.11,17.3,10.8,28.1,0.23,,47.84,,5.3,,4.32,,,,,,15.13,4.2,,,0.0,,,,,,,
01-May-2019,11:45,01-May-2019,12:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.12,359.49,,,,13.05,39.21,,,,36.37,11.64,17.3,10.8,28.1,0.26,,58.95,,5.3,,4.31,,,,,,15.13,6.2,,,0.0,,,,,,,
01-May-2019,12:00,01-May-2019,12:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.22,354.71,,,,14.5,47.17,,,,36.09,11.55,16.6,11.1,27.7,,,48.46,,5.3,,4.31,,,,,,15.04,,,,0.0,,,,,,,
01-May-2019,12:15,01-May-2019,12:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.29,19.9,,,,13.53,40.42,,,,36.07,11.54,16.5,10.8,27.3,0.33,,47.48,,5.3,,4.3,,,,,,15.04,3.6,,,0.0,,,,,,,
01-May-2019,12:30,01-May-2019,12:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.19,34.5,,,,12.69,40.9,,,,36.37,11.64,17.7,10.7,28.5,0.25,,56.51,,5.3,,4.33,,,,,,15.27,5.1,,,0.0,,,,,,,
01-May-2019,12:45,01-May-2019,13:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.51,326.01,,,,12.8,51.19,,,,36.07,11.54,16.0,10.9,26.9,0.29,,45.6,,5.3,,4.31,,,,,,15.12,3.4,,,0.0,,,,,,,
01-May-2019,13:00,01-May-2019,13:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.32,329.18,,,,13.31,45.62,,,,39.98,12.79,16.3,10.8,27.1,0.31,,59.8,,5.3,,4.32,,,,,,15.34,3.5,,,0.0,,,,,,,
01-May-2019,13:15,01-May-2019,13:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.13,339.08,,,,12.78,41.9,,,,40.19,12.86,16.5,10.8,27.3,0.3,,56.99,,5.3,,4.32,,,,,,15.24,3.4,,,0.0,,,,,,,
01-May-2019,13:30,01-May-2019,13:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.09,2.87,,,,13.05,43.52,,,,36.07,11.54,16.2,10.8,27.0,0.27,,46.16,,5.3,,4.31,,,,,,15.12,3.4,,,0.0,,,,,,,
01-May-2019,13:45,01-May-2019,14:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.97,318.57,,,,13.49,49.91,,,,40.19,12.86,16.5,10.9,27.3,0.31,,64.5,,5.3,,4.31,,,,,,15.16,4.0,,,0.0,,,,,,,
01-May-2019,14:00,01-May-2019,14:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.12,316.22,,,,13.66,53.09,,,,41.03,13.12,15.8,11.1,26.9,0.29,,57.99,,5.3,,4.3,,,,,,15.02,3.0,,,0.0,,,,,,,
01-May-2019,14:15,01-May-2019,14:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.88,311.9,,,,13.59,52.53,,,,41.06,13.14,15.6,11.3,26.9,0.29,,57.78,,5.3,,4.3,,,,,,14.91,2.3,,,0.0,,,,,,,
01-May-2019,14:30,01-May-2019,14:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.96,320.28,,,,13.5,47.09,,,,40.19,12.86,16.4,10.8,27.2,0.35,,64.44,,5.3,,4.31,,,,,,15.14,3.8,,,0.0,,,,,,,
01-May-2019,14:45,01-May-2019,15:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.54,320.11,,,,13.42,55.91,,,,41.06,13.14,15.5,10.8,26.2,0.22,,56.76,,5.3,,4.31,,,,,,14.96,0.4,,,0.0,,,,,,,
01-May-2019,15:00,01-May-2019,15:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.52,306.0,,,,12.94,45.27,,,,64.36,22.14,16.3,10.9,27.2,0.28,,54.37,,5.3,,4.31,,,,,,15.19,0.1,,,0.0,,,,,,,
01-May-2019,15:15,01-May-2019,15:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.08,330.0,,,,12.88,46.41,,,,71.63,22.92,16.1,10.6,26.7,0.3,,56.49,,5.3,,4.31,,,,,,15.01,0.6,,,0.0,,,,,,,
01-May-2019,15:30,01-May-2019,15:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.56,315.02,,,,13.35,52.06,,,,41.06,13.14,14.5,10.8,25.3,0.24,,58.95,,5.3,,4.3,,,,,,14.65,1.3,,,0.0,,,,,,,
01-May-2019,15:45,01-May-2019,16:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.44,293.11,,,,12.19,39.69,,,,71.63,22.92,15.7,10.9,26.6,0.24,,76.18,,5.3,,4.31,,,,,,15.04,0.3,,,0.0,,,,,,,
01-May-2019,16:00,01-May-2019,16:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.44,314.57,,,,12.54,45.05,,,,64.99,20.85,17.0,11.1,28.1,,,60.62,,5.3,,4.31,,,,,,15.1,,,,0.0,,,,,,,
01-May-2019,16:15,01-May-2019,16:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.51,321.19,,,,12.32,43.37,,,,64.99,20.8,16.9,11.1,28.0,0.27,,55.78,,5.3,,4.3,,,,,,15.15,3.4,,,0.0,,,,,,,
01-May-2019,16:30,01-May-2019,16:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.99,322.36,,,,12.98,52.58,,,,71.63,22.92,15.5,10.9,26.4,0.25,,68.29,,5.3,,4.31,,,,,,14.93,0.5,,,0.0,,,,,,,
01-May-2019,16:45,01-May-2019,17:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.45,315.55,,,,11.33,34.12,,,,64.99,20.8,17.2,11.3,28.4,0.32,,53.01,,5.3,,4.31,,,,,,15.2,3.1,,,0.0,,,,,,,
01-May-2019,17:00,01-May-2019,17:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.35,315.61,,,,11.07,31.45,,,,80.99,26.0,17.4,11.2,28.6,0.33,,62.19,,5.3,,4.32,,,,,,15.2,3.1,,,0.0,,,,,,,
01-May-2019,17:15,01-May-2019,17:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.43,315.43,,,,11.35,33.45,,,,82.68,26.46,17.3,11.3,28.5,0.33,,53.26,,5.3,,4.32,,,,,,15.23,3.2,,,0.0,,,,,,,
01-May-2019,17:30,01-May-2019,17:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.54,321.79,,,,11.91,40.14,,,,64.99,20.8,16.9,11.3,28.1,0.32,,49.77,,5.3,,4.31,,,,,,15.1,3.4,,,0.0,,,,,,,
01-May-2019,17:45,01-May-2019,18:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.24,319.75,,,,13.06,46.89,,,,82.68,26.46,17.4,11.3,28.7,0.32,,44.84,,5.3,,4.32,,,,,,15.21,3.1,,,0.0,,,,,,,
01-May-2019,18:00,01-May-2019,18:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.17,310.73,,,,15.42,69.98,,,,75.99,24.32,17.4,11.2,28.5,0.33,,41.53,,5.3,,4.33,,,,,,15.21,3.4,,,0.0,,,,,,,
01-May-2019,18:15,01-May-2019,18:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.24,318.86,,,,16.39,78.46,,,,75.69,24.22,17.3,11.4,28.6,0.35,,36.37,,5.3,,4.34,,,,,,15.16,3.9,,,0.0,,,,,,,
01-May-2019,18:30,01-May-2019,18:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.21,308.93,,,,11.3,32.55,,,,82.68,26.46,17.3,11.5,28.7,0.32,,50.52,,5.3,,4.32,,,,,,15.18,3.1,,,0.0,,,,,,,
01-May-2019,18:45,01-May-2019,19:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,323.39,,,,20.65,104.51,,,,75.69,24.22,17.6,11.2,28.8,0.39,,29.96,,5.3,,4.36,,,,,,15.27,4.3,,,0.0,,,,,,,
01-May-2019,19:00,01-May-2019,19:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.21,264.52,,,,23.46,142.3,,,,93.47,29.78,17.6,11.2,28.9,0.51,,25.35,,5.3,,4.37,,,,,,15.28,4.6,,,0.0,,,,,,,
01-May-2019,19:15,01-May-2019,19:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.36,278.92,,,,23.64,148.09,,,,93.47,29.91,17.4,11.3,28.8,0.48,,25.1,,5.3,,4.38,,,,,,15.26,4.8,,,0.0,,,,,,,
01-May-2019,19:30,01-May-2019,19:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.96,312.43,,,,17.92,94.49,,,,75.69,24.22,17.5,11.3,28.8,0.38,,36.13,,5.3,,4.35,,,,,,15.3,4.3,,,0.0,,,,,,,
01-May-2019,19:45,01-May-2019,20:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.06,138.14,,,,26.49,161.11,,,,93.47,29.91,17.4,11.3,28.8,0.44,,23.97,,5.3,,4.4,,,,,,15.14,4.6,,,0.0,,,,,,,
01-May-2019,20:00,01-May-2019,20:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.11,36.53,,,,29.84,189.27,,,,121.37,39.43,16.6,10.9,27.5,,,12.57,,5.3,,4.4,,,,,,15.17,,,,0.0,,,,,,,
01-May-2019,20:15,01-May-2019,20:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.07,78.4,,,,31.44,205.4,,,,126.02,40.33,16.5,10.8,27.3,0.55,,12.04,,5.3,,4.41,,,,,,15.04,3.6,,,0.0,,,,,,,
01-May-2019,20:30,01-May-2019,20:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.29,291.33,,,,23.94,149.13,,,,93.47,29.91,17.2,11.3,28.5,0.45,,26.12,,5.3,,4.39,,,,,,15.13,4.9,,,0.0,,,,,,,
