﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
01-May-2019,20:45,01-May-2019,21:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.14,334.66,,,,31.37,212.37,,,,126.02,40.33,16.2,10.6,26.8,0.4,,19.26,,5.3,,4.41,,,,,,14.99,4.2,,,0.0,,,,,,,
01-May-2019,21:00,01-May-2019,21:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.2,288.84,,,,31.33,219.22,,,,160.04,50.97,16.4,10.6,27.0,0.38,,20.25,,5.3,,4.42,,,,,,15.05,4.3,,,0.0,,,,,,,
01-May-2019,21:15,01-May-2019,21:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.06,329.26,,,,31.94,215.12,,,,160.04,51.21,16.3,10.9,27.2,0.4,,19.61,,5.3,,4.42,,,,,,14.95,4.3,,,0.0,,,,,,,
01-May-2019,21:30,01-May-2019,21:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.18,264.88,,,,32.21,226.7,,,,126.02,40.33,16.3,10.5,26.9,0.4,,17.55,,5.3,,4.41,,,,,,15.0,4.0,,,0.0,,,,,,,
01-May-2019,21:45,01-May-2019,22:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.12,298.06,,,,32.77,233.17,,,,160.04,51.21,16.3,10.9,27.2,0.37,,19.16,,5.3,,4.42,,,,,,14.99,4.3,,,0.0,,,,,,,
01-May-2019,22:00,01-May-2019,22:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.11,19.05,,,,32.81,222.2,,,,154.87,49.48,16.4,10.7,27.1,0.36,,20.31,,5.3,,4.43,,,,,,15.02,4.2,,,0.0,,,,,,,
01-May-2019,22:15,01-May-2019,22:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.13,329.74,,,,33.46,231.73,,,,154.14,49.32,15.6,10.8,26.4,0.36,,21.59,,5.3,,4.43,,,,,,14.83,4.5,,,0.0,,,,,,,
01-May-2019,22:30,01-May-2019,22:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.2,306.06,,,,32.3,229.17,,,,160.04,51.21,16.0,10.7,26.7,0.38,,21.59,,5.3,,4.42,,,,,,15.02,4.3,,,0.0,,,,,,,
01-May-2019,22:45,01-May-2019,23:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.01,60.51,,,,31.91,217.82,,,,154.14,49.32,16.0,10.4,26.4,0.29,,17.51,,5.3,,4.41,,,,,,14.94,4.1,,,0.0,,,,,,,
01-May-2019,23:00,01-May-2019,23:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.11,290.58,,,,31.71,224.47,,,,141.54,45.15,16.1,10.7,26.9,0.3,,22.82,,5.3,,4.4,,,,,,14.94,3.9,,,0.0,,,,,,,
01-May-2019,23:15,01-May-2019,23:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.03,288.44,,,,31.65,222.73,,,,140.61,45.0,16.1,10.7,26.8,0.31,,22.24,,5.3,,4.38,,,,,,15.0,4.0,,,0.0,,,,,,,
01-May-2019,23:30,01-May-2019,23:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.23,299.97,,,,32.73,237.22,,,,154.14,49.32,15.4,10.6,26.0,0.33,,19.84,,5.3,,4.42,,,,,,14.79,4.2,,,0.0,,,,,,,
01-May-2019,23:45,02-May-2019,00:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,00:00,02-May-2019,00:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.56,305.88,,,,30.78,225.16,,,,120.28,38.34,16.9,11.7,28.6,,,19.37,,5.3,,4.37,,,,,,15.09,,,,0.0,,,,,,,
02-May-2019,00:15,02-May-2019,00:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.44,313.17,,,,31.08,225.67,,,,119.21,38.15,16.7,11.9,28.6,0.34,,21.91,,5.3,,4.37,,,,,,15.06,4.2,,,0.0,,,,,,,
02-May-2019,00:30,02-May-2019,00:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.04,34.37,,,,37.54,273.63,,,,119.21,38.15,16.7,11.9,28.6,0.32,,15.09,,5.3,,4.38,,,,,,15.13,4.1,,,0.0,,,,,,,
02-May-2019,00:45,02-May-2019,01:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.03,304.14,,,,37.11,271.97,,,,119.21,38.15,16.8,11.9,28.7,0.31,,16.84,,5.3,,4.37,,,,,,15.1,3.8,,,0.0,,,,,,,
02-May-2019,01:00,02-May-2019,01:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.05,320.91,,,,38.3,289.66,,,,115.36,36.93,16.6,11.9,28.5,0.31,,16.05,,5.3,,4.36,,,,,,15.05,4.0,,,0.0,,,,,,,
02-May-2019,01:15,02-May-2019,01:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.23,328.48,,,,35.05,259.12,,,,115.1,36.83,16.8,11.9,28.7,0.31,,17.72,,5.3,,4.36,,,,,,15.1,4.2,,,0.0,,,,,,,
02-May-2019,01:30,02-May-2019,01:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.05,6.89,,,,35.69,256.66,,,,115.1,36.83,16.6,11.8,28.4,0.33,,29.6,,5.3,,4.36,,,,,,15.07,4.1,,,0.0,,,,,,,
02-May-2019,01:45,02-May-2019,02:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.16,335.52,,,,39.39,298.72,,,,115.1,36.83,16.6,11.9,28.5,0.32,,28.26,,5.3,,4.36,,,,,,15.05,4.0,,,0.0,,,,,,,
02-May-2019,02:00,02-May-2019,02:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.09,110.45,,,,43.9,331.71,,,,107.04,34.12,16.3,11.9,28.2,0.3,,24.79,,5.3,,4.36,,,,,,15.01,3.6,,,0.0,,,,,,,
02-May-2019,02:15,02-May-2019,02:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.14,70.29,,,,39.17,285.74,,,,106.53,34.09,16.8,11.9,28.7,0.33,,16.72,,5.3,,4.36,,,,,,15.09,4.5,,,0.0,,,,,,,
02-May-2019,02:30,02-May-2019,02:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.05,6.89,,,,35.69,256.66,,,,115.1,36.83,16.6,11.8,28.4,0.33,,29.6,,5.3,,4.36,,,,,,15.07,4.1,,,0.0,,,,,,,
02-May-2019,02:45,02-May-2019,03:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.13,64.44,,,,38.1,272.87,,,,106.53,34.09,17.0,11.6,28.6,0.32,,13.51,,5.3,,4.36,,,,,,15.26,5.7,,,0.0,,,,,,,
02-May-2019,03:00,02-May-2019,03:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.17,79.42,,,,37.17,264.28,,,,85.45,26.98,17.1,11.6,28.6,0.34,,17.95,,5.3,,4.38,,,,,,15.24,5.7,,,0.0,,,,,,,
02-May-2019,03:15,02-May-2019,03:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.14,332.86,,,,37.15,279.44,,,,82.81,26.5,16.8,11.7,28.6,0.32,,12.27,,5.3,,4.41,,,,,,15.16,5.8,,,0.0,,,,,,,
02-May-2019,03:30,02-May-2019,03:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.07,1.72,,,,37.27,276.15,,,,106.53,34.09,17.1,11.8,28.9,0.31,,16.58,,5.3,,4.35,,,,,,15.17,5.5,,,0.0,,,,,,,
02-May-2019,03:45,02-May-2019,04:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.76,316.33,,,,42.7,344.53,,,,82.81,26.5,16.9,12.0,28.9,0.31,,17.29,,5.3,,4.42,,,,,,15.13,5.2,,,0.0,,,,,,,
02-May-2019,04:00,02-May-2019,04:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.1,10.19,,,,45.17,346.07,,,,61.56,19.47,16.9,10.4,27.3,,,14.78,,5.3,,4.43,,,,,,15.09,,,,0.0,,,,,,,
02-May-2019,04:15,02-May-2019,04:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.87,292.48,,,,45.58,374.42,,,,59.79,19.13,17.1,10.3,27.4,0.35,,13.35,,5.3,,4.43,,,,,,15.15,4.5,,,0.0,,,,,,,
02-May-2019,04:30,02-May-2019,04:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.36,73.47,,,,38.69,279.8,,,,82.81,26.5,17.0,11.9,28.9,0.32,,17.8,,5.3,,4.42,,,,,,15.11,5.6,,,0.0,,,,,,,
02-May-2019,04:45,02-May-2019,05:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.44,332.22,,,,42.54,335.37,,,,59.79,19.13,17.0,10.3,27.3,0.5,,11.5,,5.3,,4.43,,,,,,15.04,50.6,,,0.0,,,,,,,
02-May-2019,05:00,02-May-2019,05:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.92,320.17,,,,43.46,348.58,,,,143.2,46.45,16.6,10.4,26.9,0.5,,13.12,,5.3,,4.43,,,,,,14.91,40.4,,,0.0,,,,,,,
02-May-2019,05:15,02-May-2019,05:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.61,294.4,,,,42.37,338.91,,,,147.17,47.1,16.6,10.2,26.8,0.39,,16.74,,5.3,,4.43,,,,,,14.98,25.8,,,0.0,,,,,,,
02-May-2019,05:30,02-May-2019,05:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.5,290.79,,,,39.43,310.19,,,,59.79,19.13,16.9,10.2,27.1,1.2,,14.27,,5.3,,4.43,,,,,,15.02,23.5,,,0.0,,,,,,,
02-May-2019,05:45,02-May-2019,06:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.11,39.13,,,,53.7,428.41,,,,147.17,47.1,16.6,10.1,26.7,0.38,,10.88,,5.3,,4.43,,,,,,14.96,12.4,,,0.0,,,,,,,
02-May-2019,06:00,02-May-2019,06:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.13,100.27,,,,58.17,472.62,,,,130.67,41.71,16.3,10.2,26.4,0.36,,10.76,,5.3,,4.43,,,,,,15.04,9.6,,,0.0,,,,,,,
02-May-2019,06:15,02-May-2019,06:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.74,83.47,,,,55.29,443.65,,,,128.78,41.21,16.3,10.4,26.7,0.34,,13.6,,5.3,,4.43,,,,,,14.99,9.5,,,0.0,,,,,,,
02-May-2019,06:30,02-May-2019,06:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.63,329.91,,,,42.47,338.27,,,,147.17,47.1,16.8,10.3,27.1,0.38,,14.6,,5.3,,4.43,,,,,,14.97,17.9,,,0.0,,,,,,,
02-May-2019,06:45,02-May-2019,07:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.18,75.3,,,,54.04,435.81,,,,128.78,41.21,16.1,10.2,26.4,0.32,,13.63,,5.3,,4.41,,,,,,14.93,6.9,,,0.0,,,,,,,
02-May-2019,07:00,02-May-2019,07:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.53,84.0,,,,50.72,397.74,,,,110.42,35.53,16.4,10.4,26.7,0.33,,15.23,,5.3,,4.39,,,,,,14.94,5.9,,,0.0,,,,,,,
02-May-2019,07:15,02-May-2019,07:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.04,288.74,,,,46.78,382.13,,,,110.42,35.33,16.4,10.5,26.9,0.39,,15.33,,5.3,,4.37,,,,,,15.01,5.9,,,0.0,,,,,,,
02-May-2019,07:30,02-May-2019,07:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.26,57.96,,,,55.17,450.46,,,,128.78,41.21,16.1,10.2,26.2,0.34,,15.13,,5.3,,4.42,,,,,,14.98,8.0,,,0.0,,,,,,,
02-May-2019,07:45,02-May-2019,08:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.2,304.25,,,,32.36,246.98,,,,110.42,35.33,16.1,10.4,26.5,0.43,,14.64,,5.3,,4.37,,,,,,14.9,15.2,,,0.0,,,,,,,
02-May-2019,08:00,02-May-2019,08:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.96,316.65,,,,30.84,225.44,,,,160.2,51.2,16.7,11.6,28.3,,,14.66,,5.3,,4.37,,,,,,15.09,,,,0.0,,,,,,,
02-May-2019,08:15,02-May-2019,08:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.06,308.32,,,,29.38,206.26,,,,164.03,52.49,16.8,11.6,28.4,0.4,,20.25,,5.3,,4.37,,,,,,15.11,14.9,,,0.0,,,,,,,
02-May-2019,08:30,02-May-2019,08:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.4,283.77,,,,36.37,289.48,,,,110.42,35.33,16.4,10.4,26.8,0.45,,12.8,,5.3,,4.36,,,,,,15.04,8.1,,,0.0,,,,,,,
02-May-2019,08:45,02-May-2019,09:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.15,291.98,,,,26.73,182.6,,,,164.03,52.49,17.0,11.5,28.5,0.42,,24.4,,5.3,,4.36,,,,,,15.16,19.3,,,0.0,,,,,,,
02-May-2019,09:00,02-May-2019,09:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.43,285.65,,,,25.29,168.5,,,,168.25,53.96,16.8,11.4,28.1,0.42,,26.91,,5.3,,4.36,,,,,,15.16,19.6,,,0.0,,,,,,,
02-May-2019,09:15,02-May-2019,09:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.54,292.54,,,,24.84,164.58,,,,168.96,54.07,16.9,11.4,28.3,0.4,,25.27,,5.3,,4.36,,,,,,15.19,25.3,,,0.0,,,,,,,
02-May-2019,09:30,02-May-2019,09:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.1,306.77,,,,27.57,191.92,,,,164.03,52.49,16.9,11.7,28.5,0.39,,24.93,,5.3,,4.37,,,,,,15.17,15.3,,,0.0,,,,,,,
02-May-2019,09:45,02-May-2019,10:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.6,289.16,,,,21.17,130.25,,,,168.96,54.07,17.0,11.6,28.6,0.32,,35.13,,5.3,,4.36,,,,,,15.19,20.9,,,0.0,,,,,,,
02-May-2019,10:00,02-May-2019,10:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.47,298.51,,,,21.16,130.8,,,,205.26,66.02,17.0,11.5,28.5,0.29,,40.64,,5.3,,4.36,,,,,,15.14,21.3,,,0.0,,,,,,,
02-May-2019,10:15,02-May-2019,10:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.34,284.31,,,,20.15,119.11,,,,207.34,66.35,16.9,11.5,28.4,0.3,,38.58,,5.3,,4.35,,,,,,15.15,31.6,,,0.0,,,,,,,
02-May-2019,10:30,02-May-2019,10:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.57,297.98,,,,23.31,150.46,,,,168.96,54.07,17.1,11.4,28.6,0.35,,30.94,,5.3,,4.36,,,,,,15.3,22.9,,,0.0,,,,,,,
02-May-2019,10:45,02-May-2019,11:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.45,297.36,,,,19.33,109.77,,,,207.34,66.35,17.1,11.4,28.5,0.21,,54.19,,5.3,,4.32,,,,,,15.19,24.1,,,0.0,,,,,,,
02-May-2019,11:00,02-May-2019,11:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.68,315.29,,,,19.69,113.55,,,,184.89,56.35,17.2,11.5,28.7,0.27,,66.99,,5.3,,4.31,,,,,,15.18,17.0,,,0.0,,,,,,,
02-May-2019,11:15,02-May-2019,11:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.42,307.28,,,,19.17,105.34,,,,174.91,55.97,17.3,11.5,28.8,0.27,,68.44,,5.3,,4.3,,,,,,15.26,19.4,,,0.0,,,,,,,
02-May-2019,11:30,02-May-2019,11:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.51,310.03,,,,19.48,112.83,,,,207.34,66.35,17.2,11.4,28.7,0.27,,51.76,,5.3,,4.34,,,,,,15.19,40.5,,,0.0,,,,,,,
02-May-2019,11:45,02-May-2019,12:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.93,311.3,,,,17.87,97.19,,,,174.91,55.97,17.2,11.6,28.8,0.28,,77.85,,5.3,,4.3,,,,,,15.2,14.2,,,0.0,,,,,,,
02-May-2019,12:00,02-May-2019,12:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.33,307.01,,,,17.52,87.76,,,,120.99,38.81,16.9,11.0,27.9,,,76.94,,5.3,,4.3,,,,,,15.13,,,,0.0,,,,,,,
02-May-2019,12:15,02-May-2019,12:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.37,307.25,,,,16.96,84.45,,,,119.3,38.18,17.1,11.1,28.2,0.37,,77.03,,5.3,,4.3,,,,,,15.1,19.9,,,0.0,,,,,,,
02-May-2019,12:30,02-May-2019,12:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.72,314.18,,,,18.67,104.74,,,,174.91,55.97,17.2,11.6,28.7,0.29,,73.43,,5.3,,4.3,,,,,,15.23,15.9,,,0.0,,,,,,,
02-May-2019,12:45,02-May-2019,13:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.65,313.25,,,,24.06,149.84,,,,119.3,38.18,16.4,11.3,27.7,0.41,,76.12,,5.3,,4.3,,,,,,14.91,8.0,,,0.0,,,,,,,
02-May-2019,13:00,02-May-2019,13:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.48,313.32,,,,25.4,161.44,,,,119.14,38.13,16.3,11.1,27.4,0.27,,67.93,,5.3,,4.3,,,,,,14.92,6.7,,,0.0,,,,,,,
02-May-2019,13:15,02-May-2019,13:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.69,313.03,,,,26.36,173.94,,,,119.13,38.12,17.2,10.9,28.1,0.5,,62.63,,5.3,,4.3,,,,,,15.13,12.4,,,0.0,,,,,,,
02-May-2019,13:30,02-May-2019,13:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,19.54,110.08,,,,,,,,,,,,,,,4.3,,,,,,,,,,0.0,,,,,,,
02-May-2019,13:45,02-May-2019,14:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.96,315.64,,,,28.33,193.0,,,,119.13,38.12,17.3,11.3,28.6,1.33,,63.0,,5.3,,4.3,,,,,,15.11,14.6,,,0.0,,,,,,,
02-May-2019,14:00,02-May-2019,14:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",3.05,324.06,,,,27.41,185.69,,,,181.99,61.3,17.3,11.0,28.3,1.65,,65.27,,5.3,,4.3,,,,,,15.17,12.6,,,0.0,,,,,,,
02-May-2019,14:15,02-May-2019,14:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.51,314.32,,,,25.86,169.53,,,,194.56,62.26,17.1,10.9,28.0,1.95,,69.09,,5.3,,4.3,,,,,,15.09,14.2,,,0.0,,,,,,,
02-May-2019,14:30,02-May-2019,14:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2.37,324.53,,,,27.05,177.91,,,,119.13,38.12,17.7,11.3,28.9,0.89,,63.53,,5.3,,4.3,,,,,,15.22,17.3,,,0.0,,,,,,,
02-May-2019,14:45,02-May-2019,15:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",1.54,316.22,,,,23.65,142.57,,,,194.56,62.26,16.9,11.1,28.0,2.37,,65.08,,5.3,,4.3,,,,,,14.96,15.3,,,0.0,,,,,,,
02-May-2019,15:00,02-May-2019,15:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,15:15,02-May-2019,15:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,15:30,02-May-2019,15:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,15:45,02-May-2019,16:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,16:00,02-May-2019,16:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,16:15,02-May-2019,16:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,16:30,02-May-2019,16:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,16:45,02-May-2019,17:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,17:00,02-May-2019,17:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,17:15,02-May-2019,17:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,17:30,02-May-2019,17:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,17:45,02-May-2019,18:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,18:00,02-May-2019,18:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,18:15,02-May-2019,18:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,18:30,02-May-2019,18:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,18:45,02-May-2019,19:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,19:00,02-May-2019,19:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
