﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
02-May-2019,19:15,02-May-2019,19:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,19:30,02-May-2019,19:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,19:45,02-May-2019,20:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,20:00,02-May-2019,20:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,20:15,02-May-2019,20:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,20:30,02-May-2019,20:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,20:45,02-May-2019,21:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,21:00,02-May-2019,21:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,21:15,02-May-2019,21:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,21:30,02-May-2019,21:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,21:45,02-May-2019,22:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,22:00,02-May-2019,22:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,22:15,02-May-2019,22:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2019,22:30,02-May-2019,22:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.15,18.63,,,,37.1,277.42,,,,57.09,18.27,18.5,11.5,29.9,0.41,,32.26,,5.3,,4.42,,,,,,15.3,2.8,,,0.0,,,,,,,
02-May-2019,22:45,02-May-2019,23:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.23,98.65,,,,39.62,294.4,,,,57.09,18.27,18.3,11.4,29.6,0.41,,28.64,,5.3,,4.42,,,,,,15.32,2.7,,,0.0,,,,,,,
02-May-2019,23:00,02-May-2019,23:15,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.41,116.34,,,,38.9,291.39,,,,38.86,12.7,18.1,11.5,29.7,0.44,,30.9,,5.3,,4.42,,,,,,15.19,2.5,,,0.0,,,,,,,
02-May-2019,23:15,02-May-2019,23:30,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.26,106.36,,,,41.62,314.71,,,,37.64,12.04,18.4,11.6,29.9,0.47,,30.32,,5.3,,4.42,,,,,,15.18,3.3,,,0.0,,,,,,,
02-May-2019,23:30,02-May-2019,23:45,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",0.15,18.63,,,,37.1,277.42,,,,57.09,18.27,18.5,11.5,29.9,0.41,,32.26,,5.3,,4.42,,,,,,15.3,2.8,,,0.0,,,,,,,
02-May-2019,23:45,03-May-2019,00:00,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
01-Jan-2019,00:00,01-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,149.22,,,,95.24,146.26,,,,193.2,35.2,3.7,8.0,11.6,0.92,,3.44,,2.51,,62.6,,,,,,27.49,5.41,6.32,10.23,0.0,,,0.88,,,,
01-Jan-2019,00:15,01-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,247.77,,,,95.23,148.1,,,,188.9,35.2,4.2,7.9,12.1,0.92,,2.88,,2.5,,62.6,,,,,,27.47,5.52,6.3,10.23,0.0,,,0.87,,,,
01-Jan-2019,00:30,01-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,243.8,,,,95.24,146.64,,,,187.1,35.2,4.0,8.1,12.1,0.98,,1.84,,2.5,,62.6,,,,,,27.4,5.39,6.23,10.25,0.0,,,0.87,,,,
01-Jan-2019,00:45,01-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,114.21,,,,95.24,149.7,,,,187.1,34.2,3.5,8.3,11.8,0.97,,1.68,,2.5,,62.61,,,,,,27.44,5.28,5.87,10.26,0.0,,,0.87,,,,
01-Jan-2019,01:00,01-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,226.88,,,,95.24,147.12,,,,187.1,34.1,3.6,8.5,12.0,0.94,,1.68,,2.5,,62.6,,,,,,27.4,5.13,5.8,10.23,0.0,,,0.88,,,,
01-Jan-2019,01:15,01-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,216.86,,,,95.24,148.27,,,,187.1,34.1,4.1,8.1,12.2,1.03,,1.68,,2.5,,62.6,,,,,,27.44,5.22,5.68,10.23,0.0,,,0.88,,,,
01-Jan-2019,01:30,01-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,183.79,,,,95.24,148.09,,,,187.1,34.1,4.3,7.9,12.2,1.11,,1.68,,2.5,,62.6,,,,,,27.42,5.3,5.61,10.23,0.0,,,0.88,,,,
01-Jan-2019,01:45,01-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,195.95,,,,95.25,148.63,,,,187.1,34.1,3.9,8.1,12.0,1.26,,1.68,,2.5,,62.6,,,,,,27.43,5.33,5.45,10.23,0.0,,,0.88,,,,
01-Jan-2019,02:00,01-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,169.59,,,,95.24,157.69,,,,187.1,34.1,4.2,7.9,12.1,1.48,,1.68,,2.5,,62.6,,,,,,27.52,5.59,5.47,10.23,0.0,,,0.88,,,,
01-Jan-2019,02:15,01-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,236.71,,,,95.24,175.63,,,,187.1,34.1,4.2,7.7,11.9,1.42,,1.68,,2.5,,62.6,,,,,,27.52,5.51,5.7,10.23,0.0,,,0.88,,,,
01-Jan-2019,02:30,01-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,265.87,,,,95.24,200.5,,,,187.1,34.1,3.8,8.0,11.8,1.57,,1.68,,2.5,,62.6,,,,,,27.3,5.72,6.18,10.23,0.0,,,0.88,,,,
01-Jan-2019,02:45,01-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,251.71,,,,95.24,229.13,,,,187.1,34.1,3.9,8.0,11.9,1.82,,1.71,,2.5,,62.6,,,,,,27.38,5.93,6.68,10.23,0.0,,,0.88,,,,
01-Jan-2019,03:00,01-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,03:15,01-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,03:30,01-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,03:45,01-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,04:00,01-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,04:15,01-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,04:30,01-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,04:45,01-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,05:00,01-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,05:15,01-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,05:30,01-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,05:45,01-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,06:00,01-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,06:15,01-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,06:30,01-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,06:45,01-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,07:00,01-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,07:15,01-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,07:30,01-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,07:45,01-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,08:00,01-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,08:15,01-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,08:30,01-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,136.6,,,,95.13,214.36,,,,187.1,34.1,4.1,8.0,12.1,1.83,,1.78,,2.5,,62.6,,,,,,27.46,6.06,7.68,10.23,0.0,,,0.88,,,,
01-Jan-2019,08:45,01-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.66,251.05,,,,94.96,271.64,,,,187.1,34.1,3.9,8.2,12.0,1.73,,1.98,,2.5,,62.6,,,,,,27.45,6.3,8.54,10.23,0.0,,,0.88,,,,
01-Jan-2019,09:00,01-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,246.6,,,,92.53,262.79,,,,187.2,34.1,3.7,8.4,12.1,,,3.25,,0.08,,1.9,,,,,,27.54,,9.04,0.31,0.0,,,0.03,,,,
01-Jan-2019,09:15,01-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.66,253.69,,,,91.15,278.16,,,,188.0,34.1,4.0,8.3,12.3,2.25,,3.35,,0.0,,0.0,,,,,,27.56,7.59,9.23,0.0,0.0,,,0.0,,,,
01-Jan-2019,09:30,01-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,257.92,,,,88.05,314.19,,,,188.0,34.1,4.4,8.0,12.4,2.1,,2.94,,1.67,,41.73,,,,,,27.46,7.93,9.32,6.83,0.0,,,0.58,,,,
01-Jan-2019,09:45,01-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,252.43,,,,87.25,296.94,,,,340.8,34.1,4.3,8.2,12.4,1.94,,3.3,,2.5,,62.58,,,,,,27.5,7.84,9.43,10.24,0.0,,,0.87,,,,
01-Jan-2019,10:00,01-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.66,254.68,,,,85.35,303.97,,,,402.8,34.1,4.6,7.7,12.3,1.9,,3.98,,2.5,,62.59,,,,,,27.6,8.09,9.72,10.24,0.0,,,0.87,,,,
01-Jan-2019,10:15,01-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,231.38,,,,80.27,442.81,,,,402.8,43.5,4.0,7.7,11.7,1.78,,4.79,,2.5,,62.6,,,,,,27.56,9.05,11.04,10.24,0.0,,,0.87,,,,
01-Jan-2019,10:30,01-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,255.15,,,,78.73,379.0,,,,402.8,44.3,3.8,7.8,11.6,1.65,,5.4,,2.5,,62.59,,,,,,27.54,9.85,11.42,10.23,0.0,,,0.87,,,,
01-Jan-2019,10:45,01-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.71,255.27,,,,80.11,425.84,,,,323.8,44.3,3.5,7.7,11.2,1.7,,3.06,,2.5,,62.59,,,,,,27.55,11.36,11.39,10.23,0.0,,,0.87,,,,
01-Jan-2019,11:00,01-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,239.48,,,,75.07,512.64,,,,291.7,44.3,4.3,7.6,11.9,1.69,,3.02,,2.5,,62.59,,,,,,27.57,13.66,12.76,10.23,0.0,,,0.87,,,,
01-Jan-2019,11:15,01-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.6,247.67,,,,72.82,448.06,,,,291.7,46.8,3.9,8.2,12.1,1.58,,6.32,,2.5,,62.59,,,,,,27.43,13.34,13.34,10.23,0.0,,,0.87,,,,
01-Jan-2019,11:30,01-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,253.77,,,,76.44,443.56,,,,291.7,47.0,4.1,8.2,12.4,1.56,,4.04,,2.5,,62.6,,,,,,27.51,12.93,12.76,10.23,0.0,,,0.87,,,,
01-Jan-2019,11:45,01-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,253.43,,,,77.64,466.06,,,,286.8,47.0,4.2,8.3,12.5,1.52,,5.0,,2.5,,62.6,,,,,,27.45,13.79,12.82,10.23,0.0,,,0.87,,,,
01-Jan-2019,12:00,01-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,253.16,,,,78.39,409.91,,,,284.9,47.0,3.7,8.2,11.9,1.2,,5.62,,2.5,,62.59,,,,,,27.36,,13.03,10.24,0.0,,,0.87,,,,
01-Jan-2019,12:15,01-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,245.29,,,,75.8,509.6,,,,284.9,52.4,3.2,8.2,11.4,1.15,,6.99,,2.5,,62.58,,,,,,27.34,14.67,13.52,10.24,0.0,,,0.87,,,,
01-Jan-2019,12:30,01-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,254.26,,,,70.71,414.04,,,,284.9,52.8,3.8,8.2,12.0,1.07,,9.52,,2.5,,62.59,,,,,,27.31,14.43,14.26,10.24,0.0,,,0.87,,,,
01-Jan-2019,12:45,01-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.66,242.34,,,,71.23,308.33,,,,287.9,52.8,4.1,8.0,12.0,1.02,,11.03,,2.54,,62.6,,,,,,27.48,14.43,14.35,10.23,0.0,,,0.87,,,,
01-Jan-2019,13:00,01-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,238.33,,,,71.94,289.86,,,,289.1,52.8,3.7,8.1,11.8,1.03,,10.66,,2.57,,62.6,,,,,,27.53,13.73,14.6,10.24,0.0,,,0.87,,,,
01-Jan-2019,13:15,01-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,247.26,,,,74.64,265.07,,,,289.1,50.0,3.8,8.2,12.0,1.02,,10.44,,2.51,,62.58,,,,,,27.49,13.24,14.44,10.23,0.0,,,0.87,,,,
01-Jan-2019,13:30,01-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.76,245.8,,,,76.46,291.97,,,,289.1,49.8,3.8,7.7,11.5,0.99,,10.47,,2.52,,62.58,,,,,,27.63,13.26,14.32,10.23,0.0,,,0.87,,,,
01-Jan-2019,13:45,01-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,255.61,,,,73.43,288.37,,,,262.2,49.8,4.1,8.0,12.1,1.04,,12.11,,2.53,,62.59,,,,,,27.56,13.52,15.06,10.24,0.0,,,0.87,,,,
01-Jan-2019,14:00,01-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,255.47,,,,72.76,300.01,,,,251.3,49.8,4.5,7.8,12.3,1.05,,14.29,,2.5,,62.59,,,,,,27.51,13.05,14.97,10.24,0.0,,,0.87,,,,
01-Jan-2019,14:15,01-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,243.73,,,,70.87,306.26,,,,251.3,47.1,4.2,7.9,12.0,1.04,,13.97,,2.5,,62.6,,,,,,27.6,13.32,15.67,10.23,0.0,,,0.87,,,,
01-Jan-2019,14:30,01-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,249.75,,,,70.46,234.53,,,,251.3,46.9,4.0,7.9,11.9,1.04,,19.54,,2.5,,62.61,,,,,,27.42,12.29,15.57,10.25,0.0,,,0.88,,,,
01-Jan-2019,14:45,01-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,248.67,,,,69.91,262.9,,,,243.4,46.9,4.6,7.5,12.2,1.0,,20.73,,2.5,,62.62,,,,,,27.53,12.48,15.61,10.25,0.0,,,0.89,,,,
01-Jan-2019,15:00,01-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.35,256.09,,,,70.95,226.35,,,,240.2,46.9,4.3,7.5,11.8,0.99,,15.23,,2.51,,62.69,,,,,,27.51,13.29,15.65,10.24,0.0,,,0.88,,,,
01-Jan-2019,15:15,01-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,254.27,,,,71.79,208.29,,,,240.2,44.6,4.0,7.7,11.7,0.98,,17.66,,2.51,,62.73,,,,,,27.42,13.06,15.54,10.24,0.0,,,0.87,,,,
01-Jan-2019,15:30,01-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,253.8,,,,71.94,189.23,,,,240.2,44.4,4.0,7.8,11.8,0.97,,13.78,,2.51,,62.6,,,,,,27.35,13.07,15.32,10.25,0.0,,,0.88,,,,
01-Jan-2019,15:45,01-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,252.3,,,,71.79,224.73,,,,237.2,44.4,3.9,7.7,11.7,0.91,,13.7,,2.5,,62.58,,,,,,27.52,12.79,15.28,10.24,0.0,,,0.88,,,,
01-Jan-2019,16:00,01-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,255.43,,,,69.17,230.02,,,,236.0,44.4,3.7,8.0,11.7,0.86,,14.03,,2.5,,62.6,,,,,,27.56,,15.52,10.25,0.0,,,0.88,,,,
01-Jan-2019,16:15,01-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,249.65,,,,67.41,175.09,,,,236.0,46.0,3.7,7.9,11.6,0.92,,16.22,,2.51,,62.62,,,,,,27.41,12.31,15.61,10.25,0.0,,,0.87,,,,
01-Jan-2019,16:30,01-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,254.42,,,,69.53,167.84,,,,236.0,46.1,4.1,7.7,11.8,0.93,,17.43,,2.5,,62.59,,,,,,27.45,11.29,15.12,10.25,0.0,,,0.87,,,,
01-Jan-2019,16:45,01-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.66,254.15,,,,71.69,172.35,,,,235.2,46.1,4.6,7.6,12.2,0.98,,16.39,,2.5,,62.6,,,,,,27.46,10.69,14.89,10.24,0.0,,,0.88,,,,
01-Jan-2019,17:00,01-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,100.78,,,,75.51,164.94,,,,234.9,46.1,4.2,7.5,11.7,1.02,,12.45,,2.5,,62.62,,,,,,27.47,10.44,14.6,10.26,0.0,,,0.88,,,,
01-Jan-2019,17:15,01-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,152.73,,,,77.33,155.41,,,,234.9,44.4,3.8,8.0,11.8,1.16,,9.65,,2.5,,62.59,,,,,,27.38,10.07,14.26,10.24,0.0,,,0.87,,,,
01-Jan-2019,17:30,01-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.01,347.77,,,,80.63,141.86,,,,234.9,44.3,3.7,8.1,11.8,1.41,,5.94,,2.5,,62.6,,,,,,27.32,9.6,13.8,10.24,0.0,,,0.87,,,,
01-Jan-2019,17:45,01-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,18:00,01-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jan-2019,18:15,01-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,145.17,,,,89.78,135.31,,,,242.6,43.3,3.2,8.2,11.4,1.8,,2.36,,2.51,,62.59,,,,,,27.35,8.91,12.01,10.24,0.0,,,0.88,,,,
01-Jan-2019,18:30,01-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.03,122.88,,,,92.45,137.49,,,,242.6,43.3,3.5,7.8,11.3,2.05,,2.27,,2.51,,62.61,,,,,,27.45,8.31,11.52,10.25,0.0,,,0.88,,,,
01-Jan-2019,18:45,01-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,78.24,,,,94.19,141.01,,,,256.7,43.3,4.1,8.1,12.2,2.15,,1.98,,2.5,,62.61,,,,,,27.43,7.66,11.16,10.24,0.0,,,0.87,,,,
01-Jan-2019,19:00,01-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,276.07,,,,94.74,140.29,,,,262.5,43.3,4.3,8.0,12.3,2.32,,1.81,,2.51,,62.59,,,,,,27.44,7.35,10.84,10.24,0.0,,,0.88,,,,
01-Jan-2019,19:15,01-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,13.42,,,,94.92,144.02,,,,262.5,45.1,3.7,8.0,11.6,2.51,,1.77,,2.51,,62.59,,,,,,27.43,7.59,10.59,10.24,0.0,,,0.87,,,,
01-Jan-2019,19:30,01-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,238.07,,,,94.94,148.5,,,,262.5,45.3,4.5,8.0,12.4,2.44,,1.72,,2.5,,62.6,,,,,,27.53,7.05,10.2,10.25,0.0,,,0.87,,,,
01-Jan-2019,19:45,01-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,321.4,,,,94.92,141.77,,,,274.9,45.3,4.1,7.8,11.9,2.21,,1.77,,2.5,,62.6,,,,,,27.52,7.23,10.59,10.24,0.0,,,0.87,,,,
01-Jan-2019,20:00,01-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,157.91,,,,94.94,144.21,,,,279.9,45.3,4.0,8.1,12.1,2.1,,1.68,,2.5,,62.59,,,,,,27.35,,10.18,10.25,0.0,,,0.87,,,,
01-Jan-2019,20:15,01-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,58.66,,,,94.96,157.62,,,,279.9,50.2,3.6,8.1,11.7,2.39,,1.72,,2.5,,62.59,,,,,,27.31,6.75,10.06,10.25,0.0,,,0.87,,,,
