﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
01-Jan-2019,20:30,01-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,200.67,,,,94.94,148.54,,,,279.9,50.6,3.5,7.9,11.4,2.59,,1.81,,2.5,,62.59,,,,,,27.28,6.74,10.2,10.24,0.0,,,0.88,,,,
01-Jan-2019,20:45,01-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,302.85,,,,94.93,147.72,,,,312.4,50.6,3.7,8.2,12.0,2.63,,1.82,,2.5,,62.6,,,,,,27.25,6.95,10.17,10.25,0.0,,,0.88,,,,
01-Jan-2019,21:00,01-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,248.9,,,,94.94,151.39,,,,325.6,50.6,3.4,8.1,11.5,2.55,,1.7,,2.5,,62.6,,,,,,27.34,6.76,9.89,10.24,0.0,,,0.87,,,,
01-Jan-2019,21:15,01-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,51.23,,,,94.96,156.98,,,,325.6,52.4,3.2,8.0,11.2,2.39,,1.68,,2.5,,62.6,,,,,,27.35,6.72,10.03,10.24,0.0,,,0.88,,,,
01-Jan-2019,21:30,01-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,162.43,,,,94.94,148.61,,,,325.6,52.5,3.9,7.9,11.8,2.5,,1.68,,2.5,,62.6,,,,,,27.4,6.69,9.99,10.23,0.0,,,0.88,,,,
01-Jan-2019,21:45,01-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,288.46,,,,94.95,147.94,,,,307.0,52.5,4.2,7.9,12.1,2.86,,1.83,,2.5,,62.6,,,,,,27.5,6.88,10.05,10.23,0.0,,,0.87,,,,
01-Jan-2019,22:00,01-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,320.07,,,,94.95,150.67,,,,299.5,52.5,4.5,7.9,12.5,3.0,,1.73,,2.5,,62.6,,,,,,27.55,6.88,9.98,10.23,0.0,,,0.88,,,,
01-Jan-2019,22:15,01-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,259.9,,,,94.95,153.08,,,,299.5,52.4,3.6,8.1,11.7,3.15,,1.68,,2.5,,62.61,,,,,,27.3,6.8,9.72,10.23,0.0,,,0.88,,,,
01-Jan-2019,22:30,01-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,265.94,,,,94.95,150.55,,,,299.5,52.4,3.4,7.9,11.3,3.19,,1.69,,2.51,,62.6,,,,,,27.52,6.94,9.71,10.24,0.0,,,0.88,,,,
01-Jan-2019,22:45,01-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,219.06,,,,94.95,149.3,,,,304.1,52.4,3.2,8.1,11.3,3.03,,1.68,,2.51,,62.6,,,,,,27.41,6.78,9.35,10.24,0.0,,,0.87,,,,
01-Jan-2019,23:00,01-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,54.41,,,,94.96,159.01,,,,306.0,52.4,3.4,8.3,11.7,2.88,,1.68,,2.51,,62.6,,,,,,27.38,6.71,9.35,10.22,0.0,,,0.88,,,,
01-Jan-2019,23:15,01-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,157.3,,,,94.95,158.52,,,,306.0,53.6,3.5,8.3,11.8,2.89,,1.68,,2.51,,62.61,,,,,,27.39,6.6,9.32,10.22,0.0,,,0.88,,,,
01-Jan-2019,23:30,01-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,5.43,,,,95.03,156.35,,,,306.0,53.8,3.4,8.6,12.0,2.75,,1.68,,2.5,,62.61,,,,,,27.2,6.44,9.52,10.22,0.0,,,0.88,,,,
01-Jan-2019,23:45,02-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,141.54,,,,95.22,151.25,,,,299.4,53.8,3.5,8.0,11.5,2.7,,1.68,,2.5,,62.61,,,,,,27.42,6.58,9.55,10.22,0.0,,,0.88,,,,
02-Jan-2019,00:00,02-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,82.16,,,,95.24,155.81,,,,296.7,53.8,3.5,8.0,11.5,2.69,,1.68,,2.5,,62.62,,,,,,27.45,,9.46,10.23,0.0,,,0.87,,,,
02-Jan-2019,00:15,02-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,314.64,,,,95.23,157.77,,,,296.7,56.8,3.2,8.0,11.2,2.75,,1.68,,2.5,,62.61,,,,,,27.42,6.53,9.53,10.24,0.0,,,0.87,,,,
02-Jan-2019,00:30,02-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,246.66,,,,95.23,147.58,,,,296.7,57.1,3.4,8.1,11.5,2.8,,1.68,,2.5,,62.6,,,,,,27.4,6.81,9.44,10.24,0.0,,,0.88,,,,
02-Jan-2019,00:45,02-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,37.8,,,,95.22,155.01,,,,298.7,57.1,4.0,7.9,11.9,2.8,,1.68,,2.5,,62.6,,,,,,27.54,6.52,9.24,10.27,0.0,,,0.87,,,,
02-Jan-2019,01:00,02-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,14.22,,,,95.26,158.62,,,,299.5,57.1,4.7,8.2,12.8,2.54,,1.68,,2.5,,62.6,,,,,,27.6,6.56,9.45,10.28,0.0,,,0.88,,,,
02-Jan-2019,01:15,02-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,136.7,,,,95.23,150.36,,,,299.5,56.8,4.1,8.3,12.4,1.83,,1.68,,2.5,,62.61,,,,,,27.44,6.2,9.47,10.25,0.0,,,0.88,,,,
02-Jan-2019,01:30,02-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,63.28,,,,95.22,156.27,,,,299.5,56.7,3.6,8.6,12.2,1.61,,1.68,,2.51,,62.62,,,,,,27.39,5.95,9.47,10.24,0.0,,,0.87,,,,
02-Jan-2019,01:45,02-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,34.46,,,,95.23,150.55,,,,299.1,56.7,4.2,8.5,12.7,1.33,,1.68,,2.51,,62.62,,,,,,27.49,5.97,9.46,10.24,0.0,,,0.88,,,,
02-Jan-2019,02:00,02-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,337.71,,,,95.23,154.57,,,,299.0,56.7,4.4,8.0,12.4,1.19,,1.71,,2.51,,62.6,,,,,,27.52,5.89,9.42,10.24,0.0,,,0.88,,,,
02-Jan-2019,02:15,02-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,242.79,,,,95.23,153.48,,,,299.0,52.0,4.4,7.8,12.2,1.16,,1.69,,2.5,,62.6,,,,,,27.54,5.68,9.23,10.23,0.0,,,0.87,,,,
02-Jan-2019,02:30,02-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,257.96,,,,95.24,154.57,,,,299.0,51.6,3.9,8.0,11.9,1.12,,1.75,,2.5,,62.59,,,,,,27.62,5.62,9.16,10.23,0.0,,,0.87,,,,
02-Jan-2019,02:45,02-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.03,240.01,,,,95.25,157.72,,,,272.5,51.6,3.9,8.2,12.1,1.07,,1.72,,2.5,,62.59,,,,,,27.58,5.48,8.98,10.24,0.0,,,0.87,,,,
02-Jan-2019,03:00,02-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,275.11,,,,95.26,161.49,,,,261.7,51.6,3.7,7.9,11.6,1.08,,1.68,,2.51,,62.59,,,,,,27.52,5.47,8.87,10.24,0.0,,,0.88,,,,
02-Jan-2019,03:15,02-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,262.48,,,,95.27,158.79,,,,261.7,45.2,4.2,7.6,11.8,1.03,,1.68,,2.51,,62.59,,,,,,27.62,5.33,8.68,10.25,0.0,,,0.88,,,,
02-Jan-2019,03:30,02-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,12.27,,,,95.26,158.61,,,,261.7,44.7,3.0,8.1,11.1,0.97,,1.68,,2.5,,62.61,,,,,,27.24,5.28,8.48,10.24,0.0,,,0.87,,,,
02-Jan-2019,03:45,02-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,102.94,,,,95.25,161.66,,,,228.5,44.7,3.5,8.2,11.7,0.95,,1.68,,2.5,,62.6,,,,,,27.27,5.39,8.52,10.24,0.0,,,0.87,,,,
02-Jan-2019,04:00,02-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,311.77,,,,95.26,160.8,,,,215.0,44.7,4.0,8.0,12.0,1.06,,1.68,,2.5,,62.6,,,,,,27.32,,8.53,10.24,0.0,,,0.87,,,,
02-Jan-2019,04:15,02-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,250.97,,,,95.18,160.75,,,,215.0,43.4,4.2,7.9,12.1,1.11,,1.68,,2.5,,62.6,,,,,,27.62,5.62,8.46,10.25,0.0,,,0.87,,,,
02-Jan-2019,04:30,02-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,250.96,,,,94.99,160.21,,,,215.0,43.3,4.3,8.0,12.3,1.13,,1.68,,2.51,,62.6,,,,,,27.63,5.52,8.38,10.25,0.0,,,0.87,,,,
02-Jan-2019,04:45,02-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,251.64,,,,94.99,160.99,,,,192.8,43.3,3.6,8.1,11.7,1.12,,1.68,,2.51,,62.59,,,,,,27.56,5.52,8.4,10.24,0.0,,,0.87,,,,
02-Jan-2019,05:00,02-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,84.37,,,,94.99,161.54,,,,183.7,43.3,4.2,8.1,12.3,1.12,,1.68,,2.51,,62.58,,,,,,27.42,5.38,8.42,10.24,0.0,,,0.87,,,,
02-Jan-2019,05:15,02-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,187.86,,,,94.99,162.89,,,,183.7,38.7,3.8,8.0,11.8,1.12,,1.68,,2.5,,62.58,,,,,,27.49,5.48,8.6,10.24,0.0,,,0.87,,,,
02-Jan-2019,05:30,02-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,82.27,,,,94.99,161.48,,,,183.7,38.3,4.4,7.9,12.4,1.19,,1.89,,2.5,,62.59,,,,,,27.44,5.54,9.16,10.24,0.0,,,0.88,,,,
02-Jan-2019,05:45,02-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.39,91.32,,,,94.98,157.91,,,,169.9,38.3,4.0,7.9,11.9,1.32,,3.39,,2.5,,62.62,,,,,,27.57,5.74,10.22,10.24,0.0,,,0.88,,,,
02-Jan-2019,06:00,02-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.53,90.75,,,,94.54,156.96,,,,164.3,38.3,4.1,7.9,12.0,1.22,,6.9,,2.5,,62.6,,,,,,27.55,5.95,10.97,10.24,0.0,,,0.88,,,,
02-Jan-2019,06:15,02-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,126.95,,,,92.56,147.56,,,,164.3,38.4,4.2,7.8,11.9,1.16,,9.02,,2.5,,62.6,,,,,,27.48,6.13,11.1,10.25,0.0,,,0.87,,,,
02-Jan-2019,06:30,02-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,108.11,,,,92.83,142.96,,,,164.3,38.4,4.2,8.1,12.3,1.18,,9.2,,2.5,,62.59,,,,,,27.5,6.21,10.74,10.24,0.0,,,0.87,,,,
02-Jan-2019,06:45,02-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,121.36,,,,91.68,140.72,,,,185.6,38.4,3.8,8.2,12.1,1.16,,9.26,,2.5,,62.6,,,,,,27.4,6.55,10.65,10.24,0.0,,,0.87,,,,
02-Jan-2019,07:00,02-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.48,112.02,,,,92.99,138.84,,,,194.2,38.4,3.6,7.9,11.5,1.18,,9.15,,2.5,,62.59,,,,,,27.43,6.63,10.43,10.24,0.0,,,0.87,,,,
02-Jan-2019,07:15,02-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,169.66,,,,92.16,140.03,,,,194.2,38.0,3.9,7.9,11.8,1.23,,9.01,,2.51,,62.59,,,,,,27.46,7.18,10.45,10.25,0.0,,,0.87,,,,
02-Jan-2019,07:30,02-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,251.12,,,,94.43,144.59,,,,194.2,38.0,4.0,8.2,12.2,1.43,,7.69,,2.5,,62.59,,,,,,27.53,7.51,10.09,10.25,0.0,,,0.87,,,,
02-Jan-2019,07:45,02-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,251.17,,,,94.88,152.63,,,,191.3,38.0,4.1,8.1,12.1,1.49,,5.3,,2.5,,62.6,,,,,,27.52,7.77,9.92,10.24,0.0,,,0.88,,,,
02-Jan-2019,08:00,02-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,186.19,,,,94.91,176.22,,,,190.1,38.0,4.3,8.1,12.4,1.53,,2.5,,2.5,,62.6,,,,,,27.5,,9.66,10.24,0.0,,,0.87,,,,
02-Jan-2019,08:15,02-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,106.72,,,,94.91,188.77,,,,190.1,42.6,4.5,7.7,12.3,1.57,,2.35,,2.5,,62.62,,,,,,27.6,7.6,9.98,10.25,0.0,,,0.87,,,,
02-Jan-2019,08:30,02-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,122.39,,,,94.89,190.39,,,,190.1,43.0,4.6,7.6,12.2,1.59,,2.73,,2.5,,62.6,,,,,,27.74,7.66,10.35,10.23,0.0,,,0.88,,,,
02-Jan-2019,08:45,02-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,142.41,,,,92.54,214.73,,,,208.0,43.0,4.4,7.4,11.8,1.6,,3.65,,2.5,,62.6,,,,,,27.68,8.06,11.05,10.24,0.0,,,0.88,,,,
02-Jan-2019,09:00,02-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,135.8,,,,87.88,259.14,,,,215.3,43.0,4.0,7.3,11.3,1.71,,4.56,,2.5,,62.59,,,,,,27.53,9.4,11.75,10.23,0.0,,,0.88,,,,
02-Jan-2019,09:15,02-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,127.28,,,,82.77,268.44,,,,215.3,42.5,3.7,7.8,11.5,1.6,,7.96,,2.51,,62.58,,,,,,27.49,12.69,12.32,10.23,0.0,,,0.87,,,,
02-Jan-2019,09:30,02-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,129.17,,,,79.08,305.0,,,,215.3,42.5,3.6,8.4,11.9,1.48,,10.85,,2.5,,62.58,,,,,,27.37,15.1,12.94,10.23,0.0,,,0.87,,,,
02-Jan-2019,09:45,02-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,110.64,,,,76.57,288.97,,,,224.9,42.5,3.4,8.2,11.6,1.46,,11.05,,2.5,,62.6,,,,,,27.31,16.08,13.46,10.24,0.0,,,0.87,,,,
02-Jan-2019,10:00,02-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,97.66,,,,73.79,287.27,,,,228.7,42.5,3.9,8.0,11.9,1.38,,13.57,,2.5,,62.6,,,,,,27.43,16.48,13.79,10.25,0.0,,,0.87,,,,
02-Jan-2019,10:15,02-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,119.74,,,,71.98,378.7,,,,228.7,44.4,3.4,8.2,11.7,1.4,,13.04,,2.5,,62.59,,,,,,27.4,15.59,14.42,10.25,0.0,,,0.87,,,,
02-Jan-2019,10:30,02-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,132.1,,,,70.18,361.31,,,,228.7,44.6,3.8,7.9,11.7,1.35,,12.3,,2.51,,62.6,,,,,,27.43,17.29,14.77,10.24,0.0,,,0.87,,,,
02-Jan-2019,10:45,02-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,123.05,,,,67.5,408.34,,,,233.3,44.6,4.0,7.7,11.7,1.32,,12.87,,2.5,,62.6,,,,,,27.46,18.49,15.45,10.25,0.0,,,0.87,,,,
02-Jan-2019,11:00,02-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,97.96,,,,64.51,472.71,,,,235.2,44.6,4.1,8.1,12.1,1.3,,16.71,,2.5,,62.59,,,,,,27.47,18.59,16.14,10.25,0.0,,,0.87,,,,
02-Jan-2019,11:15,02-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,124.86,,,,60.39,429.39,,,,235.2,43.2,3.8,8.0,11.8,1.23,,17.57,,2.5,,62.58,,,,,,27.51,17.75,17.0,10.24,0.0,,,0.88,,,,
02-Jan-2019,11:30,02-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,121.17,,,,56.56,456.39,,,,235.2,43.0,3.5,8.0,11.5,1.14,,22.16,,2.59,,62.58,,,,,,27.46,17.86,17.74,10.23,0.0,,,0.87,,,,
02-Jan-2019,11:45,02-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,124.12,,,,53.46,424.65,,,,233.2,43.0,3.7,7.8,11.5,1.12,,23.76,,3.08,,62.59,,,,,,27.45,18.77,18.39,10.24,0.0,,,0.88,,,,
02-Jan-2019,12:00,02-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,118.97,,,,52.34,455.04,,,,232.5,43.0,3.9,8.0,11.9,1.0,,21.82,,3.25,,62.59,,,,,,27.42,,18.75,10.24,0.0,,,0.88,,,,
02-Jan-2019,12:15,02-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,152.37,,,,47.62,448.3,,,,232.5,45.2,3.6,8.0,11.6,0.88,,29.22,,2.56,,62.59,,,,,,27.43,20.93,18.93,10.25,0.0,,,0.88,,,,
02-Jan-2019,12:30,02-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,129.56,,,,48.38,412.11,,,,232.5,45.4,3.6,8.3,11.8,0.87,,29.98,,2.53,,62.6,,,,,,27.37,21.23,19.03,10.25,0.0,,,0.88,,,,
02-Jan-2019,12:45,02-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jan-2019,13:00,02-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,108.94,,,,46.04,237.12,,,,241.4,45.4,3.9,8.1,12.1,,,32.79,,2.54,,62.59,,,,,,27.5,,19.24,10.23,0.0,,,0.88,,,,
02-Jan-2019,13:15,02-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,124.13,,,,46.73,240.4,,,,241.4,42.8,4.1,8.0,12.2,0.87,,32.81,,2.5,,62.6,,,,,,27.47,20.48,19.42,10.24,0.0,,,0.87,,,,
02-Jan-2019,13:30,02-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.57,129.72,,,,47.55,238.59,,,,241.4,42.6,3.8,8.1,11.9,0.93,,32.4,,2.51,,62.59,,,,,,27.46,18.33,19.37,10.25,0.0,,,0.88,,,,
02-Jan-2019,13:45,02-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,155.06,,,,46.81,236.55,,,,235.7,42.6,3.9,7.9,11.8,0.9,,33.11,,2.5,,62.59,,,,,,27.43,18.88,19.43,10.26,0.0,,,0.88,,,,
02-Jan-2019,14:00,02-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,100.04,,,,47.05,229.86,,,,233.4,42.6,3.5,8.2,11.7,0.89,,34.19,,2.5,,62.6,,,,,,27.42,20.41,19.53,10.26,0.0,,,0.88,,,,
02-Jan-2019,14:15,02-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,87.39,,,,47.98,222.96,,,,233.4,41.1,3.7,8.0,11.7,0.93,,31.75,,2.51,,62.59,,,,,,27.41,19.72,19.38,10.25,0.0,,,0.88,,,,
02-Jan-2019,14:30,02-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.48,127.45,,,,47.17,220.52,,,,233.4,40.9,4.0,8.0,12.0,0.89,,32.45,,2.51,,62.6,,,,,,27.41,18.46,19.38,10.23,0.0,,,0.88,,,,
02-Jan-2019,14:45,02-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,79.94,,,,47.85,211.32,,,,220.6,40.9,4.1,7.9,12.0,0.89,,31.77,,2.5,,62.6,,,,,,27.46,18.78,19.3,10.24,0.0,,,0.88,,,,
02-Jan-2019,15:00,02-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,12.55,,,,50.76,204.42,,,,215.4,40.9,4.5,7.9,12.4,0.92,,24.93,,2.51,,62.6,,,,,,27.49,15.98,19.07,10.23,0.0,,,0.88,,,,
02-Jan-2019,15:15,02-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,270.27,,,,51.78,199.69,,,,215.4,38.5,3.8,8.1,11.9,0.85,,27.2,,2.51,,62.6,,,,,,27.27,15.64,18.99,10.25,0.0,,,0.87,,,,
02-Jan-2019,15:30,02-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,265.78,,,,52.73,192.4,,,,215.4,38.3,4.0,8.0,12.0,0.93,,18.85,,2.5,,62.61,,,,,,27.46,15.29,18.77,10.26,0.0,,,0.88,,,,
02-Jan-2019,15:45,02-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,277.0,,,,56.18,183.11,,,,212.4,38.3,4.2,7.6,11.8,0.88,,22.97,,2.51,,62.6,,,,,,27.52,15.34,18.49,10.24,0.0,,,0.87,,,,
02-Jan-2019,16:00,02-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,16.55,,,,58.13,173.77,,,,211.1,38.3,4.3,7.8,12.1,1.04,,16.2,,2.5,,62.59,,,,,,27.63,,18.2,10.23,0.0,,,0.87,,,,
02-Jan-2019,16:15,02-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,70.92,,,,57.97,163.69,,,,211.1,41.4,4.6,8.3,13.0,1.08,,19.38,,2.5,,62.6,,,,,,27.61,14.15,17.88,10.24,0.0,,,0.87,,,,
02-Jan-2019,16:30,02-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,346.09,,,,59.64,158.62,,,,211.1,41.7,4.6,7.9,12.5,1.04,,18.52,,2.5,,62.58,,,,,,27.61,14.01,17.4,10.24,0.0,,,0.88,,,,
02-Jan-2019,16:45,02-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,295.65,,,,63.06,151.03,,,,223.6,41.7,4.7,7.8,12.5,1.16,,11.23,,2.5,,62.59,,,,,,27.52,11.37,16.86,10.23,0.0,,,0.87,,,,
02-Jan-2019,17:00,02-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,86.98,,,,68.11,143.05,,,,228.6,41.7,5.0,7.8,12.8,1.76,,2.79,,2.5,,62.58,,,,,,27.63,10.95,16.21,10.23,0.0,,,0.87,,,,
02-Jan-2019,17:15,02-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,276.19,,,,72.45,138.62,,,,228.6,40.7,4.6,7.8,12.3,2.45,,2.42,,2.5,,62.58,,,,,,27.66,10.65,15.42,10.23,0.0,,,0.87,,,,
02-Jan-2019,17:30,02-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,252.41,,,,77.26,133.22,,,,228.6,40.6,3.8,8.7,12.5,2.08,,1.71,,2.5,,62.59,,,,,,27.34,11.56,14.73,10.22,0.0,,,0.87,,,,
02-Jan-2019,17:45,02-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,43.3,,,,80.91,136.81,,,,244.5,40.6,3.4,8.6,12.0,2.02,,1.68,,2.51,,62.6,,,,,,27.29,11.78,14.18,10.23,0.0,,,0.87,,,,
02-Jan-2019,18:00,02-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,301.8,,,,84.39,137.78,,,,250.9,40.6,3.8,8.2,12.0,2.34,,1.68,,2.5,,62.6,,,,,,27.4,11.49,13.61,10.24,0.0,,,0.88,,,,
02-Jan-2019,18:15,02-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,266.58,,,,86.94,140.3,,,,250.9,40.3,3.3,8.0,11.2,2.64,,1.68,,2.5,,62.59,,,,,,27.18,9.86,13.15,10.25,0.0,,,0.88,,,,
02-Jan-2019,18:30,02-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.01,251.05,,,,89.75,139.29,,,,250.9,40.3,3.7,8.0,11.6,2.6,,1.68,,2.5,,62.59,,,,,,27.27,8.86,12.81,10.23,0.0,,,0.88,,,,
