﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
02-Jan-2019,18:45,02-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,243.56,,,,91.68,140.82,,,,269.7,40.3,3.9,8.4,12.3,2.61,,1.68,,2.5,,62.6,,,,,,27.4,8.47,12.47,10.24,0.0,,,0.87,,,,
02-Jan-2019,19:00,02-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,78.48,,,,93.49,142.64,,,,277.3,40.3,3.6,8.3,11.9,2.81,,1.68,,2.5,,62.59,,,,,,27.41,8.28,12.23,10.23,0.0,,,0.88,,,,
02-Jan-2019,19:15,02-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,257.47,,,,94.46,142.92,,,,277.3,41.8,3.5,8.3,11.7,2.79,,1.68,,2.5,,62.6,,,,,,27.42,8.06,12.05,10.23,0.0,,,0.87,,,,
02-Jan-2019,19:30,02-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,268.46,,,,94.18,144.15,,,,277.3,41.9,3.9,8.1,12.0,2.85,,1.68,,2.5,,62.6,,,,,,27.49,8.13,12.14,10.24,0.0,,,0.87,,,,
02-Jan-2019,19:45,02-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,77.49,,,,94.95,146.76,,,,285.3,41.9,3.4,8.3,11.7,2.77,,1.68,,2.51,,62.59,,,,,,27.43,8.31,11.86,10.24,0.0,,,0.87,,,,
02-Jan-2019,20:00,02-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,262.92,,,,95.23,147.63,,,,288.6,41.9,3.6,8.1,11.7,2.44,,1.68,,2.5,,62.6,,,,,,27.58,,11.78,10.24,0.0,,,0.87,,,,
02-Jan-2019,20:15,02-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,277.38,,,,95.22,146.08,,,,288.6,52.1,3.2,8.2,11.4,2.63,,1.68,,2.51,,62.6,,,,,,27.41,7.65,11.64,10.23,0.0,,,0.88,,,,
02-Jan-2019,20:30,02-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,254.46,,,,95.16,146.64,,,,288.6,53.0,3.1,8.0,11.0,2.64,,1.68,,2.51,,62.61,,,,,,27.42,7.69,11.39,10.23,0.0,,,0.88,,,,
02-Jan-2019,20:45,02-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,264.77,,,,95.15,146.48,,,,329.2,53.0,4.0,7.7,11.8,2.76,,1.7,,2.5,,62.61,,,,,,27.49,7.7,11.28,10.24,0.0,,,0.88,,,,
02-Jan-2019,21:00,02-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,250.31,,,,95.14,148.0,,,,345.7,53.0,4.1,7.9,12.0,3.14,,1.76,,2.5,,62.62,,,,,,27.49,7.71,11.1,10.25,0.0,,,0.88,,,,
02-Jan-2019,21:15,02-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,258.23,,,,95.16,148.17,,,,345.7,59.3,4.1,8.0,12.1,3.16,,1.87,,2.5,,62.62,,,,,,27.53,7.58,10.98,10.24,0.0,,,0.87,,,,
02-Jan-2019,21:30,02-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,262.52,,,,95.27,148.3,,,,345.7,59.9,3.8,7.9,11.8,3.06,,1.78,,2.51,,62.6,,,,,,27.55,7.18,10.76,10.24,0.0,,,0.87,,,,
02-Jan-2019,21:45,02-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jan-2019,22:00,02-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,254.62,,,,95.19,148.81,,,,366.7,59.9,3.6,7.9,11.5,2.31,,1.68,,2.5,,62.61,,,,,,27.43,6.89,10.46,10.24,0.0,,,0.88,,,,
02-Jan-2019,22:15,02-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,248.03,,,,95.18,147.13,,,,366.7,60.7,4.1,7.8,11.9,2.03,,1.68,,2.51,,62.63,,,,,,27.52,6.93,10.37,10.25,0.0,,,0.88,,,,
02-Jan-2019,22:30,02-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,226.11,,,,95.18,147.99,,,,366.7,60.8,4.2,7.9,12.2,1.68,,1.68,,2.51,,62.63,,,,,,27.39,6.71,10.22,10.25,0.0,,,0.87,,,,
02-Jan-2019,22:45,02-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,236.6,,,,95.18,148.26,,,,344.8,60.8,3.9,8.1,12.0,1.52,,1.68,,2.51,,62.62,,,,,,27.34,6.46,10.15,10.26,0.0,,,0.87,,,,
02-Jan-2019,23:00,02-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,251.23,,,,95.17,146.93,,,,335.9,60.8,3.5,7.9,11.4,1.4,,1.78,,2.51,,62.6,,,,,,27.35,6.18,9.98,10.26,0.0,,,0.87,,,,
02-Jan-2019,23:15,02-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,233.81,,,,95.17,145.84,,,,335.9,56.0,3.6,7.9,11.5,1.31,,2.24,,2.5,,62.61,,,,,,27.44,6.26,9.97,10.23,0.0,,,0.88,,,,
02-Jan-2019,23:30,02-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,218.58,,,,95.17,146.45,,,,335.9,55.6,4.0,7.8,11.8,1.22,,2.79,,2.51,,62.62,,,,,,27.49,5.86,9.82,10.23,0.0,,,0.88,,,,
02-Jan-2019,23:45,03-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,206.09,,,,95.17,146.05,,,,286.5,55.6,4.1,8.0,12.1,1.15,,3.27,,2.51,,62.64,,,,,,27.49,5.94,9.7,10.24,0.0,,,0.88,,,,
03-Jan-2019,00:00,03-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,179.64,,,,95.12,147.58,,,,266.4,55.6,3.8,7.7,11.5,1.12,,3.66,,2.51,,62.66,,,,,,27.56,,9.64,10.25,0.0,,,0.89,,,,
03-Jan-2019,00:15,03-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,172.9,,,,94.93,145.89,,,,266.4,54.6,3.2,8.0,11.2,1.12,,3.74,,2.51,,62.63,,,,,,27.63,6.31,9.44,10.23,0.0,,,0.89,,,,
03-Jan-2019,00:30,03-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,246.85,,,,94.9,147.96,,,,266.4,54.6,3.6,8.0,11.6,1.1,,3.41,,2.51,,62.63,,,,,,27.54,6.15,9.42,10.24,0.0,,,0.88,,,,
03-Jan-2019,00:45,03-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,239.73,,,,94.69,145.01,,,,256.4,54.6,3.3,8.2,11.5,1.11,,3.76,,2.51,,62.62,,,,,,27.32,6.06,9.27,10.26,0.0,,,0.88,,,,
03-Jan-2019,01:00,03-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,240.82,,,,94.88,144.01,,,,252.4,54.6,3.6,8.1,11.7,1.04,,4.49,,2.5,,62.6,,,,,,27.39,6.15,9.21,10.28,0.0,,,0.88,,,,
03-Jan-2019,01:15,03-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,241.51,,,,94.52,146.05,,,,252.4,52.4,4.2,8.2,12.4,1.03,,4.79,,2.5,,62.62,,,,,,27.48,6.32,9.03,10.25,0.0,,,0.88,,,,
03-Jan-2019,01:30,03-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,238.14,,,,94.55,144.99,,,,252.4,52.2,4.2,8.1,12.3,1.01,,4.54,,2.51,,62.6,,,,,,27.41,6.2,8.77,10.24,0.0,,,0.87,,,,
03-Jan-2019,01:45,03-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,195.3,,,,94.55,148.79,,,,246.7,52.2,4.1,7.9,12.0,0.95,,4.04,,2.5,,62.6,,,,,,27.5,6.24,8.59,10.23,0.0,,,0.87,,,,
03-Jan-2019,02:00,03-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,243.7,,,,94.91,146.16,,,,244.4,52.2,4.0,8.1,12.1,0.93,,3.91,,2.51,,62.6,,,,,,27.46,6.31,8.54,10.24,0.0,,,0.87,,,,
03-Jan-2019,02:15,03-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,227.73,,,,94.55,145.65,,,,244.4,49.0,4.2,7.8,12.0,0.93,,4.12,,2.51,,62.6,,,,,,27.4,6.27,8.44,10.24,0.0,,,0.88,,,,
03-Jan-2019,02:30,03-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,222.72,,,,94.55,145.09,,,,244.4,48.7,4.0,7.9,11.9,0.91,,4.69,,2.5,,62.61,,,,,,27.52,6.59,8.42,10.25,0.0,,,0.88,,,,
03-Jan-2019,02:45,03-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,251.25,,,,94.55,143.71,,,,232.0,48.7,4.1,7.8,11.9,0.92,,5.68,,2.51,,62.61,,,,,,27.61,6.66,8.48,10.24,0.0,,,0.88,,,,
03-Jan-2019,03:00,03-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,236.16,,,,94.8,143.17,,,,227.0,48.7,4.1,7.8,11.9,0.93,,6.66,,2.51,,62.6,,,,,,27.47,7.14,8.58,10.25,0.0,,,0.88,,,,
03-Jan-2019,03:15,03-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,228.45,,,,94.62,145.89,,,,227.0,46.2,3.0,8.3,11.3,0.93,,6.66,,2.5,,62.58,,,,,,27.26,7.29,8.36,10.25,0.0,,,0.87,,,,
03-Jan-2019,03:30,03-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,236.71,,,,94.56,144.74,,,,227.0,46.0,3.3,8.1,11.4,0.94,,6.18,,2.5,,62.59,,,,,,27.36,7.32,8.17,10.25,0.0,,,0.87,,,,
03-Jan-2019,03:45,03-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,253.19,,,,94.55,145.57,,,,226.1,46.0,4.2,7.9,12.1,0.97,,6.11,,2.51,,62.6,,,,,,27.59,7.16,8.25,10.24,0.0,,,0.88,,,,
03-Jan-2019,04:00,03-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,256.8,,,,94.57,144.91,,,,225.8,46.0,4.1,8.2,12.2,1.09,,6.37,,2.51,,62.59,,,,,,27.53,,8.39,10.25,0.0,,,0.88,,,,
03-Jan-2019,04:15,03-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,252.19,,,,94.9,145.79,,,,225.8,48.4,3.8,8.4,12.2,1.16,,6.42,,2.51,,62.58,,,,,,27.39,7.34,8.34,10.26,0.0,,,0.88,,,,
03-Jan-2019,04:30,03-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,257.79,,,,94.91,146.04,,,,225.8,48.6,3.7,8.5,12.2,1.38,,6.18,,2.5,,62.59,,,,,,27.41,7.24,8.37,10.25,0.0,,,0.88,,,,
03-Jan-2019,04:45,03-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,251.27,,,,94.93,145.08,,,,237.5,48.6,4.2,8.3,12.5,1.35,,5.54,,2.51,,62.6,,,,,,27.35,7.03,8.34,10.24,0.0,,,0.88,,,,
03-Jan-2019,05:00,03-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,233.15,,,,94.95,146.0,,,,242.3,48.6,4.3,8.0,12.3,1.21,,4.97,,2.51,,62.6,,,,,,27.46,7.01,7.98,10.24,0.0,,,0.87,,,,
03-Jan-2019,05:15,03-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,246.91,,,,95.1,146.15,,,,242.3,48.6,3.9,8.4,12.3,1.23,,4.34,,2.51,,62.6,,,,,,27.51,6.83,7.85,10.23,0.0,,,0.87,,,,
03-Jan-2019,05:30,03-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,228.26,,,,95.21,147.42,,,,242.3,48.6,3.4,8.2,11.6,1.27,,4.23,,2.5,,62.6,,,,,,27.44,6.66,7.75,10.24,0.0,,,0.88,,,,
03-Jan-2019,05:45,03-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,262.75,,,,95.21,147.17,,,,243.6,48.6,3.5,8.2,11.7,1.29,,4.41,,2.5,,62.6,,,,,,27.37,6.78,8.0,10.23,0.0,,,0.87,,,,
03-Jan-2019,06:00,03-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,245.41,,,,95.22,146.65,,,,244.1,48.6,3.7,7.9,11.6,1.3,,4.16,,2.5,,62.61,,,,,,27.31,6.64,7.89,10.24,0.0,,,0.87,,,,
03-Jan-2019,06:15,03-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,250.6,,,,95.24,149.05,,,,244.1,47.9,3.9,7.8,11.7,1.33,,3.84,,2.51,,62.61,,,,,,27.41,6.49,7.76,10.24,0.0,,,0.87,,,,
03-Jan-2019,06:30,03-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,213.58,,,,95.22,149.0,,,,244.1,47.9,4.0,7.8,11.8,1.39,,3.04,,2.51,,62.6,,,,,,27.55,6.41,7.37,10.23,0.0,,,0.88,,,,
03-Jan-2019,06:45,03-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,227.95,,,,95.25,147.28,,,,240.9,47.9,4.0,7.8,11.7,1.4,,2.47,,2.5,,62.6,,,,,,27.61,6.31,7.2,10.24,0.0,,,0.88,,,,
03-Jan-2019,07:00,03-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,229.19,,,,95.25,149.74,,,,239.6,47.9,3.7,8.0,11.7,1.47,,2.0,,2.5,,62.6,,,,,,27.46,6.3,7.05,10.24,0.0,,,0.87,,,,
03-Jan-2019,07:15,03-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,251.91,,,,95.26,154.37,,,,239.6,47.4,3.8,7.9,11.7,1.58,,1.74,,2.5,,62.6,,,,,,27.45,6.27,6.78,10.28,0.0,,,0.87,,,,
03-Jan-2019,07:30,03-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.45,268.48,,,,95.26,170.87,,,,239.6,47.4,3.9,7.9,11.7,1.59,,2.36,,2.5,,62.59,,,,,,27.42,6.17,6.67,10.28,0.0,,,0.87,,,,
03-Jan-2019,07:45,03-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,257.4,,,,95.26,179.36,,,,235.6,47.4,3.9,7.9,11.9,1.6,,3.1,,2.5,,62.61,,,,,,27.4,6.23,6.49,10.27,0.0,,,0.87,,,,
03-Jan-2019,08:00,03-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,253.06,,,,95.26,188.43,,,,234.0,47.4,3.8,8.2,11.9,1.28,,3.55,,2.5,,62.61,,,,,,27.3,,6.16,10.25,0.0,,,0.87,,,,
03-Jan-2019,08:15,03-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,249.16,,,,95.28,198.09,,,,234.0,44.9,3.7,7.9,11.6,1.41,,3.17,,2.5,,62.61,,,,,,27.47,5.89,6.04,10.23,0.0,,,0.87,,,,
03-Jan-2019,08:30,03-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,247.09,,,,95.29,209.51,,,,234.0,44.7,3.7,7.7,11.4,1.34,,3.55,,2.51,,62.58,,,,,,27.52,5.84,6.06,10.23,0.0,,,0.88,,,,
03-Jan-2019,08:45,03-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,246.1,,,,95.29,219.17,,,,216.8,44.7,3.9,7.4,11.3,1.4,,3.03,,2.51,,62.59,,,,,,27.64,5.88,6.3,10.23,0.0,,,0.87,,,,
03-Jan-2019,09:00,03-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,253.83,,,,95.29,227.48,,,,209.8,44.7,3.8,7.7,11.5,1.42,,3.14,,2.5,,62.6,,,,,,27.54,5.74,6.57,10.23,0.0,,,0.87,,,,
03-Jan-2019,09:15,03-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,253.03,,,,95.3,236.04,,,,209.8,37.8,3.6,7.9,11.5,1.39,,3.59,,2.5,,62.59,,,,,,27.5,5.82,6.64,10.24,0.0,,,0.87,,,,
03-Jan-2019,09:30,03-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,253.99,,,,95.29,251.69,,,,209.8,37.3,4.0,7.8,11.7,1.41,,3.67,,2.5,,62.59,,,,,,27.48,5.8,6.83,10.24,0.0,,,0.87,,,,
03-Jan-2019,09:45,03-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-Jan-2019,10:00,03-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,256.55,,,,95.03,254.95,,,,198.3,36.7,3.5,8.2,11.7,,,3.38,,2.5,,62.6,,,,,,27.52,,7.06,10.25,0.0,,,0.87,,,,
03-Jan-2019,10:15,03-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,255.59,,,,95.04,258.57,,,,198.3,35.1,3.7,8.0,11.7,1.44,,3.01,,2.5,,62.59,,,,,,27.46,6.06,7.27,10.24,0.0,,,0.87,,,,
03-Jan-2019,10:30,03-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,256.12,,,,95.1,264.38,,,,198.3,35.1,3.5,8.2,11.7,1.42,,2.39,,2.5,,62.59,,,,,,27.42,7.26,7.7,10.23,0.0,,,0.87,,,,
03-Jan-2019,10:45,03-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,255.78,,,,95.12,280.04,,,,190.9,35.1,3.4,8.3,11.7,1.37,,2.36,,2.5,,62.6,,,,,,27.31,8.05,8.04,10.24,0.0,,,0.87,,,,
03-Jan-2019,11:00,03-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,251.09,,,,95.13,315.85,,,,189.5,35.1,3.6,8.2,11.8,1.34,,2.4,,2.5,,62.59,,,,,,27.34,8.54,8.47,10.24,0.0,,,0.87,,,,
03-Jan-2019,11:15,03-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.41,252.48,,,,95.15,377.31,,,,189.5,35.0,3.5,8.4,11.9,1.32,,3.03,,2.5,,62.58,,,,,,27.35,8.57,8.77,10.23,0.0,,,0.87,,,,
03-Jan-2019,11:30,03-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.46,252.1,,,,95.17,451.17,,,,189.5,35.0,3.3,8.0,11.4,1.3,,4.04,,2.5,,62.58,,,,,,27.41,8.76,9.72,10.23,0.0,,,0.87,,,,
03-Jan-2019,11:45,03-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,258.37,,,,94.24,414.25,,,,185.3,35.0,4.0,7.8,11.8,1.23,,4.7,,2.5,,62.58,,,,,,27.55,9.1,10.85,10.23,0.0,,,0.87,,,,
03-Jan-2019,12:00,03-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.43,253.87,,,,89.25,499.68,,,,184.5,35.1,4.0,7.8,11.8,1.15,,5.31,,2.5,,62.59,,,,,,27.58,,11.7,10.23,0.0,,,0.87,,,,
03-Jan-2019,12:15,03-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.46,255.52,,,,86.9,452.97,,,,184.5,36.4,4.0,7.9,11.9,1.15,,7.22,,2.5,,62.59,,,,,,27.5,9.51,12.13,10.23,0.0,,,0.87,,,,
03-Jan-2019,12:30,03-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.53,251.5,,,,83.09,444.89,,,,184.5,36.4,4.3,7.8,12.1,1.15,,6.43,,2.5,,62.59,,,,,,27.54,9.39,12.9,10.23,0.0,,,0.88,,,,
03-Jan-2019,12:45,03-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.41,256.24,,,,80.37,251.88,,,,178.6,36.4,3.8,8.0,11.7,1.15,,8.9,,2.5,,62.6,,,,,,27.44,9.27,13.32,10.23,0.0,,,0.88,,,,
03-Jan-2019,13:00,03-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.62,251.56,,,,79.77,219.44,,,,177.5,36.4,3.9,7.7,11.6,1.15,,9.52,,2.51,,62.6,,,,,,27.45,9.62,13.65,10.23,0.0,,,0.87,,,,
03-Jan-2019,13:15,03-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.52,254.09,,,,77.94,225.42,,,,177.5,36.4,4.0,8.0,12.0,1.19,,5.44,,2.51,,62.59,,,,,,27.45,9.94,14.07,10.25,0.0,,,0.87,,,,
03-Jan-2019,13:30,03-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.6,253.23,,,,76.15,228.56,,,,177.5,36.4,4.0,8.0,12.0,1.08,,10.86,,2.51,,62.6,,,,,,27.56,9.48,14.21,10.27,0.0,,,0.88,,,,
03-Jan-2019,13:45,03-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.81,253.65,,,,74.62,230.92,,,,171.2,36.4,4.2,7.9,12.1,1.06,,11.44,,2.54,,62.62,,,,,,27.52,9.46,14.58,10.25,0.0,,,0.88,,,,
03-Jan-2019,14:00,03-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.57,254.13,,,,71.72,222.78,,,,170.0,36.3,4.1,7.9,12.0,1.0,,12.42,,2.68,,62.6,,,,,,27.48,9.2,14.98,10.25,0.0,,,0.87,,,,
03-Jan-2019,14:15,03-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.79,250.93,,,,69.67,218.28,,,,170.0,34.0,4.2,7.7,12.0,0.95,,12.62,,2.65,,62.59,,,,,,27.51,9.18,15.31,10.26,0.0,,,0.88,,,,
03-Jan-2019,14:30,03-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-Jan-2019,14:45,03-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.94,251.08,,,,68.08,211.04,,,,162.6,34.0,4.0,7.8,11.8,0.89,,12.97,,2.51,,62.6,,,,,,27.42,9.07,15.72,10.25,0.0,,,0.88,,,,
03-Jan-2019,15:00,03-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.4,256.09,,,,66.33,199.57,,,,145.2,34.0,3.9,7.9,11.8,0.85,,11.78,,2.52,,62.6,,,,,,27.44,8.93,16.14,10.25,0.0,,,0.88,,,,
03-Jan-2019,15:15,03-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.68,257.39,,,,66.45,196.89,,,,145.2,30.7,4.0,7.7,11.8,0.79,,12.26,,2.51,,62.61,,,,,,27.4,8.93,16.3,10.25,0.0,,,0.88,,,,
03-Jan-2019,15:30,03-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.61,255.03,,,,66.67,191.68,,,,145.2,30.4,4.3,7.7,11.9,0.76,,13.08,,2.51,,62.59,,,,,,27.48,8.8,16.21,10.25,0.0,,,0.88,,,,
03-Jan-2019,15:45,03-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.57,254.25,,,,66.82,185.28,,,,137.5,30.4,4.1,7.9,12.0,0.75,,12.81,,2.52,,62.59,,,,,,27.44,8.93,16.19,10.25,0.0,,,0.87,,,,
03-Jan-2019,16:00,03-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,254.18,,,,68.57,179.76,,,,134.2,30.4,,,,0.81,,11.37,,2.51,,62.59,,,,,,,,16.12,10.27,0.0,,,0.87,,,,
03-Jan-2019,16:15,03-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,254.43,,,,70.49,174.11,,,,134.2,31.3,,,,0.85,,10.39,,2.5,,62.58,,,,,,,9.13,15.95,10.27,0.0,,,0.88,,,,
03-Jan-2019,16:30,03-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,253.78,,,,71.76,169.05,,,,134.2,31.3,3.3,7.9,11.2,0.83,,10.31,,2.5,,62.61,,,,,,27.22,8.76,15.62,10.26,0.0,,,0.88,,,,
03-Jan-2019,16:45,03-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.27,254.53,,,,74.57,162.77,,,,128.6,31.3,3.7,7.9,11.7,0.87,,12.52,,2.5,,62.64,,,,,,27.35,8.13,15.26,10.27,0.0,,,0.88,,,,
03-Jan-2019,17:00,03-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,253.07,,,,77.28,154.9,,,,126.4,31.3,3.9,7.9,11.8,0.95,,7.95,,2.51,,62.6,,,,,,27.55,7.94,14.87,10.27,0.0,,,0.88,,,,
