﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
03-Jan-2019,17:15,03-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,251.7,,,,80.9,146.74,,,,126.4,26.1,3.6,7.9,11.5,0.99,,8.3,,2.51,,62.59,,,,,,27.43,7.82,14.36,10.26,0.0,,,0.87,,,,
03-Jan-2019,17:30,03-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,255.25,,,,83.71,144.61,,,,126.4,25.6,3.4,8.0,8.1,1.0,,10.5,,2.51,,62.61,,,,,,27.48,7.54,13.81,10.25,0.0,,,0.87,,,,
03-Jan-2019,17:45,03-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,253.59,,,,84.5,141.25,,,,120.7,25.6,3.5,8.2,11.7,1.1,,9.33,,2.51,,62.61,,,,,,27.41,7.04,13.51,10.26,0.0,,,0.87,,,,
03-Jan-2019,18:00,03-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,254.94,,,,84.47,140.28,,,,118.3,25.6,3.7,8.2,11.9,1.03,,8.46,,2.51,,62.62,,,,,,27.42,6.76,13.18,10.26,0.0,,,0.88,,,,
03-Jan-2019,18:15,03-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.47,251.14,,,,85.1,144.71,,,,118.3,26.6,4.1,8.1,12.1,1.03,,9.0,,2.51,,62.62,,,,,,27.58,6.59,12.79,10.25,0.0,,,0.87,,,,
03-Jan-2019,18:30,03-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.27,252.76,,,,86.11,142.61,,,,118.3,26.6,3.7,8.3,11.9,1.01,,8.82,,2.52,,62.61,,,,,,27.43,6.47,12.49,10.25,0.0,,,0.87,,,,
03-Jan-2019,18:45,03-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.27,250.21,,,,87.51,142.7,,,,118.3,26.6,3.7,8.4,12.1,1.13,,7.7,,2.51,,62.6,,,,,,27.41,6.41,12.19,10.25,0.0,,,0.87,,,,
03-Jan-2019,19:00,03-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,253.42,,,,89.68,143.52,,,,118.3,26.6,3.8,8.3,12.2,1.25,,5.78,,2.5,,62.61,,,,,,27.36,6.47,11.92,10.26,0.0,,,0.87,,,,
03-Jan-2019,19:15,03-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.38,252.83,,,,90.46,143.55,,,,118.3,26.3,4.3,8.0,12.2,1.24,,5.44,,2.51,,62.6,,,,,,27.4,6.46,11.88,10.26,0.0,,,0.87,,,,
03-Jan-2019,19:30,03-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.27,254.14,,,,92.06,143.29,,,,118.3,26.3,4.2,8.0,12.2,1.27,,5.69,,2.5,,62.59,,,,,,27.51,6.4,11.7,10.24,0.0,,,0.88,,,,
03-Jan-2019,19:45,03-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,255.07,,,,92.92,139.26,,,,121.7,26.3,3.6,8.1,11.8,1.34,,5.6,,2.51,,62.6,,,,,,27.42,6.3,11.53,10.25,0.0,,,0.88,,,,
03-Jan-2019,20:00,03-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,254.69,,,,94.47,140.52,,,,123.0,26.3,3.8,7.9,11.7,1.29,,5.01,,2.51,,62.62,,,,,,27.46,,11.15,10.28,0.0,,,0.87,,,,
03-Jan-2019,20:15,03-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,251.42,,,,94.96,141.4,,,,123.0,31.4,4.1,8.1,12.2,1.41,,4.69,,2.51,,62.62,,,,,,27.46,6.38,10.77,10.25,0.0,,,0.88,,,,
03-Jan-2019,20:30,03-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,248.42,,,,94.99,139.39,,,,123.0,31.9,4.5,8.2,12.7,1.4,,4.69,,2.5,,62.61,,,,,,27.42,6.46,10.52,10.23,0.0,,,0.88,,,,
03-Jan-2019,20:45,03-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,237.27,,,,94.98,141.25,,,,125.4,31.9,4.3,8.3,12.6,1.42,,3.85,,2.5,,62.62,,,,,,27.31,6.18,10.21,10.24,0.0,,,0.88,,,,
03-Jan-2019,21:00,03-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,169.71,,,,95.0,142.92,,,,126.3,31.9,4.0,8.3,12.3,1.45,,2.72,,2.51,,62.63,,,,,,27.31,5.87,9.74,10.24,0.0,,,0.87,,,,
03-Jan-2019,21:15,03-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,242.33,,,,95.01,143.59,,,,126.3,33.6,3.8,8.2,12.0,1.44,,2.23,,2.5,,62.62,,,,,,27.4,5.87,9.46,10.26,0.0,,,0.88,,,,
03-Jan-2019,21:30,03-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.76,245.49,,,,95.01,149.83,,,,126.3,33.7,3.7,8.2,11.9,1.45,,3.01,,2.51,,62.64,,,,,,27.49,5.77,9.46,10.24,0.0,,,0.87,,,,
03-Jan-2019,21:45,03-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,236.15,,,,95.01,144.96,,,,130.4,33.7,4.0,8.3,12.3,1.45,,3.65,,2.51,,62.63,,,,,,27.45,5.73,9.6,10.23,0.0,,,0.87,,,,
03-Jan-2019,22:00,03-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.54,246.58,,,,95.01,146.06,,,,132.1,33.7,3.1,8.1,11.2,1.43,,3.58,,2.5,,62.65,,,,,,27.4,5.65,9.49,10.25,0.0,,,0.88,,,,
03-Jan-2019,22:15,03-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,227.22,,,,95.01,145.29,,,,132.1,31.0,3.0,8.2,11.2,1.4,,3.33,,2.5,,62.6,,,,,,27.25,5.59,9.29,10.26,0.0,,,0.89,,,,
03-Jan-2019,22:30,03-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,244.92,,,,95.03,151.1,,,,132.1,30.7,3.5,8.7,12.2,1.38,,3.02,,2.5,,62.62,,,,,,27.24,5.62,9.15,10.29,0.0,,,0.89,,,,
03-Jan-2019,22:45,03-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,247.65,,,,95.04,151.35,,,,131.5,30.7,3.8,8.5,12.3,1.36,,3.59,,2.5,,62.62,,,,,,27.29,5.64,9.24,10.26,0.0,,,0.88,,,,
03-Jan-2019,23:00,03-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,251.46,,,,95.03,148.41,,,,131.3,30.7,3.9,8.0,11.9,1.3,,4.15,,2.51,,62.61,,,,,,27.53,5.56,9.26,10.25,0.0,,,0.88,,,,
03-Jan-2019,23:15,03-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,251.62,,,,95.01,146.4,,,,131.3,31.0,3.5,8.2,11.7,1.24,,4.62,,2.51,,62.6,,,,,,27.38,5.61,9.23,10.24,0.0,,,0.88,,,,
03-Jan-2019,23:30,03-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,248.06,,,,95.02,148.94,,,,131.3,31.1,4.1,8.1,12.1,1.17,,4.79,,2.51,,62.61,,,,,,27.48,5.55,9.17,10.26,0.0,,,0.88,,,,
03-Jan-2019,23:45,04-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,252.42,,,,94.99,149.38,,,,124.1,31.1,4.1,7.9,12.0,1.1,,5.48,,2.5,,62.62,,,,,,27.4,5.55,9.23,10.24,0.0,,,0.87,,,,
04-Jan-2019,00:00,04-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,253.8,,,,95.01,147.61,,,,121.2,31.1,4.0,8.1,12.1,1.03,,6.15,,2.5,,62.6,,,,,,27.43,,9.27,10.24,0.0,,,0.87,,,,
04-Jan-2019,00:15,04-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,251.17,,,,95.02,145.92,,,,121.2,32.8,3.1,8.3,11.5,1.05,,6.07,,2.5,,62.61,,,,,,27.4,5.51,9.15,10.24,0.0,,,0.88,,,,
04-Jan-2019,00:30,04-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,254.45,,,,95.01,144.47,,,,121.2,33.0,3.9,8.2,12.1,1.02,,5.35,,2.5,,62.63,,,,,,27.49,5.44,8.91,10.26,0.0,,,0.88,,,,
04-Jan-2019,00:45,04-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,257.24,,,,95.04,146.03,,,,120.2,33.0,4.3,8.2,12.5,1.02,,4.73,,2.51,,62.6,,,,,,27.48,5.53,8.76,10.25,0.0,,,0.88,,,,
04-Jan-2019,01:00,04-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,243.96,,,,95.15,148.04,,,,119.8,33.0,4.3,8.1,12.4,1.01,,4.51,,2.51,,62.61,,,,,,27.47,5.32,8.5,10.24,0.0,,,0.88,,,,
04-Jan-2019,01:15,04-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,239.11,,,,95.26,147.34,,,,119.8,31.4,4.1,8.0,12.1,1.01,,4.18,,2.5,,62.59,,,,,,27.56,5.4,8.36,10.24,0.0,,,0.88,,,,
04-Jan-2019,01:30,04-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,181.88,,,,95.25,147.78,,,,119.8,31.3,3.7,7.8,11.5,0.99,,3.52,,2.51,,62.61,,,,,,27.63,5.3,7.98,10.24,0.0,,,0.88,,,,
04-Jan-2019,01:45,04-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,239.35,,,,95.25,150.54,,,,113.3,31.3,3.9,8.0,11.8,0.99,,3.0,,2.51,,62.62,,,,,,27.61,5.44,7.85,10.25,0.0,,,0.88,,,,
04-Jan-2019,02:00,04-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,248.82,,,,95.26,153.72,,,,110.6,31.3,3.0,8.1,11.1,0.97,,3.86,,2.51,,62.6,,,,,,27.37,5.42,8.02,10.24,0.0,,,0.88,,,,
04-Jan-2019,02:15,04-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,246.97,,,,95.27,150.42,,,,110.6,29.8,4.4,7.8,12.1,0.93,,4.7,,2.51,,62.6,,,,,,27.61,5.21,8.14,10.27,0.0,,,0.88,,,,
04-Jan-2019,02:30,04-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,251.06,,,,95.26,153.38,,,,110.6,29.7,4.4,7.9,12.3,0.9,,5.11,,2.5,,62.61,,,,,,27.58,5.38,8.19,10.26,0.0,,,0.88,,,,
04-Jan-2019,02:45,04-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.85,248.5,,,,95.21,150.92,,,,103.1,29.7,3.9,7.8,11.6,0.87,,5.43,,2.5,,62.62,,,,,,27.62,5.39,8.19,10.23,0.0,,,0.88,,,,
04-Jan-2019,03:00,04-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,251.04,,,,95.23,149.99,,,,100.1,29.7,4.0,8.1,12.1,0.86,,5.77,,2.51,,62.61,,,,,,27.47,5.34,8.23,10.25,0.0,,,0.88,,,,
04-Jan-2019,03:15,04-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,252.42,,,,95.24,149.72,,,,100.1,28.6,4.2,7.9,12.1,0.84,,5.68,,2.52,,62.62,,,,,,27.46,5.41,8.07,10.26,0.0,,,0.88,,,,
04-Jan-2019,03:30,04-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,252.54,,,,95.24,146.98,,,,100.1,28.5,3.4,8.1,11.5,0.82,,5.88,,2.51,,62.62,,,,,,27.46,5.58,8.06,10.26,0.0,,,0.88,,,,
04-Jan-2019,03:45,04-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,252.19,,,,95.23,146.68,,,,87.8,28.5,3.6,8.0,11.7,0.81,,5.9,,2.51,,62.62,,,,,,27.47,5.68,8.11,10.26,0.0,,,0.88,,,,
04-Jan-2019,04:00,04-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,253.83,,,,95.21,146.57,,,,82.8,28.5,3.7,8.1,11.7,0.79,,5.94,,2.51,,62.64,,,,,,27.48,,8.17,10.25,0.0,,,0.89,,,,
04-Jan-2019,04:15,04-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,254.76,,,,95.21,144.56,,,,82.8,31.0,3.9,8.1,12.0,0.82,,6.21,,2.5,,62.64,,,,,,27.53,6.71,8.33,10.25,0.0,,,0.88,,,,
04-Jan-2019,04:30,04-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,253.88,,,,95.21,142.84,,,,82.8,31.3,4.0,8.4,12.4,0.79,,6.47,,2.51,,62.62,,,,,,27.42,7.67,8.36,10.23,0.0,,,0.88,,,,
04-Jan-2019,04:45,04-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,249.75,,,,95.21,147.48,,,,86.4,31.3,4.3,8.1,12.4,0.79,,6.49,,2.51,,62.61,,,,,,27.54,8.47,8.15,10.26,0.0,,,0.89,,,,
04-Jan-2019,05:00,04-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,250.85,,,,95.21,146.48,,,,87.9,31.3,3.6,8.2,11.8,0.79,,6.52,,2.51,,62.64,,,,,,27.45,8.86,8.02,10.27,0.0,,,0.89,,,,
04-Jan-2019,05:15,04-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,254.86,,,,95.22,146.59,,,,87.9,26.7,3.3,8.2,11.5,0.8,,6.34,,2.5,,62.63,,,,,,27.43,9.85,8.06,10.27,0.0,,,0.88,,,,
04-Jan-2019,05:30,04-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,253.84,,,,95.21,145.64,,,,87.9,26.3,3.2,8.2,11.4,0.79,,6.22,,2.5,,62.67,,,,,,27.38,10.62,7.99,10.28,0.0,,,0.88,,,,
04-Jan-2019,05:45,04-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,249.74,,,,95.1,147.5,,,,84.5,26.3,3.6,8.3,11.9,0.8,,6.03,,2.5,,62.67,,,,,,27.45,10.49,7.78,10.26,0.0,,,0.89,,,,
04-Jan-2019,06:00,04-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,252.8,,,,95.0,144.87,,,,83.1,26.3,4.3,8.4,12.7,0.79,,5.72,,2.51,,62.64,,,,,,27.47,9.69,7.64,10.26,0.0,,,0.88,,,,
04-Jan-2019,06:15,04-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,249.56,,,,95.0,143.25,,,,83.1,27.8,4.1,8.4,12.4,0.77,,5.31,,2.51,,62.63,,,,,,27.47,8.93,7.55,10.25,0.0,,,0.88,,,,
04-Jan-2019,06:30,04-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,246.09,,,,94.99,143.66,,,,83.1,27.9,3.7,8.5,12.3,0.8,,4.7,,2.51,,62.61,,,,,,27.55,8.2,7.34,10.25,0.0,,,0.88,,,,
04-Jan-2019,06:45,04-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,250.66,,,,94.99,143.33,,,,82.9,27.9,3.8,8.3,12.1,0.79,,4.79,,2.51,,62.61,,,,,,27.54,7.94,7.32,10.27,0.0,,,0.88,,,,
04-Jan-2019,07:00,04-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.57,252.94,,,,94.98,143.45,,,,82.8,27.9,4.0,8.0,12.0,0.76,,5.49,,2.51,,62.61,,,,,,27.49,7.92,7.56,10.25,0.0,,,0.89,,,,
04-Jan-2019,07:15,04-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,249.26,,,,94.97,150.46,,,,82.8,25.7,3.8,8.0,11.8,0.78,,4.85,,2.5,,62.59,,,,,,27.44,8.09,7.5,10.25,0.0,,,0.89,,,,
04-Jan-2019,07:30,04-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,250.1,,,,94.98,170.59,,,,82.8,25.5,3.8,7.9,11.7,0.83,,5.63,,2.51,,62.6,,,,,,27.34,8.0,7.41,10.25,0.0,,,0.88,,,,
04-Jan-2019,07:45,04-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,249.56,,,,94.95,194.26,,,,77.6,25.5,3.4,7.9,11.3,0.89,,6.0,,2.52,,62.62,,,,,,27.37,8.01,7.66,10.25,0.0,,,0.88,,,,
04-Jan-2019,08:00,04-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,249.82,,,,92.98,214.8,,,,75.5,25.5,3.9,7.9,11.8,0.85,,6.13,,2.52,,62.6,,,,,,27.44,,8.11,10.28,0.0,,,0.88,,,,
04-Jan-2019,08:15,04-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,250.83,,,,89.96,276.3,,,,75.5,27.7,3.8,7.9,11.8,0.8,,7.6,,2.51,,62.59,,,,,,27.47,8.51,8.55,10.3,0.0,,,0.88,,,,
04-Jan-2019,08:30,04-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,253.0,,,,88.46,205.92,,,,75.5,27.8,4.3,8.0,12.3,0.92,,7.19,,2.52,,62.61,,,,,,27.52,8.96,9.05,10.26,0.0,,,0.88,,,,
04-Jan-2019,08:45,04-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,255.59,,,,85.38,257.15,,,,80.4,27.8,3.9,7.9,11.8,0.9,,7.13,,2.51,,62.64,,,,,,27.59,9.56,9.79,10.26,0.0,,,0.88,,,,
04-Jan-2019,09:00,04-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,257.16,,,,83.79,355.05,,,,82.4,27.8,3.3,8.1,11.4,0.86,,7.82,,2.51,,62.6,,,,,,27.63,12.73,10.16,10.28,0.0,,,0.88,,,,
04-Jan-2019,09:15,04-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,260.23,,,,82.15,330.94,,,,82.4,26.4,3.6,8.1,11.7,0.83,,9.06,,2.51,,62.6,,,,,,27.5,16.36,10.3,10.26,0.0,,,0.88,,,,
04-Jan-2019,09:30,04-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,271.99,,,,78.37,356.45,,,,82.4,26.3,3.6,8.2,11.9,0.87,,9.49,,2.5,,62.6,,,,,,27.49,17.98,11.32,10.26,0.0,,,0.88,,,,
04-Jan-2019,09:45,04-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,9.08,,,,71.38,293.33,,,,78.3,26.3,3.9,8.0,11.9,0.85,,9.58,,2.5,,62.58,,,,,,27.6,18.75,12.94,10.26,0.0,,,0.88,,,,
04-Jan-2019,10:00,04-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,36.96,,,,69.67,239.94,,,,76.6,26.3,4.4,7.9,12.3,0.86,,9.9,,2.5,,62.59,,,,,,27.56,19.94,13.34,10.27,0.0,,,0.88,,,,
04-Jan-2019,10:15,04-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,44.59,,,,68.58,328.3,,,,76.6,27.0,4.7,7.9,12.6,0.85,,6.84,,2.51,,62.59,,,,,,27.63,21.69,13.78,10.25,0.0,,,0.88,,,,
04-Jan-2019,10:30,04-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,28.1,,,,67.2,339.88,,,,76.6,27.0,4.2,7.8,12.0,0.84,,5.21,,2.51,,62.62,,,,,,27.45,27.25,14.06,10.25,0.0,,,0.87,,,,
04-Jan-2019,10:45,04-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,95.59,,,,64.42,379.88,,,,85.8,27.0,3.9,7.8,11.7,0.89,,8.74,,2.5,,62.65,,,,,,27.43,33.25,14.71,10.27,0.0,,,0.88,,,,
04-Jan-2019,11:00,04-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.6,58.01,,,,64.21,337.32,,,,89.5,27.0,3.7,8.0,11.8,0.87,,11.05,,2.5,,62.66,,,,,,27.5,31.65,14.63,10.27,0.0,,,0.88,,,,
04-Jan-2019,11:15,04-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,47.36,,,,64.66,274.62,,,,89.5,28.3,3.4,8.0,11.3,0.93,,9.16,,2.5,,62.65,,,,,,27.51,29.66,14.8,10.27,0.0,,,0.88,,,,
04-Jan-2019,11:30,04-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,77.56,,,,63.76,293.66,,,,89.5,28.4,3.3,7.9,11.1,0.94,,9.22,,2.51,,62.63,,,,,,27.45,30.54,14.88,10.25,0.0,,,0.88,,,,
04-Jan-2019,11:45,04-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,60.25,,,,60.38,339.52,,,,91.9,28.4,3.5,8.2,11.7,0.92,,9.46,,2.53,,62.63,,,,,,27.36,26.78,15.69,10.25,0.0,,,0.88,,,,
04-Jan-2019,12:00,04-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,189.36,,,,57.16,349.85,,,,92.8,28.4,3.5,8.4,11.8,0.73,,11.66,,2.54,,62.61,,,,,,27.31,,16.39,10.26,0.0,,,0.89,,,,
04-Jan-2019,12:15,04-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,263.98,,,,56.58,317.32,,,,92.8,32.8,3.8,8.0,11.8,0.84,,11.92,,2.55,,62.6,,,,,,27.48,20.23,16.36,10.3,0.0,,,0.88,,,,
04-Jan-2019,12:30,04-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,268.53,,,,59.79,283.95,,,,92.8,33.1,4.0,7.8,11.8,0.77,,12.12,,2.57,,62.64,,,,,,27.53,18.87,16.04,10.32,0.0,,,0.88,,,,
04-Jan-2019,12:45,04-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,240.34,,,,60.88,277.08,,,,87.6,33.1,3.9,7.8,11.7,0.74,,13.19,,2.55,,62.67,,,,,,27.47,18.79,15.75,10.26,0.0,,,0.88,,,,
04-Jan-2019,13:00,04-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.48,237.93,,,,59.86,269.08,,,,85.4,33.1,3.7,7.8,11.5,0.71,,12.52,,2.56,,62.61,,,,,,27.45,18.58,15.94,10.24,0.0,,,0.88,,,,
04-Jan-2019,13:15,04-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,250.69,,,,60.99,263.08,,,,85.4,31.3,3.6,7.9,11.5,0.71,,14.16,,2.52,,62.6,,,,,,27.36,19.17,15.67,10.27,0.0,,,0.88,,,,
04-Jan-2019,13:30,04-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,257.97,,,,60.95,251.94,,,,85.4,31.2,4.0,7.7,11.8,0.7,,13.72,,2.58,,62.62,,,,,,27.42,21.33,15.7,10.28,0.0,,,0.89,,,,
04-Jan-2019,13:45,04-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,251.93,,,,65.14,249.23,,,,85.4,31.2,4.1,7.9,12.0,0.75,,13.54,,2.62,,62.65,,,,,,27.48,23.22,15.6,10.27,0.0,,,0.89,,,,
04-Jan-2019,14:00,04-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,253.3,,,,65.69,241.73,,,,85.4,31.2,3.9,7.8,11.7,0.78,,13.44,,2.51,,62.62,,,,,,27.45,24.72,15.43,10.26,0.0,,,0.88,,,,
04-Jan-2019,14:15,04-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,252.47,,,,63.95,243.76,,,,85.4,31.4,3.8,7.9,11.7,0.74,,14.99,,2.5,,62.65,,,,,,27.49,24.47,15.43,10.25,0.0,,,0.89,,,,
04-Jan-2019,14:30,04-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,255.78,,,,63.99,245.18,,,,85.4,31.5,3.8,7.9,11.7,0.69,,16.02,,2.52,,62.65,,,,,,27.43,22.43,15.44,10.26,0.0,,,0.88,,,,
04-Jan-2019,14:45,04-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.58,247.85,,,,65.26,239.42,,,,81.4,31.5,4.0,8.0,12.0,0.71,,14.97,,2.53,,62.64,,,,,,27.45,21.1,15.74,10.23,0.0,,,0.88,,,,
04-Jan-2019,15:00,04-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,246.87,,,,67.43,228.12,,,,79.8,31.5,4.2,7.9,12.1,0.7,,10.88,,2.53,,62.64,,,,,,27.45,19.89,15.59,10.26,0.0,,,0.87,,,,
04-Jan-2019,15:15,04-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,255.51,,,,66.54,233.37,,,,79.8,29.5,4.2,8.0,12.2,0.72,,6.86,,2.54,,62.65,,,,,,27.5,18.16,15.71,10.27,0.0,,,0.88,,,,
