﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
04-Jan-2019,15:30,04-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.11,255.09,,,,67.32,224.27,,,,79.8,29.3,4.0,8.2,12.2,0.67,,9.4,,2.52,,62.66,,,,,,27.4,16.82,15.42,10.23,0.0,,,0.88,,,,
04-Jan-2019,15:45,04-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,241.13,,,,67.62,205.49,,,,80.4,29.3,3.8,8.2,12.0,0.65,,9.29,,2.51,,62.65,,,,,,27.35,16.0,15.44,10.25,0.0,,,0.88,,,,
04-Jan-2019,16:00,04-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,245.92,,,,69.23,188.61,,,,80.7,29.3,3.6,8.0,11.6,0.61,,8.35,,2.51,,62.63,,,,,,27.34,,15.33,10.28,0.0,,,0.87,,,,
04-Jan-2019,16:15,04-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,243.61,,,,72.35,174.66,,,,80.7,28.7,4.1,7.9,12.0,0.64,,7.2,,2.51,,62.68,,,,,,27.36,14.49,15.12,10.26,0.0,,,0.88,,,,
04-Jan-2019,16:30,04-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,225.37,,,,74.31,172.46,,,,80.7,28.7,3.9,8.0,11.9,0.69,,6.65,,2.51,,62.67,,,,,,27.42,13.63,14.91,10.27,0.0,,,0.88,,,,
04-Jan-2019,16:45,04-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,239.96,,,,76.19,164.56,,,,78.3,28.7,3.6,8.0,11.6,0.77,,7.03,,2.51,,62.63,,,,,,27.45,13.07,14.77,10.3,0.0,,,0.88,,,,
04-Jan-2019,17:00,04-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,236.32,,,,76.67,154.21,,,,77.4,28.7,4.5,7.5,12.0,0.78,,6.61,,2.5,,62.65,,,,,,27.73,12.6,14.58,10.28,0.0,,,0.88,,,,
04-Jan-2019,17:15,04-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,252.51,,,,77.28,153.79,,,,77.4,28.6,4.2,7.9,12.1,0.8,,6.27,,2.5,,62.62,,,,,,27.52,11.87,14.23,10.27,0.0,,,0.87,,,,
04-Jan-2019,17:30,04-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,244.86,,,,79.37,143.94,,,,77.4,28.6,4.9,8.1,13.0,0.83,,6.99,,2.51,,62.62,,,,,,27.61,10.89,13.85,10.24,0.0,,,0.88,,,,
04-Jan-2019,17:45,04-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,241.23,,,,80.92,140.73,,,,76.8,28.6,5.2,7.7,12.9,0.9,,6.72,,2.51,,62.64,,,,,,27.63,9.85,13.45,10.26,0.0,,,0.89,,,,
04-Jan-2019,18:00,04-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,96.66,,,,83.77,135.49,,,,76.6,28.6,4.3,7.8,12.1,0.94,,6.16,,2.52,,62.66,,,,,,27.45,9.23,13.05,10.28,0.0,,,0.89,,,,
04-Jan-2019,18:15,04-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,245.06,,,,88.64,134.72,,,,76.6,26.9,4.1,8.3,12.4,1.1,,4.12,,2.52,,62.64,,,,,,27.33,8.5,12.41,10.25,0.0,,,0.89,,,,
04-Jan-2019,18:30,04-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,236.12,,,,92.29,134.79,,,,76.6,26.7,3.8,8.0,11.8,1.13,,3.19,,2.51,,62.63,,,,,,27.38,8.04,11.92,10.24,0.0,,,0.88,,,,
04-Jan-2019,18:45,04-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,145.21,,,,94.11,138.78,,,,78.6,26.7,4.1,8.1,12.1,1.31,,2.38,,2.51,,62.59,,,,,,27.27,8.01,11.7,10.26,0.0,,,0.88,,,,
04-Jan-2019,19:00,04-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,149.22,,,,94.88,141.92,,,,79.4,26.7,4.2,7.9,12.1,1.47,,1.92,,2.51,,62.61,,,,,,27.29,7.7,11.15,10.26,0.0,,,0.87,,,,
04-Jan-2019,19:15,04-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,175.13,,,,94.9,144.96,,,,79.4,28.4,4.2,8.1,12.2,2.14,,2.02,,2.51,,62.62,,,,,,27.3,7.63,11.06,10.26,0.0,,,0.87,,,,
04-Jan-2019,19:30,04-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,104.2,,,,94.92,148.5,,,,79.4,28.5,3.6,8.6,12.2,2.03,,2.06,,2.5,,62.6,,,,,,27.3,7.51,10.93,10.25,0.0,,,0.88,,,,
04-Jan-2019,19:45,04-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,226.6,,,,94.9,148.17,,,,86.6,28.5,4.3,8.2,12.5,2.03,,2.03,,2.5,,62.62,,,,,,27.33,7.23,10.82,10.27,0.0,,,0.87,,,,
04-Jan-2019,20:00,04-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,70.76,,,,94.92,152.89,,,,89.5,28.5,4.6,7.9,12.5,1.99,,2.0,,2.51,,62.63,,,,,,27.4,,10.72,10.25,0.0,,,0.88,,,,
04-Jan-2019,20:15,04-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,117.15,,,,94.92,157.98,,,,89.5,37.8,4.0,8.3,12.3,2.11,,1.97,,2.51,,62.63,,,,,,27.41,7.03,10.67,10.25,0.0,,,0.88,,,,
04-Jan-2019,20:30,04-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,89.22,,,,94.93,158.18,,,,89.5,38.5,4.2,7.9,12.0,2.2,,2.15,,2.5,,62.68,,,,,,27.64,6.97,10.78,10.26,0.0,,,0.88,,,,
04-Jan-2019,20:45,04-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,84.03,,,,95.03,152.88,,,,107.3,38.5,3.8,8.2,12.0,2.35,,2.33,,2.5,,62.62,,,,,,27.61,7.28,10.91,10.25,0.0,,,0.88,,,,
04-Jan-2019,21:00,04-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,83.01,,,,95.21,149.59,,,,114.6,38.5,3.7,8.4,12.1,2.43,,1.96,,2.52,,62.63,,,,,,27.4,7.48,10.92,10.27,0.0,,,0.88,,,,
04-Jan-2019,21:15,04-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,110.37,,,,95.27,150.58,,,,114.6,41.5,3.0,8.1,11.2,2.57,,1.94,,2.52,,62.6,,,,,,27.44,7.6,10.74,10.25,0.0,,,0.88,,,,
04-Jan-2019,21:30,04-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,95.39,,,,95.31,152.15,,,,114.6,41.7,3.4,8.1,11.5,2.48,,1.79,,2.5,,62.63,,,,,,27.37,7.4,10.73,10.26,0.0,,,0.88,,,,
04-Jan-2019,21:45,04-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,80.82,,,,95.24,150.23,,,,116.5,41.7,3.5,8.0,11.5,2.18,,1.74,,2.51,,62.63,,,,,,27.34,7.48,10.74,10.26,0.0,,,0.88,,,,
04-Jan-2019,22:00,04-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,110.03,,,,95.23,150.14,,,,117.3,41.7,3.6,7.8,11.4,2.02,,1.68,,2.51,,62.59,,,,,,27.54,7.4,10.57,10.25,0.0,,,0.87,,,,
04-Jan-2019,22:15,04-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,214.61,,,,95.25,164.16,,,,117.3,41.0,3.2,8.1,11.3,1.69,,1.68,,2.5,,62.6,,,,,,27.35,6.98,10.39,10.26,0.0,,,0.88,,,,
04-Jan-2019,22:30,04-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,180.18,,,,95.26,169.61,,,,117.3,41.0,3.8,8.2,12.0,1.23,,1.68,,2.51,,62.61,,,,,,27.36,6.68,10.36,10.23,0.0,,,0.88,,,,
04-Jan-2019,22:45,04-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,214.56,,,,95.26,169.41,,,,103.8,41.0,3.3,8.2,11.5,1.06,,1.68,,2.51,,62.61,,,,,,27.48,6.26,10.33,10.25,0.0,,,0.87,,,,
04-Jan-2019,23:00,04-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.6,169.35,,,,95.26,169.6,,,,98.3,41.0,3.5,8.3,11.8,1.04,,1.68,,2.51,,62.63,,,,,,27.44,6.22,10.34,10.25,0.0,,,0.88,,,,
04-Jan-2019,23:15,04-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,196.58,,,,95.28,169.39,,,,98.3,33.6,3.8,8.4,12.2,1.0,,1.68,,2.52,,62.61,,,,,,27.27,6.13,10.47,10.26,0.0,,,0.88,,,,
04-Jan-2019,23:30,04-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,212.59,,,,95.39,169.55,,,,98.3,33.0,3.7,8.3,11.9,1.01,,1.68,,2.51,,62.59,,,,,,27.41,6.75,10.61,10.28,0.0,,,0.89,,,,
04-Jan-2019,23:45,05-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,205.04,,,,95.38,169.5,,,,92.1,33.0,3.9,8.1,11.9,1.04,,1.68,,2.51,,62.62,,,,,,27.49,7.95,10.68,10.28,0.0,,,0.88,,,,
05-Jan-2019,00:00,05-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,153.35,,,,95.31,169.43,,,,89.6,33.0,4.1,8.2,12.2,0.91,,1.68,,2.51,,62.65,,,,,,27.53,,10.62,10.25,0.0,,,0.88,,,,
05-Jan-2019,00:15,05-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,131.56,,,,95.31,169.23,,,,89.6,32.6,4.1,8.3,12.4,0.96,,1.73,,2.51,,62.67,,,,,,27.39,9.06,10.57,10.29,0.0,,,0.87,,,,
05-Jan-2019,00:30,05-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,126.17,,,,95.3,169.16,,,,89.6,32.5,3.8,8.2,12.0,0.92,,2.4,,2.51,,62.66,,,,,,27.4,8.63,10.53,10.28,0.0,,,0.88,,,,
05-Jan-2019,00:45,05-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.56,127.78,,,,95.3,169.09,,,,82.7,32.5,4.1,7.9,12.0,0.91,,3.24,,2.52,,62.64,,,,,,27.5,7.96,10.59,10.27,0.0,,,0.88,,,,
05-Jan-2019,01:00,05-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.48,138.71,,,,95.29,168.61,,,,79.8,32.5,3.9,8.0,12.0,0.9,,3.41,,2.52,,62.66,,,,,,27.4,7.69,10.57,10.3,0.0,,,0.88,,,,
05-Jan-2019,01:15,05-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,114.85,,,,95.3,166.33,,,,79.8,28.2,4.1,7.9,12.0,0.85,,3.88,,2.51,,62.73,,,,,,27.57,7.45,10.57,10.27,0.0,,,0.89,,,,
05-Jan-2019,01:30,05-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,96.47,,,,95.22,163.03,,,,79.8,27.8,4.5,7.8,12.3,0.87,,3.84,,2.51,,62.65,,,,,,27.55,7.28,10.6,10.25,0.0,,,0.89,,,,
05-Jan-2019,01:45,05-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,82.9,,,,95.07,157.84,,,,73.4,27.8,4.6,7.8,12.4,0.88,,3.09,,2.51,,62.61,,,,,,27.5,7.1,10.45,10.25,0.0,,,0.89,,,,
05-Jan-2019,02:00,05-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,117.96,,,,95.07,165.06,,,,70.8,27.8,4.1,8.0,12.1,0.88,,2.63,,2.52,,62.61,,,,,,27.51,6.73,10.15,10.23,0.0,,,0.87,,,,
05-Jan-2019,02:15,05-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,105.08,,,,95.06,165.55,,,,70.8,28.6,3.6,8.2,11.8,0.92,,2.09,,2.52,,62.68,,,,,,27.42,6.68,9.66,10.24,0.0,,,0.88,,,,
05-Jan-2019,02:30,05-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,98.23,,,,95.06,164.8,,,,70.8,28.7,4.2,8.1,12.3,0.95,,2.21,,2.52,,62.67,,,,,,27.47,6.22,9.26,10.25,0.0,,,0.88,,,,
05-Jan-2019,02:45,05-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,93.69,,,,95.05,162.96,,,,73.1,28.7,4.6,8.1,12.7,1.09,,1.97,,2.51,,62.6,,,,,,27.48,6.11,9.12,10.25,0.0,,,0.89,,,,
05-Jan-2019,03:00,05-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,92.7,,,,95.05,160.5,,,,74.0,28.7,4.5,7.8,12.4,1.18,,1.88,,2.51,,62.64,,,,,,27.54,6.15,9.09,10.25,0.0,,,0.89,,,,
05-Jan-2019,03:15,05-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,87.48,,,,95.05,158.62,,,,74.0,28.5,4.0,7.9,11.8,1.09,,1.92,,2.51,,62.61,,,,,,27.46,5.83,9.0,10.28,0.0,,,0.89,,,,
05-Jan-2019,03:30,05-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,78.9,,,,95.05,157.96,,,,74.0,28.4,3.6,7.9,11.5,1.06,,2.01,,2.51,,62.6,,,,,,27.55,5.96,8.99,10.32,0.0,,,0.88,,,,
05-Jan-2019,03:45,05-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,87.32,,,,95.05,160.06,,,,65.4,28.4,3.6,8.4,12.0,1.08,,1.94,,2.51,,62.61,,,,,,27.47,5.95,8.84,10.29,0.0,,,0.88,,,,
05-Jan-2019,04:00,05-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,78.51,,,,95.05,159.73,,,,61.9,28.4,3.4,8.2,11.6,1.13,,1.96,,2.51,,62.61,,,,,,27.61,,8.91,10.24,0.0,,,0.88,,,,
05-Jan-2019,04:15,05-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.61,83.05,,,,95.05,157.9,,,,61.9,33.7,4.0,7.9,11.9,1.24,,1.93,,2.52,,62.69,,,,,,27.61,6.19,8.82,10.27,0.0,,,0.88,,,,
05-Jan-2019,04:30,05-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.57,77.84,,,,95.05,161.1,,,,61.9,34.1,4.6,7.9,12.5,1.28,,1.77,,2.51,,62.68,,,,,,27.45,6.29,8.75,10.25,0.0,,,0.88,,,,
05-Jan-2019,04:45,05-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,79.17,,,,95.05,159.42,,,,83.4,34.1,4.2,8.1,12.3,1.34,,1.68,,2.51,,62.63,,,,,,27.44,6.33,8.71,10.29,0.0,,,0.89,,,,
05-Jan-2019,05:00,05-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,92.34,,,,95.05,161.59,,,,92.1,34.1,4.2,8.1,12.3,1.38,,1.68,,2.5,,62.64,,,,,,27.54,6.33,8.65,10.31,0.0,,,0.88,,,,
05-Jan-2019,05:15,05-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,83.47,,,,95.06,160.61,,,,92.1,36.1,4.6,8.1,12.8,1.4,,1.68,,2.51,,62.64,,,,,,27.52,6.34,8.66,10.24,0.0,,,0.87,,,,
05-Jan-2019,05:30,05-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,79.19,,,,95.05,159.49,,,,92.1,36.3,4.7,7.9,12.6,1.44,,1.7,,2.51,,62.66,,,,,,27.49,6.29,8.71,10.25,0.0,,,0.88,,,,
05-Jan-2019,05:45,05-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.45,88.51,,,,95.05,156.62,,,,87.6,36.3,4.0,8.3,12.3,1.52,,1.79,,2.51,,62.69,,,,,,27.44,6.4,8.77,10.26,0.0,,,0.89,,,,
05-Jan-2019,06:00,05-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,96.62,,,,95.05,155.02,,,,85.8,36.3,3.7,8.4,12.1,1.58,,2.07,,2.51,,62.62,,,,,,27.44,6.34,8.93,10.24,0.0,,,0.88,,,,
05-Jan-2019,06:15,05-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,99.73,,,,95.05,155.53,,,,85.8,36.4,3.6,8.0,11.7,1.59,,1.98,,2.52,,62.66,,,,,,27.46,6.67,9.12,10.24,0.0,,,0.88,,,,
05-Jan-2019,06:30,05-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,97.4,,,,95.02,151.49,,,,85.8,36.4,3.8,7.9,11.6,1.58,,1.75,,2.52,,62.67,,,,,,27.52,6.96,9.27,10.26,0.0,,,0.89,,,,
05-Jan-2019,06:45,05-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,112.44,,,,95.21,147.21,,,,90.5,36.4,4.4,7.6,12.0,1.61,,1.68,,2.52,,62.65,,,,,,27.58,7.37,9.32,10.35,0.0,,,0.88,,,,
05-Jan-2019,07:00,05-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,110.94,,,,95.26,146.66,,,,92.4,36.4,4.5,7.8,12.3,1.65,,1.68,,2.52,,62.68,,,,,,27.56,8.09,9.3,10.41,0.0,,,0.88,,,,
05-Jan-2019,07:15,05-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,101.21,,,,95.25,151.91,,,,92.4,37.1,4.4,7.8,12.1,1.72,,1.68,,2.51,,62.68,,,,,,27.67,8.75,9.3,10.37,0.0,,,0.88,,,,
05-Jan-2019,07:30,05-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.54,92.79,,,,95.23,158.13,,,,92.4,37.2,3.6,8.0,11.6,1.68,,1.72,,2.51,,62.61,,,,,,27.56,9.32,9.39,10.27,0.0,,,0.88,,,,
05-Jan-2019,07:45,05-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,107.94,,,,95.22,167.67,,,,95.4,37.2,3.8,8.1,11.9,1.68,,1.9,,2.51,,62.65,,,,,,27.5,9.77,9.5,10.3,0.0,,,0.87,,,,
05-Jan-2019,08:00,05-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,98.19,,,,95.19,172.6,,,,96.6,37.2,3.5,7.9,11.4,1.46,,2.37,,2.52,,62.75,,,,,,27.55,,9.84,10.34,0.0,,,0.87,,,,
05-Jan-2019,08:15,05-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,91.97,,,,95.17,167.21,,,,96.6,43.4,3.6,7.9,11.5,1.42,,2.81,,2.51,,62.67,,,,,,27.62,10.02,10.01,10.29,0.0,,,0.88,,,,
05-Jan-2019,08:30,05-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,102.87,,,,95.15,191.79,,,,96.6,44.0,4.2,7.7,11.9,1.41,,3.06,,2.52,,62.61,,,,,,27.57,10.46,10.24,10.27,0.0,,,0.88,,,,
05-Jan-2019,08:45,05-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,102.07,,,,92.19,233.34,,,,101.1,44.0,3.8,8.2,12.0,1.34,,3.76,,2.51,,62.66,,,,,,27.44,11.5,11.05,10.26,0.0,,,0.89,,,,
05-Jan-2019,09:00,05-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,89.67,,,,88.1,253.54,,,,103.0,44.0,4.6,8.0,12.5,1.27,,4.07,,2.5,,62.69,,,,,,27.48,13.19,11.69,10.27,0.0,,,0.88,,,,
05-Jan-2019,09:15,05-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,107.32,,,,87.28,228.4,,,,103.0,42.0,4.0,8.0,12.0,1.22,,4.09,,2.51,,62.67,,,,,,27.4,14.93,11.87,10.27,0.0,,,0.89,,,,
05-Jan-2019,09:30,05-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,116.72,,,,86.0,264.63,,,,103.0,41.9,3.8,8.2,11.9,1.25,,5.39,,2.52,,62.63,,,,,,27.35,13.2,12.18,10.24,0.0,,,0.88,,,,
05-Jan-2019,09:45,05-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,90.69,,,,81.39,337.03,,,,102.4,41.9,3.6,8.3,11.8,1.23,,6.6,,2.52,,62.67,,,,,,27.29,13.5,13.01,10.27,0.0,,,0.89,,,,
05-Jan-2019,10:00,05-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.11,100.18,,,,77.13,321.24,,,,102.1,41.9,3.4,8.3,11.7,1.05,,8.4,,2.52,,62.68,,,,,,27.31,15.04,13.82,10.29,0.0,,,0.9,,,,
05-Jan-2019,10:15,05-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,102.18,,,,76.49,257.5,,,,102.1,38.8,3.7,8.3,11.9,0.99,,6.77,,2.52,,62.71,,,,,,27.42,16.15,14.1,10.27,0.0,,,0.92,,,,
05-Jan-2019,10:30,05-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,88.18,,,,76.37,208.19,,,,102.1,38.5,3.6,8.1,11.6,0.94,,7.67,,2.51,,62.71,,,,,,27.48,15.86,14.14,10.26,0.0,,,0.9,,,,
05-Jan-2019,10:45,05-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,106.35,,,,77.78,203.49,,,,96.9,38.5,3.5,7.8,11.3,0.89,,7.84,,2.51,,62.68,,,,,,27.5,14.75,13.99,10.27,0.0,,,0.88,,,,
05-Jan-2019,11:00,05-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,98.89,,,,77.76,195.6,,,,94.8,38.5,3.5,8.0,11.5,0.9,,11.04,,2.51,,62.63,,,,,,27.45,13.0,13.82,10.24,0.0,,,0.88,,,,
05-Jan-2019,11:15,05-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,111.93,,,,78.37,253.18,,,,94.8,33.5,3.7,8.2,12.0,0.93,,12.02,,2.62,,62.6,,,,,,27.43,12.09,13.99,10.27,0.0,,,0.88,,,,
05-Jan-2019,11:30,05-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.11,107.27,,,,73.98,305.92,,,,94.8,33.1,3.8,8.2,12.0,0.94,,9.08,,2.7,,62.64,,,,,,27.41,13.59,14.63,10.3,0.0,,,0.88,,,,
05-Jan-2019,11:45,05-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,96.0,,,,65.19,412.24,,,,94.8,33.1,3.6,8.2,11.8,0.89,,14.34,,2.53,,62.65,,,,,,27.43,14.28,15.77,10.26,0.0,,,0.88,,,,
05-Jan-2019,12:00,05-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,108.81,,,,60.67,431.33,,,,94.8,33.0,4.2,8.0,12.2,0.83,,14.22,,2.72,,62.62,,,,,,27.56,,16.27,10.24,0.0,,,0.88,,,,
05-Jan-2019,12:15,05-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.33,102.1,,,,58.72,314.49,,,,94.8,32.8,3.7,8.0,11.7,0.75,,14.89,,2.7,,62.65,,,,,,27.55,12.97,16.39,10.25,0.0,,,0.88,,,,
05-Jan-2019,12:30,05-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,112.66,,,,57.69,341.78,,,,94.8,32.8,3.7,8.3,12.0,0.68,,15.53,,2.64,,62.68,,,,,,27.36,12.27,16.41,10.27,0.0,,,0.88,,,,
05-Jan-2019,12:45,05-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.43,103.77,,,,56.54,260.36,,,,66.3,32.8,3.8,8.1,11.9,0.62,,18.14,,2.59,,62.68,,,,,,27.34,11.81,16.72,10.26,0.0,,,0.88,,,,
05-Jan-2019,13:00,05-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,104.68,,,,54.54,243.16,,,,63.8,32.4,3.7,7.8,11.5,0.6,,17.49,,2.54,,62.72,,,,,,27.39,11.78,17.12,10.26,0.0,,,0.88,,,,
05-Jan-2019,13:15,05-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.44,105.2,,,,52.31,243.41,,,,63.8,30.0,4.0,7.9,11.9,0.56,,19.84,,2.57,,62.68,,,,,,27.39,11.08,17.21,10.25,0.0,,,0.89,,,,
05-Jan-2019,13:30,05-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,112.94,,,,51.96,246.16,,,,63.8,30.0,4.4,7.8,12.2,0.53,,19.31,,2.58,,62.62,,,,,,27.61,10.73,17.5,10.27,0.0,,,0.88,,,,
