﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
06-Jan-2019,12:45,06-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,13:00,06-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,13:15,06-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,13:30,06-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,13:45,06-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,14:00,06-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,14:15,06-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,14:30,06-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,14:45,06-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,15:00,06-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,15:15,06-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,15:30,06-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,15:45,06-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-2019,16:00,06-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,323.11,,,,70.84,189.14,,,,5.9,12.2,4.6,7.6,12.2,,,13.97,,0.06,,1.42,,,,,,27.62,,15.93,0.23,0.0,,,0.02,,,,
06-Jan-2019,16:15,06-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,296.36,,,,73.24,181.11,,,,5.9,15.6,3.9,7.7,11.6,0.54,,12.29,,0.0,,0.0,,,,,,27.53,8.87,15.69,0.0,0.0,,,0.0,,,,
06-Jan-2019,16:30,06-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,268.46,,,,74.26,166.82,,,,5.9,15.9,3.5,8.1,11.6,0.52,,12.72,,2.08,,51.8,,,,,,27.42,8.61,15.36,8.49,0.0,,,0.76,,,,
06-Jan-2019,16:45,06-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,256.64,,,,77.94,158.1,,,,46.4,15.9,4.2,8.2,12.3,0.55,,11.19,,2.55,,62.7,,,,,,27.5,8.01,15.02,10.28,0.0,,,0.9,,,,
06-Jan-2019,17:00,06-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,285.53,,,,80.31,145.43,,,,62.8,15.9,4.1,8.2,12.4,0.59,,8.29,,2.56,,62.71,,,,,,27.52,7.4,14.72,10.27,0.0,,,0.89,,,,
06-Jan-2019,17:15,06-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,260.84,,,,81.74,132.31,,,,62.8,14.0,4.0,7.8,11.9,0.67,,7.32,,2.53,,62.69,,,,,,27.54,7.09,14.16,10.29,0.0,,,0.88,,,,
06-Jan-2019,17:30,06-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,255.96,,,,85.3,129.58,,,,62.8,13.8,4.5,7.8,12.3,0.72,,5.35,,2.51,,62.68,,,,,,27.53,6.52,13.5,10.32,0.0,,,0.89,,,,
06-Jan-2019,17:45,06-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,237.87,,,,89.07,122.43,,,,70.9,13.8,4.6,7.9,12.5,0.82,,2.74,,2.52,,62.68,,,,,,27.53,6.16,12.96,10.38,0.0,,,0.9,,,,
06-Jan-2019,18:00,06-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,227.28,,,,92.88,128.86,,,,74.2,13.8,4.2,8.0,12.2,0.86,,2.52,,2.52,,62.64,,,,,,27.46,5.9,12.49,10.38,0.0,,,0.9,,,,
06-Jan-2019,18:15,06-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,204.46,,,,94.38,128.55,,,,74.2,15.9,4.2,8.3,12.6,0.97,,2.05,,2.52,,62.7,,,,,,27.43,5.72,12.15,10.3,0.0,,,0.9,,,,
06-Jan-2019,18:30,06-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,167.15,,,,94.56,134.56,,,,74.2,16.1,3.9,8.5,12.3,0.95,,2.04,,2.51,,62.83,,,,,,27.43,5.53,11.84,10.36,0.0,,,0.88,,,,
06-Jan-2019,18:45,06-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,239.44,,,,94.56,132.68,,,,79.6,16.1,4.0,8.3,12.3,1.03,,1.88,,2.51,,62.77,,,,,,27.44,5.51,11.66,10.39,0.0,,,0.88,,,,
06-Jan-2019,19:00,06-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,178.53,,,,94.68,133.56,,,,81.8,16.1,4.0,8.3,12.3,1.16,,1.75,,2.51,,62.64,,,,,,27.47,5.39,11.39,10.35,0.0,,,0.89,,,,
06-Jan-2019,19:15,06-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,252.24,,,,94.81,134.47,,,,81.8,18.0,4.1,8.0,12.0,1.13,,1.78,,2.52,,62.63,,,,,,27.6,5.34,11.22,10.32,0.0,,,0.9,,,,
06-Jan-2019,19:30,06-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,200.59,,,,94.57,135.78,,,,81.8,18.1,3.8,7.9,11.7,1.19,,1.73,,2.51,,62.68,,,,,,27.45,5.26,11.07,10.34,0.0,,,0.92,,,,
06-Jan-2019,19:45,06-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,225.51,,,,94.57,136.42,,,,86.6,18.1,4.4,7.8,12.2,1.18,,1.72,,2.52,,62.69,,,,,,27.45,5.11,10.88,10.46,0.0,,,0.9,,,,
06-Jan-2019,20:00,06-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,217.42,,,,94.6,138.05,,,,88.6,18.1,4.1,7.6,11.8,1.11,,1.69,,2.53,,62.68,,,,,,27.52,,10.71,10.47,0.0,,,0.87,,,,
06-Jan-2019,20:15,06-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,201.06,,,,94.92,137.21,,,,88.6,22.5,3.8,7.6,11.4,1.25,,1.73,,2.53,,62.67,,,,,,27.47,6.54,10.51,10.34,0.0,,,0.89,,,,
06-Jan-2019,20:30,06-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,154.97,,,,94.94,140.74,,,,88.6,22.9,4.1,8.0,12.1,1.15,,1.73,,2.54,,62.7,,,,,,27.44,6.65,10.31,10.33,0.0,,,0.9,,,,
06-Jan-2019,20:45,06-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,172.33,,,,94.94,138.36,,,,249.1,22.9,3.5,8.2,11.6,1.1,,1.72,,2.54,,62.7,,,,,,27.41,6.32,10.22,10.27,0.0,,,0.88,,,,
06-Jan-2019,21:00,06-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,234.99,,,,94.96,140.08,,,,317.8,22.9,4.3,7.9,12.1,1.18,,1.7,,2.52,,62.69,,,,,,27.48,6.3,10.09,10.31,0.0,,,0.89,,,,
06-Jan-2019,21:15,06-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,228.41,,,,94.96,141.31,,,,317.8,23.1,3.9,8.1,12.0,1.04,,1.68,,2.53,,62.74,,,,,,27.34,6.13,9.95,10.38,0.0,,,0.9,,,,
06-Jan-2019,21:30,06-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,99.18,,,,94.97,140.23,,,,317.8,23.2,4.0,8.2,12.2,1.01,,1.68,,2.52,,62.76,,,,,,27.46,6.05,9.88,10.35,0.0,,,0.89,,,,
06-Jan-2019,21:45,06-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,250.44,,,,94.96,141.57,,,,241.5,23.2,3.9,7.9,11.9,0.93,,1.68,,2.51,,62.71,,,,,,27.46,5.88,9.8,10.34,0.0,,,0.89,,,,
06-Jan-2019,22:00,06-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,196.36,,,,94.96,138.08,,,,210.5,23.2,4.2,7.9,12.1,0.89,,1.68,,2.53,,62.68,,,,,,27.49,5.79,9.57,10.32,0.0,,,0.91,,,,
06-Jan-2019,22:15,06-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,161.38,,,,95.06,140.51,,,,210.5,23.1,3.8,7.9,11.6,0.84,,1.68,,2.54,,62.67,,,,,,27.41,5.61,9.48,10.33,0.0,,,0.92,,,,
06-Jan-2019,22:30,06-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,191.64,,,,95.21,141.08,,,,210.5,23.1,3.3,8.0,11.3,0.75,,1.68,,2.53,,62.66,,,,,,27.29,5.58,9.44,10.33,0.0,,,0.91,,,,
06-Jan-2019,22:45,06-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,237.31,,,,95.33,143.6,,,,202.8,23.1,3.8,7.9,11.6,0.7,,1.72,,2.52,,62.71,,,,,,27.47,5.47,9.49,10.38,0.0,,,0.9,,,,
06-Jan-2019,23:00,06-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,253.81,,,,95.32,139.9,,,,199.7,23.1,3.7,7.8,11.5,0.67,,1.9,,2.53,,62.72,,,,,,27.42,5.41,9.67,10.39,0.0,,,0.9,,,,
06-Jan-2019,23:15,06-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,180.26,,,,95.25,141.64,,,,199.7,18.7,3.5,8.0,11.4,0.65,,2.01,,2.56,,62.7,,,,,,27.33,5.58,9.51,10.36,0.0,,,0.9,,,,
06-Jan-2019,23:30,06-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,242.28,,,,95.26,140.12,,,,199.7,18.3,3.9,8.0,11.9,0.67,,1.88,,2.56,,62.82,,,,,,27.43,5.54,9.38,10.41,0.0,,,0.93,,,,
06-Jan-2019,23:45,07-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,227.82,,,,95.27,137.6,,,,117.4,18.3,3.9,7.9,11.8,0.67,,1.82,,2.56,,62.82,,,,,,27.52,5.54,9.17,10.38,0.0,,,0.91,,,,
07-Jan-2019,00:00,07-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,246.31,,,,95.27,144.25,,,,84.0,18.3,4.0,7.8,11.7,0.64,,1.88,,2.54,,62.7,,,,,,27.53,,9.1,10.33,0.0,,,0.89,,,,
07-Jan-2019,00:15,07-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.01,262.72,,,,95.27,142.31,,,,84.0,18.0,3.9,7.9,11.7,0.65,,1.86,,2.51,,62.71,,,,,,27.48,5.45,8.96,10.28,0.0,,,0.89,,,,
07-Jan-2019,00:30,07-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.48,256.22,,,,95.26,146.69,,,,84.0,18.0,4.2,8.0,12.2,0.64,,1.97,,2.51,,62.76,,,,,,27.52,5.3,8.92,10.27,0.0,,,0.9,,,,
07-Jan-2019,00:45,07-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,261.26,,,,95.26,142.13,,,,119.4,18.0,3.9,8.0,11.9,0.62,,2.15,,2.54,,62.82,,,,,,27.53,5.34,8.81,10.36,0.0,,,0.9,,,,
07-Jan-2019,01:00,07-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,188.52,,,,95.26,140.31,,,,133.8,18.0,3.4,7.9,11.3,0.6,,2.15,,2.55,,62.73,,,,,,27.52,5.32,8.66,10.37,0.0,,,0.89,,,,
07-Jan-2019,01:15,07-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,275.48,,,,95.26,142.71,,,,133.8,17.3,3.4,8.0,11.4,0.6,,2.17,,2.52,,62.74,,,,,,27.51,5.38,8.69,10.46,0.0,,,0.89,,,,
07-Jan-2019,01:30,07-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,252.79,,,,95.27,140.45,,,,133.8,17.3,4.2,7.9,12.1,0.61,,2.44,,2.54,,62.81,,,,,,27.51,5.36,8.69,10.42,0.0,,,0.88,,,,
07-Jan-2019,01:45,07-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,265.24,,,,95.26,142.04,,,,96.3,17.3,3.8,8.3,12.2,0.62,,2.33,,2.52,,62.78,,,,,,27.4,5.38,8.68,10.27,0.0,,,0.9,,,,
07-Jan-2019,02:00,07-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,271.26,,,,95.26,141.86,,,,80.2,17.3,3.7,8.5,12.3,0.66,,2.05,,2.53,,62.73,,,,,,27.44,5.49,8.56,10.31,0.0,,,0.91,,,,
07-Jan-2019,02:15,07-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,262.39,,,,95.26,143.39,,,,80.2,16.6,3.8,8.4,12.3,0.69,,1.85,,2.57,,62.65,,,,,,27.48,5.61,8.5,10.3,0.0,,,0.92,,,,
07-Jan-2019,02:30,07-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,278.99,,,,95.26,144.09,,,,80.2,16.5,3.9,8.0,11.9,0.74,,1.69,,2.59,,62.68,,,,,,27.48,5.85,8.44,10.37,0.0,,,0.92,,,,
07-Jan-2019,02:45,07-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,276.11,,,,95.27,143.89,,,,94.5,16.5,3.8,8.3,12.0,0.78,,1.68,,2.54,,62.7,,,,,,27.44,6.14,8.33,10.37,0.0,,,0.88,,,,
07-Jan-2019,03:00,07-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,273.76,,,,95.15,144.25,,,,100.6,16.5,3.5,8.2,11.7,0.81,,1.68,,2.51,,62.66,,,,,,27.32,6.31,8.19,10.31,0.0,,,0.89,,,,
07-Jan-2019,03:15,07-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,268.92,,,,95.03,143.88,,,,100.6,16.9,3.2,8.4,11.5,0.75,,1.68,,2.52,,62.73,,,,,,27.28,6.36,8.13,10.29,0.0,,,0.89,,,,
07-Jan-2019,03:30,07-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,266.92,,,,95.02,142.78,,,,100.6,16.9,3.6,8.4,12.0,0.69,,1.83,,2.53,,62.71,,,,,,27.28,6.7,8.08,10.26,0.0,,,0.88,,,,
07-Jan-2019,03:45,07-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,288.75,,,,94.98,141.05,,,,286.9,16.9,4.1,7.9,12.1,0.61,,2.47,,2.53,,62.64,,,,,,27.48,7.09,8.13,10.26,0.0,,,0.9,,,,
07-Jan-2019,04:00,07-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,262.0,,,,94.96,140.58,,,,362.6,16.9,4.1,7.9,12.0,0.53,,3.39,,2.52,,62.6,,,,,,27.57,,8.05,10.27,0.0,,,0.89,,,,
07-Jan-2019,04:15,07-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,264.44,,,,94.96,138.56,,,,362.6,21.9,4.1,7.9,12.0,0.54,,3.59,,2.51,,62.63,,,,,,27.38,6.96,7.91,10.29,0.0,,,0.89,,,,
07-Jan-2019,04:30,07-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,277.62,,,,94.96,138.17,,,,362.6,22.3,4.1,8.2,12.3,0.52,,3.5,,2.52,,62.7,,,,,,27.32,7.11,7.78,10.31,0.0,,,0.88,,,,
07-Jan-2019,04:45,07-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,290.75,,,,94.96,137.78,,,,343.3,22.3,4.0,8.3,12.3,0.52,,3.21,,2.53,,62.72,,,,,,27.35,6.93,7.58,10.32,0.0,,,0.88,,,,
07-Jan-2019,05:00,07-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,237.54,,,,94.98,139.89,,,,335.5,22.3,4.2,8.0,12.3,0.54,,2.86,,2.53,,62.71,,,,,,27.56,7.07,7.31,10.32,0.0,,,0.88,,,,
07-Jan-2019,05:15,07-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.45,254.41,,,,94.99,140.33,,,,335.5,22.3,4.3,8.2,12.5,0.59,,2.22,,2.52,,62.66,,,,,,27.53,7.18,7.2,10.3,0.0,,,0.88,,,,
07-Jan-2019,05:30,07-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,242.71,,,,94.99,139.11,,,,335.5,22.3,4.3,7.8,12.1,0.62,,2.2,,2.51,,62.69,,,,,,27.54,7.4,7.13,10.29,0.0,,,0.9,,,,
07-Jan-2019,05:45,07-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,248.67,,,,94.99,138.85,,,,255.2,22.3,4.1,7.5,11.6,0.63,,2.1,,2.51,,62.68,,,,,,27.6,7.56,6.96,10.38,0.0,,,0.89,,,,
07-Jan-2019,06:00,07-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,174.45,,,,94.99,139.29,,,,220.8,22.3,3.8,7.9,11.6,0.65,,1.84,,2.51,,62.67,,,,,,27.48,7.63,6.83,10.39,0.0,,,0.88,,,,
07-Jan-2019,06:15,07-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,248.32,,,,94.99,143.91,,,,220.8,28.1,3.8,8.1,11.9,0.64,,1.87,,2.53,,62.65,,,,,,27.43,7.78,6.79,10.26,0.0,,,0.88,,,,
07-Jan-2019,06:30,07-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,234.08,,,,95.0,139.23,,,,220.8,28.6,4.0,8.2,12.2,0.67,,1.76,,2.53,,62.67,,,,,,27.37,7.57,6.65,10.26,0.0,,,0.88,,,,
07-Jan-2019,06:45,07-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,237.77,,,,95.01,140.28,,,,196.6,28.6,3.4,8.2,11.6,0.76,,1.68,,2.51,,62.71,,,,,,27.44,7.56,6.53,10.27,0.0,,,0.88,,,,
07-Jan-2019,07:00,07-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,233.83,,,,95.03,143.44,,,,186.8,28.6,3.3,8.1,11.4,0.73,,1.68,,2.51,,62.66,,,,,,27.46,7.66,6.5,10.25,0.0,,,0.88,,,,
07-Jan-2019,07:15,07-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,89.07,,,,95.03,147.85,,,,186.8,29.9,3.7,8.0,11.7,0.67,,1.68,,2.51,,62.69,,,,,,27.42,7.42,6.36,10.29,0.0,,,0.89,,,,
07-Jan-2019,07:30,07-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,252.44,,,,95.03,157.52,,,,186.8,30.1,4.2,7.7,11.9,0.74,,1.7,,2.51,,62.67,,,,,,27.5,7.65,6.39,10.31,0.0,,,0.88,,,,
07-Jan-2019,07:45,07-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,08:00,07-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,08:15,07-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,08:30,07-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,08:45,07-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,09:00,07-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,09:15,07-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,09:30,07-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,09:45,07-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,222.47,,,,95.02,172.77,,,,195.9,30.1,3.8,8.0,11.8,0.82,,1.68,,2.51,,62.6,,,,,,27.44,7.62,6.47,10.28,0.0,,,0.87,,,,
07-Jan-2019,10:00,07-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,258.46,,,,84.27,351.47,,,,122.4,33.4,4.2,8.1,12.3,,,4.9,,2.51,,62.64,,,,,,27.46,,11.71,10.3,0.0,,,0.89,,,,
07-Jan-2019,10:15,07-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,262.31,,,,81.15,455.3,,,,122.4,34.4,4.0,7.9,11.9,0.78,,5.71,,2.51,,62.66,,,,,,27.47,25.56,12.3,10.29,0.0,,,0.9,,,,
07-Jan-2019,10:30,07-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,260.82,,,,76.46,387.63,,,,122.4,34.4,4.0,7.9,12.0,0.81,,3.53,,2.51,,62.7,,,,,,27.34,29.87,13.39,10.24,0.0,,,0.88,,,,
07-Jan-2019,10:45,07-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,260.71,,,,75.24,508.79,,,,221.9,34.4,4.0,7.9,11.9,0.73,,3.97,,2.51,,62.67,,,,,,27.37,33.14,13.86,10.29,0.0,,,0.87,,,,
07-Jan-2019,11:00,07-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,254.91,,,,73.57,627.71,,,,223.0,34.0,4.0,8.1,12.1,0.66,,4.99,,2.52,,62.6,,,,,,27.45,31.41,13.93,10.29,0.0,,,0.88,,,,
07-Jan-2019,11:15,07-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,254.44,,,,72.32,509.67,,,,223.0,32.4,3.7,8.1,11.8,0.62,,6.13,,2.52,,62.61,,,,,,27.41,26.92,14.36,10.29,0.0,,,0.88,,,,
07-Jan-2019,11:30,07-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.76,259.85,,,,70.53,591.29,,,,223.0,32.4,3.6,8.1,11.7,0.62,,6.28,,2.52,,62.67,,,,,,27.36,25.64,15.06,10.3,0.0,,,0.88,,,,
07-Jan-2019,11:45,07-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,254.47,,,,66.22,495.86,,,,32.2,32.4,3.8,7.9,11.7,0.57,,6.88,,2.51,,62.64,,,,,,27.4,24.75,15.68,10.28,0.0,,,0.88,,,,
07-Jan-2019,12:00,07-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,257.24,,,,64.09,669.29,,,,30.0,32.4,4.0,8.1,12.1,0.5,,9.35,,2.51,,62.62,,,,,,27.4,,15.74,10.24,0.0,,,0.88,,,,
07-Jan-2019,12:15,07-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,261.98,,,,60.46,621.37,,,,30.0,32.1,4.0,7.8,11.8,0.5,,10.0,,2.52,,62.62,,,,,,27.42,21.14,16.71,10.26,0.0,,,0.89,,,,
07-Jan-2019,12:30,07-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,255.22,,,,58.18,598.63,,,,30.0,32.1,3.9,7.9,11.7,0.45,,12.14,,2.73,,62.66,,,,,,27.47,19.13,16.8,10.23,0.0,,,0.88,,,,
07-Jan-2019,12:45,07-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,259.71,,,,57.48,275.24,,,,85.9,32.1,3.9,7.9,11.8,0.45,,15.03,,2.57,,62.67,,,,,,27.43,19.41,17.01,10.51,0.0,,,0.92,,,,
