﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
07-Jan-2019,13:00,07-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,258.52,,,,58.92,244.53,,,,86.5,30.7,4.2,8.0,12.2,0.43,,15.6,,2.54,,62.71,,,,,,27.46,19.29,16.7,10.38,0.0,,,0.91,,,,
07-Jan-2019,13:15,07-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,263.83,,,,56.65,244.9,,,,86.5,25.6,4.3,7.9,12.2,0.41,,11.61,,2.53,,62.73,,,,,,27.47,15.92,16.89,10.35,0.0,,,0.94,,,,
07-Jan-2019,13:30,07-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.15,251.07,,,,56.72,245.37,,,,86.5,25.6,4.6,8.0,12.5,0.38,,11.96,,2.53,,62.67,,,,,,27.49,14.47,16.69,10.42,0.0,,,0.94,,,,
07-Jan-2019,13:45,07-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,253.01,,,,55.89,242.48,,,,79.2,25.6,4.4,7.8,12.2,0.36,,13.27,,2.52,,62.67,,,,,,27.41,14.04,16.87,10.33,0.0,,,0.89,,,,
07-Jan-2019,14:00,07-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,254.5,,,,54.59,235.33,,,,79.1,25.1,4.3,8.0,12.3,0.35,,13.41,,2.53,,62.64,,,,,,27.39,13.13,17.06,10.29,0.0,,,0.89,,,,
07-Jan-2019,14:15,07-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,254.08,,,,55.34,235.48,,,,79.1,23.3,4.0,8.0,12.0,0.35,,14.65,,2.53,,62.68,,,,,,27.32,11.7,16.93,10.32,0.0,,,0.88,,,,
07-Jan-2019,14:30,07-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,303.23,,,,56.47,224.88,,,,79.1,23.3,3.6,8.2,11.8,0.37,,13.42,,2.52,,62.62,,,,,,27.39,11.07,17.3,10.28,0.0,,,0.88,,,,
07-Jan-2019,14:45,07-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,275.38,,,,57.33,216.12,,,,36.5,23.3,4.1,8.2,12.3,0.36,,14.38,,2.53,,62.74,,,,,,27.48,10.93,17.28,10.23,0.0,,,0.88,,,,
07-Jan-2019,15:00,07-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,279.31,,,,57.64,209.87,,,,36.0,22.3,4.2,8.0,12.2,0.35,,13.63,,2.51,,62.72,,,,,,27.44,11.11,17.29,10.29,0.0,,,0.89,,,,
07-Jan-2019,15:15,07-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,254.83,,,,56.43,207.14,,,,36.0,18.8,3.8,8.1,11.9,0.34,,14.34,,2.52,,62.66,,,,,,27.51,10.72,17.21,10.42,0.0,,,0.87,,,,
07-Jan-2019,15:30,07-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,256.52,,,,56.92,199.53,,,,36.0,18.8,4.4,7.8,12.1,0.32,,15.1,,2.51,,62.65,,,,,,27.68,10.31,17.11,10.35,0.0,,,0.89,,,,
07-Jan-2019,15:45,07-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,253.69,,,,58.34,191.19,,,,52.5,18.8,4.0,7.5,11.5,0.36,,13.48,,2.54,,62.71,,,,,,27.58,10.09,17.01,10.25,0.0,,,0.91,,,,
07-Jan-2019,16:00,07-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,254.27,,,,58.06,181.14,,,,52.6,18.5,3.7,8.0,11.7,0.46,,12.5,,2.52,,62.66,,,,,,27.48,,16.88,10.32,0.0,,,0.9,,,,
07-Jan-2019,16:15,07-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,251.5,,,,60.03,172.81,,,,52.6,17.5,4.2,7.9,12.1,0.46,,12.02,,2.52,,62.66,,,,,,27.51,10.18,16.73,10.34,0.0,,,0.9,,,,
07-Jan-2019,16:30,07-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,250.22,,,,61.66,170.64,,,,52.6,17.5,4.2,7.7,11.9,0.5,,11.6,,2.53,,62.75,,,,,,27.56,10.33,16.47,10.33,0.0,,,0.93,,,,
07-Jan-2019,16:45,07-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,248.95,,,,63.48,161.27,,,,50.5,17.5,4.5,7.7,12.1,0.55,,12.67,,2.51,,62.78,,,,,,27.44,10.52,16.16,10.31,0.0,,,0.91,,,,
07-Jan-2019,17:00,07-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,246.54,,,,65.63,135.4,,,,50.5,17.5,4.1,7.7,11.9,0.61,,9.17,,2.53,,62.65,,,,,,27.53,10.64,15.77,10.3,0.0,,,0.91,,,,
07-Jan-2019,17:15,07-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,227.02,,,,71.1,122.66,,,,50.5,17.2,4.0,7.7,11.8,0.81,,6.91,,2.53,,62.81,,,,,,27.52,9.91,14.99,10.3,0.0,,,0.9,,,,
07-Jan-2019,17:30,07-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.45,246.3,,,,74.5,119.35,,,,50.5,17.2,3.7,8.0,11.7,0.84,,5.61,,2.51,,62.66,,,,,,27.28,9.85,14.4,10.31,0.0,,,0.89,,,,
07-Jan-2019,17:45,07-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,243.78,,,,76.93,120.75,,,,96.3,17.2,3.8,8.2,12.0,0.78,,7.32,,2.5,,62.77,,,,,,27.31,9.55,13.95,10.38,0.0,,,0.88,,,,
07-Jan-2019,18:00,07-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,246.87,,,,77.71,128.18,,,,96.8,17.0,3.8,8.1,11.9,0.95,,6.51,,2.51,,62.73,,,,,,27.32,9.22,13.8,10.37,0.0,,,0.89,,,,
07-Jan-2019,18:15,07-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.85,252.12,,,,77.72,130.61,,,,96.8,16.1,3.3,8.4,11.8,0.87,,10.81,,2.51,,62.68,,,,,,27.36,9.0,13.77,10.25,0.0,,,0.88,,,,
07-Jan-2019,18:30,07-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.66,254.58,,,,77.38,123.67,,,,96.8,16.1,2.9,8.4,11.4,0.82,,10.4,,2.51,,62.62,,,,,,27.32,8.64,13.55,10.26,0.0,,,0.89,,,,
07-Jan-2019,18:45,07-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,248.8,,,,79.22,125.03,,,,123.8,16.1,3.2,8.2,11.5,0.8,,9.65,,2.52,,62.77,,,,,,27.21,8.4,13.19,10.28,0.0,,,0.88,,,,
07-Jan-2019,19:00,07-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,244.69,,,,81.53,130.16,,,,124.2,16.3,3.2,8.3,11.6,0.85,,8.89,,2.53,,62.69,,,,,,27.27,8.05,12.89,10.29,0.0,,,0.88,,,,
07-Jan-2019,19:15,07-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,244.67,,,,80.93,137.82,,,,124.2,17.4,3.3,8.1,11.4,0.81,,8.89,,2.51,,62.64,,,,,,27.5,7.92,12.79,10.3,0.0,,,0.89,,,,
07-Jan-2019,19:30,07-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,252.96,,,,81.65,135.12,,,,124.2,17.4,4.0,7.7,11.7,0.89,,6.33,,2.51,,62.65,,,,,,27.56,7.78,12.65,10.32,0.0,,,0.88,,,,
07-Jan-2019,19:45,07-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,252.39,,,,82.42,125.95,,,,109.5,17.4,3.9,7.9,11.7,0.74,,7.74,,2.51,,62.64,,,,,,27.54,7.69,12.49,10.28,0.0,,,0.88,,,,
07-Jan-2019,20:00,07-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.61,249.78,,,,83.86,125.04,,,,109.3,17.4,4.5,7.7,12.2,0.67,,8.14,,2.52,,62.64,,,,,,27.64,,12.29,10.28,0.0,,,0.89,,,,
07-Jan-2019,20:15,07-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,248.61,,,,85.25,125.07,,,,109.3,17.4,4.0,8.0,12.0,0.63,,8.5,,2.53,,62.63,,,,,,27.55,6.97,12.06,10.32,0.0,,,0.91,,,,
07-Jan-2019,20:30,07-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,248.71,,,,86.27,125.13,,,,109.3,17.4,3.7,8.3,12.1,0.64,,8.16,,2.52,,62.85,,,,,,27.4,6.82,11.95,10.34,0.0,,,0.93,,,,
07-Jan-2019,20:45,07-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,258.76,,,,88.43,122.79,,,,103.3,17.4,3.6,8.5,12.1,0.66,,6.48,,2.52,,62.86,,,,,,27.37,6.74,11.58,10.28,0.0,,,0.9,,,,
07-Jan-2019,21:00,07-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,250.03,,,,91.38,121.16,,,,103.2,17.1,3.3,8.4,11.8,0.75,,4.99,,2.53,,62.68,,,,,,27.36,6.49,11.14,10.51,0.0,,,0.9,,,,
07-Jan-2019,21:15,07-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,217.65,,,,94.56,126.75,,,,103.2,16.0,3.8,8.3,12.2,0.75,,5.06,,2.58,,62.65,,,,,,27.47,6.27,10.61,10.4,0.0,,,0.88,,,,
07-Jan-2019,21:30,07-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,226.55,,,,95.15,132.08,,,,103.2,16.0,3.9,8.1,12.0,0.79,,3.71,,2.55,,62.79,,,,,,27.57,6.07,10.3,10.34,0.0,,,0.92,,,,
07-Jan-2019,21:45,07-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,218.97,,,,95.17,135.38,,,,72.3,16.0,4.0,7.8,11.8,0.8,,3.58,,2.59,,62.84,,,,,,27.59,6.09,10.17,10.31,0.0,,,0.89,,,,
07-Jan-2019,22:00,07-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,240.74,,,,95.17,133.01,,,,72.0,16.0,3.5,8.0,11.6,0.81,,3.4,,2.54,,62.81,,,,,,27.4,5.93,10.02,10.38,0.0,,,0.91,,,,
07-Jan-2019,22:15,07-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,209.23,,,,95.17,136.02,,,,72.0,15.8,3.7,7.9,11.6,0.85,,2.67,,2.5,,62.73,,,,,,27.4,5.57,9.76,10.4,0.0,,,0.88,,,,
07-Jan-2019,22:30,07-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,230.94,,,,95.19,138.75,,,,72.0,15.8,4.0,8.1,12.1,0.87,,2.73,,2.51,,62.65,,,,,,27.49,5.79,9.6,10.34,0.0,,,0.87,,,,
07-Jan-2019,22:45,07-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,250.0,,,,95.04,141.02,,,,37.3,15.8,4.3,8.0,12.3,0.7,,4.65,,2.52,,62.64,,,,,,27.59,5.76,9.91,10.29,0.0,,,0.88,,,,
07-Jan-2019,23:00,07-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,248.93,,,,94.94,140.25,,,,36.9,15.7,3.8,8.3,12.1,0.56,,6.91,,2.52,,62.66,,,,,,27.5,5.7,10.01,10.26,0.0,,,0.9,,,,
07-Jan-2019,23:15,07-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,249.82,,,,94.94,139.67,,,,36.9,15.3,4.0,7.9,12.0,0.57,,7.02,,2.51,,62.75,,,,,,27.47,5.63,10.01,10.32,0.0,,,0.9,,,,
07-Jan-2019,23:30,07-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,248.73,,,,94.94,140.64,,,,36.9,15.3,4.6,7.7,12.3,0.55,,7.18,,2.52,,62.64,,,,,,27.52,5.72,10.03,10.27,0.0,,,0.89,,,,
07-Jan-2019,23:45,08-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,252.13,,,,94.94,137.69,,,,293.8,15.3,3.9,8.1,11.9,0.52,,7.19,,2.51,,62.62,,,,,,27.24,5.8,9.94,10.26,0.0,,,0.89,,,,
08-Jan-2019,00:00,08-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,251.53,,,,94.94,139.26,,,,296.6,15.8,4.0,8.1,12.1,0.54,,7.26,,2.51,,62.63,,,,,,27.39,,9.86,10.27,0.0,,,0.89,,,,
08-Jan-2019,00:15,08-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,250.68,,,,94.95,137.48,,,,296.6,17.6,3.5,7.9,11.5,0.54,,7.48,,2.51,,62.63,,,,,,27.41,6.37,9.83,10.27,0.0,,,0.88,,,,
08-Jan-2019,00:30,08-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,253.3,,,,94.94,137.92,,,,296.6,17.6,3.9,8.1,12.0,0.55,,7.5,,2.52,,62.62,,,,,,27.49,6.63,9.77,10.31,0.0,,,0.88,,,,
08-Jan-2019,00:45,08-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,249.88,,,,94.95,139.55,,,,52.6,17.6,3.6,8.1,11.7,0.55,,7.45,,2.53,,62.65,,,,,,27.38,6.9,9.64,10.28,0.0,,,0.88,,,,
08-Jan-2019,01:00,08-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,251.59,,,,94.95,133.99,,,,49.8,17.6,3.7,8.0,11.7,0.54,,6.99,,2.52,,62.67,,,,,,27.37,6.85,9.55,10.29,0.0,,,0.88,,,,
08-Jan-2019,01:15,08-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,252.66,,,,94.95,139.44,,,,49.8,16.3,4.1,7.8,11.9,0.53,,6.33,,2.52,,62.68,,,,,,27.49,6.65,9.53,10.33,0.0,,,0.88,,,,
08-Jan-2019,01:30,08-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,252.21,,,,94.96,142.48,,,,49.8,16.2,3.9,7.9,11.8,0.52,,6.23,,2.52,,62.68,,,,,,27.53,6.78,9.52,10.33,0.0,,,0.88,,,,
08-Jan-2019,01:45,08-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.71,248.6,,,,94.94,141.98,,,,219.9,16.2,3.4,8.2,11.5,0.54,,6.49,,2.51,,62.67,,,,,,27.4,6.62,9.4,10.29,0.0,,,0.88,,,,
08-Jan-2019,02:00,08-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,250.88,,,,94.95,141.39,,,,292.8,16.2,3.7,8.1,11.8,0.53,,6.19,,2.5,,62.63,,,,,,27.57,6.53,9.45,10.27,0.0,,,0.89,,,,
08-Jan-2019,02:15,08-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,254.94,,,,94.96,132.12,,,,292.8,17.5,4.3,7.9,12.2,0.52,,5.98,,2.51,,62.59,,,,,,27.58,6.51,9.46,10.25,0.0,,,0.89,,,,
08-Jan-2019,02:30,08-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,254.59,,,,94.95,133.03,,,,292.8,17.6,4.5,7.9,12.4,0.51,,6.66,,2.52,,62.61,,,,,,27.58,6.6,9.5,10.25,0.0,,,0.88,,,,
08-Jan-2019,02:45,08-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,253.17,,,,94.94,136.2,,,,162.6,17.6,4.3,7.9,12.2,0.51,,6.53,,2.52,,62.65,,,,,,27.56,6.63,9.37,10.28,0.0,,,0.88,,,,
08-Jan-2019,03:00,08-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,253.31,,,,94.96,139.51,,,,106.8,17.6,4.1,7.7,11.9,0.51,,6.57,,2.51,,62.65,,,,,,27.66,6.6,9.3,10.29,0.0,,,0.89,,,,
08-Jan-2019,03:15,08-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,265.96,,,,94.94,141.13,,,,106.8,15.2,4.4,7.7,12.2,0.5,,5.57,,2.51,,62.64,,,,,,27.75,6.45,9.13,10.27,0.0,,,0.89,,,,
08-Jan-2019,03:30,08-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.56,253.42,,,,94.96,133.64,,,,106.8,15.0,4.4,7.8,12.2,0.5,,5.68,,2.51,,62.63,,,,,,27.69,6.53,9.07,10.26,0.0,,,0.88,,,,
08-Jan-2019,03:45,08-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,254.2,,,,94.94,135.7,,,,83.4,15.0,3.8,7.9,11.7,0.5,,5.9,,2.52,,62.6,,,,,,27.51,6.45,9.03,10.27,0.0,,,0.89,,,,
08-Jan-2019,04:00,08-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,250.29,,,,95.16,144.8,,,,73.9,15.0,3.5,8.4,11.9,0.59,,5.82,,2.53,,62.63,,,,,,27.4,,8.94,10.27,0.0,,,0.89,,,,
08-Jan-2019,04:15,08-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,250.95,,,,95.17,143.73,,,,73.9,17.5,3.7,8.1,11.9,0.63,,5.77,,2.52,,62.69,,,,,,27.42,7.43,8.93,10.27,0.0,,,0.89,,,,
08-Jan-2019,04:30,08-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,251.46,,,,95.18,152.5,,,,73.9,17.7,3.5,8.3,11.8,0.65,,5.62,,2.51,,62.72,,,,,,27.25,7.86,8.85,10.31,0.0,,,0.89,,,,
08-Jan-2019,04:45,08-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,247.72,,,,95.19,153.89,,,,38.9,17.7,3.4,8.3,11.6,0.64,,4.75,,2.51,,62.71,,,,,,27.37,7.8,8.9,10.29,0.0,,,0.89,,,,
08-Jan-2019,05:00,08-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,254.42,,,,95.19,156.44,,,,23.9,17.7,4.1,8.1,12.2,0.64,,4.26,,2.51,,62.66,,,,,,27.53,8.03,8.97,10.25,0.0,,,0.88,,,,
08-Jan-2019,05:15,08-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.48,251.68,,,,95.18,157.32,,,,23.9,15.9,3.8,8.1,11.8,0.65,,4.09,,2.51,,62.62,,,,,,27.49,8.33,9.04,10.31,0.0,,,0.91,,,,
08-Jan-2019,05:30,08-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.76,253.22,,,,95.19,157.79,,,,23.9,15.7,4.0,8.1,12.1,0.69,,3.71,,2.51,,62.65,,,,,,27.49,8.64,8.86,10.38,0.0,,,0.91,,,,
08-Jan-2019,05:45,08-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,251.68,,,,95.19,158.73,,,,46.6,15.7,4.4,8.0,12.4,0.68,,3.82,,2.52,,62.69,,,,,,27.46,9.34,8.87,10.34,0.0,,,0.88,,,,
08-Jan-2019,06:00,08-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,252.07,,,,95.19,159.07,,,,56.4,15.7,4.0,8.3,12.3,0.68,,3.86,,2.52,,62.65,,,,,,27.43,9.21,8.77,10.26,0.0,,,0.88,,,,
08-Jan-2019,06:15,08-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,257.71,,,,95.18,152.21,,,,56.4,15.2,4.4,8.0,12.4,0.69,,3.4,,2.52,,62.63,,,,,,27.47,9.37,8.91,10.25,0.0,,,0.88,,,,
08-Jan-2019,06:30,08-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.45,265.28,,,,95.17,142.06,,,,56.4,15.1,3.6,8.2,11.9,0.69,,3.7,,2.51,,62.64,,,,,,27.45,9.8,9.06,10.26,0.0,,,0.89,,,,
08-Jan-2019,06:45,08-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Jan-2019,07:00,08-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Jan-2019,07:15,08-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Jan-2019,07:30,08-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,248.46,,,,95.2,164.49,,,,59.1,15.6,3.9,8.2,12.1,0.79,,2.98,,0.04,,0.94,,,,,,27.36,8.93,8.56,0.15,0.0,,,0.01,,,,
08-Jan-2019,07:45,08-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.85,251.4,,,,95.2,172.91,,,,73.1,15.6,3.9,8.2,12.2,0.91,,2.78,,0.42,,10.43,,,,,,27.38,9.11,8.8,1.7,0.0,,,0.15,,,,
08-Jan-2019,08:00,08-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,249.66,,,,95.18,183.53,,,,79.1,15.6,4.2,8.0,12.2,0.87,,2.59,,2.51,,62.58,,,,,,27.44,,8.99,10.22,0.0,,,0.9,,,,
08-Jan-2019,08:15,08-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,251.37,,,,95.18,195.45,,,,79.1,18.8,4.2,7.9,12.1,0.89,,2.8,,2.52,,62.61,,,,,,27.59,9.34,9.24,10.27,0.0,,,0.9,,,,
08-Jan-2019,08:30,08-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,251.51,,,,95.14,222.89,,,,79.1,19.0,4.1,7.8,11.8,0.89,,3.22,,2.52,,62.64,,,,,,27.45,9.76,9.59,10.25,0.0,,,0.89,,,,
08-Jan-2019,08:45,08-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,252.72,,,,93.6,227.12,,,,76.1,19.0,4.1,8.0,12.1,0.85,,3.75,,2.51,,62.63,,,,,,27.42,10.24,9.96,10.27,0.0,,,0.88,,,,
08-Jan-2019,09:00,08-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,250.56,,,,91.4,291.2,,,,74.8,19.0,4.4,7.9,12.3,0.83,,4.64,,2.51,,62.66,,,,,,27.57,10.64,10.29,10.34,0.0,,,0.9,,,,
08-Jan-2019,09:15,08-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,251.9,,,,89.16,360.37,,,,74.8,20.9,4.4,8.2,12.6,0.8,,5.49,,2.51,,62.63,,,,,,27.65,11.33,10.73,10.27,0.0,,,0.89,,,,
08-Jan-2019,09:30,08-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,253.81,,,,85.81,356.92,,,,74.8,21.1,4.1,8.1,12.2,0.78,,6.45,,2.51,,62.63,,,,,,27.56,12.79,11.43,10.34,0.0,,,0.88,,,,
08-Jan-2019,09:45,08-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,263.55,,,,80.57,347.38,,,,78.7,21.1,3.7,8.4,12.2,0.81,,7.19,,2.51,,62.59,,,,,,27.34,15.26,12.4,10.28,0.0,,,0.9,,,,
08-Jan-2019,10:00,08-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,262.33,,,,74.64,306.89,,,,80.3,21.1,4.2,8.3,12.4,0.76,,9.79,,2.51,,62.63,,,,,,27.46,21.13,13.26,10.29,0.0,,,0.89,,,,
08-Jan-2019,10:15,08-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,258.97,,,,70.84,425.63,,,,80.3,22.0,4.7,8.0,12.7,0.73,,7.37,,2.51,,62.6,,,,,,27.61,27.55,13.89,10.27,0.0,,,0.88,,,,
08-Jan-2019,10:30,08-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,254.91,,,,69.45,375.9,,,,80.3,22.1,3.8,8.3,12.1,0.73,,4.18,,2.53,,62.65,,,,,,27.49,26.66,14.54,10.28,0.0,,,0.88,,,,
08-Jan-2019,10:45,08-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,257.3,,,,68.79,453.63,,,,64.4,22.1,4.0,8.1,12.0,0.68,,7.53,,2.51,,62.64,,,,,,27.51,21.16,14.74,10.27,0.0,,,0.87,,,,
08-Jan-2019,11:00,08-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,256.66,,,,68.87,575.29,,,,57.6,22.1,4.0,8.3,12.3,0.66,,8.58,,3.22,,62.59,,,,,,27.39,17.06,14.89,10.28,0.0,,,0.88,,,,
08-Jan-2019,11:15,08-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.11,259.39,,,,64.89,525.04,,,,57.6,20.3,3.7,8.0,11.8,0.63,,9.13,,2.75,,62.62,,,,,,27.37,13.79,15.29,10.3,0.0,,,0.89,,,,
