﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
08-Jan-2019,11:30,08-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,253.6,,,,63.22,567.95,,,,57.6,20.1,4.3,7.9,12.2,0.6,,12.35,,2.51,,62.63,,,,,,27.42,11.75,15.81,10.34,0.0,,,0.88,,,,
08-Jan-2019,11:45,08-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,259.67,,,,60.57,485.27,,,,60.0,20.1,3.9,8.0,11.9,1.04,,11.45,,2.52,,62.59,,,,,,27.37,11.67,16.63,10.27,0.0,,,0.87,,,,
08-Jan-2019,12:00,08-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,260.36,,,,61.03,422.04,,,,61.0,20.1,3.4,8.0,11.4,0.6,,11.82,,2.52,,62.6,,,,,,27.42,,16.24,10.26,0.0,,,0.89,,,,
08-Jan-2019,12:15,08-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.4,255.15,,,,60.36,559.49,,,,61.0,20.7,3.5,7.9,11.4,0.57,,12.54,,2.51,,62.67,,,,,,27.41,10.58,16.55,10.26,0.0,,,0.9,,,,
08-Jan-2019,12:30,08-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.59,255.42,,,,59.5,578.73,,,,61.0,20.7,4.2,7.9,12.1,0.62,,14.14,,2.5,,62.62,,,,,,27.53,10.24,16.83,10.29,0.0,,,0.89,,,,
08-Jan-2019,12:45,08-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,260.88,,,,57.46,301.65,,,,57.2,20.7,4.0,8.0,12.0,0.56,,14.0,,2.51,,62.7,,,,,,27.52,9.9,17.09,10.32,0.0,,,0.89,,,,
08-Jan-2019,13:00,08-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,253.06,,,,56.05,341.96,,,,55.6,20.7,3.5,7.7,11.3,0.52,,13.64,,2.51,,62.7,,,,,,27.35,9.44,17.33,10.28,0.0,,,0.89,,,,
08-Jan-2019,13:15,08-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,255.97,,,,52.36,317.18,,,,55.6,19.3,4.1,7.5,11.6,0.49,,13.46,,2.51,,62.7,,,,,,27.38,8.83,17.81,10.32,0.0,,,0.88,,,,
08-Jan-2019,13:30,08-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,255.59,,,,50.08,301.43,,,,55.6,19.2,4.1,7.9,11.9,0.43,,13.46,,2.51,,62.64,,,,,,27.32,8.31,17.58,10.28,0.0,,,0.87,,,,
08-Jan-2019,13:45,08-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.16,257.32,,,,48.79,327.9,,,,42.9,19.2,3.8,8.1,11.9,0.37,,14.69,,2.51,,62.6,,,,,,27.45,7.53,17.62,10.28,0.0,,,0.88,,,,
08-Jan-2019,14:00,08-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.56,255.48,,,,50.31,318.41,,,,37.5,19.2,4.3,8.1,12.4,0.39,,17.96,,2.51,,62.75,,,,,,27.42,7.74,17.94,10.26,0.0,,,0.88,,,,
08-Jan-2019,14:15,08-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Jan-2019,14:30,08-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,254.82,,,,49.76,290.27,,,,37.5,18.0,4.2,7.8,12.0,0.4,,19.93,,2.5,,62.65,,,,,,27.42,7.99,17.86,10.27,0.0,,,0.88,,,,
08-Jan-2019,14:45,08-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,258.3,,,,52.59,240.31,,,,36.1,18.0,4.1,7.8,11.9,0.44,,19.26,,2.52,,62.65,,,,,,27.44,8.39,17.62,10.24,0.0,,,0.89,,,,
08-Jan-2019,15:00,08-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.52,256.23,,,,53.75,218.84,,,,35.5,18.0,4.1,7.6,11.7,0.47,,18.7,,2.52,,62.64,,,,,,27.48,8.72,17.48,10.25,0.0,,,0.88,,,,
08-Jan-2019,15:15,08-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",2.04,253.06,,,,54.4,249.52,,,,35.5,15.3,2.2,7.3,9.5,0.51,,18.73,,2.52,,62.62,,,,,,27.53,9.23,17.33,10.32,0.0,,,0.89,,,,
08-Jan-2019,15:30,08-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.92,254.64,,,,55.15,258.62,,,,35.5,15.1,3.3,7.5,10.9,0.55,,19.2,,2.53,,62.61,,,,,,27.45,11.52,17.4,10.3,0.0,,,0.89,,,,
08-Jan-2019,15:45,08-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.89,255.79,,,,54.02,202.23,,,,47.7,15.1,3.8,7.5,11.3,0.54,,19.62,,2.52,,62.62,,,,,,27.45,12.54,17.1,10.26,0.0,,,0.89,,,,
08-Jan-2019,16:00,08-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.63,254.47,,,,57.15,188.42,,,,52.9,15.1,4.0,7.7,11.8,0.55,,18.87,,2.51,,62.6,,,,,,27.42,,16.92,10.25,0.0,,,0.89,,,,
08-Jan-2019,16:15,08-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.38,252.69,,,,58.37,180.4,,,,52.9,15.9,4.0,7.6,11.6,0.61,,17.51,,2.51,,62.65,,,,,,27.44,11.22,16.74,10.3,0.0,,,0.9,,,,
08-Jan-2019,16:30,08-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.68,254.35,,,,60.64,172.03,,,,52.9,15.9,3.9,7.8,11.7,0.63,,17.6,,2.52,,62.65,,,,,,27.35,10.58,16.36,10.25,0.0,,,0.91,,,,
08-Jan-2019,16:45,08-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.23,253.18,,,,62.74,164.03,,,,39.8,15.9,4.1,7.6,11.7,0.66,,17.56,,2.52,,62.62,,,,,,27.53,10.4,16.01,10.27,0.0,,,0.88,,,,
08-Jan-2019,17:00,08-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,255.51,,,,63.73,170.89,,,,34.2,15.9,4.0,7.7,11.6,0.83,,15.62,,2.52,,62.64,,,,,,27.47,10.4,15.85,10.31,0.0,,,0.89,,,,
08-Jan-2019,17:15,08-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.16,256.44,,,,63.63,155.1,,,,34.2,16.6,3.6,8.0,11.7,0.84,,15.51,,2.53,,62.63,,,,,,27.39,10.0,15.6,10.28,0.0,,,0.88,,,,
08-Jan-2019,17:30,08-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,251.5,,,,65.86,141.78,,,,34.2,16.7,3.9,8.1,12.0,0.87,,16.82,,2.53,,62.6,,,,,,27.43,9.84,15.19,10.31,0.0,,,0.89,,,,
08-Jan-2019,17:45,08-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,252.84,,,,71.17,136.04,,,,42.5,16.7,4.0,8.1,12.1,0.89,,15.87,,2.51,,62.64,,,,,,27.5,9.8,14.67,10.3,0.0,,,0.88,,,,
08-Jan-2019,18:00,08-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,253.05,,,,73.45,136.05,,,,45.8,16.7,4.0,8.2,12.2,1.02,,12.6,,2.51,,62.63,,,,,,27.43,9.19,14.31,10.28,0.0,,,0.9,,,,
08-Jan-2019,18:15,08-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,253.59,,,,74.57,135.8,,,,45.8,18.7,3.9,8.0,11.9,1.02,,10.91,,2.52,,62.68,,,,,,27.49,9.24,14.06,10.29,0.0,,,0.89,,,,
08-Jan-2019,18:30,08-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.15,252.55,,,,74.59,138.29,,,,45.8,18.8,4.2,8.3,12.5,1.01,,10.7,,2.51,,62.61,,,,,,27.37,8.88,13.71,10.36,0.0,,,0.89,,,,
08-Jan-2019,18:45,08-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,255.86,,,,72.68,135.21,,,,41.4,18.8,4.3,8.1,12.4,0.97,,11.01,,2.5,,62.63,,,,,,27.45,8.59,13.43,10.33,0.0,,,0.9,,,,
08-Jan-2019,19:00,08-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.98,253.23,,,,73.1,135.1,,,,39.5,18.8,4.9,7.8,12.7,0.89,,10.21,,2.51,,62.67,,,,,,27.61,8.26,13.12,10.3,0.0,,,0.89,,,,
08-Jan-2019,19:15,08-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,253.33,,,,73.71,135.2,,,,39.5,18.8,4.7,7.9,12.5,0.81,,11.01,,2.52,,62.63,,,,,,27.55,8.04,12.86,10.32,0.0,,,0.89,,,,
08-Jan-2019,19:30,08-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,256.43,,,,74.61,132.63,,,,39.5,18.8,3.9,8.3,12.2,0.78,,11.28,,2.52,,62.62,,,,,,27.43,7.88,12.56,10.26,0.0,,,0.88,,,,
08-Jan-2019,19:45,08-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,252.31,,,,76.56,132.3,,,,42.4,18.8,3.8,8.1,11.9,0.76,,10.52,,2.51,,62.6,,,,,,27.46,7.56,12.21,10.29,0.0,,,0.88,,,,
08-Jan-2019,20:00,08-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,248.58,,,,78.78,138.19,,,,43.6,18.8,4.4,7.9,12.3,0.81,,7.78,,2.5,,62.61,,,,,,27.47,,11.76,10.27,0.0,,,0.88,,,,
08-Jan-2019,20:15,08-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,248.83,,,,79.58,139.53,,,,43.6,20.7,4.2,7.9,12.1,0.84,,8.9,,2.51,,62.64,,,,,,27.52,7.5,11.54,10.26,0.0,,,0.87,,,,
08-Jan-2019,20:30,08-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,249.43,,,,79.98,138.66,,,,43.6,20.8,3.9,7.9,11.7,0.87,,9.44,,2.51,,62.63,,,,,,27.38,7.44,11.46,10.25,0.0,,,0.88,,,,
08-Jan-2019,20:45,08-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,250.5,,,,80.42,141.1,,,,48.0,20.8,4.2,7.8,11.9,0.95,,8.42,,2.52,,62.59,,,,,,27.47,7.74,11.37,10.28,0.0,,,0.87,,,,
08-Jan-2019,21:00,08-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,251.58,,,,81.38,140.44,,,,49.8,20.8,4.0,8.0,12.0,0.84,,8.21,,2.52,,62.65,,,,,,27.59,7.83,11.21,10.28,0.0,,,0.89,,,,
08-Jan-2019,21:15,08-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,254.5,,,,81.34,137.82,,,,49.8,20.0,3.9,8.0,11.9,0.79,,8.62,,2.51,,62.71,,,,,,27.6,8.31,11.19,10.25,0.0,,,0.9,,,,
08-Jan-2019,21:30,08-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,252.47,,,,81.37,139.47,,,,49.8,19.9,4.5,8.2,12.7,0.75,,9.14,,2.5,,62.66,,,,,,27.42,8.8,11.1,10.32,0.0,,,0.89,,,,
08-Jan-2019,21:45,08-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,251.14,,,,81.72,141.31,,,,43.9,19.9,4.0,8.1,12.1,0.73,,9.63,,2.52,,62.71,,,,,,27.44,9.09,10.93,10.3,0.0,,,0.9,,,,
08-Jan-2019,22:00,08-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,252.89,,,,82.01,141.34,,,,41.3,19.9,4.2,8.3,12.5,0.7,,9.71,,2.52,,62.69,,,,,,27.4,9.32,10.8,10.32,0.0,,,0.91,,,,
08-Jan-2019,22:15,08-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,254.15,,,,82.07,144.19,,,,41.3,19.2,3.8,8.2,12.0,0.69,,9.33,,2.51,,62.62,,,,,,27.41,9.93,10.73,10.32,0.0,,,0.9,,,,
08-Jan-2019,22:30,08-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,253.25,,,,82.31,142.53,,,,41.3,19.2,3.3,8.4,11.7,0.67,,9.18,,2.51,,62.61,,,,,,27.49,10.04,10.59,10.29,0.0,,,0.89,,,,
08-Jan-2019,22:45,08-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,252.02,,,,82.16,148.44,,,,49.5,19.2,4.0,8.3,12.3,0.69,,9.18,,2.5,,62.59,,,,,,27.53,10.1,10.49,10.31,0.0,,,0.89,,,,
08-Jan-2019,23:00,08-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.32,250.98,,,,81.74,143.45,,,,52.8,19.2,4.2,8.1,12.3,0.67,,9.8,,2.51,,62.61,,,,,,27.47,10.01,10.47,10.25,0.0,,,0.88,,,,
08-Jan-2019,23:15,08-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.16,252.4,,,,82.44,141.99,,,,52.8,18.2,3.8,7.9,11.7,0.65,,10.07,,2.51,,62.59,,,,,,27.4,9.89,10.36,10.25,0.0,,,0.89,,,,
08-Jan-2019,23:30,08-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,253.86,,,,82.43,149.14,,,,52.8,18.1,3.6,8.0,11.7,0.63,,10.17,,2.51,,62.66,,,,,,27.44,9.6,10.3,10.27,0.0,,,0.88,,,,
08-Jan-2019,23:45,09-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.36,251.99,,,,81.18,152.24,,,,48.5,18.1,3.9,8.2,12.1,0.63,,10.39,,2.51,,62.65,,,,,,27.45,9.85,10.39,10.3,0.0,,,0.88,,,,
09-Jan-2019,00:00,09-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,254.13,,,,81.44,145.76,,,,46.6,18.1,3.8,8.2,12.0,0.6,,10.44,,2.51,,62.59,,,,,,27.5,,10.36,10.25,0.0,,,0.89,,,,
09-Jan-2019,00:15,09-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,255.27,,,,83.29,140.21,,,,46.6,19.5,3.8,8.1,11.9,0.65,,9.98,,2.51,,62.65,,,,,,27.55,9.21,10.18,10.25,0.0,,,0.88,,,,
09-Jan-2019,00:30,09-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,252.38,,,,85.99,140.08,,,,46.6,19.6,3.6,8.0,11.6,0.69,,9.26,,2.52,,62.63,,,,,,27.54,8.7,9.86,10.28,0.0,,,0.88,,,,
09-Jan-2019,00:45,09-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,254.7,,,,86.36,137.72,,,,39.8,19.6,4.0,8.1,12.1,0.72,,8.66,,2.51,,62.63,,,,,,27.51,8.97,9.7,10.24,0.0,,,0.88,,,,
09-Jan-2019,01:00,09-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,251.96,,,,87.72,140.68,,,,36.8,19.6,4.0,7.9,11.9,0.71,,8.26,,2.52,,62.63,,,,,,27.49,8.8,9.46,10.24,0.0,,,0.88,,,,
09-Jan-2019,01:15,09-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,253.51,,,,89.14,139.19,,,,36.8,18.5,3.6,8.0,11.5,0.73,,7.77,,2.52,,62.65,,,,,,27.45,8.59,9.22,10.3,0.0,,,0.9,,,,
09-Jan-2019,01:30,09-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,253.7,,,,90.45,139.86,,,,36.8,18.4,2.6,8.1,10.7,0.73,,7.36,,2.52,,62.61,,,,,,27.37,8.27,9.02,10.4,0.0,,,0.89,,,,
09-Jan-2019,01:45,09-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,250.52,,,,90.81,139.58,,,,40.3,18.4,3.2,8.2,11.4,0.71,,7.13,,2.52,,62.66,,,,,,27.42,8.05,8.95,10.35,0.0,,,0.88,,,,
09-Jan-2019,02:00,09-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.56,256.07,,,,91.73,135.22,,,,41.8,18.4,3.9,8.2,12.1,0.7,,6.63,,2.51,,62.67,,,,,,27.43,7.91,8.83,10.34,0.0,,,0.89,,,,
09-Jan-2019,02:15,09-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,254.33,,,,92.2,137.28,,,,41.8,18.1,3.8,8.3,12.1,0.69,,6.05,,2.52,,62.65,,,,,,27.44,7.72,8.72,10.27,0.0,,,0.9,,,,
09-Jan-2019,02:30,09-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,250.24,,,,91.88,141.31,,,,41.8,18.0,3.8,8.2,12.0,0.69,,6.49,,2.51,,62.64,,,,,,27.36,7.77,8.65,10.31,0.0,,,0.89,,,,
09-Jan-2019,02:45,09-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,250.26,,,,92.7,140.42,,,,44.4,18.0,4.0,8.1,12.1,0.69,,6.41,,2.5,,62.62,,,,,,27.34,7.7,8.45,10.27,0.0,,,0.88,,,,
09-Jan-2019,03:00,09-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,249.35,,,,92.95,140.02,,,,45.5,18.0,4.0,8.0,12.0,0.68,,6.53,,2.52,,62.66,,,,,,27.39,7.6,8.33,10.27,0.0,,,0.89,,,,
09-Jan-2019,03:15,09-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.11,252.11,,,,92.03,140.94,,,,45.5,16.9,3.9,8.2,12.1,0.68,,6.65,,2.52,,62.66,,,,,,27.37,7.65,8.36,10.31,0.0,,,0.88,,,,
09-Jan-2019,03:30,09-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,252.05,,,,91.46,139.92,,,,45.5,16.8,3.9,7.8,11.7,0.68,,6.7,,2.52,,62.65,,,,,,27.51,7.77,8.33,10.33,0.0,,,0.89,,,,
09-Jan-2019,03:45,09-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,250.1,,,,91.93,142.65,,,,48.5,16.8,4.2,8.0,12.2,0.69,,6.68,,2.53,,62.63,,,,,,27.52,7.88,8.06,10.29,0.0,,,0.88,,,,
09-Jan-2019,04:00,09-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,252.96,,,,93.29,139.37,,,,49.8,16.8,4.3,8.1,12.4,0.67,,6.34,,2.53,,62.62,,,,,,27.56,,7.79,10.26,0.0,,,0.89,,,,
09-Jan-2019,04:15,09-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,251.47,,,,92.88,141.13,,,,49.8,19.4,3.7,8.1,11.8,0.69,,6.3,,2.51,,62.63,,,,,,27.37,7.39,7.79,10.26,0.0,,,0.88,,,,
09-Jan-2019,04:30,09-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,250.75,,,,93.17,141.33,,,,49.8,19.7,3.6,8.0,11.6,0.69,,6.38,,2.5,,62.59,,,,,,27.33,7.66,7.64,10.24,0.0,,,0.87,,,,
09-Jan-2019,04:45,09-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,247.07,,,,94.11,141.81,,,,42.6,19.7,4.1,8.0,12.1,0.68,,6.37,,2.5,,62.59,,,,,,27.58,7.42,7.45,10.27,0.0,,,0.88,,,,
09-Jan-2019,05:00,09-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,250.63,,,,94.55,141.52,,,,39.5,19.7,4.1,7.8,11.9,0.68,,6.1,,2.51,,62.65,,,,,,27.62,7.54,7.36,10.29,0.0,,,0.89,,,,
09-Jan-2019,05:15,09-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,252.81,,,,93.11,141.64,,,,39.5,20.1,4.3,7.8,12.1,0.68,,6.68,,2.52,,62.69,,,,,,27.56,7.76,7.42,10.24,0.0,,,0.88,,,,
09-Jan-2019,05:30,09-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,250.87,,,,93.35,141.83,,,,39.5,20.1,4.0,8.0,12.0,0.69,,6.55,,2.52,,62.65,,,,,,27.51,7.84,7.24,10.26,0.0,,,0.89,,,,
09-Jan-2019,05:45,09-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,250.11,,,,93.43,143.08,,,,35.1,20.1,3.9,8.0,11.8,0.72,,6.01,,2.52,,62.65,,,,,,27.45,7.84,7.12,10.25,0.0,,,0.89,,,,
09-Jan-2019,06:00,09-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,251.76,,,,93.98,141.97,,,,33.2,20.1,3.6,8.2,11.7,0.75,,5.71,,2.52,,62.66,,,,,,27.43,7.59,6.99,10.29,0.0,,,0.89,,,,
09-Jan-2019,06:15,09-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,251.31,,,,94.19,140.58,,,,33.2,19.0,3.9,8.2,12.2,0.78,,4.97,,2.54,,62.64,,,,,,27.39,7.51,6.95,10.28,0.0,,,0.9,,,,
09-Jan-2019,06:30,09-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,250.69,,,,93.96,141.11,,,,33.2,18.9,4.3,7.9,12.2,0.8,,4.72,,2.52,,62.61,,,,,,27.51,7.84,6.96,10.29,0.0,,,0.9,,,,
09-Jan-2019,06:45,09-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,250.42,,,,93.3,141.64,,,,37.6,18.9,4.1,8.2,12.3,0.83,,4.48,,2.51,,62.6,,,,,,27.47,8.46,7.0,10.27,0.0,,,0.89,,,,
09-Jan-2019,07:00,09-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,253.06,,,,93.61,142.44,,,,39.3,18.9,3.9,8.3,12.1,0.89,,3.92,,2.51,,62.62,,,,,,27.45,9.04,6.91,10.23,0.0,,,0.88,,,,
09-Jan-2019,07:15,09-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,251.43,,,,93.97,146.57,,,,39.3,20.9,3.9,8.4,12.4,0.95,,3.57,,2.51,,62.67,,,,,,27.41,9.56,6.82,10.29,0.0,,,0.89,,,,
09-Jan-2019,07:30,09-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,248.39,,,,94.54,154.93,,,,39.3,21.0,3.8,8.3,12.2,1.0,,3.39,,2.51,,62.72,,,,,,27.34,9.93,6.73,10.31,0.0,,,0.9,,,,
09-Jan-2019,07:45,09-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,251.16,,,,94.92,175.54,,,,45.2,21.0,4.1,8.2,12.2,1.14,,3.31,,2.51,,62.63,,,,,,27.42,10.21,6.75,10.3,0.0,,,0.89,,,,
09-Jan-2019,08:00,09-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,250.5,,,,93.14,206.65,,,,47.8,21.0,4.1,8.3,12.5,1.15,,2.99,,2.51,,62.65,,,,,,27.42,,7.18,10.26,0.0,,,0.88,,,,
09-Jan-2019,08:15,09-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,252.57,,,,90.81,241.38,,,,47.8,27.8,3.9,8.2,12.2,1.29,,3.21,,2.51,,62.68,,,,,,27.43,12.88,7.64,10.27,0.0,,,0.88,,,,
09-Jan-2019,08:30,09-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,254.06,,,,88.84,228.19,,,,47.8,28.4,3.6,8.2,11.8,1.37,,3.48,,2.51,,62.68,,,,,,27.39,15.93,8.05,10.26,0.0,,,0.89,,,,
09-Jan-2019,08:45,09-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.37,252.88,,,,85.59,257.21,,,,45.7,28.4,4.0,8.0,12.0,1.38,,4.12,,2.51,,62.65,,,,,,27.46,20.17,8.69,10.28,0.0,,,0.89,,,,
09-Jan-2019,09:00,09-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,253.24,,,,83.99,339.55,,,,44.8,28.4,4.1,7.9,12.0,1.39,,4.91,,2.51,,62.66,,,,,,27.56,25.19,9.23,10.27,0.0,,,0.9,,,,
09-Jan-2019,09:15,09-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.61,254.79,,,,83.2,328.03,,,,44.8,30.1,4.0,8.0,12.0,1.39,,5.82,,2.51,,62.69,,,,,,27.59,26.01,9.51,10.27,0.0,,,0.88,,,,
09-Jan-2019,09:30,09-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.74,254.49,,,,82.21,344.16,,,,44.8,30.3,3.9,8.0,11.8,1.41,,7.3,,2.52,,62.63,,,,,,27.55,26.13,9.98,10.31,0.0,,,0.88,,,,
