﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
09-Jan-2019,09:45,09-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.42,255.3,,,,78.85,319.82,,,,43.1,30.3,3.4,8.3,11.7,1.43,,8.38,,2.51,,62.67,,,,,,27.43,28.42,10.85,10.31,0.0,,,0.9,,,,
09-Jan-2019,10:00,09-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.46,255.67,,,,75.82,304.0,,,,42.4,30.3,3.9,8.0,11.9,1.33,,6.46,,2.51,,62.62,,,,,,27.6,38.7,11.63,10.35,0.0,,,0.89,,,,
09-Jan-2019,10:15,09-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,258.56,,,,72.99,391.58,,,,42.4,31.8,3.6,7.8,11.4,1.39,,7.84,,2.51,,62.68,,,,,,27.62,40.7,12.43,10.3,0.0,,,0.89,,,,
09-Jan-2019,10:30,09-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,259.07,,,,70.14,345.2,,,,42.4,32.0,3.4,8.1,11.5,1.27,,8.78,,2.51,,62.64,,,,,,27.47,37.08,12.89,10.24,0.0,,,0.9,,,,
09-Jan-2019,10:45,09-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,261.14,,,,67.85,396.11,,,,36.8,32.0,3.3,8.0,11.3,1.18,,7.57,,2.53,,62.61,,,,,,27.37,31.44,13.39,10.22,0.0,,,0.89,,,,
09-Jan-2019,11:00,09-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,260.72,,,,59.08,567.87,,,,34.4,32.0,3.6,7.9,11.6,,,12.12,,2.52,,62.66,,,,,,27.44,,14.56,10.3,0.0,,,0.89,,,,
09-Jan-2019,11:15,09-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,261.24,,,,54.72,463.24,,,,34.4,29.3,3.6,7.8,11.4,0.95,,13.26,,2.52,,62.64,,,,,,27.41,24.99,15.34,10.27,0.0,,,0.89,,,,
09-Jan-2019,11:30,09-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,261.88,,,,52.85,503.3,,,,34.4,29.1,3.5,7.7,11.2,0.91,,13.93,,2.53,,62.62,,,,,,27.46,22.48,15.88,10.29,0.0,,,0.89,,,,
09-Jan-2019,11:45,09-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.29,261.82,,,,49.0,453.33,,,,,29.1,3.5,7.8,11.3,0.86,,15.26,,2.51,,62.71,,,,,,27.45,,16.38,10.28,0.0,,,0.88,,,,
09-Jan-2019,12:00,09-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,265.59,,,,46.65,530.01,,,,,29.1,3.6,7.8,11.4,0.61,,17.06,,2.51,,62.66,,,,,,27.36,,16.65,10.27,0.0,,,0.88,,,,
09-Jan-2019,12:15,09-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.16,266.38,,,,46.06,546.61,,,,,30.8,3.6,7.7,11.3,0.64,,17.44,,2.52,,62.68,,,,,,27.39,,17.06,10.26,0.0,,,0.88,,,,
09-Jan-2019,12:30,09-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.72,255.09,,,,46.36,544.27,,,,,30.9,3.7,7.6,11.3,0.66,,17.41,,2.52,,62.64,,,,,,27.39,,17.17,10.35,0.0,,,0.89,,,,
09-Jan-2019,12:45,09-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.74,258.16,,,,44.97,241.05,,,,,30.9,3.2,7.8,11.0,0.64,,19.41,,2.53,,62.63,,,,,,27.36,,17.1,10.29,0.0,,,0.89,,,,
09-Jan-2019,13:00,09-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,261.75,,,,45.85,177.19,,,,,30.9,3.8,7.7,11.5,0.62,,19.57,,2.52,,62.67,,,,,,27.47,,17.36,10.23,0.0,,,0.88,,,,
09-Jan-2019,13:15,09-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.42,260.86,,,,44.61,181.93,,,,46.1,26.3,4.5,7.7,12.2,0.6,,19.46,,2.52,,62.73,,,,,,27.49,16.33,17.53,10.29,0.0,,,0.88,,,,
09-Jan-2019,13:30,09-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,261.09,,,,45.48,191.31,,,,46.1,25.9,4.6,7.7,12.3,0.58,,20.19,,2.52,,62.74,,,,,,27.49,16.04,17.47,10.29,0.0,,,0.89,,,,
09-Jan-2019,13:45,09-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.6,257.87,,,,44.39,190.94,,,,58.8,25.9,3.8,7.8,11.7,0.58,,20.6,,2.51,,62.68,,,,,,27.45,17.0,17.58,10.28,0.0,,,0.88,,,,
09-Jan-2019,14:00,09-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.63,257.35,,,,42.62,190.42,,,,64.0,25.9,3.7,7.9,11.6,0.52,,21.84,,2.51,,62.64,,,,,,27.4,17.41,17.57,10.32,0.0,,,0.9,,,,
09-Jan-2019,14:15,09-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.46,257.07,,,,44.18,192.6,,,,64.0,23.0,3.8,7.9,11.7,0.53,,22.6,,2.52,,62.64,,,,,,27.38,18.16,17.57,10.32,0.0,,,0.91,,,,
09-Jan-2019,14:30,09-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.5,253.58,,,,45.01,190.55,,,,64.0,22.7,4.0,7.7,11.8,0.51,,19.38,,2.53,,62.68,,,,,,27.52,16.93,17.64,10.29,0.0,,,0.89,,,,
09-Jan-2019,14:45,09-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.52,256.48,,,,42.65,184.27,,,,71.5,22.7,4.5,7.8,12.2,0.44,,24.32,,2.52,,62.75,,,,,,27.63,14.41,17.78,10.3,0.0,,,0.89,,,,
09-Jan-2019,15:00,09-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.77,253.63,,,,42.99,181.02,,,,74.7,22.7,4.5,7.6,12.1,0.39,,25.98,,2.51,,62.72,,,,,,27.65,12.86,17.71,10.28,0.0,,,0.89,,,,
09-Jan-2019,15:15,09-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.7,254.83,,,,42.06,177.04,,,,74.7,20.6,4.1,7.9,12.0,0.34,,25.69,,2.51,,62.67,,,,,,27.52,11.59,17.64,10.25,0.0,,,0.88,,,,
09-Jan-2019,15:30,09-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.59,255.41,,,,44.43,176.27,,,,74.7,20.5,4.4,8.0,12.4,0.32,,24.34,,2.52,,62.68,,,,,,27.53,11.53,17.59,10.31,0.0,,,0.89,,,,
09-Jan-2019,15:45,09-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.4,255.61,,,,45.32,171.52,,,,74.8,20.5,4.6,8.0,12.6,0.32,,23.35,,2.51,,62.65,,,,,,27.57,11.61,17.56,10.25,0.0,,,0.88,,,,
09-Jan-2019,16:00,09-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,252.57,,,,47.48,167.15,,,,74.9,20.5,4.7,7.9,12.6,0.47,,21.44,,2.52,,62.71,,,,,,27.54,,17.53,10.26,0.0,,,0.88,,,,
09-Jan-2019,16:15,09-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.15,256.19,,,,47.45,163.61,,,,74.9,19.1,3.7,8.0,11.7,0.5,,21.95,,2.52,,62.66,,,,,,27.42,10.35,17.24,10.26,0.0,,,0.89,,,,
09-Jan-2019,16:30,09-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.23,253.42,,,,50.79,161.11,,,,74.9,19.0,3.6,8.0,11.7,0.48,,20.57,,2.53,,62.68,,,,,,27.42,10.85,16.94,10.25,0.0,,,0.88,,,,
09-Jan-2019,16:45,09-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.32,250.32,,,,52.32,157.46,,,,68.3,19.0,4.4,8.1,12.5,0.51,,20.9,,2.52,,62.77,,,,,,27.53,10.71,16.56,10.25,0.0,,,0.87,,,,
09-Jan-2019,17:00,09-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.29,255.64,,,,53.05,150.98,,,,65.5,19.0,4.1,8.1,12.2,0.59,,18.08,,2.53,,62.69,,,,,,27.46,10.37,16.15,10.3,0.0,,,0.88,,,,
09-Jan-2019,17:15,09-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,253.02,,,,53.34,143.64,,,,65.5,17.4,3.6,7.8,11.4,0.52,,19.19,,2.54,,62.66,,,,,,27.48,9.57,15.64,10.28,0.0,,,0.9,,,,
09-Jan-2019,17:30,09-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,252.66,,,,55.99,131.4,,,,65.5,17.2,3.5,8.1,11.6,0.58,,15.59,,2.53,,62.72,,,,,,27.52,9.3,15.07,10.29,0.0,,,0.89,,,,
09-Jan-2019,17:45,09-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,257.74,,,,60.83,127.0,,,,54.6,17.2,4.1,7.8,11.9,0.66,,10.36,,2.51,,62.71,,,,,,27.81,9.19,14.36,10.34,0.0,,,0.89,,,,
09-Jan-2019,18:00,09-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,261.94,,,,66.52,127.92,,,,50.1,17.2,3.5,8.3,11.8,0.77,,6.07,,2.51,,62.64,,,,,,27.32,9.25,13.55,10.37,0.0,,,0.93,,,,
09-Jan-2019,18:15,09-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,241.74,,,,69.06,125.98,,,,50.1,15.9,3.4,8.4,11.9,0.92,,3.54,,2.51,,62.65,,,,,,27.15,9.33,13.09,10.31,0.0,,,0.9,,,,
09-Jan-2019,18:30,09-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,251.02,,,,67.27,135.6,,,,50.1,15.8,3.6,8.4,12.1,0.79,,6.87,,2.51,,62.67,,,,,,27.41,9.5,13.18,10.34,0.0,,,0.89,,,,
09-Jan-2019,18:45,09-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,247.28,,,,68.33,136.74,,,,49.4,15.8,3.5,8.7,12.1,0.7,,9.13,,2.5,,62.6,,,,,,27.34,9.8,13.07,10.46,0.0,,,0.89,,,,
09-Jan-2019,19:00,09-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,250.89,,,,69.04,137.98,,,,49.1,15.8,3.6,8.4,12.0,0.66,,12.04,,2.5,,62.65,,,,,,27.5,9.48,12.82,10.34,0.0,,,0.91,,,,
09-Jan-2019,19:15,09-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.11,250.05,,,,69.77,138.27,,,,49.1,15.0,3.9,8.1,12.1,0.72,,12.1,,2.51,,62.71,,,,,,27.35,9.48,12.59,10.25,0.0,,,0.89,,,,
09-Jan-2019,19:30,09-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.15,250.28,,,,70.73,139.4,,,,49.1,14.9,3.3,8.3,11.6,0.85,,11.03,,2.52,,62.69,,,,,,27.22,9.59,12.42,10.28,0.0,,,0.88,,,,
09-Jan-2019,19:45,09-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.15,253.47,,,,70.45,137.94,,,,52.2,14.9,2.9,8.5,11.4,0.8,,11.81,,2.51,,62.63,,,,,,27.26,9.42,12.39,10.26,0.0,,,0.88,,,,
09-Jan-2019,20:00,09-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,252.95,,,,71.1,138.86,,,,53.4,14.9,3.0,8.4,11.5,0.77,,11.45,,2.52,,62.62,,,,,,27.3,,12.28,10.29,0.0,,,0.89,,,,
09-Jan-2019,20:15,09-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,254.94,,,,72.14,137.78,,,,53.4,20.6,2.8,8.4,11.2,0.79,,10.85,,2.52,,62.67,,,,,,27.28,11.98,12.12,10.27,0.0,,,0.89,,,,
09-Jan-2019,20:30,09-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,253.66,,,,72.46,139.6,,,,53.4,21.1,3.7,8.3,12.1,0.77,,11.72,,2.51,,62.68,,,,,,27.37,13.13,11.99,10.28,0.0,,,0.88,,,,
09-Jan-2019,20:45,09-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,254.86,,,,71.74,137.38,,,,90.7,21.1,4.2,8.2,12.4,0.79,,12.02,,2.52,,62.66,,,,,,27.53,14.09,12.02,10.38,0.0,,,0.88,,,,
09-Jan-2019,21:00,09-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,251.24,,,,73.03,138.09,,,,106.7,21.1,3.8,8.0,11.8,0.81,,11.52,,2.51,,62.7,,,,,,27.41,14.47,11.8,10.28,0.0,,,0.88,,,,
09-Jan-2019,21:15,09-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,251.39,,,,74.16,140.72,,,,106.7,18.4,3.8,8.0,11.8,0.82,,11.38,,2.51,,62.74,,,,,,27.44,14.54,11.67,10.26,0.0,,,0.89,,,,
09-Jan-2019,21:30,09-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.76,248.8,,,,75.72,135.6,,,,106.7,18.2,3.2,8.2,11.4,0.87,,10.52,,2.51,,62.79,,,,,,27.43,13.13,11.41,10.27,0.0,,,0.87,,,,
09-Jan-2019,21:45,09-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,251.46,,,,77.92,141.18,,,,132.9,18.2,3.7,8.4,12.1,0.88,,10.05,,2.52,,62.69,,,,,,27.45,12.2,11.05,10.35,0.0,,,0.88,,,,
09-Jan-2019,22:00,09-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,250.81,,,,78.59,141.79,,,,144.1,18.2,3.9,8.3,12.2,0.84,,10.12,,2.55,,62.62,,,,,,27.44,11.62,10.83,10.33,0.0,,,0.88,,,,
09-Jan-2019,22:15,09-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,248.58,,,,79.86,140.08,,,,144.1,18.2,3.6,8.3,11.9,0.83,,9.21,,2.52,,62.63,,,,,,27.33,11.15,10.69,10.33,0.0,,,0.88,,,,
09-Jan-2019,22:30,09-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,248.25,,,,82.0,135.43,,,,144.1,18.2,3.8,8.2,12.0,0.78,,8.89,,2.5,,62.63,,,,,,27.43,10.58,10.46,10.34,0.0,,,0.89,,,,
09-Jan-2019,22:45,09-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,248.17,,,,85.33,136.84,,,,163.7,18.2,4.2,8.3,12.5,0.79,,7.7,,2.51,,62.69,,,,,,27.42,9.5,10.02,10.26,0.0,,,0.88,,,,
09-Jan-2019,23:00,09-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,246.78,,,,83.04,139.02,,,,172.2,18.2,4.3,7.8,12.1,0.81,,8.49,,2.51,,62.83,,,,,,27.56,9.64,10.28,10.25,0.0,,,0.88,,,,
09-Jan-2019,23:15,09-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,246.12,,,,84.62,138.35,,,,172.2,18.0,4.0,7.9,11.9,0.8,,8.11,,2.54,,62.66,,,,,,27.45,9.47,10.06,10.26,0.0,,,0.89,,,,
09-Jan-2019,23:30,09-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,242.93,,,,85.41,134.87,,,,172.2,18.0,3.5,8.4,11.9,0.78,,6.91,,2.52,,62.74,,,,,,27.38,8.84,9.91,10.28,0.0,,,0.89,,,,
09-Jan-2019,23:45,10-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,195.92,,,,90.01,133.84,,,,188.1,18.0,3.8,8.4,12.2,0.77,,6.35,,2.51,,62.67,,,,,,27.36,8.37,9.24,10.32,0.0,,,0.89,,,,
10-Jan-2019,00:00,10-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,250.46,,,,93.0,137.21,,,,194.9,18.0,4.1,8.3,12.4,0.68,,5.08,,2.51,,62.71,,,,,,27.34,,8.99,10.28,0.0,,,0.89,,,,
10-Jan-2019,00:15,10-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,263.38,,,,92.49,138.68,,,,194.9,19.5,3.9,8.4,12.3,0.68,,5.39,,2.51,,62.67,,,,,,27.35,8.24,9.01,10.28,0.0,,,0.89,,,,
10-Jan-2019,00:30,10-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,244.62,,,,93.94,138.62,,,,194.9,19.7,3.8,8.2,12.0,0.68,,5.47,,2.52,,62.64,,,,,,27.39,8.36,8.64,10.38,0.0,,,0.9,,,,
10-Jan-2019,00:45,10-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,230.64,,,,94.93,138.61,,,,132.4,19.7,3.7,8.1,11.8,0.79,,3.86,,2.52,,62.68,,,,,,27.45,7.87,8.26,10.35,0.0,,,0.9,,,,
10-Jan-2019,01:00,10-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,256.51,,,,94.95,140.58,,,,105.7,19.7,4.0,8.1,12.1,0.69,,4.94,,2.5,,62.65,,,,,,27.46,7.62,8.13,10.29,0.0,,,0.89,,,,
10-Jan-2019,01:15,10-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,226.46,,,,94.96,141.55,,,,105.7,19.6,4.0,8.1,12.1,0.69,,3.65,,2.51,,62.69,,,,,,27.41,7.38,7.87,10.27,0.0,,,0.89,,,,
10-Jan-2019,01:30,10-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,212.43,,,,94.97,142.89,,,,105.7,19.6,3.5,8.3,11.7,0.7,,3.4,,2.53,,62.64,,,,,,27.45,6.99,7.67,10.34,0.0,,,0.89,,,,
10-Jan-2019,01:45,10-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,201.05,,,,94.99,143.7,,,,69.5,19.6,3.4,8.4,11.8,0.72,,3.27,,2.52,,62.73,,,,,,27.39,6.98,7.57,10.34,0.0,,,0.89,,,,
10-Jan-2019,02:00,10-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,235.56,,,,94.99,146.52,,,,54.0,19.6,4.1,8.3,12.4,0.74,,2.55,,2.51,,62.63,,,,,,27.37,6.77,7.46,10.27,0.0,,,0.89,,,,
10-Jan-2019,02:15,10-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,250.23,,,,95.0,147.04,,,,54.0,19.1,4.1,8.2,12.3,0.77,,2.29,,2.51,,62.6,,,,,,27.37,6.61,7.36,10.35,0.0,,,0.88,,,,
10-Jan-2019,02:30,10-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,283.05,,,,95.0,148.08,,,,54.0,19.0,3.0,8.3,11.3,0.74,,2.64,,2.52,,62.65,,,,,,27.26,6.62,7.41,10.34,0.0,,,0.88,,,,
10-Jan-2019,02:45,10-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,178.99,,,,94.99,144.43,,,,41.8,19.0,3.9,8.3,12.2,0.69,,3.14,,2.51,,62.62,,,,,,27.3,6.39,7.11,10.26,0.0,,,0.88,,,,
10-Jan-2019,03:00,10-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Jan-2019,03:15,10-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,204.41,,,,95.0,145.73,,,,36.2,18.9,3.6,8.1,11.2,0.71,,3.45,,2.52,,62.62,,,,,,27.43,6.09,6.83,10.26,0.0,,,0.88,,,,
10-Jan-2019,03:30,10-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,248.94,,,,95.04,151.12,,,,36.2,18.9,3.9,7.8,11.7,0.71,,3.91,,2.51,,62.62,,,,,,27.47,6.1,7.02,10.27,0.0,,,0.89,,,,
10-Jan-2019,03:45,10-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.48,236.6,,,,95.02,146.08,,,,184.6,18.9,4.1,8.0,12.1,0.69,,4.61,,2.51,,62.67,,,,,,27.49,6.09,7.19,10.29,0.0,,,0.89,,,,
10-Jan-2019,04:00,10-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,220.85,,,,95.04,150.0,,,,248.1,18.9,4.3,8.0,12.3,0.66,,5.34,,2.52,,62.66,,,,,,27.54,,7.19,10.31,0.0,,,0.88,,,,
10-Jan-2019,04:15,10-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,246.09,,,,95.04,150.93,,,,248.1,21.9,3.5,8.3,11.8,0.71,,4.79,,2.51,,62.6,,,,,,27.29,5.86,6.97,10.33,0.0,,,0.9,,,,
10-Jan-2019,04:30,10-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,229.87,,,,95.04,155.56,,,,248.1,22.2,3.5,8.2,11.7,0.72,,4.33,,2.51,,62.63,,,,,,27.32,5.78,6.96,10.3,0.0,,,0.89,,,,
10-Jan-2019,04:45,10-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.58,244.49,,,,95.04,157.59,,,,92.0,22.2,3.9,7.9,11.8,0.74,,4.33,,2.52,,62.61,,,,,,27.46,5.92,7.15,10.34,0.0,,,0.88,,,,
10-Jan-2019,05:00,10-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,250.63,,,,95.04,157.18,,,,25.0,22.2,4.0,7.9,11.9,0.73,,5.3,,2.52,,62.63,,,,,,27.36,5.91,7.47,10.31,0.0,,,0.88,,,,
10-Jan-2019,05:15,10-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,248.9,,,,95.04,154.19,,,,25.0,23.1,3.9,8.1,12.0,0.71,,5.4,,2.51,,62.64,,,,,,27.34,5.96,7.48,10.27,0.0,,,0.88,,,,
10-Jan-2019,05:30,10-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,253.61,,,,95.24,157.58,,,,25.0,23.2,3.9,8.0,11.9,0.71,,4.75,,2.51,,62.65,,,,,,27.38,5.92,7.39,10.29,0.0,,,0.88,,,,
10-Jan-2019,05:45,10-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.85,254.15,,,,95.26,157.88,,,,241.8,23.2,3.4,8.3,11.7,0.74,,3.79,,2.51,,62.63,,,,,,27.29,5.93,7.3,10.28,0.0,,,0.87,,,,
10-Jan-2019,06:00,10-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,254.87,,,,95.26,155.81,,,,334.8,23.2,3.4,8.3,11.6,0.75,,2.49,,2.51,,62.64,,,,,,27.45,6.18,7.25,10.26,0.0,,,0.88,,,,
10-Jan-2019,06:15,10-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.66,254.85,,,,95.27,155.59,,,,334.8,22.1,3.6,8.2,11.7,0.74,,2.42,,2.52,,62.6,,,,,,27.43,6.09,7.18,10.23,0.0,,,0.88,,,,
10-Jan-2019,06:30,10-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,254.75,,,,95.26,155.79,,,,334.8,22.1,3.7,8.3,12.0,0.75,,2.46,,2.52,,62.6,,,,,,27.46,6.13,7.12,10.26,0.0,,,0.88,,,,
10-Jan-2019,06:45,10-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,250.0,,,,95.26,155.43,,,,348.5,22.1,3.8,8.2,12.0,0.81,,2.23,,2.51,,62.62,,,,,,27.47,6.1,7.09,10.28,0.0,,,0.89,,,,
10-Jan-2019,07:00,10-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,247.0,,,,95.24,150.86,,,,354.4,22.1,4.4,7.8,12.2,0.94,,1.98,,2.52,,62.65,,,,,,27.52,6.27,7.22,10.31,0.0,,,0.89,,,,
10-Jan-2019,07:15,10-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,249.18,,,,95.24,154.93,,,,354.4,21.1,4.3,8.0,12.3,0.95,,2.0,,2.51,,62.6,,,,,,27.42,6.42,7.26,10.28,0.0,,,0.89,,,,
10-Jan-2019,07:30,10-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,250.99,,,,95.23,160.0,,,,354.4,21.0,4.1,7.8,11.9,0.94,,2.15,,2.51,,62.6,,,,,,27.48,6.44,7.22,10.26,0.0,,,0.87,,,,
10-Jan-2019,07:45,10-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,255.23,,,,95.23,184.01,,,,372.2,21.0,4.3,7.8,12.2,0.92,,2.35,,2.5,,62.63,,,,,,27.41,6.61,7.12,10.26,0.0,,,0.91,,,,
