﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
10-Jan-2019,08:00,10-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,253.57,,,,95.23,197.45,,,,380.2,21.0,4.0,7.9,11.9,0.79,,2.28,,2.52,,62.69,,,,,,27.51,,7.22,10.25,0.0,,,0.9,,,,
10-Jan-2019,08:15,10-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,253.86,,,,95.21,206.34,,,,380.2,23.7,3.8,8.1,11.9,0.86,,2.54,,2.52,,62.66,,,,,,27.38,7.24,7.47,10.29,0.0,,,0.87,,,,
10-Jan-2019,08:30,10-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,254.58,,,,94.43,206.43,,,,380.2,23.9,4.1,8.0,12.1,0.96,,2.56,,2.52,,62.69,,,,,,27.48,8.47,8.0,10.27,0.0,,,0.87,,,,
10-Jan-2019,08:45,10-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,253.89,,,,92.94,227.65,,,,132.5,23.9,4.3,8.1,12.4,0.96,,2.94,,2.53,,62.66,,,,,,27.43,10.52,8.3,10.35,0.0,,,0.88,,,,
10-Jan-2019,09:00,10-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,254.31,,,,92.49,242.29,,,,26.4,23.9,4.4,8.1,12.5,0.9,,3.27,,2.52,,62.68,,,,,,27.5,10.95,8.34,10.39,0.0,,,0.88,,,,
10-Jan-2019,09:15,10-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,256.09,,,,91.32,290.79,,,,26.4,25.3,4.0,8.2,12.2,0.87,,3.77,,2.52,,62.62,,,,,,27.44,11.1,8.67,10.3,0.0,,,0.89,,,,
10-Jan-2019,09:30,10-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,252.66,,,,85.41,340.82,,,,26.4,25.4,3.6,8.5,12.1,0.87,,4.78,,2.52,,62.6,,,,,,27.37,14.18,9.81,10.25,0.0,,,0.89,,,,
10-Jan-2019,09:45,10-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.85,260.15,,,,79.2,329.99,,,,20.6,25.4,3.9,8.1,12.1,0.97,,4.75,,2.51,,62.65,,,,,,27.38,20.76,10.88,10.26,0.0,,,0.87,,,,
10-Jan-2019,10:00,10-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,260.46,,,,76.16,360.41,,,,18.2,25.4,4.1,8.2,12.3,0.92,,7.01,,2.5,,62.74,,,,,,27.41,25.46,11.75,10.31,0.0,,,0.89,,,,
10-Jan-2019,10:15,10-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,259.62,,,,77.0,283.97,,,,,,3.8,8.2,12.0,0.91,,7.3,,2.52,,62.67,,,,,,27.33,23.69,11.8,10.25,0.0,,,0.89,,,,
10-Jan-2019,10:30,10-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,273.88,,,,76.96,287.82,,,,,,3.9,8.3,12.2,0.93,,6.45,,2.54,,62.6,,,,,,27.42,22.38,12.33,10.32,0.0,,,0.91,,,,
10-Jan-2019,10:45,10-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,267.79,,,,76.07,320.94,,,,,,4.3,8.0,12.3,0.91,,7.59,,2.51,,62.61,,,,,,27.5,21.74,12.69,10.28,0.0,,,0.89,,,,
10-Jan-2019,11:00,10-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,262.55,,,,71.34,370.59,,,,,,4.4,7.9,12.2,0.85,,8.76,,2.51,,62.62,,,,,,27.57,23.55,13.36,10.26,0.0,,,0.88,,,,
10-Jan-2019,11:15,10-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,285.94,,,,69.36,322.18,,,,,,4.3,8.0,12.3,0.81,,11.16,,2.53,,62.63,,,,,,27.53,23.66,13.94,10.26,0.0,,,0.88,,,,
10-Jan-2019,11:30,10-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,278.87,,,,67.02,329.63,,,,,,4.1,8.0,12.1,0.79,,10.97,,2.51,,62.66,,,,,,27.45,23.44,14.48,10.27,0.0,,,0.89,,,,
10-Jan-2019,11:45,10-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,0.05,,,,63.24,453.01,,,,,0.0,4.2,8.0,12.3,0.8,,12.02,,2.51,,62.63,,,,,,27.43,24.29,15.73,10.26,0.0,,,0.89,,,,
10-Jan-2019,12:00,10-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,357.6,,,,60.32,378.51,,,,,0.0,4.2,7.9,12.1,0.82,,14.2,,2.52,,62.62,,,,,,27.47,,16.5,10.31,0.0,,,0.88,,,,
10-Jan-2019,12:15,10-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,41.05,,,,59.49,468.2,,,,,0.0,4.0,7.7,11.8,0.81,,15.22,,2.52,,62.68,,,,,,27.45,22.46,16.81,10.31,0.0,,,0.88,,,,
10-Jan-2019,12:30,10-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,22.58,,,,55.23,392.55,,,,,0.0,4.1,7.9,12.0,0.74,,17.63,,2.52,,62.64,,,,,,27.52,21.54,17.2,10.25,0.0,,,0.88,,,,
10-Jan-2019,12:45,10-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,356.47,,,,54.34,260.76,,,,20.0,26.5,4.2,8.0,12.2,0.72,,18.71,,2.51,,62.62,,,,,,27.39,20.64,17.5,10.28,0.0,,,0.89,,,,
10-Jan-2019,13:00,10-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.66,269.21,,,,54.13,179.45,,,,20.0,45.1,4.7,7.9,12.6,0.72,,15.6,,2.52,,62.59,,,,,,27.49,19.32,17.53,10.24,0.0,,,0.9,,,,
10-Jan-2019,13:15,10-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,261.8,,,,54.7,179.7,,,,20.0,45.1,4.4,8.0,12.4,0.65,,21.25,,2.52,,62.61,,,,,,27.47,18.04,16.94,10.32,0.0,,,0.92,,,,
10-Jan-2019,13:30,10-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,250.8,,,,52.68,187.41,,,,20.0,45.1,4.1,7.9,12.0,0.62,,22.52,,2.51,,62.62,,,,,,27.48,17.0,17.06,10.29,0.0,,,0.9,,,,
10-Jan-2019,13:45,10-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,258.55,,,,50.28,189.57,,,,21.9,40.7,4.1,7.9,12.0,0.54,,24.13,,2.5,,62.64,,,,,,27.57,15.48,17.11,10.25,0.0,,,0.88,,,,
10-Jan-2019,14:00,10-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,255.43,,,,48.44,190.18,,,,27.8,37.6,4.2,8.0,12.2,0.52,,24.49,,2.52,,62.62,,,,,,27.53,14.65,17.64,10.24,0.0,,,0.9,,,,
10-Jan-2019,14:15,10-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,265.17,,,,47.47,188.82,,,,27.8,37.6,3.7,8.1,11.7,0.48,,25.88,,2.51,,62.63,,,,,,27.49,13.42,17.61,10.25,0.0,,,0.9,,,,
10-Jan-2019,14:30,10-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,253.74,,,,46.41,191.94,,,,27.8,37.6,4.6,7.8,12.3,0.49,,26.17,,2.51,,62.59,,,,,,27.6,13.04,17.69,10.3,0.0,,,0.89,,,,
10-Jan-2019,14:45,10-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,262.53,,,,45.28,186.79,,,,45.0,32.6,4.3,8.0,12.2,0.47,,22.4,,2.52,,62.59,,,,,,27.5,11.99,17.73,10.32,0.0,,,0.89,,,,
10-Jan-2019,15:00,10-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,268.5,,,,46.59,182.89,,,,98.2,29.2,3.8,8.1,11.9,0.48,,24.31,,2.52,,62.64,,,,,,27.5,11.7,17.83,10.3,0.0,,,0.88,,,,
10-Jan-2019,15:15,10-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.48,253.9,,,,40.15,183.06,,,,98.2,29.2,3.8,8.3,12.1,0.36,,27.76,,2.5,,62.65,,,,,,27.44,10.56,17.77,10.24,0.0,,,0.88,,,,
10-Jan-2019,15:30,10-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,254.87,,,,39.83,182.5,,,,98.2,29.2,3.6,8.1,11.7,0.4,,28.75,,2.51,,62.65,,,,,,27.58,10.27,18.03,10.26,0.0,,,0.88,,,,
10-Jan-2019,15:45,10-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,252.3,,,,43.36,177.25,,,,108.0,24.5,3.1,8.3,11.4,0.49,,29.32,,2.52,,62.63,,,,,,27.35,11.07,17.99,10.28,0.0,,,0.88,,,,
10-Jan-2019,16:00,10-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.53,252.12,,,,44.4,175.2,,,,138.5,21.2,2.8,8.3,11.1,0.48,,29.04,,2.52,,62.75,,,,,,27.37,,17.78,10.31,0.0,,,0.88,,,,
10-Jan-2019,16:15,10-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.52,254.8,,,,46.56,173.58,,,,138.5,21.2,3.3,8.1,11.4,0.53,,27.59,,2.53,,62.71,,,,,,27.43,11.02,17.52,10.25,0.0,,,0.88,,,,
10-Jan-2019,16:30,10-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,254.91,,,,49.93,171.03,,,,138.5,21.2,3.5,8.2,11.6,0.56,,25.86,,2.53,,62.67,,,,,,27.39,11.64,17.24,10.23,0.0,,,0.89,,,,
10-Jan-2019,16:45,10-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,257.39,,,,52.48,163.84,,,,133.5,20.8,3.8,8.4,12.2,0.82,,23.86,,2.53,,62.72,,,,,,27.39,12.58,16.99,10.33,0.0,,,0.88,,,,
10-Jan-2019,17:00,10-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,252.89,,,,55.36,155.13,,,,119.1,20.5,3.9,8.0,11.9,0.78,,22.11,,2.52,,62.64,,,,,,27.47,11.5,16.52,10.32,0.0,,,0.88,,,,
10-Jan-2019,17:15,10-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,256.65,,,,59.41,146.25,,,,119.1,20.5,3.9,8.1,12.0,0.66,,19.72,,2.51,,62.6,,,,,,27.38,10.99,16.05,10.29,0.0,,,0.89,,,,
10-Jan-2019,17:30,10-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,283.28,,,,65.36,135.96,,,,119.1,20.5,3.8,8.0,11.7,0.74,,15.22,,2.51,,62.64,,,,,,27.44,10.72,15.34,10.3,0.0,,,0.89,,,,
10-Jan-2019,17:45,10-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,76.06,,,,72.22,133.35,,,,163.2,20.4,3.5,8.0,11.5,0.83,,11.66,,2.51,,62.73,,,,,,27.4,10.38,14.26,10.29,0.0,,,0.88,,,,
10-Jan-2019,18:00,10-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,74.97,,,,76.96,138.59,,,,299.5,20.4,3.5,8.2,11.7,0.98,,8.44,,2.52,,62.73,,,,,,27.44,10.13,13.43,10.24,0.0,,,0.89,,,,
10-Jan-2019,18:15,10-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,234.21,,,,80.75,134.86,,,,299.5,20.4,3.5,8.4,11.9,1.13,,3.37,,2.51,,62.71,,,,,,27.49,9.66,12.84,10.27,0.0,,,0.88,,,,
10-Jan-2019,18:30,10-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,278.83,,,,83.12,139.93,,,,299.5,20.4,3.6,7.9,11.6,1.33,,2.57,,2.52,,62.63,,,,,,27.55,9.32,12.4,10.24,0.0,,,0.89,,,,
10-Jan-2019,18:45,10-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,204.28,,,,86.49,135.87,,,,271.3,20.3,3.6,7.8,11.3,1.46,,1.87,,2.51,,62.67,,,,,,27.46,9.03,11.93,10.26,0.0,,,0.89,,,,
10-Jan-2019,19:00,10-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,139.13,,,,89.01,141.05,,,,184.1,20.3,3.6,7.8,11.4,1.51,,1.76,,2.5,,62.67,,,,,,27.42,8.45,11.56,10.3,0.0,,,0.89,,,,
10-Jan-2019,19:15,10-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,208.95,,,,90.43,144.22,,,,184.1,20.3,3.6,8.2,11.8,1.59,,1.68,,2.51,,62.65,,,,,,27.29,8.66,11.28,10.33,0.0,,,0.88,,,,
10-Jan-2019,19:30,10-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,252.8,,,,91.05,142.43,,,,184.1,20.3,3.8,8.1,11.9,1.83,,1.69,,2.52,,62.64,,,,,,27.4,8.61,11.22,10.28,0.0,,,0.89,,,,
10-Jan-2019,19:45,10-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,128.41,,,,92.42,141.57,,,,188.6,21.4,4.3,8.0,12.2,2.28,,1.71,,2.52,,62.65,,,,,,27.49,8.87,10.99,10.27,0.0,,,0.88,,,,
10-Jan-2019,20:00,10-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,170.32,,,,93.46,143.57,,,,202.6,22.3,3.7,8.3,11.9,1.97,,1.7,,2.51,,62.64,,,,,,27.35,,10.75,10.34,0.0,,,0.88,,,,
10-Jan-2019,20:15,10-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,136.39,,,,93.71,141.43,,,,202.6,22.3,3.8,8.3,12.1,1.85,,1.7,,2.52,,62.76,,,,,,27.33,7.79,10.53,10.29,0.0,,,0.88,,,,
10-Jan-2019,20:30,10-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,152.48,,,,94.4,140.88,,,,202.6,22.3,4.0,8.1,12.1,1.98,,1.79,,2.53,,62.66,,,,,,27.39,7.56,10.39,10.26,0.0,,,0.88,,,,
10-Jan-2019,20:45,10-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,148.01,,,,94.81,142.22,,,,206.2,26.2,3.4,8.0,11.4,2.57,,2.11,,2.53,,62.63,,,,,,27.47,7.28,10.27,10.31,0.0,,,0.88,,,,
10-Jan-2019,21:00,10-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,120.95,,,,94.92,145.87,,,,216.8,29.0,3.6,8.3,11.9,2.92,,2.34,,2.52,,62.64,,,,,,27.5,7.32,10.26,10.29,0.0,,,0.88,,,,
10-Jan-2019,21:15,10-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,71.61,,,,94.93,160.32,,,,216.8,29.0,3.7,8.5,12.2,2.62,,2.23,,2.51,,62.64,,,,,,27.38,7.09,10.44,10.28,0.0,,,0.89,,,,
10-Jan-2019,21:30,10-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,225.87,,,,94.67,160.16,,,,216.8,29.0,3.9,8.3,12.2,2.68,,2.0,,2.51,,62.63,,,,,,27.46,7.25,10.6,10.29,0.0,,,0.89,,,,
10-Jan-2019,21:45,10-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,182.55,,,,94.9,157.82,,,,264.7,33.9,4.2,8.0,12.2,2.72,,1.92,,2.5,,62.66,,,,,,27.6,7.37,10.58,10.29,0.0,,,0.88,,,,
10-Jan-2019,22:00,10-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,111.79,,,,94.93,151.04,,,,404.3,37.4,4.0,8.1,12.1,2.74,,1.85,,2.51,,62.69,,,,,,27.55,7.25,10.55,10.29,0.0,,,0.88,,,,
10-Jan-2019,22:15,10-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,152.07,,,,94.93,150.85,,,,404.3,37.4,4.5,8.2,12.7,3.02,,1.9,,2.53,,62.7,,,,,,27.63,7.27,10.56,10.24,0.0,,,0.88,,,,
10-Jan-2019,22:30,10-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,267.47,,,,94.92,153.04,,,,404.3,37.4,4.2,8.1,12.3,3.27,,1.98,,2.51,,62.66,,,,,,27.42,7.33,10.51,10.26,0.0,,,0.87,,,,
10-Jan-2019,22:45,10-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,180.16,,,,94.93,154.26,,,,389.2,41.0,3.9,7.9,11.9,3.13,,1.85,,2.51,,62.65,,,,,,27.42,7.3,10.42,10.33,0.0,,,0.87,,,,
10-Jan-2019,23:00,10-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,175.01,,,,94.96,157.18,,,,342.5,43.4,3.8,8.4,12.2,3.45,,1.92,,2.52,,62.67,,,,,,27.28,7.29,10.41,10.35,0.0,,,0.9,,,,
10-Jan-2019,23:15,10-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,246.52,,,,94.93,148.69,,,,342.5,43.4,3.7,8.5,12.2,3.34,,1.79,,2.54,,62.64,,,,,,27.24,7.54,10.65,10.28,0.0,,,0.89,,,,
10-Jan-2019,23:30,10-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,218.99,,,,94.94,147.5,,,,342.5,43.4,3.7,8.4,12.1,3.01,,1.68,,2.52,,62.64,,,,,,27.42,7.17,10.51,10.38,0.0,,,0.88,,,,
10-Jan-2019,23:45,11-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,229.81,,,,94.91,138.2,,,,330.3,43.8,3.7,8.1,11.8,2.53,,1.68,,2.51,,62.67,,,,,,27.35,6.99,10.48,10.36,0.0,,,0.88,,,,
11-Jan-2019,00:00,11-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,116.27,,,,94.95,143.06,,,,292.7,44.2,3.9,8.1,11.9,1.95,,1.68,,2.51,,62.69,,,,,,27.47,,9.94,10.28,0.0,,,0.89,,,,
11-Jan-2019,00:15,11-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,86.19,,,,94.96,148.15,,,,292.7,44.2,4.0,8.2,12.1,1.81,,1.68,,2.53,,62.7,,,,,,27.58,6.76,9.65,10.3,0.0,,,0.88,,,,
11-Jan-2019,00:30,11-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,260.54,,,,94.97,145.88,,,,292.7,44.2,4.0,8.1,12.1,1.79,,1.68,,2.52,,62.71,,,,,,27.47,6.69,9.41,10.32,0.0,,,0.88,,,,
11-Jan-2019,00:45,11-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,198.15,,,,94.98,156.27,,,,262.5,45.3,4.1,8.2,12.3,1.74,,1.68,,2.52,,62.63,,,,,,27.43,6.58,9.2,10.28,0.0,,,0.88,,,,
11-Jan-2019,01:00,11-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,198.13,,,,94.98,152.42,,,,174.6,46.1,4.0,8.2,12.2,1.69,,1.68,,2.5,,62.63,,,,,,27.42,6.58,9.22,10.3,0.0,,,0.88,,,,
11-Jan-2019,01:15,11-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,268.5,,,,95.16,150.56,,,,174.6,46.1,4.1,8.1,12.1,1.55,,1.68,,2.51,,62.66,,,,,,27.62,6.44,9.37,10.27,0.0,,,0.89,,,,
11-Jan-2019,01:30,11-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,236.03,,,,95.18,148.33,,,,174.6,46.1,4.2,7.8,12.0,1.43,,1.68,,2.5,,62.64,,,,,,27.63,6.47,9.35,10.26,0.0,,,0.89,,,,
11-Jan-2019,01:45,11-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,90.67,,,,95.19,149.23,,,,178.6,42.7,3.7,8.0,11.6,1.24,,1.68,,2.51,,62.66,,,,,,27.52,6.24,9.25,10.32,0.0,,,0.88,,,,
11-Jan-2019,02:00,11-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Jan-2019,02:15,11-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,258.42,,,,95.19,156.81,,,,190.9,40.4,4.0,8.1,12.1,1.11,,1.68,,2.51,,62.69,,,,,,27.45,6.19,9.15,10.28,0.0,,,0.89,,,,
11-Jan-2019,02:30,11-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,255.81,,,,95.33,159.65,,,,190.9,40.4,3.6,8.3,12.0,1.11,,1.68,,2.51,,62.64,,,,,,27.48,5.97,9.39,10.25,0.0,,,0.88,,,,
11-Jan-2019,02:45,11-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,285.42,,,,95.21,158.8,,,,177.1,38.6,3.2,8.3,11.5,1.07,,1.68,,2.51,,62.64,,,,,,27.39,6.09,9.58,10.27,0.0,,,0.88,,,,
11-Jan-2019,03:00,11-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,285.95,,,,95.17,160.49,,,,134.3,37.4,3.4,8.2,11.6,0.88,,1.68,,2.51,,62.71,,,,,,27.38,6.3,9.83,10.34,0.0,,,0.88,,,,
11-Jan-2019,03:15,11-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,294.08,,,,94.35,160.9,,,,134.3,37.4,4.0,8.3,12.3,0.72,,1.75,,2.5,,62.76,,,,,,27.45,6.34,9.98,10.3,0.0,,,0.88,,,,
11-Jan-2019,03:30,11-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,90.85,,,,93.52,160.84,,,,134.3,37.4,3.7,8.1,11.9,0.7,,2.12,,2.53,,62.7,,,,,,27.38,6.38,10.03,10.25,0.0,,,0.89,,,,
11-Jan-2019,03:45,11-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,268.93,,,,89.87,158.48,,,,159.9,35.3,3.6,8.1,11.8,0.71,,2.71,,2.52,,62.69,,,,,,27.42,7.36,10.2,10.23,0.0,,,0.9,,,,
11-Jan-2019,04:00,11-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,270.02,,,,90.77,158.5,,,,238.9,33.9,3.7,8.1,11.8,0.87,,2.74,,2.52,,62.65,,,,,,27.4,,10.11,10.31,0.0,,,0.9,,,,
11-Jan-2019,04:15,11-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,46.34,,,,89.7,160.64,,,,238.9,33.9,3.9,7.9,11.8,0.93,,2.8,,2.52,,62.66,,,,,,27.45,7.91,10.24,10.26,0.0,,,0.9,,,,
11-Jan-2019,04:30,11-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,17.54,,,,87.28,161.86,,,,238.9,33.9,3.9,7.9,11.9,0.94,,2.67,,2.55,,62.67,,,,,,27.49,10.25,10.45,10.27,0.0,,,0.9,,,,
11-Jan-2019,04:45,11-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,293.98,,,,85.95,161.02,,,,232.7,38.8,3.4,8.2,11.6,0.93,,2.63,,2.53,,62.7,,,,,,27.38,12.8,10.58,10.26,0.0,,,0.89,,,,
11-Jan-2019,05:00,11-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,220.38,,,,89.54,159.23,,,,212.4,42.3,3.8,7.9,11.7,0.92,,2.39,,2.51,,62.61,,,,,,27.46,11.82,10.26,10.29,0.0,,,0.89,,,,
11-Jan-2019,05:15,11-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,279.0,,,,89.84,155.59,,,,212.4,42.3,4.3,7.7,12.1,0.93,,2.1,,2.52,,62.65,,,,,,27.46,10.57,10.21,10.25,0.0,,,0.88,,,,
11-Jan-2019,05:30,11-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,259.85,,,,90.53,153.59,,,,212.4,42.3,3.9,8.0,11.9,0.92,,1.83,,2.52,,62.68,,,,,,27.31,9.97,10.14,10.32,0.0,,,0.88,,,,
11-Jan-2019,05:45,11-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,116.04,,,,92.91,157.32,,,,228.9,41.2,3.9,8.2,12.0,0.91,,1.69,,2.51,,62.62,,,,,,27.38,9.28,9.91,10.29,0.0,,,0.89,,,,
11-Jan-2019,06:00,11-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,157.99,,,,94.59,155.91,,,,279.9,40.4,3.8,8.2,12.0,0.87,,1.68,,2.51,,62.65,,,,,,27.41,8.63,9.71,10.24,0.0,,,0.89,,,,
