﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
11-Jan-2019,06:15,11-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,263.21,,,,94.8,156.84,,,,279.9,40.4,4.0,8.1,12.1,1.02,,1.78,,2.52,,62.64,,,,,,27.44,8.2,9.7,10.25,0.0,,,0.88,,,,
11-Jan-2019,06:30,11-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,358.11,,,,94.45,148.81,,,,279.9,40.4,4.5,7.8,12.3,0.97,,1.69,,2.52,,62.62,,,,,,27.61,7.96,9.73,10.27,0.0,,,0.88,,,,
11-Jan-2019,06:45,11-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,228.3,,,,94.8,142.98,,,,268.2,38.9,4.4,7.9,12.2,1.04,,1.68,,2.52,,62.63,,,,,,27.59,7.72,9.42,10.28,0.0,,,0.89,,,,
11-Jan-2019,07:00,11-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,140.54,,,,94.96,146.25,,,,231.8,37.9,4.0,7.9,12.0,1.08,,1.68,,2.52,,62.67,,,,,,27.49,7.4,9.04,10.28,0.0,,,0.89,,,,
11-Jan-2019,07:15,11-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,94.58,,,,94.98,148.84,,,,231.8,37.9,3.4,8.2,11.7,1.12,,1.68,,2.52,,62.69,,,,,,27.34,7.28,8.91,10.24,0.0,,,0.88,,,,
11-Jan-2019,07:30,11-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,50.34,,,,95.0,156.67,,,,231.8,37.9,3.7,8.2,11.8,1.18,,1.68,,2.51,,62.66,,,,,,27.49,7.13,8.72,10.25,0.0,,,0.88,,,,
11-Jan-2019,07:45,11-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.02,232.32,,,,94.98,167.05,,,,227.5,37.3,3.7,7.8,11.5,1.39,,1.68,,2.51,,62.62,,,,,,27.54,7.2,8.88,10.31,0.0,,,0.9,,,,
11-Jan-2019,08:00,11-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,323.04,,,,94.98,184.66,,,,214.1,36.8,3.6,8.1,11.7,1.44,,1.68,,2.51,,62.62,,,,,,27.47,,9.2,10.25,0.0,,,0.89,,,,
11-Jan-2019,08:15,11-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,114.3,,,,94.96,203.4,,,,214.1,36.8,4.0,8.0,11.9,1.6,,1.68,,2.51,,62.66,,,,,,27.4,8.31,9.7,10.26,0.0,,,0.88,,,,
11-Jan-2019,08:30,11-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,102.29,,,,93.15,217.45,,,,214.1,36.8,4.1,8.0,12.1,1.77,,1.78,,2.51,,62.72,,,,,,27.34,9.07,10.53,10.26,0.0,,,0.88,,,,
11-Jan-2019,08:45,11-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,102.14,,,,87.24,229.0,,,,230.8,40.4,3.7,8.2,11.9,1.5,,2.01,,2.5,,62.65,,,,,,27.44,11.0,11.51,10.28,0.0,,,0.88,,,,
11-Jan-2019,09:00,11-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,110.73,,,,84.67,265.63,,,,282.5,43.0,4.0,8.1,12.0,1.43,,2.64,,2.52,,62.63,,,,,,27.55,15.96,12.0,10.33,0.0,,,0.88,,,,
11-Jan-2019,09:15,11-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,114.17,,,,83.53,282.27,,,,282.5,43.0,3.8,8.0,11.8,1.35,,3.87,,2.52,,62.59,,,,,,27.55,19.0,12.15,10.32,0.0,,,0.89,,,,
11-Jan-2019,09:30,11-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,125.82,,,,81.55,302.61,,,,263.2,43.0,3.3,8.4,11.7,1.46,,2.73,,2.51,,62.65,,,,,,27.34,21.86,12.78,10.34,0.0,,,0.89,,,,
11-Jan-2019,09:45,11-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,95.72,,,,78.7,313.29,,,,319.2,43.8,,,,1.35,,3.27,,2.5,,62.6,,,,,,,21.94,13.26,10.28,0.0,,,0.88,,,,
11-Jan-2019,10:00,11-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,88.15,,,,76.82,332.61,,,,494.2,44.4,,,,1.31,,4.7,,2.51,,62.69,,,,,,,20.12,13.73,10.24,0.0,,,0.89,,,,
11-Jan-2019,10:15,11-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,99.26,,,,74.12,359.73,,,,494.2,44.4,,,,1.38,,4.47,,2.51,,62.68,,,,,,,19.44,14.4,10.31,0.0,,,0.89,,,,
11-Jan-2019,10:30,11-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,100.31,,,,72.37,350.32,,,,494.2,44.4,,,,1.34,,4.92,,2.52,,62.64,,,,,,,18.32,14.9,10.3,0.0,,,0.89,,,,
11-Jan-2019,10:45,11-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,94.99,,,,70.65,355.94,,,,417.0,43.5,,,,1.29,,6.05,,2.52,,62.69,,,,,,,17.49,15.35,10.27,0.0,,,0.89,,,,
11-Jan-2019,11:00,11-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,123.44,,,,67.94,438.94,,,,178.1,42.8,,,,1.22,,9.11,,2.52,,62.66,,,,,,,16.88,16.25,10.29,0.0,,,0.88,,,,
11-Jan-2019,11:15,11-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.98,111.64,,,,67.41,448.67,,,,178.1,42.8,,,,1.16,,13.64,,2.58,,62.65,,,,,,,15.45,16.64,10.29,0.0,,,0.89,,,,
11-Jan-2019,11:30,11-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,138.59,,,,65.68,451.04,,,,178.1,42.8,,,,1.15,,15.53,,2.53,,62.64,,,,,,,15.77,17.08,10.32,0.0,,,0.89,,,,
11-Jan-2019,11:45,11-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,133.13,,,,63.39,430.56,,,,194.3,41.9,,,,1.06,,17.28,,2.52,,62.61,,,,,,,,17.44,10.3,0.0,,,0.88,,,,
11-Jan-2019,12:00,11-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,121.87,,,,59.73,413.81,,,,244.4,41.3,,,,0.9,,19.38,,2.54,,62.64,,,,,,,,17.88,10.28,0.0,,,0.89,,,,
11-Jan-2019,12:15,11-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,113.87,,,,57.03,428.5,,,,244.4,41.3,,,,0.94,,19.86,,2.52,,62.65,,,,,,,,18.34,10.28,0.0,,,0.89,,,,
11-Jan-2019,12:30,11-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,119.62,,,,54.97,438.07,,,,244.4,41.3,,,,0.83,,16.13,,2.5,,62.67,,,,,,,13.14,18.72,10.36,0.0,,,0.89,,,,
11-Jan-2019,12:45,11-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,97.11,,,,55.16,257.26,,,,244.3,46.5,,,,0.8,,16.93,,2.52,,62.68,,,,,,,13.9,18.59,10.3,0.0,,,0.89,,,,
11-Jan-2019,13:00,11-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,104.92,,,,54.29,247.98,,,,244.2,50.2,,,,0.77,,18.79,,2.52,,62.61,,,,,,,12.94,18.62,10.27,0.0,,,0.88,,,,
11-Jan-2019,13:15,11-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,102.52,,,,53.39,252.2,,,,244.2,50.2,,,,0.76,,19.46,,2.51,,62.62,,,,,,,12.29,18.61,10.35,0.0,,,0.89,,,,
11-Jan-2019,13:30,11-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,102.7,,,,50.26,246.5,,,,244.2,50.2,,,,0.68,,20.57,,2.51,,62.64,,,,,,,11.27,18.69,10.31,0.0,,,0.89,,,,
11-Jan-2019,13:45,11-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,124.32,,,,52.02,233.51,,,,253.5,46.4,,,,0.73,,19.77,,2.5,,62.65,,,,,,,11.52,18.84,10.31,0.0,,,0.89,,,,
11-Jan-2019,14:00,11-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,119.43,,,,50.3,222.89,,,,282.2,43.7,,,,0.73,,19.85,,2.52,,62.62,,,,,,,11.17,18.9,10.28,0.0,,,0.9,,,,
11-Jan-2019,14:15,11-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,140.86,,,,46.25,222.15,,,,282.2,43.7,,,,0.67,,19.72,,2.52,,62.65,,,,,,,10.37,18.92,10.3,0.0,,,0.88,,,,
11-Jan-2019,14:30,11-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,161.69,,,,46.1,215.26,,,,282.2,43.7,,,,0.61,,17.32,,2.51,,62.62,,,,,,,9.49,18.82,10.3,0.0,,,0.89,,,,
11-Jan-2019,14:45,11-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,92.12,,,,43.92,208.61,,,,252.2,39.8,,,,0.62,,16.75,,2.52,,62.71,,,,,,,9.18,19.05,10.26,0.0,,,0.89,,,,
11-Jan-2019,15:00,11-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.6,253.38,,,,52.95,211.07,,,,159.5,37.1,,,,0.66,,15.85,,2.52,,62.66,,,,,,,11.09,18.87,10.23,0.0,,,0.88,,,,
11-Jan-2019,15:15,11-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,256.53,,,,58.67,215.2,,,,159.5,37.1,,,,0.99,,17.37,,2.53,,62.6,,,,,,,15.37,18.6,10.27,0.0,,,0.89,,,,
11-Jan-2019,15:30,11-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,251.92,,,,59.58,205.27,,,,159.5,37.1,,,,0.86,,16.98,,2.51,,62.82,,,,,,,17.22,18.37,10.36,0.0,,,0.89,,,,
11-Jan-2019,15:45,11-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,254.29,,,,59.12,192.73,,,,208.8,35.0,,,,0.92,,8.38,,2.52,,62.75,,,,,,,19.55,18.2,10.3,0.0,,,0.88,,,,
11-Jan-2019,16:00,11-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,257.46,,,,58.95,182.27,,,,227.2,33.5,,,,0.8,,16.11,,2.55,,62.66,,,,,,,,17.8,10.31,0.0,,,0.89,,,,
11-Jan-2019,16:15,11-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,285.94,,,,60.52,169.72,,,,,33.5,,,,0.8,,13.96,,2.53,,62.63,,,,,,,16.16,17.72,10.36,0.0,,,0.88,,,,
11-Jan-2019,16:30,11-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,275.61,,,,63.6,160.1,,,,,33.5,,,,0.88,,8.94,,2.52,,62.63,,,,,,,14.87,17.46,10.34,0.0,,,0.91,,,,
11-Jan-2019,16:45,11-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,246.06,,,,65.79,152.42,,,,,34.8,,,,0.96,,6.89,,2.54,,62.62,,,,,,,13.98,17.12,10.3,0.0,,,0.89,,,,
11-Jan-2019,17:00,11-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,247.15,,,,68.81,146.05,,,,117.6,35.7,,,,1.08,,5.72,,2.53,,62.63,,,,,,,13.23,16.73,10.33,0.0,,,0.88,,,,
11-Jan-2019,17:15,11-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,269.99,,,,73.27,137.61,,,,330.8,35.7,,,,1.39,,3.51,,2.51,,62.65,,,,,,,12.52,16.08,10.36,0.0,,,0.88,,,,
11-Jan-2019,17:30,11-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,105.22,,,,77.17,135.94,,,,248.1,35.7,,,,1.71,,1.94,,2.52,,62.7,,,,,,,12.15,15.36,10.31,0.0,,,0.89,,,,
11-Jan-2019,17:45,11-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,85.59,,,,81.21,137.88,,,,,37.8,,,,1.7,,1.79,,2.53,,62.68,,,,,,,11.43,14.65,10.31,0.0,,,0.91,,,,
11-Jan-2019,18:00,11-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,52.66,,,,84.87,135.02,,,,,39.2,,,,1.96,,1.7,,2.53,,62.63,,,,,,,10.76,14.15,10.25,0.0,,,0.9,,,,
11-Jan-2019,18:15,11-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,149.25,,,,88.37,137.22,,,,,39.2,,,,1.97,,1.68,,2.52,,62.66,,,,,,,10.06,13.62,10.24,0.0,,,0.89,,,,
11-Jan-2019,18:30,11-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,289.48,,,,90.61,136.38,,,,,39.2,,,,2.14,,1.68,,2.51,,62.65,,,,,,,9.69,13.23,10.26,0.0,,,0.89,,,,
11-Jan-2019,18:45,11-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,344.54,,,,92.41,140.24,,,,73.4,43.2,,,,2.05,,1.68,,2.52,,62.66,,,,,,,9.3,12.98,10.27,0.0,,,0.91,,,,
11-Jan-2019,19:00,11-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,262.86,,,,93.28,140.57,,,,347.9,45.9,,,,2.06,,1.71,,2.52,,62.72,,,,,,,8.8,12.77,10.27,0.0,,,0.9,,,,
11-Jan-2019,19:15,11-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,59.69,,,,94.15,140.4,,,,347.9,45.9,,,,1.98,,1.73,,2.52,,62.75,,,,,,,8.37,12.57,10.3,0.0,,,0.89,,,,
11-Jan-2019,19:30,11-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.01,45.56,,,,94.89,141.83,,,,347.9,45.9,,,,2.07,,1.76,,2.51,,62.71,,,,,,,8.19,12.4,10.28,0.0,,,0.89,,,,
11-Jan-2019,19:45,11-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,282.07,,,,94.88,142.65,,,,328.0,46.1,,,,2.41,,1.78,,2.51,,62.68,,,,,,,8.27,12.23,10.3,0.0,,,0.88,,,,
11-Jan-2019,20:00,11-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,244.53,,,,94.89,141.98,,,,253.8,46.2,,,,2.02,,1.7,,2.52,,62.67,,,,,,,,12.0,10.29,0.0,,,0.9,,,,
11-Jan-2019,20:15,11-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.02,189.22,,,,94.91,144.08,,,,253.8,46.2,,,,2.0,,1.68,,2.53,,62.67,,,,,,,7.88,11.8,10.27,0.0,,,0.89,,,,
11-Jan-2019,20:30,11-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,247.93,,,,94.93,145.87,,,,253.8,46.2,,,,2.1,,1.68,,2.52,,62.67,,,,,,,7.62,11.72,10.27,0.0,,,0.88,,,,
11-Jan-2019,20:45,11-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,266.05,,,,94.92,145.1,,,,232.9,50.8,,,,2.43,,1.68,,2.53,,62.66,,,,,,,7.96,11.66,10.24,0.0,,,0.89,,,,
11-Jan-2019,21:00,11-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,79.23,,,,95.1,147.45,,,,154.8,53.9,,,,2.33,,1.68,,2.51,,62.65,,,,,,,7.67,11.58,10.26,0.0,,,0.88,,,,
11-Jan-2019,21:15,11-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.02,262.19,,,,95.2,147.45,,,,154.8,53.9,,,,2.4,,1.68,,2.52,,62.67,,,,,,,7.62,11.5,10.3,0.0,,,0.89,,,,
11-Jan-2019,21:30,11-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,265.4,,,,95.3,146.54,,,,154.8,53.9,,,,2.66,,1.68,,2.52,,62.64,,,,,,,7.77,11.48,10.29,0.0,,,0.93,,,,
11-Jan-2019,21:45,11-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,184.98,,,,95.21,148.33,,,,173.6,54.3,,,,2.7,,1.68,,2.51,,62.59,,,,,,,7.75,11.15,10.32,0.0,,,0.91,,,,
11-Jan-2019,22:00,11-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,125.79,,,,95.23,150.81,,,,249.0,54.6,,,,2.63,,1.68,,2.53,,62.62,,,,,,,7.62,10.99,10.29,0.0,,,0.89,,,,
11-Jan-2019,22:15,11-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,260.78,,,,95.22,153.61,,,,249.0,54.6,,,,2.69,,1.68,,2.52,,62.65,,,,,,,7.65,10.94,10.3,0.0,,,0.9,,,,
11-Jan-2019,22:30,11-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,182.6,,,,95.22,153.47,,,,249.0,54.6,,,,2.55,,1.68,,2.51,,62.68,,,,,,,7.54,10.88,10.37,0.0,,,0.89,,,,
11-Jan-2019,22:45,11-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,218.28,,,,95.21,151.77,,,,266.0,53.4,,,,2.31,,1.68,,2.53,,62.66,,,,,,,7.23,10.9,10.3,0.0,,,0.89,,,,
11-Jan-2019,23:00,11-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,337.95,,,,95.2,150.68,,,,329.6,52.6,,,,1.89,,1.68,,2.52,,62.6,,,,,,,7.14,11.05,10.28,0.0,,,0.87,,,,
11-Jan-2019,23:15,11-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,9.32,,,,91.33,144.62,,,,329.6,52.6,,,,1.51,,2.52,,2.52,,62.65,,,,,,,6.98,11.7,10.27,0.0,,,0.89,,,,
11-Jan-2019,23:30,11-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,251.28,,,,89.46,143.26,,,,329.6,52.6,,,,1.51,,2.89,,2.52,,62.64,,,,,,,7.61,11.78,10.28,0.0,,,0.9,,,,
11-Jan-2019,23:45,12-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,230.2,,,,94.68,142.42,,,,288.8,50.2,,,,1.44,,2.41,,2.52,,62.71,,,,,,,7.01,11.06,10.26,0.0,,,0.89,,,,
12-Jan-2019,00:00,12-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,150.7,,,,95.16,144.46,,,,136.6,48.4,,,,1.22,,2.6,,2.52,,62.65,,,,,,,,10.65,10.29,0.0,,,0.89,,,,
12-Jan-2019,00:15,12-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,213.15,,,,95.18,147.06,,,,136.6,48.4,,,,1.23,,2.53,,2.52,,62.69,,,,,,,6.42,10.43,10.29,0.0,,,0.88,,,,
12-Jan-2019,00:30,12-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,256.09,,,,95.32,149.09,,,,136.6,48.4,,,,1.35,,2.06,,2.51,,62.68,,,,,,,6.15,10.12,10.3,0.0,,,0.88,,,,
12-Jan-2019,00:45,12-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,205.22,,,,95.28,147.47,,,,152.3,48.8,,,,1.23,,1.77,,2.51,,62.63,,,,,,,5.94,9.8,10.28,0.0,,,0.91,,,,
12-Jan-2019,01:00,12-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,251.54,,,,95.25,150.65,,,,211.1,49.1,,,,1.29,,1.68,,2.53,,62.63,,,,,,,6.05,9.84,10.31,0.0,,,0.9,,,,
12-Jan-2019,01:15,12-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,151.21,,,,95.25,148.15,,,,211.1,49.1,,,,1.24,,1.68,,2.52,,62.59,,,,,,,5.8,9.67,10.25,0.0,,,0.88,,,,
12-Jan-2019,01:30,12-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,119.6,,,,95.24,151.91,,,,211.1,49.1,,,,1.17,,1.68,,2.51,,62.65,,,,,,,5.78,9.4,10.31,0.0,,,0.89,,,,
12-Jan-2019,01:45,12-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,158.38,,,,95.07,150.65,,,,191.3,48.5,,,,1.08,,1.68,,2.51,,62.71,,,,,,,5.78,9.25,10.3,0.0,,,0.89,,,,
12-Jan-2019,02:00,12-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,244.35,,,,95.02,151.1,,,,112.0,48.1,,,,1.08,,1.68,,2.51,,62.66,,,,,,,5.58,9.2,10.31,0.0,,,0.9,,,,
12-Jan-2019,02:15,12-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,233.91,,,,95.0,153.03,,,,112.0,48.1,,,,1.07,,1.68,,2.52,,62.61,,,,,,,5.41,9.04,10.33,0.0,,,0.88,,,,
12-Jan-2019,02:30,12-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,118.64,,,,95.02,157.13,,,,112.0,48.1,,,,1.04,,1.68,,2.51,,62.63,,,,,,,5.37,8.9,10.29,0.0,,,0.87,,,,
12-Jan-2019,02:45,12-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,263.61,,,,95.03,159.97,,,,129.0,44.6,,,,1.02,,1.68,,2.52,,62.64,,,,,,,5.48,9.17,10.29,0.0,,,0.9,,,,
12-Jan-2019,03:00,12-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,116.4,,,,95.0,156.01,,,,196.9,42.0,,,,0.96,,1.68,,2.52,,62.62,,,,,,,5.44,9.34,10.25,0.0,,,0.89,,,,
12-Jan-2019,03:15,12-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,214.0,,,,94.99,158.51,,,,196.9,42.0,,,,0.96,,1.68,,2.51,,62.59,,,,,,,5.5,9.27,10.29,0.0,,,0.9,,,,
12-Jan-2019,03:30,12-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,214.71,,,,95.0,154.25,,,,196.9,42.0,,,,0.97,,1.68,,2.52,,62.64,,,,,,,5.47,9.45,10.28,0.0,,,0.89,,,,
12-Jan-2019,03:45,12-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,120.43,,,,95.0,157.44,,,,190.0,40.3,,,,0.94,,1.68,,2.51,,62.63,,,,,,,5.57,9.38,10.25,0.0,,,0.89,,,,
12-Jan-2019,04:00,12-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,169.44,,,,95.0,155.64,,,,162.6,39.1,,,,0.97,,1.68,,2.52,,62.66,,,,,,,,9.52,10.3,0.0,,,0.88,,,,
12-Jan-2019,04:15,12-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,290.31,,,,95.0,159.48,,,,162.6,39.1,,,,1.03,,1.68,,2.51,,62.63,,,,,,,5.61,9.6,10.3,0.0,,,0.88,,,,
12-Jan-2019,04:30,12-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,143.22,,,,94.99,157.47,,,,162.6,39.1,,,,1.02,,1.68,,2.52,,62.66,,,,,,,5.59,9.61,10.29,0.0,,,0.88,,,,
12-Jan-2019,04:45,12-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,205.01,,,,94.64,153.85,,,,163.4,41.0,,,,1.03,,1.68,,2.54,,62.65,,,,,,,5.47,9.63,10.31,0.0,,,0.87,,,,
12-Jan-2019,05:00,12-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,148.72,,,,94.65,153.44,,,,166.5,42.3,,,,1.01,,1.68,,2.53,,62.78,,,,,,,5.58,9.51,10.35,0.0,,,0.88,,,,
12-Jan-2019,05:15,12-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,83.88,,,,95.01,154.48,,,,166.5,42.3,,,,1.0,,1.68,,2.52,,62.7,,,,,,,5.53,9.41,10.27,0.0,,,0.89,,,,
12-Jan-2019,05:30,12-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,69.66,,,,94.65,151.95,,,,166.5,42.3,,,,1.07,,1.68,,2.51,,62.61,,,,,,,5.87,9.65,10.28,0.0,,,0.91,,,,
12-Jan-2019,05:45,12-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,90.25,,,,94.63,149.36,,,,167.8,41.5,,,,1.11,,1.68,,2.5,,62.58,,,,,,,6.15,9.56,10.31,0.0,,,0.9,,,,
