﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
12-Jan-2019,06:00,12-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,75.16,,,,94.59,150.06,,,,173.3,41.0,,,,1.14,,1.68,,2.51,,62.7,,,,,,,6.95,9.83,10.3,0.0,,,0.9,,,,
12-Jan-2019,06:15,12-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,255.82,,,,94.84,152.09,,,,173.3,41.0,,,,1.13,,1.68,,2.52,,62.69,,,,,,,7.76,9.75,10.31,0.0,,,0.88,,,,
12-Jan-2019,06:30,12-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,273.36,,,,94.73,153.28,,,,173.3,41.0,,,,1.13,,1.68,,2.51,,62.65,,,,,,,8.31,9.42,10.29,0.0,,,0.89,,,,
12-Jan-2019,06:45,12-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,265.92,,,,94.65,152.7,,,,177.9,40.0,,,,1.16,,1.68,,2.52,,62.64,,,,,,,8.39,9.24,10.26,0.0,,,0.88,,,,
12-Jan-2019,07:00,12-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,241.69,,,,94.85,152.34,,,,196.3,39.3,,,,1.15,,1.68,,2.53,,62.72,,,,,,,8.81,9.24,10.24,0.0,,,0.89,,,,
12-Jan-2019,07:15,12-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,273.33,,,,94.87,154.38,,,,196.3,39.3,,,,1.18,,1.68,,2.51,,62.64,,,,,,,9.39,9.23,10.23,0.0,,,0.89,,,,
12-Jan-2019,07:30,12-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,153.22,,,,95.2,154.87,,,,196.3,39.3,,,,1.19,,1.68,,2.52,,62.66,,,,,,,9.51,9.17,10.29,0.0,,,0.89,,,,
12-Jan-2019,07:45,12-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,118.93,,,,94.86,164.41,,,,205.7,38.4,,,,1.28,,1.68,,2.52,,62.69,,,,,,,9.41,9.18,10.29,0.0,,,0.89,,,,
12-Jan-2019,08:00,12-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,137.78,,,,94.96,175.72,,,,243.2,37.7,,,,1.16,,1.68,,2.52,,62.66,,,,,,,,9.4,10.26,0.0,,,0.88,,,,
12-Jan-2019,08:15,12-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,178.4,,,,95.21,206.77,,,,243.2,37.7,,,,1.3,,1.68,,2.52,,62.65,,,,,,,9.71,9.78,10.35,0.0,,,0.88,,,,
12-Jan-2019,08:30,12-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,199.3,,,,92.93,224.59,,,,243.2,37.7,,,,1.33,,1.69,,2.52,,62.63,,,,,,,11.73,10.71,10.3,0.0,,,0.89,,,,
12-Jan-2019,08:45,12-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,274.64,,,,82.68,235.37,,,,236.2,41.5,,,,1.25,,1.96,,2.51,,62.63,,,,,,,18.38,11.88,10.3,0.0,,,0.88,,,,
12-Jan-2019,09:00,12-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,87.4,,,,75.83,289.34,,,,210.3,44.1,,,,1.26,,2.17,,2.5,,62.62,,,,,,,23.24,12.9,10.25,0.0,,,0.87,,,,
12-Jan-2019,09:15,12-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.45,123.01,,,,73.75,305.0,,,,210.3,44.1,,,,1.31,,2.68,,2.5,,62.65,,,,,,,24.33,13.29,10.27,0.0,,,0.89,,,,
12-Jan-2019,09:30,12-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,112.03,,,,70.83,312.44,,,,210.3,44.1,,,,1.25,,3.73,,2.5,,62.66,,,,,,,24.72,13.53,10.31,0.0,,,0.9,,,,
12-Jan-2019,09:45,12-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,109.73,,,,67.09,302.74,,,,213.2,43.1,,,,1.28,,4.59,,2.5,,62.6,,,,,,,24.05,14.37,10.31,0.0,,,0.89,,,,
12-Jan-2019,10:00,12-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,104.82,,,,64.72,312.56,,,,224.9,42.4,,,,1.43,,4.65,,2.51,,62.66,,,,,,,23.36,15.07,10.25,0.0,,,0.89,,,,
12-Jan-2019,10:15,12-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,118.3,,,,61.54,330.43,,,,224.9,42.4,,,,1.43,,6.67,,2.51,,62.69,,,,,,,22.83,15.69,10.25,0.0,,,0.88,,,,
12-Jan-2019,10:30,12-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,107.29,,,,58.62,314.6,,,,224.9,42.4,,,,1.27,,12.21,,2.5,,62.66,,,,,,,21.22,16.3,10.3,0.0,,,0.88,,,,
12-Jan-2019,10:45,12-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,128.03,,,,57.94,315.62,,,,224.9,44.0,,,,1.3,,8.78,,2.53,,62.68,,,,,,,20.56,16.69,10.31,0.0,,,0.89,,,,
12-Jan-2019,11:00,12-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,133.58,,,,56.36,387.61,,,,,45.1,,,,1.26,,9.33,,2.71,,62.72,,,,,,,,17.3,10.33,0.0,,,0.89,,,,
12-Jan-2019,11:15,12-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.54,150.22,,,,54.88,398.25,,,,,45.1,,,,1.26,,10.84,,2.58,,62.73,,,,,,,,17.98,10.31,0.0,,,0.9,,,,
12-Jan-2019,11:30,12-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.71,151.37,,,,53.05,403.46,,,,,45.1,,,,1.13,,11.82,,2.52,,62.66,,,,,,,13.53,18.57,10.26,0.0,,,0.9,,,,
12-Jan-2019,11:45,12-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.71,106.5,,,,51.94,412.0,,,,,45.0,,,,1.17,,14.37,,2.51,,62.61,,,,,,,13.34,18.65,10.28,0.0,,,0.89,,,,
12-Jan-2019,12:00,12-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,114.8,,,,48.54,420.65,,,,,,,,,0.94,,16.19,,2.5,,62.7,,,,,,,,19.41,10.27,0.0,,,0.89,,,,
12-Jan-2019,12:15,12-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,123.63,,,,43.91,425.05,,,,,,,,,0.82,,21.22,,2.51,,62.7,,,,,,,11.61,19.9,10.24,0.0,,,0.88,,,,
12-Jan-2019,12:30,12-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,114.49,,,,42.97,436.38,,,,,,,,,0.75,,20.95,,2.53,,62.63,,,,,,,10.86,20.09,10.26,0.0,,,0.9,,,,
12-Jan-2019,12:45,12-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.71,125.33,,,,43.39,250.03,,,,,,,,,0.72,,20.79,,2.53,,62.63,,,,,,,10.21,19.85,10.28,0.0,,,0.89,,,,
12-Jan-2019,13:00,12-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.66,143.42,,,,41.44,215.54,,,,184.4,45.6,,,,0.7,,22.87,,2.52,,62.64,,,,,,,10.47,20.13,10.3,0.0,,,0.88,,,,
12-Jan-2019,13:15,12-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.56,181.97,,,,40.07,222.34,,,,255.4,45.6,33.6,27.9,61.5,0.64,,20.72,,2.52,,62.71,,,,,,,9.71,20.01,10.33,0.0,,,0.88,,,,
12-Jan-2019,13:30,12-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,116.6,,,,41.56,234.01,,,,255.4,45.6,84.4,37.9,105.7,0.65,,15.41,,2.52,,62.68,,,,,,5.96,8.59,20.05,10.27,0.0,,,0.88,,,,
12-Jan-2019,13:45,12-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,149.05,,,,37.8,228.42,,,,255.4,43.7,31.2,57.8,55.9,0.61,,14.47,,2.5,,62.63,,,,,,22.6,8.28,20.22,10.25,0.0,,,0.9,,,,
12-Jan-2019,14:00,12-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,188.82,,,,43.8,238.95,,,,232.3,42.4,,323.6,,0.51,,15.0,,2.52,,62.68,,,,,,360.37,10.57,19.97,10.24,0.0,,,0.89,,,,
12-Jan-2019,14:15,12-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,172.4,,,,43.88,246.97,,,,223.9,42.4,,,,0.54,,14.77,,2.53,,62.66,,,,,,,17.66,19.92,10.24,0.0,,,0.89,,,,
12-Jan-2019,14:30,12-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,169.8,,,,38.46,248.7,,,,223.9,42.4,,,,0.41,,16.26,,2.52,,62.65,,,,,,,7.88,19.73,10.23,0.0,,,0.91,,,,
12-Jan-2019,14:45,12-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,116.64,,,,35.64,224.56,,,,223.9,38.7,13.8,12.4,26.1,0.36,,17.23,,2.52,,62.72,,,,,,27.54,6.82,19.84,10.29,0.0,,,0.92,,,,
12-Jan-2019,15:00,12-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,168.26,,,,34.9,216.68,,,,168.3,36.2,22.4,18.3,40.7,0.32,,17.46,,2.52,,62.72,,,,,,30.28,7.25,19.67,10.27,0.0,,,0.88,,,,
12-Jan-2019,15:15,12-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,198.37,,,,43.07,231.55,,,,146.9,36.2,11.7,11.5,23.1,0.38,,17.33,,2.53,,62.68,,,,,,28.41,11.98,19.42,10.27,0.0,,,0.88,,,,
12-Jan-2019,15:30,12-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,222.57,,,,51.25,216.44,,,,146.9,36.2,2.2,16.7,19.0,0.54,,15.93,,2.53,,62.63,,,,,,25.45,11.72,19.41,10.27,0.0,,,0.9,,,,
12-Jan-2019,15:45,12-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,201.36,,,,49.24,199.64,,,,146.9,34.0,,17.6,17.5,0.55,,15.86,,2.53,,62.69,,,,,,28.01,12.62,19.36,10.23,0.0,,,0.88,,,,
12-Jan-2019,16:00,12-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,165.61,,,,45.16,208.65,,,,136.8,32.4,16.1,11.1,26.0,0.62,,16.99,,2.51,,62.69,,,,,,28.42,,19.16,10.25,0.0,,,0.88,,,,
12-Jan-2019,16:15,12-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,163.99,,,,43.48,179.78,,,,132.8,32.4,9.6,17.3,26.3,0.64,,17.14,,2.51,,62.65,,,,,,27.49,21.28,18.94,10.23,0.0,,,0.88,,,,
12-Jan-2019,16:30,12-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,168.34,,,,46.45,162.8,,,,132.8,32.4,17.1,15.5,32.1,0.67,,16.45,,2.51,,62.63,,,,,,29.44,34.85,18.46,10.22,0.0,,,0.88,,,,
12-Jan-2019,16:45,12-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,203.52,,,,53.98,156.49,,,,132.8,34.0,10.5,18.8,26.8,0.8,,14.82,,2.51,,62.65,,,,,,26.12,36.33,18.01,10.27,0.0,,,0.89,,,,
12-Jan-2019,17:00,12-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,325.89,,,,59.76,153.8,,,,171.5,35.1,0.0,14.3,1.3,1.85,,8.7,,2.51,,62.64,,,,,,21.75,25.43,17.53,10.3,0.0,,,0.89,,,,
12-Jan-2019,17:15,12-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,17.57,,,,65.95,153.29,,,,185.6,35.1,7.2,22.2,20.3,1.16,,4.42,,2.52,,62.63,,,,,,25.97,18.93,16.94,10.34,0.0,,,0.88,,,,
12-Jan-2019,17:30,12-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,256.37,,,,68.83,147.25,,,,185.6,35.1,0.6,7.2,0.8,1.54,,2.33,,2.55,,62.63,,,,,,30.21,16.75,16.47,10.31,0.0,,,0.88,,,,
12-Jan-2019,17:45,12-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,304.11,,,,72.23,146.66,,,,185.6,36.2,0.0,14.4,0.0,1.71,,1.68,,2.52,,62.65,,,,,,16.51,15.33,16.01,10.28,0.0,,,0.89,,,,
12-Jan-2019,18:00,12-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,325.98,,,,75.74,149.32,,,,238.7,37.0,0.0,19.1,0.0,1.86,,1.68,,2.51,,62.65,,,,,,15.45,13.34,15.65,10.29,0.0,,,0.89,,,,
12-Jan-2019,18:15,12-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,284.01,,,,77.63,150.17,,,,258.0,37.0,0.0,6.7,0.0,1.66,,1.68,,2.52,,62.6,,,,,,8.78,11.42,15.4,10.26,0.0,,,0.88,,,,
12-Jan-2019,18:30,12-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,264.63,,,,80.04,151.45,,,,258.0,37.0,0.0,3.4,0.0,1.85,,1.68,,2.52,,62.65,,,,,,17.35,10.87,15.13,10.28,0.0,,,0.9,,,,
12-Jan-2019,18:45,12-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,351.62,,,,81.58,150.32,,,,258.0,38.4,0.0,7.2,0.0,1.79,,1.68,,2.51,,62.68,,,,,,15.78,9.91,15.03,10.32,0.0,,,0.89,,,,
12-Jan-2019,19:00,12-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,276.17,,,,83.11,150.24,,,,254.8,39.4,0.0,9.1,0.0,1.85,,1.68,,2.52,,62.62,,,,,,16.22,9.12,14.91,10.28,0.0,,,0.88,,,,
12-Jan-2019,19:15,12-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,45.46,,,,84.51,155.67,,,,253.5,39.4,0.0,8.6,0.0,1.98,,1.68,,2.52,,62.66,,,,,,8.91,8.15,14.81,10.32,0.0,,,0.89,,,,
12-Jan-2019,19:30,12-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,254.39,,,,84.62,155.51,,,,253.5,39.4,0.0,4.9,0.0,2.02,,1.68,,2.51,,62.64,,,,,,14.09,8.12,14.69,10.3,0.0,,,0.9,,,,
12-Jan-2019,19:45,12-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,261.68,,,,83.04,158.01,,,,253.5,41.5,0.0,9.3,0.0,1.82,,1.68,,2.51,,62.62,,,,,,13.29,7.75,14.79,10.27,0.0,,,0.9,,,,
12-Jan-2019,20:00,12-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,245.17,,,,77.2,156.64,,,,255.4,43.0,0.0,12.3,0.2,0.7,,1.73,,2.53,,62.64,,,,,,23.97,,15.27,10.23,0.0,,,0.9,,,,
12-Jan-2019,20:15,12-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,283.6,,,,77.95,156.66,,,,256.1,43.0,8.8,18.2,16.2,0.55,,2.15,,2.53,,62.66,,,,,,23.73,8.02,15.23,10.29,0.0,,,0.89,,,,
12-Jan-2019,20:30,12-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,265.16,,,,78.31,157.48,,,,256.1,43.0,1.2,24.7,8.0,0.69,,2.49,,2.52,,62.63,,,,,,23.44,7.64,15.19,10.29,0.0,,,0.89,,,,
12-Jan-2019,20:45,12-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,263.63,,,,78.26,154.4,,,,256.1,45.5,23.1,18.6,36.6,0.55,,2.85,,2.51,,62.72,,,,,,28.6,7.74,15.11,10.3,0.0,,,0.88,,,,
12-Jan-2019,21:00,12-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,264.34,,,,77.55,154.57,,,,287.5,47.2,13.2,17.1,23.8,0.46,,3.61,,2.51,,62.67,,,,,,25.74,8.0,15.09,10.32,0.0,,,0.89,,,,
12-Jan-2019,21:15,12-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.6,277.9,,,,76.71,156.29,,,,298.9,47.2,41.0,30.5,68.3,0.39,,4.0,,2.54,,62.62,,,,,,28.76,9.09,14.92,10.35,0.0,,,0.89,,,,
12-Jan-2019,21:30,12-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,261.78,,,,76.47,155.46,,,,298.9,47.2,15.1,25.5,34.8,0.34,,3.94,,2.53,,62.63,,,,,,23.25,9.61,14.64,10.34,0.0,,,0.88,,,,
12-Jan-2019,21:45,12-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,268.74,,,,77.0,154.02,,,,298.9,45.4,23.8,20.2,38.6,0.27,,3.74,,2.51,,62.61,,,,,,28.37,9.8,14.37,10.3,0.0,,,0.89,,,,
12-Jan-2019,22:00,12-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,256.26,,,,78.28,155.11,,,,253.8,44.1,20.2,19.1,38.1,0.24,,3.38,,2.51,,62.74,,,,,,27.64,9.63,14.16,10.3,0.0,,,0.89,,,,
12-Jan-2019,22:15,12-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,254.16,,,,79.37,151.79,,,,237.4,44.1,9.4,20.9,29.6,0.2,,3.17,,2.51,,62.72,,,,,,26.51,8.94,13.96,10.27,0.0,,,0.88,,,,
12-Jan-2019,22:30,12-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,255.51,,,,80.65,155.66,,,,237.4,44.1,12.7,18.0,30.2,0.18,,3.07,,2.51,,62.65,,,,,,28.98,8.15,13.81,10.27,0.0,,,0.89,,,,
12-Jan-2019,22:45,12-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,257.01,,,,81.72,157.57,,,,237.4,40.9,15.7,17.9,33.7,0.14,,2.93,,2.52,,62.7,,,,,,29.13,7.27,13.69,10.29,0.0,,,0.9,,,,
12-Jan-2019,23:00,12-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.58,255.26,,,,82.06,153.64,,,,240.9,38.7,13.5,16.3,29.4,0.11,,2.83,,2.51,,62.68,,,,,,28.25,6.65,13.67,10.34,0.0,,,0.89,,,,
12-Jan-2019,23:15,12-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,255.28,,,,83.55,155.06,,,,242.1,38.7,17.3,11.4,28.5,0.06,,2.8,,2.52,,62.71,,,,,,29.88,5.92,13.51,10.27,0.0,,,0.89,,,,
12-Jan-2019,23:30,12-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,256.97,,,,85.12,149.16,,,,242.1,38.7,10.7,13.5,23.5,0.03,,2.73,,2.52,,62.64,,,,,,28.09,5.18,13.3,10.27,0.0,,,0.89,,,,
12-Jan-2019,23:45,13-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,249.44,,,,83.93,158.6,,,,242.1,32.9,13.9,16.3,26.7,0.0,,2.65,,2.52,,62.65,,,,,,26.89,5.09,13.21,10.29,0.0,,,0.9,,,,
13-Jan-2019,00:00,13-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,261.04,,,,83.26,157.31,,,,204.1,28.9,7.8,14.7,21.4,0.59,,2.53,,2.52,,62.73,,,,,,27.22,,13.24,10.33,0.0,,,0.88,,,,
13-Jan-2019,00:15,13-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,271.58,,,,81.59,158.92,,,,190.3,28.9,2.3,14.6,13.9,0.61,,2.45,,2.51,,62.71,,,,,,26.99,5.21,13.23,10.32,0.0,,,0.87,,,,
13-Jan-2019,00:30,13-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.4,258.07,,,,81.22,154.84,,,,190.3,28.9,14.4,15.2,28.2,0.59,,2.46,,2.51,,62.65,,,,,,27.9,5.41,13.14,10.32,0.0,,,0.88,,,,
13-Jan-2019,00:45,13-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,259.22,,,,80.47,143.93,,,,190.3,27.7,8.8,14.0,21.9,0.54,,2.53,,2.51,,62.63,,,,,,28.5,5.27,13.05,10.25,0.0,,,0.89,,,,
13-Jan-2019,01:00,13-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,16.91,,,,82.63,138.89,,,,187.1,26.9,3.5,10.4,11.1,0.5,,2.59,,2.51,,62.61,,,,,,28.0,4.69,12.86,10.29,0.0,,,0.9,,,,
13-Jan-2019,01:15,13-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,206.2,,,,83.69,142.44,,,,185.8,26.9,7.9,19.7,25.2,0.5,,2.66,,2.51,,62.62,,,,,,25.43,4.33,12.66,10.27,0.0,,,0.88,,,,
13-Jan-2019,01:30,13-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,50.2,,,,83.86,147.92,,,,185.8,26.9,11.4,19.5,29.3,0.49,,2.65,,2.51,,62.63,,,,,,26.61,4.05,12.6,10.26,0.0,,,0.89,,,,
13-Jan-2019,01:45,13-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,33.52,,,,83.64,145.65,,,,185.8,25.9,9.0,13.4,21.1,0.49,,2.64,,2.52,,62.65,,,,,,28.42,4.37,12.55,10.32,0.0,,,0.9,,,,
13-Jan-2019,02:00,13-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,43.46,,,,85.52,140.7,,,,154.1,25.2,6.6,17.1,22.1,0.49,,2.6,,2.51,,62.69,,,,,,27.53,4.25,12.32,10.34,0.0,,,0.89,,,,
13-Jan-2019,02:15,13-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,359.31,,,,85.24,139.49,,,,141.9,25.2,6.8,20.7,26.3,0.47,,2.59,,2.5,,62.7,,,,,,27.77,4.09,12.19,10.32,0.0,,,0.88,,,,
13-Jan-2019,02:30,13-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,53.21,,,,84.76,141.04,,,,141.9,25.2,3.1,19.7,19.6,0.46,,2.6,,2.51,,62.71,,,,,,26.41,3.86,12.03,10.28,0.0,,,0.89,,,,
13-Jan-2019,02:45,13-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,355.24,,,,82.64,143.2,,,,141.9,23.3,1.5,15.3,10.8,0.44,,2.63,,2.51,,62.65,,,,,,26.84,3.79,12.21,10.3,0.0,,,0.88,,,,
13-Jan-2019,03:00,13-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,310.77,,,,82.9,139.06,,,,141.3,21.9,1.8,17.8,8.9,0.47,,2.61,,2.52,,62.68,,,,,,23.61,4.1,12.04,10.35,0.0,,,0.87,,,,
13-Jan-2019,03:15,13-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,32.57,,,,83.11,141.52,,,,141.1,21.9,2.2,28.1,17.1,0.48,,2.6,,2.51,,62.64,,,,,,23.75,4.05,11.83,10.32,0.0,,,0.87,,,,
13-Jan-2019,03:30,13-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,51.33,,,,83.37,139.71,,,,141.1,21.9,6.1,21.6,19.5,0.48,,2.66,,2.51,,62.62,,,,,,21.22,3.82,11.67,10.25,0.0,,,0.89,,,,
13-Jan-2019,03:45,13-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,26.26,,,,84.24,140.74,,,,141.1,20.2,7.3,10.5,12.0,0.48,,2.64,,2.53,,62.66,,,,,,27.02,3.68,11.46,10.24,0.0,,,0.88,,,,
13-Jan-2019,04:00,13-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,25.58,,,,85.17,142.83,,,,127.0,18.9,11.7,18.4,24.7,0.38,,2.66,,2.53,,62.68,,,,,,23.01,,11.35,10.26,0.0,,,0.89,,,,
13-Jan-2019,04:15,13-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,36.2,,,,87.05,140.73,,,,121.6,18.9,1.1,21.0,9.9,0.42,,2.6,,2.51,,62.63,,,,,,24.41,3.06,11.2,10.33,0.0,,,0.89,,,,
13-Jan-2019,04:30,13-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,30.67,,,,89.11,142.17,,,,121.6,18.9,3.5,20.1,13.5,0.44,,2.4,,2.51,,62.7,,,,,,25.63,2.93,10.94,10.33,0.0,,,0.89,,,,
