﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
13-Jan-2019,04:45,13-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,44.74,,,,90.36,142.34,,,,121.6,17.8,6.5,21.4,19.5,0.45,,2.37,,2.52,,62.7,,,,,,28.39,2.88,10.83,10.3,0.0,,,0.9,,,,
13-Jan-2019,05:00,13-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,281.59,,,,92.14,143.22,,,,130.4,17.1,9.4,22.8,24.6,0.46,,2.42,,2.53,,62.68,,,,,,28.14,2.77,10.63,10.27,0.0,,,0.88,,,,
13-Jan-2019,05:15,13-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,243.59,,,,94.71,142.22,,,,133.8,17.1,16.6,18.8,31.2,0.47,,2.28,,2.52,,62.61,,,,,,30.92,2.43,10.28,10.29,0.0,,,0.89,,,,
13-Jan-2019,05:30,13-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,276.77,,,,95.16,143.01,,,,133.8,17.1,14.7,20.6,24.5,0.5,,2.17,,2.54,,62.72,,,,,,27.98,2.33,10.11,10.28,0.0,,,0.88,,,,
13-Jan-2019,05:45,13-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,279.16,,,,95.18,143.13,,,,133.8,17.0,20.7,27.2,44.2,0.51,,1.94,,2.52,,62.71,,,,,,27.3,2.2,9.93,10.29,0.0,,,0.89,,,,
13-Jan-2019,06:00,13-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,344.35,,,,95.17,143.78,,,,116.2,17.0,16.7,15.3,25.4,0.51,,1.93,,2.5,,62.73,,,,,,29.11,2.15,10.1,10.29,0.0,,,0.88,,,,
13-Jan-2019,06:15,13-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,249.93,,,,95.18,147.16,,,,109.5,17.0,5.6,18.4,18.8,0.6,,1.82,,2.52,,62.72,,,,,,28.41,2.05,9.66,10.26,0.0,,,0.88,,,,
13-Jan-2019,06:30,13-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,252.63,,,,95.19,148.61,,,,109.5,17.0,2.1,17.0,9.0,0.64,,1.71,,2.51,,62.76,,,,,,28.47,1.98,9.37,10.28,0.0,,,0.89,,,,
13-Jan-2019,06:45,13-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,145.43,,,,95.22,150.57,,,,109.5,15.9,3.0,24.1,9.2,0.66,,1.68,,2.5,,62.7,,,,,,23.17,2.03,9.36,10.36,0.0,,,0.91,,,,
13-Jan-2019,07:00,13-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,165.69,,,,95.21,148.74,,,,132.6,15.1,0.1,17.3,3.5,0.68,,1.68,,2.51,,62.61,,,,,,20.94,1.89,9.16,10.27,0.0,,,0.9,,,,
13-Jan-2019,07:15,13-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,235.88,,,,95.2,152.35,,,,141.5,15.1,0.0,18.5,2.4,0.65,,1.68,,2.51,,62.64,,,,,,21.4,1.91,9.12,10.37,0.0,,,0.89,,,,
13-Jan-2019,07:30,13-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,253.74,,,,95.0,166.69,,,,141.5,15.1,3.4,12.1,7.0,0.74,,1.68,,2.52,,62.68,,,,,,31.07,1.88,9.18,10.32,0.0,,,0.88,,,,
13-Jan-2019,07:45,13-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,170.42,,,,94.98,174.01,,,,141.5,15.5,5.0,21.4,16.6,0.8,,1.68,,2.52,,62.67,,,,,,22.84,1.86,9.54,10.3,0.0,,,0.89,,,,
13-Jan-2019,08:00,13-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,183.55,,,,94.97,186.39,,,,126.6,15.8,0.3,19.7,3.8,0.78,,1.68,,2.53,,62.63,,,,,,26.46,,9.88,10.29,0.0,,,0.9,,,,
13-Jan-2019,08:15,13-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,138.21,,,,94.96,197.16,,,,120.8,15.8,0.0,16.8,4.6,0.9,,1.68,,2.51,,62.65,,,,,,24.92,1.93,10.45,10.31,0.0,,,0.89,,,,
13-Jan-2019,08:30,13-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,243.41,,,,94.93,216.14,,,,120.8,15.8,0.0,14.3,1.0,1.03,,1.68,,2.51,,62.66,,,,,,23.11,2.16,10.97,10.3,0.0,,,0.89,,,,
13-Jan-2019,08:45,13-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.56,258.59,,,,93.41,258.2,,,,120.8,19.0,0.0,13.6,0.5,1.22,,1.68,,2.52,,62.67,,,,,,26.16,2.69,11.54,10.26,0.0,,,0.88,,,,
13-Jan-2019,09:00,13-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,282.04,,,,88.99,298.83,,,,100.8,21.2,0.5,13.2,4.0,1.24,,1.68,,2.53,,62.72,,,,,,27.22,3.79,12.27,10.23,0.0,,,0.88,,,,
13-Jan-2019,09:15,13-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,283.36,,,,85.41,329.27,,,,93.1,21.2,2.6,15.5,13.3,1.15,,1.72,,2.52,,62.66,,,,,,27.85,5.31,13.08,10.24,0.0,,,0.89,,,,
13-Jan-2019,09:30,13-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,287.54,,,,82.31,305.5,,,,93.1,21.2,4.7,13.6,15.0,0.95,,1.8,,2.51,,62.63,,,,,,26.53,6.76,13.59,10.28,0.0,,,0.88,,,,
13-Jan-2019,09:45,13-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,274.66,,,,80.82,315.03,,,,93.1,23.4,5.3,18.7,21.1,0.93,,1.95,,2.51,,62.66,,,,,,27.24,7.63,14.05,10.29,0.0,,,0.89,,,,
13-Jan-2019,10:00,13-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.57,261.72,,,,80.08,334.34,,,,67.4,24.9,4.5,15.2,16.0,0.97,,2.19,,2.51,,62.68,,,,,,26.38,8.58,14.42,10.33,0.0,,,0.9,,,,
13-Jan-2019,10:15,13-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,29.41,,,,74.23,317.91,,,,58.1,24.9,11.5,19.7,31.0,0.82,,2.34,,2.51,,62.64,,,,,,26.97,9.73,15.69,10.28,0.0,,,0.88,,,,
13-Jan-2019,10:30,13-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,353.76,,,,70.41,316.77,,,,58.1,24.9,9.6,17.9,26.9,0.79,,2.57,,2.51,,62.68,,,,,,26.52,10.94,16.35,10.25,0.0,,,0.88,,,,
13-Jan-2019,10:45,13-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,275.29,,,,68.87,332.11,,,,58.1,27.1,7.2,16.4,22.7,0.88,,2.74,,2.51,,62.64,,,,,,27.77,11.1,17.06,10.28,0.0,,,0.88,,,,
13-Jan-2019,11:00,13-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,254.85,,,,69.17,395.33,,,,37.8,28.6,7.8,12.4,19.8,0.91,,3.05,,2.52,,62.61,,,,,,28.51,11.38,16.71,10.29,0.0,,,0.9,,,,
13-Jan-2019,11:15,13-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.61,263.6,,,,67.35,419.6,,,,30.0,28.6,12.7,23.0,35.6,0.87,,3.72,,2.52,,62.6,,,,,,25.94,11.77,17.16,10.24,0.0,,,0.89,,,,
13-Jan-2019,11:30,13-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,253.45,,,,66.41,408.3,,,,30.0,28.6,11.2,20.4,31.2,0.83,,4.25,,2.51,,62.72,,,,,,27.2,12.29,17.51,10.26,0.0,,,0.88,,,,
13-Jan-2019,11:45,13-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,258.64,,,,66.6,411.49,,,,30.0,27.6,6.0,13.1,17.4,0.74,,4.73,,2.51,,62.72,,,,,,29.49,13.06,17.63,10.29,0.0,,,0.89,,,,
13-Jan-2019,12:00,13-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,258.51,,,,63.1,458.07,,,,,26.8,16.6,14.3,28.1,0.66,,5.11,,2.53,,62.72,,,,,,27.03,,18.17,10.28,0.0,,,0.89,,,,
13-Jan-2019,12:15,13-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,256.25,,,,59.72,422.72,,,,,26.8,25.8,17.5,40.0,0.61,,5.57,,2.51,,62.67,,,,,,27.88,,18.59,10.29,0.0,,,0.89,,,,
13-Jan-2019,12:30,13-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.59,254.93,,,,56.71,458.47,,,,,26.8,16.7,29.6,44.2,0.55,,6.25,,2.51,,62.67,,,,,,27.44,,18.52,10.25,0.0,,,0.9,,,,
13-Jan-2019,12:45,13-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.45,256.25,,,,51.34,249.91,,,,,27.9,0.8,15.3,7.2,0.49,,6.85,,2.52,,62.73,,,,,,22.59,,18.81,10.24,0.0,,,0.89,,,,
13-Jan-2019,13:00,13-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.4,256.06,,,,51.79,212.47,,,,,28.7,1.5,15.9,5.3,0.55,,7.23,,2.52,,62.62,,,,,,23.65,,18.99,10.23,0.0,,,0.9,,,,
13-Jan-2019,13:15,13-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.35,259.91,,,,49.94,217.69,,,,,28.7,1.1,20.5,5.5,0.55,,7.5,,2.52,,62.58,,,,,,24.92,,19.07,10.27,0.0,,,0.9,,,,
13-Jan-2019,13:30,13-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,259.03,,,,48.89,216.27,,,,35.1,28.7,10.2,17.4,20.8,0.51,,7.76,,2.52,,62.66,,,,,,27.9,11.45,19.12,10.24,0.0,,,0.9,,,,
13-Jan-2019,13:45,13-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.29,263.25,,,,46.84,209.38,,,,35.1,27.6,15.7,18.5,22.6,0.49,,8.18,,2.52,,62.63,,,,,,24.23,8.77,19.17,10.24,0.0,,,0.89,,,,
13-Jan-2019,14:00,13-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,268.29,,,,46.05,203.84,,,,38.8,26.8,16.1,23.5,34.5,0.47,,8.21,,2.51,,62.7,,,,,,27.31,7.39,19.18,10.27,0.0,,,0.88,,,,
13-Jan-2019,14:15,13-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,263.78,,,,46.29,202.74,,,,40.3,26.8,19.5,21.1,33.3,0.46,,8.41,,2.5,,62.78,,,,,,27.03,6.25,19.2,10.42,0.0,,,0.88,,,,
13-Jan-2019,14:30,13-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,258.34,,,,46.56,201.05,,,,40.3,26.8,3.8,17.1,12.5,0.47,,8.43,,2.52,,62.63,,,,,,27.26,6.23,19.19,10.39,0.0,,,0.88,,,,
13-Jan-2019,14:45,13-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,282.27,,,,46.66,195.01,,,,40.3,23.8,11.4,21.1,27.5,0.46,,8.65,,2.52,,62.72,,,,,,28.95,6.4,19.25,10.3,0.0,,,0.89,,,,
13-Jan-2019,15:00,13-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,299.0,,,,42.99,189.51,,,,45.9,21.6,7.9,19.6,17.2,0.44,,8.67,,2.52,,62.76,,,,,,27.09,5.19,19.3,10.24,0.0,,,0.89,,,,
13-Jan-2019,15:15,13-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.54,282.95,,,,43.45,184.54,,,,47.9,21.6,15.3,24.4,37.4,0.47,,8.57,,2.52,,62.74,,,,,,26.97,4.93,19.17,10.32,0.0,,,0.89,,,,
13-Jan-2019,15:30,13-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,263.59,,,,45.78,182.6,,,,47.9,21.6,15.5,22.2,33.4,0.47,,8.6,,2.51,,62.68,,,,,,30.01,4.97,19.06,10.31,0.0,,,0.91,,,,
13-Jan-2019,15:45,13-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,258.77,,,,47.12,177.47,,,,47.9,19.2,4.5,26.1,14.7,0.47,,8.55,,2.51,,62.67,,,,,,24.15,4.92,18.85,10.33,0.0,,,0.9,,,,
13-Jan-2019,16:00,13-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.85,261.94,,,,48.19,172.73,,,,54.2,17.5,15.2,18.6,30.1,0.38,,8.64,,2.51,,62.7,,,,,,29.02,,18.58,10.32,0.0,,,0.88,,,,
13-Jan-2019,16:15,13-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,259.91,,,,50.47,169.15,,,,56.5,17.5,19.3,22.7,38.1,0.43,,8.54,,2.52,,62.63,,,,,,29.46,4.57,18.38,10.4,0.0,,,0.88,,,,
13-Jan-2019,16:30,13-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,257.09,,,,53.69,164.88,,,,56.5,17.5,10.5,20.3,22.3,0.43,,8.0,,2.54,,62.68,,,,,,25.58,4.42,18.07,10.37,0.0,,,0.89,,,,
13-Jan-2019,16:45,13-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,257.92,,,,55.82,158.03,,,,56.5,18.9,17.2,19.1,32.7,1.57,,7.56,,2.58,,62.83,,,,,,28.45,4.55,17.62,10.35,0.0,,,0.89,,,,
13-Jan-2019,17:00,13-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,267.91,,,,58.61,150.01,,,,69.4,19.9,28.9,21.9,48.6,0.48,,7.4,,2.52,,62.77,,,,,,25.06,4.51,17.14,10.26,0.0,,,0.89,,,,
13-Jan-2019,17:15,13-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,258.85,,,,61.48,141.96,,,,74.0,19.9,13.9,25.8,30.3,0.47,,6.96,,2.51,,62.71,,,,,,25.35,4.34,16.6,10.28,0.0,,,0.89,,,,
13-Jan-2019,17:30,13-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,259.53,,,,63.62,133.27,,,,74.0,19.9,28.9,27.7,53.2,0.5,,6.36,,2.52,,62.68,,,,,,24.55,4.19,15.96,10.27,0.0,,,0.9,,,,
13-Jan-2019,17:45,13-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,257.52,,,,66.22,128.45,,,,74.0,18.8,26.2,28.2,52.2,0.53,,5.78,,2.53,,62.71,,,,,,28.01,3.9,15.33,10.37,0.0,,,0.89,,,,
13-Jan-2019,18:00,13-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,246.09,,,,68.93,128.28,,,,60.1,18.0,33.0,15.8,45.0,0.59,,4.72,,2.51,,62.65,,,,,,30.36,3.75,14.71,10.32,0.0,,,0.91,,,,
13-Jan-2019,18:15,13-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,238.18,,,,72.35,129.78,,,,54.7,18.0,18.2,21.5,39.1,0.65,,4.03,,2.51,,62.64,,,,,,28.12,3.61,14.16,10.29,0.0,,,0.91,,,,
13-Jan-2019,18:30,13-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,224.17,,,,75.77,133.12,,,,54.7,18.0,21.0,20.8,41.6,0.79,,3.31,,2.52,,62.63,,,,,,26.99,3.57,13.64,10.28,0.0,,,0.91,,,,
13-Jan-2019,18:45,13-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,228.33,,,,78.39,132.88,,,,54.7,18.6,3.0,15.3,14.8,0.87,,2.96,,2.51,,62.7,,,,,,27.25,3.51,13.23,10.39,0.0,,,0.89,,,,
13-Jan-2019,19:00,13-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,245.93,,,,79.05,134.01,,,,50.9,19.0,7.2,16.7,23.2,1.09,,2.68,,2.52,,62.7,,,,,,25.69,3.69,13.06,10.32,0.0,,,0.88,,,,
13-Jan-2019,19:15,13-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,234.57,,,,80.28,133.99,,,,49.6,19.0,8.0,21.0,28.1,1.19,,2.3,,2.51,,62.64,,,,,,27.73,3.43,12.86,10.26,0.0,,,0.9,,,,
13-Jan-2019,19:30,13-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,208.59,,,,82.94,134.83,,,,49.6,19.0,9.9,14.4,24.1,1.36,,2.02,,2.51,,62.61,,,,,,29.51,3.32,12.51,10.29,0.0,,,0.9,,,,
13-Jan-2019,19:45,13-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,240.27,,,,83.88,134.58,,,,49.6,21.3,5.4,12.2,15.1,1.27,,1.87,,2.52,,62.61,,,,,,28.28,3.32,12.29,10.3,0.0,,,0.89,,,,
13-Jan-2019,20:00,13-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,252.64,,,,84.08,133.1,,,,47.0,22.9,5.8,13.1,16.2,1.52,,1.89,,2.52,,62.65,,,,,,26.7,,12.24,10.35,0.0,,,0.88,,,,
13-Jan-2019,20:15,13-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,256.38,,,,81.67,135.6,,,,46.1,22.9,4.1,14.3,16.8,1.44,,1.95,,2.52,,62.6,,,,,,28.49,3.53,12.35,10.33,0.0,,,0.88,,,,
13-Jan-2019,20:30,13-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,257.03,,,,79.55,135.07,,,,46.1,22.9,4.9,17.1,21.7,1.44,,2.12,,2.51,,62.65,,,,,,26.55,3.96,12.46,10.26,0.0,,,0.89,,,,
13-Jan-2019,20:45,13-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.71,262.29,,,,78.54,135.98,,,,46.1,28.7,3.8,13.8,15.2,1.13,,2.31,,2.5,,62.6,,,,,,28.12,4.07,12.41,10.24,0.0,,,0.89,,,,
13-Jan-2019,21:00,13-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,271.08,,,,79.14,136.63,,,,50.4,32.7,10.0,15.0,22.0,0.78,,2.57,,2.51,,62.58,,,,,,25.88,3.83,12.21,10.34,0.0,,,0.88,,,,
13-Jan-2019,21:15,13-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,263.5,,,,79.48,136.72,,,,52.0,32.7,8.2,21.3,29.1,0.66,,2.99,,2.53,,62.67,,,,,,25.98,3.46,12.08,10.29,0.0,,,0.9,,,,
13-Jan-2019,21:30,13-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,272.21,,,,78.69,137.15,,,,52.0,32.7,10.1,20.1,29.1,0.58,,3.37,,2.51,,62.67,,,,,,27.75,3.17,11.95,10.35,0.0,,,0.89,,,,
13-Jan-2019,21:45,13-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,261.64,,,,76.68,136.83,,,,52.0,30.1,4.9,14.4,16.9,0.55,,3.63,,2.5,,62.63,,,,,,29.18,3.11,11.82,10.36,0.0,,,0.89,,,,
13-Jan-2019,22:00,13-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,260.32,,,,74.13,137.36,,,,49.3,28.3,10.0,12.3,21.3,0.49,,3.88,,2.52,,62.67,,,,,,28.49,3.06,11.67,10.27,0.0,,,0.88,,,,
13-Jan-2019,22:15,13-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,260.08,,,,71.97,135.72,,,,48.2,28.3,8.8,17.5,24.3,0.41,,4.08,,2.53,,62.61,,,,,,26.76,2.94,11.55,10.29,0.0,,,0.89,,,,
13-Jan-2019,22:30,13-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,264.34,,,,71.12,136.27,,,,48.2,28.3,8.8,12.3,19.2,0.41,,4.18,,2.52,,62.62,,,,,,29.03,2.84,11.44,10.26,0.0,,,0.89,,,,
13-Jan-2019,22:45,13-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,260.49,,,,69.83,138.0,,,,48.2,25.8,1.9,12.8,8.5,0.41,,4.31,,2.52,,62.61,,,,,,26.47,2.8,11.36,10.3,0.0,,,0.9,,,,
13-Jan-2019,23:00,13-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,257.83,,,,68.96,137.87,,,,53.2,24.0,3.9,21.9,9.4,0.45,,4.26,,2.53,,62.64,,,,,,23.25,2.65,11.18,10.31,0.0,,,0.89,,,,
13-Jan-2019,23:15,13-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,259.08,,,,67.91,137.58,,,,55.2,24.0,12.6,25.3,30.8,0.46,,4.23,,2.53,,62.65,,,,,,26.1,2.69,11.0,10.36,0.0,,,0.88,,,,
13-Jan-2019,23:30,13-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,262.55,,,,64.64,137.9,,,,55.2,24.0,18.8,28.6,45.5,0.41,,4.45,,2.52,,62.66,,,,,,24.69,2.78,11.12,10.3,0.0,,,0.88,,,,
13-Jan-2019,23:45,14-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,267.5,,,,64.98,136.57,,,,55.2,20.6,13.4,22.6,27.9,0.4,,4.72,,2.52,,62.65,,,,,,27.4,2.83,11.03,10.31,0.0,,,0.91,,,,
14-Jan-2019,00:00,14-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,266.61,,,,65.32,137.6,,,,53.1,18.3,11.2,24.8,30.6,0.38,,4.76,,2.52,,62.64,,,,,,21.79,,10.86,10.3,0.0,,,0.9,,,,
14-Jan-2019,00:15,14-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,262.72,,,,64.66,137.2,,,,52.4,18.3,3.3,19.9,19.4,0.38,,4.8,,2.5,,62.72,,,,,,27.48,2.58,10.75,10.35,0.0,,,0.89,,,,
14-Jan-2019,00:30,14-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,261.42,,,,64.26,137.23,,,,52.4,18.3,15.5,18.9,31.3,0.38,,4.83,,2.5,,62.72,,,,,,30.45,2.44,10.66,10.3,0.0,,,0.87,,,,
14-Jan-2019,00:45,14-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,257.0,,,,65.76,137.52,,,,52.4,16.9,10.1,18.5,23.7,0.37,,4.87,,2.51,,62.67,,,,,,21.96,2.48,10.36,10.28,0.0,,,0.89,,,,
14-Jan-2019,01:00,14-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,256.58,,,,67.99,137.25,,,,55.3,16.0,14.3,24.3,29.2,0.39,,4.76,,2.51,,62.72,,,,,,25.32,2.21,9.99,10.36,0.0,,,0.89,,,,
14-Jan-2019,01:15,14-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,256.56,,,,68.3,136.47,,,,56.4,16.0,12.2,23.0,30.6,0.38,,4.62,,2.53,,62.65,,,,,,28.52,2.07,9.78,10.37,0.0,,,0.88,,,,
14-Jan-2019,01:30,14-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,254.62,,,,67.94,135.91,,,,56.4,16.0,8.2,26.1,25.2,0.37,,4.66,,2.52,,62.64,,,,,,25.42,2.04,9.67,10.36,0.0,,,0.88,,,,
14-Jan-2019,01:45,14-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,253.17,,,,68.63,136.12,,,,56.4,15.3,5.4,17.0,17.0,0.39,,4.63,,2.51,,62.6,,,,,,26.56,1.99,9.46,10.26,0.0,,,0.88,,,,
14-Jan-2019,02:00,14-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,253.7,,,,70.09,137.1,,,,49.6,14.8,8.8,24.4,28.8,0.42,,4.46,,2.52,,62.6,,,,,,24.65,1.89,9.16,10.28,0.0,,,0.9,,,,
14-Jan-2019,02:15,14-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,249.29,,,,72.03,135.66,,,,47.1,14.8,14.3,19.7,27.6,0.42,,4.29,,2.52,,62.63,,,,,,28.3,1.81,8.78,10.32,0.0,,,0.89,,,,
14-Jan-2019,02:30,14-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,252.89,,,,73.06,136.23,,,,47.1,14.8,13.7,21.2,31.1,0.42,,4.13,,2.54,,62.61,,,,,,28.67,1.74,8.49,10.25,0.0,,,0.88,,,,
14-Jan-2019,02:45,14-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,253.19,,,,72.95,136.56,,,,47.1,14.5,7.1,17.4,11.9,0.4,,4.04,,2.55,,62.63,,,,,,27.02,1.76,8.38,10.25,0.0,,,0.88,,,,
