﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
14-Jan-2019,03:00,14-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,255.08,,,,72.49,138.45,,,,45.3,14.4,7.1,28.1,27.0,0.43,,4.02,,2.53,,62.68,,,,,,28.17,1.91,8.3,10.25,0.0,,,0.88,,,,
14-Jan-2019,03:15,14-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,250.98,,,,72.19,139.51,,,,44.6,14.4,25.6,17.9,37.3,0.46,,3.92,,2.52,,62.67,,,,,,27.8,2.48,8.14,10.26,0.0,,,0.88,,,,
14-Jan-2019,03:30,14-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,251.95,,,,72.99,139.83,,,,44.6,14.4,19.5,21.4,36.0,0.48,,3.75,,2.52,,62.67,,,,,,30.11,3.1,7.89,10.26,0.0,,,0.9,,,,
14-Jan-2019,03:45,14-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,251.77,,,,74.45,140.49,,,,44.6,13.7,11.6,21.8,24.6,0.5,,3.63,,2.52,,62.66,,,,,,27.54,3.28,7.6,10.3,0.0,,,0.88,,,,
14-Jan-2019,04:00,14-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,253.02,,,,75.5,138.73,,,,49.9,13.2,25.0,20.0,42.0,0.52,,3.37,,2.52,,62.6,,,,,,31.7,,7.4,10.3,0.0,,,0.88,,,,
14-Jan-2019,04:15,14-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,254.17,,,,75.17,138.96,,,,51.9,13.2,6.5,21.2,24.0,0.57,,3.23,,2.52,,62.62,,,,,,25.98,2.27,7.36,10.25,0.0,,,0.9,,,,
14-Jan-2019,04:30,14-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.3,251.66,,,,77.94,141.65,,,,51.9,13.2,7.6,16.4,15.9,0.57,,3.11,,2.52,,62.66,,,,,,27.97,2.16,6.87,10.24,0.0,,,0.89,,,,
14-Jan-2019,04:45,14-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,249.69,,,,78.95,139.82,,,,51.9,15.6,5.1,16.1,12.7,0.54,,3.02,,2.51,,62.63,,,,,,26.35,1.79,6.67,10.29,0.0,,,0.89,,,,
14-Jan-2019,05:00,14-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,253.53,,,,78.82,142.08,,,,48.2,17.3,12.3,22.2,28.9,0.49,,2.94,,2.53,,62.65,,,,,,21.92,1.92,6.58,10.34,0.0,,,0.89,,,,
14-Jan-2019,05:15,14-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.29,252.29,,,,79.95,141.19,,,,46.9,17.3,21.3,18.9,35.5,0.47,,2.9,,2.53,,62.7,,,,,,29.95,2.11,6.36,10.31,0.0,,,0.88,,,,
14-Jan-2019,05:30,14-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.37,250.88,,,,81.46,143.49,,,,46.9,17.3,2.4,21.6,16.6,0.46,,2.84,,2.52,,62.72,,,,,,28.69,1.99,6.08,10.28,0.0,,,0.89,,,,
14-Jan-2019,05:45,14-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,253.12,,,,82.54,140.42,,,,46.9,17.5,12.9,21.2,29.5,0.45,,2.75,,2.52,,62.68,,,,,,29.52,1.9,5.93,10.25,0.0,,,0.89,,,,
14-Jan-2019,06:00,14-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,256.99,,,,82.85,138.53,,,,45.9,17.5,8.5,24.6,28.6,0.5,,2.68,,2.52,,62.65,,,,,,24.21,2.01,5.98,10.27,0.0,,,0.89,,,,
14-Jan-2019,06:15,14-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,257.66,,,,83.16,140.34,,,,45.5,17.5,11.8,23.7,27.0,0.51,,2.63,,2.52,,62.62,,,,,,27.71,2.04,5.95,10.35,0.0,,,0.88,,,,
14-Jan-2019,06:30,14-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,257.94,,,,83.59,139.78,,,,45.5,17.5,7.2,18.5,17.1,0.52,,2.6,,2.52,,62.67,,,,,,24.7,2.23,5.89,10.34,0.0,,,0.88,,,,
14-Jan-2019,06:45,14-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,253.43,,,,84.74,141.29,,,,45.5,16.8,3.7,14.1,9.2,0.53,,2.48,,2.51,,62.64,,,,,,29.05,2.45,5.73,10.25,0.0,,,0.87,,,,
14-Jan-2019,07:00,14-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.39,252.41,,,,86.7,144.16,,,,49.2,16.3,13.4,22.3,28.8,0.56,,2.39,,2.52,,62.62,,,,,,28.91,2.52,5.43,10.22,0.0,,,0.9,,,,
14-Jan-2019,07:15,14-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,251.66,,,,87.23,145.63,,,,50.7,16.3,22.7,23.0,42.8,0.59,,2.28,,2.54,,62.61,,,,,,32.33,2.38,5.32,10.26,0.0,,,0.88,,,,
14-Jan-2019,07:30,14-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,251.55,,,,87.97,156.31,,,,50.7,16.3,13.7,20.9,28.9,0.62,,2.16,,2.52,,62.65,,,,,,28.67,2.48,5.23,10.34,0.0,,,0.88,,,,
14-Jan-2019,07:45,14-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.98,251.66,,,,87.33,195.98,,,,50.7,15.5,8.2,23.7,22.7,0.62,,2.04,,2.52,,62.67,,,,,,29.78,2.5,5.46,10.28,0.0,,,0.89,,,,
14-Jan-2019,08:00,14-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,255.8,,,,84.96,247.82,,,,52.4,15.0,3.4,17.2,10.1,0.61,,2.05,,2.52,,62.66,,,,,,26.95,,5.93,10.27,0.0,,,0.89,,,,
14-Jan-2019,08:15,14-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.35,252.63,,,,83.72,303.03,,,,53.0,15.0,3.6,29.3,18.1,0.64,,2.14,,2.51,,62.67,,,,,,21.9,3.65,6.3,10.27,0.0,,,0.88,,,,
14-Jan-2019,08:30,14-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.38,254.09,,,,82.11,296.03,,,,53.0,15.0,1.5,26.3,13.7,0.71,,2.16,,2.51,,62.64,,,,,,26.95,4.67,6.85,10.27,0.0,,,0.9,,,,
14-Jan-2019,08:45,14-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.37,256.89,,,,81.46,255.95,,,,53.0,16.9,4.7,12.6,12.3,0.69,,2.17,,2.51,,62.61,,,,,,27.13,5.89,7.23,10.28,0.0,,,0.91,,,,
14-Jan-2019,09:00,14-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.44,255.67,,,,79.94,421.98,,,,57.8,18.2,4.8,14.6,16.3,0.73,,2.27,,2.54,,62.65,,,,,,28.18,7.63,7.87,10.34,0.0,,,0.89,,,,
14-Jan-2019,09:15,14-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,256.68,,,,77.46,418.08,,,,59.6,18.2,3.0,14.0,10.7,0.71,,2.5,,2.53,,62.6,,,,,,28.44,10.29,8.51,10.33,0.0,,,0.91,,,,
14-Jan-2019,09:30,14-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.46,252.69,,,,74.89,365.03,,,,59.6,18.2,5.3,19.1,23.4,0.72,,2.62,,2.52,,62.68,,,,,,29.34,11.46,9.13,10.36,0.0,,,0.91,,,,
14-Jan-2019,09:45,14-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,256.88,,,,71.67,365.87,,,,59.6,18.3,11.4,18.8,28.9,0.68,,2.92,,2.52,,62.63,,,,,,28.8,11.89,9.92,10.31,0.0,,,0.89,,,,
14-Jan-2019,10:00,14-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,263.06,,,,65.11,430.82,,,,63.6,18.4,16.3,20.3,35.3,0.68,,6.28,,2.52,,62.6,,,,,,28.31,12.71,11.14,10.27,0.0,,,0.88,,,,
14-Jan-2019,10:15,14-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.44,257.46,,,,63.81,346.37,,,,65.2,18.4,5.1,15.6,17.3,0.86,,7.35,,2.52,,62.64,,,,,,29.77,12.42,11.63,10.23,0.0,,,0.89,,,,
14-Jan-2019,10:30,14-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.32,259.05,,,,63.05,350.76,,,,65.2,18.4,1.1,14.1,9.4,0.67,,8.92,,2.52,,62.66,,,,,,25.42,11.78,12.25,10.25,0.0,,,0.89,,,,
14-Jan-2019,10:45,14-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.63,255.0,,,,61.93,376.13,,,,65.2,19.6,5.4,14.9,19.8,0.67,,9.5,,2.51,,62.68,,,,,,27.45,10.57,12.73,10.26,0.0,,,0.88,,,,
14-Jan-2019,11:00,14-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.29,257.4,,,,59.71,459.32,,,,62.3,20.4,5.7,15.5,21.3,0.64,,7.85,,2.52,,62.67,,,,,,28.21,10.26,13.37,10.28,0.0,,,0.87,,,,
14-Jan-2019,11:15,14-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.46,254.45,,,,56.91,478.92,,,,61.2,20.4,12.9,15.2,27.9,0.61,,5.08,,2.51,,62.67,,,,,,28.14,10.37,14.03,10.37,0.0,,,0.87,,,,
14-Jan-2019,11:30,14-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.49,257.83,,,,52.4,446.53,,,,61.2,20.4,5.6,14.7,19.1,0.62,,3.33,,2.53,,62.63,,,,,,26.86,10.55,14.8,10.29,0.0,,,0.9,,,,
14-Jan-2019,11:45,14-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.54,255.37,,,,51.78,449.18,,,,61.2,19.8,1.5,15.1,10.4,0.57,,2.2,,2.52,,62.64,,,,,,26.65,9.71,15.16,10.25,0.0,,,0.89,,,,
14-Jan-2019,12:00,14-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.73,256.49,,,,49.28,552.52,,,,49.8,19.4,12.1,17.7,28.3,0.47,,2.58,,2.53,,62.65,,,,,,27.53,,15.76,10.27,0.0,,,0.88,,,,
14-Jan-2019,12:15,14-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.64,255.92,,,,48.19,404.62,,,,45.6,19.4,12.5,24.2,34.4,0.5,,3.36,,2.52,,62.61,,,,,,27.9,9.69,16.41,10.26,0.0,,,0.88,,,,
14-Jan-2019,12:30,14-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.49,256.71,,,,46.12,530.1,,,,45.6,19.4,12.3,28.4,37.3,0.46,,3.68,,2.52,,62.58,,,,,,24.47,9.09,16.83,10.28,0.0,,,0.88,,,,
14-Jan-2019,12:45,14-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,261.14,,,,39.56,170.66,,,,45.6,21.0,45.0,16.4,54.0,0.37,,3.65,,2.52,,62.65,,,,,,26.45,6.79,17.63,10.27,0.0,,,0.88,,,,
14-Jan-2019,13:00,14-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.37,256.83,,,,36.09,136.2,,,,49.7,22.1,15.2,16.4,28.2,0.34,,3.73,,2.51,,62.6,,,,,,31.02,5.82,18.07,10.32,0.0,,,0.89,,,,
14-Jan-2019,13:15,14-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.61,258.6,,,,32.36,152.13,,,,51.3,22.1,25.2,15.9,34.6,0.27,,3.75,,2.51,,62.58,,,,,,27.87,5.26,17.82,10.3,0.0,,,0.89,,,,
14-Jan-2019,13:30,14-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",2.04,258.47,,,,31.14,166.5,,,,51.3,22.1,22.6,22.7,39.3,0.24,,3.84,,2.52,,62.69,,,,,,27.06,6.47,17.52,10.28,0.0,,,0.89,,,,
14-Jan-2019,13:45,14-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.98,258.99,,,,27.56,163.42,,,,51.3,20.1,18.3,16.7,31.1,0.2,,3.94,,2.51,,62.64,,,,,,30.1,7.38,17.72,10.3,0.0,,,0.89,,,,
14-Jan-2019,14:00,14-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.56,257.16,,,,29.92,169.63,,,,50.3,18.7,21.9,16.4,37.2,0.26,,12.62,,2.51,,62.66,,,,,,29.91,8.62,17.88,10.3,0.0,,,0.88,,,,
14-Jan-2019,14:15,14-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.75,254.61,,,,34.58,178.27,,,,49.9,18.7,17.7,18.0,34.7,0.31,,18.09,,2.52,,62.64,,,,,,27.9,15.16,17.77,10.26,0.0,,,0.89,,,,
14-Jan-2019,14:30,14-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.89,253.85,,,,36.08,180.2,,,,49.9,18.7,8.3,10.8,17.2,0.34,,19.6,,2.51,,62.78,,,,,,27.88,15.78,17.56,10.27,0.0,,,0.89,,,,
14-Jan-2019,14:45,14-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",2.13,253.56,,,,35.81,177.6,,,,49.9,18.0,5.7,10.9,15.2,0.32,,18.73,,2.51,,62.65,,,,,,28.27,10.81,17.62,10.31,0.0,,,0.88,,,,
14-Jan-2019,15:00,14-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",2.0,252.66,,,,35.56,171.0,,,,43.0,17.6,16.7,14.9,30.5,0.25,,11.29,,2.51,,62.75,,,,,,28.99,4.55,17.54,10.3,0.0,,,0.89,,,,
14-Jan-2019,15:15,14-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.73,255.31,,,,37.56,167.07,,,,40.5,17.6,11.2,14.6,25.2,0.21,,7.78,,2.52,,62.7,,,,,,28.45,3.3,17.46,10.29,0.0,,,0.89,,,,
14-Jan-2019,15:30,14-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.93,252.09,,,,41.01,168.49,,,,40.5,17.6,11.8,12.0,22.0,0.21,,6.07,,2.51,,62.6,,,,,,30.77,2.9,17.28,10.31,0.0,,,0.88,,,,
14-Jan-2019,15:45,14-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",2.04,254.29,,,,42.53,165.05,,,,40.5,16.5,9.9,15.8,25.1,0.21,,5.24,,2.51,,62.62,,,,,,27.85,3.4,16.87,10.3,0.0,,,0.89,,,,
14-Jan-2019,16:00,14-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.48,255.28,,,,44.68,157.06,,,,37.0,15.7,14.2,16.2,29.9,0.4,,4.0,,2.51,,62.66,,,,,,27.36,,16.7,10.29,0.0,,,0.89,,,,
14-Jan-2019,16:15,14-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.79,254.48,,,,47.34,165.67,,,,35.6,15.7,7.8,16.6,23.2,0.38,,3.11,,2.5,,62.63,,,,,,29.73,4.21,16.16,10.3,0.0,,,0.9,,,,
14-Jan-2019,16:30,14-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.59,251.86,,,,48.72,161.07,,,,35.6,15.7,6.6,16.1,18.1,0.38,,3.35,,2.51,,62.64,,,,,,26.32,3.67,16.01,10.36,0.0,,,0.91,,,,
14-Jan-2019,16:45,14-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.55,252.84,,,,49.86,168.57,,,,35.6,16.7,8.4,14.6,17.7,0.39,,3.59,,2.51,,62.69,,,,,,27.97,3.72,15.83,10.3,0.0,,,0.89,,,,
14-Jan-2019,17:00,14-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.39,252.95,,,,54.65,154.54,,,,32.5,17.4,17.5,14.3,29.3,0.44,,3.56,,2.51,,62.69,,,,,,29.45,4.17,15.49,10.3,0.0,,,0.9,,,,
14-Jan-2019,17:15,14-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.47,252.04,,,,57.77,135.38,,,,31.2,17.4,19.4,18.1,35.6,0.48,,3.25,,2.52,,62.61,,,,,,27.58,4.8,14.98,10.26,0.0,,,0.89,,,,
14-Jan-2019,17:30,14-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.48,253.15,,,,59.34,129.18,,,,31.2,17.4,7.2,21.6,19.4,0.47,,3.19,,2.52,,62.64,,,,,,25.31,4.63,14.31,10.33,0.0,,,0.88,,,,
14-Jan-2019,17:45,14-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.11,253.35,,,,63.37,124.38,,,,31.2,16.5,27.2,19.4,42.7,0.5,,2.98,,2.52,,62.6,,,,,,31.49,4.93,13.73,10.28,0.0,,,0.88,,,,
14-Jan-2019,18:00,14-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,255.71,,,,66.61,122.88,,,,30.7,15.9,19.2,22.9,39.4,0.54,,2.62,,2.52,,62.6,,,,,,30.23,4.76,13.22,10.28,0.0,,,0.87,,,,
14-Jan-2019,18:15,14-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,252.78,,,,69.58,127.83,,,,30.5,15.9,10.7,19.6,20.8,0.62,,2.3,,2.52,,62.64,,,,,,30.29,4.6,12.88,10.34,0.0,,,0.88,,,,
14-Jan-2019,18:30,14-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,254.27,,,,71.85,126.47,,,,30.5,15.9,1.8,9.3,4.8,0.62,,2.01,,2.52,,62.71,,,,,,24.75,4.57,12.45,10.32,0.0,,,0.89,,,,
14-Jan-2019,18:45,14-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,254.47,,,,73.58,126.79,,,,30.5,15.4,1.1,19.6,13.8,0.65,,1.97,,2.53,,62.67,,,,,,27.62,4.55,12.09,10.36,0.0,,,0.89,,,,
14-Jan-2019,19:00,14-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,254.68,,,,74.98,127.94,,,,27.8,15.1,2.2,20.2,8.2,0.69,,1.91,,2.54,,62.68,,,,,,21.16,4.29,11.84,10.28,0.0,,,0.9,,,,
14-Jan-2019,19:15,14-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,250.97,,,,76.28,126.98,,,,26.8,15.1,15.1,20.0,25.5,0.72,,1.8,,2.52,,62.65,,,,,,25.94,4.14,11.49,10.3,0.0,,,0.88,,,,
14-Jan-2019,19:30,14-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,250.41,,,,77.07,129.48,,,,26.8,15.1,11.0,13.5,18.2,0.71,,1.84,,2.51,,62.61,,,,,,28.17,4.25,11.29,10.28,0.0,,,0.88,,,,
14-Jan-2019,19:45,14-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,251.13,,,,78.9,127.71,,,,26.8,14.6,10.8,30.0,34.4,0.69,,1.89,,2.51,,62.64,,,,,,24.8,4.02,10.94,10.25,0.0,,,0.89,,,,
14-Jan-2019,20:00,14-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,251.0,,,,79.65,129.26,,,,31.7,14.3,15.6,17.9,31.3,0.57,,1.88,,2.52,,62.62,,,,,,32.11,,10.77,10.29,0.0,,,0.88,,,,
14-Jan-2019,20:15,14-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,255.21,,,,80.27,129.19,,,,33.6,14.3,9.8,23.9,30.1,0.61,,1.92,,2.53,,62.64,,,,,,24.98,3.92,10.63,10.37,0.0,,,0.92,,,,
14-Jan-2019,20:30,14-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,250.67,,,,80.62,130.63,,,,33.6,14.3,8.1,28.0,27.0,0.59,,2.01,,2.52,,62.63,,,,,,29.99,3.92,10.46,10.33,0.0,,,0.91,,,,
14-Jan-2019,20:45,14-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,255.65,,,,79.74,128.74,,,,33.6,17.4,18.7,18.1,32.4,0.6,,2.14,,2.51,,62.73,,,,,,27.55,3.71,10.36,10.39,0.0,,,0.89,,,,
14-Jan-2019,21:00,14-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.98,256.36,,,,78.93,128.85,,,,37.8,19.6,5.5,22.7,17.3,0.62,,2.24,,2.51,,62.73,,,,,,26.59,3.93,10.31,10.29,0.0,,,0.89,,,,
14-Jan-2019,21:15,14-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,251.27,,,,79.57,132.4,,,,39.3,19.6,15.8,22.1,35.0,0.68,,2.3,,2.52,,62.7,,,,,,27.54,3.74,10.09,10.27,0.0,,,0.89,,,,
14-Jan-2019,21:30,14-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,253.09,,,,80.77,131.85,,,,39.3,19.6,23.7,27.7,49.0,0.67,,2.39,,2.52,,62.68,,,,,,28.89,3.57,9.81,10.26,0.0,,,0.91,,,,
14-Jan-2019,21:45,14-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,253.03,,,,80.86,132.76,,,,39.3,19.6,4.3,18.9,15.3,0.68,,2.44,,2.51,,62.68,,,,,,26.8,3.72,9.68,10.23,0.0,,,0.9,,,,
14-Jan-2019,22:00,14-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,252.18,,,,80.7,131.98,,,,37.3,19.6,9.2,20.1,22.4,0.66,,2.52,,2.52,,62.62,,,,,,27.04,3.45,9.5,10.31,0.0,,,0.89,,,,
14-Jan-2019,22:15,14-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.29,252.15,,,,80.39,133.36,,,,36.6,19.6,9.0,19.2,20.6,0.64,,2.48,,2.52,,62.67,,,,,,28.99,3.6,9.27,10.29,0.0,,,0.88,,,,
14-Jan-2019,22:30,14-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,249.83,,,,80.94,131.54,,,,36.6,19.6,12.0,16.2,23.7,0.64,,2.42,,2.51,,62.72,,,,,,29.6,3.47,9.08,10.3,0.0,,,0.89,,,,
14-Jan-2019,22:45,14-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,253.52,,,,81.29,131.21,,,,36.6,18.4,8.7,27.5,30.7,0.64,,2.33,,2.5,,62.68,,,,,,28.4,3.52,8.89,10.3,0.0,,,0.9,,,,
14-Jan-2019,23:00,14-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,255.12,,,,80.68,129.66,,,,48.7,17.6,19.5,20.3,33.3,0.65,,2.27,,2.51,,62.68,,,,,,27.35,3.55,8.74,10.28,0.0,,,0.89,,,,
14-Jan-2019,23:15,14-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,253.33,,,,79.08,131.86,,,,53.4,17.6,15.2,22.3,37.1,0.62,,2.26,,2.53,,62.67,,,,,,27.39,3.82,8.74,10.31,0.0,,,0.87,,,,
14-Jan-2019,23:30,14-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.35,255.19,,,,79.66,133.66,,,,53.4,17.6,19.2,20.1,37.6,0.59,,2.26,,2.53,,62.66,,,,,,27.45,3.64,8.49,10.3,0.0,,,0.88,,,,
14-Jan-2019,23:45,15-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,252.06,,,,79.7,134.51,,,,53.4,19.3,12.0,15.6,23.5,0.57,,2.29,,2.53,,62.62,,,,,,29.94,3.66,8.31,10.35,0.0,,,0.9,,,,
15-Jan-2019,00:00,15-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,250.57,,,,79.55,133.93,,,,54.6,20.4,14.3,19.2,32.9,0.53,,2.24,,2.52,,62.62,,,,,,29.53,,8.17,10.3,0.0,,,0.9,,,,
15-Jan-2019,00:15,15-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.48,253.88,,,,80.18,135.87,,,,55.0,20.4,4.6,16.2,16.1,0.54,,2.25,,2.53,,62.7,,,,,,27.41,3.68,7.94,10.32,0.0,,,0.89,,,,
15-Jan-2019,00:30,15-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,251.22,,,,81.01,136.99,,,,55.0,20.4,14.3,21.7,31.0,0.53,,2.24,,2.52,,62.73,,,,,,26.59,3.52,7.76,10.31,0.0,,,0.9,,,,
15-Jan-2019,00:45,15-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.35,251.23,,,,81.71,136.98,,,,55.0,21.1,13.7,23.7,35.8,0.52,,2.14,,2.52,,62.69,,,,,,26.37,3.36,7.58,10.28,0.0,,,0.89,,,,
