﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
15-Jan-2019,01:00,15-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.37,253.04,,,,81.91,135.8,,,,49.2,21.6,8.2,22.7,28.7,0.52,,2.14,,2.52,,62.6,,,,,,26.5,3.5,7.48,10.32,0.0,,,0.88,,,,
15-Jan-2019,01:15,15-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,252.84,,,,82.44,136.9,,,,47.2,21.6,5.2,14.1,14.8,0.52,,2.06,,2.54,,62.7,,,,,,29.78,3.42,7.32,10.3,0.0,,,0.88,,,,
15-Jan-2019,01:30,15-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.39,252.19,,,,82.67,136.78,,,,47.2,21.6,9.6,12.7,19.8,0.52,,2.1,,2.52,,62.66,,,,,,28.44,3.43,7.2,10.29,0.0,,,0.89,,,,
15-Jan-2019,01:45,15-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.38,254.11,,,,82.18,136.51,,,,47.2,20.4,8.3,15.6,18.0,0.53,,2.02,,2.5,,62.63,,,,,,26.22,3.95,7.12,10.38,0.0,,,0.89,,,,
15-Jan-2019,02:00,15-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,251.5,,,,81.72,136.13,,,,49.1,19.6,9.5,23.4,29.3,0.53,,1.87,,2.52,,62.67,,,,,,24.85,4.02,7.08,10.34,0.0,,,0.9,,,,
15-Jan-2019,02:15,15-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.39,251.22,,,,81.96,136.95,,,,49.8,19.6,14.5,16.9,26.7,0.54,,1.91,,2.53,,62.67,,,,,,23.92,3.73,6.93,10.29,0.0,,,0.89,,,,
15-Jan-2019,02:30,15-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.4,250.12,,,,82.04,138.33,,,,49.8,19.6,9.5,24.1,24.0,0.54,,1.92,,2.51,,62.62,,,,,,26.26,3.7,6.83,10.32,0.0,,,0.89,,,,
15-Jan-2019,02:45,15-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,252.82,,,,81.71,136.37,,,,49.8,19.8,1.9,17.0,9.9,0.53,,1.99,,2.51,,62.65,,,,,,28.25,3.78,6.81,10.36,0.0,,,0.89,,,,
15-Jan-2019,03:00,15-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,251.96,,,,82.0,137.05,,,,53.5,19.9,0.8,20.2,12.2,0.51,,2.01,,2.53,,62.6,,,,,,27.68,3.72,6.73,10.31,0.0,,,0.89,,,,
15-Jan-2019,03:15,15-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,252.27,,,,81.79,138.58,,,,54.8,19.9,6.7,13.4,14.5,0.5,,2.05,,2.52,,62.62,,,,,,26.08,3.46,6.71,10.27,0.0,,,0.89,,,,
15-Jan-2019,03:30,15-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,258.65,,,,80.76,136.31,,,,54.8,19.9,13.9,22.6,32.2,0.49,,2.11,,2.52,,62.65,,,,,,27.53,3.45,6.76,10.24,0.0,,,0.89,,,,
15-Jan-2019,03:45,15-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,257.92,,,,78.49,136.03,,,,54.8,17.8,5.6,18.6,16.6,0.48,,2.12,,2.52,,62.63,,,,,,23.93,3.55,6.96,10.31,0.0,,,0.88,,,,
15-Jan-2019,04:00,15-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,254.68,,,,77.46,137.12,,,,58.7,16.4,29.4,17.6,44.2,0.5,,2.16,,2.51,,62.66,,,,,,29.35,,7.02,10.3,0.0,,,0.9,,,,
15-Jan-2019,04:15,15-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,253.62,,,,77.37,138.21,,,,60.3,16.4,0.7,16.2,5.8,0.53,,2.18,,2.52,,62.67,,,,,,28.43,3.68,6.96,10.33,0.0,,,0.9,,,,
15-Jan-2019,04:30,15-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,251.51,,,,78.13,140.4,,,,60.3,16.4,12.7,22.1,25.3,0.54,,2.22,,2.51,,62.71,,,,,,27.56,3.7,6.74,10.42,0.0,,,0.88,,,,
15-Jan-2019,04:45,15-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,250.96,,,,78.61,137.9,,,,60.3,17.7,2.4,34.0,19.9,0.55,,2.31,,2.56,,62.75,,,,,,25.37,3.43,6.63,10.37,0.0,,,0.9,,,,
15-Jan-2019,05:00,15-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,251.53,,,,79.21,139.39,,,,60.6,18.5,10.4,22.4,29.6,0.57,,2.32,,2.52,,62.73,,,,,,24.07,3.49,6.53,10.29,0.0,,,0.91,,,,
15-Jan-2019,05:15,15-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,250.95,,,,78.64,138.37,,,,60.7,18.5,6.6,22.1,23.8,0.59,,2.29,,2.53,,62.69,,,,,,27.77,3.56,6.59,10.34,0.0,,,0.89,,,,
15-Jan-2019,05:30,15-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,252.19,,,,78.91,138.75,,,,60.7,18.5,4.8,18.3,20.6,0.61,,2.27,,2.52,,62.66,,,,,,28.9,3.78,6.49,10.3,0.0,,,0.91,,,,
15-Jan-2019,05:45,15-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,247.51,,,,79.13,143.0,,,,60.7,16.7,4.5,17.7,17.0,0.63,,2.21,,2.52,,62.65,,,,,,27.37,4.02,6.41,10.28,0.0,,,0.91,,,,
15-Jan-2019,06:00,15-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,248.97,,,,79.45,140.43,,,,57.9,15.4,4.9,16.7,14.5,0.66,,2.12,,2.52,,62.64,,,,,,28.27,4.19,6.35,10.31,0.0,,,0.89,,,,
15-Jan-2019,06:15,15-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,250.38,,,,80.4,141.02,,,,56.8,15.4,3.3,16.4,13.1,0.68,,2.05,,2.52,,62.65,,,,,,27.14,4.21,6.21,10.33,0.0,,,0.9,,,,
15-Jan-2019,06:30,15-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,255.17,,,,81.53,142.42,,,,56.8,15.4,3.5,19.8,16.8,0.72,,2.03,,2.52,,62.67,,,,,,25.59,4.2,6.1,10.3,0.0,,,0.91,,,,
15-Jan-2019,06:45,15-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,252.57,,,,82.96,142.33,,,,56.8,16.4,5.0,11.7,13.5,0.74,,1.93,,2.51,,62.66,,,,,,28.31,4.14,5.93,10.24,0.0,,,0.9,,,,
15-Jan-2019,07:00,15-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,248.75,,,,83.99,139.43,,,,58.9,17.1,4.4,14.0,12.4,0.76,,1.78,,2.51,,62.66,,,,,,28.63,4.29,5.79,10.27,0.0,,,0.89,,,,
15-Jan-2019,07:15,15-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,248.83,,,,82.97,143.67,,,,59.6,17.1,5.9,13.1,13.8,0.81,,1.68,,2.52,,62.68,,,,,,28.9,4.8,5.9,10.36,0.0,,,0.9,,,,
15-Jan-2019,07:30,15-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,250.2,,,,81.27,150.91,,,,59.6,17.1,5.0,12.9,13.6,0.85,,1.68,,2.52,,62.68,,,,,,27.07,6.2,6.1,10.32,0.0,,,0.89,,,,
15-Jan-2019,07:45,15-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,252.97,,,,80.75,162.1,,,,59.6,17.5,4.1,20.6,21.4,0.91,,1.68,,2.51,,62.64,,,,,,26.4,7.86,6.23,10.33,0.0,,,0.88,,,,
15-Jan-2019,08:00,15-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,252.25,,,,81.03,180.55,,,,61.9,17.8,0.9,12.2,6.9,0.82,,1.68,,2.53,,62.63,,,,,,27.11,,6.29,10.37,0.0,,,0.89,,,,
15-Jan-2019,08:15,15-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.11,252.55,,,,80.64,198.73,,,,62.7,17.8,1.3,17.4,12.8,0.95,,1.68,,2.52,,62.66,,,,,,27.26,9.09,6.41,10.31,0.0,,,0.89,,,,
15-Jan-2019,08:30,15-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,251.32,,,,79.34,222.37,,,,62.7,17.8,3.3,17.3,15.6,0.98,,1.68,,2.51,,62.62,,,,,,26.77,10.57,6.71,10.31,0.0,,,0.89,,,,
15-Jan-2019,08:45,15-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.15,252.98,,,,76.93,246.49,,,,62.7,22.9,1.1,13.2,8.1,0.97,,1.68,,2.51,,62.65,,,,,,26.02,13.59,7.15,10.29,0.0,,,0.88,,,,
15-Jan-2019,09:00,15-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.27,251.14,,,,74.26,289.13,,,,65.2,26.5,7.2,15.8,17.4,1.18,,1.68,,2.51,,62.68,,,,,,25.06,16.79,7.74,10.28,0.0,,,0.88,,,,
15-Jan-2019,09:15,15-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,252.37,,,,73.69,286.96,,,,66.2,26.5,0.0,11.3,0.6,0.96,,1.68,,2.51,,62.61,,,,,,22.88,16.64,8.14,10.27,0.0,,,0.89,,,,
15-Jan-2019,09:30,15-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,257.16,,,,73.76,298.31,,,,66.2,26.5,0.0,15.1,0.2,0.95,,1.68,,2.52,,62.62,,,,,,25.64,16.76,8.39,10.32,0.0,,,0.89,,,,
15-Jan-2019,09:45,15-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,256.63,,,,71.81,314.86,,,,66.2,27.8,0.0,17.4,0.5,0.99,,1.74,,2.51,,62.64,,,,,,21.87,17.34,8.97,10.31,0.0,,,0.88,,,,
15-Jan-2019,10:00,15-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.56,252.08,,,,71.01,347.15,,,,55.8,28.7,1.1,27.7,12.3,0.95,,2.88,,2.51,,62.64,,,,,,22.84,19.2,9.48,10.28,0.0,,,0.88,,,,
15-Jan-2019,10:15,15-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.44,254.33,,,,70.6,327.01,,,,51.8,28.7,8.6,19.5,21.1,0.9,,2.76,,2.52,,62.61,,,,,,32.52,18.43,9.96,10.26,0.0,,,0.9,,,,
15-Jan-2019,10:30,15-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.4,254.73,,,,68.68,313.71,,,,51.8,28.7,21.9,20.1,39.7,0.86,,2.96,,2.52,,62.63,,,,,,31.14,17.7,10.23,10.28,0.0,,,0.92,,,,
15-Jan-2019,10:45,15-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.32,252.61,,,,67.34,341.49,,,,51.8,29.4,8.1,19.4,16.4,0.86,,3.1,,2.52,,62.61,,,,,,31.92,17.78,11.19,10.28,0.0,,,0.9,,,,
15-Jan-2019,11:00,15-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,255.08,,,,64.59,353.93,,,,53.2,29.9,24.3,19.7,37.9,0.83,,3.2,,2.51,,62.59,,,,,,33.68,16.42,11.83,10.27,0.0,,,0.89,,,,
15-Jan-2019,11:15,15-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,256.91,,,,60.74,360.29,,,,53.8,29.9,20.1,26.4,42.3,0.73,,3.39,,2.51,,62.59,,,,,,27.32,15.29,12.19,10.32,0.0,,,0.89,,,,
15-Jan-2019,11:30,15-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.27,255.62,,,,57.16,393.13,,,,53.8,29.9,13.3,19.2,27.9,0.67,,3.81,,2.52,,62.66,,,,,,34.48,14.54,12.69,10.3,0.0,,,0.89,,,,
15-Jan-2019,11:45,15-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,257.71,,,,52.48,355.33,,,,53.8,28.2,9.7,16.6,21.8,0.61,,4.23,,2.51,,62.66,,,,,,30.79,13.17,13.35,10.34,0.0,,,0.88,,,,
15-Jan-2019,12:00,15-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,258.89,,,,52.68,388.29,,,,44.1,26.9,21.0,18.4,33.9,0.62,,13.34,,2.51,,62.63,,,,,,30.56,,13.43,10.33,0.0,,,0.89,,,,
15-Jan-2019,12:15,15-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,255.62,,,,50.79,340.97,,,,40.4,26.9,22.7,16.2,34.6,0.66,,13.76,,2.51,,62.6,,,,,,34.28,11.56,14.34,10.28,0.0,,,0.89,,,,
15-Jan-2019,12:30,15-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.75,253.22,,,,50.45,410.86,,,,40.4,26.9,26.9,19.5,45.3,0.63,,19.97,,2.51,,62.6,,,,,,37.8,9.7,14.19,10.25,0.0,,,0.88,,,,
15-Jan-2019,12:45,15-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,252.45,,,,48.87,306.56,,,,40.4,27.7,20.3,11.3,27.2,0.59,,17.73,,2.51,,62.6,,,,,,32.31,9.87,14.78,10.23,0.0,,,0.88,,,,
15-Jan-2019,13:00,15-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.78,254.55,,,,44.19,273.27,,,,37.4,28.2,16.2,13.0,25.4,0.57,,16.21,,2.52,,62.67,,,,,,30.59,8.64,14.59,10.32,0.0,,,0.88,,,,
15-Jan-2019,13:15,15-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,253.94,,,,45.99,269.4,,,,36.4,28.2,17.2,20.4,34.6,0.55,,15.93,,2.55,,62.7,,,,,,31.26,7.75,14.22,10.26,0.0,,,0.9,,,,
15-Jan-2019,13:30,15-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,256.91,,,,45.19,250.75,,,,36.4,28.2,10.4,14.3,21.8,0.53,,19.19,,2.54,,62.72,,,,,,33.28,7.58,14.4,10.34,0.0,,,0.88,,,,
15-Jan-2019,13:45,15-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.63,256.05,,,,47.12,258.13,,,,36.4,26.8,22.5,9.6,30.3,0.49,,16.48,,2.54,,62.71,,,,,,31.56,8.14,14.34,10.4,0.0,,,0.88,,,,
15-Jan-2019,14:00,15-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.41,252.77,,,,47.38,252.08,,,,41.3,25.8,19.2,14.9,33.0,0.44,,15.53,,2.53,,62.67,,,,,,29.64,7.71,14.35,10.31,0.0,,,0.88,,,,
15-Jan-2019,14:15,15-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,255.6,,,,44.87,233.33,,,,43.2,25.8,2.8,12.4,12.3,0.42,,20.8,,2.52,,62.66,,,,,,31.25,6.48,14.55,10.29,0.0,,,0.87,,,,
15-Jan-2019,14:30,15-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.57,252.85,,,,47.47,238.79,,,,43.2,25.8,8.5,8.4,10.1,0.39,,24.93,,2.52,,62.66,,,,,,32.92,6.69,14.42,10.28,0.0,,,0.88,,,,
15-Jan-2019,14:45,15-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.33,257.34,,,,47.65,238.73,,,,43.2,23.9,5.3,14.8,11.8,0.43,,23.47,,2.54,,62.68,,,,,,28.64,6.9,14.52,10.34,0.0,,,0.87,,,,
15-Jan-2019,15:00,15-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.77,257.19,,,,48.65,223.26,,,,41.9,22.6,12.1,19.5,23.7,0.46,,21.0,,2.52,,62.66,,,,,,32.87,7.53,14.41,10.33,0.0,,,0.9,,,,
15-Jan-2019,15:15,15-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",2.05,255.48,,,,47.41,194.71,,,,41.4,22.6,20.1,13.6,25.6,0.46,,16.87,,2.52,,62.66,,,,,,32.03,8.61,14.28,10.39,0.0,,,0.88,,,,
15-Jan-2019,15:30,15-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.7,257.0,,,,47.76,172.38,,,,41.4,22.6,18.1,18.9,32.5,0.48,,15.15,,2.51,,62.66,,,,,,27.52,9.5,14.32,10.38,0.0,,,0.87,,,,
15-Jan-2019,15:45,15-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.72,255.76,,,,48.84,167.09,,,,41.4,21.1,3.5,17.4,9.2,0.49,,14.32,,2.52,,62.67,,,,,,29.01,8.01,14.53,10.29,0.0,,,0.88,,,,
15-Jan-2019,16:00,15-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.77,254.79,,,,46.73,162.32,,,,39.8,20.0,5.5,9.1,7.7,0.47,,13.91,,2.52,,62.65,,,,,,28.39,,14.41,10.36,0.0,,,0.89,,,,
15-Jan-2019,16:15,15-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,254.47,,,,50.58,157.42,,,,39.2,20.0,11.4,19.3,23.6,0.5,,13.73,,2.52,,62.73,,,,,,28.84,7.07,14.44,10.31,0.0,,,0.88,,,,
15-Jan-2019,16:30,15-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,252.71,,,,50.13,155.88,,,,39.2,20.0,21.0,17.9,33.5,0.5,,13.5,,2.51,,62.74,,,,,,30.48,6.83,14.38,10.31,0.0,,,0.9,,,,
15-Jan-2019,16:45,15-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,251.88,,,,53.0,154.12,,,,39.2,19.9,20.4,14.8,28.9,0.62,,13.39,,2.54,,62.69,,,,,,30.86,6.91,14.06,10.33,0.0,,,0.9,,,,
15-Jan-2019,17:00,15-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,253.43,,,,56.48,138.55,,,,45.7,19.9,25.0,12.9,32.4,0.59,,13.03,,2.53,,62.67,,,,,,30.12,6.64,13.55,10.31,0.0,,,0.9,,,,
15-Jan-2019,17:15,15-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,250.7,,,,58.9,133.49,,,,48.2,19.9,20.5,12.4,25.7,0.6,,12.66,,2.52,,62.6,,,,,,35.51,6.15,13.02,10.35,0.0,,,0.88,,,,
15-Jan-2019,17:30,15-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,240.09,,,,61.79,128.6,,,,48.2,19.9,14.3,13.5,21.8,0.71,,12.12,,2.53,,62.62,,,,,,35.32,6.18,12.52,10.33,0.0,,,0.9,,,,
15-Jan-2019,17:45,15-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.98,251.33,,,,63.82,134.01,,,,48.2,20.0,5.4,11.4,13.6,0.75,,11.93,,2.51,,62.65,,,,,,26.9,6.08,12.18,10.25,0.0,,,0.88,,,,
15-Jan-2019,18:00,15-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,245.77,,,,66.44,134.01,,,,46.4,20.1,2.0,8.6,4.6,0.94,,11.65,,2.51,,62.74,,,,,,31.64,5.85,11.84,10.3,0.0,,,0.88,,,,
15-Jan-2019,18:15,15-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,249.49,,,,66.17,141.58,,,,45.7,20.1,4.4,13.7,8.7,1.19,,11.06,,2.52,,62.73,,,,,,35.88,6.89,11.76,10.28,0.0,,,0.89,,,,
15-Jan-2019,18:30,15-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,250.44,,,,65.95,135.83,,,,45.7,20.1,11.4,15.1,17.8,1.16,,10.83,,2.51,,62.72,,,,,,30.17,6.82,11.79,10.27,0.0,,,0.9,,,,
15-Jan-2019,18:45,15-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.23,251.59,,,,67.98,139.32,,,,45.7,22.0,31.3,12.5,32.9,0.91,,10.88,,2.51,,62.68,,,,,,34.29,6.05,11.27,10.31,0.0,,,0.89,,,,
15-Jan-2019,19:00,15-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,250.13,,,,68.55,134.3,,,,40.2,23.4,34.8,13.0,43.1,0.8,,11.15,,2.53,,62.63,,,,,,35.69,5.66,11.09,10.31,0.0,,,0.88,,,,
15-Jan-2019,19:15,15-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,249.18,,,,72.89,133.02,,,,38.1,23.4,25.8,17.3,39.1,0.84,,11.17,,2.52,,62.67,,,,,,31.93,5.01,10.7,10.31,0.0,,,0.89,,,,
15-Jan-2019,19:30,15-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,250.0,,,,75.67,133.29,,,,38.1,23.4,18.9,11.2,26.8,0.82,,11.07,,2.51,,62.68,,,,,,32.87,4.69,10.51,10.32,0.0,,,0.89,,,,
15-Jan-2019,19:45,15-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,248.84,,,,78.03,131.01,,,,38.1,23.5,11.6,15.1,20.8,0.81,,11.02,,2.51,,62.64,,,,,,33.49,4.44,10.23,10.27,0.0,,,0.92,,,,
15-Jan-2019,20:00,15-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,239.94,,,,78.98,130.4,,,,41.3,23.5,13.8,8.3,15.5,0.84,,11.01,,2.51,,62.6,,,,,,31.92,,10.06,10.29,0.0,,,0.9,,,,
15-Jan-2019,20:15,15-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,135.67,,,,84.58,132.13,,,,42.5,23.5,15.0,11.1,23.0,0.88,,10.83,,2.51,,62.61,,,,,,32.16,3.59,9.25,10.28,0.0,,,0.91,,,,
15-Jan-2019,20:30,15-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,243.51,,,,86.17,130.81,,,,42.5,23.5,15.1,10.9,23.4,0.98,,10.8,,2.52,,62.67,,,,,,32.12,3.27,9.01,10.28,0.0,,,0.91,,,,
15-Jan-2019,20:45,15-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.98,249.56,,,,81.52,136.25,,,,42.5,24.0,6.5,9.6,12.8,1.13,,10.8,,2.53,,62.7,,,,,,29.56,3.32,9.49,10.27,0.0,,,0.89,,,,
15-Jan-2019,21:00,15-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,249.14,,,,80.46,133.84,,,,47.1,24.3,8.3,17.2,22.7,1.02,,10.8,,2.53,,62.65,,,,,,27.93,3.71,9.6,10.23,0.0,,,0.89,,,,
15-Jan-2019,21:15,15-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,248.85,,,,80.71,134.92,,,,48.8,24.3,6.1,8.2,10.5,0.96,,10.8,,2.52,,62.65,,,,,,30.76,3.95,9.43,10.29,0.0,,,0.88,,,,
15-Jan-2019,21:30,15-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.61,251.97,,,,81.09,133.04,,,,48.8,24.3,8.6,7.0,11.7,0.86,,10.8,,2.51,,62.65,,,,,,31.29,3.83,9.26,10.3,0.0,,,0.88,,,,
15-Jan-2019,21:45,15-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,249.5,,,,83.57,133.21,,,,48.8,25.7,4.7,6.8,5.7,0.81,,10.8,,2.51,,62.66,,,,,,30.78,3.59,8.88,10.27,0.0,,,0.89,,,,
15-Jan-2019,22:00,15-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,215.71,,,,87.84,135.8,,,,51.4,26.7,11.9,12.2,20.9,0.94,,10.8,,2.53,,62.6,,,,,,31.37,3.12,8.22,10.26,0.0,,,0.88,,,,
15-Jan-2019,22:15,15-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,208.89,,,,89.78,135.18,,,,52.4,26.7,5.1,10.6,8.9,0.96,,10.8,,2.53,,62.61,,,,,,30.24,2.67,7.89,10.27,0.0,,,0.9,,,,
15-Jan-2019,22:30,15-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,123.47,,,,90.86,140.09,,,,52.4,26.7,5.0,13.7,13.6,0.95,,10.8,,2.51,,62.59,,,,,,28.88,2.45,7.73,10.29,0.0,,,0.9,,,,
15-Jan-2019,22:45,15-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,218.18,,,,90.44,137.18,,,,52.4,27.7,10.5,9.6,14.4,0.9,,10.8,,2.5,,62.62,,,,,,31.26,2.6,7.73,10.24,0.0,,,0.88,,,,
15-Jan-2019,23:00,15-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,223.6,,,,90.11,139.5,,,,50.7,28.3,4.3,10.3,9.3,0.92,,10.8,,2.5,,62.65,,,,,,29.32,2.48,7.73,10.26,0.0,,,0.88,,,,
