﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
15-Jan-2019,23:15,15-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,200.31,,,,87.37,135.37,,,,50.1,28.3,7.9,11.4,13.0,0.83,,10.8,,2.53,,62.62,,,,,,28.9,2.6,7.96,10.24,0.0,,,0.91,,,,
15-Jan-2019,23:30,15-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,248.78,,,,88.27,136.39,,,,50.1,28.3,2.4,13.7,8.4,0.79,,10.8,,2.52,,62.62,,,,,,31.25,2.57,7.99,10.25,0.0,,,0.89,,,,
15-Jan-2019,23:45,16-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.58,245.01,,,,88.66,138.18,,,,50.1,27.4,10.1,13.2,19.3,0.8,,10.8,,2.51,,62.59,,,,,,30.76,2.78,7.93,10.23,0.0,,,0.88,,,,
16-Jan-2019,00:00,16-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,251.64,,,,87.72,139.64,,,,47.7,26.7,1.2,18.4,5.7,2.49,,10.8,,2.51,,62.62,,,,,,27.58,,8.03,10.28,0.0,,,0.89,,,,
16-Jan-2019,00:15,16-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,131.21,,,,91.26,138.68,,,,46.8,26.7,11.0,13.5,14.1,0.76,,10.8,,2.51,,62.65,,,,,,29.31,2.83,7.48,10.38,0.0,,,0.88,,,,
16-Jan-2019,00:30,16-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,178.48,,,,94.36,139.06,,,,46.8,26.7,4.0,23.1,19.9,0.76,,10.8,,2.52,,62.7,,,,,,28.52,2.4,6.94,10.3,0.0,,,0.89,,,,
16-Jan-2019,00:45,16-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,227.75,,,,95.19,141.7,,,,46.8,28.7,17.5,12.1,21.1,0.76,,10.8,,2.51,,62.68,,,,,,29.82,2.34,6.9,10.27,0.0,,,0.88,,,,
16-Jan-2019,01:00,16-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,118.57,,,,95.19,144.33,,,,42.7,30.2,22.5,11.8,26.1,0.78,,10.8,,2.51,,62.74,,,,,,34.55,2.37,7.01,10.28,0.0,,,0.89,,,,
16-Jan-2019,01:15,16-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,173.41,,,,95.19,144.55,,,,41.2,30.2,7.3,26.3,24.7,0.82,,10.8,,2.51,,62.73,,,,,,27.94,2.27,6.73,10.29,0.0,,,0.9,,,,
16-Jan-2019,01:30,16-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,256.89,,,,95.2,142.08,,,,41.2,30.2,10.2,16.3,21.0,0.83,,10.8,,2.52,,62.72,,,,,,30.46,2.26,6.79,10.26,0.0,,,0.89,,,,
16-Jan-2019,01:45,16-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,343.25,,,,94.99,142.78,,,,41.2,28.2,1.9,13.9,4.8,0.8,,10.8,,2.51,,62.7,,,,,,30.85,2.27,6.99,10.33,0.0,,,0.89,,,,
16-Jan-2019,02:00,16-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,131.73,,,,95.19,144.03,,,,40.4,26.9,9.0,13.5,12.2,0.81,,10.8,,2.52,,62.68,,,,,,29.43,2.26,6.64,10.27,0.0,,,0.88,,,,
16-Jan-2019,02:15,16-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,111.45,,,,95.23,147.64,,,,40.1,26.9,2.9,19.7,9.7,0.79,,10.8,,2.52,,62.72,,,,,,31.32,2.17,6.2,10.3,0.0,,,0.9,,,,
16-Jan-2019,02:30,16-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,96.82,,,,95.23,149.63,,,,40.1,26.9,9.0,12.1,14.6,0.78,,10.8,,2.51,,62.64,,,,,,28.78,2.01,6.25,10.35,0.0,,,0.89,,,,
16-Jan-2019,02:45,16-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,79.5,,,,95.25,151.09,,,,40.1,26.3,12.1,11.9,17.4,0.76,,10.8,,2.52,,62.59,,,,,,31.04,1.95,6.23,10.33,0.0,,,0.89,,,,
16-Jan-2019,03:00,16-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,119.01,,,,95.25,150.22,,,,35.0,25.9,2.8,7.3,3.7,0.77,,10.8,,2.52,,62.73,,,,,,32.5,1.89,6.12,10.31,0.0,,,0.9,,,,
16-Jan-2019,03:15,16-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,122.93,,,,95.27,150.07,,,,33.0,25.9,1.8,15.1,10.6,0.77,,10.8,,2.51,,62.63,,,,,,29.8,1.92,6.17,10.32,0.0,,,0.89,,,,
16-Jan-2019,03:30,16-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,157.18,,,,95.27,148.8,,,,33.0,25.9,3.8,18.3,14.2,0.76,,10.8,,2.51,,62.7,,,,,,32.18,1.7,5.89,10.35,0.0,,,0.88,,,,
16-Jan-2019,03:45,16-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,112.17,,,,95.28,151.82,,,,33.0,25.4,0.6,13.7,3.9,0.77,,10.8,,2.51,,62.68,,,,,,28.5,1.76,5.88,10.27,0.0,,,0.89,,,,
16-Jan-2019,04:00,16-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,215.43,,,,95.28,148.5,,,,35.9,25.0,6.5,8.7,7.2,0.68,,10.8,,2.51,,62.65,,,,,,29.56,,5.79,10.31,0.0,,,0.89,,,,
16-Jan-2019,04:15,16-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,89.96,,,,95.28,151.51,,,,37.0,25.0,0.9,15.1,6.7,0.78,,10.8,,2.51,,62.66,,,,,,29.16,1.83,5.85,10.35,0.0,,,0.89,,,,
16-Jan-2019,04:30,16-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,221.78,,,,95.24,153.28,,,,37.0,25.0,3.0,5.8,3.4,0.76,,10.8,,2.5,,62.66,,,,,,31.63,1.94,5.77,10.3,0.0,,,0.89,,,,
16-Jan-2019,04:45,16-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,116.29,,,,95.07,153.68,,,,37.0,27.3,6.2,9.9,12.4,0.76,,10.8,,2.51,,62.65,,,,,,33.15,1.79,5.59,10.25,0.0,,,0.88,,,,
16-Jan-2019,05:00,16-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,152.6,,,,95.05,149.86,,,,32.3,29.0,1.5,10.8,3.0,0.78,,10.8,,2.52,,62.69,,,,,,27.6,1.8,5.55,10.28,0.0,,,0.89,,,,
16-Jan-2019,05:15,16-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,149.33,,,,95.06,152.31,,,,30.4,29.0,0.0,17.2,2.4,0.75,,10.8,,2.52,,62.67,,,,,,26.5,1.77,5.29,10.27,0.0,,,0.88,,,,
16-Jan-2019,05:30,16-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,215.22,,,,95.06,151.74,,,,30.4,29.0,0.8,13.8,1.7,0.76,,10.8,,2.52,,62.68,,,,,,27.87,1.57,5.43,10.24,0.0,,,0.89,,,,
16-Jan-2019,05:45,16-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,68.98,,,,95.06,153.36,,,,30.4,27.9,0.0,9.5,0.1,0.76,,10.8,,2.5,,62.64,,,,,,27.7,1.57,5.36,10.3,0.0,,,0.89,,,,
16-Jan-2019,06:00,16-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,125.49,,,,95.06,153.46,,,,33.4,27.2,0.0,8.0,0.0,0.82,,10.8,,2.51,,62.64,,,,,,28.21,1.92,5.33,10.25,0.0,,,0.89,,,,
16-Jan-2019,06:15,16-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,178.94,,,,95.07,150.25,,,,34.5,27.2,0.0,14.7,0.0,0.78,,10.8,,2.51,,62.64,,,,,,22.81,1.71,5.19,10.29,0.0,,,0.91,,,,
16-Jan-2019,06:30,16-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,181.71,,,,95.06,152.42,,,,34.5,27.2,0.0,10.6,0.0,0.8,,10.8,,2.51,,62.62,,,,,,27.97,1.52,5.12,10.28,0.0,,,0.92,,,,
16-Jan-2019,06:45,16-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,220.7,,,,95.07,151.77,,,,34.5,26.4,0.0,11.0,0.0,0.83,,10.8,,2.51,,62.65,,,,,,23.61,1.5,5.09,10.26,0.0,,,0.91,,,,
16-Jan-2019,07:00,16-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,355.9,,,,95.09,154.08,,,,42.9,25.9,0.0,10.0,0.0,0.92,,10.8,,2.5,,62.66,,,,,,25.64,1.7,5.34,10.24,0.0,,,0.88,,,,
16-Jan-2019,07:15,16-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,179.82,,,,95.08,155.59,,,,45.9,25.9,0.0,11.4,0.0,1.04,,10.8,,2.5,,62.61,,,,,,25.11,2.03,5.26,10.28,0.0,,,0.87,,,,
16-Jan-2019,07:30,16-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,120.53,,,,95.1,165.45,,,,45.9,25.9,0.0,3.8,0.0,0.99,,10.8,,2.51,,62.66,,,,,,20.57,1.82,4.96,10.3,0.0,,,0.89,,,,
16-Jan-2019,07:45,16-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,246.25,,,,95.1,183.27,,,,45.9,26.5,0.0,12.5,0.0,1.26,,10.8,,2.51,,62.7,,,,,,18.98,1.81,5.35,10.31,0.0,,,0.89,,,,
16-Jan-2019,08:00,16-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,121.73,,,,95.06,205.56,,,,50.2,26.8,0.0,6.5,0.0,1.22,,10.8,,2.52,,62.63,,,,,,20.99,,6.01,10.33,0.0,,,0.87,,,,
16-Jan-2019,08:15,16-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,152.99,,,,95.04,231.01,,,,51.9,26.8,0.0,4.9,0.0,1.4,,10.8,,2.51,,62.68,,,,,,18.64,2.33,6.85,10.28,0.0,,,0.88,,,,
16-Jan-2019,08:30,16-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,134.36,,,,94.65,247.46,,,,51.9,26.8,0.0,6.3,0.0,1.75,,10.8,,2.51,,62.64,,,,,,25.87,2.83,7.76,10.36,0.0,,,0.89,,,,
16-Jan-2019,08:45,16-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,103.54,,,,90.92,234.64,,,,51.9,33.3,0.0,7.9,0.0,1.39,,10.8,,2.52,,62.6,,,,,,22.88,3.66,8.78,10.31,0.0,,,0.88,,,,
16-Jan-2019,09:00,16-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,107.52,,,,86.83,324.9,,,,53.5,37.9,0.0,7.7,0.0,1.43,,10.8,,2.52,,62.67,,,,,,20.81,5.79,9.32,10.3,0.0,,,0.89,,,,
16-Jan-2019,09:15,16-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.71,143.63,,,,84.88,333.54,,,,54.1,37.9,0.0,6.7,0.0,1.44,,10.8,,2.51,,62.69,,,,,,27.61,9.6,9.78,10.3,0.0,,,0.9,,,,
16-Jan-2019,09:30,16-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,98.65,,,,83.77,316.87,,,,54.1,37.9,0.1,11.0,0.0,1.41,,10.8,,2.52,,62.64,,,,,,24.2,17.3,9.94,10.26,0.0,,,0.88,,,,
16-Jan-2019,09:45,16-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,98.48,,,,79.39,368.52,,,,54.1,42.4,0.1,10.1,0.8,1.52,,10.8,,2.53,,62.72,,,,,,26.35,23.1,10.83,10.23,0.0,,,0.88,,,,
16-Jan-2019,10:00,16-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,103.91,,,,76.3,489.0,,,,53.6,45.6,0.0,14.3,1.2,1.52,,11.16,,2.52,,62.68,,,,,,27.66,24.58,11.68,10.25,0.0,,,0.88,,,,
16-Jan-2019,10:15,16-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,124.72,,,,72.63,395.96,,,,53.4,45.6,0.3,10.7,4.5,1.23,,14.33,,2.52,,62.61,,,,,,30.66,32.6,12.44,10.28,0.0,,,0.88,,,,
16-Jan-2019,10:30,16-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,137.55,,,,70.11,445.43,,,,53.4,45.6,2.8,12.2,14.3,1.12,,15.82,,2.52,,62.63,,,,,,27.38,30.84,12.94,10.32,0.0,,,0.89,,,,
16-Jan-2019,10:45,16-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,136.29,,,,67.66,497.26,,,,53.4,46.0,7.9,13.7,21.6,1.11,,16.78,,2.51,,62.64,,,,,,27.47,26.24,13.73,10.3,0.0,,,0.89,,,,
16-Jan-2019,11:00,16-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,109.57,,,,65.03,361.5,,,,54.4,46.4,12.0,15.9,27.9,1.06,,17.09,,2.52,,62.64,,,,,,27.86,22.25,14.43,10.33,0.0,,,0.87,,,,
16-Jan-2019,11:15,16-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,109.2,,,,64.21,361.31,,,,54.8,46.4,10.9,16.0,26.9,1.03,,16.41,,2.51,,62.63,,,,,,28.31,19.91,14.65,10.34,0.0,,,0.88,,,,
16-Jan-2019,11:30,16-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,86.93,,,,61.72,438.67,,,,54.8,46.4,12.5,14.6,26.5,1.0,,18.05,,2.52,,62.61,,,,,,29.22,18.34,15.47,10.3,0.0,,,0.88,,,,
16-Jan-2019,11:45,16-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,103.41,,,,58.38,495.46,,,,54.8,42.6,9.6,15.9,25.6,0.89,,18.64,,2.52,,62.64,,,,,,28.47,16.69,16.31,10.31,0.0,,,0.88,,,,
16-Jan-2019,12:00,16-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,93.45,,,,56.69,492.51,,,,49.4,40.1,13.7,12.6,26.3,0.78,,20.83,,2.51,,62.61,,,,,,28.6,,16.67,10.26,0.0,,,0.89,,,,
16-Jan-2019,12:15,16-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,124.93,,,,53.48,375.07,,,,47.3,40.1,11.9,14.9,26.8,0.72,,22.36,,2.5,,62.64,,,,,,27.62,25.89,16.91,10.27,0.0,,,0.89,,,,
16-Jan-2019,12:30,16-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,117.49,,,,51.24,504.41,,,,47.3,40.1,11.7,20.2,31.9,0.71,,21.3,,2.51,,62.71,,,,,,27.08,20.86,17.61,10.29,0.0,,,0.9,,,,
16-Jan-2019,12:45,16-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,134.38,,,,47.36,317.7,,,,47.3,40.4,12.0,16.2,28.1,0.66,,16.86,,2.52,,62.63,,,,,,28.26,19.38,17.72,10.31,0.0,,,0.89,,,,
16-Jan-2019,13:00,16-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,124.56,,,,48.22,307.32,,,,46.5,40.6,13.1,16.0,27.6,0.67,,24.16,,2.51,,62.64,,,,,,26.83,19.92,17.43,10.29,0.0,,,0.91,,,,
16-Jan-2019,13:15,16-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.76,140.7,,,,49.29,296.45,,,,46.2,40.6,18.9,18.9,36.5,0.66,,24.35,,2.51,,62.6,,,,,,28.82,27.18,17.29,10.27,0.0,,,0.9,,,,
16-Jan-2019,13:30,16-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,113.45,,,,50.83,298.38,,,,46.2,40.6,15.6,25.5,39.2,0.7,,18.38,,2.51,,62.65,,,,,,28.96,21.84,17.35,10.27,0.0,,,0.88,,,,
16-Jan-2019,13:45,16-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,121.79,,,,49.64,313.98,,,,46.2,38.9,34.2,23.9,55.5,0.66,,15.93,,2.52,,62.68,,,,,,25.65,18.36,17.45,10.27,0.0,,,0.89,,,,
16-Jan-2019,14:00,16-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,146.79,,,,44.29,272.89,,,,48.8,37.8,13.6,21.8,23.8,0.6,,15.23,,2.52,,62.67,,,,,,21.67,18.15,18.08,10.31,0.0,,,0.89,,,,
16-Jan-2019,14:15,16-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,164.53,,,,38.6,229.42,,,,49.7,37.8,11.9,20.9,22.2,0.51,,16.24,,2.52,,62.64,,,,,,27.63,13.17,17.99,10.32,0.0,,,0.88,,,,
16-Jan-2019,14:30,16-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,120.1,,,,39.64,273.42,,,,49.7,37.8,44.4,18.7,57.5,0.52,,17.34,,2.51,,62.7,,,,,,32.87,10.95,17.69,10.26,0.0,,,0.89,,,,
16-Jan-2019,14:45,16-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,108.3,,,,41.58,261.11,,,,49.7,35.5,48.9,20.6,63.6,0.56,,17.59,,2.52,,62.64,,,,,,33.97,10.52,17.47,10.25,0.0,,,0.89,,,,
16-Jan-2019,15:00,16-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,91.65,,,,45.85,253.55,,,,51.7,33.9,22.5,26.8,47.1,0.62,,18.97,,2.53,,62.66,,,,,,26.89,9.82,17.36,10.28,0.0,,,0.89,,,,
16-Jan-2019,15:15,16-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,110.53,,,,49.1,222.43,,,,52.5,33.9,26.7,22.1,46.8,0.67,,24.91,,2.53,,62.73,,,,,,28.93,10.05,17.3,10.29,0.0,,,0.89,,,,
16-Jan-2019,15:30,16-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,141.28,,,,49.27,230.36,,,,52.5,33.9,15.8,19.8,34.9,0.68,,27.73,,2.52,,62.71,,,,,,29.48,10.22,17.37,10.27,0.0,,,0.89,,,,
16-Jan-2019,15:45,16-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,127.75,,,,48.55,182.78,,,,52.5,32.5,20.1,21.7,41.5,0.63,,28.3,,2.53,,62.67,,,,,,26.48,9.58,17.21,10.29,0.0,,,0.89,,,,
16-Jan-2019,16:00,16-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,148.55,,,,51.55,172.26,,,,54.3,31.5,15.7,16.6,30.4,0.73,,28.63,,2.53,,62.71,,,,,,29.6,,16.86,10.26,0.0,,,0.89,,,,
16-Jan-2019,16:15,16-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,159.05,,,,53.39,174.34,,,,54.9,31.5,9.9,16.6,24.7,0.8,,28.33,,2.52,,62.65,,,,,,26.54,9.79,16.67,10.38,0.0,,,0.88,,,,
16-Jan-2019,16:30,16-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,149.64,,,,56.25,181.71,,,,54.9,31.5,13.6,22.8,35.0,0.86,,27.07,,2.53,,62.63,,,,,,26.99,9.68,16.52,10.36,0.0,,,0.9,,,,
16-Jan-2019,16:45,16-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,81.98,,,,58.3,174.26,,,,54.9,32.8,12.9,19.6,29.0,0.89,,25.84,,2.52,,62.69,,,,,,30.14,9.82,16.41,10.31,0.0,,,0.88,,,,
16-Jan-2019,17:00,16-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,358.97,,,,60.64,164.78,,,,56.3,33.7,9.4,19.2,26.4,1.05,,22.09,,2.53,,62.68,,,,,,30.41,9.45,16.24,10.25,0.0,,,0.89,,,,
16-Jan-2019,17:15,16-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,326.31,,,,63.63,161.56,,,,56.9,33.7,15.6,20.7,34.6,1.53,,13.4,,2.51,,62.72,,,,,,25.65,9.56,15.92,10.29,0.0,,,0.88,,,,
16-Jan-2019,17:30,16-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,306.99,,,,64.91,141.81,,,,56.9,33.7,2.7,23.9,18.6,1.67,,11.34,,2.51,,62.74,,,,,,23.13,9.61,15.47,10.3,0.0,,,0.89,,,,
16-Jan-2019,17:45,16-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,42.71,,,,69.52,139.43,,,,56.9,33.4,4.1,17.1,13.3,1.65,,10.84,,2.51,,62.72,,,,,,23.9,9.1,14.72,10.32,0.0,,,0.89,,,,
16-Jan-2019,18:00,16-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,106.11,,,,74.01,144.31,,,,58.5,33.1,0.1,21.3,8.0,1.87,,10.8,,2.51,,62.67,,,,,,24.24,8.34,13.95,10.34,0.0,,,0.89,,,,
16-Jan-2019,18:15,16-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,244.91,,,,75.8,147.7,,,,59.0,33.1,4.8,16.7,14.7,1.94,,10.8,,2.52,,62.69,,,,,,26.23,8.07,13.57,10.29,0.0,,,0.9,,,,
16-Jan-2019,18:30,16-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,128.58,,,,77.19,148.25,,,,59.0,33.1,4.0,18.1,18.7,2.13,,10.8,,2.52,,62.64,,,,,,26.32,7.57,13.39,10.33,0.0,,,0.89,,,,
16-Jan-2019,18:45,16-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,276.28,,,,78.6,150.01,,,,59.0,35.4,4.5,17.8,17.0,2.39,,10.8,,2.53,,62.59,,,,,,26.59,7.45,13.23,10.35,0.0,,,0.87,,,,
16-Jan-2019,19:00,16-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,185.12,,,,80.7,146.73,,,,48.1,37.0,0.2,12.9,3.7,3.28,,10.8,,2.52,,62.71,,,,,,25.91,7.85,13.05,10.33,0.0,,,0.89,,,,
16-Jan-2019,19:15,16-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,72.98,,,,82.66,149.66,,,,43.9,37.0,0.0,14.2,0.0,3.08,,10.8,,2.52,,62.65,,,,,,23.51,7.33,12.81,10.29,0.0,,,0.88,,,,
16-Jan-2019,19:30,16-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,130.12,,,,84.15,148.66,,,,43.9,37.0,0.0,9.1,0.0,3.18,,10.8,,2.52,,62.61,,,,,,25.51,7.09,12.69,10.3,0.0,,,0.88,,,,
16-Jan-2019,19:45,16-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,255.63,,,,85.16,150.0,,,,43.9,41.7,0.0,16.5,0.0,3.34,,10.8,,2.52,,62.63,,,,,,23.97,6.81,12.68,10.3,0.0,,,0.9,,,,
16-Jan-2019,20:00,16-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,5.68,,,,85.84,145.22,,,,48.7,45.0,0.0,14.9,0.0,2.77,,10.8,,2.51,,62.75,,,,,,21.44,,12.53,10.28,0.0,,,0.89,,,,
16-Jan-2019,20:15,16-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,285.72,,,,87.16,145.2,,,,50.5,45.0,0.0,10.0,0.0,3.51,,10.8,,2.51,,62.75,,,,,,18.32,6.25,12.37,10.25,0.0,,,0.89,,,,
16-Jan-2019,20:30,16-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,129.14,,,,88.46,144.3,,,,50.5,45.0,0.0,13.1,0.0,3.28,,10.8,,2.51,,62.7,,,,,,10.41,6.2,12.11,10.3,0.0,,,0.89,,,,
16-Jan-2019,20:45,16-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,249.12,,,,90.16,141.24,,,,,,0.0,9.7,0.0,3.25,,10.8,,2.51,,62.72,,,,,,13.67,5.68,11.8,10.25,0.0,,,0.89,,,,
16-Jan-2019,21:00,16-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,121.26,,,,91.56,145.08,,,,66.9,60.6,0.0,12.8,0.0,3.06,,10.8,,2.51,,62.7,,,,,,10.54,5.17,11.48,10.24,0.0,,,0.87,,,,
16-Jan-2019,21:15,16-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,273.04,,,,92.35,145.94,,,,72.8,60.6,0.0,10.0,0.0,3.23,,10.8,,2.52,,62.71,,,,,,11.63,4.95,11.29,10.26,0.0,,,0.87,,,,
