﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
16-Jan-2019,21:30,16-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,14.46,,,,92.08,143.63,,,,72.8,60.6,0.0,10.0,0.0,3.29,,10.8,,2.52,,62.71,,,,,,17.02,4.57,11.33,10.27,0.0,,,0.9,,,,
16-Jan-2019,21:45,16-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,276.24,,,,90.21,144.52,,,,72.8,62.0,0.0,7.5,0.0,2.79,,10.8,,2.51,,62.7,,,,,,20.73,4.41,11.54,10.25,0.0,,,0.9,,,,
16-Jan-2019,22:00,16-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,348.67,,,,91.02,140.95,,,,73.1,63.1,0.0,18.5,0.0,1.83,,10.8,,2.52,,62.7,,,,,,17.89,3.86,11.48,10.33,0.0,,,0.9,,,,
16-Jan-2019,22:15,16-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,266.68,,,,91.59,138.2,,,,73.3,63.1,0.0,15.7,0.7,1.64,,10.8,,2.52,,62.63,,,,,,22.95,3.69,11.27,10.35,0.0,,,0.91,,,,
16-Jan-2019,22:30,16-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,278.75,,,,93.17,138.76,,,,73.3,63.1,0.0,8.7,0.0,1.47,,10.8,,2.5,,62.62,,,,,,23.6,3.32,11.06,10.34,0.0,,,0.9,,,,
16-Jan-2019,22:45,16-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,267.15,,,,94.25,138.78,,,,73.3,61.2,0.0,17.9,0.2,1.56,,10.8,,2.52,,62.67,,,,,,23.21,3.27,10.88,10.31,0.0,,,0.89,,,,
16-Jan-2019,23:00,16-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,257.06,,,,95.08,139.89,,,,72.3,59.9,0.0,20.9,1.1,1.4,,10.8,,2.52,,62.65,,,,,,21.93,3.15,10.61,10.27,0.0,,,0.88,,,,
16-Jan-2019,23:15,16-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,266.15,,,,95.29,141.4,,,,72.0,59.9,0.0,20.7,2.0,1.3,,10.8,,2.52,,62.64,,,,,,20.38,2.97,10.45,10.29,0.0,,,0.88,,,,
16-Jan-2019,23:30,16-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,237.72,,,,95.21,142.96,,,,72.0,59.9,0.0,11.9,0.0,1.33,,10.8,,2.53,,62.64,,,,,,20.83,2.95,10.16,10.31,0.0,,,0.89,,,,
16-Jan-2019,23:45,17-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,240.63,,,,95.2,144.38,,,,72.0,56.1,0.0,15.7,1.3,1.28,,10.8,,2.53,,62.6,,,,,,23.56,2.8,10.04,10.25,0.0,,,0.88,,,,
17-Jan-2019,00:00,17-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,306.49,,,,95.19,145.93,,,,61.6,53.5,0.2,18.8,2.7,1.15,,10.8,,2.52,,62.62,,,,,,21.99,,9.98,10.29,0.0,,,0.88,,,,
17-Jan-2019,00:15,17-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,264.94,,,,95.17,144.02,,,,57.6,53.5,0.1,16.1,4.0,1.15,,10.8,,2.54,,62.65,,,,,,26.69,2.81,9.96,10.25,0.0,,,0.89,,,,
17-Jan-2019,00:30,17-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,251.68,,,,94.98,145.34,,,,57.6,53.5,8.0,27.4,24.3,1.05,,10.8,,2.55,,62.67,,,,,,24.51,2.55,9.78,10.32,0.0,,,0.89,,,,
17-Jan-2019,00:45,17-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,251.39,,,,94.96,144.35,,,,57.6,53.3,9.3,22.9,27.4,1.04,,10.8,,2.52,,62.75,,,,,,25.08,2.51,9.65,10.3,0.0,,,0.88,,,,
17-Jan-2019,01:00,17-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.02,137.16,,,,94.95,145.19,,,,,,15.6,23.8,37.1,0.99,,10.8,,2.52,,62.72,,,,,,28.91,2.43,9.6,10.26,0.0,,,0.88,,,,
17-Jan-2019,01:15,17-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,261.06,,,,94.96,147.35,,,,,,11.9,25.6,32.6,0.99,,10.8,,2.51,,62.74,,,,,,24.3,2.41,9.5,10.3,0.0,,,0.89,,,,
17-Jan-2019,01:30,17-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,264.0,,,,94.95,146.57,,,,,,8.1,20.3,24.0,0.92,,10.8,,2.52,,62.65,,,,,,25.91,2.21,9.39,10.33,0.0,,,0.88,,,,
17-Jan-2019,01:45,17-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,255.17,,,,94.98,149.07,,,,,,11.9,20.2,24.8,0.9,,10.8,,2.51,,62.63,,,,,,25.13,2.12,9.25,10.29,0.0,,,0.88,,,,
17-Jan-2019,02:00,17-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,255.46,,,,94.98,147.72,,,,,,8.7,21.0,23.4,0.91,,10.8,,2.51,,62.65,,,,,,25.59,2.11,9.1,10.27,0.0,,,0.89,,,,
17-Jan-2019,02:15,17-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,259.2,,,,94.99,149.18,,,,,,2.0,16.4,8.9,0.9,,10.8,,2.52,,62.67,,,,,,26.09,2.23,9.02,10.3,0.0,,,0.9,,,,
17-Jan-2019,02:30,17-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,258.77,,,,94.99,147.86,,,,,,5.0,19.5,19.3,0.88,,10.8,,2.53,,62.66,,,,,,24.21,1.99,8.94,10.32,0.0,,,0.9,,,,
17-Jan-2019,02:45,17-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,253.75,,,,94.98,148.49,,,,,,9.4,17.5,22.9,0.88,,10.8,,2.53,,62.66,,,,,,25.15,1.98,8.75,10.27,0.0,,,0.88,,,,
17-Jan-2019,03:00,17-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,258.76,,,,94.98,148.7,,,,52.2,46.3,10.0,20.3,24.7,0.88,,10.8,,2.51,,62.64,,,,,,29.44,2.01,8.59,10.26,0.0,,,0.88,,,,
17-Jan-2019,03:15,17-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,253.21,,,,94.99,150.64,,,,54.3,46.3,6.6,24.6,23.9,0.9,,10.8,,2.52,,62.78,,,,,,22.73,1.64,8.49,10.28,0.0,,,0.88,,,,
17-Jan-2019,03:30,17-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,261.28,,,,95.0,151.47,,,,54.3,46.3,11.6,20.7,30.9,0.9,,10.8,,2.53,,62.71,,,,,,25.49,1.78,8.46,10.24,0.0,,,0.87,,,,
17-Jan-2019,03:45,17-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,258.87,,,,94.99,149.37,,,,54.3,45.5,5.5,21.0,23.6,0.87,,10.8,,2.51,,62.63,,,,,,26.54,1.71,8.48,10.26,0.0,,,0.88,,,,
17-Jan-2019,04:00,17-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,249.18,,,,94.99,150.8,,,,56.6,44.9,6.5,19.6,20.9,0.97,,10.8,,2.52,,62.7,,,,,,24.85,,8.35,10.28,0.0,,,0.9,,,,
17-Jan-2019,04:15,17-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,263.26,,,,95.0,153.03,,,,57.4,44.9,11.8,22.2,25.8,1.18,,10.8,,2.52,,62.62,,,,,,25.52,2.3,8.31,10.31,0.0,,,0.89,,,,
17-Jan-2019,04:30,17-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,272.52,,,,95.01,152.89,,,,57.4,44.9,16.5,19.0,32.4,1.25,,10.8,,2.56,,62.58,,,,,,29.1,2.48,8.24,10.29,0.0,,,0.88,,,,
17-Jan-2019,04:45,17-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,272.22,,,,94.99,151.17,,,,57.4,46.7,5.2,23.1,21.9,1.2,,10.8,,2.54,,62.58,,,,,,24.84,2.47,8.28,10.29,0.0,,,0.89,,,,
17-Jan-2019,05:00,17-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,199.69,,,,94.99,148.13,,,,56.3,47.9,4.3,21.3,18.6,0.97,,10.8,,2.52,,62.64,,,,,,26.85,2.27,7.95,10.3,0.0,,,0.88,,,,
17-Jan-2019,05:15,17-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,259.8,,,,95.02,153.15,,,,55.9,47.9,10.4,19.5,24.0,0.99,,10.8,,2.53,,62.6,,,,,,29.72,2.15,7.78,10.3,0.0,,,0.88,,,,
17-Jan-2019,05:30,17-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,266.3,,,,95.14,152.93,,,,55.9,47.9,10.8,20.4,28.4,1.07,,10.8,,2.51,,62.59,,,,,,28.34,2.23,7.89,10.35,0.0,,,0.9,,,,
17-Jan-2019,05:45,17-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,242.35,,,,95.25,150.88,,,,55.9,46.5,9.5,28.0,32.9,1.1,,10.8,,2.5,,62.62,,,,,,28.29,2.39,7.9,10.42,0.0,,,0.9,,,,
17-Jan-2019,06:00,17-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,180.96,,,,95.25,150.16,,,,51.0,45.5,4.7,17.3,11.8,1.1,,10.8,,2.53,,62.64,,,,,,25.43,2.26,7.34,10.33,0.0,,,0.89,,,,
17-Jan-2019,06:15,17-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,246.18,,,,95.27,155.58,,,,49.1,45.5,1.7,20.0,10.6,1.15,,10.8,,2.51,,62.64,,,,,,23.93,2.35,7.21,10.3,0.0,,,0.89,,,,
17-Jan-2019,06:30,17-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,253.93,,,,95.27,154.21,,,,49.1,45.5,3.9,28.1,21.5,1.17,,10.8,,2.5,,62.65,,,,,,22.71,2.19,7.18,10.32,0.0,,,0.88,,,,
17-Jan-2019,06:45,17-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,237.01,,,,95.27,152.67,,,,49.1,42.4,2.7,30.0,22.0,1.25,,10.8,,2.51,,62.62,,,,,,25.89,2.44,7.03,10.31,0.0,,,0.89,,,,
17-Jan-2019,07:00,17-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,264.13,,,,95.27,155.64,,,,51.8,40.2,4.1,19.3,14.4,1.4,,10.8,,2.52,,62.66,,,,,,22.68,2.45,6.89,10.32,0.0,,,0.88,,,,
17-Jan-2019,07:15,17-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,268.28,,,,95.28,156.05,,,,52.8,40.2,0.4,20.3,2.4,1.55,,10.8,,2.52,,62.71,,,,,,25.53,2.61,6.95,10.3,0.0,,,0.87,,,,
17-Jan-2019,07:30,17-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,264.85,,,,95.28,162.02,,,,52.8,40.2,0.0,21.7,0.7,1.51,,10.8,,2.51,,62.73,,,,,,24.54,2.78,7.02,10.29,0.0,,,0.89,,,,
17-Jan-2019,07:45,17-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,252.95,,,,95.28,177.71,,,,52.8,39.4,0.0,19.3,0.0,1.53,,10.8,,2.5,,62.67,,,,,,23.1,3.09,6.81,10.25,0.0,,,0.89,,,,
17-Jan-2019,08:00,17-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,276.04,,,,95.28,194.74,,,,45.4,38.9,0.0,17.4,0.3,1.45,,10.8,,2.52,,62.6,,,,,,22.73,,7.16,10.27,0.0,,,0.88,,,,
17-Jan-2019,08:15,17-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,258.12,,,,95.27,215.07,,,,42.5,38.9,0.0,18.2,0.4,1.41,,10.8,,2.52,,62.68,,,,,,24.5,3.16,7.67,10.32,0.0,,,0.89,,,,
17-Jan-2019,08:30,17-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.56,262.07,,,,95.25,230.94,,,,42.5,38.9,0.0,14.9,0.6,1.4,,10.8,,2.51,,62.64,,,,,,23.74,3.65,7.87,10.29,0.0,,,0.89,,,,
17-Jan-2019,08:45,17-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,268.35,,,,95.25,228.5,,,,,,0.0,21.2,0.9,1.47,,10.8,,2.52,,62.7,,,,,,18.27,5.16,8.1,10.3,0.0,,,0.87,,,,
17-Jan-2019,09:00,17-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,261.61,,,,95.19,284.41,,,,55.2,47.9,0.0,16.7,0.4,1.49,,10.8,,2.52,,62.72,,,,,,23.74,8.13,8.68,10.3,0.0,,,0.88,,,,
17-Jan-2019,09:15,17-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,334.31,,,,93.52,309.09,,,,60.1,47.9,0.0,28.0,0.0,1.45,,10.8,,2.51,,62.68,,,,,,17.7,13.04,9.62,10.24,0.0,,,0.87,,,,
17-Jan-2019,09:30,17-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,359.06,,,,85.85,312.0,,,,60.1,47.9,0.1,14.4,1.3,1.29,,10.8,,2.51,,62.62,,,,,,22.72,19.1,11.09,10.22,0.0,,,0.88,,,,
17-Jan-2019,09:45,17-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,19.11,,,,78.16,284.4,,,,60.1,58.4,0.2,18.5,3.2,1.1,,10.8,,2.52,,62.62,,,,,,26.03,19.52,12.57,10.28,0.0,,,0.88,,,,
17-Jan-2019,10:00,17-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,8.62,,,,75.41,401.07,,,,,,4.6,13.9,10.8,0.95,,11.25,,2.51,,62.64,,,,,,26.8,19.23,12.97,10.29,0.0,,,0.89,,,,
17-Jan-2019,10:15,17-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,290.05,,,,72.74,301.48,,,,,,10.2,19.5,20.1,0.97,,13.63,,2.53,,62.64,,,,,,28.4,27.28,13.78,10.39,0.0,,,0.89,,,,
17-Jan-2019,10:30,17-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,299.62,,,,72.43,321.68,,,,,,9.2,18.2,23.3,0.96,,13.51,,2.54,,62.66,,,,,,24.06,34.73,14.08,10.34,0.0,,,0.89,,,,
17-Jan-2019,10:45,17-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,288.93,,,,70.61,400.31,,,,,,11.4,16.4,23.6,0.96,,14.59,,2.52,,62.68,,,,,,25.81,37.43,14.61,10.3,0.0,,,0.89,,,,
17-Jan-2019,11:00,17-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,262.64,,,,70.27,395.78,,,,61.2,57.1,25.9,25.2,50.8,0.98,,15.24,,2.5,,62.61,,,,,,25.54,37.43,14.96,10.29,0.0,,,0.89,,,,
17-Jan-2019,11:15,17-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.58,276.14,,,,67.67,373.41,,,,63.2,57.1,19.9,15.6,32.1,0.88,,13.31,,2.54,,62.63,,,,,,29.41,34.19,15.06,10.28,0.0,,,0.89,,,,
17-Jan-2019,11:30,17-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,312.45,,,,61.44,379.0,,,,63.2,57.1,27.2,23.0,46.4,0.81,,15.53,,2.52,,62.67,,,,,,28.73,31.02,16.16,10.32,0.0,,,0.89,,,,
17-Jan-2019,11:45,17-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Jan-2019,12:00,17-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,59.47,414.02,,,,,,26.4,19.5,40.2,0.79,,20.28,,14.22,,11.13,,,,,,29.96,23.9,16.79,10.34,0.0,,,0.88,,,,
17-Jan-2019,12:15,17-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,60.13,282.97,,,,,,14.8,20.6,30.3,0.87,,20.19,,14.22,,11.08,,,,,,25.75,26.5,16.95,10.34,0.0,,,0.88,,,,
17-Jan-2019,12:30,17-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,60.55,393.13,,,,,,19.0,29.5,46.3,0.87,,21.78,,14.22,,11.11,,,,,,28.99,27.2,17.07,10.31,0.0,,,0.88,,,,
17-Jan-2019,12:45,17-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,61.74,227.77,,,,,,14.0,24.5,33.7,0.93,,23.32,,14.22,,11.08,,,,,,30.13,27.6,17.39,10.29,0.0,,,0.89,,,,
17-Jan-2019,13:00,17-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,62.31,224.57,,,,,,11.3,27.1,31.2,0.92,,25.23,,14.22,,11.1,,,,,,25.46,21.5,17.28,10.29,0.0,,,0.89,,,,
17-Jan-2019,13:15,17-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,55.81,217.0,,,,,,10.3,32.5,37.1,0.83,,26.53,,14.21,,11.06,,,,,,24.12,17.5,17.49,10.29,0.0,,,0.88,,,,
17-Jan-2019,13:30,17-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,55.19,218.02,,,,,,48.0,23.8,70.4,0.74,,28.51,,14.21,,11.04,,,,,,30.28,16.7,17.64,10.26,0.0,,,0.89,,,,
17-Jan-2019,13:45,17-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,53.17,217.82,,,,,,20.8,23.6,43.1,0.74,,26.94,,14.22,,11.07,,,,,,25.83,14.7,17.77,10.26,0.0,,,0.9,,,,
17-Jan-2019,14:00,17-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,53.43,215.54,,,,,,19.5,26.8,44.1,0.7,,27.87,,14.23,,11.08,,,,,,27.61,13.4,17.84,10.3,0.0,,,0.9,,,,
17-Jan-2019,14:15,17-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,51.23,210.54,,,,,,21.0,18.3,37.4,0.68,,29.04,,14.22,,11.16,,,,,,27.55,12.8,18.02,10.28,0.0,,,0.89,,,,
17-Jan-2019,14:30,17-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,49.09,204.69,,,,,,18.3,24.9,43.3,0.68,,30.12,,14.21,,11.13,,,,,,27.58,12.0,17.91,10.36,0.0,,,0.91,,,,
17-Jan-2019,14:45,17-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,42.13,194.44,,,,,,13.1,22.1,35.2,0.58,,30.42,,14.21,,11.09,,,,,,26.96,10.6,17.93,10.31,0.0,,,0.91,,,,
17-Jan-2019,15:00,17-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,41.81,190.48,,,,,,25.3,21.3,46.0,0.54,,30.85,,14.22,,11.08,,,,,,27.7,11.1,18.02,10.29,0.0,,,0.9,,,,
17-Jan-2019,15:15,17-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,45.94,188.68,,,,,,14.3,19.6,33.4,0.66,,31.18,,14.21,,11.13,,,,,,26.29,14.1,17.97,10.34,0.0,,,0.89,,,,
17-Jan-2019,15:30,17-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,43.48,179.85,,,,,,6.1,21.2,24.0,0.62,,30.99,,14.22,,11.13,,,,,,26.71,13.2,17.98,10.36,0.0,,,0.88,,,,
17-Jan-2019,15:45,17-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,42.55,172.31,,,,,,7.9,26.8,31.8,0.51,,30.13,,14.23,,11.18,,,,,,24.65,11.2,17.85,10.3,0.0,,,0.9,,,,
17-Jan-2019,16:00,17-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,40.79,164.19,,,,,,22.7,18.3,36.3,0.51,,29.72,,14.23,,11.08,,,,,,27.96,6.2,17.61,10.3,0.0,,,0.88,,,,
17-Jan-2019,16:15,17-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,44.06,161.37,,,,,,25.9,26.6,48.7,0.55,,28.45,,14.21,,11.06,,,,,,29.13,8.7,17.44,10.31,0.0,,,0.88,,,,
17-Jan-2019,16:30,17-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,45.12,165.45,,,,,,10.1,25.3,30.8,0.56,,26.61,,14.2,,11.12,,,,,,27.31,8.0,17.19,10.31,0.0,,,0.89,,,,
17-Jan-2019,16:45,17-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,45.15,151.38,,,,,,20.5,20.0,37.0,0.53,,25.39,,14.21,,11.13,,,,,,27.54,7.1,16.86,10.27,0.0,,,0.89,,,,
17-Jan-2019,17:00,17-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,46.63,143.84,,,,,,14.3,24.4,31.0,0.61,,23.42,,14.21,,11.14,,,,,,26.02,6.8,16.49,10.37,0.0,,,0.9,,,,
17-Jan-2019,17:15,17-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,49.99,138.6,,,,,,26.4,15.6,37.4,0.66,,21.43,,14.23,,11.1,,,,,,26.29,7.1,15.98,10.29,0.0,,,0.9,,,,
17-Jan-2019,17:30,17-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,53.12,127.11,,,,,,24.7,29.1,51.6,0.74,,21.0,,14.23,,11.08,,,,,,24.42,8.2,15.44,10.29,0.0,,,0.89,,,,
17-Jan-2019,17:45,17-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,58.71,125.32,,,,,,13.5,18.7,26.1,0.97,,16.24,,14.22,,11.09,,,,,,30.03,7.9,14.56,10.34,0.0,,,0.89,,,,
17-Jan-2019,18:00,17-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,61.06,121.87,,,,,,14.7,15.8,24.0,0.99,,17.2,,14.23,,11.1,,,,,,28.73,8.1,14.13,10.29,0.0,,,0.89,,,,
17-Jan-2019,18:15,17-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,66.51,127.6,,,,,,37.5,16.8,50.8,1.1,,14.38,,14.22,,11.07,,,,,,28.2,7.6,13.25,10.25,0.0,,,0.89,,,,
17-Jan-2019,18:30,17-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,68.63,127.96,,,,,,30.0,23.5,49.3,0.98,,12.33,,14.21,,11.1,,,,,,33.55,7.6,12.82,10.35,0.0,,,0.89,,,,
17-Jan-2019,18:45,17-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,73.48,130.06,,,,,,13.1,19.2,28.2,1.01,,11.59,,14.22,,11.06,,,,,,25.63,7.4,12.12,10.3,0.0,,,0.89,,,,
17-Jan-2019,19:00,17-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,76.81,130.95,,,,,,5.3,25.5,20.0,1.4,,11.06,,14.22,,11.08,,,,,,22.88,7.7,11.63,10.29,0.0,,,0.89,,,,
17-Jan-2019,19:15,17-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,78.71,133.42,,,,,,10.9,25.5,28.4,1.48,,10.81,,14.22,,11.09,,,,,,25.03,7.1,11.31,10.32,0.0,,,0.87,,,,
17-Jan-2019,19:30,17-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,79.65,134.36,,,,,,3.6,24.7,16.6,1.34,,10.8,,14.22,,11.09,,,,,,21.18,7.4,11.04,10.36,0.0,,,0.88,,,,
17-Jan-2019,19:45,17-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,81.98,133.1,,,,,,3.2,22.3,17.0,1.45,,10.8,,14.2,,11.07,,,,,,22.22,7.0,10.74,10.3,0.0,,,0.87,,,,
17-Jan-2019,20:00,17-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,83.29,132.65,,,,,,0.2,14.4,4.4,1.43,,10.8,,14.21,,11.05,,,,,,24.99,4.6,10.43,10.28,0.0,,,0.88,,,,
17-Jan-2019,20:15,17-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,85.39,132.43,,,,,,1.3,21.4,9.3,1.49,,10.8,,14.22,,11.14,,,,,,26.35,6.0,10.15,10.27,0.0,,,0.91,,,,
