﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
17-Jan-2019,20:30,17-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,85.67,134.27,,,,,,0.6,13.9,4.8,1.5,,10.8,,14.21,,11.25,,,,,,26.72,4.7,10.01,10.37,0.0,,,0.89,,,,
17-Jan-2019,20:45,17-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,87.09,132.88,,,,,,0.0,14.6,1.4,1.6,,10.8,,14.22,,11.11,,,,,,24.41,4.7,9.8,10.33,0.0,,,0.89,,,,
17-Jan-2019,21:00,17-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,88.41,134.57,,,,,,0.0,20.2,5.0,1.71,,10.8,,14.23,,11.08,,,,,,24.82,4.2,9.57,10.3,0.0,,,0.88,,,,
17-Jan-2019,21:15,17-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,89.01,134.01,,,,,,0.0,15.3,0.5,2.0,,10.8,,14.22,,11.09,,,,,,22.99,4.3,9.4,10.31,0.0,,,0.88,,,,
17-Jan-2019,21:30,17-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,90.26,134.46,,,,,,0.0,13.7,0.1,1.92,,10.8,,14.23,,11.1,,,,,,24.55,3.9,9.22,10.4,0.0,,,0.9,,,,
17-Jan-2019,21:45,17-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,91.24,136.83,,,,,,0.0,13.1,0.0,1.78,,10.8,,14.24,,11.07,,,,,,23.34,3.6,9.04,10.34,0.0,,,0.9,,,,
17-Jan-2019,22:00,17-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,92.38,134.85,,,,,,0.0,15.4,0.2,1.52,,10.8,,14.21,,11.06,,,,,,22.26,3.3,8.88,10.26,0.0,,,0.91,,,,
17-Jan-2019,22:15,17-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,92.88,138.64,,,,,,0.0,10.1,0.0,1.38,,10.8,,14.2,,11.09,,,,,,24.0,2.8,8.8,10.32,0.0,,,0.89,,,,
17-Jan-2019,22:30,17-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,94.31,138.04,,,,,,0.0,20.2,5.1,1.35,,10.8,,14.22,,11.11,,,,,,24.15,2.7,8.59,10.34,0.0,,,0.89,,,,
17-Jan-2019,22:45,17-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,94.92,138.84,,,,,,0.0,12.4,1.2,1.3,,10.8,,14.22,,11.06,,,,,,23.98,2.6,8.44,10.3,0.0,,,0.88,,,,
17-Jan-2019,23:00,17-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,94.63,134.61,,,,,,0.3,16.6,7.1,1.15,,10.8,,14.24,,11.09,,,,,,24.36,2.4,8.64,10.29,0.0,,,0.88,,,,
17-Jan-2019,23:15,17-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,94.59,141.79,,,,,,0.0,14.3,5.1,1.05,,10.8,,14.22,,11.04,,,,,,26.24,2.2,8.43,10.28,0.0,,,0.87,,,,
17-Jan-2019,23:30,17-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,94.24,137.48,,,,,,0.5,19.0,7.1,0.95,,10.8,,14.22,,11.08,,,,,,24.08,2.2,8.83,10.29,0.0,,,0.88,,,,
17-Jan-2019,23:45,18-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,92.47,137.39,,,,,,0.0,13.7,3.0,0.9,,10.8,,14.22,,11.13,,,,,,27.05,2.4,9.32,10.4,0.0,,,0.88,,,,
18-Jan-2019,00:00,18-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,92.41,135.3,,,,,75.2,1.7,13.8,8.5,0.9,,10.8,,14.24,,11.11,,,,,,26.34,,9.39,10.33,0.0,,,0.89,,,,
18-Jan-2019,00:15,18-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,93.7,134.11,,,,,75.2,6.4,21.4,24.0,0.93,,10.8,,14.21,,11.13,,,,,,23.16,,9.38,10.26,0.0,,,0.9,,,,
18-Jan-2019,00:30,18-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,94.61,134.38,,,,,75.2,4.7,13.6,13.6,0.92,,10.8,,14.22,,11.11,,,,,,27.21,,9.28,10.32,0.0,,,0.88,,,,
18-Jan-2019,00:45,18-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,94.91,138.11,,,,,80.0,9.5,14.8,17.0,0.89,,10.8,,14.24,,11.07,,,,,,26.08,,8.88,10.3,0.0,,,0.9,,,,
18-Jan-2019,01:00,18-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,94.96,140.67,,,,,83.2,10.6,20.2,29.2,0.87,,10.8,,14.22,,11.08,,,,,,28.43,,8.52,10.28,0.0,,,0.89,,,,
18-Jan-2019,01:15,18-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.12,143.76,,,,,83.2,14.1,23.3,33.8,0.88,,10.8,,14.22,,11.07,,,,,,28.56,,8.19,10.28,0.0,,,0.89,,,,
18-Jan-2019,01:30,18-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.23,146.67,,,,,83.2,1.1,21.8,11.0,0.89,,10.8,,14.24,,11.05,,,,,,22.81,,7.99,10.29,0.0,,,0.89,,,,
18-Jan-2019,01:45,18-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.23,149.25,,,,,82.0,8.7,20.5,20.9,0.98,,10.8,,14.24,,11.06,,,,,,26.7,,7.86,10.28,0.0,,,0.88,,,,
18-Jan-2019,02:00,18-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.23,149.05,,,,,81.1,8.2,30.5,32.5,0.93,,10.8,,14.22,,11.06,,,,,,25.38,,7.88,10.31,0.0,,,0.88,,,,
18-Jan-2019,02:15,18-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.23,146.75,,,,,81.1,7.3,27.4,30.4,0.93,,10.8,,14.21,,11.17,,,,,,21.85,,7.81,10.28,0.0,,,0.9,,,,
18-Jan-2019,02:30,18-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.23,147.56,,,,,81.1,3.5,22.2,13.6,0.88,,10.8,,14.2,,11.11,,,,,,24.67,,7.71,10.23,0.0,,,0.9,,,,
18-Jan-2019,02:45,18-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.23,147.35,,,,,79.2,0.2,20.7,8.6,0.85,,10.8,,14.22,,11.04,,,,,,23.1,,7.53,10.25,0.0,,,0.89,,,,
18-Jan-2019,03:00,18-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.25,151.38,,,,,77.8,15.7,16.3,26.5,0.91,,10.8,,14.21,,11.04,,,,,,30.44,,7.39,10.27,0.0,,,0.88,,,,
18-Jan-2019,03:15,18-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.26,150.74,,,,,77.8,10.4,33.0,32.4,0.93,,10.8,,14.21,,11.1,,,,,,22.69,,7.49,10.29,0.0,,,0.89,,,,
18-Jan-2019,03:30,18-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.27,148.3,,,,,77.8,28.3,23.9,46.7,0.93,,10.8,,14.22,,11.2,,,,,,25.11,,7.51,10.36,0.0,,,0.88,,,,
18-Jan-2019,03:45,18-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.28,150.93,,,,,77.5,26.8,29.2,49.2,0.92,,10.8,,14.22,,11.11,,,,,,25.08,,7.37,10.29,0.0,,,0.9,,,,
18-Jan-2019,04:00,18-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.27,147.53,,,,,77.3,7.9,25.0,22.5,0.92,,10.8,,14.22,,11.08,,,,,,25.22,,7.46,10.29,0.0,,,0.9,,,,
18-Jan-2019,04:15,18-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.26,147.0,,,,,77.3,7.0,22.5,19.9,0.99,,10.8,,14.21,,11.06,,,,,,25.19,,7.65,10.28,0.0,,,0.89,,,,
18-Jan-2019,04:30,18-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.25,148.77,,,,,77.3,4.8,23.4,20.0,0.95,,10.8,,14.22,,11.11,,,,,,27.08,,7.62,10.4,0.0,,,0.88,,,,
18-Jan-2019,04:45,18-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.25,147.19,,,,,81.5,18.4,32.2,42.5,0.9,,10.8,,14.22,,11.1,,,,,,25.76,,7.74,10.33,0.0,,,0.88,,,,
18-Jan-2019,05:00,18-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.24,145.77,,,,,84.5,5.0,27.3,21.2,0.89,,10.8,,14.22,,11.12,,,,,,30.56,,7.41,10.3,0.0,,,0.88,,,,
18-Jan-2019,05:15,18-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.25,148.0,,,,,84.5,15.5,26.0,32.2,0.89,,10.8,,14.21,,11.05,,,,,,29.79,,7.21,10.25,0.0,,,0.89,,,,
18-Jan-2019,05:30,18-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.25,148.53,,,,,84.5,8.6,16.6,19.4,0.87,,10.8,,14.21,,11.07,,,,,,27.26,,7.08,10.31,0.0,,,0.88,,,,
18-Jan-2019,05:45,18-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.26,151.85,,,,,81.1,5.7,23.2,19.8,0.85,,10.8,,14.21,,11.1,,,,,,26.9,,6.77,10.27,0.0,,,0.89,,,,
18-Jan-2019,06:00,18-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.14,154.36,,,,,78.7,6.8,23.7,23.5,0.86,,10.8,,14.22,,11.1,,,,,,28.1,,6.33,10.26,0.0,,,0.89,,,,
18-Jan-2019,06:15,18-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.06,149.48,,,,,78.7,14.5,22.6,31.0,0.87,,10.8,,14.22,,11.08,,,,,,23.1,,6.07,10.33,0.0,,,0.89,,,,
18-Jan-2019,06:30,18-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.05,149.97,,,,,78.7,33.2,20.4,48.6,0.85,,10.8,,14.22,,11.11,,,,,,27.1,,5.87,10.33,0.0,,,0.89,,,,
18-Jan-2019,06:45,18-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.04,150.6,,,,,77.4,14.2,19.3,22.7,0.97,,10.8,,14.21,,11.13,,,,,,25.94,,5.5,10.29,0.0,,,0.89,,,,
18-Jan-2019,07:00,18-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.04,151.89,,,,,76.4,8.3,25.9,26.9,1.04,,10.8,,14.23,,11.17,,,,,,28.53,,5.35,10.26,0.0,,,0.88,,,,
18-Jan-2019,07:15,18-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.05,156.4,,,,,76.4,8.8,20.2,19.1,1.08,,10.8,,14.22,,11.1,,,,,,26.31,,5.24,10.24,0.0,,,0.89,,,,
18-Jan-2019,07:30,18-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.06,166.03,,,,,76.4,3.8,18.8,17.5,1.19,,10.8,,14.23,,11.07,,,,,,26.76,,5.12,10.24,0.0,,,0.89,,,,
18-Jan-2019,07:45,18-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.07,180.33,,,,,75.2,0.4,25.2,13.4,1.47,,10.8,,14.21,,11.11,,,,,,24.28,,4.98,10.25,0.0,,,0.9,,,,
18-Jan-2019,08:00,18-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.08,194.35,,,,,74.4,0.1,32.4,12.9,1.24,,10.8,,14.2,,11.1,,,,,,17.51,,5.11,10.3,0.0,,,0.89,,,,
18-Jan-2019,08:15,18-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.1,229.52,,,,,74.4,4.7,22.2,16.8,1.16,,10.8,,14.21,,11.1,,,,,,23.93,,5.59,10.31,0.0,,,0.88,,,,
18-Jan-2019,08:30,18-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.1,256.89,,,,,74.4,10.4,26.0,31.2,1.23,,10.8,,14.2,,11.09,,,,,,24.32,,6.47,10.25,0.0,,,0.88,,,,
18-Jan-2019,08:45,18-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.07,278.14,,,,,86.9,0.8,16.5,3.5,1.3,,10.8,,14.2,,11.05,,,,,,26.05,,6.94,10.23,0.0,,,0.89,,,,
18-Jan-2019,09:00,18-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.06,320.59,,,,,95.6,1.4,22.3,10.5,1.41,,10.8,,14.21,,11.19,,,,,,24.65,,7.11,10.26,0.0,,,0.89,,,,
18-Jan-2019,09:15,18-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.06,275.14,,,,,95.6,0.5,16.9,2.0,1.34,,10.8,,14.21,,11.14,,,,,,25.65,,6.54,10.34,0.0,,,0.89,,,,
18-Jan-2019,09:30,18-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.07,285.13,,,,,95.6,0.6,21.2,6.1,1.4,,10.8,,14.22,,11.09,,,,,,24.77,,6.86,10.35,0.0,,,0.88,,,,
18-Jan-2019,09:45,18-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,95.03,368.36,,,,,105.8,0.4,24.1,11.1,1.43,,10.8,,14.23,,11.1,,,,,,23.21,,8.13,10.28,0.0,,,0.89,,,,
18-Jan-2019,10:00,18-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,94.59,414.49,,,,,112.9,0.8,16.4,6.4,1.2,,11.22,,14.21,,11.04,,,,,,26.55,,8.9,10.25,0.0,,,0.9,,,,
18-Jan-2019,10:15,18-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,91.03,337.49,,,,114.7,112.9,1.2,26.4,15.1,1.23,,12.82,,14.21,,11.07,,,,,,27.41,14.7,9.78,10.24,0.0,,,0.9,,,,
18-Jan-2019,10:30,18-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,93.48,325.98,,,,,112.9,1.3,21.7,13.8,1.14,,13.57,,14.23,,11.09,,,,,,23.63,,9.62,10.27,0.0,,,0.89,,,,
18-Jan-2019,10:45,18-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,91.89,442.94,,,,,105.4,6.8,16.7,21.9,1.16,,14.93,,14.22,,11.06,,,,,,26.87,,10.56,10.26,0.0,,,0.88,,,,
18-Jan-2019,11:00,18-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,83.21,443.24,,,,,100.1,15.9,17.2,33.1,1.14,,16.56,,14.23,,11.04,,,,,,27.52,,12.56,10.33,0.0,,,0.87,,,,
18-Jan-2019,11:15,18-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,76.86,404.65,,,,,100.1,8.4,14.6,23.0,1.07,,19.03,,14.23,,11.07,,,,,,27.86,,14.23,10.3,0.0,,,0.88,,,,
18-Jan-2019,11:30,18-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,71.64,386.85,,,,,100.1,4.8,16.8,21.6,0.97,,21.46,,14.21,,11.07,,,,,,27.39,,15.07,10.28,0.0,,,0.89,,,,
18-Jan-2019,11:45,18-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,66.4,559.37,,,,,95.1,9.0,13.3,22.3,0.92,,23.61,,14.22,,11.08,,,,,,28.47,,16.09,10.29,0.0,,,0.9,,,,
18-Jan-2019,12:00,18-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,63.3,465.73,,,,187.5,91.6,7.4,16.4,23.8,0.8,,24.73,,14.22,,11.07,,,,,,28.44,9.9,16.88,10.28,0.0,,,0.88,,,,
18-Jan-2019,12:15,18-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,63.98,212.02,,,,216.3,91.6,12.3,17.2,29.5,0.88,,20.3,,14.2,,11.05,,,,,,28.51,14.3,16.77,10.28,0.0,,,0.89,,,,
18-Jan-2019,12:30,18-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,62.2,434.93,,,,216.3,91.6,9.5,14.3,23.7,0.66,,,,14.2,,11.09,,,,,,28.8,,17.38,10.31,0.0,,,0.9,,,,
18-Jan-2019,12:45,18-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,60.48,192.61,,,,216.3,90.1,12.3,18.3,30.6,0.75,,,,14.21,,11.15,,,,,,26.19,7.8,17.14,10.3,0.0,,,0.88,,,,
18-Jan-2019,13:00,18-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,58.09,181.44,,,,212.8,89.1,15.5,12.6,28.1,0.71,,23.28,,14.21,,11.06,,,,,,29.12,15.1,17.77,10.3,0.0,,,0.88,,,,
18-Jan-2019,13:15,18-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,57.99,191.96,,,,212.3,89.1,18.1,16.8,34.9,0.67,,,,14.23,,11.04,,,,,,27.76,12.8,17.93,10.26,0.0,,,0.89,,,,
18-Jan-2019,13:30,18-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,56.22,193.09,,,,212.3,89.1,21.2,17.4,38.6,0.63,,,,14.22,,11.1,,,,,,28.64,7.4,18.22,10.23,0.0,,,0.88,,,,
18-Jan-2019,13:45,18-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,56.28,198.91,,,,212.3,85.4,13.7,19.4,33.1,0.56,,,,14.2,,11.15,,,,,,26.68,6.5,18.14,10.33,0.0,,,0.88,,,,
18-Jan-2019,14:00,18-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,54.98,214.85,,,,,82.8,15.5,14.8,29.5,0.51,,,,14.2,,11.13,,,,,,29.07,5.5,18.27,10.29,0.0,,,0.88,,,,
18-Jan-2019,14:15,18-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,56.09,186.57,,,,,82.8,13.7,15.7,27.4,0.48,,11.22,,14.21,,11.11,,,,,,29.83,5.3,18.2,10.34,0.0,,,0.88,,,,
18-Jan-2019,14:30,18-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,53.81,185.78,,,,,82.8,23.8,26.7,50.1,0.47,,14.81,,14.21,,11.09,,,,,,25.86,,18.42,10.32,0.0,,,0.87,,,,
18-Jan-2019,14:45,18-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,52.51,184.53,,,,,70.1,22.7,28.0,48.0,0.43,,20.16,,14.22,,11.14,,,,,,24.82,,18.49,10.33,0.0,,,0.88,,,,
18-Jan-2019,15:00,18-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,50.49,179.66,,,,,61.3,37.0,26.4,59.7,0.41,,17.6,,14.25,,11.13,,,,,,27.58,,18.57,10.27,0.0,,,0.89,,,,
18-Jan-2019,15:15,18-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.66,265.43,,,,52.53,187.37,,,,,27.6,20.2,38.0,56.9,,,,,2.51,,62.65,,,,,,28.02,,18.43,10.34,0.0,,,0.9,,,,
18-Jan-2019,15:30,18-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,252.98,,,,53.69,190.02,,,,87.1,27.6,25.5,21.3,40.5,0.37,,20.25,,2.52,,62.68,,,,,,26.29,4.23,18.55,10.31,0.0,,,0.89,,,,
18-Jan-2019,15:45,18-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,260.41,,,,49.99,181.97,,,,150.8,26.2,23.2,28.7,49.4,0.36,,20.99,,2.52,,62.7,,,,,,22.19,4.16,18.66,10.32,0.0,,,0.89,,,,
18-Jan-2019,16:00,18-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.3,251.56,,,,48.45,169.53,,,,150.8,25.2,25.6,25.8,45.3,0.38,,21.31,,2.51,,62.66,,,,,,31.22,,18.46,10.26,0.0,,,0.89,,,,
18-Jan-2019,16:15,18-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,258.32,,,,51.25,164.69,,,,150.8,25.2,40.9,22.0,60.7,0.41,,21.22,,2.52,,62.67,,,,,,27.77,3.1,18.23,10.34,0.0,,,0.89,,,,
18-Jan-2019,16:30,18-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,255.12,,,,54.26,166.37,,,,121.7,25.2,38.3,23.1,60.4,0.43,,20.25,,2.51,,62.64,,,,,,27.52,3.33,17.99,10.32,0.0,,,0.89,,,,
18-Jan-2019,16:45,18-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,251.53,,,,56.19,148.84,,,,100.4,24.1,7.5,15.8,20.6,0.47,,18.76,,2.52,,62.6,,,,,,27.25,3.27,17.56,10.3,0.0,,,0.9,,,,
18-Jan-2019,17:00,18-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,251.04,,,,58.11,151.45,,,,100.4,23.3,14.6,20.9,32.9,0.53,,15.11,,2.52,,62.6,,,,,,29.27,3.24,17.07,10.31,0.0,,,0.89,,,,
18-Jan-2019,17:15,18-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,255.26,,,,61.15,142.52,,,,100.4,23.3,20.7,22.1,36.9,0.68,,12.08,,2.5,,62.58,,,,,,31.19,3.06,16.71,10.3,0.0,,,0.88,,,,
18-Jan-2019,17:30,18-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.61,252.27,,,,64.89,133.4,,,,82.9,23.3,23.6,21.9,44.8,0.81,,9.09,,2.51,,62.65,,,,,,28.37,3.19,16.14,10.43,0.0,,,0.89,,,,
18-Jan-2019,17:45,18-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,252.04,,,,67.05,131.08,,,,70.2,21.4,15.4,19.1,33.1,0.74,,9.84,,2.52,,62.6,,,,,,28.19,3.13,15.61,10.29,0.0,,,0.88,,,,
18-Jan-2019,18:00,18-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,256.44,,,,67.46,132.1,,,,70.2,20.1,19.0,21.9,40.9,0.72,,11.29,,2.53,,62.64,,,,,,27.61,3.31,15.3,10.26,0.0,,,0.89,,,,
18-Jan-2019,18:15,18-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,256.19,,,,67.67,133.29,,,,70.2,20.1,14.9,23.6,38.4,0.68,,12.06,,2.53,,62.64,,,,,,27.49,3.08,15.1,10.33,0.0,,,0.9,,,,
18-Jan-2019,18:30,18-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,251.97,,,,67.75,137.12,,,,52.6,20.1,16.6,18.8,35.2,0.68,,13.76,,2.52,,62.63,,,,,,27.56,3.63,14.88,10.26,0.0,,,0.89,,,,
18-Jan-2019,18:45,18-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,255.09,,,,69.06,133.26,,,,39.8,20.7,6.5,17.1,21.9,0.72,,13.44,,2.52,,62.67,,,,,,28.75,4.3,14.55,10.25,0.0,,,0.88,,,,
18-Jan-2019,19:00,18-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,253.37,,,,71.51,128.5,,,,39.8,21.0,10.9,21.5,32.2,0.74,,9.98,,2.52,,62.66,,,,,,27.06,3.82,14.1,10.25,0.0,,,0.88,,,,
18-Jan-2019,19:15,18-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,244.93,,,,74.18,129.35,,,,39.8,21.0,14.9,18.7,32.5,0.84,,3.46,,2.53,,62.7,,,,,,27.17,3.41,13.59,10.27,0.0,,,0.88,,,,
18-Jan-2019,19:30,18-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,249.16,,,,74.8,137.78,,,,36.0,21.0,17.4,18.6,35.9,0.86,,7.99,,2.52,,62.7,,,,,,27.89,3.63,13.45,10.36,0.0,,,0.9,,,,
18-Jan-2019,19:45,18-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,248.32,,,,75.96,143.71,,,,33.2,21.5,14.0,20.6,33.0,0.93,,7.92,,2.51,,62.66,,,,,,28.72,3.63,13.37,10.27,0.0,,,0.89,,,,
18-Jan-2019,20:00,18-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,231.63,,,,78.51,148.17,,,,33.2,21.8,9.6,22.3,31.8,0.93,,7.34,,2.53,,62.66,,,,,,26.37,,13.14,10.3,0.0,,,0.89,,,,
