﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
18-Jan-2019,20:15,18-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,235.81,,,,79.22,143.4,,,,33.2,21.8,16.1,22.8,38.8,0.97,,2.45,,2.52,,62.63,,,,,,27.25,3.58,12.88,10.29,0.0,,,0.89,,,,
18-Jan-2019,20:30,18-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,237.12,,,,78.31,148.58,,,,27.7,21.8,16.0,15.8,31.1,0.92,,2.35,,2.51,,62.66,,,,,,28.87,3.42,12.85,10.32,0.0,,,0.88,,,,
18-Jan-2019,20:45,18-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,233.58,,,,79.54,146.33,,,,,23.6,11.6,16.6,26.6,0.86,,2.15,,2.53,,62.68,,,,,,26.85,,12.64,10.31,0.0,,,0.88,,,,
18-Jan-2019,21:00,18-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,249.15,,,,80.49,134.68,,,,,24.9,13.1,21.0,33.9,0.88,,1.26,,2.53,,62.64,,,,,,28.35,,12.44,10.26,0.0,,,0.88,,,,
18-Jan-2019,21:15,18-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.76,251.02,,,,78.26,133.68,,,,,24.9,5.0,14.6,14.8,0.87,,3.17,,2.54,,62.7,,,,,,27.74,,12.45,10.28,0.0,,,0.89,,,,
18-Jan-2019,21:30,18-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,238.43,,,,79.21,131.37,,,,,24.9,1.1,17.4,7.1,0.8,,4.29,,2.53,,62.71,,,,,,24.97,,12.24,10.28,0.0,,,0.88,,,,
18-Jan-2019,21:45,18-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,98.33,,,,83.78,135.23,,,,,25.1,17.6,21.4,36.0,0.74,,5.84,,2.53,,62.69,,,,,,26.37,,11.57,10.26,0.0,,,0.89,,,,
18-Jan-2019,22:00,18-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,148.99,,,,86.74,136.96,,,,,25.2,7.0,22.4,25.3,0.84,,1.2,,2.53,,62.69,,,,,,24.19,,11.1,10.3,0.0,,,0.89,,,,
18-Jan-2019,22:15,18-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,167.26,,,,89.27,135.92,,,,,25.2,8.2,16.6,20.6,0.8,,1.33,,2.52,,62.68,,,,,,28.17,,10.72,10.27,0.0,,,0.88,,,,
18-Jan-2019,22:30,18-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,176.58,,,,91.51,137.93,,,,,25.2,3.8,12.3,10.3,0.9,,0.91,,2.51,,62.68,,,,,,26.24,,10.45,10.34,0.0,,,0.9,,,,
18-Jan-2019,22:45,18-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,232.08,,,,91.54,132.81,,,,,24.3,0.0,18.8,2.4,0.89,,1.21,,2.53,,62.8,,,,,,22.0,,10.3,10.29,0.0,,,0.9,,,,
18-Jan-2019,23:00,18-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,249.61,,,,89.08,134.88,,,,,23.6,7.8,19.5,18.3,0.84,,3.0,,2.52,,62.7,,,,,,26.59,,10.53,10.36,0.0,,,0.88,,,,
18-Jan-2019,23:15,18-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,124.55,,,,92.35,140.24,,,,,23.6,13.7,27.8,36.9,0.85,,2.22,,2.53,,62.63,,,,,,25.0,,10.08,10.3,0.0,,,0.88,,,,
18-Jan-2019,23:30,18-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,189.77,,,,94.34,147.12,,,,,23.6,9.2,28.0,28.7,0.84,,1.84,,2.52,,62.59,,,,,,24.39,,9.86,10.35,0.0,,,0.88,,,,
18-Jan-2019,23:45,19-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,266.19,,,,94.36,147.02,,,,,23.0,8.1,18.5,16.3,1.05,,0.56,,2.52,,62.61,,,,,,25.14,,9.89,10.34,0.0,,,0.89,,,,
19-Jan-2019,00:00,19-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,238.85,,,,93.22,150.03,,,,,22.5,3.9,23.3,14.0,0.81,,0.06,,2.53,,62.64,,,,,,22.84,,10.09,10.31,0.0,,,0.89,,,,
19-Jan-2019,00:15,19-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,157.66,,,,93.06,149.48,,,,,22.5,0.5,28.7,11.8,0.8,,0.6,,2.51,,62.67,,,,,,23.97,,10.11,10.37,0.0,,,0.89,,,,
19-Jan-2019,00:30,19-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,214.18,,,,92.21,149.8,,,,,22.5,0.1,22.1,5.1,0.72,,4.3,,2.5,,62.63,,,,,,21.71,,10.23,10.34,0.0,,,0.88,,,,
19-Jan-2019,00:45,19-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,234.5,,,,92.04,150.01,,,,,25.4,2.9,23.0,13.9,0.75,,3.07,,2.51,,62.63,,,,,,24.8,,10.25,10.26,0.0,,,0.89,,,,
19-Jan-2019,01:00,19-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,117.71,,,,92.6,142.3,,,,,27.4,6.4,22.0,21.5,0.73,,4.0,,2.51,,62.59,,,,,,23.31,,10.16,10.27,0.0,,,0.88,,,,
19-Jan-2019,01:15,19-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,256.34,,,,93.95,149.76,,,,,27.4,6.3,23.8,16.9,0.77,,2.48,,2.52,,62.62,,,,,,26.44,,10.04,10.27,0.0,,,0.9,,,,
19-Jan-2019,01:30,19-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,244.74,,,,94.61,154.19,,,,,27.4,3.0,16.0,11.5,0.84,,0.35,,2.52,,62.68,,,,,,25.62,,9.88,10.29,0.0,,,0.9,,,,
19-Jan-2019,01:45,19-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,224.4,,,,94.89,154.58,,,,,26.2,4.2,16.2,10.2,0.77,,0.75,,2.51,,62.67,,,,,,28.77,,9.89,10.3,0.0,,,0.89,,,,
19-Jan-2019,02:00,19-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,189.46,,,,94.65,155.19,,,,,25.3,4.8,22.5,23.1,0.73,,1.18,,2.51,,62.69,,,,,,25.74,,9.9,10.32,0.0,,,0.89,,,,
19-Jan-2019,02:15,19-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,220.42,,,,94.61,150.09,,,,,25.3,6.1,21.1,23.0,0.71,,1.43,,2.52,,62.7,,,,,,27.55,,9.96,10.29,0.0,,,0.9,,,,
19-Jan-2019,02:30,19-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,160.4,,,,94.87,153.75,,,,,25.3,8.8,15.1,22.3,0.71,,0.8,,2.51,,62.66,,,,,,26.48,,9.8,10.29,0.0,,,0.89,,,,
19-Jan-2019,02:45,19-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,245.51,,,,94.57,153.75,,,,,25.8,8.2,14.2,19.9,0.69,,1.69,,2.53,,62.68,,,,,,27.55,,9.84,10.27,0.0,,,0.89,,,,
19-Jan-2019,03:00,19-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,167.03,,,,94.6,146.61,,,,,26.2,14.7,17.8,32.0,0.67,,2.5,,2.52,,62.68,,,,,,25.79,,9.81,10.27,0.0,,,0.89,,,,
19-Jan-2019,03:15,19-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,232.2,,,,94.87,141.82,,,,,26.2,6.5,15.0,20.2,0.66,,2.66,,2.52,,62.73,,,,,,26.48,,9.65,10.36,0.0,,,0.88,,,,
19-Jan-2019,03:30,19-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,202.77,,,,94.88,141.72,,,,,26.2,8.6,16.3,23.5,0.65,,2.18,,2.5,,62.72,,,,,,28.49,,9.36,10.29,0.0,,,0.88,,,,
19-Jan-2019,03:45,19-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,194.49,,,,94.88,149.48,,,,,23.9,11.1,21.3,31.2,0.66,,2.74,,2.51,,62.63,,,,,,26.21,,9.26,10.27,0.0,,,0.89,,,,
19-Jan-2019,04:00,19-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,239.64,,,,94.88,151.42,,,,,22.4,2.5,19.0,18.7,0.69,,3.26,,2.51,,62.62,,,,,,25.76,,9.34,10.31,0.0,,,0.9,,,,
19-Jan-2019,04:15,19-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,240.49,,,,93.22,154.54,,,,,22.4,10.5,20.6,29.6,0.76,,3.25,,2.51,,62.62,,,,,,25.31,,9.66,10.3,0.0,,,0.89,,,,
19-Jan-2019,04:30,19-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,206.93,,,,94.67,152.01,,,,,22.4,14.1,23.0,36.8,0.76,,2.39,,2.52,,62.65,,,,,,28.89,,9.53,10.3,0.0,,,0.88,,,,
19-Jan-2019,04:45,19-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,227.06,,,,94.87,152.25,,,,,24.0,8.5,14.3,20.9,0.78,,1.32,,2.52,,62.71,,,,,,29.37,,9.45,10.25,0.0,,,0.89,,,,
19-Jan-2019,05:00,19-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,247.58,,,,94.73,155.48,,,,,25.2,2.0,23.5,21.2,0.84,,0.66,,2.52,,62.69,,,,,,26.06,,9.46,10.29,0.0,,,0.89,,,,
19-Jan-2019,05:15,19-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,254.41,,,,94.43,155.73,,,,,25.2,5.0,23.5,25.8,0.88,,0.88,,2.54,,62.61,,,,,,26.46,,9.56,10.27,0.0,,,0.89,,,,
19-Jan-2019,05:30,19-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,257.36,,,,91.55,158.17,,,,,25.2,15.3,19.3,32.1,0.89,,1.46,,2.53,,62.63,,,,,,28.27,,9.82,10.39,0.0,,,0.89,,,,
19-Jan-2019,05:45,19-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,271.33,,,,87.85,158.14,,,,,25.3,11.7,17.7,28.1,0.88,,2.89,,2.52,,62.69,,,,,,26.65,,10.22,10.4,0.0,,,0.88,,,,
19-Jan-2019,06:00,19-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,252.47,,,,88.52,157.25,,,,,25.3,11.4,12.6,22.3,0.9,,3.42,,2.51,,62.65,,,,,,30.46,,10.15,10.36,0.0,,,0.89,,,,
19-Jan-2019,06:15,19-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,269.94,,,,89.27,156.11,,,,,25.3,14.0,17.5,27.7,0.94,,2.82,,2.51,,62.64,,,,,,29.32,,10.06,10.28,0.0,,,0.91,,,,
19-Jan-2019,06:30,19-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,249.59,,,,89.53,154.29,,,,,25.3,10.2,15.6,24.6,0.97,,2.27,,2.52,,62.63,,,,,,29.13,,9.94,10.28,0.0,,,0.91,,,,
19-Jan-2019,06:45,19-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.58,249.69,,,,91.52,148.94,,,,,27.2,2.6,15.5,14.2,1.0,,1.32,,2.53,,62.71,,,,,,27.27,,9.65,10.31,0.0,,,0.91,,,,
19-Jan-2019,07:00,19-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,245.07,,,,92.97,146.83,,,,,28.4,10.8,22.0,31.8,0.99,,0.72,,2.52,,62.69,,,,,,27.01,,9.48,10.35,0.0,,,0.89,,,,
19-Jan-2019,07:15,19-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,206.59,,,,94.6,143.69,,,,,28.4,2.9,14.4,12.2,1.02,,0.29,,2.52,,62.67,,,,,,28.32,,9.21,10.3,0.0,,,0.89,,,,
19-Jan-2019,07:30,19-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,211.43,,,,95.01,161.55,,,,,28.4,3.1,15.0,5.2,1.18,,0.11,,2.52,,62.6,,,,,,24.89,,8.97,10.3,0.0,,,0.91,,,,
19-Jan-2019,07:45,19-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,252.73,,,,95.03,189.53,,,,,28.0,1.0,19.7,10.2,1.14,,0.43,,2.5,,62.64,,,,,,25.81,,9.22,10.25,0.0,,,0.9,,,,
19-Jan-2019,08:00,19-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,270.95,,,,92.91,222.51,,,,,27.6,0.2,22.8,12.1,1.01,,1.1,,2.51,,62.63,,,,,,24.11,,9.97,10.24,0.0,,,0.88,,,,
19-Jan-2019,08:15,19-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,296.89,,,,86.82,257.37,,,,,27.6,0.1,21.5,3.6,1.12,,0.95,,2.51,,62.67,,,,,,27.86,,11.13,10.26,0.0,,,0.88,,,,
19-Jan-2019,08:30,19-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,266.89,,,,83.61,212.13,,,,,27.6,3.5,24.2,19.8,1.15,,1.91,,2.53,,62.65,,,,,,22.05,,11.66,10.3,0.0,,,0.89,,,,
19-Jan-2019,08:45,19-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.85,252.0,,,,83.55,256.22,,,,,31.7,0.4,21.9,7.1,1.23,,3.5,,2.53,,62.78,,,,,,24.57,,11.75,10.35,0.0,,,0.89,,,,
19-Jan-2019,09:00,19-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.57,258.61,,,,81.03,297.95,,,,,34.5,10.5,25.1,28.5,1.13,,4.69,,2.51,,62.7,,,,,,26.45,,12.37,10.28,0.0,,,0.89,,,,
19-Jan-2019,09:15,19-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,255.53,,,,79.68,293.25,,,,,34.5,10.4,26.3,26.8,1.16,,4.49,,2.53,,62.66,,,,,,25.05,,12.78,10.23,0.0,,,0.9,,,,
19-Jan-2019,09:30,19-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,251.22,,,,79.53,309.81,,,,,34.5,4.7,20.5,13.3,1.12,,10.35,,2.52,,62.66,,,,,,27.06,,13.07,10.29,0.0,,,0.88,,,,
19-Jan-2019,09:45,19-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,252.6,,,,77.07,343.65,,,,,39.9,3.8,20.8,9.7,1.09,,4.53,,2.52,,62.62,,,,,,23.52,,13.69,10.28,0.0,,,0.9,,,,
19-Jan-2019,10:00,19-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,256.6,,,,73.42,422.95,,,,,43.6,4.6,16.3,13.1,1.06,,6.29,,2.52,,62.59,,,,,,25.85,,14.47,10.24,0.0,,,0.89,,,,
19-Jan-2019,10:15,19-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,257.84,,,,66.47,317.0,,,,,43.6,6.3,16.7,21.9,1.02,,8.7,,2.52,,62.72,,,,,,26.9,,15.22,10.3,0.0,,,0.88,,,,
19-Jan-2019,10:30,19-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,255.98,,,,63.81,331.03,,,,,43.6,11.5,21.8,33.3,0.95,,10.87,,2.51,,62.7,,,,,,27.39,,15.77,10.35,0.0,,,0.91,,,,
19-Jan-2019,10:45,19-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,260.0,,,,62.99,429.13,,,,,43.1,11.2,18.6,29.5,0.95,,9.27,,2.51,,62.68,,,,,,27.32,,16.21,10.28,0.0,,,0.91,,,,
19-Jan-2019,11:00,19-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Jan-2019,11:15,19-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Jan-2019,11:30,19-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,257.28,,,,57.3,338.84,,,,,42.8,21.6,21.1,42.4,0.91,,3.41,,2.54,,62.69,,,,,,25.8,,17.46,10.33,0.0,,,0.88,,,,
19-Jan-2019,11:45,19-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,254.59,,,,51.76,506.15,,,,,39.2,23.1,17.7,27.7,,,,,0.0,,0.0,,,,,,28.7,,18.66,0.0,0.0,,,0.0,,,,
19-Jan-2019,12:00,19-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,256.91,,,,49.7,506.98,,,,,36.8,44.7,25.3,66.3,0.66,,8.51,,0.23,,5.57,,,,,,27.2,,18.89,0.92,0.0,,,0.08,,,,
19-Jan-2019,12:15,19-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,252.54,,,,50.37,218.16,,,,,36.8,48.9,37.3,84.2,0.67,,11.04,,2.58,,62.63,,,,,,29.47,,19.61,10.3,0.0,,,0.87,,,,
19-Jan-2019,12:30,19-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,250.36,,,,50.53,388.13,,,,,36.8,33.5,19.9,49.0,0.66,,18.34,,2.58,,62.65,,,,,,27.74,,19.66,10.27,0.0,,,0.87,,,,
19-Jan-2019,12:45,19-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,258.12,,,,48.85,247.24,,,,,37.1,17.7,15.8,27.7,0.62,,24.36,,2.54,,62.66,,,,,,28.53,,19.77,10.31,0.0,,,0.88,,,,
19-Jan-2019,13:00,19-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,257.66,,,,44.87,222.46,,,,78.5,37.3,29.3,24.8,52.3,0.53,,24.86,,2.51,,62.71,,,,,,25.4,6.01,19.78,10.29,0.0,,,0.88,,,,
19-Jan-2019,13:15,19-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.37,252.9,,,,42.39,238.64,,,,78.5,37.3,27.9,17.4,43.0,0.45,,26.2,,2.52,,62.71,,,,,,30.69,5.52,19.87,10.27,0.0,,,0.88,,,,
19-Jan-2019,13:30,19-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.98,260.47,,,,42.87,269.96,,,,78.5,37.3,20.9,27.5,47.7,0.43,,23.74,,2.51,,62.68,,,,,,27.05,4.91,19.98,10.27,0.0,,,0.88,,,,
19-Jan-2019,13:45,19-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,284.31,,,,43.28,269.19,,,,79.1,33.2,,,,0.45,,24.95,,2.51,,62.64,,,,,,,4.76,20.09,10.28,0.0,,,0.88,,,,
19-Jan-2019,14:00,19-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,253.67,,,,45.75,245.75,,,,80.2,30.3,,,,0.52,,19.8,,2.52,,62.69,,,,,,,4.7,19.75,10.28,0.0,,,0.89,,,,
19-Jan-2019,14:15,19-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,267.67,,,,48.62,220.4,,,,80.2,30.3,,,,0.46,,18.64,,2.57,,62.64,,,,,,,4.61,19.4,10.26,0.0,,,0.89,,,,
19-Jan-2019,14:30,19-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.61,260.31,,,,51.63,225.91,,,,80.2,30.3,,,,0.51,,22.36,,2.53,,62.62,,,,,,,4.45,19.3,10.32,0.0,,,0.91,,,,
19-Jan-2019,14:45,19-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,253.65,,,,51.98,225.39,,,,77.8,29.7,,,,0.52,,20.57,,2.52,,62.67,,,,,,,4.34,19.33,10.29,0.0,,,0.91,,,,
19-Jan-2019,15:00,19-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,257.91,,,,51.26,215.44,,,,,29.2,,,,0.53,,22.43,,2.52,,62.61,,,,,,,4.11,19.26,10.29,0.0,,,0.89,,,,
19-Jan-2019,15:15,19-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,251.67,,,,51.07,213.42,,,,,,,,,0.55,,24.49,,2.51,,62.58,,,,,,,4.29,19.03,10.35,0.0,,,0.88,,,,
19-Jan-2019,15:30,19-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.57,258.22,,,,53.29,196.71,,,,,,,,,0.61,,21.26,,2.51,,62.71,,,,,,,4.54,18.89,10.32,0.0,,,0.89,,,,
19-Jan-2019,15:45,19-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,256.25,,,,53.73,170.39,,,,,,,,,,,18.64,,2.51,,62.58,,,,,,,,19.13,10.37,0.0,,,0.89,,,,
19-Jan-2019,16:00,19-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,250.7,,,,52.98,171.99,,,,,0.0,,,,0.61,,22.41,,2.53,,62.66,,,,,,,4.4,19.09,10.37,0.0,,,0.89,,,,
19-Jan-2019,16:15,19-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,253.34,,,,54.22,171.45,,,,,,,,,0.62,,24.35,,2.53,,62.7,,,,,,,4.69,18.73,10.3,0.0,,,0.88,,,,
19-Jan-2019,16:30,19-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,255.23,,,,55.4,177.88,,,,51.0,,,,,0.63,,21.4,,2.52,,62.7,,,,,,,4.86,18.56,10.28,0.0,,,0.88,,,,
19-Jan-2019,16:45,19-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,251.73,,,,56.8,183.51,,,,51.0,0.0,,,,0.64,,18.59,,2.51,,62.62,,,,,,,4.7,18.66,10.28,0.0,,,0.88,,,,
19-Jan-2019,17:00,19-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,250.71,,,,59.65,150.76,,,,51.0,0.0,,,,0.69,,15.74,,2.52,,62.63,,,,,,,4.74,18.32,10.27,0.0,,,0.88,,,,
19-Jan-2019,17:15,19-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,261.93,,,,62.47,131.04,,,,51.0,,,,,0.73,,12.36,,2.53,,62.65,,,,,,,4.79,17.64,10.31,0.0,,,0.88,,,,
19-Jan-2019,17:30,19-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,184.19,,,,67.15,130.19,,,,51.0,,,,,0.83,,8.15,,2.51,,62.61,,,,,,,4.69,16.75,10.28,0.0,,,0.88,,,,
19-Jan-2019,17:45,19-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,281.04,,,,71.82,126.63,,,,51.0,,,,,0.91,,6.56,,2.5,,62.64,,,,,,,,15.96,10.32,0.0,,,0.88,,,,
19-Jan-2019,18:00,19-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,304.97,,,,75.48,131.49,,,,51.0,12.7,,,,1.11,,4.69,,2.52,,62.68,,,,,,,3.56,15.34,10.27,0.0,,,0.9,,,,
19-Jan-2019,18:15,19-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,40.61,,,,79.11,130.28,,,,52.6,25.0,,,,2.05,,0.53,,2.53,,62.64,,,,,,,3.91,14.73,10.25,0.0,,,0.89,,,,
19-Jan-2019,18:30,19-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,267.51,,,,82.88,131.49,,,,71.2,25.0,,,,1.82,,0.12,,2.52,,62.6,,,,,,,3.56,14.15,10.26,0.0,,,0.88,,,,
19-Jan-2019,18:45,19-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,67.0,,,,85.39,132.95,,,,71.2,32.9,,,,1.92,,2.55,,2.52,,62.63,,,,,,,3.46,13.81,10.29,0.0,,,0.9,,,,
19-Jan-2019,19:00,19-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,288.07,,,,86.96,134.19,,,,88.0,35.9,,,,1.9,,5.1,,2.52,,62.72,,,,,,,3.16,13.59,10.28,0.0,,,0.89,,,,
19-Jan-2019,19:15,19-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,249.09,,,,87.54,131.87,,,,100.9,35.9,,,,1.87,,5.1,,2.51,,62.71,,,,,,,2.94,13.35,10.29,0.0,,,0.89,,,,
19-Jan-2019,19:30,19-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,92.99,,,,90.63,137.06,,,,98.5,35.9,,,,1.88,,5.15,,2.51,,62.64,,,,,,,2.72,13.05,10.34,0.0,,,0.88,,,,
