﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
19-Jan-2019,19:45,19-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,240.67,,,,92.01,133.73,,,,98.5,35.9,,,,1.89,,5.16,,2.53,,62.66,,,,,,,2.47,12.82,10.44,0.0,,,0.89,,,,
19-Jan-2019,20:00,19-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,324.21,,,,92.99,136.67,,,,98.5,35.8,12.6,27.0,28.5,1.76,,5.11,,2.52,,62.66,,,,,,25.64,,12.62,10.33,0.0,,,0.89,,,,
19-Jan-2019,20:15,19-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,98.53,,,,95.09,138.29,,,,98.4,35.8,7.9,34.6,17.4,1.8,,5.1,,2.51,,62.7,,,,,,19.05,2.73,12.43,10.28,0.0,,,0.89,,,,
19-Jan-2019,20:30,19-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,267.87,,,,95.23,138.12,,,,97.2,35.8,20.3,29.5,34.8,2.06,,5.1,,2.51,,62.69,,,,,,21.24,2.67,12.23,10.29,0.0,,,0.89,,,,
19-Jan-2019,20:45,19-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,229.39,,,,95.19,140.58,,,,97.2,37.4,35.3,61.3,73.9,2.3,,5.1,,2.5,,62.63,,,,,,24.45,2.83,12.05,10.33,0.0,,,0.89,,,,
19-Jan-2019,21:00,19-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,216.99,,,,95.17,140.46,,,,97.2,37.9,46.5,68.5,101.2,2.39,,5.13,,2.52,,62.61,,,,,,24.19,2.71,11.93,10.26,0.0,,,0.9,,,,
19-Jan-2019,21:15,19-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,238.14,,,,95.17,143.91,,,,97.4,37.9,24.3,47.9,51.2,2.68,,5.24,,2.53,,62.66,,,,,,22.68,2.66,11.73,10.27,0.0,,,0.9,,,,
19-Jan-2019,21:30,19-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,247.97,,,,95.16,146.33,,,,98.8,37.9,54.6,51.3,86.9,2.6,,5.18,,2.52,,62.71,,,,,,29.95,2.66,11.62,10.31,0.0,,,0.9,,,,
19-Jan-2019,21:45,19-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,204.78,,,,94.97,149.27,,,,98.8,43.1,45.6,33.7,68.9,2.48,,5.11,,2.53,,62.63,,,,,,27.68,2.51,11.52,10.27,0.0,,,0.89,,,,
19-Jan-2019,22:00,19-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,124.02,,,,94.96,149.99,,,,98.8,45.1,29.4,39.6,50.8,2.32,,5.21,,2.52,,62.62,,,,,,23.79,2.23,11.46,10.31,0.0,,,0.89,,,,
19-Jan-2019,22:15,19-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,208.42,,,,94.94,148.79,,,,99.7,45.1,94.6,70.2,151.3,2.19,,5.16,,2.52,,62.66,,,,,,26.48,2.19,11.46,10.29,0.0,,,0.89,,,,
19-Jan-2019,22:30,19-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,239.6,,,,94.93,147.63,,,,108.0,45.1,61.4,44.9,93.3,2.09,,5.1,,2.52,,62.67,,,,,,33.03,2.04,11.43,10.25,0.0,,,0.89,,,,
19-Jan-2019,22:45,19-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,98.48,,,,94.93,150.17,,,,108.0,44.6,23.1,31.4,32.8,1.93,,5.1,,2.51,,62.65,,,,,,35.73,2.06,11.4,10.33,0.0,,,0.89,,,,
19-Jan-2019,23:00,19-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,100.64,,,,94.93,151.4,,,,108.0,44.4,35.1,40.5,59.5,1.82,,5.2,,2.51,,62.65,,,,,,25.72,1.97,11.42,10.32,0.0,,,0.89,,,,
19-Jan-2019,23:15,19-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,150.26,,,,94.93,152.03,,,,107.3,44.4,47.1,58.4,84.2,1.74,,5.13,,2.51,,62.7,,,,,,35.07,1.89,11.27,10.37,0.0,,,0.88,,,,
19-Jan-2019,23:30,19-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.03,299.28,,,,94.93,153.65,,,,100.8,44.4,48.8,32.5,57.8,1.69,,5.13,,2.52,,62.66,,,,,,35.3,1.94,11.31,10.34,0.0,,,0.89,,,,
19-Jan-2019,23:45,20-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,255.54,,,,94.88,149.17,,,,100.8,44.2,50.6,39.6,80.9,1.81,,5.1,,2.53,,62.63,,,,,,32.05,2.21,11.42,10.35,0.0,,,0.9,,,,
20-Jan-2019,00:00,20-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,223.11,,,,94.87,149.02,,,,100.8,44.1,24.8,50.4,52.9,1.54,,5.11,,2.53,,62.66,,,,,,26.03,,11.36,10.32,0.0,,,0.88,,,,
20-Jan-2019,00:15,20-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,143.04,,,,94.88,151.39,,,,100.3,44.1,44.7,43.0,79.8,1.48,,5.23,,2.52,,62.62,,,,,,28.01,2.34,11.26,10.25,0.0,,,0.88,,,,
20-Jan-2019,00:30,20-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,262.49,,,,94.89,154.19,,,,95.0,44.1,27.2,33.7,44.0,1.44,,5.12,,2.51,,62.65,,,,,,20.95,2.37,11.23,10.24,0.0,,,0.89,,,,
20-Jan-2019,00:45,20-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,248.91,,,,94.88,159.58,,,,95.0,42.1,42.9,33.0,53.1,1.4,,5.11,,2.51,,62.67,,,,,,28.78,2.36,11.3,10.25,0.0,,,0.88,,,,
20-Jan-2019,01:00,20-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,134.16,,,,94.32,158.42,,,,95.0,41.4,50.5,58.2,84.7,1.3,,5.17,,2.52,,62.64,,,,,,29.54,2.69,11.43,10.27,0.0,,,0.89,,,,
20-Jan-2019,01:15,20-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,81.94,,,,89.01,156.79,,,,95.6,41.4,44.2,57.2,89.2,0.88,,5.37,,2.52,,62.67,,,,,,32.44,3.79,11.79,10.29,0.0,,,0.89,,,,
20-Jan-2019,01:30,20-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,51.31,,,,85.11,158.57,,,,100.9,41.4,18.9,33.7,34.0,0.78,,6.67,,2.52,,62.66,,,,,,31.78,4.84,12.15,10.31,0.0,,,0.88,,,,
20-Jan-2019,01:45,20-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,54.6,,,,78.62,153.02,,,,100.9,43.8,21.6,34.4,37.5,0.61,,15.64,,2.52,,62.63,,,,,,21.66,5.96,12.9,10.35,0.0,,,0.88,,,,
20-Jan-2019,02:00,20-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,73.29,,,,80.42,149.02,,,,100.9,44.7,27.1,42.5,52.3,0.61,,14.0,,2.53,,62.65,,,,,,27.57,5.65,12.72,10.31,0.0,,,0.91,,,,
20-Jan-2019,02:15,20-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,264.69,,,,82.4,153.92,,,,100.4,44.7,35.3,34.3,53.7,0.61,,11.1,,2.52,,62.67,,,,,,29.95,4.9,12.45,10.28,0.0,,,0.9,,,,
20-Jan-2019,02:30,20-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,209.53,,,,84.97,152.86,,,,95.9,44.7,103.7,45.3,144.4,0.6,,9.77,,2.53,,62.63,,,,,,25.46,4.39,12.12,10.32,0.0,,,0.9,,,,
20-Jan-2019,02:45,20-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,103.72,,,,87.75,156.71,,,,95.9,41.0,58.6,39.8,86.8,0.6,,10.8,,2.54,,62.67,,,,,,32.55,3.91,11.84,10.28,0.0,,,0.89,,,,
20-Jan-2019,03:00,20-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,237.7,,,,88.88,154.49,,,,95.9,39.5,65.9,48.0,91.9,0.64,,10.43,,2.53,,62.67,,,,,,37.45,3.62,11.8,10.24,0.0,,,0.88,,,,
20-Jan-2019,03:15,20-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,334.53,,,,89.76,153.21,,,,95.8,39.5,15.7,43.9,40.7,0.66,,7.99,,2.51,,62.61,,,,,,26.15,3.24,11.81,10.3,0.0,,,0.89,,,,
20-Jan-2019,03:30,20-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,185.62,,,,91.53,147.12,,,,94.7,39.5,36.3,45.8,59.8,0.64,,6.63,,2.51,,62.76,,,,,,28.09,3.09,11.49,10.32,0.0,,,0.9,,,,
20-Jan-2019,03:45,20-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,237.77,,,,93.88,146.18,,,,94.7,34.8,15.3,37.5,35.6,0.64,,6.41,,2.52,,62.81,,,,,,29.28,2.76,11.21,10.28,0.0,,,0.89,,,,
20-Jan-2019,04:00,20-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,178.72,,,,94.48,145.51,,,,94.7,33.0,20.4,36.5,44.1,0.76,,6.54,,2.52,,62.65,,,,,,25.09,,11.08,10.28,0.0,,,0.87,,,,
20-Jan-2019,04:15,20-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,257.61,,,,94.78,150.93,,,,94.4,33.0,36.7,51.7,77.2,0.85,,5.91,,2.52,,62.64,,,,,,32.74,2.79,11.06,10.28,0.0,,,0.88,,,,
20-Jan-2019,04:30,20-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,221.07,,,,95.06,149.99,,,,91.9,33.0,46.3,34.6,62.9,0.86,,5.17,,2.52,,62.65,,,,,,29.46,2.74,11.02,10.29,0.0,,,0.89,,,,
20-Jan-2019,04:45,20-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,237.81,,,,95.09,150.26,,,,91.9,31.4,29.4,41.2,51.3,0.86,,5.1,,2.51,,62.64,,,,,,31.88,2.56,10.87,10.27,0.0,,,0.9,,,,
20-Jan-2019,05:00,20-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.03,297.37,,,,95.1,149.83,,,,91.9,30.7,28.4,41.4,55.0,0.87,,5.1,,2.52,,62.64,,,,,,26.03,2.46,10.81,10.31,0.0,,,0.9,,,,
20-Jan-2019,05:15,20-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,198.31,,,,95.05,144.86,,,,91.8,30.7,25.6,42.8,48.9,0.87,,5.1,,2.52,,62.66,,,,,,28.28,2.29,10.65,10.3,0.0,,,0.88,,,,
20-Jan-2019,05:30,20-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,221.7,,,,95.06,147.16,,,,90.5,30.7,28.5,46.4,63.6,0.88,,5.1,,2.52,,62.67,,,,,,37.12,2.14,10.44,10.3,0.0,,,0.88,,,,
20-Jan-2019,05:45,20-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,143.24,,,,95.07,151.8,,,,90.5,32.8,37.5,49.8,75.0,0.9,,5.1,,2.53,,62.69,,,,,,28.92,2.08,10.47,10.37,0.0,,,0.88,,,,
20-Jan-2019,06:00,20-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,102.44,,,,95.09,153.76,,,,90.5,33.7,55.1,65.9,113.0,0.9,,5.1,,2.52,,62.65,,,,,,25.29,2.09,10.57,10.32,0.0,,,0.89,,,,
20-Jan-2019,06:15,20-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,303.28,,,,95.05,153.12,,,,90.5,33.7,26.1,61.1,70.4,0.93,,5.1,,2.51,,62.69,,,,,,21.7,2.03,10.6,10.29,0.0,,,0.88,,,,
20-Jan-2019,06:30,20-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,223.15,,,,95.04,152.17,,,,90.6,33.7,24.4,42.1,50.3,1.02,,5.1,,2.53,,62.74,,,,,,20.99,2.19,10.67,10.27,0.0,,,0.88,,,,
20-Jan-2019,06:45,20-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,237.01,,,,95.05,152.88,,,,90.6,32.3,31.3,63.7,88.7,1.06,,5.1,,2.52,,62.64,,,,,,24.36,2.15,10.53,10.29,0.0,,,0.88,,,,
20-Jan-2019,07:00,20-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,95.65,,,,95.13,153.0,,,,90.6,31.8,43.3,49.6,66.6,1.08,,5.1,,2.52,,62.58,,,,,,20.7,2.13,10.44,10.28,0.0,,,0.88,,,,
20-Jan-2019,07:15,20-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.01,221.96,,,,95.14,147.36,,,,91.1,31.8,63.7,37.2,80.5,1.12,,5.1,,2.51,,62.76,,,,,,29.34,2.13,10.43,10.27,0.0,,,0.88,,,,
20-Jan-2019,07:30,20-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,167.8,,,,95.0,152.87,,,,96.1,31.8,37.3,45.5,71.4,1.13,,5.1,,2.51,,62.71,,,,,,29.45,2.03,10.35,10.28,0.0,,,0.89,,,,
20-Jan-2019,07:45,20-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,16.06,,,,94.93,162.15,,,,96.1,32.2,35.9,35.2,57.0,1.2,,5.1,,2.51,,62.65,,,,,,31.69,1.96,10.34,10.29,0.0,,,0.89,,,,
20-Jan-2019,08:00,20-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,59.22,,,,94.9,178.36,,,,96.1,32.3,45.3,39.9,76.6,1.14,,5.1,,2.51,,62.62,,,,,,27.33,,10.71,10.26,0.0,,,0.9,,,,
20-Jan-2019,08:15,20-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,106.56,,,,94.89,191.11,,,,96.5,32.3,44.6,36.7,72.0,1.23,,5.1,,2.51,,62.64,,,,,,27.0,2.05,11.03,10.28,0.0,,,0.89,,,,
20-Jan-2019,08:30,20-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,37.03,,,,93.35,201.46,,,,99.5,32.3,8.7,36.4,21.1,1.39,,5.1,,2.52,,62.65,,,,,,30.07,3.08,11.66,10.29,0.0,,,0.89,,,,
20-Jan-2019,08:45,20-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,330.86,,,,87.8,196.63,,,,99.5,34.1,17.2,48.0,31.9,1.43,,5.25,,2.51,,62.73,,,,,,23.41,3.37,12.3,10.29,0.0,,,0.88,,,,
20-Jan-2019,09:00,20-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,128.44,,,,86.3,196.74,,,,99.5,34.8,21.8,25.9,27.5,1.46,,5.29,,2.52,,62.67,,,,,,27.08,3.63,12.58,10.3,0.0,,,0.88,,,,
20-Jan-2019,09:15,20-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,130.71,,,,87.55,201.6,,,,99.0,34.8,36.6,40.3,64.1,1.58,,5.59,,2.52,,62.67,,,,,,23.77,3.72,12.58,10.29,0.0,,,0.88,,,,
20-Jan-2019,09:30,20-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,110.81,,,,84.75,222.34,,,,94.9,34.8,35.5,37.8,56.1,1.67,,5.64,,2.52,,62.71,,,,,,34.37,4.12,12.99,10.29,0.0,,,0.88,,,,
20-Jan-2019,09:45,20-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,126.28,,,,81.58,236.68,,,,94.9,40.0,55.3,45.3,85.3,1.78,,5.98,,2.51,,62.68,,,,,,36.42,4.93,13.62,10.28,0.0,,,0.89,,,,
20-Jan-2019,10:00,20-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.58,133.66,,,,77.43,248.28,,,,94.9,41.9,53.9,43.8,77.8,1.61,,7.06,,2.51,,62.67,,,,,,21.92,6.42,14.16,10.34,0.0,,,0.89,,,,
20-Jan-2019,10:15,20-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,37.05,,,,67.36,209.04,,,,90.9,28.4,41.6,50.8,80.8,1.01,,14.85,,2.51,,62.73,,,,,,30.74,9.07,18.77,10.31,0.0,,,0.89,,,,
20-Jan-2019,10:30,20-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,328.46,,,,65.86,194.75,,,,89.7,24.6,55.7,49.0,89.3,0.84,,18.14,,2.51,,62.67,,,,,,27.24,,19.68,10.32,0.0,,,0.9,,,,
20-Jan-2019,10:45,20-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,10.05,,,,67.5,188.12,,,,90.7,24.6,19.1,37.4,40.3,0.86,,18.24,,2.54,,62.64,,,,,,33.21,9.19,19.29,10.27,0.0,,,0.89,,,,
20-Jan-2019,11:00,20-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,37.33,,,,68.51,176.28,,,,101.7,24.6,38.6,48.5,71.9,0.88,,16.51,,2.53,,62.68,,,,,,31.3,9.45,19.1,10.25,0.0,,,0.87,,,,
20-Jan-2019,11:15,20-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,48.89,,,,69.07,169.78,,,,101.7,25.6,33.7,37.3,60.1,0.91,,15.56,,2.51,,62.65,,,,,,27.11,8.72,18.83,10.26,0.0,,,0.87,,,,
20-Jan-2019,11:30,20-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,45.26,,,,70.02,153.91,,,,101.7,26.1,26.5,34.2,39.4,0.99,,14.2,,2.53,,62.66,,,,,,34.77,8.9,18.44,10.31,0.0,,,0.89,,,,
20-Jan-2019,11:45,20-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,65.38,,,,71.85,140.64,,,,101.4,26.1,37.9,41.7,66.7,1.07,,11.84,,2.53,,62.71,,,,,,25.76,8.63,17.89,10.29,0.0,,,0.9,,,,
20-Jan-2019,12:00,20-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,51.7,,,,75.7,139.88,,,,98.6,26.1,54.5,56.3,100.4,1.11,,12.64,,2.52,,62.68,,,,,,26.48,8.02,17.33,10.35,0.0,,,0.89,,,,
20-Jan-2019,12:15,20-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,36.24,,,,78.85,137.4,,,,98.6,30.1,94.8,65.7,153.6,1.29,,8.94,,2.51,,62.61,,,,,,37.28,6.86,16.9,10.29,0.0,,,0.88,,,,
20-Jan-2019,12:30,20-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,273.86,,,,82.29,138.53,,,,98.6,31.9,47.8,46.9,79.5,1.39,,6.04,,2.51,,62.63,,,,,,26.52,5.93,16.36,10.29,0.0,,,0.88,,,,
20-Jan-2019,12:45,20-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,122.16,,,,85.83,139.11,,,,98.4,31.9,31.9,55.3,75.6,1.41,,5.65,,2.51,,62.63,,,,,,31.56,5.22,15.83,10.28,0.0,,,0.88,,,,
20-Jan-2019,13:00,20-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,329.35,,,,88.66,141.45,,,,95.7,31.9,54.5,46.7,97.9,1.55,,5.37,,2.51,,62.64,,,,,,24.81,4.72,15.45,10.27,0.0,,,0.89,,,,
20-Jan-2019,13:15,20-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,57.81,,,,90.39,137.71,,,,95.7,33.2,21.1,25.5,38.8,2.04,,5.38,,2.52,,62.67,,,,,,26.59,4.44,15.15,10.27,0.0,,,0.89,,,,
20-Jan-2019,13:30,20-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,95.8,,,,92.9,138.23,,,,95.7,33.8,47.0,30.6,75.6,1.97,,5.39,,2.53,,62.61,,,,,,27.23,3.94,14.81,10.26,0.0,,,0.88,,,,
20-Jan-2019,13:45,20-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,29.29,,,,93.99,141.35,,,,95.9,33.8,52.3,16.4,63.2,2.26,,5.46,,2.52,,62.66,,,,,,36.41,3.8,14.61,10.3,0.0,,,0.9,,,,
20-Jan-2019,14:00,20-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,56.29,,,,89.01,138.35,,,,98.5,33.8,25.4,25.2,47.7,2.2,,5.35,,2.52,,62.68,,,,,,26.6,3.8,14.72,10.34,0.0,,,0.9,,,,
20-Jan-2019,14:15,20-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,303.79,,,,87.01,137.33,,,,98.5,35.4,29.7,19.7,44.5,2.09,,5.27,,2.52,,62.68,,,,,,30.98,4.04,14.62,10.3,0.0,,,0.89,,,,
20-Jan-2019,14:30,20-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,34.22,,,,89.05,137.23,,,,98.5,36.0,33.2,26.1,54.8,1.92,,5.28,,2.51,,62.62,,,,,,27.79,,14.29,10.32,0.0,,,0.89,,,,
20-Jan-2019,14:45,20-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,198.04,,,,92.13,138.35,,,,98.4,36.0,5.8,23.7,22.5,2.2,,5.16,,2.51,,62.66,,,,,,27.07,3.83,13.85,10.37,0.0,,,0.88,,,,
20-Jan-2019,15:00,20-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,79.91,,,,93.58,145.4,,,,97.0,36.0,18.0,23.9,39.1,2.07,,5.22,,2.52,,62.77,,,,,,30.24,3.44,13.46,10.36,0.0,,,0.89,,,,
20-Jan-2019,15:15,20-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,313.69,,,,93.58,146.2,,,,97.0,38.9,37.0,24.5,60.0,2.04,,5.24,,2.51,,62.72,,,,,,29.17,3.36,13.5,10.36,0.0,,,0.9,,,,
20-Jan-2019,15:30,20-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,86.27,,,,94.03,146.13,,,,97.0,40.2,27.0,20.0,43.2,2.51,,5.22,,2.5,,62.7,,,,,,27.69,3.48,13.43,10.3,0.0,,,0.9,,,,
20-Jan-2019,15:45,20-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,351.48,,,,94.1,143.18,,,,97.0,40.2,19.6,15.7,30.2,2.29,,5.25,,2.51,,62.63,,,,,,30.77,3.28,13.22,10.28,0.0,,,0.89,,,,
20-Jan-2019,16:00,20-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.02,202.38,,,,93.17,145.35,,,,96.8,40.2,30.9,14.6,39.2,2.36,,5.21,,2.52,,62.69,,,,,,25.99,3.2,13.15,10.27,0.0,,,0.9,,,,
20-Jan-2019,16:15,20-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,36.05,,,,93.66,146.77,,,,96.8,45.4,22.9,22.0,42.2,2.96,,5.15,,2.51,,62.66,,,,,,27.42,3.68,13.22,10.27,0.0,,,0.9,,,,
20-Jan-2019,16:30,20-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,114.42,,,,93.98,149.99,,,,96.8,47.7,18.1,21.7,30.4,2.84,,5.17,,2.51,,62.64,,,,,,29.58,3.48,13.04,10.31,0.0,,,0.92,,,,
20-Jan-2019,16:45,20-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,98.5,,,,89.7,153.31,,,,96.6,47.7,17.9,18.0,31.5,2.48,,5.16,,2.53,,62.62,,,,,,28.1,3.48,13.11,10.3,0.0,,,0.93,,,,
20-Jan-2019,17:00,20-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,276.56,,,,89.12,148.85,,,,94.7,47.7,26.5,27.3,47.3,2.44,,5.1,,2.52,,62.65,,,,,,22.58,3.68,13.29,10.26,0.0,,,0.9,,,,
20-Jan-2019,17:15,20-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,288.9,,,,89.88,149.35,,,,94.7,48.5,3.7,24.7,12.1,2.51,,5.1,,2.53,,62.67,,,,,,22.65,3.71,13.36,10.25,0.0,,,0.89,,,,
20-Jan-2019,17:30,20-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,16.63,,,,93.7,146.12,,,,94.7,48.8,4.0,24.8,13.8,2.49,,5.11,,2.52,,62.72,,,,,,25.19,3.19,13.41,10.3,0.0,,,0.9,,,,
20-Jan-2019,17:45,20-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,70.98,,,,94.99,147.4,,,,95.5,48.8,64.0,27.9,80.0,2.3,,5.11,,2.51,,62.67,,,,,,26.51,3.13,13.2,10.3,0.0,,,0.88,,,,
