﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
20-Jan-2019,18:00,20-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,18:15,20-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,18:30,20-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,18:45,20-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,19:00,20-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,19:15,20-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,19:30,20-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,19:45,20-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,20:00,20-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,20:15,20-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,20:30,20-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,20:45,20-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,21:00,20-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,21:15,20-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,21:30,20-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,21:45,20-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,22:00,20-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,22:15,20-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,22:30,20-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,22:45,20-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,23:00,20-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,23:15,20-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,23:30,20-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-2019,23:45,21-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jan-2019,00:00,21-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,223.11,,,,94.87,149.02,,,,100.8,44.1,24.8,50.4,52.9,1.54,,5.11,,2.53,,62.66,,,,,,26.03,,11.36,10.32,0.0,,,0.88,,,,
21-Jan-2019,00:15,21-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,302.81,,,,95.05,143.14,,,,104.3,46.6,13.8,69.6,50.6,1.41,,5.1,,2.53,,62.64,,,,,,28.31,2.51,12.95,10.25,0.0,,,0.89,,,,
21-Jan-2019,00:30,21-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.48,292.86,,,,94.36,142.95,,,,97.9,46.6,68.7,37.9,90.0,1.18,,5.1,,2.52,,62.65,,,,,,38.25,2.64,12.86,10.26,0.0,,,0.88,,,,
21-Jan-2019,00:45,21-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,263.64,,,,94.9,141.46,,,,97.9,43.9,59.6,45.3,80.4,1.08,,5.1,,2.52,,62.61,,,,,,32.29,2.59,12.59,10.28,0.0,,,0.88,,,,
21-Jan-2019,01:00,21-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,297.77,,,,95.01,143.49,,,,97.9,43.0,55.9,42.6,84.7,1.03,,5.1,,2.52,,62.6,,,,,,28.9,2.44,12.43,10.28,0.0,,,0.89,,,,
21-Jan-2019,01:15,21-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,128.03,,,,95.0,141.83,,,,97.6,43.0,75.9,50.0,111.9,0.97,,5.1,,2.53,,62.67,,,,,,27.69,2.34,12.26,10.24,0.0,,,0.89,,,,
21-Jan-2019,01:30,21-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,231.49,,,,95.02,145.15,,,,94.3,43.0,65.9,33.5,85.8,0.97,,5.1,,2.53,,62.72,,,,,,36.54,2.09,11.96,10.26,0.0,,,0.9,,,,
21-Jan-2019,01:45,21-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,337.65,,,,95.03,148.44,,,,94.3,42.4,49.7,48.8,84.0,0.95,,5.1,,2.54,,62.73,,,,,,25.49,2.03,11.99,10.29,0.0,,,0.89,,,,
21-Jan-2019,02:00,21-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,343.34,,,,94.46,146.81,,,,94.3,42.2,37.1,64.2,84.4,0.91,,5.1,,2.53,,62.65,,,,,,28.71,2.5,12.38,10.31,0.0,,,0.9,,,,
21-Jan-2019,02:15,21-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,29.16,,,,93.73,144.95,,,,94.5,42.2,66.2,51.4,103.8,0.89,,5.14,,2.51,,62.64,,,,,,32.55,2.84,12.31,10.25,0.0,,,0.9,,,,
21-Jan-2019,02:30,21-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,335.37,,,,93.29,147.01,,,,96.4,42.2,54.9,63.5,109.6,0.88,,5.12,,2.51,,62.69,,,,,,32.31,3.53,12.24,10.26,0.0,,,0.9,,,,
21-Jan-2019,02:45,21-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,17.76,,,,93.83,150.78,,,,96.4,41.6,81.1,33.4,90.4,0.9,,5.1,,2.51,,62.69,,,,,,46.9,4.31,12.17,10.33,0.0,,,0.9,,,,
21-Jan-2019,03:00,21-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,52.24,,,,93.73,150.28,,,,96.4,41.4,49.1,59.6,99.6,0.93,,5.11,,2.52,,62.67,,,,,,28.36,5.91,12.2,10.32,0.0,,,0.9,,,,
21-Jan-2019,03:15,21-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,53.08,,,,92.84,149.91,,,,96.4,41.4,40.6,34.4,59.3,0.95,,5.14,,2.51,,62.72,,,,,,29.64,8.51,12.34,10.32,0.0,,,0.89,,,,
21-Jan-2019,03:30,21-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,16.51,,,,91.94,150.84,,,,96.2,41.4,45.0,38.3,66.8,0.95,,5.12,,2.52,,62.72,,,,,,26.82,9.75,12.39,10.28,0.0,,,0.9,,,,
21-Jan-2019,03:45,21-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,16.51,,,,88.74,151.58,,,,96.2,41.0,40.9,48.9,82.4,0.9,,5.17,,2.51,,62.66,,,,,,27.11,13.52,12.63,10.33,0.0,,,0.88,,,,
21-Jan-2019,04:00,21-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,272.45,,,,86.72,149.87,,,,96.2,40.8,16.7,39.7,44.4,1.01,,5.34,,2.5,,62.66,,,,,,24.4,,12.76,10.33,0.0,,,0.88,,,,
21-Jan-2019,04:15,21-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,265.1,,,,88.9,145.01,,,,95.8,40.8,42.7,21.0,50.7,1.08,,5.24,,2.5,,62.65,,,,,,29.44,13.31,12.46,10.3,0.0,,,0.89,,,,
21-Jan-2019,04:30,21-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,33.56,,,,91.18,147.59,,,,92.5,40.8,38.0,26.0,56.1,1.06,,5.15,,2.51,,62.65,,,,,,31.55,10.97,12.13,10.29,0.0,,,0.89,,,,
21-Jan-2019,04:45,21-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,262.87,,,,92.79,151.35,,,,92.5,38.1,26.3,39.1,59.9,1.13,,5.11,,2.52,,62.7,,,,,,24.33,9.18,11.85,10.31,0.0,,,0.89,,,,
21-Jan-2019,05:00,21-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,302.7,,,,91.55,150.69,,,,92.5,37.0,13.1,33.7,41.9,1.17,,5.16,,2.52,,62.69,,,,,,27.02,8.7,11.84,10.27,0.0,,,0.89,,,,
21-Jan-2019,05:15,21-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,307.64,,,,92.65,150.06,,,,93.0,37.0,10.8,24.3,26.3,1.15,,5.25,,2.52,,62.69,,,,,,27.43,7.7,11.65,10.26,0.0,,,0.89,,,,
21-Jan-2019,05:30,21-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,315.8,,,,93.53,151.88,,,,97.1,37.0,28.0,23.2,44.0,1.04,,5.15,,2.52,,62.71,,,,,,31.52,6.52,11.53,10.3,0.0,,,0.89,,,,
21-Jan-2019,05:45,21-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,321.87,,,,91.8,151.78,,,,97.1,37.3,14.8,20.9,24.6,0.92,,5.1,,2.52,,62.69,,,,,,26.36,6.06,11.66,10.32,0.0,,,0.89,,,,
21-Jan-2019,06:00,21-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,259.95,,,,92.23,151.8,,,,97.1,37.5,29.6,19.9,44.8,0.93,,5.1,,2.52,,62.72,,,,,,30.2,5.84,11.52,10.39,0.0,,,0.89,,,,
21-Jan-2019,06:15,21-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,326.94,,,,92.12,151.25,,,,97.2,37.5,56.4,33.0,85.6,0.88,,5.1,,2.51,,62.66,,,,,,24.12,6.51,11.51,10.33,0.0,,,0.89,,,,
21-Jan-2019,06:30,21-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,281.64,,,,93.13,149.6,,,,97.2,37.5,20.2,33.0,50.9,0.89,,5.1,,2.51,,62.66,,,,,,22.37,7.32,11.51,10.32,0.0,,,0.9,,,,
21-Jan-2019,06:45,21-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,109.78,,,,94.64,149.32,,,,97.2,37.7,18.9,23.4,31.5,0.94,,5.1,,2.52,,62.65,,,,,,29.1,7.39,11.34,10.29,0.0,,,0.89,,,,
21-Jan-2019,07:00,21-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,2.56,,,,94.85,150.32,,,,97.2,37.7,30.9,35.1,58.8,0.96,,5.1,,2.52,,62.68,,,,,,28.03,7.11,11.33,10.35,0.0,,,0.89,,,,
21-Jan-2019,07:15,21-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,277.1,,,,94.85,151.14,,,,98.1,37.7,47.4,31.9,72.7,0.99,,5.11,,2.52,,62.67,,,,,,30.35,8.15,11.35,10.29,0.0,,,0.88,,,,
21-Jan-2019,07:30,21-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,312.28,,,,94.85,154.37,,,,106.2,37.7,36.4,16.5,45.3,1.02,,5.11,,2.51,,62.73,,,,,,30.73,9.67,11.37,10.31,0.0,,,0.9,,,,
21-Jan-2019,07:45,21-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,292.03,,,,94.85,160.22,,,,106.2,39.3,28.0,40.5,65.8,1.06,,5.15,,2.51,,62.69,,,,,,24.81,11.41,11.37,10.36,0.0,,,0.89,,,,
21-Jan-2019,08:00,21-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,342.82,,,,94.75,167.86,,,,106.2,39.9,40.9,26.7,63.0,1.06,,5.23,,2.51,,62.71,,,,,,34.37,,11.44,10.34,0.0,,,0.9,,,,
21-Jan-2019,08:15,21-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,18.65,,,,93.16,176.68,,,,105.5,39.9,42.9,20.1,50.1,1.06,,5.33,,2.51,,62.72,,,,,,29.43,13.83,11.58,10.26,0.0,,,0.9,,,,
21-Jan-2019,08:30,21-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,51.93,,,,90.48,185.34,,,,98.9,39.9,19.4,26.2,28.9,1.04,,5.33,,2.52,,62.68,,,,,,24.15,13.88,11.92,10.27,0.0,,,0.89,,,,
21-Jan-2019,08:45,21-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,64.68,,,,87.83,189.7,,,,98.9,42.5,13.1,39.6,39.4,1.03,,5.37,,2.54,,62.66,,,,,,21.89,13.13,12.24,10.36,0.0,,,0.89,,,,
21-Jan-2019,09:00,21-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,78.82,,,,86.4,204.69,,,,98.9,43.5,15.4,19.4,26.6,1.15,,5.49,,2.52,,62.7,,,,,,29.26,12.31,12.52,10.33,0.0,,,0.89,,,,
21-Jan-2019,09:15,21-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,93.7,,,,84.78,221.56,,,,99.1,43.5,32.4,33.7,55.1,1.22,,5.67,,2.52,,62.72,,,,,,28.15,11.95,12.89,10.26,0.0,,,0.89,,,,
21-Jan-2019,09:30,21-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jan-2019,09:45,21-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jan-2019,10:00,21-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jan-2019,10:15,21-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jan-2019,10:30,21-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.23,100.05,,,,77.69,260.84,,,,103.7,42.3,36.9,43.7,68.0,1.13,,11.43,,2.52,,62.68,,,,,,24.78,12.14,15.02,10.29,0.0,,,0.89,,,,
21-Jan-2019,10:45,21-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,104.55,,,,77.22,267.71,,,,104.7,42.0,32.5,27.6,46.1,1.1,,14.39,,2.53,,62.64,,,,,,33.98,10.92,15.76,10.31,0.0,,,0.89,,,,
21-Jan-2019,11:00,21-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,107.64,,,,76.79,263.84,,,,104.7,42.0,16.4,25.0,25.6,1.07,,15.93,,2.53,,62.64,,,,,,30.54,10.31,16.13,10.34,0.0,,,0.89,,,,
21-Jan-2019,11:15,21-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,106.36,,,,73.77,375.42,,,,104.6,42.0,17.1,31.8,36.5,1.07,,17.28,,2.52,,62.61,,,,,,24.84,,17.1,10.35,0.0,,,0.89,,,,
21-Jan-2019,11:30,21-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.54,255.85,,,,70.16,281.78,,,,98.4,42.0,33.8,29.8,54.8,1.03,,22.9,,2.59,,62.69,,,,,,18.5,9.73,18.06,10.36,0.0,,,0.88,,,,
21-Jan-2019,11:45,21-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,255.43,,,,76.92,259.13,,,,98.4,42.2,54.0,25.8,56.0,1.04,,18.07,,2.6,,62.77,,,,,,29.34,8.11,16.68,10.36,0.0,,,0.87,,,,
21-Jan-2019,12:00,21-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,74.5,,,,73.93,296.46,,,,98.4,42.4,39.6,30.5,63.6,0.96,,18.88,,2.53,,62.74,,,,,,27.67,,17.3,10.3,0.0,,,0.89,,,,
21-Jan-2019,12:15,21-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,43.04,,,,71.7,298.6,,,,98.5,42.4,25.3,65.9,86.8,1.06,,12.09,,2.51,,62.65,,,,,,15.44,9.48,18.12,10.28,0.0,,,0.9,,,,
21-Jan-2019,12:30,21-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,82.33,,,,69.47,338.3,,,,102.0,42.4,20.9,25.9,30.8,1.08,,13.52,,2.53,,62.68,,,,,,27.31,10.4,18.61,10.3,0.0,,,0.9,,,,
21-Jan-2019,12:45,21-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,86.58,,,,68.25,303.48,,,,102.0,42.0,48.3,52.6,89.9,1.0,,20.87,,2.56,,62.74,,,,,,27.61,10.13,18.79,10.32,0.0,,,0.9,,,,
21-Jan-2019,13:00,21-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,99.72,,,,68.46,267.81,,,,102.0,41.7,56.8,51.3,95.3,0.93,,23.51,,2.54,,62.72,,,,,,22.89,9.16,18.68,10.44,0.0,,,0.9,,,,
21-Jan-2019,13:15,21-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.29,90.39,,,,68.89,277.95,,,,102.0,41.7,45.7,50.3,85.1,0.9,,25.56,,2.52,,62.66,,,,,,29.5,8.17,18.6,10.34,0.0,,,0.88,,,,
21-Jan-2019,13:30,21-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,91.28,,,,68.11,270.4,,,,103.2,41.7,36.7,70.5,97.2,0.94,,26.78,,2.52,,62.65,,,,,,24.53,7.82,18.94,10.25,0.0,,,0.89,,,,
21-Jan-2019,13:45,21-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,103.4,,,,67.35,271.2,,,,103.2,43.9,45.7,60.8,94.6,0.93,,28.01,,2.51,,62.63,,,,,,35.0,7.46,19.15,10.28,0.0,,,0.9,,,,
21-Jan-2019,14:00,21-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,96.18,,,,66.29,273.33,,,,103.2,45.3,26.6,42.9,60.5,0.93,,28.68,,2.52,,62.65,,,,,,31.18,7.38,19.5,10.27,0.0,,,0.91,,,,
21-Jan-2019,14:15,21-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.46,96.15,,,,64.72,245.21,,,,103.2,45.3,28.6,40.6,49.5,0.91,,32.11,,2.54,,62.68,,,,,,34.15,7.25,19.51,10.25,0.0,,,0.9,,,,
21-Jan-2019,14:30,21-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.43,95.54,,,,63.93,236.68,,,,97.8,45.3,51.8,50.8,90.8,0.9,,33.77,,2.54,,62.7,,,,,,30.43,6.9,19.6,10.28,0.0,,,0.88,,,,
21-Jan-2019,14:45,21-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,111.38,,,,62.96,226.05,,,,97.8,45.2,28.9,44.4,65.7,0.85,,35.3,,2.52,,62.69,,,,,,27.0,6.81,19.73,10.27,0.0,,,0.9,,,,
21-Jan-2019,15:00,21-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.4,117.6,,,,62.15,212.58,,,,97.8,45.1,12.7,24.0,26.4,0.83,,36.37,,2.51,,62.66,,,,,,24.17,6.75,19.82,10.26,0.0,,,0.89,,,,
21-Jan-2019,15:15,21-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,100.04,,,,62.52,195.93,,,,97.8,45.1,28.3,37.1,51.2,0.83,,36.45,,2.51,,62.67,,,,,,19.16,6.52,19.72,10.3,0.0,,,0.89,,,,
21-Jan-2019,15:30,21-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,112.92,,,,62.56,218.02,,,,98.4,45.1,37.5,33.8,55.8,0.83,,35.57,,2.51,,62.73,,,,,,36.47,6.51,19.62,10.32,0.0,,,0.89,,,,
21-Jan-2019,15:45,21-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,95.79,,,,63.06,179.86,,,,98.4,43.2,24.1,47.0,61.1,0.83,,35.17,,2.52,,62.72,,,,,,26.17,6.63,19.68,10.3,0.0,,,0.89,,,,
21-Jan-2019,16:00,21-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,99.77,,,,65.14,170.58,,,,98.4,42.1,51.1,36.4,77.8,0.83,,33.29,,2.53,,62.68,,,,,,25.97,,19.37,10.33,0.0,,,0.89,,,,
21-Jan-2019,16:15,21-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.48,86.6,,,,67.34,167.93,,,,98.4,42.1,29.5,27.7,46.6,0.9,,28.39,,2.52,,62.67,,,,,,31.98,6.24,19.14,10.37,0.0,,,0.88,,,,
21-Jan-2019,16:30,21-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,297.56,,,,68.25,170.26,,,,102.1,42.1,23.3,29.4,42.9,1.0,,23.95,,2.53,,62.64,,,,,,27.42,6.08,19.09,10.34,0.0,,,0.89,,,,
21-Jan-2019,16:45,21-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.27,252.31,,,,69.1,155.25,,,,102.1,42.2,25.6,32.3,50.7,1.07,,20.54,,2.52,,62.67,,,,,,25.64,5.95,18.95,10.31,0.0,,,0.89,,,,
21-Jan-2019,17:00,21-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,336.55,,,,72.24,142.58,,,,102.1,42.4,27.1,34.5,58.5,1.36,,15.95,,2.5,,62.74,,,,,,32.92,5.81,18.54,10.26,0.0,,,0.88,,,,
21-Jan-2019,17:15,21-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,217.49,,,,81.9,141.84,,,,102.1,42.4,26.2,41.1,59.1,1.34,,10.39,,2.51,,62.69,,,,,,26.02,5.22,17.65,10.25,0.0,,,0.89,,,,
21-Jan-2019,17:30,21-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,117.8,,,,79.17,140.19,,,,101.9,42.4,8.5,43.0,37.1,1.24,,14.97,,2.51,,62.65,,,,,,23.55,4.92,17.52,10.29,0.0,,,0.9,,,,
21-Jan-2019,17:45,21-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.35,108.38,,,,64.42,143.06,,,,101.9,80.2,12.8,24.5,28.4,0.87,,33.61,,2.52,,62.66,,,,,,27.48,5.42,18.48,10.29,0.0,,,0.89,,,,
21-Jan-2019,18:00,21-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.16,103.08,,,,64.03,157.65,,,,,102.2,29.2,43.2,69.4,0.8,,35.72,,2.51,,62.66,,,,,,30.31,,18.41,10.29,0.0,,,0.91,,,,
21-Jan-2019,18:15,21-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,109.18,,,,64.62,148.32,,,,,102.2,66.1,55.8,115.7,0.8,,34.33,,2.51,,62.68,,,,,,31.61,,18.15,10.29,0.0,,,0.91,,,,
21-Jan-2019,18:30,21-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,101.54,,,,66.75,148.21,,,,,102.2,62.5,54.8,109.9,0.94,,31.1,,2.51,,62.68,,,,,,21.8,,17.92,10.31,0.0,,,0.89,,,,
21-Jan-2019,18:45,21-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.27,109.43,,,,65.22,154.03,,,,101.3,56.9,38.8,58.0,90.3,0.81,,30.59,,2.52,,62.63,,,,,,21.43,4.62,17.69,10.28,0.0,,,0.89,,,,
