﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
21-Jan-2019,19:00,21-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.15,130.25,,,,68.11,131.46,,,,101.3,30.6,34.4,57.2,69.9,0.69,,30.81,,2.51,,62.66,,,,,,24.56,3.92,17.3,10.29,0.0,,,0.9,,,,
21-Jan-2019,19:15,21-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,145.72,,,,73.82,140.97,,,,101.3,30.6,1.8,52.9,21.1,0.67,,28.77,,2.52,,62.67,,,,,,29.61,3.35,16.48,10.3,0.0,,,0.89,,,,
21-Jan-2019,19:30,21-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,120.45,,,,75.27,137.03,,,,100.8,30.6,67.6,43.5,89.1,0.64,,27.56,,2.52,,62.63,,,,,,31.42,3.6,16.23,10.26,0.0,,,0.89,,,,
21-Jan-2019,19:45,21-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,152.03,,,,72.55,152.98,,,,100.8,26.2,32.2,53.1,63.5,0.63,,26.33,,2.52,,62.72,,,,,,29.32,3.56,16.24,10.29,0.0,,,0.9,,,,
21-Jan-2019,20:00,21-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,161.91,,,,69.77,163.61,,,,100.8,23.6,39.4,51.0,69.1,0.47,,28.2,,2.51,,62.74,,,,,,31.23,,16.32,10.37,0.0,,,0.89,,,,
21-Jan-2019,20:15,21-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.44,153.51,,,,68.93,160.77,,,,100.7,23.6,52.0,67.4,96.7,0.47,,29.15,,2.51,,62.67,,,,,,36.65,3.33,16.32,10.42,0.0,,,0.89,,,,
21-Jan-2019,20:30,21-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,149.55,,,,69.44,135.76,,,,96.0,23.6,9.1,40.5,26.2,0.39,,30.68,,2.52,,62.62,,,,,,26.62,2.98,16.17,10.35,0.0,,,0.9,,,,
21-Jan-2019,20:45,21-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.85,161.65,,,,73.24,131.04,,,,96.0,18.4,22.3,63.9,68.6,0.37,,31.12,,2.52,,62.66,,,,,,24.11,2.79,15.65,10.35,0.0,,,0.9,,,,
21-Jan-2019,21:00,21-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.84,161.66,,,,87.56,148.04,,,,96.0,15.3,41.8,41.5,71.2,0.37,,30.37,,2.52,,62.7,,,,,,32.46,2.62,14.41,10.39,7.5,,,0.9,,,,
21-Jan-2019,21:15,21-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.44,128.74,,,,95.1,157.86,,,,96.0,15.3,64.7,44.5,86.9,0.36,,29.91,,2.52,,62.65,,,,,,39.62,2.31,13.4,10.33,1.0,,,0.89,,,,
21-Jan-2019,21:30,21-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,92.71,,,,95.06,152.64,,,,94.7,15.3,64.0,30.5,77.9,0.37,,28.89,,2.54,,62.6,,,,,,40.75,2.02,13.6,10.31,0.0,,,0.88,,,,
21-Jan-2019,21:45,21-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,74.84,,,,94.78,144.22,,,,94.7,16.9,45.3,49.6,80.8,0.35,,27.85,,2.53,,62.64,,,,,,32.23,1.86,13.64,10.29,0.0,,,0.88,,,,
21-Jan-2019,22:00,21-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,66.49,,,,92.63,149.67,,,,94.7,17.9,58.4,39.1,83.3,0.29,,31.26,,2.52,,62.65,,,,,,31.0,1.9,13.73,10.29,0.0,,,0.89,,,,
21-Jan-2019,22:15,21-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.45,72.74,,,,92.94,151.92,,,,94.7,17.9,66.1,73.6,133.1,0.28,,30.67,,2.52,,62.63,,,,,,35.38,1.78,13.65,10.27,0.0,,,0.89,,,,
21-Jan-2019,22:30,21-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,77.71,,,,90.01,142.75,,,,97.8,17.9,36.6,52.6,77.2,0.24,,32.29,,2.52,,62.62,,,,,,30.05,1.73,13.72,10.27,0.5,,,0.88,,,,
21-Jan-2019,22:45,21-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,74.92,,,,91.51,137.91,,,,97.8,14.6,30.3,48.7,66.2,0.23,,30.88,,2.54,,62.67,,,,,,27.75,1.64,13.51,10.31,0.0,,,0.9,,,,
21-Jan-2019,23:00,21-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,82.24,,,,92.08,147.13,,,,97.8,12.7,37.6,48.1,79.5,0.23,,30.79,,2.53,,62.68,,,,,,28.45,1.56,13.44,10.3,0.0,,,0.9,,,,
21-Jan-2019,23:15,21-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,133.71,,,,89.52,145.58,,,,97.7,12.7,24.0,45.5,52.4,0.27,,29.85,,2.52,,62.66,,,,,,33.63,1.55,13.5,10.29,0.0,,,0.88,,,,
21-Jan-2019,23:30,21-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,144.95,,,,88.24,142.19,,,,93.7,12.7,36.8,64.2,90.6,0.26,,29.4,,2.52,,62.67,,,,,,32.18,1.5,13.57,10.29,0.0,,,0.9,,,,
21-Jan-2019,23:45,22-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,125.62,,,,89.77,136.74,,,,93.7,10.3,17.9,42.4,51.4,0.26,,28.61,,2.52,,62.66,,,,,,28.85,1.55,13.36,10.27,0.0,,,0.89,,,,
22-Jan-2019,00:00,22-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,66.03,,,,93.02,137.2,,,,93.7,8.9,51.3,61.7,106.2,0.29,,26.05,,2.52,,62.67,,,,,,27.25,,13.05,10.27,0.0,,,0.88,,,,
22-Jan-2019,00:15,22-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,106.03,,,,94.84,137.85,,,,93.7,8.9,41.0,59.2,91.7,0.35,,21.55,,2.53,,62.63,,,,,,29.99,1.38,12.78,10.29,0.0,,,0.89,,,,
22-Jan-2019,00:30,22-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,93.58,,,,94.85,137.66,,,,91.2,8.9,61.0,64.0,119.7,0.34,,20.94,,2.53,,62.69,,,,,,25.62,1.42,12.52,10.32,0.0,,,0.89,,,,
22-Jan-2019,00:45,22-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,109.61,,,,94.85,143.44,,,,91.2,7.7,28.0,46.1,60.3,0.33,,22.29,,2.52,,62.7,,,,,,27.45,1.63,12.53,10.33,0.0,,,0.89,,,,
22-Jan-2019,01:00,22-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,122.03,,,,94.3,142.56,,,,91.2,7.0,16.4,36.0,44.3,0.31,,24.01,,0.03,,0.7,,,,,,32.43,1.68,12.58,0.12,0.0,,,0.01,,,,
22-Jan-2019,01:15,22-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,113.75,,,,91.03,139.83,,,,91.0,7.0,42.9,32.1,61.4,0.28,,25.57,,1.04,,25.78,,,,,,31.02,1.62,12.82,4.24,0.0,,,0.36,,,,
22-Jan-2019,01:30,22-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,118.89,,,,88.92,152.77,,,,89.0,7.0,26.8,34.2,40.0,0.27,,28.67,,2.52,,62.7,,,,,,35.1,2.0,12.96,10.31,0.0,,,0.89,,,,
22-Jan-2019,01:45,22-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,108.13,,,,87.25,157.47,,,,89.0,8.0,37.0,58.7,75.9,0.27,,30.02,,2.52,,62.61,,,,,,29.31,1.86,13.17,10.44,0.0,,,0.91,,,,
22-Jan-2019,02:00,22-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,126.99,,,,86.4,156.7,,,,89.0,8.4,41.3,40.1,71.5,0.28,,30.01,,2.53,,62.67,,,,,,29.0,1.81,13.25,10.27,0.0,,,0.92,,,,
22-Jan-2019,02:15,22-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,131.92,,,,86.2,156.44,,,,89.2,8.4,28.3,27.6,42.3,0.3,,28.98,,2.52,,62.66,,,,,,29.42,1.82,13.22,10.25,0.0,,,0.88,,,,
22-Jan-2019,02:30,22-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,136.61,,,,86.45,151.9,,,,90.8,8.4,12.9,35.1,40.6,0.32,,28.03,,2.5,,62.66,,,,,,33.92,1.79,13.13,10.29,0.0,,,0.88,,,,
22-Jan-2019,02:45,22-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,137.0,,,,86.75,148.9,,,,90.8,7.9,42.7,30.0,62.2,0.33,,27.44,,2.52,,62.61,,,,,,24.6,2.46,13.05,10.23,0.0,,,0.87,,,,
22-Jan-2019,03:00,22-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,145.16,,,,86.45,154.07,,,,90.8,7.8,37.9,50.3,84.0,0.32,,26.94,,2.51,,62.72,,,,,,31.71,2.45,13.06,10.36,0.0,,,0.89,,,,
22-Jan-2019,03:15,22-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,146.07,,,,87.14,158.18,,,,90.6,7.8,7.4,38.3,31.4,0.32,,26.51,,2.51,,62.72,,,,,,30.05,2.16,12.98,10.41,0.0,,,0.88,,,,
22-Jan-2019,03:30,22-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,137.47,,,,87.85,158.55,,,,88.9,7.8,6.1,35.7,33.6,0.33,,25.47,,2.52,,62.66,,,,,,21.45,2.21,12.92,10.24,0.0,,,0.9,,,,
22-Jan-2019,03:45,22-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,131.42,,,,87.85,151.11,,,,88.9,7.2,24.9,31.7,52.5,0.33,,24.78,,2.53,,62.73,,,,,,23.94,2.22,12.88,10.25,0.0,,,0.88,,,,
22-Jan-2019,04:00,22-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,150.55,,,,87.75,159.59,,,,88.9,6.9,24.0,41.8,57.5,0.33,,24.45,,2.51,,62.68,,,,,,31.17,,12.86,10.24,0.0,,,0.9,,,,
22-Jan-2019,04:15,22-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,167.29,,,,89.35,161.95,,,,88.8,6.9,41.2,39.6,72.3,0.32,,24.51,,2.53,,62.8,,,,,,29.29,2.27,12.82,10.32,0.0,,,0.88,,,,
22-Jan-2019,04:30,22-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,140.47,,,,90.91,146.67,,,,87.5,6.9,41.0,45.4,81.1,0.26,,25.37,,2.52,,62.61,,,,,,30.51,1.96,12.72,10.35,0.0,,,0.87,,,,
22-Jan-2019,04:45,22-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.72,138.3,,,,93.24,141.67,,,,87.5,6.2,36.0,32.1,55.5,0.23,,28.15,,2.51,,62.7,,,,,,29.93,1.8,12.57,10.28,1.0,,,0.9,,,,
22-Jan-2019,05:00,22-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.94,127.09,,,,91.29,141.65,,,,87.5,5.9,29.7,47.5,68.5,0.21,,30.62,,2.54,,62.59,,,,,,24.6,1.8,12.77,10.26,0.0,,,0.9,,,,
22-Jan-2019,05:15,22-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.84,100.15,,,,92.44,149.59,,,,87.4,5.9,30.7,54.5,72.6,0.22,,30.34,,2.52,,62.62,,,,,,17.7,1.73,12.63,10.28,0.5,,,0.9,,,,
22-Jan-2019,05:30,22-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.89,102.1,,,,92.92,150.07,,,,86.6,5.9,39.2,53.7,81.9,0.22,,29.54,,2.51,,62.6,,,,,,26.09,1.71,12.58,10.32,0.0,,,0.89,,,,
22-Jan-2019,05:45,22-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.86,107.42,,,,94.4,149.78,,,,86.6,7.3,16.9,49.7,42.6,0.22,,29.77,,2.53,,62.7,,,,,,25.09,1.54,12.49,10.27,0.5,,,0.89,,,,
22-Jan-2019,06:00,22-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.46,150.86,,,,95.09,152.65,,,,86.6,7.9,28.2,40.7,48.3,0.22,,28.89,,2.52,,62.7,,,,,,31.99,1.45,12.28,10.48,0.0,,,0.89,,,,
22-Jan-2019,06:15,22-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.63,125.03,,,,95.09,156.74,,,,86.8,7.9,47.2,34.8,69.3,0.22,,28.58,,2.52,,62.65,,,,,,29.43,1.36,12.31,10.33,0.0,,,0.89,,,,
22-Jan-2019,06:30,22-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.59,125.1,,,,95.05,154.07,,,,89.0,7.9,45.4,33.0,71.8,0.22,,29.64,,2.51,,62.7,,,,,,25.47,1.37,12.42,10.36,1.0,,,0.89,,,,
22-Jan-2019,06:45,22-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.53,113.63,,,,95.1,154.35,,,,89.0,7.3,12.3,52.3,50.7,0.23,,31.24,,2.52,,62.59,,,,,,21.88,1.36,12.31,10.37,1.0,,,0.89,,,,
22-Jan-2019,07:00,22-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.16,111.15,,,,95.12,157.24,,,,89.0,7.1,70.5,58.9,122.7,0.24,,30.99,,2.52,,62.76,,,,,,31.56,1.34,12.25,10.44,0.5,,,0.87,,,,
22-Jan-2019,07:15,22-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.51,106.92,,,,95.1,161.06,,,,88.7,7.1,41.8,41.6,70.9,0.26,,29.1,,2.53,,62.67,,,,,,32.19,1.25,12.16,10.27,3.0,,,0.9,,,,
22-Jan-2019,07:30,22-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,117.09,,,,95.1,161.93,,,,86.7,7.1,23.2,34.6,48.3,0.26,,27.32,,2.51,,62.62,,,,,,32.64,1.23,12.03,10.29,3.5,,,0.89,,,,
22-Jan-2019,07:45,22-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,108.61,,,,95.13,160.55,,,,86.7,5.7,49.0,73.6,112.7,0.27,,26.17,,2.51,,62.64,,,,,,24.77,1.23,11.96,10.31,0.0,,,0.9,,,,
22-Jan-2019,08:00,22-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Jan-2019,08:15,22-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.47,117.57,,,,95.13,157.93,,,,86.4,5.1,98.6,52.5,139.8,0.25,,27.43,,2.53,,62.66,,,,,,28.96,,11.94,10.34,0.5,,,0.89,,,,
22-Jan-2019,08:30,22-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.57,116.33,,,,95.12,160.59,,,,85.7,5.1,21.1,40.1,46.7,0.28,,27.87,,2.56,,62.67,,,,,,27.86,1.12,11.87,10.41,0.5,,,0.88,,,,
22-Jan-2019,08:45,22-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.51,103.72,,,,95.13,163.67,,,,85.7,3.9,65.6,53.9,112.8,0.28,,28.43,,2.52,,62.65,,,,,,25.1,1.11,11.73,10.26,0.5,,,0.9,,,,
22-Jan-2019,09:00,22-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,114.19,,,,94.95,165.98,,,,85.7,3.6,38.5,54.5,85.0,0.28,,30.13,,2.53,,62.69,,,,,,28.4,1.02,11.53,10.28,1.0,,,0.89,,,,
22-Jan-2019,09:15,22-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,111.13,,,,94.93,178.25,,,,85.5,3.6,23.4,54.7,72.7,0.31,,31.02,,2.52,,62.58,,,,,,27.83,0.99,11.39,10.26,1.5,,,0.89,,,,
22-Jan-2019,09:30,22-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,105.52,,,,94.94,193.65,,,,67.4,3.6,27.3,44.4,59.9,0.33,,28.48,,2.52,,62.62,,,,,,27.35,0.96,11.33,10.24,1.5,,,0.89,,,,
22-Jan-2019,09:45,22-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,97.84,,,,95.0,173.62,,,,24.7,4.3,0.3,47.3,12.4,0.37,,25.34,,2.51,,62.63,,,,,,20.58,1.1,11.37,10.34,2.5,,,0.89,,,,
22-Jan-2019,10:00,22-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,114.86,,,,95.03,189.3,,,,24.7,4.4,12.9,50.9,28.1,0.4,,25.31,,2.51,,62.68,,,,,,28.12,1.28,11.37,10.28,1.0,,,0.9,,,,
22-Jan-2019,10:15,22-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,127.3,,,,95.05,166.67,,,,25.7,4.4,0.0,20.1,2.1,0.42,,24.28,,2.54,,62.65,,,,,,22.35,1.41,11.46,10.32,0.5,,,0.9,,,,
22-Jan-2019,10:30,22-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,102.28,,,,95.08,185.5,,,,29.1,4.4,0.9,24.7,13.8,0.47,,23.37,,2.52,,62.65,,,,,,26.24,1.46,11.61,10.38,0.0,,,0.88,,,,
22-Jan-2019,10:45,22-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,107.5,,,,95.07,226.27,,,,29.1,4.9,2.5,19.7,18.4,0.52,,22.34,,2.51,,62.75,,,,,,28.38,1.51,11.97,10.35,0.0,,,0.89,,,,
22-Jan-2019,11:00,22-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,171.7,,,,95.05,181.53,,,,29.1,5.1,5.0,20.6,24.8,0.53,,20.55,,2.52,,62.72,,,,,,25.26,1.55,12.29,10.3,0.0,,,0.9,,,,
22-Jan-2019,11:15,22-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,230.77,,,,95.06,163.58,,,,29.0,5.1,7.9,24.5,29.3,0.55,,19.5,,2.51,,62.65,,,,,,27.08,1.63,12.28,10.3,0.0,,,0.88,,,,
22-Jan-2019,11:30,22-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,235.47,,,,95.08,161.51,,,,28.9,5.1,2.3,25.6,18.5,0.55,,18.2,,2.52,,62.65,,,,,,25.3,1.53,12.13,10.34,0.0,,,0.88,,,,
22-Jan-2019,11:45,22-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,152.84,,,,95.1,164.92,,,,28.9,4.9,8.0,22.6,30.0,0.59,,16.79,,2.53,,62.63,,,,,,28.14,1.61,12.09,10.22,0.0,,,0.91,,,,
22-Jan-2019,12:00,22-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.45,193.49,,,,95.1,156.03,,,,28.9,4.9,8.0,23.8,31.8,0.38,,14.53,,2.54,,62.7,,,,,,27.43,,12.21,10.23,0.0,,,0.89,,,,
22-Jan-2019,12:15,22-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,169.51,,,,95.1,163.85,,,,28.6,4.9,10.0,23.6,33.6,0.44,,19.1,,2.5,,62.8,,,,,,28.47,1.46,12.25,10.26,0.0,,,0.91,,,,
22-Jan-2019,12:30,22-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.66,181.53,,,,95.1,171.79,,,,27.7,4.9,9.6,21.1,30.7,0.6,,18.41,,2.53,,62.67,,,,,,27.64,1.51,12.28,10.31,0.0,,,0.89,,,,
22-Jan-2019,12:45,22-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,195.36,,,,95.1,168.82,,,,27.7,3.7,4.6,23.1,27.5,0.57,,16.82,,2.53,,62.79,,,,,,27.71,1.47,12.33,10.36,0.0,,,0.89,,,,
22-Jan-2019,13:00,22-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.58,139.09,,,,95.1,191.76,,,,27.7,3.5,3.6,23.5,27.1,0.37,,17.05,,2.52,,62.65,,,,,,28.22,1.49,12.33,10.43,0.0,,,0.9,,,,
22-Jan-2019,13:15,22-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,93.66,,,,95.06,200.38,,,,25.7,3.5,4.7,22.5,27.1,,,18.09,,2.52,,62.77,,,,,,28.05,,12.53,10.28,0.0,,,0.9,,,,
22-Jan-2019,13:30,22-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,126.94,,,,95.05,197.65,,,,25.7,3.5,11.9,21.1,33.0,0.4,,17.03,,2.52,,62.76,,,,,,28.44,1.51,12.68,10.26,0.0,,,0.88,,,,
22-Jan-2019,13:45,22-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,112.51,,,,95.05,236.46,,,,25.7,5.0,9.3,20.8,30.2,0.42,,17.42,,2.52,,62.58,,,,,,27.9,1.42,12.85,10.3,0.0,,,0.88,,,,
22-Jan-2019,14:00,22-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,100.6,,,,95.11,279.97,,,,25.7,5.7,5.2,22.3,27.5,0.44,,17.21,,2.54,,62.68,,,,,,27.78,1.34,13.2,10.28,0.0,,,0.88,,,,
22-Jan-2019,14:15,22-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,106.7,,,,95.29,245.91,,,,25.6,5.7,7.4,28.3,35.7,0.45,,18.29,,2.51,,62.67,,,,,,27.91,1.57,13.47,10.25,0.0,,,0.92,,,,
22-Jan-2019,14:30,22-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,96.59,,,,95.24,267.72,,,,24.9,5.7,9.4,23.5,32.9,0.43,,19.37,,2.52,,62.67,,,,,,30.32,1.48,13.5,10.28,0.0,,,0.89,,,,
22-Jan-2019,14:45,22-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,98.33,,,,95.23,243.44,,,,24.9,5.5,14.3,23.6,37.9,0.42,,16.19,,2.5,,62.64,,,,,,29.97,1.69,13.54,10.28,0.0,,,0.88,,,,
22-Jan-2019,15:00,22-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,98.43,,,,95.22,252.18,,,,24.9,5.5,12.5,30.0,42.5,0.41,,16.35,,2.52,,62.65,,,,,,28.35,1.82,13.41,10.26,0.0,,,0.89,,,,
22-Jan-2019,15:15,22-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,99.31,,,,95.19,253.29,,,,24.8,5.5,6.9,27.4,34.3,0.41,,16.37,,2.52,,62.67,,,,,,28.44,1.92,13.42,10.36,0.0,,,0.89,,,,
22-Jan-2019,15:30,22-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,86.09,,,,95.2,276.87,,,,24.2,5.5,9.3,24.5,33.8,0.41,,15.43,,2.52,,62.63,,,,,,31.07,1.78,13.37,10.23,0.0,,,0.89,,,,
22-Jan-2019,15:45,22-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,101.39,,,,95.18,250.8,,,,24.2,4.4,9.5,25.8,35.3,0.4,,17.38,,2.52,,62.68,,,,,,28.27,1.76,13.36,10.31,0.0,,,0.91,,,,
22-Jan-2019,16:00,22-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,108.94,,,,94.86,245.59,,,,24.2,3.9,9.3,24.0,32.2,0.39,,16.61,,2.54,,62.67,,,,,,30.2,,13.4,10.3,0.0,,,0.9,,,,
22-Jan-2019,16:15,22-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.16,100.56,,,,95.03,201.81,,,,24.4,3.9,13.4,25.2,38.5,0.42,,17.9,,2.51,,62.62,,,,,,28.1,1.72,13.29,10.29,0.0,,,0.91,,,,
22-Jan-2019,16:30,22-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.15,90.7,,,,95.17,198.31,,,,26.9,3.9,17.4,22.6,39.6,0.44,,17.21,,2.53,,62.61,,,,,,29.18,1.77,13.2,10.3,0.0,,,0.91,,,,
22-Jan-2019,16:45,22-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,94.43,,,,95.18,188.52,,,,26.9,4.6,19.6,22.1,40.9,0.42,,17.64,,2.51,,62.74,,,,,,26.53,1.64,13.0,10.25,0.0,,,0.9,,,,
22-Jan-2019,17:00,22-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.38,95.6,,,,93.64,177.2,,,,26.9,4.9,6.3,30.2,35.0,0.39,,19.63,,2.52,,62.7,,,,,,26.61,1.47,12.92,10.4,0.0,,,0.89,,,,
