﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
22-Jan-2019,17:15,22-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.67,93.01,,,,90.65,154.71,,,,26.7,4.9,13.7,20.3,30.4,0.31,,22.64,,2.51,,62.64,,,,,,31.18,1.39,12.67,10.29,0.0,,,0.89,,,,
22-Jan-2019,17:30,22-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.23,86.62,,,,91.86,127.95,,,,49.1,4.9,18.6,34.8,50.2,0.32,,23.86,,2.51,,62.76,,,,,,24.08,1.29,12.36,10.23,0.0,,,0.89,,,,
22-Jan-2019,17:45,22-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,89.87,,,,91.69,125.43,,,,55.4,5.4,9.4,24.6,31.8,0.31,,25.23,,2.5,,62.7,,,,,,27.5,1.02,12.09,10.33,0.0,,,0.9,,,,
22-Jan-2019,18:00,22-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,89.97,,,,91.77,122.34,,,,55.4,5.6,14.4,23.3,37.2,0.32,,25.57,,2.51,,62.65,,,,,,28.77,1.05,11.84,10.24,0.0,,,0.9,,,,
22-Jan-2019,18:15,22-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,90.12,,,,92.37,123.26,,,,55.8,5.6,9.5,16.6,25.0,0.35,,24.53,,2.51,,62.7,,,,,,30.52,0.92,11.64,10.37,0.0,,,0.88,,,,
22-Jan-2019,18:30,22-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,86.48,,,,92.26,122.66,,,,59.1,5.6,13.7,34.0,45.9,0.34,,24.14,,2.51,,62.58,,,,,,26.75,0.92,11.53,10.24,0.0,,,0.91,,,,
22-Jan-2019,18:45,22-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,91.95,,,,92.33,121.87,,,,59.1,5.5,38.1,30.1,65.9,0.36,,23.78,,2.52,,62.64,,,,,,29.44,0.85,11.38,10.38,0.0,,,0.89,,,,
22-Jan-2019,19:00,22-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,92.81,,,,92.71,122.65,,,,59.1,5.5,14.6,31.5,43.1,0.36,,22.71,,2.51,,62.64,,,,,,28.76,0.82,11.18,10.31,0.0,,,0.89,,,,
22-Jan-2019,19:15,22-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.61,91.49,,,,92.97,124.63,,,,58.8,5.5,28.1,24.0,45.9,0.43,,20.72,,2.53,,62.69,,,,,,32.88,0.89,11.07,10.23,0.0,,,0.87,,,,
22-Jan-2019,19:30,22-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,90.73,,,,91.91,125.53,,,,56.8,5.5,16.8,41.7,42.3,0.47,,19.32,,2.51,,62.69,,,,,,28.13,0.73,11.03,10.26,0.0,,,0.9,,,,
22-Jan-2019,19:45,22-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,94.72,,,,92.11,124.82,,,,56.8,5.5,12.4,43.9,39.6,0.49,,18.79,,2.5,,62.64,,,,,,31.95,0.84,10.9,10.38,0.0,,,0.91,,,,
22-Jan-2019,20:00,22-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,99.82,,,,91.86,123.82,,,,56.8,5.6,40.1,49.2,81.0,0.59,,16.94,,2.51,,62.78,,,,,,27.52,,10.84,10.34,0.0,,,0.89,,,,
22-Jan-2019,20:15,22-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.76,110.1,,,,90.52,127.61,,,,56.6,5.6,51.3,33.7,61.7,0.63,,17.2,,2.53,,62.66,,,,,,41.7,0.92,10.83,10.28,0.0,,,0.91,,,,
22-Jan-2019,20:30,22-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,118.71,,,,88.22,126.69,,,,55.1,5.6,48.1,47.0,87.3,0.54,,20.26,,2.52,,62.7,,,,,,32.79,0.9,10.85,10.27,0.0,,,0.9,,,,
22-Jan-2019,20:45,22-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.56,111.28,,,,86.43,126.41,,,,55.1,4.6,21.3,36.4,44.6,0.54,,20.79,,2.52,,62.66,,,,,,25.33,0.85,10.88,10.3,0.0,,,0.89,,,,
22-Jan-2019,21:00,22-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.57,97.73,,,,85.98,126.3,,,,55.1,4.2,11.7,61.0,58.0,0.55,,20.36,,2.54,,62.69,,,,,,24.75,0.86,10.87,10.29,0.0,,,0.9,,,,
22-Jan-2019,21:15,22-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,108.76,,,,86.66,126.72,,,,55.5,4.2,31.3,38.1,57.3,0.57,,19.7,,2.52,,62.67,,,,,,35.53,0.8,10.75,10.31,0.0,,,0.89,,,,
22-Jan-2019,21:30,22-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,93.21,,,,87.02,127.14,,,,58.4,4.2,50.2,37.4,77.4,0.58,,19.2,,2.51,,62.7,,,,,,34.96,0.99,10.68,10.25,0.0,,,0.89,,,,
22-Jan-2019,21:45,22-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,86.1,,,,87.84,122.14,,,,58.4,6.3,13.9,33.1,30.7,0.56,,18.74,,2.52,,62.62,,,,,,29.59,0.69,10.5,10.28,0.0,,,0.88,,,,
22-Jan-2019,22:00,22-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,77.92,,,,88.78,127.08,,,,58.4,7.2,7.2,40.9,30.0,0.55,,18.52,,2.51,,62.66,,,,,,29.24,0.74,10.32,10.22,0.0,,,0.89,,,,
22-Jan-2019,22:15,22-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,81.25,,,,88.62,128.06,,,,58.8,7.2,29.2,49.5,62.8,0.5,,18.67,,2.51,,62.67,,,,,,26.18,0.68,10.22,10.33,0.0,,,0.89,,,,
22-Jan-2019,22:30,22-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,53.26,,,,88.94,127.92,,,,62.2,7.2,26.0,41.1,51.1,0.47,,19.5,,2.52,,62.67,,,,,,30.82,0.66,10.11,10.39,0.0,,,0.89,,,,
22-Jan-2019,22:45,22-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,296.88,,,,90.86,124.42,,,,62.2,6.4,32.4,58.5,78.8,0.47,,15.18,,2.5,,62.65,,,,,,21.23,0.61,9.93,10.3,0.0,,,0.89,,,,
22-Jan-2019,23:00,22-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,266.29,,,,93.99,124.86,,,,62.2,6.1,43.9,35.0,62.4,0.46,,9.92,,2.51,,62.66,,,,,,30.88,0.54,9.65,10.24,0.0,,,0.92,,,,
22-Jan-2019,23:15,22-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.03,124.09,,,,94.89,123.6,,,,62.2,6.1,33.0,31.3,47.1,0.46,,8.14,,2.54,,62.69,,,,,,31.58,0.58,9.21,10.39,0.0,,,0.89,,,,
22-Jan-2019,23:30,22-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,104.66,,,,94.93,131.0,,,,63.0,6.1,23.2,35.3,30.5,0.47,,7.95,,2.52,,62.61,,,,,,28.3,0.44,8.79,10.31,0.0,,,0.89,,,,
22-Jan-2019,23:45,23-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,73.17,,,,94.95,133.77,,,,63.0,5.8,17.2,28.1,25.5,0.5,,7.03,,2.53,,62.65,,,,,,33.8,0.44,8.66,10.27,0.0,,,0.92,,,,
23-Jan-2019,00:00,23-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,1.3,,,,95.12,138.61,,,,63.0,5.7,18.4,45.6,43.4,0.43,,8.3,,2.54,,62.71,,,,,,21.3,,8.8,10.26,0.0,,,0.87,,,,
23-Jan-2019,00:15,23-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,264.92,,,,95.18,134.39,,,,62.8,5.7,33.3,29.4,52.6,0.41,,10.64,,2.53,,62.69,,,,,,30.9,0.51,8.7,10.36,0.0,,,0.88,,,,
23-Jan-2019,00:30,23-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,44.48,,,,95.1,134.67,,,,60.5,5.7,6.8,39.5,19.9,0.43,,11.1,,2.51,,62.65,,,,,,26.95,0.51,8.57,10.24,0.0,,,0.87,,,,
23-Jan-2019,00:45,23-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,254.37,,,,95.2,139.68,,,,60.5,6.0,4.7,49.3,34.3,0.43,,10.02,,2.52,,62.63,,,,,,19.91,0.44,8.39,10.34,0.0,,,0.88,,,,
23-Jan-2019,01:00,23-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,254.11,,,,95.21,137.2,,,,60.5,6.1,9.9,46.0,46.9,0.44,,9.09,,2.5,,62.68,,,,,,23.75,0.51,8.29,10.34,0.0,,,0.91,,,,
23-Jan-2019,01:15,23-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,219.6,,,,95.14,141.04,,,,60.3,6.1,16.0,41.4,37.1,0.44,,8.76,,2.53,,62.68,,,,,,26.52,0.58,8.18,10.28,0.0,,,0.89,,,,
23-Jan-2019,01:30,23-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,250.98,,,,95.18,135.35,,,,57.8,6.1,6.0,29.1,24.5,0.45,,7.84,,2.53,,62.73,,,,,,30.7,0.53,8.0,10.29,0.0,,,0.89,,,,
23-Jan-2019,01:45,23-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,270.77,,,,95.24,141.9,,,,57.8,8.1,35.7,21.1,52.5,0.45,,7.43,,2.53,,62.63,,,,,,28.68,0.46,7.98,10.27,0.0,,,0.89,,,,
23-Jan-2019,02:00,23-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,198.57,,,,95.14,132.82,,,,57.8,8.9,30.3,31.7,56.3,0.42,,7.33,,2.51,,62.73,,,,,,21.62,0.53,7.84,10.29,0.0,,,0.87,,,,
23-Jan-2019,02:15,23-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,168.75,,,,95.24,139.41,,,,57.6,8.9,4.1,32.1,26.4,0.42,,7.39,,2.51,,62.65,,,,,,25.17,0.48,7.56,10.29,0.0,,,0.9,,,,
23-Jan-2019,02:30,23-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,269.37,,,,95.23,140.97,,,,56.1,8.9,8.0,23.6,21.1,0.42,,6.9,,2.52,,62.62,,,,,,29.36,0.55,7.6,10.27,0.0,,,0.88,,,,
23-Jan-2019,02:45,23-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,245.95,,,,95.24,140.47,,,,56.1,7.7,11.8,21.2,21.6,0.4,,7.23,,2.52,,62.63,,,,,,31.82,0.48,7.48,10.39,0.0,,,0.89,,,,
23-Jan-2019,03:00,23-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,282.09,,,,95.25,143.4,,,,56.1,7.1,22.5,40.6,58.2,0.4,,8.14,,2.5,,62.73,,,,,,24.31,0.61,7.83,10.25,0.0,,,0.87,,,,
23-Jan-2019,03:15,23-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,179.7,,,,95.26,137.32,,,,56.0,7.1,20.9,22.8,37.2,0.39,,7.98,,2.53,,62.71,,,,,,30.43,0.54,7.64,10.38,0.0,,,0.9,,,,
23-Jan-2019,03:30,23-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,265.57,,,,95.24,144.85,,,,55.4,7.1,12.2,29.9,30.2,0.41,,7.36,,2.53,,62.65,,,,,,25.34,0.63,7.52,10.27,0.0,,,0.89,,,,
23-Jan-2019,03:45,23-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,281.18,,,,95.15,146.17,,,,55.4,6.7,24.7,25.7,47.9,0.42,,7.38,,2.52,,62.66,,,,,,29.32,0.58,7.87,10.34,0.0,,,0.87,,,,
23-Jan-2019,04:00,23-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,273.07,,,,95.18,142.91,,,,55.4,6.5,20.2,39.1,55.2,0.4,,7.27,,2.53,,62.71,,,,,,27.83,,7.87,10.38,0.0,,,0.88,,,,
23-Jan-2019,04:15,23-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,280.75,,,,95.18,140.97,,,,55.3,6.5,17.4,30.7,39.7,0.42,,7.31,,2.51,,62.62,,,,,,25.89,0.84,7.83,10.3,0.0,,,0.88,,,,
23-Jan-2019,04:30,23-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,260.16,,,,95.15,140.76,,,,54.5,6.5,8.6,42.2,45.2,0.44,,7.4,,2.52,,62.67,,,,,,27.26,0.79,7.64,10.24,0.0,,,0.88,,,,
23-Jan-2019,04:45,23-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,255.83,,,,95.08,140.47,,,,54.5,6.2,22.6,23.7,41.4,0.43,,7.17,,2.52,,62.6,,,,,,30.57,0.89,7.42,10.25,0.0,,,0.89,,,,
23-Jan-2019,05:00,23-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.45,272.08,,,,95.02,141.85,,,,54.5,6.1,21.1,23.4,40.8,0.44,,7.04,,2.53,,62.71,,,,,,34.2,0.84,7.46,10.28,0.0,,,0.89,,,,
23-Jan-2019,05:15,23-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,269.61,,,,95.02,144.36,,,,54.4,6.1,17.2,27.1,38.3,0.43,,7.63,,2.5,,62.68,,,,,,30.55,0.76,7.43,10.36,0.0,,,0.91,,,,
23-Jan-2019,05:30,23-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,271.71,,,,95.02,142.17,,,,54.3,6.1,18.6,32.4,44.3,0.48,,7.89,,2.56,,62.61,,,,,,29.78,1.15,7.39,10.31,0.0,,,0.91,,,,
23-Jan-2019,05:45,23-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,290.42,,,,95.02,140.94,,,,54.3,7.9,15.1,29.9,38.2,0.5,,7.66,,2.52,,62.62,,,,,,31.6,1.77,7.33,10.31,0.0,,,0.88,,,,
23-Jan-2019,06:00,23-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,311.27,,,,95.02,144.06,,,,54.3,8.7,35.4,30.8,58.9,0.49,,7.8,,2.51,,62.69,,,,,,26.29,1.98,7.2,10.35,0.0,,,0.89,,,,
23-Jan-2019,06:15,23-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.57,267.21,,,,95.02,143.33,,,,54.7,8.7,15.9,28.1,35.9,0.51,,7.98,,2.51,,62.61,,,,,,27.2,1.75,6.98,10.26,0.0,,,0.89,,,,
23-Jan-2019,06:30,23-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,265.11,,,,95.03,142.36,,,,58.5,8.7,18.1,28.8,44.7,0.56,,7.11,,2.5,,62.72,,,,,,27.87,1.82,6.75,10.54,0.0,,,0.87,,,,
23-Jan-2019,06:45,23-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,255.98,,,,95.04,144.61,,,,58.5,13.9,19.4,17.4,29.7,0.58,,6.3,,2.51,,62.62,,,,,,26.53,2.07,6.6,10.3,0.0,,,0.9,,,,
23-Jan-2019,07:00,23-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Jan-2019,07:15,23-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,250.25,,,,95.04,149.49,,,,58.5,16.0,8.2,20.3,16.0,0.68,,5.92,,2.53,,62.66,,,,,,24.94,1.88,6.36,10.32,0.0,,,0.9,,,,
23-Jan-2019,07:30,23-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.45,257.29,,,,95.04,167.6,,,,58.7,16.0,16.3,37.9,46.9,0.7,,5.49,,2.51,,62.71,,,,,,26.87,1.84,6.2,10.31,0.0,,,0.92,,,,
23-Jan-2019,07:45,23-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,44.59,,,,95.04,200.37,,,,58.7,17.0,24.1,36.7,55.0,0.69,,5.63,,2.5,,62.69,,,,,,25.13,1.77,6.61,10.44,0.0,,,0.88,,,,
23-Jan-2019,08:00,23-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,266.19,,,,95.04,252.14,,,,58.7,17.5,5.5,33.1,30.3,0.81,,5.99,,2.54,,62.6,,,,,,25.2,,7.28,10.28,0.0,,,0.89,,,,
23-Jan-2019,08:15,23-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,252.56,,,,95.04,304.98,,,,58.6,17.5,26.5,27.8,50.9,0.8,,6.28,,2.53,,62.67,,,,,,31.51,2.52,7.88,10.29,0.0,,,0.9,,,,
23-Jan-2019,08:30,23-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.15,332.86,,,,95.01,333.78,,,,57.5,17.5,19.6,27.8,45.9,0.73,,7.51,,2.51,,62.61,,,,,,24.57,3.54,8.93,10.25,0.0,,,0.89,,,,
23-Jan-2019,08:45,23-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,328.74,,,,94.17,241.93,,,,57.5,19.8,12.2,32.6,34.7,0.72,,7.82,,2.51,,62.68,,,,,,25.62,6.98,10.27,10.37,0.0,,,0.89,,,,
23-Jan-2019,09:00,23-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,288.1,,,,86.6,405.85,,,,57.5,20.8,20.5,24.8,41.6,0.72,,8.26,,2.51,,62.58,,,,,,29.66,10.6,11.57,10.3,0.0,,,0.88,,,,
23-Jan-2019,09:15,23-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,260.44,,,,85.55,375.81,,,,57.9,20.8,30.7,31.4,61.3,0.64,,11.93,,2.52,,62.75,,,,,,27.79,11.66,11.65,10.27,0.0,,,0.88,,,,
23-Jan-2019,09:30,23-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,261.33,,,,85.98,460.34,,,,61.6,20.8,12.2,28.8,33.1,1.36,,14.09,,2.52,,62.78,,,,,,25.22,11.94,11.74,10.32,0.0,,,0.89,,,,
23-Jan-2019,09:45,23-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,255.1,,,,81.66,466.98,,,,61.6,24.3,4.3,29.3,24.9,0.71,,11.36,,2.51,,62.71,,,,,,25.67,14.11,12.92,10.29,0.0,,,0.89,,,,
23-Jan-2019,10:00,23-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,257.45,,,,81.31,626.14,,,,61.6,25.7,8.2,21.2,28.1,0.65,,12.43,,2.55,,62.69,,,,,,27.25,12.66,13.42,10.29,0.0,,,0.88,,,,
23-Jan-2019,10:15,23-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.85,257.04,,,,80.17,336.07,,,,62.3,25.7,5.9,25.8,29.8,0.59,,14.32,,2.54,,62.58,,,,,,27.34,10.53,14.0,10.27,0.0,,,0.89,,,,
23-Jan-2019,10:30,23-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,255.83,,,,77.27,395.3,,,,69.1,25.7,4.8,25.0,29.6,0.53,,16.51,,2.51,,62.64,,,,,,26.87,9.63,14.76,10.33,0.0,,,0.89,,,,
23-Jan-2019,10:45,23-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,259.45,,,,75.76,551.2,,,,69.1,23.8,11.9,20.4,32.3,0.47,,20.46,,2.52,,62.65,,,,,,29.31,8.52,14.99,10.27,0.0,,,0.91,,,,
23-Jan-2019,11:00,23-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,266.23,,,,73.51,618.74,,,,69.1,23.0,8.6,17.6,26.2,0.45,,26.84,,2.5,,62.64,,,,,,29.68,7.64,15.7,10.22,0.0,,,0.89,,,,
23-Jan-2019,11:15,23-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,254.55,,,,73.13,452.48,,,,68.7,23.0,18.9,23.3,42.2,0.42,,28.28,,2.54,,62.74,,,,,,28.88,7.19,15.93,10.27,0.0,,,0.9,,,,
23-Jan-2019,11:30,23-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,261.19,,,,71.47,629.84,,,,64.4,23.0,6.6,26.4,30.9,0.42,,29.22,,2.53,,62.7,,,,,,29.47,6.99,16.35,10.28,0.0,,,0.9,,,,
23-Jan-2019,11:45,23-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,258.37,,,,68.04,683.81,,,,64.4,21.8,12.4,27.1,39.0,0.36,,29.57,,2.51,,62.58,,,,,,25.42,6.93,16.9,10.33,0.0,,,0.9,,,,
23-Jan-2019,12:00,23-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,225.17,,,,63.81,685.01,,,,64.4,21.3,13.6,34.3,45.9,0.3,,29.04,,2.51,,62.63,,,,,,25.58,,17.45,10.25,0.0,,,0.88,,,,
23-Jan-2019,12:15,23-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,257.64,,,,59.9,355.49,,,,64.1,21.3,15.1,18.8,31.3,0.3,,25.25,,2.51,,62.77,,,,,,30.13,5.87,17.94,10.35,0.0,,,0.89,,,,
23-Jan-2019,12:30,23-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,273.22,,,,55.6,424.37,,,,61.2,21.3,19.8,23.8,38.4,0.28,,32.69,,2.52,,62.65,,,,,,26.69,4.75,18.56,10.31,0.0,,,0.89,,,,
23-Jan-2019,12:45,23-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,256.85,,,,57.95,307.09,,,,61.2,17.4,13.8,28.0,25.4,0.29,,32.41,,2.51,,62.68,,,,,,27.83,4.32,18.04,10.34,0.0,,,0.89,,,,
23-Jan-2019,13:00,23-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,255.26,,,,58.64,209.47,,,,61.2,15.8,37.6,31.0,59.1,0.25,,33.01,,2.52,,62.72,,,,,,28.98,3.92,17.64,10.27,0.0,,,0.93,,,,
23-Jan-2019,13:15,23-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,257.36,,,,55.39,211.49,,,,61.1,15.8,26.6,34.4,37.1,0.22,,32.42,,2.53,,62.74,,,,,,29.48,3.39,17.56,10.32,0.0,,,0.89,,,,
23-Jan-2019,13:30,23-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,283.51,,,,50.43,207.1,,,,60.3,15.8,13.8,48.8,50.4,0.22,,31.2,,2.52,,62.69,,,,,,26.28,2.97,17.79,10.27,0.0,,,0.9,,,,
23-Jan-2019,13:45,23-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,245.03,,,,46.55,211.07,,,,60.3,15.6,30.1,37.3,52.3,0.17,,32.18,,2.51,,62.62,,,,,,28.86,2.32,18.05,10.33,0.0,,,0.89,,,,
23-Jan-2019,14:00,23-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,245.21,,,,50.46,211.52,,,,60.3,15.5,65.0,42.3,96.1,0.19,,33.64,,2.51,,62.67,,,,,,34.08,2.29,17.98,10.36,0.0,,,0.89,,,,
23-Jan-2019,14:15,23-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,256.89,,,,50.82,214.44,,,,60.3,15.5,61.4,45.1,79.4,0.19,,33.58,,2.54,,62.65,,,,,,41.78,2.03,17.96,10.33,0.0,,,0.88,,,,
23-Jan-2019,14:30,23-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,257.37,,,,48.34,211.38,,,,60.3,15.5,32.7,44.2,53.9,0.17,,36.01,,2.53,,62.66,,,,,,15.74,1.88,17.89,10.29,0.0,,,0.87,,,,
23-Jan-2019,14:45,23-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,255.42,,,,48.83,210.82,,,,60.3,12.8,22.8,34.0,41.3,0.17,,36.63,,2.51,,62.68,,,,,,28.5,1.94,17.72,10.33,0.0,,,0.9,,,,
23-Jan-2019,15:00,23-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,252.81,,,,47.81,202.72,,,,60.3,11.7,46.3,42.7,75.7,0.17,,36.41,,2.52,,62.62,,,,,,32.51,1.69,17.81,10.31,0.0,,,0.9,,,,
23-Jan-2019,15:15,23-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,253.01,,,,52.59,199.75,,,,60.4,11.7,107.3,44.4,129.6,0.19,,36.49,,2.52,,62.63,,,,,,41.46,1.94,17.53,10.24,0.0,,,0.93,,,,
