﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
23-Jan-2019,15:30,23-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,253.23,,,,54.14,194.63,,,,61.3,11.7,72.4,39.6,98.1,0.21,,36.14,,2.53,,62.61,,,,,,33.37,2.21,17.42,10.29,0.0,,,0.91,,,,
23-Jan-2019,15:45,23-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,256.18,,,,56.35,192.96,,,,61.3,12.3,34.6,49.2,71.6,0.19,,29.33,,2.51,,62.68,,,,,,23.35,2.35,17.25,10.41,0.0,,,0.89,,,,
23-Jan-2019,16:00,23-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.48,268.88,,,,56.63,179.14,,,,61.3,12.5,19.7,50.9,61.5,0.27,,31.05,,2.52,,62.64,,,,,,30.64,,17.33,10.31,0.0,,,0.9,,,,
23-Jan-2019,16:15,23-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,255.66,,,,56.85,175.55,,,,61.6,12.5,76.4,39.7,93.4,0.29,,31.61,,2.52,,62.67,,,,,,31.52,2.5,17.04,10.27,0.0,,,0.9,,,,
23-Jan-2019,16:30,23-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,256.25,,,,57.75,168.92,,,,63.9,12.5,59.0,62.5,112.4,0.33,,25.37,,2.54,,62.64,,,,,,35.03,2.62,16.91,10.26,0.0,,,0.91,,,,
23-Jan-2019,16:45,23-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,255.48,,,,58.96,177.23,,,,63.9,12.0,39.8,63.0,95.2,0.3,,30.66,,2.53,,62.61,,,,,,25.47,2.19,16.59,10.27,0.0,,,0.89,,,,
23-Jan-2019,17:00,23-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,255.32,,,,61.39,146.89,,,,63.9,11.8,47.6,35.9,77.0,0.45,,27.7,,2.53,,62.64,,,,,,35.45,2.09,16.26,10.44,0.0,,,0.9,,,,
23-Jan-2019,17:15,23-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,254.36,,,,65.05,132.79,,,,63.5,11.8,35.5,26.2,54.4,0.45,,22.04,,2.52,,62.69,,,,,,30.33,2.09,15.87,10.3,0.0,,,0.89,,,,
23-Jan-2019,17:30,23-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.3,250.72,,,,69.64,116.52,,,,60.7,11.8,46.6,43.7,80.6,0.44,,19.68,,2.51,,62.7,,,,,,29.8,2.2,15.29,10.32,0.0,,,0.9,,,,
23-Jan-2019,17:45,23-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,218.37,,,,74.98,112.1,,,,60.7,14.4,48.3,37.0,83.9,0.67,,10.35,,2.51,,62.72,,,,,,30.92,2.07,14.59,10.29,0.0,,,0.88,,,,
23-Jan-2019,18:00,23-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,278.8,,,,79.68,118.2,,,,60.7,15.4,20.1,36.3,51.0,0.8,,7.67,,2.52,,62.64,,,,,,28.47,2.25,13.89,10.23,0.0,,,0.88,,,,
23-Jan-2019,18:15,23-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,256.6,,,,83.66,121.73,,,,60.7,15.4,16.1,29.6,38.8,1.06,,5.78,,2.5,,62.62,,,,,,24.33,2.31,13.38,10.26,0.0,,,0.89,,,,
23-Jan-2019,18:30,23-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,221.71,,,,86.78,120.82,,,,60.3,15.4,7.7,17.0,18.1,1.19,,5.65,,2.5,,62.64,,,,,,31.09,2.29,12.96,10.3,0.0,,,0.88,,,,
23-Jan-2019,18:45,23-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,212.21,,,,88.6,121.63,,,,60.3,15.6,7.3,39.2,40.1,1.25,,5.57,,2.52,,62.72,,,,,,25.52,2.23,12.62,10.27,0.0,,,0.9,,,,
23-Jan-2019,19:00,23-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,256.8,,,,90.37,122.86,,,,60.3,15.7,22.5,39.5,58.4,1.37,,5.59,,2.51,,62.62,,,,,,28.75,2.12,12.35,10.35,0.0,,,0.9,,,,
23-Jan-2019,19:15,23-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,237.99,,,,92.05,124.73,,,,60.6,15.7,38.4,26.9,58.6,1.19,,5.46,,2.54,,62.73,,,,,,29.19,2.05,12.08,10.4,0.0,,,0.88,,,,
23-Jan-2019,19:30,23-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.05,137.57,,,,94.13,129.8,,,,62.6,15.7,32.6,30.9,61.1,1.22,,5.4,,2.52,,62.63,,,,,,28.47,1.82,11.75,10.27,0.0,,,0.88,,,,
23-Jan-2019,19:45,23-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,246.51,,,,94.8,129.24,,,,62.6,18.3,38.4,20.7,51.7,1.41,,5.48,,2.53,,62.64,,,,,,30.32,1.89,11.71,10.25,0.0,,,0.88,,,,
23-Jan-2019,20:00,23-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,119.82,,,,94.97,131.33,,,,62.6,19.3,34.1,34.9,63.7,1.36,,5.55,,2.52,,62.58,,,,,,21.5,,11.47,10.3,0.0,,,0.87,,,,
23-Jan-2019,20:15,23-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,209.31,,,,95.0,132.5,,,,62.3,19.3,24.8,44.4,59.3,1.48,,5.47,,2.52,,62.66,,,,,,27.63,1.56,11.28,10.31,0.0,,,0.89,,,,
23-Jan-2019,20:30,23-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,248.82,,,,95.16,133.2,,,,59.9,19.3,10.7,27.7,19.6,1.82,,5.39,,2.52,,62.65,,,,,,33.63,1.78,11.24,10.28,0.0,,,0.89,,,,
23-Jan-2019,20:45,23-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,253.92,,,,95.09,132.58,,,,59.9,21.7,6.1,43.3,22.3,1.74,,5.25,,2.52,,62.65,,,,,,30.52,1.68,11.06,10.3,0.0,,,0.88,,,,
23-Jan-2019,21:00,23-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,239.73,,,,95.04,133.57,,,,59.9,22.6,19.5,36.8,34.0,1.57,,5.15,,2.51,,62.63,,,,,,24.39,1.6,10.86,10.23,0.0,,,0.89,,,,
23-Jan-2019,21:15,23-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,234.74,,,,95.05,136.23,,,,59.8,22.6,36.7,60.2,79.9,1.45,,5.1,,2.52,,62.58,,,,,,32.52,1.4,10.7,10.44,0.0,,,0.89,,,,
23-Jan-2019,21:30,23-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,252.65,,,,95.05,137.37,,,,59.5,22.6,27.6,62.2,76.7,1.48,,5.1,,2.51,,62.79,,,,,,30.37,1.39,10.57,10.34,0.0,,,0.87,,,,
23-Jan-2019,21:45,23-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,239.09,,,,95.05,135.3,,,,59.5,24.7,53.8,40.8,67.7,1.54,,5.15,,2.53,,62.63,,,,,,31.44,1.52,10.44,10.32,0.0,,,0.91,,,,
23-Jan-2019,22:00,23-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,251.72,,,,95.04,136.85,,,,59.5,25.6,31.0,62.3,76.6,1.45,,5.18,,2.52,,62.6,,,,,,26.55,1.4,10.37,10.27,0.0,,,0.89,,,,
23-Jan-2019,22:15,23-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,259.09,,,,95.04,138.32,,,,59.4,25.6,50.1,37.1,77.6,1.11,,5.18,,2.53,,62.65,,,,,,33.93,0.98,10.23,10.32,0.0,,,0.89,,,,
23-Jan-2019,22:30,23-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,228.03,,,,95.04,135.86,,,,58.2,25.6,27.0,58.0,57.5,1.11,,5.14,,2.5,,62.72,,,,,,27.57,0.92,10.08,10.29,0.0,,,0.87,,,,
23-Jan-2019,22:45,23-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,233.2,,,,95.05,137.6,,,,58.2,25.3,34.2,57.9,78.5,1.06,,5.14,,2.51,,62.68,,,,,,27.08,0.93,9.97,10.26,0.0,,,0.88,,,,
23-Jan-2019,23:00,23-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,235.99,,,,95.05,137.59,,,,58.2,25.2,45.0,51.9,76.7,1.02,,5.3,,2.51,,62.65,,,,,,29.49,0.77,9.88,10.34,0.0,,,0.88,,,,
23-Jan-2019,23:15,23-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,237.03,,,,95.06,138.95,,,,59.2,25.2,43.0,56.6,92.4,0.96,,5.54,,2.54,,62.66,,,,,,39.24,0.59,9.78,10.35,0.0,,,0.87,,,,
23-Jan-2019,23:30,23-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,217.32,,,,95.09,136.41,,,,68.3,25.2,40.0,48.7,73.2,0.9,,5.51,,2.53,,62.6,,,,,,36.65,0.71,9.71,10.26,0.0,,,0.9,,,,
23-Jan-2019,23:45,24-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,247.6,,,,95.08,138.52,,,,68.3,22.5,23.6,56.4,61.7,0.76,,6.04,,2.52,,62.6,,,,,,29.89,0.58,9.67,10.38,0.0,,,0.88,,,,
24-Jan-2019,00:00,24-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,198.02,,,,95.08,137.46,,,,68.3,21.4,54.4,61.8,100.8,0.6,,5.97,,2.51,,62.62,,,,,,29.14,,9.55,10.29,0.0,,,0.88,,,,
24-Jan-2019,00:15,24-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,237.39,,,,95.08,138.53,,,,67.8,21.4,49.7,44.6,77.4,0.55,,6.32,,2.51,,62.65,,,,,,34.44,0.67,9.44,10.26,0.0,,,0.92,,,,
24-Jan-2019,00:30,24-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,225.75,,,,95.01,136.69,,,,63.3,21.4,31.6,51.1,55.0,0.54,,6.07,,2.5,,62.71,,,,,,34.36,0.8,9.42,10.32,0.0,,,0.88,,,,
24-Jan-2019,00:45,24-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,235.05,,,,94.93,136.83,,,,63.3,19.6,34.1,32.3,46.6,0.55,,6.02,,2.51,,62.62,,,,,,39.63,0.76,9.35,10.28,0.0,,,0.89,,,,
24-Jan-2019,01:00,24-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,233.36,,,,94.93,134.34,,,,63.3,18.8,45.7,56.0,90.8,0.57,,6.26,,2.51,,62.63,,,,,,30.3,0.84,9.37,10.27,0.0,,,0.89,,,,
24-Jan-2019,01:15,24-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,167.28,,,,94.93,137.71,,,,63.0,18.8,68.9,51.3,100.4,0.57,,6.46,,2.52,,62.58,,,,,,29.26,1.05,9.19,10.32,0.0,,,0.88,,,,
24-Jan-2019,01:30,24-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,251.98,,,,94.93,140.62,,,,59.8,18.8,35.4,77.1,97.3,0.58,,6.89,,2.55,,62.65,,,,,,22.35,1.23,9.16,10.27,0.0,,,0.89,,,,
24-Jan-2019,01:45,24-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,249.98,,,,94.93,140.17,,,,59.8,21.6,44.1,54.5,69.1,0.6,,6.64,,2.53,,62.77,,,,,,37.46,1.49,9.07,10.45,0.0,,,0.91,,,,
24-Jan-2019,02:00,24-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,253.71,,,,94.93,139.5,,,,59.8,22.7,32.1,50.3,60.4,0.62,,6.76,,2.51,,62.72,,,,,,29.4,1.77,9.1,10.27,0.0,,,0.89,,,,
24-Jan-2019,02:15,24-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,251.1,,,,94.93,136.54,,,,60.7,22.7,30.3,52.7,68.3,0.63,,6.98,,2.53,,62.63,,,,,,31.75,2.1,9.01,10.44,0.0,,,0.89,,,,
24-Jan-2019,02:30,24-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,247.64,,,,94.93,139.17,,,,69.5,22.7,32.6,52.6,55.7,0.62,,6.95,,2.51,,62.66,,,,,,28.14,2.15,8.87,10.31,0.0,,,0.89,,,,
24-Jan-2019,02:45,24-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,264.27,,,,94.94,138.4,,,,69.5,22.0,35.4,60.7,64.5,0.6,,7.45,,2.5,,62.69,,,,,,45.31,2.34,8.88,10.29,0.0,,,0.9,,,,
24-Jan-2019,03:00,24-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,253.38,,,,94.96,140.49,,,,69.5,21.7,35.7,41.0,51.2,0.61,,6.86,,2.51,,62.6,,,,,,29.5,2.46,8.7,10.32,0.0,,,0.88,,,,
24-Jan-2019,03:15,24-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,233.05,,,,94.97,137.11,,,,69.3,21.7,45.0,30.1,57.8,0.6,,6.66,,2.5,,62.77,,,,,,28.84,2.59,8.56,10.28,0.0,,,0.89,,,,
24-Jan-2019,03:30,24-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,193.56,,,,94.99,138.36,,,,67.2,21.7,41.1,73.6,94.6,0.59,,6.16,,2.51,,62.64,,,,,,37.83,2.61,8.39,10.39,0.0,,,0.89,,,,
24-Jan-2019,03:45,24-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,257.94,,,,94.99,140.81,,,,67.2,21.7,22.9,51.1,56.1,0.59,,6.05,,2.53,,62.64,,,,,,21.02,2.98,8.35,10.37,0.0,,,0.91,,,,
24-Jan-2019,04:00,24-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,253.09,,,,94.99,141.22,,,,67.2,21.8,31.8,76.6,96.1,0.59,,5.77,,2.5,,62.62,,,,,,21.58,,8.32,10.3,0.0,,,0.87,,,,
24-Jan-2019,04:15,24-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,237.47,,,,94.99,141.09,,,,66.9,21.8,27.2,56.5,53.5,0.6,,5.62,,2.5,,62.67,,,,,,27.63,3.6,8.3,10.33,0.0,,,0.92,,,,
24-Jan-2019,04:30,24-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,139.36,,,,94.99,139.88,,,,63.6,21.8,19.1,56.5,58.1,0.59,,6.14,,2.5,,62.65,,,,,,21.61,4.21,8.28,10.29,0.0,,,0.94,,,,
24-Jan-2019,04:45,24-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,255.53,,,,94.99,144.1,,,,63.6,23.0,22.1,46.4,42.3,0.61,,5.89,,2.51,,62.69,,,,,,22.48,4.59,8.3,10.35,0.0,,,0.88,,,,
24-Jan-2019,05:00,24-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,238.74,,,,94.99,139.72,,,,63.6,23.4,19.8,53.4,56.2,0.58,,5.72,,2.52,,62.58,,,,,,30.94,4.57,8.24,10.33,0.0,,,0.9,,,,
24-Jan-2019,05:15,24-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,278.05,,,,94.99,145.9,,,,63.7,23.4,26.9,41.9,62.7,0.55,,5.74,,2.52,,62.66,,,,,,26.49,4.22,8.29,10.34,0.0,,,0.89,,,,
24-Jan-2019,05:30,24-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,299.33,,,,94.99,143.34,,,,64.7,23.4,29.1,35.5,50.8,0.54,,5.58,,2.52,,62.6,,,,,,26.53,3.95,8.38,10.23,0.0,,,0.87,,,,
24-Jan-2019,05:45,24-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,354.49,,,,95.14,143.6,,,,64.7,26.2,20.5,58.7,67.5,0.55,,6.2,,2.52,,62.69,,,,,,23.49,3.54,8.49,10.27,0.0,,,0.88,,,,
24-Jan-2019,06:00,24-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,06:15,24-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,06:30,24-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,06:45,24-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,07:00,24-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,07:15,24-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,07:30,24-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,07:45,24-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,08:00,24-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,08:15,24-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,08:30,24-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,08:45,24-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,09:00,24-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,09:15,24-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,09:30,24-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,09:45,24-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-2019,10:00,24-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,283.17,,,,92.66,242.34,,,,63.7,27.3,8.6,27.2,25.6,,,7.64,,2.53,,62.7,,,,,,29.3,,9.66,10.26,0.0,,,0.89,,,,
24-Jan-2019,10:15,24-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,265.76,,,,81.8,324.69,,,,61.4,27.3,10.1,35.9,44.5,0.74,,9.57,,2.51,,62.73,,,,,,26.42,7.57,13.4,10.28,0.0,,,0.9,,,,
24-Jan-2019,10:30,24-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,279.12,,,,75.52,346.83,,,,61.4,27.3,7.4,19.3,23.1,0.68,,11.05,,2.51,,62.73,,,,,,27.76,6.96,14.58,10.28,0.0,,,0.9,,,,
24-Jan-2019,10:45,24-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,269.79,,,,74.07,496.24,,,,61.4,27.3,6.4,23.6,29.3,0.6,,14.05,,2.51,,62.73,,,,,,27.31,5.81,14.8,10.28,0.0,,,0.9,,,,
24-Jan-2019,11:00,24-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,262.58,,,,70.05,609.74,,,,61.4,27.3,1.7,25.2,23.9,0.51,,18.38,,2.51,,62.73,,,,,,26.83,5.17,15.8,10.28,0.0,,,0.9,,,,
24-Jan-2019,11:15,24-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,267.49,,,,67.45,432.26,,,,61.4,27.3,4.6,28.4,32.9,0.45,,19.32,,2.51,,62.73,,,,,,26.35,4.6,16.0,10.28,0.0,,,0.9,,,,
24-Jan-2019,11:30,24-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,262.54,,,,63.87,706.84,,,,61.4,27.3,7.4,25.9,32.4,0.43,,20.12,,2.51,,62.73,,,,,,27.02,4.64,16.31,10.28,0.0,,,0.9,,,,
24-Jan-2019,11:45,24-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,260.94,,,,60.51,648.87,,,,61.4,27.3,14.0,23.3,37.3,0.43,,20.67,,2.51,,62.71,,,,,,28.95,5.36,16.69,10.27,0.0,,,0.89,,,,
24-Jan-2019,12:00,24-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,265.19,,,,58.65,677.37,,,,61.4,27.3,4.3,26.7,29.7,0.38,,21.64,,2.52,,62.68,,,,,,25.69,5.56,16.94,10.27,0.0,,,0.87,,,,
24-Jan-2019,12:15,24-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,268.16,,,,59.02,310.85,,,,61.4,23.8,5.4,24.4,29.7,0.39,,21.71,,2.52,,62.71,,,,,,27.85,8.09,17.14,10.3,0.0,,,0.87,,,,
24-Jan-2019,12:30,24-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,281.92,,,,59.28,447.39,,,,61.4,23.8,8.6,22.0,30.1,0.4,,22.5,,2.52,,62.66,,,,,,27.58,8.71,17.34,10.3,0.0,,,0.88,,,,
24-Jan-2019,12:45,24-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,260.51,,,,61.33,244.02,,,,60.3,23.8,7.7,19.4,27.2,0.41,,26.24,,2.52,,62.68,,,,,,27.97,6.13,17.03,10.25,0.0,,,0.88,,,,
24-Jan-2019,13:00,24-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,260.16,,,,62.01,233.09,,,,58.3,23.8,15.3,25.8,41.1,0.46,,30.96,,2.5,,62.62,,,,,,30.64,4.85,17.07,10.25,0.0,,,0.89,,,,
24-Jan-2019,13:15,24-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,259.69,,,,59.53,228.88,,,,58.3,23.2,18.2,32.8,51.1,0.32,,32.24,,2.51,,62.65,,,,,,29.33,3.56,17.02,10.26,0.0,,,0.89,,,,
24-Jan-2019,13:30,24-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,265.07,,,,58.23,237.84,,,,58.3,23.2,22.3,27.4,46.2,0.31,,24.79,,2.51,,62.64,,,,,,28.33,,17.08,10.32,0.0,,,0.89,,,,
24-Jan-2019,13:45,24-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,260.4,,,,59.34,232.14,,,,57.7,23.2,23.9,37.4,55.3,0.27,,26.23,,2.51,,62.68,,,,,,23.49,3.26,17.02,10.25,0.0,,,0.89,,,,
24-Jan-2019,14:00,24-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,259.51,,,,56.47,233.69,,,,56.7,23.2,14.4,36.4,46.7,0.26,,27.21,,2.51,,62.63,,,,,,30.32,2.98,17.12,10.27,0.0,,,0.9,,,,
24-Jan-2019,14:15,24-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,268.53,,,,57.1,224.93,,,,56.7,17.5,21.5,27.4,41.1,0.26,,27.6,,2.52,,62.66,,,,,,27.27,2.82,17.07,10.31,0.0,,,0.89,,,,
24-Jan-2019,14:30,24-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,259.32,,,,56.65,224.22,,,,56.7,17.5,23.5,30.3,47.0,0.26,,28.21,,2.51,,62.64,,,,,,27.19,2.58,16.91,10.32,0.0,,,0.88,,,,
24-Jan-2019,14:45,24-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,256.49,,,,55.07,219.79,,,,56.1,17.5,44.0,29.1,71.1,0.25,,28.58,,2.51,,62.63,,,,,,33.12,2.51,16.7,10.31,0.0,,,0.88,,,,
24-Jan-2019,15:00,24-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,257.42,,,,55.37,216.92,,,,55.1,17.5,26.0,29.6,53.3,0.26,,28.99,,2.51,,62.73,,,,,,29.11,2.53,16.88,10.34,0.0,,,0.91,,,,
