﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
24-Jan-2019,15:15,24-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.52,257.03,,,,56.79,213.91,,,,55.1,19.7,15.1,32.0,45.4,0.26,,29.94,,2.52,,62.75,,,,,,22.34,2.56,16.69,10.33,0.0,,,0.91,,,,
24-Jan-2019,15:30,24-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,259.12,,,,57.78,194.46,,,,55.1,19.7,2.7,37.9,28.6,0.29,,30.09,,2.51,,62.66,,,,,,23.46,3.7,16.52,10.29,0.0,,,0.89,,,,
24-Jan-2019,15:45,24-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,281.04,,,,57.91,202.34,,,,55.1,19.7,16.1,30.3,44.3,0.31,,27.98,,2.52,,62.65,,,,,,26.97,4.82,16.63,10.31,0.0,,,0.89,,,,
24-Jan-2019,16:00,24-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,257.57,,,,60.11,193.33,,,,54.9,19.7,18.9,32.8,47.1,0.35,,27.45,,2.52,,62.68,,,,,,27.32,5.69,16.58,10.28,0.0,,,0.91,,,,
24-Jan-2019,16:15,24-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,257.02,,,,62.39,176.2,,,,54.9,18.2,20.4,44.0,59.7,0.37,,28.13,,2.52,,62.68,,,,,,21.5,4.74,16.13,10.39,0.0,,,0.88,,,,
24-Jan-2019,16:30,24-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,251.41,,,,66.65,163.24,,,,54.9,18.2,21.6,23.5,32.9,0.36,,27.39,,2.52,,62.66,,,,,,26.59,3.95,15.61,10.29,0.0,,,0.89,,,,
24-Jan-2019,16:45,24-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,254.41,,,,69.12,160.23,,,,55.4,18.2,10.5,44.2,36.7,0.32,,25.43,,2.51,,62.65,,,,,,23.69,3.44,15.18,10.3,0.0,,,0.9,,,,
24-Jan-2019,17:00,24-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,251.96,,,,71.0,152.96,,,,56.3,18.2,15.8,26.6,35.4,0.33,,22.49,,2.52,,62.64,,,,,,28.31,3.04,14.78,10.31,0.0,,,0.91,,,,
24-Jan-2019,17:15,24-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.23,252.19,,,,72.56,149.29,,,,56.3,16.0,23.3,45.9,65.5,0.34,,20.35,,2.5,,62.7,,,,,,29.65,2.78,14.36,10.31,0.0,,,0.88,,,,
24-Jan-2019,17:30,24-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,251.51,,,,73.04,135.52,,,,56.3,16.0,43.5,35.3,69.8,0.31,,23.2,,2.51,,62.68,,,,,,33.78,,14.02,10.31,0.0,,,0.89,,,,
24-Jan-2019,17:45,24-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,255.63,,,,73.3,135.94,,,,58.8,16.0,35.2,38.4,65.5,0.3,,24.28,,2.52,,62.71,,,,,,33.91,2.14,13.76,10.27,0.0,,,0.89,,,,
24-Jan-2019,18:00,24-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,251.99,,,,74.85,133.9,,,,62.9,16.0,48.5,41.7,73.5,0.32,,22.86,,2.52,,62.65,,,,,,29.35,2.12,13.45,10.24,0.0,,,0.92,,,,
24-Jan-2019,18:15,24-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,250.43,,,,76.26,135.15,,,,62.9,13.6,34.2,28.2,45.2,0.36,,20.62,,2.53,,62.66,,,,,,23.57,2.12,13.12,10.3,0.0,,,0.92,,,,
24-Jan-2019,18:30,24-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,251.69,,,,78.52,131.74,,,,62.9,13.6,73.7,61.1,125.9,0.42,,16.99,,2.51,,62.75,,,,,,28.24,2.16,12.73,10.37,0.0,,,0.88,,,,
24-Jan-2019,18:45,24-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.33,251.59,,,,79.14,138.41,,,,61.8,13.6,22.7,55.3,54.5,0.46,,16.51,,2.52,,62.68,,,,,,27.47,2.21,12.53,10.34,0.0,,,0.89,,,,
24-Jan-2019,19:00,24-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.43,251.96,,,,77.72,142.87,,,,60.1,13.6,45.5,62.2,98.6,0.41,,19.91,,2.51,,62.75,,,,,,33.78,2.03,12.47,10.3,0.0,,,0.89,,,,
24-Jan-2019,19:15,24-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,255.4,,,,75.92,139.57,,,,60.1,15.2,78.3,46.5,112.6,0.35,,21.99,,2.52,,62.79,,,,,,30.22,1.97,12.38,10.38,0.0,,,0.88,,,,
24-Jan-2019,19:30,24-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,260.64,,,,76.68,132.14,,,,60.1,15.2,24.0,71.2,88.7,0.33,,23.16,,2.52,,62.76,,,,,,34.05,1.94,12.17,10.31,0.0,,,0.88,,,,
24-Jan-2019,19:45,24-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.58,263.59,,,,79.68,124.92,,,,59.3,15.2,61.5,51.9,90.9,0.55,,17.73,,2.54,,62.71,,,,,,33.54,1.78,11.82,10.3,0.0,,,0.9,,,,
24-Jan-2019,20:00,24-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,251.93,,,,80.56,131.32,,,,58.2,15.2,24.3,47.4,54.2,0.5,,17.91,,2.52,,62.69,,,,,,17.16,1.92,11.52,10.32,0.0,,,0.89,,,,
24-Jan-2019,20:15,24-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,247.19,,,,80.55,127.74,,,,58.2,14.6,29.5,46.4,65.6,0.47,,19.68,,2.52,,62.7,,,,,,31.62,2.0,11.37,10.34,0.0,,,0.88,,,,
24-Jan-2019,20:30,24-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.72,255.35,,,,79.83,129.4,,,,58.2,14.6,20.5,65.2,63.1,0.43,,19.65,,2.5,,62.64,,,,,,25.4,2.0,11.33,10.24,0.0,,,0.88,,,,
24-Jan-2019,20:45,24-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.76,256.6,,,,80.24,130.12,,,,58.1,14.6,38.8,52.2,79.8,0.37,,20.11,,2.51,,62.67,,,,,,38.62,2.13,11.18,10.31,0.0,,,0.88,,,,
24-Jan-2019,21:00,24-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,254.58,,,,80.76,134.72,,,,57.9,14.6,22.6,42.8,45.7,0.35,,20.75,,2.51,,62.7,,,,,,35.57,2.26,11.05,10.34,0.0,,,0.89,,,,
24-Jan-2019,21:15,24-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,248.83,,,,82.46,147.47,,,,57.9,14.4,25.8,30.5,32.5,0.39,,17.27,,2.51,,62.68,,,,,,39.06,2.29,10.76,10.3,0.0,,,0.88,,,,
24-Jan-2019,21:30,24-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.6,255.1,,,,82.12,148.24,,,,57.9,14.4,25.2,43.5,54.0,0.43,,18.36,,2.51,,62.67,,,,,,28.06,,10.75,10.28,0.0,,,0.88,,,,
24-Jan-2019,21:45,24-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,252.79,,,,81.19,151.95,,,,57.9,14.4,31.3,49.1,68.6,0.43,,19.45,,2.5,,62.62,,,,,,27.85,3.1,10.77,10.3,0.0,,,0.88,,,,
24-Jan-2019,22:00,24-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,254.96,,,,80.71,149.77,,,,58.0,14.4,81.5,49.8,125.1,0.38,,20.58,,2.51,,62.59,,,,,,28.18,3.28,10.81,10.27,0.0,,,0.9,,,,
24-Jan-2019,22:15,24-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,253.52,,,,80.32,149.52,,,,58.0,14.7,33.0,41.0,54.9,0.37,,21.75,,2.51,,62.61,,,,,,32.82,3.62,10.81,10.26,0.0,,,0.89,,,,
24-Jan-2019,22:30,24-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.3,251.6,,,,82.07,150.36,,,,58.0,14.7,63.6,49.6,100.0,0.38,,21.21,,2.52,,62.59,,,,,,27.47,3.39,10.53,10.33,0.0,,,0.88,,,,
24-Jan-2019,22:45,24-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,253.94,,,,82.33,152.46,,,,59.4,14.7,51.4,32.4,61.6,0.36,,21.61,,2.53,,62.63,,,,,,34.8,3.37,10.46,10.28,0.0,,,0.89,,,,
24-Jan-2019,23:00,24-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,252.52,,,,83.48,156.09,,,,61.6,14.7,53.0,44.9,78.7,0.39,,21.55,,2.51,,62.63,,,,,,29.83,3.42,10.35,10.31,0.0,,,0.9,,,,
24-Jan-2019,23:15,24-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.39,252.27,,,,84.11,154.41,,,,61.6,14.8,24.0,61.2,69.6,0.41,,21.05,,2.52,,62.63,,,,,,24.66,3.45,10.33,10.28,0.0,,,0.88,,,,
24-Jan-2019,23:30,24-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,249.82,,,,84.2,155.28,,,,61.6,14.8,34.4,35.2,52.6,0.42,,20.4,,2.53,,62.77,,,,,,26.24,3.55,10.39,10.34,0.0,,,0.89,,,,
24-Jan-2019,23:45,25-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,250.65,,,,84.15,156.5,,,,63.6,14.8,57.8,43.2,81.5,0.43,,20.01,,2.51,,62.7,,,,,,31.6,3.83,10.43,10.4,0.0,,,0.89,,,,
25-Jan-2019,00:00,25-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.81,254.32,,,,84.9,156.83,,,,66.8,14.8,40.4,36.7,58.9,0.43,,20.52,,2.52,,62.61,,,,,,30.4,3.59,10.39,10.31,0.0,,,0.89,,,,
25-Jan-2019,00:15,25-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,258.38,,,,85.92,149.73,,,,66.8,15.8,22.4,45.9,55.1,0.42,,20.47,,2.53,,62.64,,,,,,34.2,3.41,10.35,10.32,0.0,,,0.89,,,,
25-Jan-2019,00:30,25-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,262.86,,,,86.87,144.45,,,,66.8,15.8,25.2,41.5,42.5,0.42,,19.86,,2.51,,62.68,,,,,,34.7,3.24,10.3,10.31,0.0,,,0.9,,,,
25-Jan-2019,00:45,25-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,271.45,,,,88.27,143.4,,,,65.0,15.8,35.8,43.5,70.2,0.41,,19.51,,2.51,,62.64,,,,,,25.3,2.99,10.14,10.29,0.0,,,0.89,,,,
25-Jan-2019,01:00,25-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,260.49,,,,87.93,149.37,,,,63.3,14.8,23.0,73.0,78.2,0.4,,19.32,,0.03,,0.7,,,,,,19.39,2.74,10.05,0.12,0.0,,,0.01,,,,
25-Jan-2019,01:15,25-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,251.48,,,,86.62,154.2,,,,66.4,14.3,43.3,42.1,61.9,0.39,,20.0,,1.04,,25.79,,,,,,37.16,2.83,10.08,4.3,0.0,,,0.37,,,,
25-Jan-2019,01:30,25-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,253.81,,,,85.91,152.93,,,,92.0,14.3,50.0,65.4,93.2,0.39,,21.23,,2.53,,62.74,,,,,,24.19,3.0,10.17,10.45,0.0,,,0.9,,,,
25-Jan-2019,01:45,25-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,248.25,,,,86.25,152.33,,,,92.0,16.1,51.9,51.3,84.5,0.39,,21.09,,2.55,,62.7,,,,,,32.2,3.13,10.1,10.25,0.0,,,0.88,,,,
25-Jan-2019,02:00,25-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,251.08,,,,87.65,152.15,,,,92.0,16.9,24.9,43.8,49.0,0.38,,21.09,,2.52,,62.63,,,,,,37.12,3.06,9.92,10.28,0.0,,,0.88,,,,
25-Jan-2019,02:15,25-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,251.17,,,,87.75,148.82,,,,90.9,16.9,42.0,40.3,52.0,0.39,,20.41,,2.52,,62.68,,,,,,25.03,3.01,9.95,10.27,0.0,,,0.89,,,,
25-Jan-2019,02:30,25-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,253.64,,,,87.84,150.94,,,,81.1,16.9,26.3,44.4,60.7,0.4,,20.39,,2.52,,62.73,,,,,,32.17,2.88,9.89,10.31,0.0,,,0.88,,,,
25-Jan-2019,02:45,25-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,258.59,,,,87.09,150.45,,,,81.1,15.1,56.3,34.4,77.6,0.41,,20.64,,2.51,,62.7,,,,,,36.42,3.63,9.97,10.29,0.0,,,0.9,,,,
25-Jan-2019,03:00,25-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.8,256.84,,,,87.74,147.98,,,,81.1,14.4,31.8,71.0,92.5,0.41,,19.93,,2.52,,62.6,,,,,,36.47,4.35,9.95,10.28,0.0,,,0.9,,,,
25-Jan-2019,03:15,25-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.85,249.6,,,,88.61,148.11,,,,80.7,14.4,41.0,58.2,86.2,0.42,,19.22,,2.51,,62.77,,,,,,21.58,5.2,9.77,10.29,0.0,,,0.88,,,,
25-Jan-2019,03:30,25-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,253.24,,,,89.75,151.05,,,,77.3,14.4,12.3,59.0,61.5,0.43,,18.52,,2.54,,62.75,,,,,,26.4,5.49,9.61,10.28,0.0,,,0.87,,,,
25-Jan-2019,03:45,25-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.18,198.51,,,,89.06,146.99,,,,77.3,13.4,32.9,53.3,63.2,0.44,,18.01,,2.51,,62.88,,,,,,27.71,6.82,9.73,10.27,0.0,,,0.89,,,,
25-Jan-2019,04:00,25-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,212.13,,,,90.64,147.3,,,,77.3,13.0,37.1,61.3,87.4,0.43,,16.85,,2.52,,62.6,,,,,,33.3,,9.58,10.26,0.0,,,0.88,,,,
25-Jan-2019,04:15,25-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,247.04,,,,91.72,149.82,,,,76.6,13.0,58.9,34.7,72.2,0.44,,15.6,,2.51,,62.69,,,,,,36.49,5.85,9.53,10.32,0.0,,,0.9,,,,
25-Jan-2019,04:30,25-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,248.67,,,,92.12,149.51,,,,70.1,13.0,29.4,54.9,71.8,0.45,,14.61,,2.51,,62.63,,,,,,29.22,5.62,9.53,10.29,0.0,,,0.88,,,,
25-Jan-2019,04:45,25-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,255.68,,,,91.27,151.64,,,,70.1,14.5,23.7,40.9,49.3,0.48,,14.48,,2.5,,62.63,,,,,,25.64,6.51,9.53,10.23,0.0,,,0.9,,,,
25-Jan-2019,05:00,25-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,257.04,,,,76.16,250.06,,,,65.1,16.0,20.4,34.6,45.2,0.53,,18.35,,2.52,,62.71,,,,,,33.3,20.06,12.07,10.24,0.0,,,0.89,,,,
25-Jan-2019,05:15,25-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,05:30,25-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,05:45,25-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,06:00,25-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,06:15,25-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,06:30,25-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,06:45,25-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,07:00,25-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,07:15,25-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,07:30,25-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,07:45,25-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,08:00,25-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,08:15,25-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,08:30,25-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,08:45,25-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,09:00,25-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,09:15,25-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,09:30,25-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,09:45,25-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,10:00,25-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,10:15,25-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,10:30,25-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,10:45,25-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,256.84,,,,65.98,425.44,,,,61.4,16.7,5.2,23.0,16.9,0.52,,21.86,,2.53,,62.7,,,,,,27.07,24.08,13.79,10.25,0.0,,,0.9,,,,
25-Jan-2019,11:00,25-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.16,253.73,,,,64.96,534.8,,,,61.4,16.7,8.4,25.0,24.4,0.49,,23.22,,2.53,,62.7,,,,,,25.17,20.32,13.86,10.25,0.0,,,0.9,,,,
25-Jan-2019,11:15,25-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,256.74,,,,61.0,521.04,,,,61.4,16.7,4.0,21.5,19.9,0.45,,25.0,,2.53,,62.7,,,,,,25.86,15.26,14.62,10.25,0.0,,,0.9,,,,
25-Jan-2019,11:30,25-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.54,263.34,,,,61.12,544.51,,,,61.4,16.7,10.2,21.7,31.9,0.46,,25.55,,2.53,,62.7,,,,,,30.39,12.01,15.21,10.25,0.0,,,0.9,,,,
25-Jan-2019,11:45,25-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,22.69,,,,57.79,638.06,,,,61.4,16.7,10.1,22.4,32.4,0.45,,25.15,,2.53,,62.7,,,,,,27.06,8.97,15.87,10.25,0.0,,,0.9,,,,
25-Jan-2019,12:00,25-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,54.76,,,,54.33,636.07,,,,61.4,16.7,9.9,22.0,31.9,0.45,,26.99,,2.52,,62.6,,,,,,30.84,7.64,16.83,10.3,0.0,,,0.9,,,,
25-Jan-2019,12:15,25-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,291.2,,,,53.23,475.43,,,,61.4,16.9,12.5,17.9,30.5,0.43,,29.53,,2.52,,62.6,,,,,,31.15,7.3,16.67,10.26,0.0,,,0.9,,,,
25-Jan-2019,12:30,25-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,315.39,,,,54.45,334.45,,,,61.4,17.0,10.7,23.9,34.6,0.44,,30.1,,2.52,,62.63,,,,,,29.23,7.74,16.98,10.35,0.0,,,0.89,,,,
25-Jan-2019,12:45,25-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,35.81,,,,55.6,294.82,,,,61.4,17.0,4.9,21.3,25.0,0.49,,29.04,,2.53,,62.74,,,,,,25.58,10.43,16.71,10.28,0.0,,,0.88,,,,
25-Jan-2019,13:00,25-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,294.4,,,,57.99,275.21,,,,58.5,17.0,4.1,29.3,31.9,0.51,,27.32,,2.52,,62.68,,,,,,24.89,10.46,15.74,10.23,0.0,,,0.9,,,,
25-Jan-2019,13:15,25-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,41.89,,,,57.74,264.27,,,,58.3,16.3,16.5,28.7,45.2,0.48,,28.99,,2.51,,62.67,,,,,,26.63,9.06,15.84,10.33,0.0,,,0.89,,,,
25-Jan-2019,13:30,25-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,74.46,,,,56.51,238.65,,,,58.3,15.6,13.4,30.1,43.6,0.37,,29.57,,2.52,,62.65,,,,,,28.07,,16.35,10.35,0.0,,,0.91,,,,
25-Jan-2019,13:45,25-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,42.46,,,,54.77,250.59,,,,58.3,15.6,6.7,20.8,26.5,0.36,,30.52,,2.51,,62.75,,,,,,28.05,6.82,16.11,10.28,0.0,,,0.9,,,,
25-Jan-2019,14:00,25-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,55.91,,,,54.73,224.26,,,,56.3,15.6,6.9,31.6,35.0,0.34,,30.62,,2.51,,62.62,,,,,,24.34,6.94,16.02,10.28,0.0,,,0.88,,,,
25-Jan-2019,14:15,25-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.6,266.89,,,,55.94,248.74,,,,56.1,16.3,6.0,22.0,25.2,0.36,,29.95,,2.53,,62.62,,,,,,28.9,6.63,15.74,10.27,0.0,,,0.9,,,,
25-Jan-2019,14:30,25-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,257.51,,,,51.28,234.72,,,,56.1,17.0,15.7,24.5,38.5,0.33,,32.78,,2.51,,62.62,,,,,,30.27,6.39,15.83,10.31,0.0,,,0.89,,,,
25-Jan-2019,14:45,25-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,259.03,,,,51.87,225.24,,,,56.1,17.0,18.7,26.5,45.2,0.31,,32.26,,2.53,,62.65,,,,,,27.16,5.78,15.73,10.31,0.0,,,0.89,,,,
25-Jan-2019,15:00,25-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,255.48,,,,48.84,210.94,,,,57.0,17.0,7.4,27.7,29.0,0.29,,33.96,,2.52,,62.67,,,,,,25.85,5.46,15.62,10.24,0.0,,,0.9,,,,
25-Jan-2019,15:15,25-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,272.96,,,,51.16,206.48,,,,57.1,19.7,13.5,15.1,28.5,0.35,,21.56,,2.51,,62.66,,,,,,28.34,6.01,15.96,10.33,0.0,,,0.89,,,,
25-Jan-2019,15:30,25-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,256.98,,,,52.66,195.4,,,,57.1,22.2,7.8,19.2,22.4,0.34,,25.62,,2.5,,62.71,,,,,,26.82,5.79,15.85,10.25,0.0,,,0.9,,,,
