﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
25-Jan-2019,15:45,25-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,260.72,,,,51.26,190.27,,,,57.1,22.2,8.8,20.7,28.7,0.31,,31.91,,2.51,,62.72,,,,,,29.92,5.59,15.6,10.25,0.0,,,0.89,,,,
25-Jan-2019,16:00,25-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.23,258.21,,,,52.21,185.22,,,,61.7,22.2,13.0,17.3,28.9,0.35,,18.36,,2.52,,62.71,,,,,,30.64,6.41,15.7,10.31,0.0,,,0.92,,,,
25-Jan-2019,16:15,25-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.15,252.5,,,,52.02,174.91,,,,62.1,21.8,10.4,23.8,32.9,0.34,,30.96,,2.52,,62.66,,,,,,29.11,7.23,15.35,10.35,0.0,,,0.89,,,,
25-Jan-2019,16:30,25-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,253.26,,,,52.08,171.34,,,,62.1,21.5,11.8,31.1,39.8,0.34,,32.66,,2.52,,62.63,,,,,,25.76,7.22,15.31,10.29,0.0,,,0.92,,,,
25-Jan-2019,16:45,25-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.36,254.43,,,,59.31,175.13,,,,62.1,21.5,11.6,25.7,35.6,0.41,,30.81,,2.53,,62.7,,,,,,27.95,8.43,14.89,10.3,0.0,,,0.88,,,,
25-Jan-2019,17:00,25-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,253.02,,,,62.39,159.61,,,,62.0,21.5,4.3,25.4,29.7,0.47,,27.88,,2.52,,62.68,,,,,,28.23,9.54,14.58,10.3,0.0,,,0.88,,,,
25-Jan-2019,17:15,25-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,254.75,,,,62.45,148.58,,,,62.0,20.8,1.3,26.2,25.4,0.41,,25.25,,2.51,,62.74,,,,,,27.9,6.95,14.3,10.38,0.0,,,0.89,,,,
25-Jan-2019,17:30,25-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,255.75,,,,63.5,138.22,,,,62.0,20.1,12.4,20.4,32.7,0.34,,26.28,,2.51,,62.68,,,,,,30.62,,13.73,10.29,0.0,,,0.89,,,,
25-Jan-2019,17:45,25-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,255.08,,,,66.93,127.15,,,,62.0,20.1,11.2,27.7,38.8,0.38,,23.11,,2.52,,62.63,,,,,,30.2,3.52,13.24,10.27,0.0,,,0.88,,,,
25-Jan-2019,18:00,25-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,249.1,,,,70.3,124.41,,,,65.0,20.1,12.3,29.0,40.4,0.42,,19.47,,2.51,,62.75,,,,,,29.95,3.22,12.84,10.28,0.0,,,0.89,,,,
25-Jan-2019,18:15,25-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.54,243.93,,,,73.48,121.82,,,,65.3,17.5,32.3,27.9,58.8,0.51,,14.63,,2.51,,62.73,,,,,,29.3,3.06,12.36,10.27,0.0,,,0.89,,,,
25-Jan-2019,18:30,25-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.45,242.89,,,,76.04,122.02,,,,65.3,15.1,29.8,29.8,57.0,0.56,,12.49,,2.51,,62.66,,,,,,26.88,2.82,11.97,10.34,0.0,,,0.89,,,,
25-Jan-2019,18:45,25-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,229.3,,,,77.61,124.51,,,,65.3,15.1,17.3,28.0,38.8,0.53,,13.47,,2.53,,62.74,,,,,,23.4,2.66,11.51,10.33,0.0,,,0.88,,,,
25-Jan-2019,19:00,25-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,239.3,,,,76.49,124.59,,,,62.2,15.1,40.4,44.0,79.3,0.6,,11.65,,2.55,,62.72,,,,,,31.96,2.49,11.36,10.37,0.0,,,0.89,,,,
25-Jan-2019,19:15,25-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,221.41,,,,77.56,125.37,,,,61.9,16.7,29.6,39.7,54.5,0.65,,12.42,,2.53,,62.74,,,,,,28.85,2.52,11.05,10.32,0.0,,,0.9,,,,
25-Jan-2019,19:30,25-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,157.55,,,,81.02,125.07,,,,61.9,18.2,35.3,49.8,77.8,0.74,,7.72,,2.51,,62.74,,,,,,28.66,2.44,10.55,10.33,0.0,,,0.89,,,,
25-Jan-2019,19:45,25-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.07,151.61,,,,84.44,127.22,,,,61.9,18.2,38.8,57.6,85.1,0.75,,6.37,,2.51,,62.84,,,,,,27.56,2.32,10.03,10.29,0.0,,,0.9,,,,
25-Jan-2019,20:00,25-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,262.42,,,,84.21,127.99,,,,71.8,18.2,39.2,42.9,71.8,0.71,,7.72,,2.5,,62.69,,,,,,34.2,2.31,9.8,10.29,0.0,,,0.9,,,,
25-Jan-2019,20:15,25-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.04,195.52,,,,83.94,130.91,,,,72.7,17.8,23.3,63.5,59.4,0.82,,6.16,,2.5,,62.67,,,,,,24.62,2.34,9.64,10.31,0.0,,,0.88,,,,
25-Jan-2019,20:30,25-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,191.58,,,,82.79,130.69,,,,72.7,17.5,26.2,59.3,73.9,0.85,,5.49,,2.52,,62.62,,,,,,21.88,2.39,9.57,10.26,0.0,,,0.89,,,,
25-Jan-2019,20:45,25-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.06,110.66,,,,83.57,127.76,,,,72.7,17.5,23.4,48.9,61.9,0.83,,5.48,,2.52,,62.67,,,,,,25.8,2.32,9.34,10.34,0.0,,,0.91,,,,
25-Jan-2019,21:00,25-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,196.56,,,,84.01,129.01,,,,69.8,17.5,49.7,47.0,85.7,0.8,,5.52,,2.51,,62.77,,,,,,38.54,2.08,9.15,10.33,0.0,,,0.88,,,,
25-Jan-2019,21:15,25-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,112.12,,,,84.35,131.89,,,,69.5,17.8,35.2,44.8,58.2,0.71,,8.25,,2.52,,62.82,,,,,,32.35,2.01,9.0,10.28,0.0,,,0.89,,,,
25-Jan-2019,21:30,25-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,203.03,,,,85.17,129.3,,,,69.5,18.0,38.0,56.5,86.0,0.79,,9.89,,2.51,,62.67,,,,,,28.27,,8.95,10.35,0.0,,,0.88,,,,
25-Jan-2019,21:45,25-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,115.77,,,,86.22,133.06,,,,69.5,18.0,48.0,35.0,74.0,0.81,,11.54,,2.52,,62.61,,,,,,34.71,1.87,8.7,10.4,0.0,,,0.89,,,,
25-Jan-2019,22:00,25-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,135.42,,,,87.23,131.67,,,,65.0,18.0,37.1,47.9,73.8,0.79,,11.12,,2.52,,62.64,,,,,,28.36,1.82,8.54,10.41,0.0,,,0.89,,,,
25-Jan-2019,22:15,25-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.16,178.76,,,,88.89,132.74,,,,64.6,17.9,6.0,42.4,38.2,0.76,,11.58,,2.53,,62.65,,,,,,31.23,1.73,8.3,10.33,0.0,,,0.89,,,,
25-Jan-2019,22:30,25-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.12,166.95,,,,91.79,132.69,,,,64.6,17.8,16.4,41.9,44.3,0.8,,8.29,,2.52,,62.73,,,,,,28.65,1.59,8.12,10.37,0.0,,,0.91,,,,
25-Jan-2019,22:45,25-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.1,109.27,,,,92.85,135.73,,,,64.6,17.8,18.0,36.8,47.3,0.86,,6.56,,2.51,,62.67,,,,,,24.15,1.65,7.92,10.35,0.0,,,0.88,,,,
25-Jan-2019,23:00,25-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,102.17,,,,92.33,137.33,,,,61.6,17.8,21.2,37.5,41.4,0.9,,5.54,,2.52,,62.6,,,,,,25.76,1.67,7.81,10.37,0.0,,,0.89,,,,
25-Jan-2019,23:15,25-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,185.77,,,,93.3,135.83,,,,61.3,19.2,11.8,42.6,36.3,0.98,,5.26,,2.52,,62.63,,,,,,20.88,1.56,7.73,10.31,0.0,,,0.88,,,,
25-Jan-2019,23:30,25-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,250.79,,,,94.69,138.84,,,,61.3,20.5,30.8,37.1,60.4,0.91,,5.18,,2.51,,62.61,,,,,,29.77,1.46,7.6,10.28,0.0,,,0.89,,,,
25-Jan-2019,23:45,26-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,246.93,,,,92.99,136.52,,,,61.3,20.5,16.7,30.8,39.7,0.94,,5.11,,2.54,,62.65,,,,,,25.5,1.45,7.61,10.3,0.0,,,0.88,,,,
26-Jan-2019,00:00,26-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,207.33,,,,91.72,134.05,,,,61.1,20.5,16.4,39.8,45.8,0.89,,5.33,,2.53,,62.71,,,,,,29.16,1.36,7.59,10.29,0.0,,,0.89,,,,
26-Jan-2019,00:15,26-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,242.08,,,,90.3,131.91,,,,61.0,20.5,17.9,33.1,43.0,0.71,,5.81,,2.51,,62.63,,,,,,27.07,1.38,7.67,10.32,0.0,,,0.88,,,,
26-Jan-2019,00:30,26-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,222.55,,,,90.22,133.46,,,,61.0,20.6,17.5,29.9,35.4,0.6,,8.52,,2.52,,62.66,,,,,,31.19,1.33,7.59,10.29,0.0,,,0.88,,,,
26-Jan-2019,00:45,26-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,211.5,,,,91.53,133.8,,,,61.0,20.6,23.0,24.1,41.7,0.56,,10.35,,2.51,,62.69,,,,,,25.25,1.35,7.34,10.29,0.0,,,0.88,,,,
26-Jan-2019,01:00,26-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.28,246.54,,,,91.62,133.94,,,,60.2,19.5,6.1,37.1,35.7,0.57,,8.65,,0.03,,0.7,,,,,,25.22,1.36,7.32,0.12,0.0,,,0.01,,,,
26-Jan-2019,01:15,26-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.21,207.99,,,,92.08,134.4,,,,60.3,19.0,19.0,23.5,33.3,0.58,,7.78,,1.04,,25.75,,,,,,27.15,1.33,7.17,4.22,0.0,,,0.36,,,,
26-Jan-2019,01:30,26-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.17,194.09,,,,93.86,136.37,,,,62.6,19.0,6.6,27.0,28.5,0.56,,8.04,,2.52,,62.64,,,,,,27.81,1.3,7.0,10.27,0.0,,,0.88,,,,
26-Jan-2019,01:45,26-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,224.63,,,,94.06,137.12,,,,62.6,20.9,20.9,25.8,38.5,0.55,,8.67,,2.53,,62.67,,,,,,35.39,1.44,6.92,10.3,0.0,,,0.88,,,,
26-Jan-2019,02:00,26-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,229.68,,,,92.45,135.58,,,,62.6,21.7,31.3,33.6,61.2,0.58,,8.59,,2.51,,62.71,,,,,,29.13,1.6,6.87,10.25,0.0,,,0.89,,,,
26-Jan-2019,02:15,26-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.22,199.98,,,,94.34,137.49,,,,62.4,21.7,20.7,39.7,57.3,0.58,,8.01,,2.51,,62.65,,,,,,29.97,1.52,6.67,10.27,0.0,,,0.89,,,,
26-Jan-2019,02:30,26-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.2,237.4,,,,92.95,135.74,,,,60.7,21.7,13.3,33.2,35.5,0.62,,8.3,,2.53,,62.6,,,,,,27.96,2.26,6.82,10.27,0.0,,,0.88,,,,
26-Jan-2019,02:45,26-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.24,209.22,,,,92.17,135.14,,,,60.7,20.6,16.2,40.5,48.2,0.64,,8.67,,2.51,,62.64,,,,,,21.52,3.11,6.81,10.29,0.0,,,0.89,,,,
26-Jan-2019,03:00,26-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.43,243.86,,,,92.56,138.07,,,,60.7,20.2,17.3,26.6,37.5,0.67,,7.99,,2.51,,62.64,,,,,,32.55,3.81,6.68,10.29,0.0,,,0.87,,,,
26-Jan-2019,03:15,26-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,246.85,,,,91.01,136.12,,,,61.5,20.2,5.9,21.0,20.6,0.66,,7.83,,2.52,,62.62,,,,,,25.94,5.2,6.77,10.28,0.0,,,0.9,,,,
26-Jan-2019,03:30,26-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,248.25,,,,88.8,133.86,,,,68.6,20.2,11.1,22.2,23.6,0.64,,9.05,,2.51,,62.67,,,,,,31.21,6.63,6.92,10.31,0.0,,,0.89,,,,
26-Jan-2019,03:45,26-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.58,244.61,,,,85.72,133.64,,,,68.6,20.5,9.1,21.0,23.8,0.64,,10.66,,2.51,,62.7,,,,,,29.01,10.03,7.19,10.23,0.0,,,0.9,,,,
26-Jan-2019,04:00,26-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,04:15,26-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,04:30,26-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,04:45,26-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,05:00,26-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,05:15,26-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,05:30,26-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,05:45,26-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,06:00,26-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,06:15,26-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,06:30,26-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,06:45,26-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,07:00,26-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,07:15,26-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,07:30,26-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,07:45,26-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,08:00,26-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-2019,08:15,26-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,244.6,,,,85.53,182.17,,,,65.9,21.4,8.6,33.5,34.3,0.68,,10.72,,2.52,,62.68,,,,,,29.68,,7.22,10.28,0.0,,,0.88,,,,
26-Jan-2019,08:30,26-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,252.7,,,,80.5,347.25,,,,59.3,23.6,9.2,26.5,28.6,0.77,,12.21,,2.52,,62.67,,,,,,27.79,22.54,7.99,10.27,0.0,,,0.89,,,,
26-Jan-2019,08:45,26-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,249.77,,,,77.69,243.47,,,,59.3,23.6,4.4,22.0,25.8,0.75,,13.73,,2.52,,62.67,,,,,,28.45,23.51,8.77,10.27,0.0,,,0.89,,,,
26-Jan-2019,09:00,26-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.71,257.24,,,,74.69,349.34,,,,59.3,23.6,3.0,21.2,20.2,0.78,,13.17,,2.52,,62.67,,,,,,26.56,24.15,9.79,10.27,0.0,,,0.89,,,,
26-Jan-2019,09:15,26-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,256.24,,,,73.3,415.14,,,,59.3,23.6,7.5,27.4,34.4,0.79,,17.21,,2.52,,62.67,,,,,,26.46,21.77,10.44,10.27,0.0,,,0.89,,,,
26-Jan-2019,09:30,26-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,258.72,,,,73.39,420.23,,,,59.3,23.6,8.8,22.4,29.5,0.76,,18.46,,2.52,,62.67,,,,,,25.09,19.26,10.86,10.27,0.0,,,0.89,,,,
26-Jan-2019,09:45,26-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,260.58,,,,72.42,370.16,,,,59.3,23.6,7.7,28.3,36.0,0.69,,20.55,,2.52,,62.67,,,,,,27.31,15.77,11.72,10.27,0.0,,,0.89,,,,
26-Jan-2019,10:00,26-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,265.81,,,,67.18,526.4,,,,59.3,23.6,8.4,26.0,33.3,0.58,,25.91,,2.52,,62.67,,,,,,26.61,13.06,12.39,10.27,0.0,,,0.89,,,,
26-Jan-2019,10:15,26-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,257.88,,,,,,,,,59.3,23.6,8.7,30.4,38.3,0.58,,26.23,,,,,,,,,,27.4,11.71,,10.27,,,,,,,,
26-Jan-2019,10:30,26-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,260.84,,,,64.9,341.23,,,,59.3,23.6,13.5,27.6,40.4,0.55,,28.05,,2.52,,62.67,,,,,,27.69,10.37,13.5,10.27,0.0,,,0.89,,,,
26-Jan-2019,10:45,26-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,268.63,,,,60.83,481.66,,,,59.3,23.6,14.6,25.5,39.1,0.54,,22.56,,2.52,,62.67,,,,,,27.8,9.88,14.22,10.27,0.0,,,0.89,,,,
26-Jan-2019,11:00,26-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,265.8,,,,58.46,518.42,,,,59.3,23.6,6.4,27.0,24.9,0.45,,24.1,,2.52,,62.67,,,,,,28.1,9.3,14.6,10.27,0.0,,,0.89,,,,
26-Jan-2019,11:15,26-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.29,256.9,,,,57.79,470.04,,,,59.3,23.6,22.4,29.5,51.6,0.44,,25.4,,2.52,,62.67,,,,,,25.97,8.34,14.82,10.27,0.0,,,0.89,,,,
26-Jan-2019,11:30,26-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,256.81,,,,56.34,626.96,,,,59.3,23.6,8.5,23.1,30.8,0.42,,26.78,,2.52,,62.67,,,,,,29.92,7.57,15.09,10.27,0.0,,,0.89,,,,
26-Jan-2019,11:45,26-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,278.59,,,,52.75,689.95,,,,59.3,23.6,4.3,24.1,26.5,0.39,,27.92,,2.52,,62.67,,,,,,29.06,7.02,15.73,10.27,0.0,,,0.89,,,,
26-Jan-2019,12:00,26-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,272.21,,,,51.1,608.11,,,,59.3,23.6,4.0,27.2,27.3,0.38,,30.35,,2.52,,62.67,,,,,,26.46,6.32,16.76,10.28,0.0,,,0.89,,,,
26-Jan-2019,12:15,26-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.67,288.1,,,,52.65,388.87,,,,59.3,22.4,7.3,24.2,27.0,0.42,,31.12,,2.52,,62.7,,,,,,27.23,6.4,16.47,10.31,0.0,,,0.9,,,,
26-Jan-2019,12:30,26-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,265.68,,,,51.59,268.53,,,,59.3,22.1,7.2,25.2,31.5,0.43,,32.99,,2.51,,62.6,,,,,,27.64,6.01,16.53,10.29,0.0,,,0.87,,,,
26-Jan-2019,12:45,26-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.16,260.35,,,,54.1,255.49,,,,59.3,22.1,7.2,30.8,36.9,0.45,,33.64,,2.52,,62.58,,,,,,23.81,6.24,16.12,10.28,0.0,,,0.88,,,,
26-Jan-2019,13:00,26-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,261.88,,,,54.64,215.32,,,,59.3,22.1,2.1,21.9,19.1,0.5,,34.27,,2.5,,62.7,,,,,,28.84,7.27,16.06,10.29,0.0,,,0.9,,,,
26-Jan-2019,13:15,26-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,259.26,,,,54.94,223.54,,,,59.3,21.2,1.6,26.9,24.8,0.52,,35.54,,2.54,,62.77,,,,,,27.43,8.28,15.97,10.27,0.0,,,0.9,,,,
26-Jan-2019,13:30,26-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,257.38,,,,55.15,231.13,,,,59.3,20.9,10.3,18.6,28.8,0.46,,35.77,,2.5,,62.61,,,,,,29.99,,16.02,10.3,0.0,,,0.89,,,,
26-Jan-2019,13:45,26-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,268.32,,,,51.97,222.72,,,,58.9,20.9,16.0,23.7,39.8,0.45,,35.1,,2.51,,62.78,,,,,,28.82,6.97,16.16,10.32,0.0,,,0.88,,,,
26-Jan-2019,14:00,26-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,257.55,,,,49.37,218.57,,,,56.9,20.9,9.1,22.2,31.2,0.36,,35.3,,2.53,,62.66,,,,,,28.78,5.29,16.28,10.3,0.0,,,0.89,,,,
26-Jan-2019,14:15,26-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,261.88,,,,48.45,220.22,,,,56.9,19.5,14.0,22.2,36.2,0.33,,33.44,,2.51,,62.72,,,,,,29.26,4.92,16.21,10.23,0.0,,,0.88,,,,
26-Jan-2019,14:30,26-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,258.21,,,,48.07,215.65,,,,56.9,19.1,10.7,31.3,42.0,0.3,,33.81,,2.52,,62.7,,,,,,26.48,4.44,16.12,10.26,0.0,,,0.91,,,,
26-Jan-2019,14:45,26-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,264.42,,,,48.27,212.26,,,,57.4,19.1,2.0,32.9,30.8,0.32,,34.75,,2.53,,62.65,,,,,,25.84,4.87,16.27,10.34,0.0,,,0.9,,,,
26-Jan-2019,15:00,26-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.23,257.34,,,,49.43,206.68,,,,60.0,19.1,3.9,29.4,32.9,0.33,,35.48,,2.51,,62.67,,,,,,27.17,4.6,16.08,10.34,0.0,,,0.88,,,,
26-Jan-2019,15:15,26-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.52,256.74,,,,51.57,213.13,,,,60.0,21.7,6.4,28.9,32.4,0.37,,36.86,,2.51,,62.62,,,,,,26.79,5.13,15.89,10.34,0.0,,,0.89,,,,
26-Jan-2019,15:30,26-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.67,256.41,,,,51.72,201.43,,,,60.0,22.6,2.6,21.4,24.1,0.34,,37.4,,2.51,,62.73,,,,,,28.06,4.52,15.58,10.25,0.0,,,0.88,,,,
