﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
26-Jan-2019,15:45,26-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.62,254.75,,,,53.7,191.61,,,,60.4,22.6,11.8,27.7,39.4,0.32,,35.24,,2.52,,62.66,,,,,,29.89,4.25,15.38,10.34,0.0,,,0.89,,,,
26-Jan-2019,16:00,26-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.4,255.79,,,,53.53,185.72,,,,62.4,22.6,8.2,24.9,33.2,0.31,,31.66,,2.51,,62.63,,,,,,28.34,4.08,15.25,10.29,0.0,,,0.88,,,,
26-Jan-2019,16:15,26-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,254.31,,,,54.16,187.14,,,,62.4,16.9,6.8,27.6,33.6,0.29,,33.23,,2.52,,62.67,,,,,,26.63,3.74,15.15,10.26,0.0,,,0.89,,,,
26-Jan-2019,16:30,26-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,250.67,,,,57.86,175.56,,,,62.4,15.1,9.3,16.6,25.7,0.32,,30.79,,2.52,,62.76,,,,,,29.34,3.81,14.95,10.26,0.0,,,0.9,,,,
26-Jan-2019,16:45,26-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,252.54,,,,58.95,165.62,,,,62.1,15.1,3.7,22.2,25.6,0.34,,28.09,,2.54,,62.61,,,,,,27.23,3.64,14.52,10.27,0.0,,,0.91,,,,
26-Jan-2019,17:00,26-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,252.1,,,,60.39,163.29,,,,60.5,15.1,2.3,29.7,29.5,0.34,,26.24,,2.52,,62.74,,,,,,25.82,3.65,14.08,10.32,0.0,,,0.88,,,,
26-Jan-2019,17:15,26-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,252.85,,,,62.65,158.09,,,,60.5,14.6,8.0,26.4,33.7,0.38,,22.77,,2.52,,62.63,,,,,,26.97,3.81,13.69,10.33,0.0,,,0.89,,,,
26-Jan-2019,17:30,26-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,249.73,,,,65.87,147.43,,,,60.5,14.4,1.3,22.3,16.6,0.53,,22.1,,2.52,,62.59,,,,,,28.85,,13.29,10.26,0.0,,,0.89,,,,
26-Jan-2019,17:45,26-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.15,251.55,,,,68.22,143.7,,,,60.1,14.4,10.4,23.9,33.4,0.47,,23.27,,2.52,,62.6,,,,,,29.57,3.99,12.7,10.25,0.0,,,0.88,,,,
26-Jan-2019,18:00,26-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.98,253.8,,,,69.98,139.4,,,,57.8,14.4,9.1,26.0,35.1,0.46,,23.21,,2.51,,62.62,,,,,,28.83,4.0,12.27,10.29,0.0,,,0.89,,,,
26-Jan-2019,18:15,26-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,252.24,,,,70.7,139.86,,,,57.8,14.9,9.4,22.2,31.6,0.52,,20.91,,2.5,,62.68,,,,,,28.17,4.02,11.99,10.26,0.0,,,0.88,,,,
26-Jan-2019,18:30,26-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,254.57,,,,71.02,137.19,,,,57.8,15.0,8.9,19.2,27.9,0.5,,21.47,,2.51,,62.66,,,,,,28.93,3.74,11.72,10.26,0.0,,,0.89,,,,
26-Jan-2019,18:45,26-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,257.37,,,,70.88,136.69,,,,57.5,15.0,15.9,29.9,45.8,0.48,,21.17,,2.51,,62.61,,,,,,29.93,3.66,11.48,10.25,0.0,,,0.9,,,,
26-Jan-2019,19:00,26-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,259.35,,,,69.29,138.87,,,,55.8,15.0,19.7,22.6,42.2,0.45,,23.66,,2.51,,62.69,,,,,,29.23,3.85,11.38,10.26,0.0,,,0.89,,,,
26-Jan-2019,19:15,26-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,257.55,,,,67.65,139.64,,,,55.8,16.8,19.1,25.5,43.6,0.44,,25.22,,2.5,,62.65,,,,,,30.52,3.68,11.31,10.29,0.0,,,0.91,,,,
26-Jan-2019,19:30,26-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.0,258.25,,,,67.25,140.15,,,,55.8,17.4,16.1,33.4,49.4,0.43,,25.85,,2.52,,62.62,,,,,,26.61,3.43,11.16,10.35,0.0,,,0.88,,,,
26-Jan-2019,19:45,26-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,257.68,,,,67.77,140.58,,,,55.7,17.4,7.1,27.6,31.3,0.44,,25.47,,2.52,,62.62,,,,,,26.2,3.19,10.92,10.28,0.0,,,0.93,,,,
26-Jan-2019,20:00,26-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,252.5,,,,68.89,142.39,,,,54.9,17.4,14.8,28.1,36.1,0.44,,24.77,,2.52,,62.63,,,,,,27.85,2.84,10.63,10.31,0.0,,,0.87,,,,
26-Jan-2019,20:15,26-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,250.66,,,,70.86,143.91,,,,54.9,16.9,24.6,23.1,43.8,0.44,,22.12,,2.51,,62.63,,,,,,29.75,2.55,10.23,10.29,0.0,,,0.88,,,,
26-Jan-2019,20:30,26-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,248.55,,,,71.87,142.13,,,,54.9,16.8,21.8,30.2,50.9,0.45,,21.44,,2.51,,62.65,,,,,,27.89,2.34,9.91,10.29,0.0,,,0.88,,,,
26-Jan-2019,20:45,26-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,253.23,,,,73.2,137.5,,,,55.3,16.8,23.3,31.5,51.3,0.44,,20.8,,2.52,,62.73,,,,,,23.74,2.28,9.72,10.32,0.0,,,0.87,,,,
26-Jan-2019,21:00,26-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.6,251.66,,,,73.34,137.49,,,,57.4,16.8,15.4,34.6,43.9,0.42,,20.69,,2.55,,62.7,,,,,,31.35,2.13,9.59,10.32,0.0,,,0.88,,,,
26-Jan-2019,21:15,26-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,254.52,,,,73.29,139.69,,,,57.4,16.0,38.9,28.7,61.4,0.43,,20.75,,2.5,,62.68,,,,,,27.69,2.18,9.55,10.29,0.0,,,0.89,,,,
26-Jan-2019,21:30,26-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,253.65,,,,74.07,140.03,,,,57.4,15.8,25.9,13.5,34.6,0.44,,21.58,,2.51,,62.67,,,,,,31.07,,9.42,10.37,0.0,,,0.87,,,,
26-Jan-2019,21:45,26-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,253.26,,,,74.65,143.37,,,,57.3,15.8,28.2,29.1,49.1,0.48,,20.78,,2.5,,62.62,,,,,,28.0,2.15,9.25,10.27,0.0,,,0.88,,,,
26-Jan-2019,22:00,26-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.76,255.18,,,,74.07,139.69,,,,56.7,15.8,26.1,31.7,54.2,0.44,,21.69,,2.53,,62.6,,,,,,29.81,2.25,9.31,10.26,0.0,,,0.92,,,,
26-Jan-2019,22:15,26-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,254.2,,,,75.07,139.51,,,,56.7,14.9,25.1,31.9,38.1,0.44,,21.57,,2.51,,62.58,,,,,,23.89,2.29,9.18,10.28,0.0,,,0.9,,,,
26-Jan-2019,22:30,26-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.61,252.06,,,,76.34,138.92,,,,56.7,14.6,21.1,25.6,36.3,0.47,,19.82,,2.51,,62.66,,,,,,25.99,2.42,9.01,10.38,0.0,,,0.89,,,,
26-Jan-2019,22:45,26-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,254.7,,,,77.0,139.62,,,,57.3,14.6,21.0,47.9,62.4,0.5,,18.48,,2.51,,62.61,,,,,,25.64,2.44,8.91,10.41,0.0,,,0.89,,,,
26-Jan-2019,23:00,26-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,255.6,,,,77.87,136.4,,,,60.8,14.6,19.1,27.4,35.1,0.47,,17.68,,2.51,,62.67,,,,,,29.14,2.44,8.81,10.44,0.0,,,0.88,,,,
26-Jan-2019,23:15,26-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,251.36,,,,78.69,138.47,,,,60.8,16.5,23.9,31.5,47.5,0.5,,17.1,,2.53,,62.76,,,,,,28.68,2.43,8.67,10.36,0.0,,,0.88,,,,
26-Jan-2019,23:30,26-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,257.67,,,,79.62,138.34,,,,60.8,17.1,22.8,31.6,42.1,0.49,,16.69,,2.51,,62.74,,,,,,24.33,2.57,8.53,10.31,0.0,,,0.9,,,,
26-Jan-2019,23:45,27-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,254.65,,,,79.17,142.04,,,,61.5,17.1,30.8,33.4,53.3,0.48,,17.01,,2.5,,62.73,,,,,,25.34,2.76,8.47,10.35,0.0,,,0.88,,,,
27-Jan-2019,00:00,27-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,257.53,,,,76.81,141.89,,,,66.0,17.1,20.6,37.2,43.0,0.43,,19.29,,2.52,,62.63,,,,,,25.94,3.15,8.65,10.32,0.0,,,0.89,,,,
27-Jan-2019,00:15,27-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,255.03,,,,77.09,140.1,,,,66.0,16.5,9.5,46.7,38.1,0.42,,19.97,,2.5,,62.69,,,,,,20.59,3.27,8.5,10.29,0.0,,,0.88,,,,
27-Jan-2019,00:30,27-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.4,243.09,,,,78.85,137.28,,,,66.0,16.3,22.0,34.0,38.8,0.41,,19.36,,2.51,,62.62,,,,,,25.53,3.05,8.19,10.31,0.0,,,0.88,,,,
27-Jan-2019,00:45,27-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,199.91,,,,83.1,137.74,,,,65.5,16.3,7.8,33.4,27.7,0.42,,17.68,,2.51,,62.65,,,,,,29.52,2.46,7.62,10.3,0.0,,,0.89,,,,
27-Jan-2019,01:00,27-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.57,241.07,,,,84.73,141.98,,,,69.8,16.9,43.5,22.8,57.0,0.48,,14.46,,0.03,,0.7,,,,,,26.52,2.39,7.37,0.11,0.0,,,0.01,,,,
27-Jan-2019,01:15,27-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.49,242.34,,,,84.92,141.99,,,,76.2,17.2,16.1,28.2,37.1,0.47,,14.64,,1.03,,25.75,,,,,,26.31,2.42,7.38,4.3,0.0,,,0.36,,,,
27-Jan-2019,01:30,27-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,246.68,,,,85.54,142.69,,,,106.7,17.2,24.5,23.5,36.9,0.49,,13.92,,2.5,,62.64,,,,,,28.5,2.65,7.3,10.47,0.0,,,0.89,,,,
27-Jan-2019,01:45,27-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,235.82,,,,86.14,138.09,,,,106.7,21.8,32.6,26.3,49.7,0.51,,13.03,,2.51,,62.69,,,,,,29.48,2.48,7.26,10.26,0.0,,,0.88,,,,
27-Jan-2019,02:00,27-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,247.74,,,,85.0,143.52,,,,106.7,23.6,24.6,43.7,65.8,0.55,,13.44,,2.52,,62.69,,,,,,20.68,2.77,7.35,10.33,0.0,,,0.9,,,,
27-Jan-2019,02:15,27-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,249.2,,,,85.05,144.43,,,,104.6,23.6,25.5,29.5,48.7,0.58,,13.64,,2.51,,62.69,,,,,,28.32,2.95,7.35,10.23,0.0,,,0.9,,,,
27-Jan-2019,02:30,27-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,250.36,,,,85.04,144.31,,,,86.0,23.6,44.2,20.4,60.5,0.58,,13.81,,2.51,,62.61,,,,,,29.12,3.18,7.34,10.37,0.0,,,0.89,,,,
27-Jan-2019,02:45,27-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,239.09,,,,86.38,140.01,,,,86.0,22.1,6.9,33.6,34.2,0.55,,13.92,,2.51,,62.65,,,,,,25.66,2.71,7.09,10.38,0.0,,,0.9,,,,
27-Jan-2019,03:00,27-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,250.6,,,,85.83,181.64,,,,74.0,19.7,14.0,29.6,40.1,0.6,,14.02,,2.52,,62.63,,,,,,29.5,3.64,6.99,10.27,0.0,,,0.9,,,,
27-Jan-2019,03:15,27-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.27,250.76,,,,86.09,231.93,,,,67.9,18.8,19.0,28.4,47.3,0.67,,14.24,,2.53,,62.64,,,,,,25.67,4.74,6.89,10.23,0.0,,,0.89,,,,
27-Jan-2019,03:30,27-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.21,253.1,,,,85.59,257.8,,,,67.9,18.8,21.8,24.9,46.2,0.7,,14.24,,2.53,,62.64,,,,,,25.15,5.78,7.27,10.23,0.0,,,0.89,,,,
27-Jan-2019,03:45,27-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,253.19,,,,83.64,364.05,,,,67.9,18.8,15.1,29.5,43.4,0.7,,14.69,,2.53,,62.64,,,,,,28.15,8.09,8.06,10.23,0.0,,,0.89,,,,
27-Jan-2019,04:00,27-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,254.7,,,,80.91,323.08,,,,67.9,18.8,17.3,19.9,34.5,0.71,,16.35,,2.53,,62.64,,,,,,30.56,11.99,9.06,10.23,0.0,,,0.89,,,,
27-Jan-2019,04:15,27-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.01,254.75,,,,82.13,277.14,,,,67.9,18.8,19.3,27.9,45.8,0.8,,17.5,,2.53,,62.64,,,,,,27.74,11.49,9.22,10.23,0.0,,,0.89,,,,
27-Jan-2019,04:30,27-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.29,254.31,,,,78.98,515.98,,,,67.9,18.8,11.8,27.2,37.1,0.94,,18.25,,2.53,,62.64,,,,,,29.12,14.65,10.0,10.23,0.0,,,0.89,,,,
27-Jan-2019,04:45,27-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,257.96,,,,73.77,464.91,,,,67.9,18.8,29.5,30.8,60.4,0.97,,21.04,,2.53,,62.64,,,,,,27.83,17.12,11.41,10.23,0.0,,,0.89,,,,
27-Jan-2019,05:00,27-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.3,257.79,,,,73.85,330.69,,,,67.9,18.8,22.4,26.4,47.0,0.95,,22.96,,2.53,,62.64,,,,,,29.99,13.93,11.5,10.23,0.0,,,0.89,,,,
27-Jan-2019,05:15,27-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.5,255.2,,,,71.52,504.85,,,,67.9,18.8,5.9,38.9,38.1,0.89,,24.14,,2.53,,62.64,,,,,,29.07,13.98,11.71,10.23,0.0,,,0.89,,,,
27-Jan-2019,05:30,27-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.4,254.73,,,,66.76,530.16,,,,67.9,18.8,14.4,29.2,40.5,0.78,,26.49,,2.53,,62.64,,,,,,25.67,11.98,12.44,10.23,0.0,,,0.89,,,,
27-Jan-2019,05:45,27-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.3,256.29,,,,65.95,438.22,,,,67.9,18.8,10.9,29.5,34.8,0.73,,27.18,,2.53,,62.64,,,,,,34.68,9.88,12.77,10.23,0.0,,,0.89,,,,
27-Jan-2019,06:00,27-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,258.33,,,,61.83,664.77,,,,67.9,18.8,25.7,36.6,59.1,0.65,,28.69,,2.53,,62.64,,,,,,27.79,9.1,13.6,10.23,0.0,,,0.89,,,,
27-Jan-2019,06:15,27-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,06:30,27-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,06:45,27-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,07:00,27-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,07:15,27-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,07:30,27-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,07:45,27-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,08:00,27-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,08:15,27-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,08:30,27-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,08:45,27-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,09:00,27-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,09:15,27-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,09:30,27-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,09:45,27-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,10:00,27-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,10:15,27-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,10:30,27-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,10:45,27-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,11:00,27-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,11:15,27-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,11:30,27-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-2019,11:45,27-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,256.99,,,,57.82,800.04,,,,67.9,18.8,15.3,37.3,47.0,0.57,,30.91,,2.53,,62.64,,,,,,26.77,8.35,14.23,10.23,0.0,,,0.89,,,,
27-Jan-2019,12:00,27-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,258.89,,,,52.82,733.66,,,,67.9,18.8,32.0,49.2,77.3,0.49,,32.06,,2.51,,62.69,,,,,,27.54,8.69,15.0,10.23,0.0,,,0.9,,,,
27-Jan-2019,12:15,27-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,263.25,,,,44.76,524.42,,,,67.9,19.2,25.9,28.9,45.4,0.33,,32.73,,2.51,,62.69,,,,,,33.6,8.43,15.75,10.27,0.0,,,0.89,,,,
27-Jan-2019,12:30,27-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,262.86,,,,39.4,340.8,,,,67.9,19.3,38.1,26.7,54.1,0.24,,35.44,,2.52,,62.72,,,,,,31.55,5.68,16.02,10.27,0.0,,,0.89,,,,
27-Jan-2019,12:45,27-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.62,255.8,,,,41.18,266.76,,,,67.4,19.3,35.2,44.4,66.8,0.23,,36.07,,2.5,,62.67,,,,,,27.23,4.77,15.79,10.25,0.0,,,0.9,,,,
27-Jan-2019,13:00,27-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.76,253.74,,,,44.21,213.5,,,,64.5,19.3,30.9,47.1,60.8,0.26,,36.65,,2.56,,62.64,,,,,,33.41,4.97,15.7,10.3,0.0,,,0.87,,,,
27-Jan-2019,13:15,27-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.72,255.74,,,,44.93,215.24,,,,64.5,17.8,30.1,70.5,94.4,0.26,,37.16,,2.5,,62.69,,,,,,23.06,4.79,15.6,10.31,0.0,,,0.91,,,,
27-Jan-2019,13:30,27-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.6,255.03,,,,44.26,219.08,,,,64.5,17.3,32.0,64.0,85.6,0.34,,37.2,,2.5,,62.68,,,,,,33.07,,15.71,10.26,0.0,,,0.89,,,,
27-Jan-2019,13:45,27-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.56,255.66,,,,46.27,245.98,,,,64.0,17.3,37.8,37.6,60.6,0.35,,37.84,,2.5,,62.75,,,,,,34.33,4.22,15.18,10.29,0.0,,,0.88,,,,
27-Jan-2019,14:00,27-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.39,257.63,,,,45.37,250.26,,,,61.2,17.3,33.6,57.7,74.7,0.33,,37.17,,2.51,,62.58,,,,,,21.47,3.91,15.68,10.34,0.0,,,0.87,,,,
27-Jan-2019,14:15,27-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.58,256.44,,,,45.2,224.47,,,,61.2,15.4,10.3,47.0,29.8,0.33,,36.97,,2.52,,62.67,,,,,,30.61,3.64,16.12,10.35,0.0,,,0.89,,,,
27-Jan-2019,14:30,27-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.62,258.38,,,,44.32,223.77,,,,61.2,14.8,28.8,48.9,56.9,0.35,,40.25,,2.52,,62.69,,,,,,28.81,4.81,15.97,10.3,0.0,,,0.89,,,,
27-Jan-2019,14:45,27-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.64,255.82,,,,46.21,213.12,,,,61.4,14.8,48.4,43.4,78.1,0.4,,41.68,,2.51,,62.72,,,,,,36.05,5.86,15.75,10.38,0.0,,,0.88,,,,
27-Jan-2019,15:00,27-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.42,257.63,,,,48.23,227.98,,,,62.8,14.8,51.2,47.3,83.5,0.35,,37.07,,2.51,,62.62,,,,,,31.29,4.71,15.73,10.28,0.0,,,0.9,,,,
27-Jan-2019,15:15,27-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,253.27,,,,45.49,254.84,,,,62.8,16.4,42.6,47.1,70.3,0.36,,36.96,,2.51,,62.66,,,,,,35.61,4.03,16.08,10.32,0.0,,,0.9,,,,
27-Jan-2019,15:30,27-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",2.0,255.22,,,,48.2,227.2,,,,62.8,16.9,33.0,64.3,78.6,0.38,,38.26,,2.51,,62.67,,,,,,26.94,3.83,15.8,10.27,0.0,,,0.89,,,,
27-Jan-2019,15:45,27-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.72,255.0,,,,47.22,214.31,,,,64.0,16.9,10.4,57.4,29.8,0.37,,36.56,,2.54,,62.63,,,,,,23.18,3.63,15.94,10.33,0.0,,,0.89,,,,
27-Jan-2019,16:00,27-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.51,256.08,,,,42.48,171.32,,,,71.0,16.9,31.3,35.6,53.6,0.28,,35.66,,2.52,,62.64,,,,,,28.37,2.21,15.58,10.33,0.0,,,0.9,,,,
