﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
27-Jan-2019,16:15,27-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.42,258.54,,,,42.5,162.97,,,,71.0,14.7,51.5,51.8,92.9,0.24,,35.46,,2.51,,62.71,,,,,,36.27,1.67,15.07,10.28,0.0,,,0.88,,,,
27-Jan-2019,16:30,27-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,250.59,,,,45.41,160.3,,,,71.0,14.0,25.7,53.8,54.7,0.25,,32.69,,2.53,,62.62,,,,,,25.96,1.7,14.81,10.23,0.0,,,0.87,,,,
27-Jan-2019,16:45,27-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,251.96,,,,47.98,164.04,,,,70.3,14.0,61.7,43.8,91.8,0.26,,30.06,,2.54,,62.6,,,,,,27.1,1.73,14.51,10.26,0.0,,,0.88,,,,
27-Jan-2019,17:00,27-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,250.83,,,,51.52,145.4,,,,65.9,14.0,48.4,61.1,93.0,0.31,,29.01,,2.53,,62.6,,,,,,35.78,2.24,14.11,10.29,0.0,,,0.87,,,,
27-Jan-2019,17:15,27-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,248.77,,,,54.56,140.26,,,,65.9,12.2,42.4,52.4,80.0,0.68,,25.25,,2.51,,62.67,,,,,,27.76,4.24,13.69,10.28,0.0,,,0.88,,,,
27-Jan-2019,17:30,27-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,255.17,,,,57.95,129.74,,,,65.9,11.7,57.0,56.6,98.1,0.64,,23.88,,2.51,,62.67,,,,,,34.35,,13.22,10.27,0.0,,,0.89,,,,
27-Jan-2019,17:45,27-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.23,251.64,,,,60.46,126.1,,,,65.7,11.7,22.7,57.6,68.1,0.77,,22.72,,2.52,,62.69,,,,,,31.93,4.32,12.77,10.32,0.0,,,0.89,,,,
27-Jan-2019,18:00,27-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,250.65,,,,63.38,113.68,,,,64.7,11.7,50.3,49.5,89.5,0.97,,20.86,,2.52,,62.71,,,,,,30.11,4.5,12.37,10.3,0.0,,,0.89,,,,
27-Jan-2019,18:15,27-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,255.77,,,,64.59,116.93,,,,64.7,15.8,90.6,42.8,122.6,0.61,,19.99,,2.52,,62.65,,,,,,30.65,3.06,12.01,10.28,0.0,,,0.89,,,,
27-Jan-2019,18:30,27-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,256.06,,,,61.56,119.82,,,,64.7,17.1,31.5,41.1,56.8,0.46,,22.09,,2.51,,62.63,,,,,,23.73,2.83,11.81,10.31,0.0,,,0.88,,,,
27-Jan-2019,18:45,27-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,250.58,,,,58.16,121.73,,,,64.1,17.1,40.6,41.5,75.5,0.46,,21.41,,2.51,,62.74,,,,,,24.16,2.55,11.61,10.32,0.0,,,0.89,,,,
27-Jan-2019,19:00,27-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.25,250.55,,,,58.57,127.08,,,,60.8,17.1,26.0,45.0,58.3,0.48,,19.94,,2.52,,62.68,,,,,,33.04,2.24,11.17,10.28,0.0,,,0.89,,,,
27-Jan-2019,19:15,27-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,254.66,,,,58.41,124.9,,,,60.8,18.0,35.7,64.0,87.7,0.47,,21.17,,2.51,,62.68,,,,,,21.56,2.21,10.93,10.29,0.0,,,0.88,,,,
27-Jan-2019,19:30,27-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,252.99,,,,58.66,124.52,,,,60.8,18.4,12.2,49.2,40.5,0.42,,22.42,,2.53,,62.75,,,,,,21.16,2.04,10.77,10.29,0.0,,,0.92,,,,
27-Jan-2019,19:45,27-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,254.82,,,,59.5,123.94,,,,60.6,18.4,32.4,36.2,52.2,0.4,,23.18,,2.52,,62.65,,,,,,28.99,1.99,10.6,10.3,0.0,,,0.87,,,,
27-Jan-2019,20:00,27-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,251.44,,,,62.1,119.99,,,,59.2,18.4,21.1,44.1,46.4,0.43,,20.46,,2.51,,62.69,,,,,,28.71,1.81,10.25,10.31,0.0,,,0.89,,,,
27-Jan-2019,20:15,27-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,247.14,,,,64.22,129.81,,,,59.2,16.3,7.7,48.3,33.9,0.52,,12.96,,2.5,,62.64,,,,,,17.59,1.75,9.86,10.32,0.0,,,0.88,,,,
27-Jan-2019,20:30,27-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,252.24,,,,64.2,126.9,,,,59.2,15.6,27.0,43.4,65.6,0.48,,17.18,,2.53,,62.7,,,,,,26.15,1.85,9.82,10.35,0.0,,,0.91,,,,
27-Jan-2019,20:45,27-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,252.55,,,,64.75,130.39,,,,59.4,15.6,40.1,53.5,77.7,0.46,,18.48,,2.52,,62.67,,,,,,37.7,1.82,9.66,10.26,0.0,,,0.88,,,,
27-Jan-2019,21:00,27-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,250.2,,,,64.55,128.7,,,,60.4,15.6,54.4,34.9,62.2,0.43,,20.29,,2.51,,62.67,,,,,,29.76,1.74,9.66,10.27,0.0,,,0.91,,,,
27-Jan-2019,21:15,27-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,250.14,,,,65.2,128.54,,,,60.4,17.0,15.0,50.0,36.7,0.42,,20.04,,2.5,,62.65,,,,,,27.16,1.85,9.61,10.29,0.0,,,0.89,,,,
27-Jan-2019,21:30,27-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,255.98,,,,66.07,125.87,,,,60.4,17.4,32.0,52.7,64.0,0.43,,19.04,,2.51,,62.67,,,,,,37.13,,9.49,10.3,0.0,,,0.88,,,,
27-Jan-2019,21:45,27-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,252.75,,,,66.39,124.63,,,,60.2,17.4,24.6,57.6,64.0,0.42,,21.13,,2.5,,62.76,,,,,,29.54,1.75,9.43,10.23,0.0,,,0.89,,,,
27-Jan-2019,22:00,27-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.89,252.08,,,,67.49,128.21,,,,58.7,17.4,59.0,51.2,93.4,0.46,,19.47,,2.52,,62.6,,,,,,34.32,1.68,9.26,10.3,0.0,,,0.88,,,,
27-Jan-2019,22:15,27-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,249.37,,,,68.92,128.27,,,,58.7,15.8,42.9,65.6,95.2,0.47,,18.59,,2.52,,62.65,,,,,,32.21,1.52,8.97,10.29,0.0,,,0.88,,,,
27-Jan-2019,22:30,27-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,249.64,,,,69.41,131.94,,,,58.7,15.3,40.8,48.9,70.2,0.44,,19.82,,2.5,,62.64,,,,,,26.78,1.46,8.78,10.27,0.0,,,0.89,,,,
27-Jan-2019,22:45,27-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.1,249.59,,,,69.39,131.9,,,,58.5,15.3,26.8,28.3,34.5,0.44,,21.09,,2.51,,62.64,,,,,,40.59,1.41,8.76,10.26,0.0,,,0.88,,,,
27-Jan-2019,23:00,27-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,248.95,,,,69.07,131.61,,,,57.0,15.3,41.7,43.7,64.2,0.46,,21.85,,2.51,,62.65,,,,,,32.34,1.45,8.76,10.32,0.0,,,0.87,,,,
27-Jan-2019,23:15,27-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,252.09,,,,68.0,129.53,,,,57.0,15.5,21.3,48.9,47.7,0.45,,21.96,,2.53,,62.62,,,,,,18.1,1.58,8.87,10.38,0.0,,,0.89,,,,
27-Jan-2019,23:30,27-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.82,253.29,,,,68.54,126.84,,,,57.0,15.6,23.7,44.7,52.1,0.44,,22.91,,2.52,,62.8,,,,,,28.2,1.71,8.74,10.32,0.0,,,0.9,,,,
27-Jan-2019,23:45,28-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.35,243.17,,,,71.81,118.13,,,,56.8,15.6,8.8,36.4,29.1,0.45,,21.7,,2.51,,62.77,,,,,,29.38,1.43,8.32,10.25,0.0,,,0.87,,,,
28-Jan-2019,00:00,28-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,247.35,,,,72.88,132.84,,,,55.2,15.6,35.1,47.2,70.2,0.47,,19.62,,2.51,,62.64,,,,,,26.23,1.47,7.99,10.29,0.0,,,0.89,,,,
28-Jan-2019,00:15,28-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,247.68,,,,72.42,129.76,,,,55.2,14.2,43.0,34.2,54.7,0.45,,20.55,,2.52,,62.64,,,,,,23.93,1.59,8.02,10.32,0.0,,,0.89,,,,
28-Jan-2019,00:30,28-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,246.67,,,,73.16,127.95,,,,55.2,13.8,33.5,40.9,66.6,0.46,,19.45,,2.51,,62.64,,,,,,29.03,1.49,7.96,10.33,0.0,,,0.89,,,,
28-Jan-2019,00:45,28-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.78,252.63,,,,73.47,130.0,,,,55.2,13.8,24.0,37.0,50.9,0.45,,19.56,,2.52,,62.65,,,,,,30.77,1.49,7.91,10.35,0.0,,,0.89,,,,
28-Jan-2019,01:00,28-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,257.15,,,,73.7,123.09,,,,277.8,13.0,18.6,49.2,58.9,0.45,,20.75,,0.03,,0.7,,,,,,19.35,1.47,7.97,0.12,0.0,,,0.01,,,,
28-Jan-2019,01:15,28-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.71,253.01,,,,75.15,127.88,,,,351.1,12.6,17.1,37.5,51.1,0.47,,18.73,,1.03,,25.76,,,,,,28.41,1.4,7.79,4.24,0.0,,,0.36,,,,
28-Jan-2019,01:30,28-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.99,251.11,,,,75.28,132.96,,,,105.2,12.6,28.0,33.2,49.6,0.48,,19.54,,2.51,,62.67,,,,,,32.28,1.5,7.68,10.32,0.0,,,0.89,,,,
28-Jan-2019,01:45,28-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.15,250.05,,,,75.45,134.31,,,,105.2,13.8,15.4,29.3,37.4,0.46,,20.55,,2.52,,62.62,,,,,,33.26,1.44,7.6,10.28,0.0,,,0.9,,,,
28-Jan-2019,02:00,28-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,02:15,28-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,02:30,28-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,02:45,28-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,03:00,28-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,03:15,28-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,03:30,28-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,03:45,28-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,04:00,28-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,04:15,28-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,04:30,28-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,04:45,28-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,05:00,28-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,05:15,28-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,05:30,28-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,05:45,28-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,06:00,28-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-2019,06:15,28-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.98,252.32,,,,77.98,131.64,,,,99.4,14.6,2.9,35.0,27.7,,,20.55,,2.51,,62.73,,,,,,22.06,,7.21,10.32,0.0,,,0.89,,,,
28-Jan-2019,06:30,28-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.97,250.27,,,,89.02,134.06,,,,57.8,16.9,30.8,23.4,53.0,0.58,,16.37,,0.03,,0.76,,,,,,28.43,2.32,5.7,0.13,0.0,,,0.01,,,,
28-Jan-2019,06:45,28-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,252.47,,,,88.43,132.48,,,,57.8,16.9,10.0,32.8,41.2,0.6,,16.1,,0.84,,20.89,,,,,,24.98,2.45,5.75,3.45,0.0,,,0.29,,,,
28-Jan-2019,07:00,28-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,254.59,,,,87.85,134.47,,,,57.8,17.0,10.0,30.0,39.0,0.6,,15.81,,2.52,,62.66,,,,,,29.66,2.57,5.78,10.34,0.0,,,0.88,,,,
28-Jan-2019,07:15,28-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,256.01,,,,86.93,138.44,,,,57.6,17.0,9.0,31.1,36.8,0.61,,15.53,,2.51,,62.67,,,,,,27.91,2.57,5.88,10.32,0.0,,,0.88,,,,
28-Jan-2019,07:30,28-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.05,251.28,,,,86.47,161.53,,,,55.7,17.0,11.3,27.3,32.7,0.63,,15.79,,2.52,,62.59,,,,,,25.14,2.65,5.9,10.29,0.0,,,0.89,,,,
28-Jan-2019,07:45,28-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,249.29,,,,86.33,227.06,,,,55.7,17.9,13.5,27.6,39.0,0.67,,16.12,,2.5,,62.58,,,,,,26.52,2.64,5.99,10.29,0.0,,,0.89,,,,
28-Jan-2019,08:00,28-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,251.05,,,,83.49,290.49,,,,55.7,18.3,18.8,21.9,40.5,0.63,,14.69,,2.51,,62.77,,,,,,27.99,,6.64,10.3,0.0,,,0.88,,,,
28-Jan-2019,08:15,28-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,251.78,,,,80.66,349.89,,,,56.9,18.3,6.0,25.4,29.8,0.65,,15.66,,2.52,,62.66,,,,,,26.92,2.79,7.23,10.29,0.0,,,0.89,,,,
28-Jan-2019,08:30,28-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.27,248.93,,,,79.62,401.54,,,,67.6,18.3,5.1,22.8,20.4,0.69,,15.59,,2.51,,62.65,,,,,,27.49,3.2,7.57,10.3,0.0,,,0.89,,,,
28-Jan-2019,08:45,28-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.22,251.88,,,,77.82,301.49,,,,67.6,19.4,1.6,22.6,13.7,0.7,,16.08,,2.52,,62.63,,,,,,27.29,3.9,8.13,10.32,0.0,,,0.88,,,,
28-Jan-2019,09:00,28-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,258.09,,,,74.92,341.59,,,,67.6,19.8,11.7,24.8,36.2,0.7,,17.34,,2.51,,62.64,,,,,,28.73,4.83,8.98,10.31,0.0,,,0.88,,,,
28-Jan-2019,09:15,28-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.09,256.25,,,,73.34,447.04,,,,67.2,19.8,3.5,23.8,25.7,0.66,,17.72,,2.52,,62.63,,,,,,30.17,5.96,9.78,10.26,0.0,,,0.9,,,,
28-Jan-2019,09:30,28-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,257.44,,,,72.07,411.21,,,,63.1,19.8,8.5,24.7,33.2,0.78,,17.78,,2.53,,62.6,,,,,,27.52,7.21,10.42,10.29,0.0,,,0.9,,,,
28-Jan-2019,09:45,28-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,258.49,,,,68.46,398.39,,,,63.1,22.6,5.2,23.5,27.3,0.64,,19.91,,2.51,,62.63,,,,,,28.4,7.86,11.42,10.29,0.0,,,0.89,,,,
28-Jan-2019,10:00,28-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,257.25,,,,66.54,656.57,,,,63.1,23.7,5.7,25.4,30.8,0.65,,20.93,,2.51,,62.58,,,,,,27.18,6.93,12.15,10.24,0.0,,,0.88,,,,
28-Jan-2019,10:15,28-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,254.26,,,,64.05,429.55,,,,63.2,23.7,4.8,27.6,31.6,0.59,,22.55,,2.52,,62.61,,,,,,28.52,6.54,12.88,10.31,0.0,,,0.88,,,,
28-Jan-2019,10:30,28-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.24,254.57,,,,61.69,262.62,,,,63.8,23.7,4.4,21.0,24.8,0.56,,24.39,,2.52,,62.64,,,,,,24.85,6.59,13.38,10.3,0.0,,,0.88,,,,
28-Jan-2019,10:45,28-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.33,258.57,,,,57.63,558.74,,,,63.8,23.2,5.5,22.6,27.8,0.53,,23.82,,2.54,,62.63,,,,,,27.57,6.86,13.62,10.31,0.0,,,0.9,,,,
28-Jan-2019,11:00,28-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,258.43,,,,54.34,653.61,,,,63.8,23.0,7.7,25.0,32.6,0.48,,25.5,,2.53,,62.7,,,,,,27.89,7.09,14.19,10.28,0.0,,,0.87,,,,
28-Jan-2019,11:15,28-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.37,257.18,,,,53.2,555.69,,,,63.4,23.0,13.3,22.2,34.9,0.46,,25.72,,2.51,,62.7,,,,,,30.21,6.52,14.57,10.3,0.0,,,0.89,,,,
28-Jan-2019,11:30,28-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.48,253.44,,,,48.87,649.05,,,,60.2,23.0,11.1,18.2,29.3,0.43,,23.56,,2.53,,62.74,,,,,,31.25,5.64,15.0,10.23,0.0,,,0.9,,,,
28-Jan-2019,11:45,28-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.39,257.34,,,,43.79,810.24,,,,60.2,19.0,13.8,25.9,39.7,0.37,,23.87,,2.52,,62.64,,,,,,28.09,4.97,15.12,10.27,0.0,,,0.87,,,,
28-Jan-2019,12:00,28-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,260.46,,,,45.13,760.89,,,,60.2,17.4,8.3,30.1,38.5,0.34,,23.48,,2.53,,62.62,,,,,,28.92,,15.67,10.27,0.0,,,0.89,,,,
28-Jan-2019,12:15,28-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,257.98,,,,43.85,635.53,,,,60.2,17.4,13.5,24.3,35.2,0.35,,31.29,,2.51,,62.65,,,,,,28.06,5.39,15.97,10.42,0.0,,,0.87,,,,
28-Jan-2019,12:30,28-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.3,256.2,,,,45.0,299.3,,,,60.3,17.4,8.6,19.5,27.0,0.34,,33.04,,2.51,,62.68,,,,,,29.29,6.17,15.8,10.34,0.0,,,0.89,,,,
28-Jan-2019,12:45,28-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.6,253.68,,,,43.56,262.71,,,,60.3,16.4,11.2,23.4,34.5,0.33,,28.96,,2.53,,62.73,,,,,,26.74,6.01,15.86,10.28,0.0,,,0.9,,,,
28-Jan-2019,13:00,28-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.7,256.43,,,,43.99,195.19,,,,60.3,15.9,19.8,31.9,51.7,0.31,,26.39,,2.51,,62.7,,,,,,27.35,5.01,15.74,10.35,0.0,,,0.88,,,,
28-Jan-2019,13:15,28-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.12,263.71,,,,41.56,191.71,,,,60.1,15.9,12.9,32.3,44.4,0.3,,26.89,,2.53,,62.68,,,,,,26.78,4.7,15.94,10.3,0.0,,,0.89,,,,
28-Jan-2019,13:30,28-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.63,259.76,,,,39.99,215.47,,,,57.6,15.9,6.6,19.6,24.6,0.27,,28.5,,2.52,,62.71,,,,,,31.11,6.21,15.78,10.27,0.0,,,0.88,,,,
28-Jan-2019,13:45,28-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.72,253.18,,,,40.46,219.42,,,,57.6,16.8,10.2,22.2,28.7,0.27,,30.07,,2.53,,62.61,,,,,,26.98,7.65,15.69,10.28,0.0,,,0.89,,,,
28-Jan-2019,14:00,28-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.42,257.79,,,,42.0,204.7,,,,57.6,17.1,3.5,24.6,26.3,0.29,,30.29,,2.53,,62.61,,,,,,27.26,7.62,15.9,10.3,0.0,,,0.88,,,,
28-Jan-2019,14:15,28-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.5,254.72,,,,43.16,201.9,,,,58.2,17.1,13.4,27.1,40.5,0.29,,28.95,,2.52,,62.58,,,,,,30.24,5.12,15.99,10.38,0.0,,,0.89,,,,
28-Jan-2019,14:30,28-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.8,253.02,,,,43.82,201.33,,,,63.8,17.1,11.3,18.6,29.5,0.29,,29.17,,2.52,,62.72,,,,,,30.83,4.42,15.89,10.34,0.0,,,0.89,,,,
28-Jan-2019,14:45,28-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",2.08,251.81,,,,44.26,196.0,,,,63.8,15.7,9.2,25.0,33.9,0.34,,15.96,,2.5,,62.59,,,,,,27.49,4.31,15.93,10.27,0.0,,,0.9,,,,
28-Jan-2019,15:00,28-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.46,255.55,,,,45.49,193.97,,,,63.8,15.0,6.3,20.7,25.6,0.31,,24.72,,2.51,,62.65,,,,,,27.99,3.79,16.03,10.34,0.0,,,0.91,,,,
28-Jan-2019,15:15,28-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.69,252.17,,,,46.23,207.22,,,,63.5,15.0,6.6,27.3,33.4,0.3,,29.24,,2.53,,62.64,,,,,,26.16,3.79,16.05,10.29,0.0,,,0.89,,,,
28-Jan-2019,15:30,28-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.17,258.98,,,,46.8,182.95,,,,61.1,15.0,8.7,24.6,30.1,0.31,,29.06,,2.52,,62.7,,,,,,27.95,3.73,16.14,10.4,0.0,,,0.88,,,,
28-Jan-2019,15:45,28-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.29,253.57,,,,46.31,177.9,,,,61.1,13.4,3.3,25.8,27.6,0.32,,29.96,,2.53,,62.67,,,,,,28.55,3.83,16.14,10.24,0.0,,,0.89,,,,
28-Jan-2019,16:00,28-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.42,254.35,,,,47.58,172.14,,,,61.1,12.8,11.4,20.0,31.2,0.31,,25.64,,2.51,,62.71,,,,,,29.24,,16.03,10.29,0.0,,,0.88,,,,
