﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
28-Jan-2019,16:15,28-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,256.86,,,,49.14,166.37,,,,60.8,12.8,14.8,26.3,40.6,0.3,,23.85,,2.53,,62.65,,,,,,27.09,3.35,15.91,10.35,0.0,,,0.88,,,,
28-Jan-2019,16:30,28-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.34,252.85,,,,49.32,162.82,,,,58.2,12.8,20.5,21.9,42.1,0.31,,26.91,,2.54,,62.59,,,,,,31.56,3.26,15.84,10.28,0.0,,,0.89,,,,
28-Jan-2019,16:45,28-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,256.46,,,,51.11,167.01,,,,58.2,11.6,5.8,25.8,30.5,0.33,,26.82,,2.53,,62.67,,,,,,27.26,3.04,15.49,10.3,0.0,,,0.88,,,,
28-Jan-2019,17:00,28-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.19,252.95,,,,52.21,150.1,,,,58.2,11.1,6.7,23.3,28.3,0.33,,25.38,,2.5,,62.65,,,,,,26.22,3.42,15.19,10.33,0.0,,,0.89,,,,
28-Jan-2019,17:15,28-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.96,249.68,,,,52.78,139.42,,,,58.0,11.1,8.1,24.1,31.7,0.37,,23.74,,2.51,,62.71,,,,,,28.14,3.96,14.81,10.31,0.0,,,0.9,,,,
28-Jan-2019,17:30,28-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,252.37,,,,55.22,128.93,,,,56.7,11.1,9.9,23.8,32.9,0.39,,21.62,,2.52,,62.67,,,,,,28.3,4.0,14.26,10.28,0.0,,,0.9,,,,
28-Jan-2019,17:45,28-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,248.4,,,,57.57,121.22,,,,56.7,12.4,6.7,22.8,28.2,0.41,,19.84,,2.53,,62.59,,,,,,28.78,3.97,13.77,10.33,0.0,,,0.87,,,,
28-Jan-2019,18:00,28-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,245.47,,,,62.34,110.47,,,,56.7,12.8,10.6,23.1,32.6,0.47,,19.95,,2.54,,62.7,,,,,,29.33,3.49,13.07,10.24,0.0,,,0.89,,,,
28-Jan-2019,18:15,28-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.71,250.99,,,,62.13,117.97,,,,57.2,12.8,15.0,27.6,40.3,0.53,,18.47,,2.52,,62.65,,,,,,29.45,3.48,12.78,10.32,0.0,,,0.89,,,,
28-Jan-2019,18:30,28-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.95,253.36,,,,61.05,123.88,,,,61.7,12.8,35.6,24.9,60.0,0.56,,17.45,,2.52,,62.66,,,,,,30.41,3.32,12.67,10.33,0.0,,,0.88,,,,
28-Jan-2019,18:45,28-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,252.13,,,,60.56,126.08,,,,61.7,12.4,21.5,28.2,48.7,0.55,,20.87,,2.52,,62.69,,,,,,27.43,3.58,12.49,10.23,0.0,,,0.91,,,,
28-Jan-2019,19:00,28-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.98,254.91,,,,60.99,122.66,,,,61.7,12.2,20.3,16.4,33.8,0.55,,22.44,,2.51,,62.68,,,,,,32.86,3.49,12.21,10.29,0.0,,,0.89,,,,
28-Jan-2019,19:15,28-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,252.32,,,,62.38,119.73,,,,61.4,12.2,15.4,33.4,44.2,0.6,,21.64,,2.51,,62.69,,,,,,26.92,3.31,11.9,10.24,0.0,,,0.88,,,,
28-Jan-2019,19:30,28-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,249.57,,,,64.1,122.21,,,,58.7,12.2,12.9,23.1,26.8,0.62,,18.21,,2.52,,62.64,,,,,,31.84,3.11,11.57,10.27,0.0,,,0.88,,,,
28-Jan-2019,19:45,28-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,249.95,,,,65.32,128.88,,,,58.7,12.8,26.1,43.3,67.1,0.63,,19.72,,2.52,,62.7,,,,,,27.04,3.12,11.3,10.28,0.0,,,0.9,,,,
28-Jan-2019,20:00,28-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.07,251.61,,,,66.77,127.55,,,,58.7,13.1,20.9,36.7,45.3,0.63,,22.31,,2.52,,62.59,,,,,,25.05,,11.16,10.26,0.0,,,0.88,,,,
28-Jan-2019,20:15,28-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.26,252.09,,,,68.12,129.03,,,,58.6,13.1,32.0,32.3,54.9,0.62,,21.32,,2.51,,62.58,,,,,,32.9,3.52,11.05,10.28,0.0,,,0.88,,,,
28-Jan-2019,20:30,28-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,251.71,,,,69.02,126.13,,,,57.2,13.1,37.5,35.8,62.1,0.57,,22.21,,2.55,,62.75,,,,,,30.48,3.74,10.89,10.37,0.0,,,0.88,,,,
28-Jan-2019,20:45,28-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,251.9,,,,70.29,122.35,,,,57.2,14.7,46.0,41.3,83.3,0.56,,21.76,,2.52,,62.65,,,,,,29.93,3.36,10.59,10.31,0.0,,,0.89,,,,
28-Jan-2019,21:00,28-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.41,256.47,,,,72.09,118.47,,,,57.2,15.3,37.1,41.6,66.1,0.57,,18.84,,2.52,,62.66,,,,,,25.77,3.03,10.3,10.31,0.0,,,0.91,,,,
28-Jan-2019,21:15,28-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,248.73,,,,74.01,125.53,,,,57.6,15.3,19.1,42.0,53.5,0.63,,14.42,,2.53,,62.64,,,,,,27.8,2.65,9.91,10.23,0.0,,,0.87,,,,
28-Jan-2019,21:30,28-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,252.66,,,,72.83,126.18,,,,61.7,15.3,25.2,40.7,56.8,0.56,,19.22,,2.55,,62.74,,,,,,27.53,2.5,9.89,10.23,0.0,,,0.9,,,,
28-Jan-2019,21:45,28-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.71,249.61,,,,71.81,124.28,,,,61.7,17.7,20.1,40.8,48.1,0.56,,19.91,,2.52,,62.69,,,,,,31.12,2.57,9.87,10.23,0.0,,,0.92,,,,
28-Jan-2019,22:00,28-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,249.11,,,,70.99,127.74,,,,61.7,18.7,27.2,34.6,52.0,0.56,,20.67,,2.52,,62.64,,,,,,23.41,2.64,9.79,10.32,0.0,,,0.9,,,,
28-Jan-2019,22:15,28-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.29,253.28,,,,70.2,131.61,,,,62.2,18.7,24.9,33.3,40.4,0.53,,22.37,,2.51,,62.78,,,,,,27.13,2.8,9.66,10.49,0.0,,,0.87,,,,
28-Jan-2019,22:30,28-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,252.02,,,,69.37,130.06,,,,67.0,18.7,40.5,45.9,81.7,0.52,,23.28,,2.52,,62.77,,,,,,28.34,3.0,9.56,10.34,0.0,,,0.87,,,,
28-Jan-2019,22:45,28-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.33,254.46,,,,69.47,131.43,,,,67.0,18.5,24.0,28.8,41.7,0.52,,24.0,,2.54,,62.65,,,,,,26.01,3.07,9.43,10.24,0.0,,,0.88,,,,
28-Jan-2019,23:00,28-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,263.43,,,,70.76,125.77,,,,67.0,18.4,49.2,43.7,85.7,0.54,,21.33,,2.52,,62.67,,,,,,29.46,2.88,9.26,10.22,0.0,,,0.89,,,,
28-Jan-2019,23:15,28-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,262.02,,,,72.72,122.39,,,,66.6,18.4,14.9,39.0,37.0,0.53,,21.16,,2.53,,62.67,,,,,,30.32,2.61,8.94,10.38,0.0,,,0.9,,,,
28-Jan-2019,23:30,28-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.73,255.13,,,,73.2,128.18,,,,63.2,18.4,31.2,41.5,64.7,0.55,,21.7,,2.52,,62.64,,,,,,34.13,2.25,8.81,10.28,0.0,,,0.88,,,,
28-Jan-2019,23:45,29-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.84,253.45,,,,73.24,128.48,,,,63.2,17.6,68.9,38.9,94.3,0.54,,22.59,,2.51,,62.65,,,,,,30.2,2.28,8.84,10.28,0.0,,,0.9,,,,
29-Jan-2019,00:00,29-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.92,253.35,,,,74.07,130.11,,,,63.2,17.3,20.6,53.0,62.7,0.52,,23.12,,2.52,,62.7,,,,,,32.27,,8.68,10.25,0.0,,,0.89,,,,
29-Jan-2019,00:15,29-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.83,254.03,,,,75.02,128.36,,,,63.2,17.3,34.0,65.7,90.2,0.55,,22.77,,2.51,,62.71,,,,,,22.32,2.24,8.55,10.27,0.0,,,0.89,,,,
29-Jan-2019,00:30,29-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,252.16,,,,77.3,121.23,,,,63.3,17.3,55.5,53.1,100.8,0.55,,20.67,,2.53,,62.68,,,,,,29.22,2.17,8.28,10.29,0.0,,,0.89,,,,
29-Jan-2019,00:45,29-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.74,252.13,,,,79.55,128.02,,,,63.3,18.2,14.3,44.2,36.0,0.58,,15.73,,2.51,,62.67,,,,,,22.1,2.09,7.99,10.28,0.0,,,0.89,,,,
29-Jan-2019,01:00,29-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,01:15,29-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,01:30,29-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,01:45,29-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,02:00,29-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,02:15,29-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,02:30,29-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,02:45,29-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,03:00,29-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,03:15,29-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,03:30,29-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,03:45,29-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,04:00,29-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,04:15,29-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,04:30,29-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,04:45,29-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,05:00,29-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,05:15,29-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,05:30,29-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,05:45,29-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,06:00,29-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,06:15,29-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,06:30,29-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,06:45,29-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,07:00,29-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,07:15,29-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,07:30,29-Jan-2019,07:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,07:45,29-Jan-2019,08:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,08:00,29-Jan-2019,08:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,08:15,29-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,08:30,29-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,08:45,29-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,09:00,29-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,09:15,29-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,09:30,29-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,09:45,29-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,10:00,29-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,10:15,29-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,10:30,29-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,10:45,29-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,11:00,29-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,11:15,29-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,11:30,29-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,11:45,29-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,12:00,29-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,12:15,29-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,12:30,29-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,12:45,29-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,13:00,29-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,13:15,29-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,13:30,29-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,13:45,29-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,14:00,29-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,14:15,29-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,14:30,29-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,14:45,29-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,15:00,29-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,15:15,29-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,15:30,29-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,15:45,29-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,16:00,29-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,16:15,29-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,16:30,29-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,16:45,29-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,17:00,29-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,17:15,29-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,17:30,29-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,17:45,29-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,18:00,29-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,18:15,29-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,18:30,29-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,18:45,29-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,19:00,29-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,19:15,29-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,19:30,29-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,19:45,29-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,20:00,29-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,20:15,29-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,20:30,29-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,20:45,29-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,21:00,29-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,21:15,29-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,21:30,29-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,21:45,29-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,22:00,29-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,22:15,29-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,22:30,29-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,22:45,29-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,23:00,29-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,23:15,29-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,23:30,29-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-2019,23:45,30-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.09,184.79,,,,74.25,124.5,,,,61.9,19.1,15.8,48.3,42.9,0.52,,18.38,,2.53,,62.64,,,,,,27.38,2.19,8.84,10.28,0.0,,,0.9,,,,
